Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
551,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.2,0.5,0.129032258065,0.205128205128,24,24,162,348,0.129032258065,0.935483870968,0.0645161290323,0.870967741935,0.5,0.129032258065,0.205128205128,0.666666666667,0.637992831541,0.0792079207921,0.108465228909,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,7.57303470368,11.027027027,6.8,5.51351351351,5.51506263935,0.500140484451,0.270932697403,6.17621612686,1.12019606222,0.579756226815,3.42070185798,0.620421415418,0.339957604663,3.50830244142,0.463262427639,9.97975446568,7.57303470368,3.50830244142,9.97975446568,0.209297231975,0.08375,67,0.00862290862291,0.177879560431,37,37,37,1,0,0.189189189189,0.810810810811,0,-138,-0.103603603604,5.84774588556,-7.45945945946,-8.74545454545,-4.25791505792,0.147352483953,0.209781894173,0.128290054761,-3.33227541552,0.0914996088092,0.0352643665337,-4.63261148845,-0.250843478787,-0.12187264664,2.8677028711,0.0919625249215,7.97975446568,5.84774588556,2.8677028711,7.97975446568,-0.134774162272,-0.292819037657,-743,-0.0956241956242,-0.391697267919,-0.216216216216,0.27027027027,-0.0540540540541,180,24,162,966,0.526315789474,0.975757575758,0.0242424242424,0.473684210526,0.882352941176,0.526315789474,0.659340659341,0.609015294817,0.502073365231,0.491803278689,48,186,0,0,0,0
552,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.3,0.6,0.129032258065,0.212389380531,24,16,162,356,0.129032258065,0.956989247312,0.0430107526882,0.870967741935,0.6,0.129032258065,0.212389380531,0.681003584229,0.642771804062,0.107023411371,0.157195498378,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.47788500835,10.5945945946,8.52173913043,5.2972972973,5.24647743972,0.495203227729,0.264754550469,6.34150729044,1.19712127422,0.618036403751,3.24777586173,0.613100545327,0.335631549917,1.49788223123,0.604500300126,4.70218879695,2.47788500835,1.49788223123,4.70218879695,0.178022946754,0.0665760869565,49,0.00630630630631,0.182557664898,37,37,37,1,0,0.378378378378,0.621621621622,0,-146,-0.10960960961,0.752596190237,-7.89189189189,-7.02371541502,-4.47413127413,-0.12123271567,0.204844637452,0.122111907826,-3.16698425193,0.168424820801,0.0735445434694,-4.8055374847,-0.258164348878,-0.126198701387,0.857282660901,0.233200397408,2.70218879695,0.752596190237,0.857282660901,2.70218879695,-0.166048447494,-0.3099929507,-761,-0.0979407979408,-0.387019163452,-0.027027027027,0.0810810810811,-0.0540540540541,180,16,162,974,0.526315789474,0.983838383838,0.0161616161616,0.473684210526,0.918367346939,0.526315789474,0.669144981413,0.629093057863,0.510154173312,0.502793296089,40,186,0,0,0,0
553,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.4,0.615384615385,0.129032258065,0.213333333333,24,15,162,357,0.129032258065,0.959677419355,0.0403225806452,0.870967741935,0.615384615385,0.129032258065,0.213333333333,0.682795698925,0.643369175627,0.110552763819,0.164014770127,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.51789423301,10.5405405405,8.47826086957,5.27027027027,5.22065659235,0.495293061326,0.265419265419,6.35805983968,1.20640109779,0.62176022176,3.23735702086,0.614267742419,0.336243936244,1.54972113902,0.615483017,4.74803896775,2.51789423301,1.54972113902,4.74803896775,0.172675938775,0.063215758131,46,0.00592020592021,0.180683474091,37,37,37,1,0,0.378378378378,0.621621621622,0,-147,-0.11036036036,0.792605414894,-7.94594594595,-7.06719367589,-4.50115830116,-0.147053563043,0.204934471048,0.122776622777,-3.1504317027,0.17770464437,0.0772683614789,-4.81595632558,-0.256997151786,-0.12558631506,0.909121568693,0.244183114282,2.74803896775,0.792605414894,0.909121568693,2.74803896775,-0.171395455472,-0.313353279526,-764,-0.0983268983269,-0.388893354259,-0.027027027027,0.0810810810811,-0.0540540540541,180,15,162,975,0.526315789474,0.984848484848,0.0151515151515,0.473684210526,0.923076923077,0.526315789474,0.670391061453,0.63167487826,0.511164274322,0.504201680672,39,186,0,0,0,0
554,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.5,0.594594594595,0.118279569892,0.19730941704,22,15,164,357,0.118279569892,0.959677419355,0.0403225806452,0.881720430108,0.594594594595,0.118279569892,0.19730941704,0.679211469534,0.644563918757,0.0974789915966,0.147694144099,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.51077079122,10.4324324324,8.39130434783,5.21621621622,5.20438138356,0.498865573036,0.268309760538,6.31635942584,1.21090828371,0.623722167764,3.27562661635,0.627969869455,0.343089203193,1.53860115333,0.612800323596,4.68333403102,2.51077079122,1.53860115333,4.68333403102,0.172605636073,0.0609699769053,44,0.00566280566281,0.179977179422,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.785481973102,-8.05405405405,-7.15415019763,-4.55521235521,-0.163328771829,0.208506982759,0.125667117895,-3.19213211653,0.182211830295,0.0792303074823,-4.77768673009,-0.243295024749,-0.118741048111,0.898001583007,0.241500420878,2.68333403102,0.785481973102,0.898001583007,2.68333403102,-0.171465758174,-0.315599060752,-766,-0.0985842985843,-0.389599648928,-0.027027027027,0.0810810810811,-0.0540540540541,178,15,164,975,0.520467836257,0.984848484848,0.0151515151515,0.479532163743,0.922279792746,0.520467836257,0.665420560748,0.627124054751,0.505316321106,0.498599439776,37,186,0,0,0,0
555,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.6,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.5128644798,10.3243243243,8.30434782609,5.16216216216,5.16426855127,0.500204021982,0.27041177303,6.26060661559,1.21278766899,0.623461157493,3.3125478069,0.641697742697,0.34951181548,1.54068840609,0.613120372576,4.68375890878,2.5128644798,1.54068840609,4.68375890878,0.155441302345,0.0566037735849,40,0.00514800514801,0.179241104669,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.787575661687,-8.16216216216,-7.24110671937,-4.60926640927,-0.20344160412,0.209845431705,0.127769130387,-3.24788492678,0.184091215574,0.0789692972112,-4.74076553954,-0.229567151508,-0.112318435824,0.900088835763,0.241820469858,2.68375890878,0.787575661687,0.900088835763,2.68375890878,-0.188630091902,-0.319965264072,-770,-0.0990990990991,-0.39033572368,-0.027027027027,0.0810810810811,-0.0540540540541,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
556,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.7,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.5128644798,10.3243243243,8.30434782609,5.16216216216,5.16426855127,0.500204021982,0.27041177303,6.26060661559,1.21278766899,0.623461157493,3.3125478069,0.641697742697,0.34951181548,1.54068840609,0.613120372576,4.68375890878,2.5128644798,1.54068840609,4.68375890878,0.155441302345,0.0566037735849,40,0.00514800514801,0.179241104669,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.787575661687,-8.16216216216,-7.24110671937,-4.60926640927,-0.20344160412,0.209845431705,0.127769130387,-3.24788492678,0.184091215574,0.0789692972112,-4.74076553954,-0.229567151508,-0.112318435824,0.900088835763,0.241820469858,2.68375890878,0.787575661687,0.900088835763,2.68375890878,-0.188630091902,-0.319965264072,-770,-0.0990990990991,-0.39033572368,-0.027027027027,0.0810810810811,-0.0540540540541,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
557,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.8,0.588235294118,0.10752688172,0.181818181818,20,14,166,358,0.10752688172,0.962365591398,0.0376344086022,0.89247311828,0.588235294118,0.10752688172,0.181818181818,0.677419354839,0.646356033453,0.0878378378378,0.137737833661,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.53044491189,10.2702702703,8.26086956522,5.13513513514,5.13511142716,0.499997691592,0.270981507824,6.26348395314,1.21973108561,0.62560455192,3.32634402378,0.647761730947,0.351920341394,1.56725020892,0.619357568922,4.7477283705,2.53044491189,1.56725020892,4.7477283705,0.158221836086,0.0543633762518,38,0.0048906048906,0.178515139813,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.805156093771,-8.21621621622,-7.28458498024,-4.63629343629,-0.232598728231,0.209639101315,0.128338865181,-3.24500758924,0.191034632196,0.081112691639,-4.72696932265,-0.223503163257,-0.10990990991,0.92665063859,0.248057666204,2.7477283705,0.805156093771,0.92665063859,2.7477283705,-0.185849558162,-0.322205661405,-772,-0.0993564993565,-0.391061688537,-0.027027027027,0.0810810810811,-0.0540540540541,176,14,166,976,0.514619883041,0.985858585859,0.0141414141414,0.485380116959,0.926315789474,0.514619883041,0.661654135338,0.625181612518,0.5004784689,0.494382022472,34,186,0,0,0,0
558,WLNM_dir_neg,0.510145681582,0.37287735298,00:00:06,10,20,12,1234860747,threshold_sweep,0.9,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.54426505926,10.2162162162,8.21739130435,5.10810810811,5.12691771782,0.501841152273,0.272272272272,6.27952485722,1.22932497205,0.629200629201,3.34816520056,0.655460912278,0.355498355498,1.58263637775,0.622040684003,4.76562281732,2.54426505926,1.58263637775,4.76562281732,0.158248333171,0.0548868560424,38,0.0048906048906,0.178458305485,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.818976241147,-8.27027027027,-7.32806324111,-4.66332046332,-0.240792437574,0.211482561996,0.12962962963,-3.22896668516,0.200628518633,0.0847087689193,-4.70514814588,-0.215803981927,-0.106331895806,0.942036807423,0.250740781286,2.76562281732,0.818976241147,0.942036807423,2.76562281732,-0.185823061076,-0.321682181615,-772,-0.0993564993565,-0.391118522865,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
559,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.1,0.609756097561,0.134408602151,0.220264317181,25,16,161,356,0.134408602151,0.956989247312,0.0430107526882,0.865591397849,0.609756097561,0.134408602151,0.220264317181,0.682795698925,0.642174432497,0.113522537563,0.16513028076,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,7.59902057777,10.6486486486,6.56666666667,5.47222222222,4.69761296485,0.441146395177,0.237206749897,5.86446006823,1.10144681485,0.572369323638,3.48053359618,0.653704279485,0.354506791055,3.51728292852,0.462860034726,9.96593304575,7.59902057777,3.51728292852,9.96593304575,0.137459599224,0.0674311926606,49,0.00630630630631,0.168532202716,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-145,-0.108858858859,5.87373175966,-7.83783783784,-8.97878787879,-4.29920634921,-0.670097190539,0.1507878049,0.0945641072545,-3.64403147414,0.0727503614309,0.027877463357,-4.57277975026,-0.21756061472,-0.107323460249,2.87668335819,0.0915601320087,7.96593304575,5.87373175966,2.87668335819,7.96593304575,-0.206611795023,-0.309137844996,-761,-0.0979407979408,-0.401044625634,-0.216216216216,0.243243243243,-0.027027027027,181,16,161,974,0.529239766082,0.983838383838,0.0161616161616,0.470760233918,0.918781725888,0.529239766082,0.671614100186,0.631368814181,0.51307814992,0.505586592179,41,186,0,0,0,0
560,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.2,0.605263157895,0.123655913978,0.205357142857,23,15,163,357,0.123655913978,0.959677419355,0.0403225806452,0.876344086022,0.605263157895,0.123655913978,0.205357142857,0.681003584229,0.643966547192,0.104026845638,0.155938454588,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,8.02373211809,10.4864864865,6.46666666667,5.38888888889,4.73533773066,0.451565711429,0.245890220117,5.87558699387,1.12060164316,0.578155475063,3.51508973653,0.670403712637,0.363611033714,3.78080529975,0.471202832311,10.9466805409,8.02373211809,3.78080529975,10.9466805409,0.130795436678,0.0598052851182,43,0.00553410553411,0.167392430174,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-148,-0.111111111111,6.29844329998,-8,-9.07878787879,-4.38253968254,-0.632372424732,0.161207121152,0.103247577474,-3.63290454851,0.0919051897458,0.0336636147814,-4.5382236099,-0.200861181568,-0.0982192175898,3.14020572942,0.0999029295929,8.94668054094,6.29844329998,3.14020572942,8.94668054094,-0.21327595757,-0.316763752539,-767,-0.098712998713,-0.402184398176,-0.216216216216,0.243243243243,-0.027027027027,179,15,163,975,0.523391812865,0.984848484848,0.0151515151515,0.476608187135,0.922680412371,0.523391812865,0.667910447761,0.629401467336,0.508240297714,0.501400560224,38,186,0,0,0,0
561,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.3,0.793103448276,0.123655913978,0.213953488372,23,6,163,366,0.123655913978,0.983870967742,0.0161290322581,0.876344086022,0.793103448276,0.123655913978,0.213953488372,0.697132616487,0.649342891278,0.136286201022,0.228359013669,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.48986203641,10,8.04347826087,5.13888888889,4.58863329931,0.458863329931,0.243973703433,6.03232035695,1.20646407139,0.620598977356,3.42377309736,0.684754619472,0.370197224251,1.50104789942,0.602863884612,4.14285714286,2.48986203641,1.50104789942,4.14285714286,0.13150202562,0.0527638190955,35,0.0045045045045,0.178228251983,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,0.764573218295,-8.48648648649,-7.50197628458,-4.63253968254,-0.779076856081,0.168504739654,0.101331060791,-3.47617118542,0.177767617975,0.0761071170744,-4.62954024907,-0.186510274732,-0.0916330270527,0.860448329092,0.231563981894,2.14285714286,0.764573218295,0.860448329092,2.14285714286,-0.212569368628,-0.323805218561,-775,-0.0997425997426,-0.391348576367,-0.027027027027,0.0540540540541,-0.027027027027,179,6,163,984,0.523391812865,0.993939393939,0.00606060606061,0.476608187135,0.967567567568,0.523391812865,0.679316888046,0.653479178147,0.517331206805,0.514367816092,29,186,0,0,0,0
562,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.4,0.777777777778,0.112903225806,0.197183098592,21,6,165,366,0.112903225806,0.983870967742,0.0161290322581,0.887096774194,0.777777777778,0.112903225806,0.197183098592,0.693548387097,0.650537634409,0.123076923077,0.212597601381,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.49536423562,9.89189189189,7.95652173913,5.08333333333,4.46457528018,0.451336845265,0.239403337764,5.96725297839,1.20649377159,0.622064687638,3.44759131654,0.697053982033,0.376606114311,1.50794010835,0.60429659399,4.14285714286,2.49536423562,1.50794010835,4.14285714286,0.120054523383,0.0465838509317,30,0.003861003861,0.176962850718,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.770075417503,-8.59459459459,-7.58893280632,-4.6880952381,-0.903134875209,0.160978254987,0.0967606951214,-3.54123856398,0.177797318172,0.0775728273571,-4.60572202989,-0.174210912172,-0.0852241369929,0.867340538022,0.232996691272,2.14285714286,0.770075417503,0.867340538022,2.14285714286,-0.224016870865,-0.329985186725,-780,-0.100386100386,-0.392613977632,-0.027027027027,0.0540540540541,-0.027027027027,177,6,165,984,0.517543859649,0.993939393939,0.00606060606061,0.482456140351,0.967213114754,0.517543859649,0.674285714286,0.649047543,0.511483253589,0.508620689655,27,186,0,0,0,0
