Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
563,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.5,0.777777777778,0.112903225806,0.197183098592,21,6,165,366,0.112903225806,0.983870967742,0.0161290322581,0.887096774194,0.777777777778,0.112903225806,0.197183098592,0.693548387097,0.650537634409,0.123076923077,0.212597601381,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.49536423562,9.89189189189,7.95652173913,5.08333333333,4.46457528018,0.451336845265,0.239403337764,5.96725297839,1.20649377159,0.622064687638,3.44759131654,0.697053982033,0.376606114311,1.50794010835,0.60429659399,4.14285714286,2.49536423562,1.50794010835,4.14285714286,0.120054523383,0.0465838509317,30,0.003861003861,0.176962850718,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.770075417503,-8.59459459459,-7.58893280632,-4.6880952381,-0.903134875209,0.160978254987,0.0967606951214,-3.54123856398,0.177797318172,0.0775728273571,-4.60572202989,-0.174210912172,-0.0852241369929,0.867340538022,0.232996691272,2.14285714286,0.770075417503,0.867340538022,2.14285714286,-0.224016870865,-0.329985186725,-780,-0.100386100386,-0.392613977632,-0.027027027027,0.0540540540541,-0.027027027027,177,6,165,984,0.517543859649,0.993939393939,0.00606060606061,0.482456140351,0.967213114754,0.517543859649,0.674285714286,0.649047543,0.511483253589,0.508620689655,27,186,0,0,0,0
564,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.6,0.739130434783,0.0913978494624,0.162679425837,17,6,169,366,0.0913978494624,0.983870967742,0.0161290322581,0.908602150538,0.739130434783,0.0913978494624,0.162679425837,0.686379928315,0.652927120669,0.0963855421687,0.178485205863,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.4705219602,9.67567567568,7.78260869565,4.97222222222,4.56468359652,0.471768975059,0.249735769289,5.9372342678,1.22724954139,0.629020081534,3.4841985649,0.720197468722,0.388343650913,1.48024980845,0.599164804965,4.14285714286,2.4705219602,1.48024980845,4.14285714286,0.102686831015,0.0400213447172,25,0.0032175032175,0.170921595156,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.745233142086,-8.81081081081,-7.7628458498,-4.79920634921,-0.803026558874,0.181410384782,0.107093126646,-3.57125727457,0.198553087974,0.0845282212527,-4.56911478154,-0.151067425483,-0.0734866003905,0.839650238119,0.227864902247,2.14285714286,0.745233142086,0.839650238119,2.14285714286,-0.241384563232,-0.33654769294,-785,-0.10102960103,-0.398655233194,-0.027027027027,0.0540540540541,-0.027027027027,173,6,169,984,0.505847953216,0.993939393939,0.00606060606061,0.494152046784,0.966480446927,0.505847953216,0.664107485605,0.640139665127,0.499787347156,0.497126436782,23,186,0,0,0,0
565,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.7,0.75,0.0806451612903,0.145631067961,15,5,171,367,0.0806451612903,0.986559139785,0.0134408602151,0.91935483871,0.75,0.0806451612903,0.145631067961,0.68458781362,0.654719235364,0.0865051903114,0.170419338484,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.46235282902,9.51351351351,7.65217391304,4.88888888889,4.67036532964,0.490919082945,0.260595823096,5.93204763882,1.2470781968,0.633906633907,3.53871763815,0.743934958019,0.399262899263,1.4697984772,0.596908152188,4.14285714286,2.46235282902,1.4697984772,4.14285714286,0.0967530777128,0.029347826087,18,0.0023166023166,0.170191082459,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.737064010905,-8.97297297297,-7.89328063241,-4.88253968254,-0.697344825752,0.200560492668,0.117953180453,-3.57644390356,0.218381743382,0.0894147736253,-4.51459570829,-0.127329936186,-0.062567352041,0.829198906879,0.22560824947,2.14285714286,0.737064010905,0.829198906879,2.14285714286,-0.247318316535,-0.34722121157,-792,-0.101930501931,-0.399385745891,-0.027027027027,0.0540540540541,-0.027027027027,171,5,171,985,0.5,0.994949494949,0.00505050505051,0.5,0.971590909091,0.5,0.660231660232,0.638493212427,0.494949494949,0.492795389049,20,186,0,0,0,0
566,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.8,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.46482471987,9.45945945946,7.60869565217,4.86111111111,4.69393577215,0.496216067341,0.262393822394,5.92850294317,1.25345490798,0.635366795367,3.55628277098,0.751899785864,0.403088803089,1.47327172148,0.597718657073,4.14285714286,2.46482471987,1.47327172148,4.14285714286,0.0892320228234,0.0246170678337,15,0.0019305019305,0.169926009367,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.739535901756,-9.02702702703,-7.93675889328,-4.91031746032,-0.673774383247,0.205857477064,0.119751179751,-3.57998859921,0.224758454569,0.0908749350855,-4.49703057546,-0.119365108341,-0.0587414482151,0.832672151156,0.226418754355,2.14285714286,0.739535901756,0.832672151156,2.14285714286,-0.254839371424,-0.351951969823,-795,-0.102316602317,-0.399650818982,-0.027027027027,0.0540540540541,-0.027027027027,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
567,WLNM_dir_neg,0.417201410568,0.351073821153,00:00:06,10,20,13,1234860748,threshold_sweep,0.9,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.46198330266,9.40540540541,7.5652173913,4.83333333333,4.74610635422,0.504614756052,0.267474370923,5.93419874243,1.26186984753,0.637465051258,3.55797121393,0.756580085721,0.404473438956,1.46865288556,0.596532431384,4.14285714286,2.46198330266,1.46865288556,4.14285714286,0.0917924780154,0.0230896096756,14,0.0018018018018,0.168418415073,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,0.736694484541,-9.08108108108,-7.98023715415,-4.9380952381,-0.621603801178,0.214256165775,0.12483172828,-3.57429279994,0.233173394114,0.0929731909768,-4.4953421325,-0.114684808484,-0.0573568123477,0.828053315235,0.225232528666,2.14285714286,0.736694484541,0.828053315235,2.14285714286,-0.252278916232,-0.353479427981,-796,-0.102445302445,-0.401158413277,-0.027027027027,0.0540540540541,-0.027027027027,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
568,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.1,0.264705882353,0.0483870967742,0.0818181818182,9,25,177,347,0.0483870967742,0.932795698925,0.0672043010753,0.951612903226,0.264705882353,0.0483870967742,0.0818181818182,0.637992831541,0.646356033453,-0.0236486486486,-0.0370832629088,-0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,26.3062944472,10.2702702703,5.42857142857,5.13513513514,4.91397467913,0.4784659556,0.264153627312,5.57355941608,1.08537735997,0.539687055477,3.72798845195,0.725976698538,0.388051209104,6.31500702285,0.240056882034,28.888252876,26.3062944472,6.31500702285,28.888252876,0.0727054785878,0.0301962757927,20,0.002574002574,0.146940544489,37,37,37,1,0,0.0540540540541,0.945945945946,0,-152,-0.114114114114,24.5810056291,-8.21621621622,-10.1168831169,-4.63629343629,-0.453735476262,0.188107365323,0.121510984669,-3.9349321263,0.0566809065585,-0.0048048048048,-4.32532489448,-0.145288195667,-0.0737790422001,5.67440745253,-0.131243020684,26.888252876,24.5810056291,5.67440745253,26.888252876,-0.27136591566,-0.346372761864,-790,-0.101673101673,-0.422636283861,-0.351351351351,0.405405405405,-0.0540540540541,165,25,177,965,0.482456140351,0.974747474747,0.0252525252525,0.517543859649,0.868421052632,0.482456140351,0.62030075188,0.571124056475,0.457203615098,0.449591280654,34,186,0,0,0,0
569,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.2,0.333333333333,0.0376344086022,0.0676328502415,7,14,179,358,0.0376344086022,0.962365591398,0.0376344086022,0.962365591398,0.333333333333,0.0376344086022,0.0676328502415,0.654121863799,0.654121863799,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,4.22307644767,9.56756756757,6.10344827586,5.05714285714,4.82205892252,0.504000508851,0.274545732173,5.73553802153,1.19895427569,0.597648495954,3.58341189941,0.749074803832,0.403114979386,2.09402467142,0.495852892405,6.71128439167,4.22307644767,2.09402467142,6.71128439167,0.0701037171625,0.0188034188034,11,0.0014157014157,0.145067509763,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-165,-0.123873873874,2.49778762955,-8.91891891892,-9.44200626959,-4.71428571429,-0.545651232874,0.213641918574,0.13190308953,-3.77295352085,0.170257822272,0.0531566356722,-4.46990144702,-0.122190090373,-0.0587152719178,1.4534251011,0.124552989687,4.71128439167,2.49778762955,1.4534251011,4.71128439167,-0.273967677085,-0.357765618853,-799,-0.102831402831,-0.424509318587,-0.189189189189,0.189189189189,0,163,14,179,976,0.476608187135,0.985858585859,0.0141414141414,0.523391812865,0.920903954802,0.476608187135,0.628131021195,0.595159760487,0.462466772993,0.457865168539,21,186,0,0,0,0
570,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.3,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.70351988544,9.13513513514,7.34782608696,4.82857142857,4.60170356234,0.503736780493,0.272189349112,5.86676392221,1.28443943859,0.637454022069,3.64036430213,0.797002835378,0.422197345274,1.76754180944,0.653792790266,5.18917688565,2.70351988544,1.76754180944,5.18917688565,0.0754447725036,0.0155440414508,9,0.0011583011583,0.165254204449,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-173,-0.12987987988,0.978231067321,-9.35135135135,-8.1976284585,-4.94285714286,-0.766006593051,0.213378190216,0.12954670647,-3.64172762017,0.255742985175,0.0929621617881,-4.4129490443,-0.0742620588264,-0.0396329060297,1.12694223911,0.282492887548,3.18917688565,0.978231067321,1.12694223911,3.18917688565,-0.268626621744,-0.361024996206,-801,-0.103088803089,-0.404322623901,-0.027027027027,0.027027027027,0,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
571,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.4,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.80278380647,9.08108108108,7.30434782609,4.8,4.62708438543,0.509530125777,0.27574002574,5.87648134797,1.29422505878,0.640604890605,3.64839838982,0.803516312043,0.424066924067,1.91441470314,0.683040446685,5.85805338573,2.80278380647,1.91441470314,5.85805338573,0.0719805940394,0.0121739130435,7,0.000900900900901,0.163758289877,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-174,-0.130630630631,1.07749498836,-9.40540540541,-8.24110671937,-4.97142857143,-0.740625769961,0.2191715355,0.133097383097,-3.63201019441,0.265528605364,0.0961130303236,-4.40491495662,-0.0677485821621,-0.037763327237,1.27381513281,0.311740543967,3.85805338573,1.07749498836,1.27381513281,3.85805338573,-0.272090800208,-0.364395124613,-803,-0.103346203346,-0.405818538473,-0.027027027027,0.027027027027,0,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
572,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.5,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,3.42912627254,9.02702702703,7.26086956522,4.77142857143,4.60969079758,0.510654369791,0.276743809678,5.89077254706,1.305141223,0.645088201974,3.67137290111,0.813417948149,0.429195662729,2.84941914112,0.830946111241,8.55159505208,3.42912627254,2.84941914112,8.55159505208,0.0719805940394,0.0123094958968,7,0.000900900900901,0.166755654831,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-175,-0.131381381381,1.70383745442,-9.45945945946,-8.28458498024,-5,-0.758019357818,0.220295779514,0.134101167035,-3.61771899531,0.276444769587,0.100596341693,-4.38194044533,-0.0578469460555,-0.0326345885753,2.2088195708,0.459646208523,6.55159505208,1.70383745442,2.2088195708,6.55159505208,-0.272090800208,-0.36425954176,-803,-0.103346203346,-0.402821173519,-0.027027027027,0.027027027027,0,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
573,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.6,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,3.42912627254,9.02702702703,7.26086956522,4.77142857143,4.60969079758,0.510654369791,0.276743809678,5.89077254706,1.305141223,0.645088201974,3.67137290111,0.813417948149,0.429195662729,2.84941914112,0.830946111241,8.55159505208,3.42912627254,2.84941914112,8.55159505208,0.0719805940394,0.0123094958968,7,0.000900900900901,0.166755654831,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-175,-0.131381381381,1.70383745442,-9.45945945946,-8.28458498024,-5,-0.758019357818,0.220295779514,0.134101167035,-3.61771899531,0.276444769587,0.100596341693,-4.38194044533,-0.0578469460555,-0.0326345885753,2.2088195708,0.459646208523,6.55159505208,1.70383745442,2.2088195708,6.55159505208,-0.272090800208,-0.36425954176,-803,-0.103346203346,-0.402821173519,-0.027027027027,0.027027027027,0,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
574,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.7,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.27041390368,8.97297297297,7.54545454545,4.74285714286,4.65168121631,0.518410256034,0.281178769131,5.9096043373,1.31720096675,0.650276782807,3.67137290111,0.818318056271,0.430478671443,1.3435895543,0.591781768126,3.80790599742,2.27041390368,1.3435895543,3.80790599742,0.0719805940394,0.0123094958968,7,0.000900900900901,0.173401936532,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.545125085567,-9.51351351351,-8,-5.02857142857,-0.716028939087,0.228051665757,0.138536126488,-3.59888720508,0.288504513333,0.105784922526,-4.38194044533,-0.0529468379342,-0.0313515798614,0.702989983973,0.220481865409,1.80790599742,0.545125085567,0.702989983973,1.80790599742,-0.272090800208,-0.36425954176,-803,-0.103346203346,-0.396174891818,0,0,0,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
