Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
575,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.8,0.571428571429,0.0215053763441,0.0414507772021,4,3,182,369,0.0215053763441,0.991935483871,0.00806451612903,0.978494623656,0.571428571429,0.0215053763441,0.0414507772021,0.668458781362,0.662485065711,0.0176991150442,0.0569285584977,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.33218521046,8.81081081081,7.40909090909,4.65714285714,4.83527454028,0.548788828191,0.299121207097,5.94633154633,1.34978078045,0.661581827226,3.73020299909,0.846733196112,0.442712651302,1.46056435684,0.626264307951,4.73752580594,2.33218521046,1.46056435684,4.73752580594,0.051890107895,0.00710900473934,4,0.000514800514801,0.171201359332,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.606896392346,-9.67567567568,-8.13636363636,-5.11428571429,-0.532435615113,0.258430237914,0.156478564454,-3.56215999605,0.32108432704,0.117089966945,-4.32311034734,-0.0245316980926,-0.0191176000023,0.819964786518,0.254964405234,2.73752580594,0.606896392346,0.819964786518,2.73752580594,-0.292181286352,-0.369460032918,-806,-0.103732303732,-0.398375469018,0,0,0,160,3,182,987,0.46783625731,0.99696969697,0.0030303030303,0.53216374269,0.981595092025,0.46783625731,0.633663366337,0.619585542597,0.46480595428,0.463768115942,7,186,0,0,0,0
576,WLNM_dir_neg,0.427296508267,0.298507854317,00:00:08,10,20,14,1234860749,threshold_sweep,0.9,0.666666666667,0.0215053763441,0.0416666666667,4,2,182,370,0.0215053763441,0.994623655914,0.00537634408602,0.978494623656,0.666666666667,0.0215053763441,0.0416666666667,0.670250896057,0.663082437276,0.0212765957447,0.0737209780774,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.3395779517,8.75675675676,7.36363636364,4.62857142857,4.81551546454,0.549919975888,0.2999666333,5.95516279912,1.36012977511,0.664330997664,3.74426488373,0.855171609247,0.445111778445,1.46915500735,0.627957280192,4.74008559201,2.3395779517,1.46915500735,4.74008559201,0.048953470277,0.00539568345324,3,0.0003861003861,0.169253307384,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.614289133589,-9.72972972973,-8.18181818182,-5.14285714286,-0.552194690857,0.259561385611,0.157323990657,-3.55332874326,0.331433321692,0.119839137383,-4.30904846271,-0.0160932849583,-0.0167184728588,0.828555437023,0.256657377474,2.74008559201,0.614289133589,0.828555437023,2.74008559201,-0.29511792397,-0.371173354204,-807,-0.103861003861,-0.400323520966,0,0,0,160,2,182,988,0.46783625731,0.99797979798,0.0020202020202,0.53216374269,0.987654320988,0.46783625731,0.634920634921,0.622579283726,0.46581605529,0.46511627907,6,186,0,0,0,0
577,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.1,0.72131147541,0.236559139785,0.356275303644,44,17,142,355,0.236559139785,0.954301075269,0.0456989247312,0.763440860215,0.72131147541,0.236559139785,0.356275303644,0.715053763441,0.630227001195,0.229402261712,0.288336909365,0.190860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,217,0.162912912913,4.49304156169,11.7297297297,8.03703703704,5.86486486486,5.07525942768,0.432683407429,0.236766720638,6.58770809143,1.12324976674,0.587868974966,3.8669695439,0.659345037439,0.358699713538,2.49287247391,0.554829604776,6.81200199417,4.49304156169,2.49287247391,6.81200199417,0.220919593752,0.116883116883,102,0.0131274131274,0.186025907647,37,37,37,1,0,0.27027027027,0.72972972973,0,-125,-0.0938438438438,2.76775274357,-6.75675675676,-7.50841750842,-3.90656370656,-0.292450727713,0.142324817152,0.094124077995,-2.92078345094,0.0945533133268,0.0433771146844,-4.18634380253,-0.211919856766,-0.103130537766,1.85227290359,0.183529702058,4.81200199417,2.76775274357,1.85227290359,4.81200199417,-0.123151800495,-0.259685920774,-708,-0.0911196911197,-0.383550920703,-0.135135135135,0.189189189189,-0.0540540540541,200,17,142,973,0.584795321637,0.982828282828,0.0171717171717,0.415204678363,0.921658986175,0.584795321637,0.715563506261,0.671465644441,0.567623604466,0.557103064067,61,186,0,0,0,0
578,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.2,0.619047619048,0.139784946237,0.228070175439,26,16,160,356,0.139784946237,0.956989247312,0.0430107526882,0.860215053763,0.619047619048,0.139784946237,0.228070175439,0.68458781362,0.641577060932,0.12,0.172917125311,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,4.8639434131,10.7027027027,7.33333333333,5.35135135135,4.56353216553,0.426390631628,0.231640731641,5.9824568356,1.11793385312,0.583947583948,3.50567964734,0.655101752281,0.356811356811,2.78111928974,0.571782821784,7.3109218302,4.8639434131,2.78111928974,7.3109218302,0.186648697485,0.0772058823529,56,0.00720720720721,0.169915659389,37,37,37,1,0,0.27027027027,0.72972972973,0,-144,-0.108108108108,3.13865459499,-7.78378378378,-8.21212121212,-4.42007722008,-0.804177989863,0.136032041351,0.0889980889981,-3.52603470678,0.0892373997019,0.0394557236663,-4.54763369909,-0.216163141924,-0.105018894493,2.14051971942,0.200482919066,5.3109218302,3.13865459499,2.14051971942,5.3109218302,-0.157422696763,-0.299363155304,-754,-0.0970398970399,-0.399661168961,-0.135135135135,0.189189189189,-0.0540540540541,182,16,160,974,0.53216374269,0.983838383838,0.0161616161616,0.46783625731,0.919191919192,0.53216374269,0.674074074074,0.633640633283,0.516002126528,0.508379888268,42,186,0,0,0,0
579,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.3,0.586206896552,0.0913978494624,0.158139534884,17,12,169,360,0.0913978494624,0.967741935484,0.0322580645161,0.908602150538,0.586206896552,0.0913978494624,0.158139534884,0.675627240143,0.649342891278,0.0749574105622,0.125597457518,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.87794637373,10,8.04347826087,5,4.45346307196,0.445346307196,0.240467494522,5.95352369983,1.19070473997,0.616216216216,3.6209268304,0.72418536608,0.388020452885,2.0190788579,0.701569312177,5.56749504166,2.87794637373,2.0190788579,5.56749504166,0.16362325093,0.0489795918367,32,0.0041184041184,0.190614130615,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.15265755561,-8.48648648649,-7.50197628458,-4.77142857143,-0.914247083431,0.154987716919,0.0978248518789,-3.55496784254,0.162008286551,0.0717243559349,-4.43238651603,-0.147079528125,-0.0738097984186,1.37847928757,0.330269409459,3.56749504166,1.15265755561,1.37847928757,3.56749504166,-0.180448143318,-0.32758944582,-778,-0.100128700129,-0.378962697735,-0.027027027027,0.0810810810811,-0.0540540540541,173,12,169,978,0.505847953216,0.987878787879,0.0121212121212,0.494152046784,0.935135135135,0.505847953216,0.656546489564,0.623662637699,0.493726741095,0.488700564972,29,186,0,0,0,0
580,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.4,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.83393783629,9.78378378378,7.86956521739,5.02777777778,4.54077290983,0.464112148242,0.2508585934,5.94784640663,1.21585810522,0.624458712857,3.68769563537,0.753838334301,0.402269672988,1.96518576774,0.693447027162,5.47974253222,2.83393783629,1.96518576774,5.47974253222,0.169900204575,0.0437727983325,28,0.0036036036036,0.189030388851,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,1.10864901817,-8.7027027027,-7.67588932806,-4.74365079365,-0.826937245566,0.173753557965,0.108215950757,-3.56064513574,0.187161651808,0.0799668525752,-4.36561771107,-0.117426559903,-0.059560578316,1.32458619741,0.322147124444,3.47974253222,1.10864901817,1.32458619741,3.47974253222,-0.174171189672,-0.332796239324,-782,-0.100643500644,-0.380546439499,-0.027027027027,0.0540540540541,-0.027027027027,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
581,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.5,0.764705882353,0.0698924731183,0.128078817734,13,4,173,368,0.0698924731183,0.989247311828,0.010752688172,0.930107526882,0.764705882353,0.0698924731183,0.128078817734,0.682795698925,0.65651135006,0.0765217391304,0.162212601634,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.61538971098,9.35135135135,7.52173913043,4.80555555556,4.57175031043,0.48888659389,0.264646149039,5.94443742808,1.27135366959,0.6417747227,3.80097980098,0.812926315816,0.422433994688,1.67054034744,0.638734770741,5.0869783811,2.61538971098,1.67054034744,5.0869783811,0.1036762125,0.023166023166,14,0.0018018018018,0.183711112273,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-169,-0.126876876877,0.890100892863,-9.13513513514,-8.02371541502,-4.96587301587,-0.795959844965,0.198528003613,0.122003506397,-3.5640541143,0.242657216174,0.0972828624182,-4.25233354546,-0.0583385783886,-0.0393962566156,1.02994077711,0.267434868023,3.0869783811,0.890100892863,1.02994077711,3.0869783811,-0.240395181748,-0.353403014491,-796,-0.102445302445,-0.385865716077,-0.027027027027,0.0540540540541,-0.027027027027,169,4,173,986,0.494152046784,0.99595959596,0.0040404040404,0.505847953216,0.976878612717,0.494152046784,0.656310679612,0.636884823672,0.490111642743,0.488439306358,17,186,0,0,0,0
582,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.6,0.75,0.0645161290323,0.118811881188,12,4,174,368,0.0645161290323,0.989247311828,0.010752688172,0.935483870968,0.75,0.0645161290323,0.118811881188,0.681003584229,0.657108721625,0.0696864111498,0.151864184808,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.6176995177,9.2972972973,7.47826086957,4.77777777778,4.57568977717,0.492152679522,0.266027655563,5.94519514779,1.27890825854,0.643306096794,3.75807439031,0.808422979311,0.419233186675,1.67441093153,0.639649784173,5.1164983165,2.6176995177,1.67441093153,5.1164983165,0.0989729798553,0.0200333889816,12,0.0015444015444,0.178570791114,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.892410699585,-9.18918918919,-8.06719367589,-4.99365079365,-0.792020378219,0.201794089245,0.12338501292,-3.56329639458,0.250211805122,0.0988142365131,-4.29523895612,-0.0628419148935,-0.0425970646289,1.0338113612,0.268349881455,3.1164983165,0.892410699585,1.0338113612,3.1164983165,-0.245098414392,-0.356535648675,-798,-0.102702702703,-0.391006037235,-0.027027027027,0.0540540540541,-0.027027027027,168,4,174,986,0.491228070175,0.99595959596,0.0040404040404,0.508771929825,0.976744186047,0.491228070175,0.653696498054,0.634649171189,0.487187666135,0.485549132948,16,186,0,0,0,0
583,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.7,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.66257748574,9.18918918919,7.39130434783,4.72222222222,4.56945071971,0.497263754792,0.268362480127,5.9556670466,1.29623341602,0.647376788553,3.74506682524,0.815102779611,0.420985691574,1.77260588001,0.665748091652,5.86707441386,2.66257748574,1.77260588001,5.86707441386,0.0867918338507,0.0136208853575,8,0.0010296010296,0.17310763328,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.937288667628,-9.2972972973,-8.15415019763,-5.04920634921,-0.798259435681,0.206905164515,0.125719837485,-3.55282449577,0.26753696261,0.102884928272,-4.30824652119,-0.0561621145935,-0.04084455973,1.13200630968,0.294448188934,3.86707441386,0.937288667628,1.13200630968,3.86707441386,-0.257279560397,-0.362948152299,-802,-0.103217503218,-0.39646919507,-0.027027027027,0.0540540540541,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
584,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.8,0.692307692308,0.0483870967742,0.0904522613065,9,4,177,368,0.0483870967742,0.989247311828,0.010752688172,0.951612903226,0.692307692308,0.0483870967742,0.0904522613065,0.675627240143,0.65890083632,0.0490367775832,0.117609691438,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.67816761716,9.13513513514,7.34782608696,4.69444444444,4.60773602013,0.504397138299,0.271229809691,5.97002019604,1.30704584174,0.650887573964,3.7158858712,0.8135371434,0.422197345274,1.79920540294,0.671804629184,5.86707441386,2.67816761716,1.79920540294,5.86707441386,0.0666073636662,0.0102798400914,6,0.000772200772201,0.165949091339,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-173,-0.12987987988,0.952878799044,-9.35135135135,-8.1976284585,-5.07698412698,-0.75997413526,0.214038548021,0.128587167049,-3.53847134633,0.278349388322,0.106395713683,-4.33742747523,-0.0577277508053,-0.0396329060297,1.15860583261,0.300504726467,3.86707441386,0.952878799044,1.15860583261,3.86707441386,-0.277464030581,-0.366289197566,-804,-0.103474903475,-0.403627737011,-0.027027027027,0.0540540540541,-0.027027027027,165,4,177,986,0.482456140351,0.99595959596,0.0040404040404,0.517543859649,0.976331360947,0.482456140351,0.645792563601,0.627917948135,0.47841573631,0.476878612717,13,186,0,0,0,0
585,WLNM_dir_neg,0.623540293676,0.50018449312,00:00:07,10,20,15,1234860750,threshold_sweep,0.9,0.9,0.0483870967742,0.0918367346939,9,1,177,371,0.0483870967742,0.997311827957,0.00268817204301,0.951612903226,0.9,0.0483870967742,0.0918367346939,0.681003584229,0.660692951016,0.0598591549296,0.162384152979,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.16687044187,8.97297297297,7.54545454545,4.61111111111,4.68737362192,0.52238802413,0.282155649626,6.00750281649,1.33902171211,0.661022468251,3.78316168202,0.84323483274,0.435688700749,1.33851108835,0.617716252199,5.2,2.16687044187,1.33851108835,5.2,0.0888724859313,0.0105017502917,6,0.000772200772201,0.178021263602,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-176,-0.132132132132,0.441581623756,-9.51351351351,-8,-5.16031746032,-0.680336533473,0.232029433853,0.139513006983,-3.50098872589,0.310325258694,0.11653060797,-4.27015166441,-0.0280300614652,-0.026141550555,0.697911518028,0.246416349482,3.2,0.441581623756,0.697911518028,3.2,-0.255198908316,-0.366067287365,-804,-0.103474903475,-0.391555564748,0,0.027027027027,-0.027027027027,165,1,177,989,0.482456140351,0.99898989899,0.0010101010101,0.517543859649,0.993975903614,0.482456140351,0.649606299213,0.636758790861,0.481446039341,0.481049562682,10,186,0,0,0,0
586,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.1,0.529411764706,0.145161290323,0.227848101266,27,24,159,348,0.145161290323,0.935483870968,0.0645161290323,0.854838709677,0.529411764706,0.145161290323,0.227848101266,0.672043010753,0.636200716846,0.0985221674877,0.131921988571,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,12.1264323526,11.1891891892,6.46875,5.59459459459,4.81800925832,0.430595030333,0.231884057971,5.97894202579,1.06869978239,0.556991774383,3.51551686937,0.628377411434,0.341297819559,4.71065647215,0.388461860438,14.7385307586,12.1264323526,4.71065647215,14.7385307586,0.150750783955,0.0847743568115,67,0.00862290862291,0.181733142886,37,37,37,1,0,0.135135135135,0.864864864865,0,-135,-0.101351351351,10.4011435344,-7.2972972973,-9.07670454545,-4.17683397683,-0.549700897078,0.140236440055,0.0892414153284,-3.52954951659,0.0400033289726,0.0124999141017,-4.53779647706,-0.242887482771,-0.120532431745,4.07005690182,0.0171619577202,12.7385307586,10.4011435344,4.07005690182,12.7385307586,-0.193320610292,-0.291794680845,-743,-0.0956241956242,-0.387843685463,-0.27027027027,0.324324324324,-0.0540540540541,183,24,159,966,0.535087719298,0.975757575758,0.0242424242424,0.464912280702,0.884057971014,0.535087719298,0.666666666667,0.615968657223,0.510845295056,0.5,51,186,0,0,0,0
