Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
587,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.2,0.541666666667,0.139784946237,0.222222222222,26,22,160,350,0.139784946237,0.940860215054,0.0591397849462,0.860215053763,0.541666666667,0.139784946237,0.222222222222,0.673835125448,0.637992831541,0.0990099009901,0.135581536137,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,12.007408011,11.027027027,6.375,5.51351351351,4.7579552476,0.431481235689,0.234234234234,5.87660910173,1.06585557237,0.553789083201,3.49302178653,0.633538265205,0.344197138315,4.6584753408,0.387966773222,14.5783604247,12.007408011,4.6584753408,14.5783604247,0.142707955634,0.0811855670103,63,0.00810810810811,0.178627202138,37,37,37,1,0,0.135135135135,0.864864864865,0,-138,-0.103603603604,10.2821191929,-7.45945945946,-9.17045454545,-4.25791505792,-0.609754907796,0.141122645412,0.0915915915916,-3.63188244064,0.0371591189578,0.00929722291951,-4.5602915599,-0.237726629,-0.117633112989,4.01787577047,0.0166668705039,12.5783604247,10.2821191929,4.01787577047,12.5783604247,-0.201363438614,-0.295383470647,-747,-0.096138996139,-0.390949626212,-0.27027027027,0.324324324324,-0.0540540540541,182,22,160,968,0.53216374269,0.977777777778,0.0222222222222,0.46783625731,0.892156862745,0.53216374269,0.666666666667,0.618559371864,0.509941520468,0.5,48,186,0,0,0,0
588,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.3,0.676470588235,0.123655913978,0.209090909091,23,11,163,361,0.123655913978,0.970430107527,0.0295698924731,0.876344086022,0.676470588235,0.123655913978,0.209090909091,0.688172043011,0.646356033453,0.118243243243,0.185416314544,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.61394184946,10.2702702703,8.26086956522,5.13513513514,4.59255828396,0.447170148702,0.240682788051,6.11083810474,1.19000531513,0.613086770982,3.34300398978,0.651006040115,0.353911806543,1.6239282171,0.621256443571,4.13953488372,2.61394184946,1.6239282171,4.13953488372,0.137812668927,0.0631424375918,43,0.00553410553411,0.181911550293,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.888653031346,-8.21621621622,-7.28458498024,-4.63629343629,-0.775151871431,0.156811558424,0.0980401454086,-3.39765343763,0.161308861719,0.0685949107002,-4.71030935666,-0.22025885409,-0.107918444761,0.983328646771,0.249956540853,2.13953488372,0.888653031346,0.983328646771,2.13953488372,-0.20625872532,-0.313426600065,-767,-0.098712998713,-0.387665278057,-0.027027027027,0.0810810810811,-0.0540540540541,179,11,163,979,0.523391812865,0.988888888889,0.0111111111111,0.476608187135,0.942105263158,0.523391812865,0.672932330827,0.639924582348,0.512280701754,0.507082152975,34,186,0,0,0,0
589,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.4,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.61611779673,10.1081081081,8.13043478261,5.05405405405,4.56303860616,0.451423605422,0.242376065905,6.03207144237,1.19351146186,0.614539673363,3.39890461069,0.672510537944,0.364792600087,1.62737691942,0.622057967517,4.13953488372,2.61611779673,1.62737691942,4.13953488372,0.123549035546,0.0499495459132,33,0.0042471042471,0.180789322025,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.890828978615,-8.37837837838,-7.41501976285,-4.71737451737,-0.804671549232,0.161065015145,0.0997334232628,-3.4764201,0.164815008445,0.0700478130819,-4.65440873575,-0.198754356261,-0.0970376512172,0.986777349092,0.250758064799,2.13953488372,0.890828978615,0.986777349092,2.13953488372,-0.220522358701,-0.326619491744,-777,-0.1,-0.388787506325,-0.027027027027,0.0810810810811,-0.0540540540541,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
590,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.5,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.6554602879,9.89189189189,7.95652173913,4.94594594595,4.45834912012,0.450707424712,0.243538620588,5.98584416188,1.21025264475,0.621178555605,3.45563907858,0.698681125178,0.376606114311,1.68382289818,0.634098316534,4.42428166772,2.6554602879,1.68382289818,4.42428166772,0.121756687933,0.0412262156448,26,0.0033462033462,0.177819862201,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.930171469786,-8.59459459459,-7.58893280632,-4.82548262548,-0.909361035273,0.160348834434,0.100895977945,-3.52264738049,0.181556191337,0.0766866953235,-4.59767426785,-0.172583769027,-0.0852241369929,1.04322332785,0.262798413816,2.42428166772,0.930171469786,1.04322332785,2.42428166772,-0.222314706314,-0.335342822012,-784,-0.100900900901,-0.391756966148,-0.027027027027,0.0810810810811,-0.0540540540541,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
591,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.6,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.69749481561,9.67567567568,7.78260869565,4.83783783784,4.37831813253,0.452507739955,0.244904121999,5.95591915433,1.2311117805,0.627510191756,3.49216196577,0.721843534825,0.38653178318,1.75288592945,0.649819943789,5.242401298,2.69749481561,1.75288592945,5.242401298,0.131906906907,0.0364439536168,22,0.0028314028314,0.172647817062,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.972205997498,-8.81081081081,-7.7628458498,-4.93359073359,-0.98939202286,0.162149149677,0.102261479356,-3.55257238804,0.20241532709,0.0830183314747,-4.56115138066,-0.14942135938,-0.0752984681241,1.11228635913,0.278520041071,3.242401298,0.972205997498,1.11228635913,3.242401298,-0.212164487341,-0.34012508404,-788,-0.101415701416,-0.396929011288,-0.027027027027,0.0810810810811,-0.0540540540541,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
592,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.7,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.69749481561,9.67567567568,7.78260869565,4.83783783784,4.37831813253,0.452507739955,0.244904121999,5.95591915433,1.2311117805,0.627510191756,3.49216196577,0.721843534825,0.38653178318,1.75288592945,0.649819943789,5.242401298,2.69749481561,1.75288592945,5.242401298,0.131906906907,0.0364439536168,22,0.0028314028314,0.172647817062,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.972205997498,-8.81081081081,-7.7628458498,-4.93359073359,-0.98939202286,0.162149149677,0.102261479356,-3.55257238804,0.20241532709,0.0830183314747,-4.56115138066,-0.14942135938,-0.0752984681241,1.11228635913,0.278520041071,3.242401298,0.972205997498,1.11228635913,3.242401298,-0.212164487341,-0.34012508404,-788,-0.101415701416,-0.396929011288,-0.027027027027,0.0810810810811,-0.0540540540541,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
593,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.8,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.56241499048,9.51351351351,7.65217391304,4.75675675676,4.41978896946,0.46458009054,0.25214987715,5.99724661549,1.26078479985,0.638206388206,3.51508973653,0.738967728702,0.394041769042,1.61893785861,0.63180158742,4.99336885731,2.56241499048,1.61893785861,4.99336885731,0.132915057915,0.035,21,0.0027027027027,0.166920642973,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.837126172364,-8.97297297297,-7.89328063241,-5.01467181467,-0.947921185936,0.174221500262,0.109507234507,-3.51124492689,0.232088346432,0.0937145279251,-4.5382236099,-0.132297165503,-0.0677884822622,0.978338288288,0.260501684703,2.99336885731,0.837126172364,0.978338288288,2.99336885731,-0.211156336332,-0.341569037657,-789,-0.101544401544,-0.402656185377,-0.027027027027,0.0810810810811,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
594,WLNM_dir_neg,0.431234824835,0.360001492222,00:00:05,10,20,16,1234860751,threshold_sweep,0.9,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.53238687265,9.40540540541,7.5652173913,4.7027027027,4.48738639262,0.477107173928,0.258776017397,5.99937434175,1.27572902669,0.641503572538,3.53447202457,0.751583131662,0.398570984778,1.58228064427,0.624817898621,4.89466731502,2.53238687265,1.58228064427,4.89466731502,0.128753753754,0.0287000562746,17,0.0021879021879,0.164282745078,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.807098054535,-9.08108108108,-7.98023715415,-5.06872586873,-0.880323762777,0.18674858365,0.116133374754,-3.50911720062,0.24703257328,0.0970117122567,-4.51884132186,-0.119681762543,-0.0632592665261,0.941681073939,0.253517995904,2.89466731502,0.807098054535,0.941681073939,2.89466731502,-0.215317640494,-0.347868981382,-793,-0.102059202059,-0.405294083272,-0.027027027027,0.0810810810811,-0.0540540540541,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
595,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.1,0.62,0.166666666667,0.262711864407,31,19,155,353,0.166666666667,0.948924731183,0.0510752688172,0.833333333333,0.62,0.166666666667,0.262711864407,0.688172043011,0.636798088411,0.141447368421,0.190781649524,0.115591397849,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,5.69461386142,11.1351351351,7.62962962963,5.72222222222,4.89989887743,0.440039462293,0.231435318814,6.25184657406,1.12290448175,0.585673051692,3.16702226548,0.568834096227,0.310942009971,3.49727685145,0.614137663511,10.1562014664,5.69461386142,3.49727685145,10.1562014664,0.187394127874,0.120937885644,98,0.0126126126126,0.167546784051,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-136,-0.102102102102,3.9693250433,-7.35135135135,-7.91582491582,-4.04920634921,-0.467811277966,0.149680872016,0.0887926761713,-3.25664496831,0.0942080283338,0.0411811914111,-4.88629108096,-0.302430797978,-0.150888241333,2.85667728112,0.242837760793,8.15620146643,3.9693250433,2.85667728112,8.15620146643,-0.156677266373,-0.255631152013,-712,-0.0916344916345,-0.402030044299,-0.135135135135,0.162162162162,-0.027027027027,187,19,155,971,0.546783625731,0.980808080808,0.0191919191919,0.453216374269,0.907766990291,0.546783625731,0.682481751825,0.637420174582,0.527591706539,0.518005540166,50,186,0,0,0,0
596,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.2,0.595744680851,0.150537634409,0.240343347639,28,19,158,353,0.150537634409,0.948924731183,0.0510752688172,0.849462365591,0.595744680851,0.150537634409,0.240343347639,0.682795698925,0.638590203106,0.122314049587,0.16882134159,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,5.36019649371,10.972972973,7.51851851852,5.63888888889,4.95808255101,0.451844961545,0.237784582612,6.2254924911,1.13469567572,0.588736519771,3.17649021565,0.57896619694,0.316069764346,3.2084855915,0.598576114749,9.33628226977,5.36019649371,3.2084855915,9.33628226977,0.175127604385,0.111482254697,89,0.0114543114543,0.162568551733,37,37,37,1,0,0.27027027027,0.702702702703,0.027027027027,-139,-0.104354354354,3.6349076756,-7.51351351351,-8.02693602694,-4.13253968254,-0.409627604388,0.161486371268,0.0951419399695,-3.28299905127,0.105999222303,0.0442446594897,-4.87682313079,-0.292298697265,-0.145760486958,2.56788602117,0.227276212031,7.33628226977,3.6349076756,2.56788602117,7.33628226977,-0.168943789863,-0.26508678296,-721,-0.0927927927928,-0.407008276617,-0.135135135135,0.162162162162,-0.027027027027,184,19,158,971,0.538011695906,0.980808080808,0.0191919191919,0.461988304094,0.906403940887,0.538011695906,0.675229357798,0.630597410268,0.518819776715,0.509695290859,47,186,0,0,0,0
597,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.3,0.65,0.139784946237,0.230088495575,26,14,160,358,0.139784946237,0.962365591398,0.0376344086022,0.860215053763,0.65,0.139784946237,0.230088495575,0.688172043011,0.642771804062,0.127090301003,0.186669654324,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.30269893497,10.5945945946,8.90909090909,5.44444444444,4.83884432633,0.45672765325,0.238830667402,6.33274060764,1.1954663392,0.61500275786,3.19604673225,0.603335352516,0.327909542195,1.36776477803,0.593983328542,3.80303990082,2.30269893497,1.36776477803,3.80303990082,0.155558411131,0.0775746767722,58,0.00746460746461,0.193126766922,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-146,-0.10960960961,0.577410116857,-7.89189189189,-6.63636363636,-4.32698412698,-0.528865829068,0.166369062973,0.0961880247595,-3.17575093474,0.166769885782,0.0705108975786,-4.85726661419,-0.267929541689,-0.133920709109,0.7271652077,0.222683425825,1.80303990082,0.577410116857,0.7271652077,1.80303990082,-0.188512983116,-0.298994360885,-752,-0.0967824967825,-0.376450061428,0,0.027027027027,-0.027027027027,182,14,160,976,0.53216374269,0.985858585859,0.0141414141414,0.46783625731,0.928571428571,0.53216374269,0.676579925651,0.638795618573,0.518022328549,0.511235955056,40,186,0,0,0,0
598,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.4,0.65,0.139784946237,0.230088495575,26,14,160,358,0.139784946237,0.962365591398,0.0376344086022,0.860215053763,0.65,0.139784946237,0.230088495575,0.688172043011,0.642771804062,0.127090301003,0.186669654324,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.30269893497,10.5945945946,8.90909090909,5.44444444444,4.83884432633,0.45672765325,0.238830667402,6.33274060764,1.1954663392,0.61500275786,3.19604673225,0.603335352516,0.327909542195,1.36776477803,0.593983328542,3.80303990082,2.30269893497,1.36776477803,3.80303990082,0.155558411131,0.0775746767722,58,0.00746460746461,0.193126766922,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-146,-0.10960960961,0.577410116857,-7.89189189189,-6.63636363636,-4.32698412698,-0.528865829068,0.166369062973,0.0961880247595,-3.17575093474,0.166769885782,0.0705108975786,-4.85726661419,-0.267929541689,-0.133920709109,0.7271652077,0.222683425825,1.80303990082,0.577410116857,0.7271652077,1.80303990082,-0.188512983116,-0.298994360885,-752,-0.0967824967825,-0.376450061428,0,0.027027027027,-0.027027027027,182,14,160,976,0.53216374269,0.985858585859,0.0141414141414,0.46783625731,0.928571428571,0.53216374269,0.676579925651,0.638795618573,0.518022328549,0.511235955056,40,186,0,0,0,0
