Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
599,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.5,0.722222222222,0.139784946237,0.234234234234,26,10,160,362,0.139784946237,0.97311827957,0.0268817204301,0.860215053763,0.722222222222,0.139784946237,0.234234234234,0.695340501792,0.645161290323,0.141414141414,0.216644561207,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.26548019903,10.3783783784,8.72727272727,5.33333333333,4.79207303408,0.461736203805,0.24268018018,6.25316736559,1.20503746108,0.62134009009,3.29003409167,0.634016986415,0.346565315315,1.32847289548,0.586397928373,3.80287185175,2.26548019903,1.32847289548,3.80287185175,0.154236309809,0.0735430157262,53,0.00682110682111,0.190753431489,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-150,-0.112612612613,0.540191380911,-8.10810810811,-6.81818181818,-4.4380952381,-0.575637121313,0.171377613528,0.100037537538,-3.25532417678,0.176341007663,0.0768482298088,-4.76327925477,-0.23724790779,-0.115264935989,0.687873325153,0.215098025655,1.80287185175,0.540191380911,0.687873325153,1.80287185175,-0.189835084438,-0.303026021931,-757,-0.097425997426,-0.378823396861,0,0.027027027027,-0.027027027027,182,10,160,980,0.53216374269,0.989898989899,0.010101010101,0.46783625731,0.947916666667,0.53216374269,0.681647940075,0.649307325385,0.522062732589,0.517045454545,36,186,0,0,0,0
600,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.6,0.735294117647,0.134408602151,0.227272727273,25,9,161,363,0.134408602151,0.975806451613,0.0241935483871,0.865591397849,0.735294117647,0.134408602151,0.227272727273,0.695340501792,0.646356033453,0.138513513514,0.217201968466,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.17785829883,10.2702702703,8.63636363636,5.27777777778,4.78799800803,0.466199806045,0.247226173542,6.26348395314,1.21973108561,0.625889046942,3.30119643431,0.642864568787,0.350497866287,1.21181598127,0.556425540598,3.40830826161,2.17785829883,1.21181598127,3.40830826161,0.151929046975,0.0677966101695,48,0.00617760617761,0.188532134338,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-152,-0.114114114114,0.452569480711,-8.21621621622,-6.90909090909,-4.49365079365,-0.579712147361,0.175841215768,0.104583530899,-3.24500758924,0.191034632196,0.0813971866603,-4.75211691212,-0.228400325418,-0.111332385017,0.571216410943,0.18512563788,1.40830826161,0.452569480711,0.571216410943,1.40830826161,-0.192142347272,-0.308772427487,-762,-0.0980694980695,-0.381044694012,0,0.027027027027,-0.027027027027,181,9,161,981,0.529239766082,0.990909090909,0.00909090909091,0.470760233918,0.952631578947,0.529239766082,0.68045112782,0.649753228902,0.520148856991,0.51566951567,34,186,0,0,0,0
601,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.7,0.735294117647,0.134408602151,0.227272727273,25,9,161,363,0.134408602151,0.975806451613,0.0241935483871,0.865591397849,0.735294117647,0.134408602151,0.227272727273,0.695340501792,0.646356033453,0.138513513514,0.217201968466,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.17785829883,10.2702702703,8.63636363636,5.27777777778,4.78799800803,0.466199806045,0.247226173542,6.26348395314,1.21973108561,0.625889046942,3.30119643431,0.642864568787,0.350497866287,1.21181598127,0.556425540598,3.40830826161,2.17785829883,1.21181598127,3.40830826161,0.151929046975,0.0677966101695,48,0.00617760617761,0.188532134338,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-152,-0.114114114114,0.452569480711,-8.21621621622,-6.90909090909,-4.49365079365,-0.579712147361,0.175841215768,0.104583530899,-3.24500758924,0.191034632196,0.0813971866603,-4.75211691212,-0.228400325418,-0.111332385017,0.571216410943,0.18512563788,1.40830826161,0.452569480711,0.571216410943,1.40830826161,-0.192142347272,-0.308772427487,-762,-0.0980694980695,-0.381044694012,0,0.027027027027,-0.027027027027,181,9,161,981,0.529239766082,0.990909090909,0.00909090909091,0.470760233918,0.952631578947,0.529239766082,0.68045112782,0.649753228902,0.520148856991,0.51566951567,34,186,0,0,0,0
602,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.8,0.71875,0.123655913978,0.211009174312,23,9,163,363,0.123655913978,0.975806451613,0.0241935483871,0.876344086022,0.71875,0.123655913978,0.211009174312,0.691756272401,0.647550776583,0.125423728814,0.201659583091,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.18032460067,10.1621621622,8.54545454545,5.22222222222,4.86777107054,0.479009387261,0.255894192064,6.27330489888,1.23463979393,0.629959746981,3.31141442068,0.65171454024,0.3533640023,1.21500783629,0.557260068487,3.42627956763,2.18032460067,1.21500783629,3.42627956763,0.14978404483,0.06288708909,44,0.00566280566281,0.185763529117,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-154,-0.115615615616,0.455035782555,-8.32432432432,-7,-4.54920634921,-0.499939084852,0.188650796984,0.113251549422,-3.23518664349,0.205943340514,0.0854678866997,-4.74189892576,-0.219550353965,-0.108466249004,0.574408265966,0.185960165769,1.42627956763,0.455035782555,0.574408265966,1.42627956763,-0.194287349417,-0.313681948567,-766,-0.0985842985843,-0.383813299233,0,0.027027027027,-0.027027027027,179,9,163,981,0.523391812865,0.990909090909,0.00909090909091,0.476608187135,0.952127659574,0.523391812865,0.675471698113,0.645291583948,0.514300903775,0.509971509972,32,186,0,0,0,0
603,WLNM_dir_neg,0.420055786796,0.388396516967,00:00:07,10,20,17,1234860752,threshold_sweep,0.9,0.793103448276,0.123655913978,0.213953488372,23,6,163,366,0.123655913978,0.983870967742,0.0161290322581,0.876344086022,0.793103448276,0.123655913978,0.213953488372,0.697132616487,0.649342891278,0.136286201022,0.228359013669,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.07807594526,10,8.40909090909,5.13888888889,4.87054639873,0.487054639873,0.262527392257,6.26276474269,1.25255294854,0.635792549306,3.34995854037,0.669991708075,0.362600438276,1.11691598705,0.537476019389,3.38181818182,2.07807594526,1.11691598705,3.38181818182,0.144932696558,0.0596797671033,41,0.00527670527671,0.182529729677,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-157,-0.117867867868,0.352787127149,-8.48648648649,-7.13636363636,-4.63253968254,-0.497163756659,0.196696049596,0.119884749614,-3.24572679969,0.223856495122,0.0913006890247,-4.70335480606,-0.20127318613,-0.0992298130278,0.476316416722,0.166176116671,1.38181818182,0.352787127149,0.476316416722,1.38181818182,-0.199138697689,-0.316889270554,-769,-0.0989703989704,-0.387047098673,0,0.027027027027,-0.027027027027,179,6,163,984,0.523391812865,0.993939393939,0.00606060606061,0.476608187135,0.967567567568,0.523391812865,0.679316888046,0.653479178147,0.517331206805,0.514367816092,29,186,0,0,0,0
604,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.1,0.53488372093,0.123655913978,0.200873362445,23,20,163,352,0.123655913978,0.94623655914,0.0537634408602,0.876344086022,0.53488372093,0.123655913978,0.200873362445,0.672043010753,0.640979689367,0.0865224625624,0.123543672686,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,5.16052951547,10.7567567568,7.10714285714,5.37837837838,4.90694182542,0.45617298377,0.246638598397,5.91303339784,1.0994082197,0.576938747793,3.26046478752,0.606217071046,0.329485264159,2.67953654795,0.519236744973,7.16713242887,5.16052951547,2.67953654795,7.16713242887,0.149530864546,0.0915119363395,69,0.00888030888031,0.157779306304,37,37,37,1,0,0.243243243243,0.756756756757,0,-143,-0.107357357357,3.43524069736,-7.72972972973,-8.43831168831,-4.39305019305,-0.460768329971,0.165814393493,0.103995955755,-3.59545814454,0.070711766284,0.0324468875117,-4.79284855892,-0.265047823159,-0.132344987145,2.03893697762,0.147936842255,5.16713242887,3.43524069736,2.03893697762,5.16713242887,-0.194540529701,-0.285057101317,-741,-0.0953667953668,-0.411797522045,-0.162162162162,0.216216216216,-0.0540540540541,179,20,163,970,0.523391812865,0.979797979798,0.020202020202,0.476608187135,0.899497487437,0.523391812865,0.661737523105,0.616624789112,0.503189792663,0.494475138122,43,186,0,0,0,0
605,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.2,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,5.25034054891,10.6486486486,7.03571428571,5.32432432432,4.8259496257,0.453198315104,0.245301138702,5.88809558938,1.10588597364,0.578954589107,3.30028663784,0.619850789848,0.336122924955,2.74068013334,0.522000450792,7.38797523815,5.25034054891,2.74068013334,7.38797523815,0.133367509683,0.0746268656716,55,0.00707850707851,0.157887924819,37,37,37,1,0,0.243243243243,0.756756756757,0,-145,-0.108858858859,3.52505173079,-7.83783783784,-8.50974025974,-4.4471042471,-0.541760529694,0.162839724827,0.10265849606,-3.620395953,0.077189520225,0.0344627288255,-4.7530267086,-0.251414104357,-0.125707326349,2.10008056302,0.150700548075,5.38797523815,3.52505173079,2.10008056302,5.38797523815,-0.210703884564,-0.301942171985,-755,-0.0971685971686,-0.411688903531,-0.162162162162,0.216216216216,-0.0540540540541,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
606,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.3,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.43242467791,10.2162162162,8.21739130435,5.10810810811,4.69713349428,0.459772326159,0.245102245102,6.01287407607,1.17712349637,0.612040612041,3.28112263803,0.642336177815,0.347776347776,1.41940921997,0.583536761844,3.81308607859,2.43242467791,1.41940921997,3.81308607859,0.115031149319,0.0499265785609,34,0.0043758043758,0.172307806875,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.707135859793,-8.27027027027,-7.32806324111,-4.66332046332,-0.670576661116,0.169413735882,0.10245960246,-3.49561746631,0.148427042958,0.0675487517593,-4.77219070841,-0.22892871639,-0.114053903528,0.778809649649,0.212236859126,1.81308607859,0.707135859793,0.778809649649,1.81308607859,-0.229040244928,-0.326642459096,-776,-0.0998712998713,-0.397269021475,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
607,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.4,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.17128192124,10,8.40909090909,5,4.7609522857,0.47609522857,0.25434623813,6.01849002842,1.20369800568,0.620891161432,3.35824027993,0.671648055987,0.361723886048,1.20952831112,0.557057238534,3.38438452122,2.17128192124,1.20952831112,3.38438452122,0.109019601202,0.0393740535083,26,0.0033462033462,0.187204156487,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.44599310312,-8.48648648649,-7.13636363636,-4.77142857143,-0.606757869698,0.185736638292,0.111703595487,-3.49000151395,0.17500155227,0.0763993011504,-4.6950730665,-0.199616838218,-0.100106365256,0.568928740796,0.185757335816,1.38438452122,0.44599310312,0.568928740796,1.38438452122,-0.235051793045,-0.337194984149,-784,-0.100900900901,-0.382372671863,0,0.0540540540541,-0.0540540540541,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
608,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.5,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.16482116294,9.89189189189,8.31818181818,4.94594594595,4.81192837173,0.486451775284,0.260375129228,5.99511813407,1.21212771017,0.623246197017,3.40706737651,0.688860617109,0.37069856742,1.19883606443,0.553780647081,3.37098159066,2.16482116294,1.19883606443,3.37098159066,0.0957118460988,0.0319796954315,21,0.0027027027027,0.187833737979,37,37,37,1,0,0.405405405405,0.594594594595,0,-159,-0.119369369369,0.439532344822,-8.59459459459,-7.22727272727,-4.82548262548,-0.555781783664,0.196093185007,0.117732486585,-3.51337340831,0.183431256752,0.0787543367354,-4.64624596992,-0.182404277095,-0.0911316838841,0.5582364941,0.182480744363,1.37098159066,0.439532344822,0.5582364941,1.37098159066,-0.248359548149,-0.344589342225,-789,-0.101544401544,-0.38174309037,0,0.0540540540541,-0.0540540540541,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
609,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.6,0.75,0.0967741935484,0.171428571429,18,6,168,366,0.0967741935484,0.983870967742,0.0161290322581,0.903225806452,0.75,0.0967741935484,0.171428571429,0.688172043011,0.652329749104,0.103092783505,0.187382922249,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.1292021903,9.72972972973,8.18181818182,5,4.90831861146,0.504466079511,0.271321321321,6.02846102603,1.23918365535,0.632432432432,3.46540170962,0.712332573643,0.382882882883,1.15371074845,0.541851193704,3.4788599339,2.1292021903,1.15371074845,3.4788599339,0.102837153224,0.0292008196721,19,0.0024453024453,0.183992293229,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.403913372182,-8.75675675676,-7.36363636364,-4.77142857143,-0.459391543935,0.214107489234,0.128678678679,-3.48003051635,0.210487201935,0.0879405721511,-4.58791163682,-0.158932320562,-0.0789473684211,0.513111178125,0.170551290987,1.4788599339,0.403913372182,0.513111178125,1.4788599339,-0.241234241023,-0.347368217985,-791,-0.101801801802,-0.385584535121,0,0.027027027027,-0.027027027027,174,6,168,984,0.508771929825,0.993939393939,0.00606060606061,0.491228070175,0.966666666667,0.508771929825,0.666666666667,0.642372330965,0.502711323764,0.5,24,186,0,0,0,0
610,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.7,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.15854975382,9.51351351351,8,4.88888888889,4.7412001623,0.498364789787,0.267966830467,5.98797593982,1.25883585098,0.637899262899,3.49130193326,0.733966883697,0.391584766585,1.20615656393,0.558780987928,3.60707367628,2.15854975382,1.20615656393,3.60707367628,0.109254730385,0.0275229357798,17,0.0021879021879,0.177080458777,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.433260935709,-8.97297297297,-7.54545454545,-4.88253968254,-0.626509993095,0.20800619951,0.125324187824,-3.52051560256,0.23013939757,0.0934074026179,-4.56201141317,-0.137298010508,-0.0702454847192,0.565556993608,0.187481085211,1.60707367628,0.433260935709,0.565556993608,1.60707367628,-0.234816663863,-0.349046101877,-793,-0.102059202059,-0.392496369573,0,0.027027027027,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
