Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
611,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.8,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.15854975382,9.51351351351,8,4.88888888889,4.7412001623,0.498364789787,0.267966830467,5.98797593982,1.25883585098,0.637899262899,3.49130193326,0.733966883697,0.391584766585,1.20615656393,0.558780987928,3.60707367628,2.15854975382,1.20615656393,3.60707367628,0.109254730385,0.0275229357798,17,0.0021879021879,0.177080458777,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-166,-0.124624624625,0.433260935709,-8.97297297297,-7.54545454545,-4.88253968254,-0.626509993095,0.20800619951,0.125324187824,-3.52051560256,0.23013939757,0.0934074026179,-4.56201141317,-0.137298010508,-0.0702454847192,0.565556993608,0.187481085211,1.60707367628,0.433260935709,0.565556993608,1.60707367628,-0.234816663863,-0.349046101877,-793,-0.102059202059,-0.392496369573,0,0.027027027027,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
612,WLNM_dir_neg,0.410083535669,0.347841928904,00:00:05,10,20,18,1234860753,threshold_sweep,0.9,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.17306099203,9.24324324324,7.77272727273,4.75,4.68096265862,0.506419936751,0.273115220484,5.94582650713,1.28652386412,0.644539276118,3.58508756558,0.775720701324,0.410621147463,1.23819277301,0.569792001952,3.75,2.17306099203,1.23819277301,3.75,0.113719546614,0.0219966159052,13,0.0016731016731,0.173916435261,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.447772173912,-9.24324324324,-7.77272727273,-5.02142857143,-0.686747496772,0.216061346474,0.130472577841,-3.56266503525,0.2578274107,0.100047415837,-4.46822578086,-0.0955441928813,-0.0512091038407,0.597593202685,0.198492099234,1.75,0.447772173912,0.597593202685,1.75,-0.230351847633,-0.354572421752,-797,-0.102574002574,-0.395660393089,0,0.027027027027,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
613,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.1,0.52,0.139784946237,0.220338983051,26,24,160,348,0.139784946237,0.935483870968,0.0645161290323,0.860215053763,0.52,0.139784946237,0.220338983051,0.670250896057,0.636798088411,0.0921052631579,0.124229911318,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,1,11.1351351351,6.24242424242,5.56756756757,5.17559530748,0.46479860771,0.250459197061,5.9186172397,1.06305261101,0.551561270008,3.63272579432,0.652479875678,0.353450537917,0,0,0,NaN,NaN,NaN,0.150870983766,0.112345679012,91,0.0117117117117,0.193377699185,37,37,0,1,2,0.108108108108,0.891891891892,0,-136,-0.102102102102,-0.725288818115,-7.35135135135,-9.30303030303,-4.20386100386,-0.192114847915,0.174440017433,0.107816554418,-3.58987430268,0.0343561575986,0.00706940972654,-4.42058755212,-0.218785018527,-0.108379713387,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.193200410482,-0.264223358645,-719,-0.0925353925354,-0.376199129165,-0.297297297297,0.351351351351,-0.0540540540541,182,24,160,966,0.53216374269,0.975757575758,0.0242424242424,0.46783625731,0.883495145631,0.53216374269,0.664233576642,0.613655012893,0.507921318448,0.497267759563,50,186,0,0,0,0
614,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.2,0.510638297872,0.129032258065,0.206008583691,24,23,162,349,0.129032258065,0.938172043011,0.0618279569892,0.870967741935,0.510638297872,0.129032258065,0.206008583691,0.668458781362,0.638590203106,0.0826446280992,0.114068474047,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,1,10.972972973,6.15151515152,5.48648648649,5.12882099559,0.467404869056,0.252696045799,5.91899776436,1.07883210483,0.555718279856,3.61802295323,0.659442607239,0.353880974571,0,0,0,NaN,NaN,NaN,0.147732506943,0.106644096488,84,0.0108108108108,0.190136707831,37,37,0,1,2,0.108108108108,0.891891891892,0,-139,-0.104354354354,-0.725288818115,-7.51351351351,-9.39393939394,-4.28494208494,-0.238889159803,0.177046278779,0.110053403157,-3.58949377801,0.0501356514198,0.0112264195749,-4.43529039321,-0.211822286966,-0.107949276733,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.196338887304,-0.269924941169,-726,-0.0934362934363,-0.379440120519,-0.297297297297,0.351351351351,-0.0540540540541,180,23,162,967,0.526315789474,0.976767676768,0.0232323232323,0.473684210526,0.886699507389,0.526315789474,0.660550458716,0.611470775015,0.503083466241,0.493150684932,47,186,0,0,0,0
615,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.3,0.647058823529,0.118279569892,0.2,22,12,164,360,0.118279569892,0.967741935484,0.0322580645161,0.881720430108,0.647058823529,0.118279569892,0.2,0.68458781362,0.646356033453,0.108108108108,0.169523487583,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,1,10.2702702703,8.26086956522,5.13513513514,4.59255828396,0.447170148702,0.238833570413,6.05604455694,1.17933499267,0.612517780939,3.359581341,0.654234261142,0.349644381223,0,0,0,NaN,NaN,NaN,0.10895993992,0.0540935672515,37,0.0047619047619,0.191035056014,37,37,0,1,2,0.378378378378,0.621621621622,0,-152,-0.114114114114,-0.725288818115,-8.21621621622,-7.28458498024,-4.63629343629,-0.775151871431,0.156811558424,0.0961909277699,-3.45244698543,0.150638539253,0.0680259206575,-4.69373200544,-0.217030633063,-0.112185870081,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.235111454328,-0.322475470405,-773,-0.0994851994852,-0.378541772336,-0.027027027027,0.0810810810811,-0.0540540540541,178,12,164,978,0.520467836257,0.987878787879,0.0121212121212,0.479532163743,0.936842105263,0.520467836257,0.669172932331,0.635010259072,0.508346624136,0.502824858757,34,186,0,0,0,0
616,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.4,0.636363636364,0.112903225806,0.191780821918,21,12,165,360,0.112903225806,0.967741935484,0.0322580645161,0.887096774194,0.636363636364,0.112903225806,0.191780821918,0.682795698925,0.646953405018,0.10152284264,0.161164592805,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,1,10.2162162162,8.21739130435,5.10810810811,4.55299129471,0.445663169059,0.237237237237,6.02210642265,1.17893088697,0.613184613185,3.38118802086,0.661925697206,0.353496353496,0,0,0,NaN,NaN,NaN,0.0955629488911,0.0443568260227,30,0.003861003861,0.19071594134,37,37,0,1,2,0.378378378378,0.621621621622,0,-153,-0.114864864865,-0.725288818115,-8.27027027027,-7.32806324111,-4.66332046332,-0.814718860681,0.155304578782,0.0945945945946,-3.48638511972,0.15023443356,0.0686927529033,-4.67212532557,-0.209339196999,-0.108333897808,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.248508445356,-0.332212211634,-780,-0.100386100386,-0.37886088701,-0.027027027027,0.0810810810811,-0.0540540540541,177,12,165,978,0.517543859649,0.987878787879,0.0121212121212,0.482456140351,0.936507936508,0.517543859649,0.666666666667,0.632748801756,0.505422647528,0.5,33,186,0,0,0,0
617,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.5,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,1,9.89189189189,7.95652173913,4.94594594595,4.69505522263,0.474636730157,0.254172204992,6.05505273831,1.22424563561,0.626790725151,3.39072219402,0.685555853435,0.368335548663,0,0,0,NaN,NaN,NaN,0.0756358789641,0.0378024193548,25,0.0032175032175,0.1777263799,37,37,0,1,2,0.378378378378,0.621621621622,0,-159,-0.119369369369,-0.725288818115,-8.59459459459,-7.58893280632,-4.82548262548,-0.672654932763,0.184278139879,0.111529562349,-3.45343880407,0.195549182199,0.08229886487,-4.66259115242,-0.18570904077,-0.0934947026405,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.268435515283,-0.338766618302,-785,-0.10102960103,-0.39185044845,-0.027027027027,0.0810810810811,-0.0540540540541,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
618,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.6,0.782608695652,0.0967741935484,0.172248803828,18,5,168,367,0.0967741935484,0.986559139785,0.0134408602151,0.903225806452,0.782608695652,0.0967741935484,0.172248803828,0.689964157706,0.652927120669,0.106712564544,0.197608620777,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,1,9.67567567568,7.78260869565,5.11428571429,4.7961445978,0.495690922119,0.267250490714,6.06682011488,1.25403544274,0.635059640646,3.50010724846,0.723485855828,0.391061452514,0,0,0,NaN,NaN,NaN,0.0691700978853,0.0295489891135,19,0.0024453024453,0.177935355159,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-163,-0.122372372372,-0.725288818115,-8.81081081081,-7.7628458498,-4.65714285714,-0.571565557594,0.205332331842,0.124607848072,-3.4416714275,0.225338989326,0.0905677803649,-4.55320609797,-0.147779038377,-0.07076879879,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.274901296362,-0.347020048543,-791,-0.101801801802,-0.391641473191,-0.027027027027,0.027027027027,0,174,5,168,985,0.508771929825,0.994949494949,0.00505050505051,0.491228070175,0.972067039106,0.508771929825,0.667946257198,0.645178526441,0.503721424774,0.50144092219,23,186,0,0,0,0
619,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.7,0.809523809524,0.0913978494624,0.164251207729,17,4,169,368,0.0913978494624,0.989247311828,0.010752688172,0.908602150538,0.809523809524,0.0913978494624,0.164251207729,0.689964157706,0.654121863799,0.103626943005,0.199760431138,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.11169906841,9.56756756757,8.04545454545,5.05714285714,4.79316956454,0.500980999684,0.27027027027,6.06966562842,1.26880015961,0.641013895251,3.51295329329,0.734346168654,0.395480225989,1.18026999304,0.558919597353,3.99941927991,2.11169906841,1.18026999304,3.99941927991,0.0630467476443,0.0267997898056,17,0.0021879021879,0.184035565204,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-165,-0.123873873874,0.386410250291,-8.91891891892,-7.5,-4.71428571429,-0.574540590849,0.210622409407,0.127627627628,-3.43882591395,0.240103706199,0.0965220349698,-4.54036005314,-0.136918725551,-0.0663500253152,0.539670422719,0.187619694636,1.99941927991,0.386410250291,0.539670422719,1.99941927991,-0.281024646603,-0.349769247851,-793,-0.102059202059,-0.385541263145,0,0,0,173,4,169,986,0.505847953216,0.99595959596,0.0040404040404,0.494152046784,0.977401129944,0.505847953216,0.666666666667,0.645788364092,0.501807549176,0.5,21,186,0,0,0,0
620,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.8,0.809523809524,0.0913978494624,0.164251207729,17,4,169,368,0.0913978494624,0.989247311828,0.010752688172,0.908602150538,0.809523809524,0.0913978494624,0.164251207729,0.689964157706,0.654121863799,0.103626943005,0.199760431138,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.11169906841,9.56756756757,8.04545454545,5.05714285714,4.79316956454,0.500980999684,0.27027027027,6.06966562842,1.26880015961,0.641013895251,3.51295329329,0.734346168654,0.395480225989,1.18026999304,0.558919597353,3.99941927991,2.11169906841,1.18026999304,3.99941927991,0.0630467476443,0.0267997898056,17,0.0021879021879,0.184035565204,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-165,-0.123873873874,0.386410250291,-8.91891891892,-7.5,-4.71428571429,-0.574540590849,0.210622409407,0.127627627628,-3.43882591395,0.240103706199,0.0965220349698,-4.54036005314,-0.136918725551,-0.0663500253152,0.539670422719,0.187619694636,1.99941927991,0.386410250291,0.539670422719,1.99941927991,-0.281024646603,-0.349769247851,-793,-0.102059202059,-0.385541263145,0,0,0,173,4,169,986,0.505847953216,0.99595959596,0.0040404040404,0.494152046784,0.977401129944,0.505847953216,0.666666666667,0.645788364092,0.501807549176,0.5,21,186,0,0,0,0
621,WLNM_dir_neg,0.501597005434,0.382983527049,00:00:07,10,20,19,1234860754,threshold_sweep,0.9,0.8,0.0860215053763,0.155339805825,16,4,170,368,0.0860215053763,0.989247311828,0.010752688172,0.913978494624,0.8,0.0860215053763,0.155339805825,0.688172043011,0.654719235364,0.0968858131488,0.190869659102,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.10567816852,9.51351351351,8,5.02857142857,4.81099216853,0.505700881351,0.272113022113,6.05716015879,1.27338026065,0.642199017199,3.53085923919,0.742282908239,0.398648648649,1.16946427446,0.555386047093,3.9398970399,2.10567816852,1.16946427446,3.9398970399,0.0630467476443,0.0267997898056,17,0.0021879021879,0.183569869284,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-166,-0.124624624625,0.380389350401,-8.97297297297,-7.54545454545,-4.74285714286,-0.556717986864,0.215342291074,0.12947037947,-3.45133138359,0.244683807239,0.0977071569177,-4.52245410725,-0.128981985966,-0.0631816026553,0.528864704136,0.184086144375,1.9398970399,0.380389350401,0.528864704136,1.9398970399,-0.281024646603,-0.349769247851,-793,-0.102059202059,-0.386006959066,0,0,0,172,4,170,986,0.502923976608,0.99595959596,0.0040404040404,0.497076023392,0.977272727273,0.502923976608,0.664092664093,0.643568239035,0.498883572568,0.49710982659,20,186,0,0,0,0
622,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.1,0.591836734694,0.155913978495,0.246808510638,29,20,157,352,0.155913978495,0.94623655914,0.0537634408602,0.844086021505,0.591836734694,0.155913978495,0.246808510638,0.682795698925,0.637395459976,0.125205930807,0.170142052505,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,5.73624620991,11.0810810811,6.83333333333,5.54054054054,4.99654535309,0.450907751376,0.245880026368,6.03045324718,1.088423269,0.570336189848,3.37963340052,0.609982613753,0.334344100198,2.89212019921,0.504183414271,7.78957976909,5.73624620991,2.89212019921,7.78957976909,0.162964741912,0.108357832843,86,0.0110682110682,0.179831172321,37,37,37,1,0,0.189189189189,0.810810810811,0,-137,-0.102852852853,4.0109573918,-7.40540540541,-8.71212121212,-4.23088803089,-0.371164802305,0.160549161099,0.103237383725,-3.4780382952,0.0597268155876,0.0258443295671,-4.67367994591,-0.261282280452,-0.127486151106,2.25152062889,0.132883511554,5.78957976909,4.0109573918,2.25152062889,5.78957976909,-0.181106652335,-0.268211204814,-724,-0.0931788931789,-0.389745656029,-0.216216216216,0.27027027027,-0.0540540540541,185,20,157,970,0.540935672515,0.979797979798,0.020202020202,0.459064327485,0.90243902439,0.540935672515,0.676416819013,0.630387229504,0.520733652313,0.511049723757,49,186,0,0,0,0
