Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
623,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.2,0.714285714286,0.134408602151,0.226244343891,25,10,161,362,0.134408602151,0.97311827957,0.0268817204301,0.865591397849,0.714285714286,0.134408602151,0.226244343891,0.693548387097,0.645758661888,0.134907251265,0.209054791948,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.17424203075,10.3243243243,8.68181818182,5.16216216216,4.6669884059,0.452038144027,0.241403707372,6.05306861349,1.17258397225,0.611574925711,3.37073610089,0.652969820592,0.35375689826,1.2563346758,0.577826505987,3.5685566802,2.17424203075,1.2563346758,3.5685566802,0.129235228926,0.0670879922217,46,0.00592020592021,0.2019104767,37,37,37,1,0,0.405405405405,0.594594594595,0,-151,-0.113363363363,0.448953212635,-8.16216216216,-6.86363636364,-4.60926640927,-0.700721749496,0.16167955375,0.0987610647297,-3.45542292888,0.143887518832,0.0670830654297,-4.68257724554,-0.218295073613,-0.108073353044,0.615735105472,0.206526603269,1.5685566802,0.448953212635,0.615735105472,1.5685566802,-0.214836165322,-0.309481045435,-764,-0.0983268983269,-0.367666351649,0,0.0540540540541,-0.0540540540541,181,10,161,980,0.529239766082,0.989898989899,0.010101010101,0.470760233918,0.947643979058,0.529239766082,0.679174484053,0.647074963587,0.519138755981,0.514204545455,35,186,0,0,0,0
624,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.3,0.727272727273,0.129032258065,0.219178082192,24,9,162,363,0.129032258065,0.975806451613,0.0241935483871,0.870967741935,0.727272727273,0.129032258065,0.219178082192,0.693548387097,0.646953405018,0.131979695431,0.209513970647,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.19486116155,10.2162162162,8.59090909091,5.10810810811,4.58339475798,0.448639169432,0.241956241956,6.04971892728,1.18433650957,0.614900614901,3.37296262607,0.660315434734,0.356928356928,1.29340891568,0.589289627216,3.8784308107,2.19486116155,1.29340891568,3.8784308107,0.125631319749,0.0613160518445,41,0.00527670527671,0.197533913169,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.469572343433,-8.27027027027,-6.95454545455,-4.66332046332,-0.78431539741,0.158280579155,0.0993135993136,-3.45877261509,0.155640056159,0.0704087546193,-4.68035072036,-0.210949459471,-0.104901894376,0.652809345353,0.217989724498,1.8784308107,0.469572343433,0.652809345353,1.8784308107,-0.218440074498,-0.315252985812,-769,-0.0989703989704,-0.372042915181,0,0.0540540540541,-0.0540540540541,180,9,162,981,0.526315789474,0.990909090909,0.00909090909091,0.473684210526,0.952380952381,0.526315789474,0.677966101695,0.647524255,0.517224880383,0.512820512821,33,186,0,0,0,0
625,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.4,0.75,0.129032258065,0.220183486239,24,8,162,364,0.129032258065,0.978494623656,0.0215053763441,0.870967741935,0.75,0.129032258065,0.220183486239,0.695340501792,0.647550776583,0.135593220339,0.218010360098,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.20144110075,10.1621621622,8.54545454545,5.08108108108,4.63389393199,0.455994881606,0.246693502013,6.0524484411,1.19117336341,0.617021276596,3.40243685857,0.669628530677,0.362277170788,1.30469297,0.59265404355,3.9142269996,2.20144110075,1.30469297,3.9142269996,0.127990822108,0.060120240481,40,0.00514800514801,0.198099088734,37,37,37,1,0,0.405405405405,0.594594594595,0,-154,-0.115615615616,0.476152282637,-8.32432432432,-7,-4.69034749035,-0.733816223399,0.165636291329,0.10405085937,-3.45604310128,0.162476909992,0.0725294163144,-4.65087648786,-0.201636363528,-0.0995530805161,0.664093399672,0.221354140832,1.9142269996,0.476152282637,0.664093399672,1.9142269996,-0.216080572139,-0.316448797176,-770,-0.0990990990991,-0.371477739616,0,0.0540540540541,-0.0540540540541,180,8,162,982,0.526315789474,0.991919191919,0.00808080808081,0.473684210526,0.957446808511,0.526315789474,0.679245283019,0.650227657673,0.518234981393,0.514285714286,32,186,0,0,0,0
626,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.5,0.741935483871,0.123655913978,0.21198156682,23,8,163,364,0.123655913978,0.978494623656,0.0215053763441,0.876344086022,0.741935483871,0.123655913978,0.21198156682,0.693548387097,0.648148148148,0.129032258065,0.21022407211,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.18552390531,10.1081081081,8.5,5.05405405405,4.62351347753,0.457406413552,0.245989304813,6.05963853866,1.19896591407,0.619453678277,3.40706737651,0.674125630647,0.363925422749,1.27687643484,0.584242721729,3.84181100959,2.18552390531,1.27687643484,3.84181100959,0.127990822108,0.060120240481,40,0.00514800514801,0.196101218879,37,37,37,1,0,0.405405405405,0.594594594595,0,-155,-0.116366366366,0.460235087197,-8.37837837838,-7.04545454545,-4.71737451737,-0.744196677866,0.167047823275,0.10334666217,-3.44885300371,0.170269460652,0.0749618179959,-4.64624596992,-0.197139263558,-0.097904828555,0.636276864516,0.212942819011,1.84181100959,0.460235087197,0.636276864516,1.84181100959,-0.216080572139,-0.316448797176,-770,-0.0990990990991,-0.373475609471,0,0.0540540540541,-0.0540540540541,179,8,163,982,0.523391812865,0.991919191919,0.00808080808081,0.476608187135,0.957219251337,0.523391812865,0.676748582231,0.648002260553,0.515311004785,0.511428571429,31,186,0,0,0,0
627,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.6,0.733333333333,0.118279569892,0.203703703704,22,8,164,364,0.118279569892,0.978494623656,0.0215053763441,0.881720430108,0.733333333333,0.118279569892,0.203703703704,0.691756272401,0.648745519713,0.122448979592,0.202259958739,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.18291477678,10.0540540541,8.45454545455,5.02702702703,4.67229390453,0.464717404483,0.250653879686,6.0621159053,1.20590477686,0.621331008428,3.4277177902,0.681857839986,0.367335077012,1.27152898432,0.582491354148,3.75659511998,2.18291477678,1.27152898432,3.75659511998,0.127476021594,0.0558912386707,37,0.0047619047619,0.195846975767,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.457625958666,-8.43243243243,-7.09090909091,-4.7444015444,-0.695416250861,0.174358814206,0.108011237043,-3.44637563708,0.177208323445,0.0768391481464,-4.62559555623,-0.189407054219,-0.0944951742914,0.63092941399,0.21119145143,1.75659511998,0.457625958666,0.63092941399,1.75659511998,-0.216595372654,-0.320677798986,-773,-0.0994851994852,-0.373729852583,0,0.0540540540541,-0.0540540540541,178,8,164,982,0.520467836257,0.991919191919,0.00808080808081,0.479532163743,0.956989247312,0.520467836257,0.674242424242,0.645773167674,0.512387028177,0.508571428571,30,186,0,0,0,0
628,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.7,0.724137931034,0.112903225806,0.195348837209,21,8,165,364,0.112903225806,0.978494623656,0.0215053763441,0.887096774194,0.724137931034,0.112903225806,0.195348837209,0.689964157706,0.649342891278,0.115843270869,0.194105161619,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.20100455294,10,8.40909090909,5,4.6607104847,0.46607104847,0.251570489408,6.06904715201,1.2138094304,0.623520818115,3.44802681093,0.689605362186,0.370489408327,1.31123525081,0.595743997464,4.34741935484,2.20100455294,1.31123525081,4.34741935484,0.134656731716,0.0549618320611,36,0.0046332046332,0.194973510608,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.475715734825,-8.48648648649,-7.13636363636,-4.77142857143,-0.70699967069,0.175712458193,0.108927846766,-3.43944439036,0.185112976987,0.0790289578341,-4.6052865355,-0.181659532019,-0.0913408429767,0.67063568048,0.224444094747,2.34741935484,0.475715734825,0.67063568048,2.34741935484,-0.209414662532,-0.321607205596,-774,-0.0996138996139,-0.374603317742,0,0.0540540540541,-0.0540540540541,177,8,165,982,0.517543859649,0.991919191919,0.00808080808081,0.482456140351,0.956756756757,0.517543859649,0.671726755218,0.643540331331,0.509463051568,0.505714285714,29,186,0,0,0,0
629,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.8,0.666666666667,0.0860215053763,0.152380952381,16,8,170,364,0.0860215053763,0.978494623656,0.0215053763441,0.913978494624,0.666666666667,0.0860215053763,0.152380952381,0.681003584229,0.652329749104,0.0824742268041,0.149906337799,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.24420464113,9.72972972973,8.18181818182,4.86486486486,4.45127103352,0.457491745111,0.247147147147,5.96360332052,1.22585179366,0.628528528529,3.52894509074,0.725394268652,0.388588588589,1.3851700385,0.617220913421,4.48599202667,2.24420464113,1.3851700385,4.48599202667,0.121709081926,0.0406283856988,25,0.0032175032175,0.191777921431,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.51891582302,-8.75675675676,-7.36363636364,-4.90656370656,-0.916439121878,0.167133154834,0.104504504505,-3.54488822185,0.197155340248,0.0840366682472,-4.52436825569,-0.145870625553,-0.0732416627153,0.744570468179,0.245921010703,2.48599202667,0.51891582302,0.744570468179,2.48599202667,-0.222362312322,-0.335940651958,-785,-0.10102960103,-0.377798906919,0,0.0540540540541,-0.0540540540541,172,8,170,982,0.502923976608,0.991919191919,0.00808080808081,0.497076023392,0.955555555556,0.502923976608,0.659003831418,0.6323182801,0.494843168527,0.491428571429,24,186,0,0,0,0
630,WLNM_dir_neg,0.431625043358,0.351627249948,00:00:06,10,20,20,1234860755,threshold_sweep,0.9,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.24541678169,9.56756756757,8.04545454545,4.78378378378,4.51257834983,0.471653669333,0.255306153611,5.97278613163,1.24854851339,0.636433043213,3.53659546846,0.739288318265,0.393342495037,1.39998196881,0.623484236971,4.55760675637,2.24541678169,1.39998196881,4.55760675637,0.0943094354859,0.0332963374029,20,0.002574002574,0.185451685349,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.520127963574,-8.91891891892,-7.5,-4.98764478764,-0.855131805562,0.181295079055,0.112663510969,-3.53570541075,0.219852059976,0.0919411829314,-4.51671787798,-0.13197657594,-0.0684877562665,0.759382398487,0.252184334253,2.55760675637,0.520127963574,0.759382398487,2.55760675637,-0.249761958762,-0.343272700254,-790,-0.101673101673,-0.384125143001,0,0.0540540540541,-0.0540540540541,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
631,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.1,0.652777777778,0.252688172043,0.364341085271,47,25,139,347,0.252688172043,0.932795698925,0.0672043010753,0.747311827957,0.652777777778,0.252688172043,0.364341085271,0.706093189964,0.623655913978,0.219047619048,0.260825296685,0.185483870968,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,228,0.171171171171,5.57390228989,12.3243243243,7.6,6.16216216216,6.48953882137,0.526563456997,0.267306780465,7.12005584214,1.15544765859,0.589853010906,4.34302450625,0.70478906461,0.378141299194,2.42949055341,0.435868880913,7.52890303748,5.57390228989,2.42949055341,7.52890303748,0.265815872921,0.16073316884,152,0.0195624195624,0.20274160521,37,37,37,1,0,0.189189189189,0.810810810811,0,-114,-0.0855855855856,3.84861347177,-6.16216216216,-7.94545454545,-3.60926640927,1.12182866598,0.23620486672,0.124664137822,-2.38843570023,0.126751205178,0.0453611506243,-3.71028884019,-0.166475829595,-0.08368895211,1.78889098309,0.0645689781954,5.52890303748,3.84861347177,1.78889098309,5.52890303748,-0.0782555213263,-0.215835868817,-658,-0.0846846846847,-0.36683522314,-0.216216216216,0.27027027027,-0.0540540540541,203,25,139,965,0.593567251462,0.974747474747,0.0252525252525,0.406432748538,0.890350877193,0.593567251462,0.712280701754,0.659124719908,0.568314726209,0.553133514986,72,186,0,0,0,0
632,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.2,0.404761904762,0.0913978494624,0.149122807018,17,25,169,347,0.0913978494624,0.932795698925,0.0672043010753,0.908602150538,0.404761904762,0.0913978494624,0.149122807018,0.652329749104,0.641577060932,0.03,0.0432292813278,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,7.96231992142,10.7027027027,6.6,5.35135135135,4.79504874767,0.448022231474,0.243652743653,5.7407714165,1.07277041621,0.562926562927,3.55290347788,0.663926407482,0.358995358995,3.7155767026,0.466644990313,10.3818198251,7.96231992142,3.7155767026,10.3818198251,0.187377970118,0.0674002751032,49,0.00630630630631,0.181750390283,37,37,37,1,0,0.189189189189,0.810810810811,0,-144,-0.108108108108,6.2370311033,-7.78378378378,-8.94545454545,-4.42007722008,-0.572661407727,0.157663641197,0.10101010101,-3.76772012588,0.0440739627991,0.0184347026452,-4.50040986856,-0.207338486722,-0.102834892309,3.07497713227,0.0953450875948,8.38181982506,6.2370311033,3.07497713227,8.38181982506,-0.15669342413,-0.309168762554,-761,-0.0979407979408,-0.387826438067,-0.216216216216,0.27027027027,-0.0540540540541,173,25,169,965,0.505847953216,0.974747474747,0.0252525252525,0.494152046784,0.873737373737,0.505847953216,0.640740740741,0.590161892116,0.480595427964,0.471389645777,42,186,0,0,0,0
633,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.3,0.368421052632,0.0752688172043,0.125,14,24,172,348,0.0752688172043,0.935483870968,0.0645161290323,0.924731182796,0.368421052632,0.0752688172043,0.125,0.648745519713,0.643966547192,0.0134228187919,0.0201210909146,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,7.93907129981,10.4864864865,6.46666666667,5.24324324324,4.58634217373,0.437357372237,0.238367233213,5.70772091803,1.08858594828,0.567846196712,3.55438231394,0.677897657813,0.36639732516,3.71520345155,0.467964489957,10.4431774154,7.93907129981,3.71520345155,10.4431774154,0.17001648627,0.0558472553699,39,0.00501930501931,0.178971354365,37,37,37,1,0,0.189189189189,0.810810810811,0,-148,-0.111111111111,6.21378248169,-8,-9.07878787879,-4.52818532819,-0.781367981663,0.14699878196,0.09572459057,-3.80077062435,0.0598894948686,0.0233543364308,-4.4989310325,-0.193367236392,-0.0954329261437,3.07460388122,0.0966645872393,8.44317741539,6.21378248169,3.07460388122,8.44317741539,-0.174054907977,-0.320721782287,-771,-0.0992277992278,-0.390605473985,-0.216216216216,0.27027027027,-0.0540540540541,170,24,172,966,0.497076023392,0.975757575758,0.0242424242424,0.502923976608,0.876288659794,0.497076023392,0.634328358209,0.585554042938,0.472833599149,0.464480874317,38,186,0,0,0,0
634,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.4,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.82089395673,10,8.04347826087,5,4.52769256907,0.452769256907,0.240467494522,5.87839736285,1.17567947257,0.610372534697,3.45607355889,0.691214711778,0.371950328707,1.88811077368,0.66933064576,5.18035011644,2.82089395673,1.88811077368,5.18035011644,0.143087246106,0.0327272727273,21,0.0027027027027,0.18098197698,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.09560513861,-8.48648648649,-7.50197628458,-4.77142857143,-0.840017586325,0.16241066663,0.0978248518789,-3.63009417953,0.146983019155,0.0658806744155,-4.59723978755,-0.180050182427,-0.0898799225969,1.24751120335,0.298030743042,3.18035011644,1.09560513861,1.24751120335,3.18035011644,-0.200984148142,-0.34384176493,-789,-0.101544401544,-0.38859485137,-0.027027027027,0.0810810810811,-0.0540540540541,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
