Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
635,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.5,0.407407407407,0.0591397849462,0.103286384977,11,16,175,356,0.0591397849462,0.956989247312,0.0430107526882,0.940860215054,0.407407407407,0.0591397849462,0.103286384977,0.65770609319,0.650537634409,0.0205128205128,0.0354329335635,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.77711185542,9.89189189189,7.95652173913,4.94594594595,4.5569469786,0.460674967782,0.244424752621,5.84971958467,1.18273018925,0.611726480579,3.50353746587,0.708365498564,0.38044601979,1.8318715551,0.659631894741,5.03601316046,2.77711185542,1.8318715551,5.03601316046,0.135893688912,0.0298117154812,19,0.0024453024453,0.180820813174,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.0518230373,-8.59459459459,-7.58893280632,-4.82548262548,-0.810763176794,0.170316377505,0.101782109979,-3.65877195771,0.154033735835,0.0672346202976,-4.54977588056,-0.16289939564,-0.0813842315137,1.19127198477,0.288331992024,3.03601316046,1.0518230373,1.19127198477,3.03601316046,-0.208177705335,-0.346757322176,-791,-0.101801801802,-0.388756015176,-0.027027027027,0.0810810810811,-0.0540540540541,167,16,175,974,0.488304093567,0.983838383838,0.0161616161616,0.511695906433,0.912568306011,0.488304093567,0.63619047619,0.599125998273,0.472142477406,0.466480446927,27,186,0,0,0,0
636,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.6,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.73549628287,9.56756756757,7.69565217391,4.78378378378,4.61603810727,0.4824672598,0.258512750038,5.85061789299,1.22301052,0.622385096961,3.58341189941,0.749074803832,0.39609100626,1.80372891665,0.659379041361,5.02997972235,2.73549628287,1.80372891665,5.02997972235,0.0906064844145,0.0132158590308,8,0.0010296010296,0.176421227252,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,1.01020746476,-8.91891891892,-7.84980237154,-4.98764478764,-0.751672048119,0.192108669523,0.115870107396,-3.65787364939,0.194314066588,0.07789323668,-4.46990144702,-0.122190090373,-0.0657392450434,1.16312934632,0.288079138644,3.02997972235,1.01020746476,1.16312934632,3.02997972235,-0.253464909833,-0.363353178626,-802,-0.103217503218,-0.393155601097,-0.027027027027,0.0810810810811,-0.0540540540541,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
637,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.7,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.55343893654,9.40540540541,7.5652173913,4.7027027027,4.63956091948,0.493286649484,0.262659210935,5.85882461129,1.24584201504,0.629077353215,3.60451002114,0.766476268863,0.404784094439,1.56667610395,0.613555343554,4.50143534087,2.55343893654,1.56667610395,4.50143534087,0.062935956744,0.011653718091,7,0.000900900900901,0.173841862173,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.828150118423,-9.08108108108,-7.98023715415,-5.06872586873,-0.728149235918,0.202928059207,0.120016568292,-3.64966693109,0.217145561629,0.084585492934,-4.4488033253,-0.104788625342,-0.0570461568647,0.926076533626,0.242255440837,2.50143534087,0.828150118423,0.926076533626,2.50143534087,-0.281135437503,-0.364915319566,-803,-0.103346203346,-0.395734966177,-0.027027027027,0.0810810810811,-0.0540540540541,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
638,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.8,0.6,0.0483870967742,0.089552238806,9,6,177,366,0.0483870967742,0.983870967742,0.0161290322581,0.951612903226,0.6,0.0483870967742,0.089552238806,0.672043010753,0.65770609319,0.0418848167539,0.0940200989445,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.45597624507,9.24324324324,7.4347826087,4.75,4.75163951474,0.514066263291,0.275960170697,5.87533143912,1.27127054531,0.636004425478,3.64654594065,0.789018712305,0.418523786945,1.45596174833,0.59282403535,4.32878220372,2.45597624507,1.45596174833,4.32878220372,0.0652525590606,0.0117647058824,7,0.000900900900901,0.169792877625,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.730687426952,-9.24324324324,-8.11067193676,-5.02142857143,-0.616070640649,0.223707673014,0.133317528054,-3.63316010325,0.242574091892,0.0915125651968,-4.40676740578,-0.0822461818997,-0.0433064643591,0.815362177999,0.221524132633,2.32878220372,0.730687426952,0.815362177999,2.32878220372,-0.278818835187,-0.364804331775,-803,-0.103346203346,-0.399783950725,-0.027027027027,0.0540540540541,-0.027027027027,165,6,177,984,0.482456140351,0.993939393939,0.00606060606061,0.517543859649,0.964912280702,0.482456140351,0.643274853801,0.62213433032,0.47639553429,0.474137931034,15,186,0,0,0,0
639,WLNM_dir_neg,0.696973638571,0.471565589329,00:00:06,10,20,21,1234860756,threshold_sweep,0.9,0.571428571429,0.0430107526882,0.08,8,6,178,366,0.0430107526882,0.983870967742,0.0161290322581,0.956989247312,0.571428571429,0.0430107526882,0.08,0.670250896057,0.658303464755,0.034965034965,0.081025465444,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.4817638465,9.18918918919,7.39130434783,4.72222222222,4.73073777332,0.514815581214,0.276788553259,5.88528985154,1.28091602651,0.639427662957,3.66256937332,0.797147451841,0.421303656598,1.4933795368,0.601741192621,4.4182329462,2.4817638465,1.4933795368,4.4182329462,0.0652525590606,0.0118912797282,7,0.000900900900901,0.16827772611,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.756475028389,-9.2972972973,-8.15415019763,-5.04920634921,-0.636972382077,0.224456990937,0.134145910616,-3.62320169083,0.252219573097,0.0949358026757,-4.39074397311,-0.0741174423637,-0.0405265947062,0.852779966473,0.230441289903,2.4182329462,0.756475028389,0.852779966473,2.4182329462,-0.278818835187,-0.364677757929,-803,-0.103346203346,-0.40129910224,-0.027027027027,0.0540540540541,-0.027027027027,164,6,178,984,0.479532163743,0.993939393939,0.00606060606061,0.520467836257,0.964705882353,0.479532163743,0.640625,0.619864865513,0.473471557682,0.471264367816,14,186,0,0,0,0
640,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.1,0.609756097561,0.134408602151,0.220264317181,25,16,161,356,0.134408602151,0.956989247312,0.0430107526882,0.865591397849,0.609756097561,0.134408602151,0.220264317181,0.682795698925,0.642174432497,0.113522537563,0.16513028076,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,8.72656158852,10.6486486486,6.56666666667,5.47222222222,4.85464391769,0.455892956737,0.251337632048,6.0233529517,1.13128964068,0.580052133352,3.59825616757,0.675814610153,0.366854163808,4.20481532156,0.481841018242,12.2268656614,8.72656158852,4.20481532156,12.2268656614,0.169590012392,0.0804545454545,59,0.00759330759331,0.175817115975,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-145,-0.108858858859,7.00127277041,-7.83783783784,-8.97878787879,-4.29920634921,-0.513066237703,0.16553436646,0.108694989406,-3.48513859067,0.10259318726,0.0355602730703,-4.45505717887,-0.195450284052,-0.0949760874955,3.56421575124,0.110541115524,10.2268656614,7.00127277041,3.56421575124,10.2268656614,-0.174481381856,-0.296114492202,-751,-0.0966537966538,-0.393759712375,-0.216216216216,0.243243243243,-0.027027027027,181,16,161,974,0.529239766082,0.983838383838,0.0161616161616,0.470760233918,0.918781725888,0.529239766082,0.671614100186,0.631368814181,0.51307814992,0.505586592179,41,186,0,0,0,0
641,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.2,0.567567567568,0.112903225806,0.188340807175,21,16,165,356,0.112903225806,0.956989247312,0.0430107526882,0.887096774194,0.567567567568,0.112903225806,0.188340807175,0.675627240143,0.644563918757,0.0873949579832,0.132415439537,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,8.38938029338,10.4324324324,6.43333333333,5.36111111111,4.93592578584,0.473132782581,0.259207393922,5.99136014578,1.14860272225,0.583391681837,3.56787467966,0.683996700245,0.370256266629,4.0062623579,0.477539724962,11.7754899441,8.38938029338,4.0062623579,11.7754899441,0.153516641365,0.0699626865672,50,0.00643500643501,0.169751061056,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-149,-0.111861861862,6.66409147526,-8.05405405405,-9.11212121212,-4.41031746032,-0.431784369549,0.182774192304,0.11656475128,-3.5171313966,0.119906268832,0.0388998215559,-4.48543866678,-0.18726819396,-0.0915739846746,3.36566278758,0.106239822245,9.77548994415,6.66409147526,3.36566278758,9.77548994415,-0.190554752882,-0.30660635109,-760,-0.0978120978121,-0.399825767294,-0.216216216216,0.243243243243,-0.027027027027,177,16,165,974,0.517543859649,0.983838383838,0.0161616161616,0.482456140351,0.917098445596,0.517543859649,0.661682242991,0.622241658112,0.501382243488,0.494413407821,37,186,0,0,0,0
642,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.3,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.93582574642,9.83783783784,7.91304347826,5.05555555556,4.59778638473,0.467357407239,0.250965250965,6.06620134836,1.23323873565,0.62577962578,3.4751369148,0.706483878283,0.381645381645,2.06476348738,0.703299059862,5.85265468915,2.93582574642,2.06476348738,5.85265468915,0.1269880927,0.0394321766562,25,0.0032175032175,0.175607677433,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,1.21053692831,-8.64864864865,-7.63241106719,-4.71587301587,-0.76992377066,0.176998816962,0.108322608323,-3.44229019402,0.20454228224,0.0812877654983,-4.57817643164,-0.164781015922,-0.0801848696586,1.42416391705,0.331999157144,3.85265468915,1.21053692831,1.42416391705,3.85265468915,-0.217083301547,-0.337136861001,-785,-0.10102960103,-0.393969150917,-0.027027027027,0.0540540540541,-0.027027027027,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
643,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.4,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.94469101953,9.67567567568,7.78260869565,4.97222222222,4.67887720419,0.483571107696,0.259701041824,6.05306861349,1.25119295363,0.63203986109,3.53170963883,0.7300181935,0.392571342292,2.0820122423,0.707039288163,5.82535706989,2.94469101953,2.0820122423,5.82535706989,0.121507306647,0.0335106382979,21,0.0027027027027,0.177211376764,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,1.21940220141,-8.81081081081,-7.7628458498,-4.79920634921,-0.688832951203,0.193212517419,0.117058399181,-3.45542292888,0.222496500212,0.0875480008088,-4.52160370761,-0.141246700705,-0.0692589090119,1.44141267198,0.335739385445,3.82535706989,1.21940220141,1.44141267198,3.82535706989,-0.222564087601,-0.343058399359,-789,-0.101544401544,-0.392365451586,-0.027027027027,0.0540540540541,-0.027027027027,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
644,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.5,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.54524114092,9.45945945946,7.95454545455,4.86111111111,4.71754758908,0.498712173703,0.27027027027,6.11304910575,1.2924732395,0.647104247104,3.54062650332,0.74858960356,0.400926640927,1.83436056914,0.720702074021,6.76242071735,2.54524114092,1.83436056914,6.76242071735,0.139031343288,0.0323974082073,20,0.002574002574,0.178400355221,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.819952322805,-9.02702702703,-7.59090909091,-4.91031746032,-0.650162566311,0.208353583426,0.127627627628,-3.39544243662,0.263776786088,0.102612386823,-4.51268684311,-0.122675290645,-0.0609036103773,1.19376099882,0.349402171303,4.76242071735,0.819952322805,1.19376099882,4.76242071735,-0.205040050959,-0.34417162945,-790,-0.101673101673,-0.391176473129,0,0.027027027027,-0.027027027027,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
645,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.6,0.75,0.0645161290323,0.118811881188,12,4,174,368,0.0645161290323,0.989247311828,0.010752688172,0.935483870968,0.75,0.0645161290323,0.118811881188,0.681003584229,0.657108721625,0.0696864111498,0.151864184808,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.53704998423,9.2972972973,7.81818181818,4.91428571429,4.76599566877,0.512621627164,0.277184160905,6.05629248622,1.30280710459,0.651477058454,3.62258514367,0.779277036719,0.417976115651,1.83282146388,0.722422291745,6.75488713475,2.53704998423,1.83282146388,6.75488713475,0.105836304521,0.0249031543996,15,0.0019305019305,0.180180412421,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-170,-0.127627627628,0.811761166114,-9.18918918919,-7.72727272727,-4.85714285714,-0.601714486625,0.222263036887,0.134541518262,-3.45219905615,0.27411065118,0.106985198172,-4.43072820277,-0.0919878574856,-0.0438541356534,1.19222189355,0.351122389027,4.75488713475,0.811761166114,1.19222189355,4.75488713475,-0.238235089727,-0.351665883257,-795,-0.102316602317,-0.389396415929,0,0,0,168,4,174,986,0.491228070175,0.99595959596,0.0040404040404,0.508771929825,0.976744186047,0.491228070175,0.653696498054,0.634649171189,0.487187666135,0.485549132948,16,186,0,0,0,0
646,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.7,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.39451154601,8.97297297297,7.54545454545,4.74285714286,4.8561901304,0.541201912123,0.292575708238,6.01674340497,1.34108136135,0.661999348746,3.68647393726,0.821683949871,0.433409312927,1.61285584756,0.673563612691,5.80003306058,2.39451154601,1.61285584756,5.80003306058,0.0844339585052,0.0154994259472,9,0.0011583011583,0.170834206042,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.669222727897,-9.51351351351,-8,-5.02857142857,-0.511520024995,0.250843321846,0.149933065596,-3.49174813741,0.312384907933,0.117507488465,-4.36683940918,-0.0495809443339,-0.0284209383766,0.972256277236,0.302263709973,3.80003306058,0.669222727897,0.972256277236,3.80003306058,-0.259637435742,-0.36106961171,-801,-0.103088803089,-0.398742622307,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
