Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
647,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.8,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.39451154601,8.97297297297,7.54545454545,4.74285714286,4.8561901304,0.541201912123,0.292575708238,6.01674340497,1.34108136135,0.661999348746,3.68647393726,0.821683949871,0.433409312927,1.61285584756,0.673563612691,5.80003306058,2.39451154601,1.61285584756,5.80003306058,0.0844339585052,0.0154994259472,9,0.0011583011583,0.170834206042,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.669222727897,-9.51351351351,-8,-5.02857142857,-0.511520024995,0.250843321846,0.149933065596,-3.49174813741,0.312384907933,0.117507488465,-4.36683940918,-0.0495809443339,-0.0284209383766,0.972256277236,0.302263709973,3.80003306058,0.669222727897,0.972256277236,3.80003306058,-0.259637435742,-0.36106961171,-801,-0.103088803089,-0.398742622307,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
648,WLNM_dir_neg,0.586982599144,0.417412905507,00:00:05,10,20,22,1234860757,threshold_sweep,0.9,0.888888888889,0.0430107526882,0.0820512820513,8,1,178,371,0.0430107526882,0.997311827957,0.00268817204301,0.956989247312,0.888888888889,0.0430107526882,0.0820512820513,0.679211469534,0.661290322581,0.0529100529101,0.150892910071,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.31199002032,8.91891891892,7.5,4.71428571429,4.87840125439,0.546972261855,0.296478296478,6.02123369877,1.35021604154,0.663718263718,3.70880779433,0.831672050849,0.438001638002,1.5005292144,0.649020627777,5.40909090909,2.31199002032,1.5005292144,5.40909090909,0.0779695994092,0.0121457489879,7,0.000900900900901,0.170395839695,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-177,-0.132882882883,0.586701202208,-9.56756756757,-8.04545454545,-5.05714285714,-0.489308901007,0.256613671578,0.153835653836,-3.4872578436,0.321519588129,0.119226403437,-4.34450555211,-0.039592843356,-0.0238286133023,0.859929644077,0.277720725059,3.40909090909,0.586701202208,0.859929644077,3.40909090909,-0.266101794838,-0.364423288669,-803,-0.103346203346,-0.399180988655,0,0,0,164,1,178,989,0.479532163743,0.99898989899,0.0010101010101,0.520467836257,0.993939393939,0.479532163743,0.646942800789,0.634534465575,0.478522062733,0.478134110787,9,186,0,0,0,0
649,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.1,0.6,0.129032258065,0.212389380531,24,16,162,356,0.129032258065,0.956989247312,0.0430107526882,0.870967741935,0.6,0.129032258065,0.212389380531,0.681003584229,0.642771804062,0.107023411371,0.157195498378,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,11.2626349136,10.5945945946,6.53333333333,5.6,4.55496956606,0.429933351899,0.236762272477,5.8207715452,1.09881911823,0.569498069498,3.71083147964,0.70051410585,0.378378378378,5.71747394189,0.507649762756,17.4914902308,11.2626349136,5.71747394189,17.4914902308,0.144850858241,0.0706045223812,51,0.00656370656371,0.189205849358,37,37,37,1,0,0.189189189189,0.756756756757,0.0540540540541,-146,-0.10960960961,9.53734609548,-7.89189189189,-9.01212121212,-4.17142857143,-0.812740589332,0.139574761622,0.0941196298339,-3.68771999718,0.0701226648113,0.0250062092167,-4.3424818668,-0.170750788355,-0.0834518729256,5.07687437156,0.136349860038,15.4914902308,9.53734609548,5.07687437156,15.4914902308,-0.199220536006,-0.305964515276,-759,-0.0976833976834,-0.380370978992,-0.216216216216,0.216216216216,0,180,16,162,974,0.526315789474,0.983838383838,0.0161616161616,0.473684210526,0.918367346939,0.526315789474,0.669144981413,0.629093057863,0.510154173312,0.502793296089,40,186,0,0,0,0
650,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.2,0.727272727273,0.129032258065,0.219178082192,24,9,162,363,0.129032258065,0.975806451613,0.0241935483871,0.870967741935,0.727272727273,0.129032258065,0.219178082192,0.693548387097,0.646953405018,0.131979695431,0.209513970647,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,4.0168897982,10.2162162162,8.21739130435,5.4,4.37248426168,0.427994491222,0.232375232375,5.97580205581,1.16986601093,0.606606606607,3.5338347426,0.691808917863,0.374088374088,3.50321592755,0.872121492882,10.2457451154,4.0168897982,3.50321592755,10.2457451154,0.14412861193,0.0658025922233,44,0.00566280566281,0.197757903554,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,2.29160098009,-8.27027027027,-7.32806324111,-4.37142857143,-0.995225893716,0.137635900945,0.0897325897326,-3.53268948657,0.141169557511,0.0621147463253,-4.51947860384,-0.179455976342,-0.0877418772156,2.86261635722,0.500821590164,8.24574511539,2.29160098009,2.86261635722,8.24574511539,-0.199942782317,-0.310766445434,-766,-0.0985842985843,-0.371818924796,-0.027027027027,0.027027027027,0,180,9,162,981,0.526315789474,0.990909090909,0.00909090909091,0.473684210526,0.952380952381,0.526315789474,0.677966101695,0.647524255,0.517224880383,0.512820512821,33,186,0,0,0,0
651,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.3,0.741935483871,0.123655913978,0.21198156682,23,8,163,364,0.123655913978,0.978494623656,0.0215053763441,0.876344086022,0.741935483871,0.123655913978,0.21198156682,0.693548387097,0.648148148148,0.129032258065,0.21022407211,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,4.20615059527,10.1081081081,8.13043478261,5.34285714286,4.37025160593,0.432351094704,0.235149588091,5.99511813407,1.18619984471,0.612516259575,3.5429581641,0.701013112683,0.377800260153,3.74917964514,0.891356493361,10.6245847176,4.20615059527,3.74917964514,10.6245847176,0.133842249013,0.0609446419502,40,0.00514800514801,0.197644973006,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-155,-0.116366366366,2.48086177715,-8.37837837838,-7.41501976285,-4.42857142857,-0.997458549467,0.141992504427,0.0925069454481,-3.51337340831,0.157503391294,0.0680243992937,-4.51035518234,-0.170251781522,-0.0840299911507,3.10858007482,0.520056590643,8.62458471761,2.48086177715,3.10858007482,8.62458471761,-0.210229145235,-0.315624395707,-770,-0.0990990990991,-0.371931855344,-0.027027027027,0.027027027027,0,179,8,163,982,0.523391812865,0.991919191919,0.00808080808081,0.476608187135,0.957219251337,0.523391812865,0.676748582231,0.648002260553,0.515311004785,0.511428571429,31,186,0,0,0,0
652,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.4,0.741935483871,0.123655913978,0.21198156682,23,8,163,364,0.123655913978,0.978494623656,0.0215053763441,0.876344086022,0.741935483871,0.123655913978,0.21198156682,0.693548387097,0.648148148148,0.129032258065,0.21022407211,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,4.20615059527,10.1081081081,8.13043478261,5.34285714286,4.37025160593,0.432351094704,0.235149588091,5.99511813407,1.18619984471,0.612516259575,3.5429581641,0.701013112683,0.377800260153,3.74917964514,0.891356493361,10.6245847176,4.20615059527,3.74917964514,10.6245847176,0.133842249013,0.0609446419502,40,0.00514800514801,0.197644973006,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-155,-0.116366366366,2.48086177715,-8.37837837838,-7.41501976285,-4.42857142857,-0.997458549467,0.141992504427,0.0925069454481,-3.51337340831,0.157503391294,0.0680243992937,-4.51035518234,-0.170251781522,-0.0840299911507,3.10858007482,0.520056590643,8.62458471761,2.48086177715,3.10858007482,8.62458471761,-0.210229145235,-0.315624395707,-770,-0.0990990990991,-0.371931855344,-0.027027027027,0.027027027027,0,179,8,163,982,0.523391812865,0.991919191919,0.00808080808081,0.476608187135,0.957219251337,0.523391812865,0.676748582231,0.648002260553,0.515311004785,0.511428571429,31,186,0,0,0,0
653,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.5,0.766666666667,0.123655913978,0.212962962963,23,7,163,365,0.123655913978,0.981182795699,0.0188172043011,0.876344086022,0.766666666667,0.123655913978,0.212962962963,0.695340501792,0.648745519713,0.132653061224,0.219114955301,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,4.05346464298,10.0540540541,8.08695652174,5.31428571429,4.39030463348,0.436670084513,0.237140366173,5.99762215144,1.19307537421,0.614356291776,3.56282103026,0.708733215698,0.380993897123,3.57276147642,0.881409310578,10.2393610535,4.05346464298,3.57276147642,10.2393610535,0.131354046524,0.058282208589,38,0.0048906048906,0.196838774374,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-156,-0.117117117117,2.32817582486,-8.43243243243,-7.45849802372,-4.45714285714,-0.977405521911,0.146311494236,0.09449772353,-3.51086939093,0.164378920797,0.0698644314943,-4.49049231617,-0.162531678507,-0.080836354181,2.9321619061,0.510109407861,8.23936105353,2.32817582486,2.9321619061,8.23936105353,-0.212717347723,-0.318286829068,-772,-0.0993564993565,-0.372738053976,-0.027027027027,0.027027027027,0,179,7,163,983,0.523391812865,0.992929292929,0.00707070707071,0.476608187135,0.962365591398,0.523391812865,0.67803030303,0.650731376266,0.516321105795,0.512893982808,30,186,0,0,0,0
654,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.6,0.758620689655,0.118279569892,0.204651162791,22,7,164,365,0.118279569892,0.981182795699,0.0188172043011,0.881720430108,0.758620689655,0.118279569892,0.204651162791,0.693548387097,0.649342891278,0.126064735945,0.211232087644,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,4.08185030763,10,8.04347826087,5.28571428571,4.36526695124,0.436526695124,0.237545653762,6,1.2,0.61592403214,3.57460176492,0.714920352984,0.38334550767,3.60359275466,0.882833147488,10.2393610535,4.08185030763,3.60359275466,10.2393610535,0.128133110486,0.0527677185722,34,0.0043758043758,0.196973250881,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-157,-0.117867867868,2.35656148951,-8.48648648649,-7.50197628458,-4.48571428571,-1.00244320416,0.146168104847,0.0949030111192,-3.50849154237,0.171303546585,0.0714321718589,-4.47871158151,-0.156344541221,-0.0784847436341,2.96299318433,0.51153324477,8.23936105353,2.35656148951,2.96299318433,8.23936105353,-0.215938283761,-0.323801319085,-776,-0.0998712998713,-0.372603577469,-0.027027027027,0.027027027027,0,178,7,164,983,0.520467836257,0.992929292929,0.00707070707071,0.479532163743,0.962162162162,0.520467836257,0.675521821632,0.648509754739,0.513397129187,0.510028653295,29,186,0,0,0,0
655,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.7,0.758620689655,0.118279569892,0.204651162791,22,7,164,365,0.118279569892,0.981182795699,0.0188172043011,0.881720430108,0.758620689655,0.118279569892,0.204651162791,0.693548387097,0.649342891278,0.126064735945,0.211232087644,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,4.08185030763,10,8.04347826087,5.28571428571,4.36526695124,0.436526695124,0.237545653762,6,1.2,0.61592403214,3.57460176492,0.714920352984,0.38334550767,3.60359275466,0.882833147488,10.2393610535,4.08185030763,3.60359275466,10.2393610535,0.128133110486,0.0527677185722,34,0.0043758043758,0.196973250881,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-157,-0.117867867868,2.35656148951,-8.48648648649,-7.50197628458,-4.48571428571,-1.00244320416,0.146168104847,0.0949030111192,-3.50849154237,0.171303546585,0.0714321718589,-4.47871158151,-0.156344541221,-0.0784847436341,2.96299318433,0.51153324477,8.23936105353,2.35656148951,2.96299318433,8.23936105353,-0.215938283761,-0.323801319085,-776,-0.0998712998713,-0.372603577469,-0.027027027027,0.027027027027,0,178,7,164,983,0.520467836257,0.992929292929,0.00707070707071,0.479532163743,0.962162162162,0.520467836257,0.675521821632,0.648509754739,0.513397129187,0.510028653295,29,186,0,0,0,0
656,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.8,0.758620689655,0.118279569892,0.204651162791,22,7,164,365,0.118279569892,0.981182795699,0.0188172043011,0.881720430108,0.758620689655,0.118279569892,0.204651162791,0.693548387097,0.649342891278,0.126064735945,0.211232087644,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,4.08185030763,10,8.04347826087,5.28571428571,4.36526695124,0.436526695124,0.237545653762,6,1.2,0.61592403214,3.57460176492,0.714920352984,0.38334550767,3.60359275466,0.882833147488,10.2393610535,4.08185030763,3.60359275466,10.2393610535,0.128133110486,0.0527677185722,34,0.0043758043758,0.196973250881,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-157,-0.117867867868,2.35656148951,-8.48648648649,-7.50197628458,-4.48571428571,-1.00244320416,0.146168104847,0.0949030111192,-3.50849154237,0.171303546585,0.0714321718589,-4.47871158151,-0.156344541221,-0.0784847436341,2.96299318433,0.51153324477,8.23936105353,2.35656148951,2.96299318433,8.23936105353,-0.215938283761,-0.323801319085,-776,-0.0998712998713,-0.372603577469,-0.027027027027,0.027027027027,0,178,7,164,983,0.520467836257,0.992929292929,0.00707070707071,0.479532163743,0.962162162162,0.520467836257,0.675521821632,0.648509754739,0.513397129187,0.510028653295,29,186,0,0,0,0
657,WLNM_dir_neg,0.425251474159,0.347901414407,00:00:07,10,20,23,1234860758,threshold_sweep,0.9,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,4.09446227345,9.83783783784,7.91304347826,5.2,4.36853340197,0.444054219431,0.239976239976,5.9272364667,1.20498763334,0.618354618355,3.60846518911,0.733589076907,0.389961389961,3.62635804617,0.885673820878,10.3147211041,4.09446227345,3.62635804617,10.3147211041,0.106006866301,0.03668261563,23,0.0029601029601,0.194454732947,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-160,-0.12012012012,2.36917345534,-8.64864864865,-7.63241106719,-4.57142857143,-0.999176753428,0.153695629153,0.0973335973336,-3.58125507568,0.176291179925,0.0738627580733,-4.44484815732,-0.137675817298,-0.0718688613425,2.98575847584,0.51437391816,8.31472110408,2.36917345534,2.98575847584,8.31472110408,-0.238064527946,-0.339886422027,-787,-0.101287001287,-0.375122095402,-0.027027027027,0.027027027027,0,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
658,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.1,0.470588235294,0.0860215053763,0.145454545455,16,18,170,354,0.0860215053763,0.951612903226,0.0483870967742,0.913978494624,0.470588235294,0.0860215053763,0.145454545455,0.663082437276,0.646356033453,0.0472972972973,0.0741665258177,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,7.42104620189,10.2702702703,6.33333333333,5.27777777778,4.72962676851,0.460516290618,0.252916073969,5.75017952455,1.11977180215,0.573541963016,3.71305625958,0.723068850549,0.38719772404,3.44968763496,0.464851928031,9.86369303424,7.42104620189,3.44968763496,9.86369303424,0.113517742543,0.0517985611511,36,0.0046332046332,0.181682473389,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-152,-0.114114114114,5.69575738377,-8.21621621622,-9.21212121212,-4.49365079365,-0.638083386887,0.170157700341,0.110273431326,-3.75831201782,0.0910753487346,0.0290501027343,-4.34025708686,-0.148196043656,-0.0746325272641,2.80908806463,0.0935520253138,7.86369303424,5.69575738377,2.80908806463,7.86369303424,-0.230553651705,-0.324770476506,-774,-0.0996138996139,-0.387894354961,-0.216216216216,0.243243243243,-0.027027027027,172,18,170,972,0.502923976608,0.981818181818,0.0181818181818,0.497076023392,0.905263157895,0.502923976608,0.646616541353,0.605524319412,0.484742158426,0.477777777778,34,186,0,0,0,0
