Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
659,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.2,0.466666666667,0.0752688172043,0.12962962963,14,16,172,356,0.0752688172043,0.956989247312,0.0430107526882,0.924731182796,0.466666666667,0.0752688172043,0.12962962963,0.663082437276,0.648745519713,0.0408163265306,0.0674199862463,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,7.39674587394,10.0540540541,6.2,5.16666666667,4.6900956277,0.466488005981,0.256030223772,5.70324705997,1.13451688827,0.576576576577,3.72295049126,0.74058692568,0.394652717233,3.43436556338,0.46430763229,9.84176926607,7.39674587394,3.43436556338,9.84176926607,0.109177436886,0.0478802992519,32,0.0041184041184,0.177466280897,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-156,-0.117117117117,5.67145705582,-8.43243243243,-9.34545454545,-4.60476190476,-0.67761452769,0.176129415704,0.11338758113,-3.80524448241,0.105820434858,0.0320847162952,-4.33036285518,-0.130677968524,-0.0671775340706,2.79376599305,0.0930077295719,7.84176926607,5.67145705582,2.79376599305,7.84176926607,-0.234893957361,-0.328688738405,-778,-0.100128700129,-0.392110547453,-0.216216216216,0.243243243243,-0.027027027027,170,16,172,974,0.497076023392,0.983838383838,0.0161616161616,0.502923976608,0.913978494624,0.497076023392,0.643939393939,0.606107498939,0.48091440723,0.474860335196,30,186,0,0,0,0
660,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.3,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.88719456858,9.51351351351,7.65217391304,4.88888888889,4.58634217373,0.482087103489,0.25906019656,5.83764319551,1.22723180815,0.622235872236,3.68484437637,0.774654783669,0.408783783784,2.0002476512,0.692799741646,5.47408851181,2.88719456858,2.0002476512,5.47408851181,0.081970061614,0.0215350635008,13,0.0016731016731,0.186628937686,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,1.16190575047,-8.97297297297,-7.89328063241,-4.88253968254,-0.781367981663,0.191728513212,0.116417553918,-3.67084834687,0.198535354732,0.0777440119545,-4.36846897006,-0.0966101105358,-0.0530464675202,1.35964808087,0.321499838929,3.47408851181,1.16190575047,1.35964808087,3.47408851181,-0.262101332633,-0.355033974156,-797,-0.102574002574,-0.382947890664,-0.027027027027,0.0540540540541,-0.027027027027,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
661,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.4,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.87086312982,9.45945945946,7.60869565217,4.86111111111,4.59223133004,0.48546445489,0.260540540541,5.83880052679,1.23448925423,0.623629343629,3.65641482457,0.77307056291,0.409884169884,1.98376523868,0.690999587569,5.47408851181,2.87086312982,1.98376523868,5.47408851181,0.0813615583739,0.020022246941,12,0.0015444015444,0.182363828272,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,1.14557431171,-9.02702702703,-7.93675889328,-4.91031746032,-0.775478825355,0.195105864613,0.117897897898,-3.66969101559,0.20579280082,0.079137483348,-4.39689852186,-0.0981943312948,-0.0519460814198,1.34316566835,0.319699684852,3.47408851181,1.14557431171,1.34316566835,3.47408851181,-0.262709835873,-0.356546790716,-798,-0.102702702703,-0.387213000078,-0.027027027027,0.0540540540541,-0.027027027027,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
662,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.5,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.8721265663,9.40540540541,7.5652173913,4.83333333333,4.57322800814,0.486234012359,0.262037899969,5.85408150526,1.24483342353,0.628145386766,3.65805705004,0.777862706044,0.411618515067,1.98437300981,0.690907229888,5.47408851181,2.8721265663,1.98437300981,5.47408851181,0.0994353597295,0.0202474690664,12,0.0015444015444,0.178938268324,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,1.14683774818,-9.08108108108,-7.98023715415,-4.9380952381,-0.794482147256,0.195875422082,0.119395257326,-3.65441003711,0.216136970118,0.0836535264847,-4.39525629639,-0.0934021881609,-0.0502117362371,1.34377343948,0.31960732717,3.47408851181,1.14683774818,1.34377343948,3.47408851181,-0.244636034518,-0.356321568591,-798,-0.102702702703,-0.390638560025,-0.027027027027,0.0540540540541,-0.027027027027,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
663,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.6,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.8387579772,9.2972972973,7.47826086957,4.77777777778,4.63000398887,0.497994615082,0.266656191075,5.87469250361,1.26374199206,0.634506599623,3.62258514367,0.779277036719,0.413890634821,1.93686958239,0.682294721124,5.31044621238,2.8387579772,1.93686958239,5.31044621238,0.0683113786055,0.0136674259681,8,0.0010296010296,0.170395681329,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,1.11346915909,-9.18918918919,-8.06719367589,-4.99365079365,-0.737706166525,0.207636024805,0.124013548432,-3.63379903876,0.235045538642,0.0900147393415,-4.43072820277,-0.0919878574856,-0.0479396164831,1.29627001207,0.310994818406,3.31044621238,1.11346915909,1.29627001207,3.31044621238,-0.275760015642,-0.362901611689,-802,-0.103217503218,-0.399181147021,-0.027027027027,0.0540540540541,-0.027027027027,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
664,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.7,0.666666666667,0.0322580645161,0.0615384615385,6,3,180,369,0.0322580645161,0.991935483871,0.00806451612903,0.967741935484,0.666666666667,0.0322580645161,0.0615384615385,0.672043010753,0.661290322581,0.031746031746,0.0905357460425,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.71476333476,8.91891891892,7.17391304348,4.71428571429,4.83837885142,0.542484901523,0.29484029484,5.94229003086,1.33251352207,0.655528255528,3.71628992556,0.833349862095,0.438656838657,1.78074613933,0.655948942777,4.7619047619,2.71476333476,1.78074613933,4.7619047619,0.0366101395513,0.0053317535545,3,0.0003861003861,0.163891195477,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-177,-0.132882882883,0.989474516648,-9.56756756757,-8.37154150198,-5.05714285714,-0.529331303969,0.252126311246,0.152197652198,-3.56620151152,0.303817068656,0.111036395247,-4.33702342088,-0.0379150321098,-0.0231734126471,1.140146569,0.284649040059,2.7619047619,0.989474516648,1.140146569,2.7619047619,-0.307461254696,-0.371237284102,-807,-0.103861003861,-0.405685632873,-0.027027027027,0.027027027027,0,162,3,180,987,0.473684210526,0.99696969697,0.0030303030303,0.526315789474,0.981818181818,0.473684210526,0.639053254438,0.624101058075,0.470653907496,0.469565217391,9,186,0,0,0,0
665,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.8,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.80920634921,8.86486486486,7.13043478261,4.68571428571,4.86576568236,0.548882104413,0.298780487805,5.95137958115,1.34268929575,0.658206987475,3.73080673835,0.841706398286,0.441331575478,1.91441968335,0.681480619568,5.28571428571,2.80920634921,1.91441968335,5.28571428571,0.0290054760643,0.00178784266985,1,0.0001287001287,0.163861809546,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-178,-0.133633633634,1.08391753109,-9.62162162162,-8.41501976285,-5.08571428571,-0.501944473029,0.258523514136,0.156137845162,-3.55711196123,0.313992842332,0.113715127194,-4.32250660808,-0.0295584959186,-0.020498675826,1.27382011302,0.31018071685,3.28571428571,1.08391753109,1.27382011302,3.28571428571,-0.315065918183,-0.374781194987,-809,-0.104118404118,-0.405715018804,-0.027027027027,0.027027027027,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
666,WLNM_dir_neg,0.473645797202,0.340811733633,00:00:05,10,20,24,1234860759,threshold_sweep,0.9,0.714285714286,0.0268817204301,0.0518134715026,5,2,181,370,0.0268817204301,0.994623655914,0.00537634408602,0.97311827957,0.714285714286,0.0268817204301,0.0518134715026,0.672043010753,0.662485065711,0.0283185840708,0.0910856935963,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.91292517007,8.81081081081,7.08695652174,4.65714285714,4.84675056001,0.550091321229,0.299784447024,5.96498793637,1.35401566654,0.66191344719,3.74506682524,0.85010719346,0.443707511192,2.06286312344,0.708175803704,5.91587301587,2.91292517007,2.06286312344,5.91587301587,0.0290054760643,0.00180722891566,1,0.0001287001287,0.161556144197,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-179,-0.134384384384,1.18763635195,-9.67567567568,-8.45849802372,-5.11428571429,-0.52095959538,0.259732730951,0.157141804381,-3.543503606,0.325319213124,0.117421586908,-4.30824652119,-0.0211577007451,-0.0181227401118,1.42226355312,0.336875900986,3.91587301587,1.18763635195,1.42226355312,3.91587301587,-0.315065918183,-0.374761808741,-809,-0.104118404118,-0.408020684153,-0.027027027027,0.027027027027,0,161,2,181,988,0.470760233918,0.99797979798,0.0020202020202,0.529239766082,0.98773006135,0.470760233918,0.637623762376,0.624829661338,0.468740031898,0.468023255814,7,186,0,0,0,0
667,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.1,0.551020408163,0.145161290323,0.229787234043,27,22,159,350,0.145161290323,0.940860215054,0.0591397849462,0.854838709677,0.551020408163,0.145161290323,0.229787234043,0.675627240143,0.637395459976,0.105436573311,0.143277517899,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,7.40119393315,11.0810810811,6.83333333333,5.69444444444,4.89545355054,0.441784832609,0.235332893869,5.78597247466,1.04429747104,0.555042847726,3.70880779433,0.669394577513,0.365194462755,3.40343243756,0.459849109252,9.60560451815,7.40119393315,3.40343243756,9.60560451815,0.170889468335,0.104651162791,81,0.0104247104247,0.183935978042,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-137,-0.102852852853,5.67590511504,-7.40540540541,-8.71212121212,-4.07698412698,-0.472256604856,0.151426242332,0.0926902512268,-3.72251906772,0.0156010176207,0.0105509874444,-4.34450555211,-0.201870316692,-0.0966357885485,2.76283286723,0.0885492065342,7.60560451815,5.67590511504,2.76283286723,7.60560451815,-0.173181925912,-0.271917874866,-729,-0.0938223938224,-0.385640850307,-0.216216216216,0.243243243243,-0.027027027027,183,22,159,968,0.535087719298,0.977777777778,0.0222222222222,0.464912280702,0.892682926829,0.535087719298,0.669104204753,0.620862236144,0.512865497076,0.502747252747,49,186,0,0,0,0
668,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.2,0.54347826087,0.134408602151,0.215517241379,25,21,161,351,0.134408602151,0.943548387097,0.0564516129032,0.865591397849,0.54347826087,0.134408602151,0.215517241379,0.673835125448,0.639187574671,0.0960264900662,0.133619272765,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,7.38766438451,10.9189189189,6.73333333333,5.61111111111,4.84984752554,0.444169204072,0.236151993578,5.74743708387,1.05274837675,0.558201766123,3.74606901071,0.686161155428,0.373561680492,3.39625055906,0.459719118559,9.57344915927,7.38766438451,3.39625055906,9.57344915927,0.168441600098,0.0972037283622,73,0.00939510939511,0.18310824491,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-140,-0.105105105105,5.66237556639,-7.56756756757,-8.81212121212,-4.16031746032,-0.51786262985,0.153810613795,0.0935093509351,-3.76105445851,0.0240519233335,0.0137099058412,-4.30724433572,-0.185103738777,-0.0882685708116,2.75565098873,0.0884192158417,7.57344915927,5.66237556639,2.75565098873,7.57344915927,-0.175629794149,-0.279365309295,-737,-0.094851994852,-0.38646858344,-0.216216216216,0.243243243243,-0.027027027027,181,21,161,969,0.529239766082,0.978787878788,0.0212121212121,0.470760233918,0.89603960396,0.529239766082,0.665441176471,0.618732728943,0.50802764487,0.498622589532,46,186,0,0,0,0
669,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.3,0.657894736842,0.134408602151,0.223214285714,25,13,161,359,0.134408602151,0.965053763441,0.0349462365591,0.865591397849,0.657894736842,0.134408602151,0.223214285714,0.688172043011,0.643966547192,0.124161073826,0.18612009096,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.5931649083,10.4864864865,8.4347826087,5.38888888889,4.53763044882,0.432712181975,0.227500696573,5.90858793718,1.1268956375,0.595430482028,3.49130193326,0.66586686356,0.361939258846,1.61012107978,0.620909636184,4.32897513,2.5931649083,1.61012107978,4.32897513,0.141185704421,0.0696661828737,48,0.00617760617761,0.197310633324,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-148,-0.111111111111,0.867876090185,-8,-7.11067193676,-4.38253968254,-0.83007970657,0.142353591698,0.0848580539302,-3.59990360519,0.098199184089,0.0509386217471,-4.56201141317,-0.205398030645,-0.0998909924575,0.969521509451,0.249609733466,2.32897513,0.867876090185,0.969521509451,2.32897513,-0.202885689826,-0.306902854783,-762,-0.0980694980695,-0.372266195026,-0.027027027027,0.0540540540541,-0.027027027027,181,13,161,977,0.529239766082,0.986868686869,0.0131313131313,0.470760233918,0.932989690722,0.529239766082,0.675373134328,0.639145339425,0.516108452951,0.50985915493,38,186,0,0,0,0
670,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.4,0.628571428571,0.118279569892,0.199095022624,22,13,164,359,0.118279569892,0.965053763441,0.0349462365591,0.881720430108,0.628571428571,0.118279569892,0.199095022624,0.682795698925,0.645758661888,0.10455311973,0.16201746376,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.62731608434,10.3243243243,8.30434782609,5.30555555556,4.50958272308,0.436792043859,0.231215508702,5.88554497389,1.14013174887,0.599405688411,3.49216196577,0.676492108553,0.367341163153,1.65475146571,0.629825804198,4.41159742308,2.62731608434,1.65475146571,4.41159742308,0.133177852373,0.0597014925373,40,0.00514800514801,0.192908122883,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-151,-0.113363363363,0.902027266229,-8.16216216216,-7.24110671937,-4.46587301587,-0.858127432309,0.146433453582,0.0885728660598,-3.62294656849,0.111435295453,0.0549138281296,-4.56115138066,-0.194772785652,-0.0944890881513,1.01415189538,0.258525901481,2.41159742308,0.902027266229,1.01415189538,2.41159742308,-0.210893541875,-0.31686754512,-770,-0.0990990990991,-0.376668705467,-0.027027027027,0.0540540540541,-0.027027027027,178,13,164,977,0.520467836257,0.986868686869,0.0131313131313,0.479532163743,0.931937172775,0.520467836257,0.667917448405,0.632364196366,0.507336523126,0.501408450704,35,186,0,0,0,0
