Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
671,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.5,0.617647058824,0.112903225806,0.190909090909,21,13,165,359,0.112903225806,0.965053763441,0.0349462365591,0.887096774194,0.617647058824,0.112903225806,0.190909090909,0.681003584229,0.646356033453,0.097972972973,0.153630660622,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.64285261336,10.2702702703,8.26086956522,5.27777777778,4.46995307363,0.435232272959,0.231294452347,5.8838864809,1.1458094726,0.600853485064,3.49731771951,0.681056608537,0.369559032717,1.6769850356,0.634535965843,4.42752182998,2.64285261336,1.6769850356,4.42752182998,0.134819035593,0.0574307304786,38,0.0048906048906,0.191894156959,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,0.917563795247,-8.21621621622,-7.28458498024,-4.49365079365,-0.89775708176,0.144873682682,0.0886518097044,-3.62460506147,0.117113019182,0.0563616247827,-4.55599562692,-0.190208285668,-0.092271218587,1.03638546527,0.263236063125,2.42752182998,0.917563795247,1.03638546527,2.42752182998,-0.209252358654,-0.319138307178,-772,-0.0993564993565,-0.377682671391,-0.027027027027,0.0540540540541,-0.027027027027,177,13,165,977,0.517543859649,0.986868686869,0.0131313131313,0.482456140351,0.931578947368,0.517543859649,0.665413533835,0.630095935795,0.504412546518,0.498591549296,34,186,0,0,0,0
672,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.6,0.617647058824,0.112903225806,0.190909090909,21,13,165,359,0.112903225806,0.965053763441,0.0349462365591,0.887096774194,0.617647058824,0.112903225806,0.190909090909,0.681003584229,0.646356033453,0.097972972973,0.153630660622,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.64285261336,10.2702702703,8.26086956522,5.27777777778,4.46995307363,0.435232272959,0.231294452347,5.8838864809,1.1458094726,0.600853485064,3.49731771951,0.681056608537,0.369559032717,1.6769850356,0.634535965843,4.42752182998,2.64285261336,1.6769850356,4.42752182998,0.134819035593,0.0574307304786,38,0.0048906048906,0.191894156959,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,0.917563795247,-8.21621621622,-7.28458498024,-4.49365079365,-0.89775708176,0.144873682682,0.0886518097044,-3.62460506147,0.117113019182,0.0563616247827,-4.55599562692,-0.190208285668,-0.092271218587,1.03638546527,0.263236063125,2.42752182998,0.917563795247,1.03638546527,2.42752182998,-0.209252358654,-0.319138307178,-772,-0.0993564993565,-0.377682671391,-0.027027027027,0.0540540540541,-0.027027027027,177,13,165,977,0.517543859649,0.986868686869,0.0131313131313,0.482456140351,0.931578947368,0.517543859649,0.665413533835,0.630095935795,0.504412546518,0.498591549296,34,186,0,0,0,0
673,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.7,0.633333333333,0.102150537634,0.175925925926,19,11,167,361,0.102150537634,0.970430107527,0.0295698924731,0.897849462366,0.633333333333,0.102150537634,0.175925925926,0.681003584229,0.648745519713,0.0918367346939,0.151694969054,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.60127874431,10.0540540541,8.08695652174,5.16666666667,4.54573026737,0.452129085733,0.24149956408,5.88069575668,1.16981582256,0.608544027899,3.49989274825,0.696215224114,0.378087765185,1.62348753826,0.624111330557,4.34646215662,2.60127874431,1.62348753826,4.34646215662,0.13547688656,0.0504844467109,33,0.0042471042471,0.185306702907,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,0.875989926198,-8.43243243243,-7.45849802372,-4.60476190476,-0.821979888026,0.161770495456,0.0988569214376,-3.6277957857,0.14111936915,0.0640521676175,-4.55342059818,-0.175049670091,-0.0837424861194,0.982887967937,0.25281142784,2.34646215662,0.875989926198,0.982887967937,2.34646215662,-0.208594507687,-0.326084590946,-777,-0.1,-0.384270125443,-0.027027027027,0.0540540540541,-0.027027027027,175,11,167,979,0.511695906433,0.988888888889,0.0111111111111,0.488304093567,0.940860215054,0.511695906433,0.662878787879,0.630898541898,0.500584795322,0.495750708215,30,186,0,0,0,0
674,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.8,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.57940283239,10,8.04347826087,5.13888888889,4.55216676125,0.455216676125,0.243097151205,5.87839736285,1.17567947257,0.609788166545,3.50396600694,0.700793201388,0.379839298758,1.59599418699,0.618745613114,4.32524137374,2.57940283239,1.59599418699,4.32524137374,0.13547688656,0.0504844467109,33,0.0042471042471,0.184620362804,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,0.854114014273,-8.48648648649,-7.50197628458,-4.63253968254,-0.815543394144,0.164858085848,0.100454508563,-3.63009417953,0.146983019155,0.0652963062636,-4.5493473395,-0.170471692817,-0.0819909525457,0.955394616668,0.247445710396,2.32524137374,0.854114014273,0.955394616668,2.32524137374,-0.208594507687,-0.326084590946,-777,-0.1,-0.384956465545,-0.027027027027,0.0540540540541,-0.027027027027,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
675,WLNM_dir_neg,0.336288877327,0.327124193486,00:00:06,10,20,25,1234860760,threshold_sweep,0.9,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.54630820513,9.83783783784,7.91304347826,5.05555555556,4.52470694885,0.459929003042,0.244134244134,5.88962542847,1.19734143326,0.615384615385,3.50696432813,0.712954286489,0.385803385803,1.55535247194,0.610826477645,4.29489417348,2.54630820513,1.55535247194,4.29489417348,0.135474420382,0.0467775467775,30,0.003861003861,0.178762489545,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,0.821019387019,-8.64864864865,-7.63241106719,-4.71587301587,-0.843003206543,0.169570412765,0.101491601492,-3.6188661139,0.168644979846,0.0708927551033,-4.5463490183,-0.158310607716,-0.0760268655005,0.914752901616,0.239526574928,2.29489417348,0.821019387019,0.914752901616,2.29489417348,-0.208596973866,-0.329791490879,-780,-0.100386100386,-0.390814338805,-0.027027027027,0.0540540540541,-0.027027027027,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
676,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.1,0.461538461538,0.0967741935484,0.16,18,21,168,351,0.0967741935484,0.943548387097,0.0564516129032,0.903225806452,0.461538461538,0.0967741935484,0.16,0.661290322581,0.643369175627,0.0502512562814,0.0745521682397,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,6.4215499966,10.5405405405,6.72413793103,5.27027027027,4.73517918583,0.449234948399,0.242827442827,5.75735591632,1.09242137899,0.572972972973,3.50910441763,0.665830068986,0.361191961192,3.19953295738,0.498249325954,9.34787973638,6.4215499966,3.19953295738,9.34787973638,0.15026463881,0.0700228832952,51,0.00656370656371,0.172629711948,37,37,37,1,0,0.216216216216,0.783783783784,0,-147,-0.11036036036,4.69626117848,-7.94594594595,-8.82131661442,-4.50115830116,-0.632530969563,0.158876358122,0.100184800185,-3.75113562606,0.0637249255786,0.0284811126916,-4.54420892881,-0.205434825219,-0.100638290112,2.55893338706,0.126949423236,7.34787973638,4.69626117848,2.55893338706,7.34787973638,-0.193806755438,-0.306546154362,-759,-0.0976833976834,-0.396947116402,-0.189189189189,0.243243243243,-0.0540540540541,174,21,168,969,0.508771929825,0.978787878788,0.0212121212121,0.491228070175,0.892307692308,0.508771929825,0.648044692737,0.602505492306,0.487559808612,0.479338842975,39,186,0,0,0,0
677,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.2,0.5,0.0752688172043,0.130841121495,14,14,172,358,0.0752688172043,0.962365591398,0.0376344086022,0.924731182796,0.5,0.0752688172043,0.130841121495,0.666666666667,0.649940262843,0.0477815699659,0.0812636055372,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.58255145955,9.94594594595,8,4.97297297297,4.45312590551,0.447732767674,0.237074030552,5.87124105036,1.18062999382,0.612808460635,3.34569778876,0.672776185783,0.361927144536,1.61476908132,0.625261144497,4.85606450893,2.58255145955,1.61476908132,4.85606450893,0.13086294046,0.047256097561,31,0.0039897039897,0.167155179657,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.857262641436,-8.54054054054,-7.54545454545,-4.79845559846,-0.914584249883,0.157374177397,0.0944313879096,-3.63725049201,0.151933540408,0.0683166003532,-4.70761555768,-0.198488708422,-0.0999031067681,0.974169510995,0.253961241779,2.85606450893,0.857262641436,0.974169510995,2.85606450893,-0.213208453787,-0.329312940096,-779,-0.100257400257,-0.402421648692,-0.027027027027,0.0810810810811,-0.0540540540541,170,14,172,976,0.497076023392,0.985858585859,0.0141414141414,0.502923976608,0.923913043478,0.497076023392,0.6463878327,0.611419273654,0.48293460925,0.477528089888,28,186,0,0,0,0
678,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.3,0.518518518519,0.0752688172043,0.131455399061,14,13,172,359,0.0752688172043,0.965053763441,0.0349462365591,0.924731182796,0.518518518519,0.0752688172043,0.131455399061,0.668458781362,0.650537634409,0.0512820512821,0.0885823339088,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.56591225338,9.89189189189,7.95652173913,4.94594594595,4.47079276952,0.451965389268,0.239403337764,5.88286563743,1.18943185019,0.615861763403,3.34951029543,0.677223393066,0.362723379117,1.59397992589,0.621213731605,4.84777331796,2.56591225338,1.59397992589,4.84777331796,0.124580034178,0.0445468509985,29,0.0037323037323,0.165356963665,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.840623435265,-8.59459459459,-7.58893280632,-4.82548262548,-0.896917385874,0.161606798991,0.0967606951214,-3.62562590494,0.160735396777,0.0713699031214,-4.703803051,-0.194041501139,-0.0991068721871,0.953380355566,0.249913828887,2.84777331796,0.840623435265,0.953380355566,2.84777331796,-0.21949136007,-0.332022186658,-781,-0.100514800515,-0.404219864685,-0.027027027027,0.0810810810811,-0.0540540540541,170,13,172,977,0.497076023392,0.986868686869,0.0131313131313,0.502923976608,0.928961748634,0.497076023392,0.647619047619,0.614102461691,0.48394471026,0.478873239437,27,186,0,0,0,0
679,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.4,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.55731736281,9.78378378378,7.86956521739,4.89189189189,4.55299129471,0.465360988686,0.248469463939,5.88209988857,1.20241820927,0.619680453935,3.39757907098,0.694532738266,0.371808272361,1.58349883801,0.619203099716,4.83368177928,2.55731736281,1.58349883801,4.83368177928,0.122004884544,0.0388399792853,25,0.0032175032175,0.165088753614,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.832028544693,-8.7027027027,-7.67588932806,-4.87953667954,-0.814718860681,0.175002398409,0.105826821296,-3.62639165381,0.173721755851,0.0751885936533,-4.65573427546,-0.176732155939,-0.0900219789432,0.942899267681,0.247903196998,2.83368177928,0.832028544693,0.942899267681,2.83368177928,-0.222066509704,-0.337729058372,-785,-0.10102960103,-0.404488074736,-0.027027027027,0.0810810810811,-0.0540540540541,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
680,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.5,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.55731736281,9.78378378378,7.86956521739,4.89189189189,4.55299129471,0.465360988686,0.248469463939,5.88209988857,1.20241820927,0.619680453935,3.39757907098,0.694532738266,0.371808272361,1.58349883801,0.619203099716,4.83368177928,2.55731736281,1.58349883801,4.83368177928,0.122004884544,0.0388399792853,25,0.0032175032175,0.165088753614,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.832028544693,-8.7027027027,-7.67588932806,-4.87953667954,-0.814718860681,0.175002398409,0.105826821296,-3.62639165381,0.173721755851,0.0751885936533,-4.65573427546,-0.176732155939,-0.0900219789432,0.942899267681,0.247903196998,2.83368177928,0.832028544693,0.942899267681,2.83368177928,-0.222066509704,-0.337729058372,-785,-0.10102960103,-0.404488074736,-0.027027027027,0.0810810810811,-0.0540540540541,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
681,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.6,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.55731736281,9.78378378378,7.86956521739,4.89189189189,4.55299129471,0.465360988686,0.248469463939,5.88209988857,1.20241820927,0.619680453935,3.39757907098,0.694532738266,0.371808272361,1.58349883801,0.619203099716,4.83368177928,2.55731736281,1.58349883801,4.83368177928,0.122004884544,0.0388399792853,25,0.0032175032175,0.165088753614,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.832028544693,-8.7027027027,-7.67588932806,-4.87953667954,-0.814718860681,0.175002398409,0.105826821296,-3.62639165381,0.173721755851,0.0751885936533,-4.65573427546,-0.176732155939,-0.0900219789432,0.942899267681,0.247903196998,2.83368177928,0.832028544693,0.942899267681,2.83368177928,-0.222066509704,-0.337729058372,-785,-0.10102960103,-0.404488074736,-0.027027027027,0.0810810810811,-0.0540540540541,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
682,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.7,0.541666666667,0.0698924731183,0.12380952381,13,11,173,361,0.0698924731183,0.970430107527,0.0295698924731,0.930107526882,0.541666666667,0.0698924731183,0.12380952381,0.670250896057,0.652329749104,0.0515463917526,0.0936914611245,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.57068904239,9.72972972973,7.82608695652,4.86486486486,4.51939430952,0.464493304034,0.248798798799,5.8838864809,1.20946555441,0.621621621622,3.40882972882,0.700703888703,0.374474474474,1.59973526474,0.622298239251,4.85586197297,2.57068904239,1.59973526474,4.85586197297,0.121668614857,0.0377556371264,24,0.0030888030888,0.163964731437,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.845400224278,-8.75675675676,-7.71936758893,-4.90656370656,-0.848315845873,0.174134713757,0.106156156156,-3.62460506147,0.180769100992,0.0771297613403,-4.64448361761,-0.170561005502,-0.0873557768295,0.959135694417,0.250998336534,2.85586197297,0.845400224278,0.959135694417,2.85586197297,-0.22240277939,-0.338813400531,-786,-0.101158301158,-0.405612096912,-0.027027027027,0.0810810810811,-0.0540540540541,169,11,173,979,0.494152046784,0.988888888889,0.0111111111111,0.505847953216,0.938888888889,0.494152046784,0.647509578544,0.617237203802,0.483040935673,0.478753541076,24,186,0,0,0,0
