Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
683,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.8,0.541666666667,0.0698924731183,0.12380952381,13,11,173,361,0.0698924731183,0.970430107527,0.0295698924731,0.930107526882,0.541666666667,0.0698924731183,0.12380952381,0.670250896057,0.652329749104,0.0515463917526,0.0936914611245,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.57068904239,9.72972972973,7.82608695652,4.86486486486,4.51939430952,0.464493304034,0.248798798799,5.8838864809,1.20946555441,0.621621621622,3.40882972882,0.700703888703,0.374474474474,1.59973526474,0.622298239251,4.85586197297,2.57068904239,1.59973526474,4.85586197297,0.121668614857,0.0377556371264,24,0.0030888030888,0.163964731437,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.845400224278,-8.75675675676,-7.71936758893,-4.90656370656,-0.848315845873,0.174134713757,0.106156156156,-3.62460506147,0.180769100992,0.0771297613403,-4.64448361761,-0.170561005502,-0.0873557768295,0.959135694417,0.250998336534,2.85586197297,0.845400224278,0.959135694417,2.85586197297,-0.22240277939,-0.338813400531,-786,-0.101158301158,-0.405612096912,-0.027027027027,0.0810810810811,-0.0540540540541,169,11,173,979,0.494152046784,0.988888888889,0.0111111111111,0.505847953216,0.938888888889,0.494152046784,0.647509578544,0.617237203802,0.483040935673,0.478753541076,24,186,0,0,0,0
684,WLNM_dir_neg,0.266266331368,0.277086421086,00:00:07,10,20,26,1234860761,threshold_sweep,0.9,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.54176476958,9.62162162162,7.73913043478,4.81081081081,4.53597564754,0.471435671233,0.252049802612,5.90121380093,1.22665680132,0.62739143638,3.43865152703,0.714775879213,0.380504099605,1.57654468423,0.620255935207,4.80547845796,2.54176476958,1.57654468423,4.80547845796,0.125055252068,0.0352,22,0.0028314028314,0.161257107485,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,0.816475951464,-8.86486486486,-7.80632411067,-4.96061776062,-0.831734507853,0.181077080956,0.109407159969,-3.60727774144,0.197960347903,0.0828995760989,-4.61466181941,-0.156489014991,-0.0813261516987,0.935945113906,0.248956032489,2.80547845796,0.816475951464,0.935945113906,2.80547845796,-0.21901614218,-0.341369037657,-788,-0.101415701416,-0.408319720865,-0.027027027027,0.0810810810811,-0.0540540540541,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
685,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.1,0.483333333333,0.155913978495,0.235772357724,29,31,157,341,0.155913978495,0.916666666667,0.0833333333333,0.844086021505,0.483333333333,0.155913978495,0.235772357724,0.663082437276,0.63082437276,0.0873786407767,0.110448156077,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,216,0.162162162162,8.91147234163,11.6756756757,7.2,6,4.76126765365,0.407793757373,0.214089089089,5.96058122405,1.02102548745,0.546046046046,3.36248513845,0.575981250568,0.306806806807,4.26564372219,0.47866879441,12.368174833,8.91147234163,4.26564372219,12.368174833,0.194105521428,0.118326693227,99,0.0127413127413,0.19062410591,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-126,-0.0945945945946,7.18618352351,-6.81081081081,-8.34545454545,-3.77142857143,-0.606442501746,0.117435167095,0.0714464464464,-3.54791031832,-0.00767096596135,0.00155418576471,-4.69082820798,-0.295283643637,-0.155023444497,3.62504415186,0.107368891692,10.368174833,7.18618352351,3.62504415186,10.368174833,-0.14996587282,-0.25824234443,-711,-0.0915057915058,-0.37895272244,-0.216216216216,0.243243243243,-0.027027027027,185,31,157,959,0.540935672515,0.968686868687,0.0313131313131,0.459064327485,0.856481481481,0.540935672515,0.663082437276,0.603976869209,0.509622541201,0.495978552279,60,186,0,0,0,0
686,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.2,0.482142857143,0.145161290323,0.223140495868,27,29,159,343,0.145161290323,0.922043010753,0.0779569892473,0.854838709677,0.482142857143,0.145161290323,0.223140495868,0.663082437276,0.63321385902,0.0814332247557,0.105433625038,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,212,0.159159159159,9.48189958329,11.4594594595,7.06666666667,5.88888888889,4.69393577215,0.409612319739,0.217746047935,5.92381562775,1.0338734822,0.550229474758,3.32205298513,0.579792266273,0.311065782764,4.69583126843,0.495241615584,16.0986918475,9.48189958329,4.69583126843,16.0986918475,0.188545468189,0.11039223615,91,0.0117117117117,0.184235019949,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-130,-0.0975975975976,7.75661076518,-7.02702702703,-8.47878787879,-3.88253968254,-0.673774383247,0.119253729462,0.0751034052921,-3.58467591462,0.00517702878709,0.00573761447644,-4.7312603613,-0.291472627932,-0.15076446854,4.05523169811,0.123941712866,14.0986918475,7.75661076518,4.05523169811,14.0986918475,-0.155525926058,-0.266176801506,-719,-0.0925353925354,-0.385341808401,-0.216216216216,0.243243243243,-0.027027027027,183,29,159,961,0.535087719298,0.970707070707,0.0292929292929,0.464912280702,0.86320754717,0.535087719298,0.660649819495,0.603987652167,0.505794790005,0.493261455526,56,186,0,0,0,0
687,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.3,0.568181818182,0.134408602151,0.217391304348,25,19,161,353,0.134408602151,0.948924731183,0.0510752688172,0.865591397849,0.568181818182,0.134408602151,0.217391304348,0.677419354839,0.640382317802,0.102990033223,0.145760147216,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,2.37558300227,10.8108108108,9.09090909091,5.55555555556,4.4274261261,0.409536916665,0.213918918919,6.11218936706,1.13075503291,0.594594594595,3.03186282542,0.560894622704,0.301621621622,1.43705276269,0.604926353372,4,2.37558300227,1.43705276269,4,0.148612181197,0.0748299319728,55,0.00707850707851,0.189063256826,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-142,-0.106606606607,0.650294184152,-7.67567567568,-6.45454545455,-4.21587301587,-0.94028402929,0.119178326387,0.0712762762763,-3.39630217531,0.102058579492,0.0501027343133,-5.02145052101,-0.310370271501,-0.160208629682,0.796453192367,0.233626450654,2,0.650294184152,0.796453192367,2,-0.19545921305,-0.301739105684,-755,-0.0971685971686,-0.380513571524,0,0.027027027027,-0.027027027027,181,19,161,971,0.529239766082,0.980808080808,0.0191919191919,0.470760233918,0.905,0.529239766082,0.667896678967,0.623739657764,0.51004784689,0.501385041551,44,186,0,0,0,0
688,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.4,0.571428571429,0.129032258065,0.210526315789,24,18,162,354,0.129032258065,0.951612903226,0.0483870967742,0.870967741935,0.571428571429,0.129032258065,0.210526315789,0.677419354839,0.641577060932,0.1,0.144097604426,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.38586526364,10.7027027027,9,5.5,4.38979159759,0.410157295734,0.215806715807,6.11562759665,1.14281929836,0.598143598144,3.03878828388,0.56785437628,0.303576303576,1.45174402887,0.60847695425,4.07763512114,2.38586526364,1.45174402887,4.07763512114,0.148760637925,0.0729357798165,53,0.00682110682111,0.185779399665,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-144,-0.108108108108,0.660576445523,-7.78378378378,-6.54545454545,-4.27142857143,-0.977918557803,0.119798705457,0.0731640731641,-3.39286394573,0.114122844949,0.0536517378623,-5.01452506256,-0.303410517925,-0.158253947728,0.811144458544,0.237177051533,2.07763512114,0.660576445523,0.811144458544,2.07763512114,-0.195310756323,-0.30363325784,-757,-0.097425997426,-0.383797428685,0,0.027027027027,-0.027027027027,180,18,162,972,0.526315789474,0.981818181818,0.0181818181818,0.473684210526,0.909090909091,0.526315789474,0.666666666667,0.623978690801,0.508133971292,0.5,42,186,0,0,0,0
689,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.5,0.55,0.118279569892,0.194690265487,22,18,164,354,0.118279569892,0.951612903226,0.0483870967742,0.881720430108,0.55,0.118279569892,0.194690265487,0.673835125448,0.642771804062,0.0869565217391,0.127721342432,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.39753229807,10.5945945946,8.90909090909,5.44444444444,4.48119192638,0.422969646113,0.224076116933,6.12764620781,1.15674953923,0.603143960287,3.08999159352,0.583314739594,0.313017098731,1.47004501393,0.613149201415,4.29122395536,2.39753229807,1.47004501393,4.29122395536,0.149927714092,0.0705719557196,51,0.00656370656371,0.184792439224,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-146,-0.10960960961,0.672243479955,-7.89189189189,-6.63636363636,-4.32698412698,-0.88651822901,0.132611055836,0.0814334742906,-3.38084533457,0.128053085814,0.0586521000055,-4.96332175291,-0.287950154611,-0.148813152573,0.829445443602,0.241849298697,2.29122395536,0.672243479955,0.829445443602,2.29122395536,-0.194143680156,-0.305997081937,-759,-0.0976833976834,-0.384784389126,0,0.027027027027,-0.027027027027,178,18,164,972,0.520467836257,0.981818181818,0.0181818181818,0.479532163743,0.908163265306,0.520467836257,0.661710037175,0.619390497154,0.502286018075,0.494444444444,40,186,0,0,0,0
690,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.6,0.540540540541,0.10752688172,0.179372197309,20,17,166,355,0.10752688172,0.954301075269,0.0456989247312,0.89247311828,0.540540540541,0.10752688172,0.179372197309,0.672043010753,0.644563918757,0.0773109243697,0.117136734975,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.38253525763,10.4324324324,8.77272727273,5.36111111111,4.54325226475,0.435493092735,0.229239602297,6.13792914379,1.17670144207,0.60887830836,3.11033345064,0.596281542351,0.316202212575,1.45471282322,0.6105734715,4.26477673078,2.38253525763,1.45471282322,4.26477673078,0.142351681825,0.063025210084,45,0.00579150579151,0.180364094553,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-149,-0.111861861862,0.657246439517,-8.05405405405,-6.77272727273,-4.41031746032,-0.824457890645,0.145134502458,0.086596959654,-3.37056239859,0.148004988659,0.0643864480788,-4.94297989579,-0.274983351854,-0.145628038729,0.814113252898,0.239273568782,2.26477673078,0.657246439517,0.814113252898,2.26477673078,-0.201719712422,-0.313543827573,-765,-0.0984555984556,-0.389212733797,0,0.027027027027,-0.027027027027,176,17,166,973,0.514619883041,0.982828282828,0.0171717171717,0.485380116959,0.911917098446,0.514619883041,0.657943925234,0.617359261473,0.497448165869,0.490250696379,37,186,0,0,0,0
691,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.7,0.555555555556,0.10752688172,0.18018018018,20,16,166,356,0.10752688172,0.956989247312,0.0430107526882,0.89247311828,0.555555555556,0.10752688172,0.18018018018,0.673835125448,0.645161290323,0.0808080808081,0.123796892118,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.36420293103,10.3783783784,8.72727272727,5.33333333333,4.54209540087,0.437649817272,0.230292792793,6.14110846779,1.18344277765,0.61036036036,3.12550296253,0.602310466737,0.318412162162,1.42767493614,0.603871570162,4.13809116484,2.36420293103,1.42767493614,4.13809116484,0.142351681825,0.063025210084,45,0.00579150579151,0.179235773619,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-150,-0.112612612613,0.638914112915,-8.10810810811,-6.81818181818,-4.4380952381,-0.82561475452,0.147291226994,0.0876501501502,-3.36738307458,0.154746324233,0.065868500079,-4.92781038391,-0.268954427468,-0.143418089142,0.787075365817,0.232571667444,2.13809116484,0.638914112915,0.787075365817,2.13809116484,-0.201719712422,-0.313543827573,-765,-0.0984555984556,-0.390341054731,0,0.027027027027,-0.027027027027,176,16,166,974,0.514619883041,0.983838383838,0.0161616161616,0.485380116959,0.916666666667,0.514619883041,0.659176029963,0.619949641834,0.498458266879,0.491620111732,36,186,0,0,0,0
692,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.8,0.555555555556,0.10752688172,0.18018018018,20,16,166,356,0.10752688172,0.956989247312,0.0430107526882,0.89247311828,0.555555555556,0.10752688172,0.18018018018,0.673835125448,0.645161290323,0.0808080808081,0.123796892118,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.36420293103,10.3783783784,8.72727272727,5.33333333333,4.54209540087,0.437649817272,0.230292792793,6.14110846779,1.18344277765,0.61036036036,3.12550296253,0.602310466737,0.318412162162,1.42767493614,0.603871570162,4.13809116484,2.36420293103,1.42767493614,4.13809116484,0.142351681825,0.063025210084,45,0.00579150579151,0.179235773619,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-150,-0.112612612613,0.638914112915,-8.10810810811,-6.81818181818,-4.4380952381,-0.82561475452,0.147291226994,0.0876501501502,-3.36738307458,0.154746324233,0.065868500079,-4.92781038391,-0.268954427468,-0.143418089142,0.787075365817,0.232571667444,2.13809116484,0.638914112915,0.787075365817,2.13809116484,-0.201719712422,-0.313543827573,-765,-0.0984555984556,-0.390341054731,0,0.027027027027,-0.027027027027,176,16,166,974,0.514619883041,0.983838383838,0.0161616161616,0.485380116959,0.916666666667,0.514619883041,0.659176029963,0.619949641834,0.498458266879,0.491620111732,36,186,0,0,0,0
693,WLNM_dir_neg,0.408038501561,0.341967742179,00:00:06,10,20,27,1234860762,threshold_sweep,0.9,0.571428571429,0.0860215053763,0.14953271028,16,12,170,360,0.0860215053763,0.967741935484,0.0322580645161,0.913978494624,0.571428571429,0.0860215053763,0.14953271028,0.673835125448,0.649940262843,0.0682593856655,0.116090865053,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.3533254147,9.94594594595,8.36363636364,5.11111111111,4.434372973,0.445847282611,0.236780258519,6.00687793971,1.20790480309,0.618096357227,3.31232116068,0.666064581223,0.354582843713,1.41934429427,0.603122834355,4.19899206349,2.3533254147,1.41934429427,4.19899206349,0.121756600394,0.0410750507099,27,0.0034749034749,0.176730588753,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.628036596585,-8.54054054054,-7.18181818182,-4.66031746032,-0.933337182394,0.155488692334,0.0941376158767,-3.50161360266,0.179208349679,0.0736044969455,-4.74099218576,-0.205200312982,-0.107247407591,0.778744723948,0.231822931637,2.19899206349,0.628036596585,0.778744723948,2.19899206349,-0.222314793853,-0.335493986947,-783,-0.100772200772,-0.392846239597,0,0.027027027027,-0.027027027027,172,12,170,978,0.502923976608,0.987878787879,0.0121212121212,0.497076023392,0.934782608696,0.502923976608,0.653992395437,0.621380750151,0.490802764487,0.485875706215,28,186,0,0,0,0
694,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.1,0.447368421053,0.0913978494624,0.151785714286,17,21,169,351,0.0913978494624,0.943548387097,0.0564516129032,0.908602150538,0.447368421053,0.0913978494624,0.151785714286,0.659498207885,0.643966547192,0.0436241610738,0.0653935454726,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,5.75536540255,10.4864864865,6.46666666667,5.24324324324,4.7059160262,0.448760033426,0.246726107551,5.73200277877,1.09321702482,0.563109501254,3.30324256018,0.629999869726,0.343549735302,2.65139960599,0.460683105337,7.99974103462,5.75536540255,2.65139960599,7.99974103462,0.145506609903,0.0668979187314,45,0.00579150579151,0.1332263637,37,37,37,1,0,0.189189189189,0.810810810811,0,-148,-0.111111111111,4.03007658444,-8,-9.07878787879,-4.52818532819,-0.661794129193,0.158401443149,0.104083464908,-3.7764887636,0.0645205714026,0.0186176409725,-4.75007078625,-0.241265024479,-0.118280516002,2.01080003567,0.0893832026189,5.99974103462,4.03007658444,2.01080003567,5.99974103462,-0.198564784345,-0.309671118925,-765,-0.0984555984556,-0.43635046465,-0.216216216216,0.27027027027,-0.0540540540541,173,21,169,969,0.505847953216,0.978787878788,0.0212121212121,0.494152046784,0.89175257732,0.505847953216,0.64552238806,0.600169851071,0.484635832004,0.476584022039,38,186,0,0,0,0
