Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
695,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.2,0.708333333333,0.0913978494624,0.161904761905,17,7,169,365,0.0913978494624,0.981182795699,0.0188172043011,0.908602150538,0.708333333333,0.0913978494624,0.161904761905,0.68458781362,0.652329749104,0.0927835051546,0.168644630024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.57288799195,9.72972972973,7.82608695652,4.86486486486,4.50708484653,0.463228164782,0.248348348348,5.9682593878,1.22680887416,0.624024024024,3.43318901122,0.705711074529,0.378378378378,1.5898642565,0.617929836617,4.31296170283,2.57288799195,1.5898642565,4.31296170283,0.132358842498,0.0411609498681,26,0.0033462033462,0.166891087548,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,0.847599173838,-8.75675675676,-7.71936758893,-4.90656370656,-0.860625308864,0.172869574505,0.105705705706,-3.54023215457,0.198112420745,0.0795321637427,-4.62012433521,-0.165553819676,-0.0834518729256,0.949264686176,0.246629933899,2.31296170283,0.847599173838,0.949264686176,2.31296170283,-0.211712551749,-0.335408087789,-784,-0.100900900901,-0.402685740802,-0.027027027027,0.0810810810811,-0.0540540540541,173,7,169,983,0.505847953216,0.992929292929,0.00707070707071,0.494152046784,0.961111111111,0.505847953216,0.662835249042,0.637345305532,0.498777246146,0.495702005731,24,186,0,0,0,0
696,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.3,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.57955057387,9.67567567568,7.78260869565,4.83783783784,4.45380021289,0.46030896055,0.245961044844,5.95591915433,1.2311117805,0.625094368111,3.44410537903,0.711910050414,0.380492224068,1.59853884543,0.619696648564,4.31518256347,2.57955057387,1.59853884543,4.31518256347,0.128595169694,0.0369379014989,23,0.0029601029601,0.166230472362,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.854261755752,-8.81081081081,-7.7628458498,-4.93359073359,-0.913909942504,0.169950370273,0.103318402201,-3.55257238804,0.20241532709,0.0806025078298,-4.6092079674,-0.159354843791,-0.0813380272363,0.9579392751,0.248396745846,2.31518256347,0.854261755752,0.9579392751,2.31518256347,-0.215476224553,-0.339631136158,-787,-0.101287001287,-0.403346355988,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
697,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.4,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.57955057387,9.67567567568,7.78260869565,4.83783783784,4.45380021289,0.46030896055,0.245961044844,5.95591915433,1.2311117805,0.625094368111,3.44410537903,0.711910050414,0.380492224068,1.59853884543,0.619696648564,4.31518256347,2.57955057387,1.59853884543,4.31518256347,0.128595169694,0.0369379014989,23,0.0029601029601,0.166230472362,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.854261755752,-8.81081081081,-7.7628458498,-4.93359073359,-0.913909942504,0.169950370273,0.103318402201,-3.55257238804,0.20241532709,0.0806025078298,-4.6092079674,-0.159354843791,-0.0813380272363,0.9579392751,0.248396745846,2.31518256347,0.854261755752,0.9579392751,2.31518256347,-0.215476224553,-0.339631136158,-787,-0.101287001287,-0.403346355988,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
698,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.5,0.714285714286,0.0806451612903,0.144927536232,15,6,171,366,0.0806451612903,0.983870967742,0.0161290322581,0.91935483871,0.714285714286,0.0806451612903,0.144927536232,0.682795698925,0.654121863799,0.0829015544041,0.15980834491,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.89532729291,9.56756756757,7.69565217391,4.78378378378,4.43183270681,0.463214152972,0.247671400214,5.94481630001,1.24270171243,0.630325240495,3.4971030482,0.731032840584,0.390593983814,2.00138018782,0.691244887139,5.30266343826,2.89532729291,2.00138018782,5.30266343826,0.11714270561,0.0295243302351,18,0.0023166023166,0.166571672663,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,1.1700384748,-8.91891891892,-7.84980237154,-4.98764478764,-0.935877448584,0.172855562694,0.105028757571,-3.56367524237,0.214005259016,0.0858333802134,-4.55621029823,-0.140232053621,-0.0712362674896,1.36078061749,0.319944984421,3.30266343826,1.1700384748,1.36078061749,3.30266343826,-0.226928688637,-0.347044707422,-792,-0.101930501931,-0.403005155687,-0.027027027027,0.0810810810811,-0.0540540540541,171,6,171,984,0.5,0.993939393939,0.00606060606061,0.5,0.966101694915,0.5,0.658959537572,0.635662643371,0.493939393939,0.491379310345,21,186,0,0,0,0
699,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.6,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.90533103698,9.45945945946,7.60869565217,4.72972972973,4.5129110745,0.477079170733,0.255135135135,5.9378664736,1.25543462585,0.635366795367,3.52490069717,0.745264718831,0.395984555985,2.02276636497,0.696225779169,5.4022108729,2.90533103698,2.02276636497,5.4022108729,0.0893681302931,0.0265633646929,16,0.0020592020592,0.164684550124,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,1.18004221887,-9.02702702703,-7.93675889328,-5.0416988417,-0.854799080891,0.186720580456,0.112492492492,-3.57062506878,0.226738172431,0.0908749350855,-4.52841264926,-0.126000175374,-0.0658456953194,1.38216679464,0.324925876451,3.4022108729,1.18004221887,1.38216679464,3.4022108729,-0.254703263954,-0.350005672964,-794,-0.102187902188,-0.404892278226,-0.027027027027,0.0810810810811,-0.0540540540541,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
700,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.7,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.851324626,9.2972972973,7.47826086957,4.64864864865,4.63000398887,0.497994615082,0.267913262099,5.93116166351,1.27588942762,0.639534883721,3.56071322612,0.765967380038,0.403519798869,1.97533107558,0.692776633557,5.30266343826,2.851324626,1.97533107558,5.30266343826,0.0858686408287,0.0202931228861,12,0.0015444015444,0.162183022227,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,1.12603580789,-9.18918918919,-8.06719367589,-5.12277992278,-0.737706166525,0.207636024805,0.125270619457,-3.57732987887,0.2471929742,0.0950430234396,-4.49260012031,-0.105297514167,-0.0583104524353,1.33473150526,0.32147673084,3.30266343826,1.12603580789,1.33473150526,3.30266343826,-0.258202753419,-0.356275914771,-798,-0.102702702703,-0.407393806123,-0.027027027027,0.0810810810811,-0.0540540540541,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
701,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.8,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.851324626,9.2972972973,7.47826086957,4.64864864865,4.63000398887,0.497994615082,0.267913262099,5.93116166351,1.27588942762,0.639534883721,3.56071322612,0.765967380038,0.403519798869,1.97533107558,0.692776633557,5.30266343826,2.851324626,1.97533107558,5.30266343826,0.0858686408287,0.0202931228861,12,0.0015444015444,0.162183022227,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,1.12603580789,-9.18918918919,-8.06719367589,-5.12277992278,-0.737706166525,0.207636024805,0.125270619457,-3.57732987887,0.2471929742,0.0950430234396,-4.49260012031,-0.105297514167,-0.0583104524353,1.33473150526,0.32147673084,3.30266343826,1.12603580789,1.33473150526,3.30266343826,-0.258202753419,-0.356275914771,-798,-0.102702702703,-0.407393806123,-0.027027027027,0.0810810810811,-0.0540540540541,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
702,WLNM_dir_neg,0.402228581339,0.319757964054,00:00:07,10,20,28,1234860763,threshold_sweep,0.9,0.545454545455,0.0322580645161,0.0609137055838,6,5,180,367,0.0322580645161,0.986559139785,0.0134408602151,0.967741935484,0.545454545455,0.0322580645161,0.0609137055838,0.668458781362,0.66009557945,0.02460456942,0.0638106305906,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.20081424238,9.02702702703,7.59090909091,4.51351351351,4.71101832874,0.521879275938,0.28273183363,5.94241636982,1.31658326757,0.653503803204,3.63334573103,0.804992766755,0.418837999676,1.30850848639,0.594556533301,4.68659414958,2.20081424238,1.30850848639,4.68659414958,0.0731487965557,0.0122735242548,7,0.000900900900901,0.169350770611,37,37,37,1,0,0.405405405405,0.594594594595,0,-175,-0.131381381381,0.475525424263,-9.45945945946,-7.95454545455,-5.25791505792,-0.656691826657,0.231520685661,0.140089190987,-3.56607517255,0.28788681415,0.109011942923,-4.4199676154,-0.0662721274495,-0.0429922516276,0.667908916062,0.223256630583,2.68659414958,0.475525424263,0.667908916062,2.68659414958,-0.270922597692,-0.364295513402,-803,-0.103346203346,-0.400226057739,0,0.0540540540541,-0.0540540540541,162,5,180,985,0.473684210526,0.994949494949,0.00505050505051,0.526315789474,0.97005988024,0.473684210526,0.636542239686,0.618219889488,0.468633705476,0.466858789625,11,186,0,0,0,0
703,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.1,0.361111111111,0.0698924731183,0.117117117117,13,23,173,349,0.0698924731183,0.938172043011,0.0618279569892,0.930107526882,0.361111111111,0.0698924731183,0.117117117117,0.648745519713,0.645161290323,0.010101010101,0.0154746115148,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,11.140375659,10.3783783784,5.81818181818,5.18918918919,4.87254981932,0.469490477382,0.256897522523,5.61663124538,1.08237164624,0.54954954955,3.54211046504,0.6825942042,0.363738738739,3.87766465538,0.348073060915,13.4929435085,11.140375659,3.87766465538,13.4929435085,0.127338052338,0.056345177665,37,0.0047619047619,0.143050676423,37,37,37,1,0,0.108108108108,0.891891891892,0,-150,-0.112612612613,9.41508684093,-8.10810810811,-9.72727272727,-4.58223938224,-0.495160336075,0.179131887105,0.11425487988,-3.891860297,0.0536751928297,0.00505768926822,-4.51120288139,-0.188670690004,-0.0980915125652,3.23706508506,-0.0232268418029,11.4929435085,9.41508684093,3.23706508506,11.4929435085,-0.216733341909,-0.320223859992,-773,-0.0994851994852,-0.426526151927,-0.297297297297,0.351351351351,-0.0540540540541,169,23,173,967,0.494152046784,0.976767676768,0.0232323232323,0.505847953216,0.880208333333,0.494152046784,0.632958801498,0.585699011024,0.470919723551,0.46301369863,36,186,0,0,0,0
704,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.2,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22962785063,9.51351351351,8,4.75675675676,4.35648699975,0.457926190314,0.245393120393,5.92736312652,1.24609338455,0.632985257985,3.47535294295,0.730613970961,0.386977886978,1.30661377927,0.58602325895,3.8490001095,2.22962785063,1.30661377927,3.8490001095,0.114788528024,0.0364037506895,22,0.0028314028314,0.179274749386,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.504339032518,-8.97297297297,-7.54545454545,-5.01467181467,-1.01122315564,0.167567600037,0.10275047775,-3.58112841585,0.217396931138,0.0884933977039,-4.57796040348,-0.140650923244,-0.074852364326,0.666014208949,0.214723356233,1.8490001095,0.504339032518,0.666014208949,1.8490001095,-0.229282866224,-0.340165286967,-788,-0.101415701416,-0.390302078964,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
705,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.3,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22962785063,9.51351351351,8,4.75675675676,4.35648699975,0.457926190314,0.245393120393,5.92736312652,1.24609338455,0.632985257985,3.47535294295,0.730613970961,0.386977886978,1.30661377927,0.58602325895,3.8490001095,2.22962785063,1.30661377927,3.8490001095,0.114788528024,0.0364037506895,22,0.0028314028314,0.179274749386,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.504339032518,-8.97297297297,-7.54545454545,-5.01467181467,-1.01122315564,0.167567600037,0.10275047775,-3.58112841585,0.217396931138,0.0884933977039,-4.57796040348,-0.140650923244,-0.074852364326,0.666014208949,0.214723356233,1.8490001095,0.504339032518,0.666014208949,1.8490001095,-0.229282866224,-0.340165286967,-788,-0.101415701416,-0.390302078964,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
706,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.4,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22962785063,9.51351351351,8,4.75675675676,4.35648699975,0.457926190314,0.245393120393,5.92736312652,1.24609338455,0.632985257985,3.47535294295,0.730613970961,0.386977886978,1.30661377927,0.58602325895,3.8490001095,2.22962785063,1.30661377927,3.8490001095,0.114788528024,0.0364037506895,22,0.0028314028314,0.179274749386,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.504339032518,-8.97297297297,-7.54545454545,-5.01467181467,-1.01122315564,0.167567600037,0.10275047775,-3.58112841585,0.217396931138,0.0884933977039,-4.57796040348,-0.140650923244,-0.074852364326,0.666014208949,0.214723356233,1.8490001095,0.504339032518,0.666014208949,1.8490001095,-0.229282866224,-0.340165286967,-788,-0.101415701416,-0.390302078964,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
