Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
707,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.5,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.22962785063,9.51351351351,8,4.75675675676,4.35648699975,0.457926190314,0.245393120393,5.92736312652,1.24609338455,0.632985257985,3.47535294295,0.730613970961,0.386977886978,1.30661377927,0.58602325895,3.8490001095,2.22962785063,1.30661377927,3.8490001095,0.114788528024,0.0364037506895,22,0.0028314028314,0.179274749386,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.504339032518,-8.97297297297,-7.54545454545,-5.01467181467,-1.01122315564,0.167567600037,0.10275047775,-3.58112841585,0.217396931138,0.0884933977039,-4.57796040348,-0.140650923244,-0.074852364326,0.666014208949,0.214723356233,1.8490001095,0.504339032518,0.666014208949,1.8490001095,-0.229282866224,-0.340165286967,-788,-0.101415701416,-0.390302078964,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
708,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.6,0.631578947368,0.0645161290323,0.117073170732,12,7,174,365,0.0645161290323,0.981182795699,0.0188172043011,0.935483870968,0.631578947368,0.0645161290323,0.117073170732,0.675627240143,0.65531660693,0.0589254766031,0.118785311382,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.25231196594,9.45945945946,7.95454545455,4.72972972973,4.33714316236,0.45849799145,0.246177606178,5.93318655553,1.25444515745,0.635057915058,3.50117955242,0.740249391082,0.392277992278,1.34843620462,0.598689801863,3.9442514,2.25231196594,1.34843620462,3.9442514,0.118129053423,0.0351366424986,21,0.0027027027027,0.179365795905,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.52702314782,-9.02702702703,-7.59090909091,-5.0416988417,-1.03056699303,0.168139401172,0.103534963535,-3.57530498685,0.22574870404,0.0905660547766,-4.55213379402,-0.131015503123,-0.0695522590259,0.707836634294,0.227389899145,1.9442514,0.52702314782,0.707836634294,1.9442514,-0.225942340824,-0.341432395158,-789,-0.101544401544,-0.390211032445,0,0.0540540540541,-0.0540540540541,168,7,174,983,0.491228070175,0.992929292929,0.00707070707071,0.508771929825,0.96,0.491228070175,0.649903288201,0.626082388706,0.484157363105,0.481375358166,19,186,0,0,0,0
709,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.7,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.18555224974,9.40540540541,7.90909090909,4.7027027027,4.3105778129,0.458308560567,0.246505125815,5.94822506143,1.26485245559,0.639018328674,3.51871871302,0.748233289551,0.395464429947,1.29664808944,0.593281670386,3.86000214834,2.18555224974,1.29664808944,3.86000214834,0.107163676281,0.0338791643139,20,0.002574002574,0.175776329816,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.460263431625,-9.08108108108,-7.63636363636,-5.06872586873,-1.05713234249,0.16794997029,0.103862483173,-3.56026648095,0.236156002176,0.0945264683922,-4.53459463341,-0.123031604654,-0.0663658213567,0.656048519116,0.221981767668,1.86000214834,0.460263431625,0.656048519116,1.86000214834,-0.236907717966,-0.342689873343,-790,-0.101673101673,-0.393800498534,0,0.0540540540541,-0.0540540540541,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
710,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.8,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.18107193402,9.2972972973,7.81818181818,4.64864864865,4.35803768828,0.468742425775,0.253771213074,5.9264764509,1.27488156211,0.641420490258,3.53723225305,0.760916240482,0.399434318039,1.2891715966,0.59107247977,3.85474504515,2.18107193402,1.2891715966,3.85474504515,0.102401771519,0.0292431192661,17,0.0021879021879,0.173565133124,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.455783115907,-9.18918918919,-7.72727272727,-5.12277992278,-1.00967246711,0.178383835497,0.111128570431,-3.58201509147,0.246185108698,0.0969286299764,-4.51608109338,-0.110348653723,-0.062395933265,0.648572026274,0.219772577053,1.85474504515,0.455783115907,0.648572026274,1.85474504515,-0.241669622728,-0.347325918391,-793,-0.102059202059,-0.396011695226,0,0.0540540540541,-0.0540540540541,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
711,WLNM_dir_neg,0.422917389294,0.302346930849,00:00:07,10,20,29,1234860764,threshold_sweep,0.9,0.571428571429,0.0430107526882,0.08,8,6,178,366,0.0430107526882,0.983870967742,0.0161290322581,0.956989247312,0.571428571429,0.0430107526882,0.08,0.670250896057,0.658303464755,0.034965034965,0.081025465444,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.20119116077,9.18918918919,7.72727272727,4.59459459459,4.49591072122,0.489260872604,0.265977742448,5.95100112707,1.29521789236,0.648648648649,3.58592510503,0.78046605227,0.409538950715,1.33296670089,0.605566079243,4.4462006079,2.20119116077,1.33296670089,4.4462006079,0.121921291039,0.0259965337955,15,0.0019305019305,0.173144257703,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.475902342651,-9.2972972973,-7.81818181818,-5.17683397683,-0.87179943417,0.198902282327,0.123335099806,-3.5574904153,0.266521438948,0.104156788367,-4.46738824141,-0.0907988419344,-0.0522913005885,0.692367130564,0.234266176526,2.4462006079,0.475902342651,0.692367130564,2.4462006079,-0.222150103208,-0.350572503861,-795,-0.102316602317,-0.396432570647,0,0.0540540540541,-0.0540540540541,164,6,178,984,0.479532163743,0.993939393939,0.00606060606061,0.520467836257,0.964705882353,0.479532163743,0.640625,0.619864865513,0.473471557682,0.471264367816,14,186,0,0,0,0
712,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.1,0.588235294118,0.161290322581,0.253164556962,30,21,156,351,0.161290322581,0.943548387097,0.0564516129032,0.838709677419,0.588235294118,0.161290322581,0.253164556962,0.682795698925,0.636200716846,0.128078817734,0.171498585143,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,5.8694476296,11.1891891892,6.67741935484,5.59459459459,5.58190448303,0.498865859594,0.266092179136,6.33096209759,1.1316212445,0.578665622144,3.24430663248,0.579900219331,0.314923619271,2.72977899404,0.465082775469,7.55595254485,5.8694476296,2.72977899404,7.55595254485,0.222676424766,0.149177760376,127,0.0163449163449,0.181583323582,37,37,37,1,0,0.162162162162,0.837837837838,0,-135,-0.101351351351,4.14415881148,-7.2972972973,-8.86803519062,-4.17683397683,0.214194327636,0.208507269317,0.123449536493,-3.17752944479,0.102924791081,0.0341737618625,-4.80900671396,-0.291364674873,-0.146906632032,2.08917942372,0.0937828727511,5.55595254485,4.14415881148,2.08917942372,5.55595254485,-0.121394969481,-0.227391277281,-683,-0.0879021879022,-0.387993504768,-0.243243243243,0.297297297297,-0.0540540540541,186,21,156,969,0.543859649123,0.978787878788,0.0212121212121,0.456140350877,0.898550724638,0.543859649123,0.677595628415,0.630199590921,0.522647527911,0.512396694215,51,186,0,0,0,0
713,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.2,0.6,0.161290322581,0.254237288136,30,20,156,352,0.161290322581,0.94623655914,0.0537634408602,0.838709677419,0.6,0.161290322581,0.254237288136,0.68458781362,0.636798088411,0.131578947368,0.177471301883,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,5.83660268363,11.1351351351,6.64516129032,5.56756756757,5.63797718928,0.506323194182,0.270663867751,6.34008648969,1.13875339863,0.580425085279,3.27058048314,0.587434358622,0.31855156127,2.71680791658,0.465477618375,7.51141411026,5.83660268363,2.71680791658,7.51141411026,0.212668522127,0.145047169811,123,0.0158301158301,0.18243475376,37,37,37,1,0,0.162162162162,0.837837837838,0,-136,-0.102102102102,4.11131386551,-7.35135135135,-8.90029325513,-4.20386100386,0.270267033882,0.215964603905,0.128021225109,-3.16840505269,0.110056945218,0.0359332249981,-4.78273286329,-0.283830535583,-0.143278690034,2.07620834625,0.0941777156577,5.51141411026,4.11131386551,2.07620834625,5.51141411026,-0.131402872121,-0.231521867846,-687,-0.088416988417,-0.38714207459,-0.243243243243,0.297297297297,-0.0540540540541,186,20,156,970,0.543859649123,0.979797979798,0.020202020202,0.456140350877,0.902912621359,0.543859649123,0.678832116788,0.632667142244,0.523657628921,0.513812154696,50,186,0,0,0,0
714,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.3,0.577777777778,0.139784946237,0.225108225108,26,19,160,353,0.139784946237,0.948924731183,0.0510752688172,0.860215053763,0.577777777778,0.139784946237,0.225108225108,0.679211469534,0.639784946237,0.109452736318,0.153579766374,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,5.97498730584,10.8648648649,6.48387096774,5.43243243243,5.63797718928,0.518918298515,0.277127874143,6.19829967966,1.14098053805,0.578459056071,3.35443769539,0.617483555868,0.334543498723,2.80393752689,0.469279244183,7.69906655608,5.97498730584,2.80393752689,7.69906655608,0.189531034794,0.129906920275,107,0.0137709137709,0.181654894573,37,37,37,1,0,0.162162162162,0.837837837838,0,-141,-0.105855855856,4.24969848772,-7.62162162162,-9.06158357771,-4.338996139,0.270267033882,0.228559708238,0.1344852315,-3.31019186271,0.112284084633,0.0339671957897,-4.69887565104,-0.253781338337,-0.127286752581,2.16333795656,0.0979793414655,5.69906655608,4.24969848772,2.16333795656,5.69906655608,-0.154540359453,-0.246662117382,-703,-0.0904761904762,-0.387921933777,-0.243243243243,0.297297297297,-0.0540540540541,182,19,160,971,0.53216374269,0.980808080808,0.0191919191919,0.46783625731,0.905472636816,0.53216374269,0.670349907919,0.626029545152,0.512971823498,0.504155124654,45,186,0,0,0,0
715,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.4,0.722222222222,0.139784946237,0.234234234234,26,10,160,362,0.139784946237,0.97311827957,0.0268817204301,0.860215053763,0.722222222222,0.139784946237,0.234234234234,0.695340501792,0.645161290323,0.141414141414,0.216644561207,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.05723586747,10.3783783784,8.72727272727,5.18918918919,5.13891120846,0.495155507065,0.265765765766,6.3893915457,1.23128899579,0.625844594595,3.26460681517,0.62911693834,0.338682432432,1.09307076024,0.531329818579,3.46238842088,2.05723586747,1.09307076024,3.46238842088,0.138457066089,0.0597285067873,44,0.00566280566281,0.194054843435,37,37,37,1,0,0.405405405405,0.594594594595,0,-150,-0.112612612613,0.331947049353,-8.10810810811,-6.81818181818,-4.58223938224,-0.228798946936,0.204796916788,0.123123123123,-3.11909999667,0.202592542372,0.0813527343133,-4.78870653126,-0.242147955865,-0.123147818872,0.45247118991,0.160029915861,1.46238842088,0.331947049353,0.45247118991,1.46238842088,-0.205614328159,-0.31684053087,-766,-0.0985842985843,-0.375521984915,0,0.0540540540541,-0.0540540540541,182,10,160,980,0.53216374269,0.989898989899,0.010101010101,0.46783625731,0.947916666667,0.53216374269,0.681647940075,0.649307325385,0.522062732589,0.517045454545,36,186,0,0,0,0
716,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.5,0.722222222222,0.139784946237,0.234234234234,26,10,160,362,0.139784946237,0.97311827957,0.0268817204301,0.860215053763,0.722222222222,0.139784946237,0.234234234234,0.695340501792,0.645161290323,0.141414141414,0.216644561207,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.05723586747,10.3783783784,8.72727272727,5.18918918919,5.13891120846,0.495155507065,0.265765765766,6.3893915457,1.23128899579,0.625844594595,3.26460681517,0.62911693834,0.338682432432,1.09307076024,0.531329818579,3.46238842088,2.05723586747,1.09307076024,3.46238842088,0.138457066089,0.0597285067873,44,0.00566280566281,0.194054843435,37,37,37,1,0,0.405405405405,0.594594594595,0,-150,-0.112612612613,0.331947049353,-8.10810810811,-6.81818181818,-4.58223938224,-0.228798946936,0.204796916788,0.123123123123,-3.11909999667,0.202592542372,0.0813527343133,-4.78870653126,-0.242147955865,-0.123147818872,0.45247118991,0.160029915861,1.46238842088,0.331947049353,0.45247118991,1.46238842088,-0.205614328159,-0.31684053087,-766,-0.0985842985843,-0.375521984915,0,0.0540540540541,-0.0540540540541,182,10,160,980,0.53216374269,0.989898989899,0.010101010101,0.46783625731,0.947916666667,0.53216374269,0.681647940075,0.649307325385,0.522062732589,0.517045454545,36,186,0,0,0,0
717,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.6,0.764705882353,0.139784946237,0.236363636364,26,8,160,364,0.139784946237,0.978494623656,0.0215053763441,0.860215053763,0.764705882353,0.139784946237,0.236363636364,0.698924731183,0.646356033453,0.148648648649,0.233094795427,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.05138416148,10.2702702703,8.63636363636,5.13513513514,5.15670355863,0.50210008334,0.269274537696,6.37339157122,1.24113414808,0.628449502134,3.32634402378,0.647761730947,0.350497866287,1.08200474451,0.527451057111,3.4296435301,2.05138416148,1.08200474451,3.4296435301,0.133402763666,0.0523656407901,38,0.0048906048906,0.194497570426,37,37,37,1,0,0.405405405405,0.594594594595,0,-152,-0.114114114114,0.326095343361,-8.21621621622,-6.90909090909,-4.63629343629,-0.211006596763,0.211741493063,0.126631895053,-3.13509997115,0.212437694665,0.0839576418524,-4.72696932265,-0.223503163257,-0.111332385017,0.441405174186,0.156151154394,1.4296435301,0.326095343361,0.441405174186,1.4296435301,-0.210668630581,-0.324203396867,-772,-0.0993564993565,-0.375079257924,0,0.0540540540541,-0.0540540540541,182,8,160,982,0.53216374269,0.991919191919,0.00808080808081,0.46783625731,0.957894736842,0.53216374269,0.684210526316,0.654667552178,0.524082934609,0.52,34,186,0,0,0,0
718,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.7,0.733333333333,0.118279569892,0.203703703704,22,8,164,364,0.118279569892,0.978494623656,0.0215053763441,0.881720430108,0.733333333333,0.118279569892,0.203703703704,0.691756272401,0.648745519713,0.122448979592,0.202259958739,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.07215215215,10.0540540541,8.45454545455,5.02702702703,5.07688632675,0.504959123898,0.272449869224,6.29588263376,1.25240676048,0.630049404243,3.39514757073,0.675378817833,0.363557105493,1.13277567465,0.54666626361,4.14083950617,2.07215215215,1.13277567465,4.14083950617,0.118399319096,0.038737446198,27,0.0034749034749,0.191342243968,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.346863334037,-8.43243243243,-7.09090909091,-4.7444015444,-0.29082382864,0.21460053362,0.129807226581,-3.21260890861,0.223710307065,0.0855575439616,-4.65816577571,-0.195886076372,-0.0982731458113,0.492176104321,0.175366360892,2.14083950617,0.346863334037,0.492176104321,2.14083950617,-0.225672075152,-0.337831591459,-783,-0.100772200772,-0.378234584382,0,0.0540540540541,-0.0540540540541,178,8,164,982,0.520467836257,0.991919191919,0.00808080808081,0.479532163743,0.956989247312,0.520467836257,0.674242424242,0.645773167674,0.512387028177,0.508571428571,30,186,0,0,0,0
