Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
719,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.8,0.724137931034,0.112903225806,0.195348837209,21,8,165,364,0.112903225806,0.978494623656,0.0215053763441,0.887096774194,0.724137931034,0.112903225806,0.195348837209,0.689964157706,0.649342891278,0.115843270869,0.194105161619,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.07509310463,10,8.40909090909,5,4.99444135459,0.499444135459,0.269978086194,6.25832778517,1.25166555703,0.631117604091,3.3993463424,0.679869268479,0.36523009496,1.13871850025,0.548755377632,4.17469313694,2.07509310463,1.13871850025,4.17469313694,0.114004583122,0.0349684312773,24,0.0030888030888,0.190436858504,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.349804286517,-8.48648648649,-7.13636363636,-4.77142857143,-0.373268800803,0.209085545182,0.127335443552,-3.2501637572,0.22296910362,0.0866257438092,-4.65396700404,-0.191395625726,-0.0966001563441,0.498118929929,0.177455474915,2.17469313694,0.349804286517,0.498118929929,2.17469313694,-0.230066811125,-0.34160060638,-786,-0.101158301158,-0.379139969846,0,0.0540540540541,-0.0540540540541,177,8,165,982,0.517543859649,0.991919191919,0.00808080808081,0.482456140351,0.956756756757,0.517543859649,0.671726755218,0.643540331331,0.509463051568,0.505714285714,29,186,0,0,0,0
720,WLNM_dir_neg,0.470112151694,0.390839430903,00:00:04,10,20,30,1234860765,threshold_sweep,0.9,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.09214736622,9.83783783784,8.27272727273,4.91891891892,4.90755377801,0.498844752161,0.270418770419,6.19308924159,1.25903462604,0.634986634987,3.41872603285,0.695015731953,0.370062370062,1.16147558095,0.555159545498,4.20395311136,2.09214736622,1.16147558095,4.20395311136,0.11466509369,0.0331825037707,22,0.0028314028314,0.186228939701,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.366858548107,-8.64864864865,-7.27272727273,-4.85250965251,-0.460156377381,0.208486161883,0.127776127776,-3.31540230078,0.230338172624,0.0904947747053,-4.63458731358,-0.176249162252,-0.0917678812416,0.520876010621,0.183859642781,2.20395311136,0.366858548107,0.520876010621,2.20395311136,-0.229406300558,-0.343386533886,-788,-0.101415701416,-0.383347888649,0,0.0540540540541,-0.0540540540541,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
721,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.1,0.520833333333,0.134408602151,0.213675213675,25,23,161,349,0.134408602151,0.938172043011,0.0618279569892,0.865591397849,0.520833333333,0.134408602151,0.213675213675,0.670250896057,0.637992831541,0.0891089108911,0.122023382523,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,7.66302949743,11.027027027,7.03448275862,5.51351351351,4.72279629084,0.428292800885,0.233041865395,5.88133404,1.06671254647,0.562533121357,3.67893116741,0.667257123501,0.363275039746,3.98668782755,0.520249573474,10.7189414981,7.66302949743,3.98668782755,10.7189414981,0.223030012968,0.104038630378,79,0.0101673101673,0.184113214826,37,37,37,1,0,0.216216216216,0.783783783784,0,-138,-0.103603603604,5.93774067932,-7.45945945946,-8.51097178683,-4.25791505792,-0.64491386455,0.137934210608,0.0903992227522,-3.62715750237,0.0380160930562,0.0180412610753,-4.37438217903,-0.204007770704,-0.0985552115583,3.34608825723,0.148949670756,8.71894149812,5.93774067932,3.34608825723,8.71894149812,-0.121041381279,-0.272530407279,-731,-0.0940797940798,-0.385463613524,-0.189189189189,0.243243243243,-0.0540540540541,181,23,161,967,0.529239766082,0.976767676768,0.0232323232323,0.470760233918,0.887254901961,0.529239766082,0.663003663004,0.613787333341,0.50600744285,0.495890410959,48,186,0,0,0,0
722,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.2,0.5,0.118279569892,0.191304347826,22,22,164,350,0.118279569892,0.940860215054,0.0591397849462,0.881720430108,0.5,0.118279569892,0.191304347826,0.666666666667,0.640382317802,0.0730897009967,0.103442685121,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,7.5346822966,10.8108108108,6.89655172414,5.40540540541,4.59974539053,0.425476448624,0.231486486486,5.81406082728,1.07560125305,0.565135135135,3.68525183415,0.681771589317,0.368648648649,3.90694303445,0.518527906109,10.5419014759,7.5346822966,3.90694303445,10.5419014759,0.21170751519,0.0959147424512,72,0.00926640926641,0.180634384548,37,37,37,1,0,0.216216216216,0.783783783784,0,-142,-0.106606606607,5.80939347849,-7.67567567568,-8.64890282132,-4.36602316602,-0.767964764868,0.135117858346,0.0888438438438,-3.6944307151,0.0469047996319,0.0206432748538,-4.36806151229,-0.189493304888,-0.0931816026553,3.26634346413,0.147228003391,8.5419014759,5.80939347849,3.26634346413,8.5419014759,-0.132363879057,-0.280654295206,-738,-0.0949806949807,-0.388942443802,-0.189189189189,0.243243243243,-0.0540540540541,178,22,164,968,0.520467836257,0.977777777778,0.0222222222222,0.479532163743,0.89,0.520467836257,0.656826568266,0.609306657553,0.498245614035,0.489010989011,44,186,0,0,0,0
723,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.3,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,3.13917196416,10.3783783784,8.34782608696,5.18918918919,4.49290398141,0.432910019042,0.226632882883,5.95276704025,1.14714781505,0.598817567568,3.56555931282,0.687112992574,0.37134009009,2.27687087134,0.725309380095,6.08664895267,3.13917196416,2.27687087134,6.08664895267,0.176264951033,0.0722195474242,50,0.00643500643501,0.20178080712,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,1.41388314605,-8.10810810811,-7.1976284585,-4.58223938224,-0.874806173981,0.142551428765,0.0839902402402,-3.55572450213,0.118451361633,0.0543257072862,-4.48775403362,-0.184151901631,-0.0904901612138,1.63627130101,0.354009477377,4.08664895267,1.41388314605,1.63627130101,4.08664895267,-0.167806443215,-0.304349490233,-760,-0.0978120978121,-0.36779602123,-0.027027027027,0.0810810810811,-0.0540540540541,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
724,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.4,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,3.01966288962,10.3243243243,8.30434782609,5.16216216216,4.49106553834,0.434998494551,0.227960945238,5.96058122405,1.15466756696,0.601386727041,3.59408088632,0.696235564366,0.37611433423,2.12171751548,0.702633900882,5.55301456886,3.01966288962,2.12171751548,5.55301456886,0.176264951033,0.0722195474242,50,0.00643500643501,0.20208859822,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,1.29437407151,-8.16216216216,-7.24110671937,-4.60926640927,-0.876644617053,0.144639904274,0.0853183025958,-3.54791031832,0.125971113548,0.0568948667598,-4.45923246011,-0.175029329839,-0.0857159170744,1.48111794516,0.331333998164,3.55301456886,1.29437407151,1.48111794516,3.55301456886,-0.167806443215,-0.304349490233,-760,-0.0978120978121,-0.36748823013,-0.027027027027,0.0810810810811,-0.0540540540541,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
725,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.5,0.588235294118,0.10752688172,0.181818181818,20,14,166,358,0.10752688172,0.962365591398,0.0376344086022,0.89247311828,0.588235294118,0.10752688172,0.181818181818,0.677419354839,0.646356033453,0.0878378378378,0.137737833661,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,3.10174325708,10.2702702703,8.26086956522,5.13513513514,4.45127103352,0.433413232211,0.228307254623,5.95894361519,1.16042586191,0.602844950213,3.60680038386,0.702376916857,0.3786628734,2.22770321008,0.718210059778,5.82304258857,3.10174325708,2.22770321008,5.82304258857,0.173366209744,0.0672514619883,46,0.00592020592021,0.20127584049,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,1.37645443896,-8.21621621622,-7.28458498024,-4.63629343629,-0.916439121878,0.143054641934,0.0856646119804,-3.54954792719,0.131729408491,0.058353089932,-4.44651296257,-0.168887977348,-0.0831673779042,1.58710363976,0.346910157061,3.82304258857,1.37645443896,1.58710363976,3.82304258857,-0.170705184503,-0.309317575669,-764,-0.0983268983269,-0.368300987859,-0.027027027027,0.0810810810811,-0.0540540540541,176,14,166,976,0.514619883041,0.985858585859,0.0141414141414,0.485380116959,0.926315789474,0.514619883041,0.661654135338,0.625181612518,0.5004784689,0.494382022472,34,186,0,0,0,0
726,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.6,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,3.09253610749,10.2162162162,8.21739130435,5.10810810811,4.51623697301,0.442065523813,0.233519233519,5.96649805993,1.16804459374,0.605176605177,3.62693460854,0.710034817546,0.382382382382,2.21610748768,0.71659874312,5.82163080099,3.09253610749,2.21610748768,5.82163080099,0.163769703089,0.0631424375918,43,0.00553410553411,0.20322813656,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,1.36724728937,-8.27027027027,-7.32806324111,-4.66332046332,-0.851473182382,0.151706933536,0.0908765908766,-3.54199348245,0.139348140327,0.0606847448953,-4.42637873789,-0.161230076659,-0.0794478689216,1.57550791735,0.345298840402,3.82163080099,1.36724728937,1.57550791735,3.82163080099,-0.180301691159,-0.313426600065,-767,-0.098712998713,-0.36634869179,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
727,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.7,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.12466999853,10.0540540541,8.08695652174,5.02702702703,4.53961541412,0.451520887963,0.240482417902,5.94178464813,1.18196791388,0.609997093868,3.67791068774,0.731627394874,0.391455972101,2.2562219435,0.722067272563,5.87449464659,3.12466999853,2.2562219435,5.87449464659,0.156598213564,0.0557228915663,37,0.0047619047619,0.203876251177,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,1.39938118042,-8.43243243243,-7.45849802372,-4.7444015444,-0.828094741274,0.161162297686,0.0978397752591,-3.56670689424,0.153271460461,0.0655052335867,-4.37540265869,-0.139637499331,-0.0703742792028,1.61562237317,0.350767369845,3.87449464659,1.39938118042,1.61562237317,3.87449464659,-0.187473180683,-0.320846146091,-773,-0.0994851994852,-0.365700577173,-0.027027027027,0.0810810810811,-0.0540540540541,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
728,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.8,0.555555555556,0.0806451612903,0.140845070423,15,12,171,360,0.0806451612903,0.967741935484,0.0322580645161,0.91935483871,0.555555555556,0.0806451612903,0.140845070423,0.672043010753,0.650537634409,0.0615384615385,0.106298800691,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.08774181798,9.89189189189,7.95652173913,4.94594594595,4.59337556695,0.464357639282,0.248707724118,5.89701405584,1.19229245938,0.614975631369,3.71891520881,0.751911818175,0.400827056565,2.21923430771,0.718724050951,5.85552428488,3.08774181798,2.21923430771,5.85552428488,0.140814048399,0.0401028277635,26,0.0033462033462,0.200915978094,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.36245299986,-8.59459459459,-7.58893280632,-4.82548262548,-0.774334588438,0.173999049005,0.106065081475,-3.61147748653,0.163596005963,0.0704837710877,-4.33439813762,-0.11935307603,-0.0610031947392,1.57863473738,0.347424148233,3.85552428488,1.36245299986,1.57863473738,3.85552428488,-0.203257345848,-0.336466209893,-784,-0.100900900901,-0.368660850256,-0.027027027027,0.0810810810811,-0.0540540540541,171,12,171,978,0.5,0.987878787879,0.0121212121212,0.5,0.934426229508,0.5,0.651428571429,0.619094616164,0.487878787879,0.483050847458,27,186,0,0,0,0
729,WLNM_dir_neg,0.548372644236,0.415526845632,00:00:05,10,20,31,1234860766,threshold_sweep,0.9,0.545454545455,0.0645161290323,0.115384615385,12,10,174,362,0.0645161290323,0.97311827957,0.0268817204301,0.935483870968,0.545454545455,0.0645161290323,0.115384615385,0.670250896057,0.653524492234,0.048275862069,0.0911631456874,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,3.10027482695,9.62162162162,7.73913043478,4.81081081081,4.49908232218,0.467601252586,0.250835104768,5.84445529178,1.21485868425,0.620406923778,3.72557108104,0.774416460666,0.407834801093,2.23428067237,0.72067181043,5.87888883064,3.10027482695,2.23428067237,5.87888883064,0.130406724524,0.0309782608696,19,0.0024453024453,0.193774404253,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.37498600883,-8.86486486486,-7.80632411067,-4.96061776062,-0.868627833214,0.177242662309,0.108192462125,-3.66403625059,0.186162230832,0.0759150634964,-4.32774226539,-0.0968484335393,-0.0539954502107,1.59368110204,0.349371907713,3.87888883064,1.37498600883,1.59368110204,3.87888883064,-0.213664669723,-0.345590776787,-791,-0.101801801802,-0.375802424097,-0.027027027027,0.0810810810811,-0.0540540540541,168,10,174,980,0.491228070175,0.989898989899,0.010101010101,0.508771929825,0.943820224719,0.491228070175,0.646153846154,0.617699896285,0.481127060074,0.477272727273,22,186,0,0,0,0
730,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.1,0.472727272727,0.139784946237,0.215767634855,26,29,160,343,0.139784946237,0.922043010753,0.0779569892473,0.860215053763,0.472727272727,0.139784946237,0.215767634855,0.661290322581,0.633811230585,0.0750407830343,0.0977794299261,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,211,0.158408408408,7.4585509531,11.4054054054,7.03333333333,5.86111111111,4.95793112912,0.434700122695,0.229281414116,5.91544524888,1.03730556497,0.550019213526,3.34883781553,0.587236962913,0.319969258358,3.45607172811,0.4633703986,10.0064278571,7.4585509531,3.45607172811,10.0064278571,0.192000146984,0.145083932854,121,0.0155727155727,0.184860738904,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-131,-0.0983483483483,5.73326213498,-7.08108108108,-8.51212121212,-3.91031746032,-0.409779026275,0.144341532418,0.0866387714729,-3.5930462935,0.0086091115546,0.00552735324499,-4.70447553091,-0.284027931292,-0.141860992946,2.81547215779,0.0920704958822,8.00642785711,5.73326213498,2.81547215779,8.00642785711,-0.152071247263,-0.231485104803,-689,-0.0886743886744,-0.384716089446,-0.216216216216,0.243243243243,-0.027027027027,182,29,160,961,0.53216374269,0.970707070707,0.0292929292929,0.46783625731,0.862559241706,0.53216374269,0.658227848101,0.60164878818,0.502870813397,0.490566037736,55,186,0,0,0,0
