Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
731,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.2,0.489361702128,0.123655913978,0.197424892704,23,24,163,348,0.123655913978,0.935483870968,0.0645161290323,0.876344086022,0.489361702128,0.123655913978,0.197424892704,0.664874551971,0.638590203106,0.0727272727273,0.100380257162,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,8.18307051182,10.972972973,6.76666666667,5.63888888889,4.7579552476,0.433606759017,0.231527093596,5.84817930652,1.0659243071,0.560511250166,3.48506035036,0.635208044154,0.34589269072,3.85220716291,0.470753265214,10.9531691669,8.18307051182,3.85220716291,10.9531691669,0.148452209056,0.101254868023,78,0.0100386100386,0.183780661529,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-139,-0.104354354354,6.4577816937,-7.51351351351,-8.77878787879,-4.13253968254,-0.609754907796,0.14324816874,0.0888844509534,-3.66031223586,0.0372278536848,0.0160193898851,-4.56825299608,-0.236056850051,-0.115937560584,3.21160759259,0.0994533624964,8.95316916686,6.4577816937,3.21160759259,8.95316916686,-0.195619185191,-0.275314169634,-732,-0.0942084942085,-0.385796166821,-0.216216216216,0.243243243243,-0.027027027027,179,24,163,966,0.523391812865,0.975757575758,0.0242424242424,0.476608187135,0.881773399015,0.523391812865,0.656880733945,0.606689116201,0.499149388623,0.489071038251,47,186,0,0,0,0
732,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.3,0.454545454545,0.10752688172,0.173913043478,20,24,166,348,0.10752688172,0.935483870968,0.0645161290323,0.89247311828,0.454545454545,0.10752688172,0.173913043478,0.659498207885,0.640382317802,0.0531561461794,0.0752310437244,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,8.43489651106,10.8108108108,6.66666666667,5.55555555556,4.73073777332,0.437593244032,0.237027027027,5.83314027995,1.07913095179,0.564054054054,3.53128446461,0.653287625952,0.356216216216,3.99073884005,0.473122442559,11.3023584278,8.43489651106,3.99073884005,11.3023584278,0.140682959181,0.0787016451756,59,0.00759330759331,0.184985411441,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-142,-0.106606606607,6.70960769294,-7.67567567568,-8.87878787879,-4.21587301587,-0.636972382077,0.147234653755,0.0943843843844,-3.67535126243,0.0504344983752,0.0195621937727,-4.52202888183,-0.217977268253,-0.105614035088,3.35013926972,0.101822539842,9.30235842782,6.70960769294,3.35013926972,9.30235842782,-0.203388435066,-0.297867392481,-751,-0.0966537966538,-0.384591416909,-0.216216216216,0.243243243243,-0.027027027027,176,24,166,966,0.514619883041,0.975757575758,0.0242424242424,0.485380116959,0.88,0.514619883041,0.649446494465,0.599684657412,0.490377458799,0.48087431694,44,186,0,0,0,0
733,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.4,0.542857142857,0.102150537634,0.171945701357,19,16,167,356,0.102150537634,0.956989247312,0.0430107526882,0.897849462366,0.542857142857,0.102150537634,0.171945701357,0.672043010753,0.645758661888,0.0741989881956,0.114980135572,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.36263040197,10.3243243243,8.68181818182,5.30555555556,4.45380021289,0.431389025856,0.231923022499,6.01624427656,1.16545046195,0.606197820858,3.3542138797,0.649769180884,0.353473892741,1.44212969929,0.610391577999,4.04240865038,2.36263040197,1.44212969929,4.04240865038,0.123832735752,0.0602941176471,41,0.00527670527671,0.197714252403,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-151,-0.113363363363,0.637341583853,-8.16216216216,-6.86363636364,-4.46587301587,-0.913909942504,0.141030435579,0.0892803798563,-3.49224726582,0.136754008536,0.0617059605762,-4.69909946674,-0.221495713321,-0.108356358563,0.80153012896,0.239091675281,2.04240865038,0.637341583853,0.80153012896,2.04240865038,-0.220238658495,-0.31627492001,-769,-0.0989703989704,-0.371862575947,0,0.027027027027,-0.027027027027,175,16,167,974,0.511695906433,0.983838383838,0.0161616161616,0.488304093567,0.916230366492,0.511695906433,0.656660412758,0.617653429145,0.495534290271,0.488826815642,35,186,0,0,0,0
734,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.5,0.545454545455,0.0967741935484,0.164383561644,18,15,168,357,0.0967741935484,0.959677419355,0.0403225806452,0.903225806452,0.545454545455,0.0967741935484,0.164383561644,0.672043010753,0.646953405018,0.0710659898477,0.112815214964,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.3037495926,10.2162162162,8.59090909091,5.25,4.4729752411,0.437830909843,0.235378235378,6.00825258283,1.1762187596,0.610038610039,3.38939345429,0.663532051898,0.359788359788,1.36396333863,0.592062324401,3.74696238123,2.3037495926,1.36396333863,3.74696238123,0.119059730979,0.0552513688402,37,0.0047619047619,0.19658542869,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-153,-0.114864864865,0.57846077448,-8.27027027027,-6.95454545455,-4.52142857143,-0.894734914292,0.147472319566,0.0927355927356,-3.50023895954,0.147522306187,0.0655467497573,-4.66391989214,-0.207732842307,-0.102041891516,0.723363768304,0.220762421684,1.74696238123,0.57846077448,0.723363768304,1.74696238123,-0.225011663268,-0.321317668817,-773,-0.0994851994852,-0.37299139966,0,0.027027027027,-0.027027027027,174,15,168,975,0.508771929825,0.984848484848,0.0151515151515,0.491228070175,0.920634920635,0.508771929825,0.655367231638,0.617973348512,0.493620414673,0.487394957983,33,186,0,0,0,0
735,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.6,0.5625,0.0967741935484,0.165137614679,18,14,168,358,0.0967741935484,0.962365591398,0.0376344086022,0.903225806452,0.5625,0.0967741935484,0.165137614679,0.673835125448,0.647550776583,0.0745762711864,0.119905698054,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.31411761076,10.1621621622,8.54545454545,5.22222222222,4.41910947234,0.434859176799,0.233179988499,5.99712143161,1.18028453707,0.610983323749,3.40243685857,0.669628530677,0.361989649224,1.38102006394,0.596780413197,3.81250644769,2.31411761076,1.38102006394,3.81250644769,0.114748210259,0.052950075643,35,0.0045045045045,0.195654583441,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-154,-0.115615615616,0.588828792649,-8.32432432432,-7,-4.54920634921,-0.948600683053,0.144500586522,0.0905373458565,-3.51137011077,0.151588083657,0.0664914634679,-4.65087648786,-0.201636363528,-0.0998406020802,0.740420493612,0.225480510479,1.81250644769,0.588828792649,0.740420493612,1.81250644769,-0.229323183988,-0.323618962014,-775,-0.0997425997426,-0.373922244909,0,0.027027027027,-0.027027027027,174,14,168,976,0.508771929825,0.985858585859,0.0141414141414,0.491228070175,0.925531914894,0.508771929825,0.656603773585,0.620611215325,0.494630515683,0.488764044944,32,186,0,0,0,0
736,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.7,0.566666666667,0.0913978494624,0.157407407407,17,13,169,359,0.0913978494624,0.965053763441,0.0349462365591,0.908602150538,0.566666666667,0.0913978494624,0.157407407407,0.673835125448,0.648745519713,0.0714285714286,0.117984975931,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.36199723471,10.0540540541,8.45454545455,5.16666666667,4.35855446186,0.433512137336,0.23394362104,6.01611948798,1.19675495191,0.61697181052,3.4277177902,0.681857839986,0.367335077012,1.44693878414,0.612591226982,3.8966606134,2.36199723471,1.44693878414,3.8966606134,0.11635317657,0.0520142784294,34,0.0043758043758,0.193413232355,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-156,-0.117117117117,0.636708416594,-8.43243243243,-7.09090909091,-4.60476190476,-1.00915569353,0.143153547058,0.0913009783978,-3.49237205439,0.168058498496,0.0724799502389,-4.62559555623,-0.189407054219,-0.0944951742914,0.806339213812,0.241291324264,1.8966606134,0.636708416594,0.806339213812,1.8966606134,-0.227718217678,-0.324554759228,-776,-0.0998712998713,-0.376163595995,0,0.027027027027,-0.027027027027,173,13,169,977,0.505847953216,0.986868686869,0.0131313131313,0.494152046784,0.930107526882,0.505847953216,0.655303030303,0.620982124715,0.492716640085,0.487323943662,30,186,0,0,0,0
737,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.8,0.566666666667,0.0913978494624,0.157407407407,17,13,169,359,0.0913978494624,0.965053763441,0.0349462365591,0.908602150538,0.566666666667,0.0913978494624,0.157407407407,0.673835125448,0.648745519713,0.0714285714286,0.117984975931,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.36199723471,10.0540540541,8.45454545455,5.16666666667,4.35855446186,0.433512137336,0.23394362104,6.01611948798,1.19675495191,0.61697181052,3.4277177902,0.681857839986,0.367335077012,1.44693878414,0.612591226982,3.8966606134,2.36199723471,1.44693878414,3.8966606134,0.11635317657,0.0520142784294,34,0.0043758043758,0.193413232355,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-156,-0.117117117117,0.636708416594,-8.43243243243,-7.09090909091,-4.60476190476,-1.00915569353,0.143153547058,0.0913009783978,-3.49237205439,0.168058498496,0.0724799502389,-4.62559555623,-0.189407054219,-0.0944951742914,0.806339213812,0.241291324264,1.8966606134,0.636708416594,0.806339213812,1.8966606134,-0.227718217678,-0.324554759228,-776,-0.0998712998713,-0.376163595995,0,0.027027027027,-0.027027027027,173,13,169,977,0.505847953216,0.986868686869,0.0131313131313,0.494152046784,0.930107526882,0.505847953216,0.655303030303,0.620982124715,0.492716640085,0.487323943662,30,186,0,0,0,0
738,WLNM_dir_neg,0.235337900335,0.280373087198,00:00:05,10,20,32,1234860767,threshold_sweep,0.9,0.458333333333,0.0591397849462,0.104761904762,11,13,175,359,0.0591397849462,0.965053763441,0.0349462365591,0.940860215054,0.458333333333,0.0591397849462,0.104761904762,0.663082437276,0.652329749104,0.0309278350515,0.0562148766747,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.37674908468,9.72972972973,8.18181818182,5,4.35665932573,0.447767764033,0.23993993994,5.90744427802,1.21430799048,0.623723723724,3.51316699608,0.722150993639,0.384684684685,1.46684489263,0.617164387307,3.92286654213,2.37674908468,1.46684489263,3.92286654213,0.0965402377167,0.0339989206692,21,0.0027027027027,0.189691581231,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.651460266564,-8.75675675676,-7.36363636364,-4.77142857143,-1.01105082966,0.157409173756,0.0972972972973,-3.60104726436,0.185611537067,0.0792318634424,-4.54014635035,-0.149113900566,-0.0771455666193,0.826245322301,0.245864484589,1.92286654213,0.651460266564,0.826245322301,1.92286654213,-0.247531156531,-0.342570116988,-789,-0.101544401544,-0.379885247119,0,0.027027027027,-0.027027027027,167,13,175,977,0.488304093567,0.986868686869,0.0131313131313,0.511695906433,0.927777777778,0.488304093567,0.639846743295,0.607183152936,0.475172780436,0.470422535211,24,186,0,0,0,0
739,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.1,0.472222222222,0.0913978494624,0.153153153153,17,19,169,353,0.0913978494624,0.948924731183,0.0510752688172,0.908602150538,0.472222222222,0.0913978494624,0.153153153153,0.663082437276,0.645161290323,0.0505050505051,0.0773730575738,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.97895260009,10.3783783784,6.4,5.33333333333,4.52371130422,0.435878432959,0.23338963964,5.72925163737,1.10407453429,0.572635135135,3.55776020238,0.685610039001,0.374155405405,3.74003894587,0.468738082969,10.4124535213,7.97895260009,3.74003894587,10.4124535213,0.112397514719,0.0520637898687,37,0.0047619047619,0.178986120183,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-150,-0.112612612613,6.25366378198,-8.10810810811,-9.14545454545,-4.4380952381,-0.843998851169,0.145519842682,0.090746996997,-3.779239905,0.0753780808703,0.0281432748538,-4.49555314405,-0.185654855204,-0.0876748458985,3.09943937555,0.0974381802517,8.41245352128,6.25366378198,3.09943937555,8.41245352128,-0.231673879528,-0.324505247788,-773,-0.0994851994852,-0.390590708167,-0.216216216216,0.243243243243,-0.027027027027,173,19,169,971,0.505847953216,0.980808080808,0.0191919191919,0.494152046784,0.901041666667,0.505847953216,0.647940074906,0.605270800058,0.486656034024,0.479224376731,36,186,0,0,0,0
740,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.2,0.424242424242,0.0752688172043,0.127853881279,14,19,172,353,0.0752688172043,0.948924731183,0.0510752688172,0.924731182796,0.424242424242,0.0752688172043,0.127853881279,0.65770609319,0.646953405018,0.0304568527919,0.0483493778415,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,8.01770169982,10.2162162162,6.3,5.25,4.51008213238,0.441463065868,0.238381238381,5.72413886674,1.12059861412,0.576290576291,3.5961691329,0.704011946653,0.382382382382,3.76318643295,0.469359745952,10.4312218948,8.01770169982,3.76318643295,10.4312218948,0.109878365761,0.0448841698842,31,0.0039897039897,0.179179490031,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-153,-0.114864864865,6.2924128817,-8.27027027027,-9.24545454545,-4.52142857143,-0.85762802301,0.151104475591,0.0957385957386,-3.78435267563,0.0919021607096,0.0317987160092,-4.45714421353,-0.167252947552,-0.0794478689216,3.12258686262,0.0980598432346,8.43122189482,6.2924128817,3.12258686262,8.43122189482,-0.234193028487,-0.331684867773,-779,-0.100257400257,-0.390397338318,-0.216216216216,0.243243243243,-0.027027027027,170,19,172,971,0.497076023392,0.980808080808,0.0191919191919,0.502923976608,0.899470899471,0.497076023392,0.640301318267,0.598272744187,0.4778841042,0.470914127424,33,186,0,0,0,0
741,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.3,0.40625,0.0698924731183,0.119266055046,13,19,173,353,0.0698924731183,0.948924731183,0.0510752688172,0.930107526882,0.40625,0.0698924731183,0.119266055046,0.655913978495,0.647550776583,0.0237288135593,0.0381518130172,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,8.11307679436,10.1621621622,6.26666666667,5.22222222222,4.4815269813,0.441001325287,0.238499137435,5.7221712001,1.12617199151,0.577343300748,3.61615494366,0.7116900687,0.385853939045,3.81598413112,0.470349810293,10.5394783726,8.11307679436,3.81598413112,10.5394783726,0.11296716885,0.0453879941435,31,0.0039897039897,0.178925255122,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-154,-0.115615615616,6.38778797624,-8.32432432432,-9.27878787879,-4.54920634921,-0.886183174097,0.15064273501,0.0958564947927,-3.78632034228,0.0974755380941,0.0328514404662,-4.43715840277,-0.159574825505,-0.0759763122585,3.17538456079,0.0990499075756,8.53947837259,6.38778797624,3.17538456079,8.53947837259,-0.231104225398,-0.331181043513,-779,-0.100257400257,-0.390651573228,-0.216216216216,0.243243243243,-0.027027027027,169,19,173,971,0.494152046784,0.980808080808,0.0191919191919,0.505847953216,0.898936170213,0.494152046784,0.637735849057,0.595930846702,0.474960127592,0.468144044321,32,186,0,0,0,0
742,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.4,0.413793103448,0.0645161290323,0.111627906977,12,17,174,355,0.0645161290323,0.954301075269,0.0456989247312,0.935483870968,0.413793103448,0.0645161290323,0.111627906977,0.65770609319,0.649342891278,0.0238500851789,0.0399628273921,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,8.15732716576,10,6.16666666667,5.13888888889,4.4907311951,0.44907311951,0.245580715851,5.75905084772,1.15181016954,0.586121256392,3.6209268304,0.72418536608,0.389773557341,3.88355387232,0.476081661727,11.4273559268,8.15732716576,3.88355387232,11.4273559268,0.0990449095712,0.0421475163071,28,0.0036036036036,0.172657694458,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-157,-0.117867867868,6.43203834764,-8.48648648649,-9.37878787879,-4.63253968254,-0.876978960291,0.158714529233,0.102938073208,-3.74944069465,0.12311371613,0.0416293961102,-4.43238651603,-0.147079528125,-0.0720566939628,3.242954302,0.104781759009,9.42735592683,6.43203834764,3.242954302,9.42735592683,-0.245026484676,-0.33442152135,-782,-0.100643500644,-0.396919133892,-0.216216216216,0.243243243243,-0.027027027027,168,17,174,973,0.491228070175,0.982828282828,0.0171717171717,0.508771929825,0.908108108108,0.491228070175,0.637571157495,0.598815520659,0.474056353004,0.467966573816,29,186,0,0,0,0
