Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
743,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.5,0.413793103448,0.0645161290323,0.111627906977,12,17,174,355,0.0645161290323,0.954301075269,0.0456989247312,0.935483870968,0.413793103448,0.0645161290323,0.111627906977,0.65770609319,0.649342891278,0.0238500851789,0.0399628273921,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,8.15732716576,10,6.16666666667,5.13888888889,4.4907311951,0.44907311951,0.245580715851,5.75905084772,1.15181016954,0.586121256392,3.6209268304,0.72418536608,0.389773557341,3.88355387232,0.476081661727,11.4273559268,8.15732716576,3.88355387232,11.4273559268,0.0990449095712,0.0421475163071,28,0.0036036036036,0.172657694458,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-157,-0.117867867868,6.43203834764,-8.48648648649,-9.37878787879,-4.63253968254,-0.876978960291,0.158714529233,0.102938073208,-3.74944069465,0.12311371613,0.0416293961102,-4.43238651603,-0.147079528125,-0.0720566939628,3.242954302,0.104781759009,9.42735592683,6.43203834764,3.242954302,9.42735592683,-0.245026484676,-0.33442152135,-782,-0.100643500644,-0.396919133892,-0.216216216216,0.243243243243,-0.027027027027,168,17,174,973,0.491228070175,0.982828282828,0.0171717171717,0.508771929825,0.908108108108,0.491228070175,0.637571157495,0.598815520659,0.474056353004,0.467966573816,29,186,0,0,0,0
744,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.6,0.407407407407,0.0591397849462,0.103286384977,11,16,175,356,0.0591397849462,0.956989247312,0.0430107526882,0.940860215054,0.407407407407,0.0591397849462,0.103286384977,0.65770609319,0.650537634409,0.0205128205128,0.0354329335635,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,8.37762753373,9.89189189189,6.1,5.08333333333,4.51407541772,0.456340957529,0.250627676857,5.77805208404,1.16824003885,0.590459311771,3.6434564324,0.736655125676,0.394919509674,4.01030699302,0.478692443281,11.686212434,8.37762753373,4.01030699302,11.686212434,0.0929738562092,0.0367346938776,24,0.0030888030888,0.172464216161,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-159,-0.119369369369,6.65233871562,-8.59459459459,-9.44545454545,-4.6880952381,-0.853634737672,0.165982367252,0.107985034215,-3.73043945833,0.139543585435,0.0459674514895,-4.40985691404,-0.134609768529,-0.0669107416303,3.3697074227,0.107392540564,9.68621243404,6.65233871562,3.3697074227,9.68621243404,-0.251097538038,-0.339834343779,-786,-0.101158301158,-0.397112612189,-0.216216216216,0.243243243243,-0.027027027027,167,16,175,974,0.488304093567,0.983838383838,0.0161616161616,0.511695906433,0.912568306011,0.488304093567,0.63619047619,0.599125998273,0.472142477406,0.466480446927,27,186,0,0,0,0
745,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.7,0.423076923077,0.0591397849462,0.103773584906,11,15,175,357,0.0591397849462,0.959677419355,0.0403225806452,0.940860215054,0.423076923077,0.0591397849462,0.103773584906,0.659498207885,0.651135005974,0.0239726027397,0.0420862811463,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,8.26484842545,9.83783783784,6.06666666667,5.05555555556,4.48772098505,0.456169440788,0.250816750817,5.78493435274,1.1760580827,0.591921591922,3.60075901241,0.732022436589,0.391743391743,3.94703730068,0.47756923025,11.5416272989,8.26484842545,3.94703730068,11.5416272989,0.0929738562092,0.0367346938776,24,0.0030888030888,0.167416994207,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-160,-0.12012012012,6.53955960734,-8.64864864865,-9.47878787879,-4.71587301587,-0.879989170345,0.165810850511,0.108174108174,-3.72355718964,0.147361629284,0.0474297316403,-4.45255433402,-0.139242457616,-0.0700868595605,3.30643773035,0.106269327533,9.54162729889,6.53955960734,3.30643773035,9.54162729889,-0.251097538038,-0.339834343779,-786,-0.101158301158,-0.402159834143,-0.216216216216,0.243243243243,-0.027027027027,167,15,175,975,0.488304093567,0.984848484848,0.0151515151515,0.511695906433,0.917582417582,0.488304093567,0.637404580153,0.601793160034,0.473152578416,0.467787114846,26,186,0,0,0,0
746,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.8,0.423076923077,0.0591397849462,0.103773584906,11,15,175,357,0.0591397849462,0.959677419355,0.0403225806452,0.940860215054,0.423076923077,0.0591397849462,0.103773584906,0.659498207885,0.651135005974,0.0239726027397,0.0420862811463,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,8.26484842545,9.83783783784,6.06666666667,5.05555555556,4.48772098505,0.456169440788,0.250816750817,5.78493435274,1.1760580827,0.591921591922,3.60075901241,0.732022436589,0.391743391743,3.94703730068,0.47756923025,11.5416272989,8.26484842545,3.94703730068,11.5416272989,0.0929738562092,0.0367346938776,24,0.0030888030888,0.167416994207,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-160,-0.12012012012,6.53955960734,-8.64864864865,-9.47878787879,-4.71587301587,-0.879989170345,0.165810850511,0.108174108174,-3.72355718964,0.147361629284,0.0474297316403,-4.45255433402,-0.139242457616,-0.0700868595605,3.30643773035,0.106269327533,9.54162729889,6.53955960734,3.30643773035,9.54162729889,-0.251097538038,-0.339834343779,-786,-0.101158301158,-0.402159834143,-0.216216216216,0.243243243243,-0.027027027027,167,15,175,975,0.488304093567,0.984848484848,0.0151515151515,0.511695906433,0.917582417582,0.488304093567,0.637404580153,0.601793160034,0.473152578416,0.467787114846,26,186,0,0,0,0
747,WLNM_dir_neg,0.394648225228,0.29882128613,00:00:06,10,20,33,1234860768,threshold_sweep,0.9,0.318181818182,0.0376344086022,0.0673076923077,7,15,179,357,0.0376344086022,0.959677419355,0.0403225806452,0.962365591398,0.318181818182,0.0376344086022,0.0673076923077,0.652329749104,0.653524492234,-0.00344827586207,-0.00651165326338,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,7.95654083863,9.62162162162,5.93333333333,4.94444444444,4.44316798487,0.461789931011,0.254934709991,5.75826863368,1.19694348004,0.595505617978,3.61200035251,0.750809062039,0.397206194959,3.7738617712,0.474309357263,11.0933052257,7.95654083863,3.7738617712,11.0933052257,0.06491475315,0.0255319148936,16,0.0020592020592,0.163742156912,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-164,-0.123123123123,6.23125202051,-8.86486486486,-9.61212121212,-4.82698412698,-0.924542170527,0.171431340734,0.112292067348,-3.75022290869,0.16824702662,0.0510137576962,-4.44131299392,-0.120455832166,-0.0646240563449,3.13326220088,0.103009454545,9.09330522567,6.23125202051,3.13326220088,9.09330522567,-0.279156641097,-0.351037122763,-794,-0.102187902188,-0.405834671438,-0.216216216216,0.243243243243,-0.027027027027,163,15,179,975,0.476608187135,0.984848484848,0.0151515151515,0.523391812865,0.915730337079,0.476608187135,0.626923076923,0.592445867376,0.461456671983,0.456582633053,22,186,0,0,0,0
748,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.1,0.481481481481,0.139784946237,0.216666666667,26,28,160,344,0.139784946237,0.924731182796,0.0752688172043,0.860215053763,0.481481481481,0.139784946237,0.216666666667,0.663082437276,0.634408602151,0.078431372549,0.102868899975,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,6.74017222838,11.3513513514,6.5625,5.83333333333,5.16514072206,0.455024301705,0.247104247104,6.00487789706,1.05800229615,0.549034749035,3.23225114238,0.569491867944,0.307850707851,2.81822044359,0.418122912605,8.27448231314,6.74017222838,2.81822044359,8.27448231314,0.196081685401,0.114513422819,91,0.0117117117117,0.145567933459,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-132,-0.0990990990991,5.01488341027,-7.13513513514,-8.98295454545,-3.9380952381,-0.202569433334,0.164665711428,0.104461604462,-3.50361364532,0.0293058427333,0.00454288875342,-4.82106220405,-0.301773026261,-0.153979543453,2.17762087326,0.0468230098869,6.27448231314,5.01488341027,2.17762087326,6.27448231314,-0.147989708847,-0.262055614838,-719,-0.0925353925354,-0.424008894891,-0.27027027027,0.297297297297,-0.027027027027,182,28,160,962,0.53216374269,0.971717171717,0.0282828282828,0.46783625731,0.866666666667,0.53216374269,0.659420289855,0.604021619344,0.503880914407,0.491891891892,54,186,0,0,0,0
749,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.2,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,4.74034590915,10.6486486486,6.79310344828,5.47222222222,4.9845105422,0.468088553456,0.254630264783,6.11943195464,1.14933493564,0.590478803677,3.35868735979,0.630819453361,0.339689943751,2.36473177068,0.498852154675,6.34647620376,4.74034590915,2.36473177068,6.34647620376,0.187968862272,0.0996068152031,76,0.00978120978121,0.178184849257,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-145,-0.108858858859,3.01505709103,-7.83783783784,-8.75235109718,-4.29920634921,-0.383199613189,0.177729963179,0.11198762214,-3.38905958774,0.120638482228,0.0459869433954,-4.69462598665,-0.240445440844,-0.122140307553,1.72413220036,0.127552251957,4.34647620376,3.01505709103,1.72413220036,4.34647620376,-0.156102531975,-0.276962222454,-734,-0.0944658944659,-0.391391979093,-0.189189189189,0.216216216216,-0.027027027027,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
750,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.3,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.17388751192,10.2162162162,8.59090909091,5.25,4.74420778503,0.464380127106,0.248534248534,6.22175298531,1.21801513469,0.624338624339,3.30642290587,0.647289140302,0.346918346918,1.26945525845,0.583956277171,3.89858622515,2.17388751192,1.26945525845,3.89858622515,0.141463057485,0.0458015267176,32,0.0041184041184,0.184784241108,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-153,-0.114864864865,0.448598693802,-8.27027027027,-6.95454545455,-4.52142857143,-0.623502370367,0.174021536829,0.105891605892,-3.28673855707,0.189318681275,0.0798467640573,-4.74689044057,-0.223975753903,-0.114911904386,0.62885568812,0.212656374453,1.89858622515,0.448598693802,0.62885568812,1.89858622515,-0.202608336763,-0.330767510939,-778,-0.100128700129,-0.384792587241,0,0.027027027027,-0.027027027027,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
751,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.4,0.59375,0.102150537634,0.174311926606,19,13,167,359,0.102150537634,0.965053763441,0.0349462365591,0.897849462366,0.59375,0.102150537634,0.174311926606,0.677419354839,0.647550776583,0.0847457627119,0.136256475062,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.1786230115,10.1621621622,8.54545454545,5.22222222222,4.7697747065,0.469366128033,0.252300172513,6.2199427399,1.2241376669,0.625934445083,3.29459471777,0.648404279561,0.347613571018,1.2769519149,0.586127984587,3.93674598783,2.1786230115,1.2769519149,3.93674598783,0.136086971536,0.0417867435159,29,0.0037323037323,0.18258516862,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-154,-0.115615615616,0.453334193386,-8.32432432432,-7,-4.54920634921,-0.597935448895,0.179007537756,0.10965752987,-3.28854880247,0.195441213481,0.081442584802,-4.75871862866,-0.222860614644,-0.114216680286,0.636352344579,0.214828081869,1.93674598783,0.453334193386,0.636352344579,1.93674598783,-0.207984422712,-0.334782294141,-781,-0.100514800515,-0.38699165973,0,0.027027027027,-0.027027027027,175,13,167,977,0.511695906433,0.986868686869,0.0131313131313,0.488304093567,0.93085106383,0.511695906433,0.660377358491,0.62554728905,0.498564593301,0.492957746479,32,186,0,0,0,0
752,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.5,0.59375,0.102150537634,0.174311926606,19,13,167,359,0.102150537634,0.965053763441,0.0349462365591,0.897849462366,0.59375,0.102150537634,0.174311926606,0.677419354839,0.647550776583,0.0847457627119,0.136256475062,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.1786230115,10.1621621622,8.54545454545,5.22222222222,4.7697747065,0.469366128033,0.252300172513,6.2199427399,1.2241376669,0.625934445083,3.29459471777,0.648404279561,0.347613571018,1.2769519149,0.586127984587,3.93674598783,2.1786230115,1.2769519149,3.93674598783,0.136086971536,0.0417867435159,29,0.0037323037323,0.18258516862,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-154,-0.115615615616,0.453334193386,-8.32432432432,-7,-4.54920634921,-0.597935448895,0.179007537756,0.10965752987,-3.28854880247,0.195441213481,0.081442584802,-4.75871862866,-0.222860614644,-0.114216680286,0.636352344579,0.214828081869,1.93674598783,0.453334193386,0.636352344579,1.93674598783,-0.207984422712,-0.334782294141,-781,-0.100514800515,-0.38699165973,0,0.027027027027,-0.027027027027,175,13,167,977,0.511695906433,0.986868686869,0.0131313131313,0.488304093567,0.93085106383,0.511695906433,0.660377358491,0.62554728905,0.498564593301,0.492957746479,32,186,0,0,0,0
753,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.6,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.14111412111,10.0540540541,8.45454545455,5.16666666667,4.73137251608,0.470593502943,0.253850624818,6.19805743083,1.23294690828,0.628596338274,3.3206967683,0.660568711975,0.351060738158,1.2224965656,0.570962824235,3.94704739705,2.14111412111,1.2224965656,3.94704739705,0.134263653304,0.0394736842105,27,0.0034749034749,0.180846005858,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-156,-0.117117117117,0.415825302999,-8.43243243243,-7.09090909091,-4.60476190476,-0.636337639317,0.180234912666,0.111207982176,-3.31043411154,0.204250454869,0.0841044779924,-4.73261657813,-0.21069618223,-0.110769513146,0.581896995275,0.199662921518,1.94704739705,0.415825302999,0.581896995275,1.94704739705,-0.209807740944,-0.337095353446,-783,-0.100772200772,-0.388730822492,0,0.027027027027,-0.027027027027,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
754,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.7,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.14111412111,10.0540540541,8.45454545455,5.16666666667,4.73137251608,0.470593502943,0.253850624818,6.19805743083,1.23294690828,0.628596338274,3.3206967683,0.660568711975,0.351060738158,1.2224965656,0.570962824235,3.94704739705,2.14111412111,1.2224965656,3.94704739705,0.134263653304,0.0394736842105,27,0.0034749034749,0.180846005858,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-156,-0.117117117117,0.415825302999,-8.43243243243,-7.09090909091,-4.60476190476,-0.636337639317,0.180234912666,0.111207982176,-3.31043411154,0.204250454869,0.0841044779924,-4.73261657813,-0.21069618223,-0.110769513146,0.581896995275,0.199662921518,1.94704739705,0.415825302999,0.581896995275,1.94704739705,-0.209807740944,-0.337095353446,-783,-0.100772200772,-0.388730822492,0,0.027027027027,-0.027027027027,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
