Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
755,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.8,0.592592592593,0.0860215053763,0.150234741784,16,11,170,361,0.0860215053763,0.970430107527,0.0295698924731,0.913978494624,0.592592592593,0.0860215053763,0.150234741784,0.675627240143,0.650537634409,0.0717948717949,0.124015267472,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.0893502441,9.89189189189,8.31818181818,5.08333333333,4.92038720125,0.497416192476,0.269827204253,6.23139874589,1.25990029289,0.637128932211,3.34951029543,0.677223393066,0.359474228327,1.15320598022,0.551944789285,3.79841713222,2.0893502441,1.15320598022,3.79841713222,0.156528775569,0.0354854608181,24,0.0030888030888,0.176534933403,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-159,-0.119369369369,0.364061425984,-8.59459459459,-7.22727272727,-4.6880952381,-0.447322954145,0.207057602199,0.127184561611,-3.27709279648,0.231203839471,0.0926370719296,-4.703803051,-0.194041501139,-0.102356022977,0.512606409896,0.180644886567,1.79841713222,0.364061425984,0.512606409896,1.79841713222,-0.187542618678,-0.341083576839,-786,-0.101158301158,-0.393041894946,0,0.027027027027,-0.027027027027,172,11,170,979,0.502923976608,0.988888888889,0.0111111111111,0.497076023392,0.939890710383,0.502923976608,0.655238095238,0.624086770636,0.491812865497,0.487252124646,27,186,0,0,0,0
756,WLNM_dir_neg,0.425338189386,0.332327425639,00:00:08,10,20,34,1234860769,threshold_sweep,0.9,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.12880388863,9.40540540541,7.90909090909,4.83333333333,4.76363224779,0.506478141288,0.275240757999,6.08671077414,1.29430056692,0.649580615098,3.48699858892,0.741488205691,0.388940664803,1.21522561267,0.570849019562,3.82316384181,2.12880388863,1.21522561267,3.82316384181,0.133577427695,0.0212187159956,13,0.0016731016731,0.172171496888,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.403515070519,-9.08108108108,-7.63636363636,-4.9380952381,-0.604077907603,0.216119551011,0.132598115357,-3.42178076823,0.2656041135,0.105088754817,-4.56631475751,-0.129776688514,-0.0728895865012,0.57462604234,0.199549116844,1.82316384181,0.403515070519,0.57462604234,1.82316384181,-0.210493966552,-0.355350321661,-797,-0.102574002574,-0.397405331462,0,0.027027027027,-0.027027027027,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
757,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.1,0.425531914894,0.10752688172,0.171673819742,20,27,166,345,0.10752688172,0.927419354839,0.0725806451613,0.89247311828,0.425531914894,0.10752688172,0.171673819742,0.654121863799,0.638590203106,0.0429752066116,0.0593156065045,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,10.2628479723,10.972972973,6.54838709677,5.48648648649,5.0907677138,0.46393695914,0.246172280655,5.93306002002,1.08139517606,0.562108906936,3.74626941564,0.682817578219,0.369857542271,4.46960982538,0.435513595976,13.4106710844,10.2628479723,4.46960982538,13.4106710844,0.198332965438,0.115135834411,89,0.0114543114543,0.19520981708,37,37,37,1,0,0.162162162162,0.837837837838,0,-139,-0.104354354354,8.53755915421,-7.51351351351,-8.99706744868,-4.28494208494,-0.276942441589,0.173578368863,0.103529638012,-3.57543152235,0.0526987226486,0.0176170466552,-4.3070439308,-0.188447315985,-0.0919727090326,3.82901025506,0.0642136932586,11.4106710844,8.53755915421,3.82901025506,11.4106710844,-0.145738428809,-0.261433203246,-721,-0.0927927927928,-0.37436701127,-0.243243243243,0.297297297297,-0.0540540540541,176,27,166,963,0.514619883041,0.972727272727,0.0272727272727,0.485380116959,0.866995073892,0.514619883041,0.645871559633,0.592344139761,0.487347155768,0.476964769648,47,186,0,0,0,0
758,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.2,0.444444444444,0.10752688172,0.17316017316,20,25,166,347,0.10752688172,0.932795698925,0.0672043010753,0.89247311828,0.444444444444,0.10752688172,0.17316017316,0.65770609319,0.639784946237,0.0497512437811,0.0698089847153,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,10.3450998153,10.8648648649,6.48387096774,5.43243243243,5.0616321597,0.465871616689,0.246335888127,5.9186172397,1.08949670581,0.5639370714,3.76785040795,0.693584403454,0.37461341939,4.51082772826,0.436035205921,13.5037142512,10.3450998153,4.51082772826,13.5037142512,0.192245233035,0.106766256591,81,0.0104247104247,0.195671732703,37,37,37,1,0,0.162162162162,0.837837837838,0,-141,-0.105855855856,8.61981099723,-7.62162162162,-9.06158357771,-4.338996139,-0.306077995692,0.175513026412,0.103693245484,-3.58987430268,0.0608002523999,0.0194452111184,-4.28546293848,-0.177680490751,-0.0872168319144,3.87022815793,0.0647353032033,11.5037142512,8.61981099723,3.87022815793,11.5037142512,-0.151826161213,-0.269802781066,-729,-0.0938223938224,-0.373905095647,-0.243243243243,0.297297297297,-0.0540540540541,176,25,166,965,0.514619883041,0.974747474747,0.0252525252525,0.485380116959,0.875621890547,0.514619883041,0.648250460405,0.597222713559,0.489367357788,0.479564032698,45,186,0,0,0,0
759,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.3,0.484848484848,0.0860215053763,0.146118721461,16,17,170,355,0.0860215053763,0.954301075269,0.0456989247312,0.913978494624,0.484848484848,0.0860215053763,0.146118721461,0.664874551971,0.646953405018,0.0507614213198,0.0805822964025,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,3.28504145701,10.2162162162,8.21739130435,5.10810810811,4.35976002866,0.426748997514,0.229086229086,6.031324637,1.18073551095,0.611468611469,3.5338347426,0.691808917863,0.37323037323,2.47387653978,0.753073156655,6.71454315752,3.28504145701,2.47387653978,6.71454315752,0.136676907497,0.0606060606061,40,0.00514800514801,0.193826590134,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,1.5597526389,-8.27027027027,-7.32806324111,-4.66332046332,-1.00795012673,0.136390407237,0.0864435864436,-3.47716690538,0.152039057532,0.0669767511873,-4.51947860384,-0.179455976342,-0.0885998780736,1.83327696945,0.381773253938,4.71454315752,1.5597526389,1.83327696945,4.71454315752,-0.20739448675,-0.315962977051,-770,-0.0990990990991,-0.375750238216,-0.027027027027,0.0810810810811,-0.0540540540541,172,17,170,973,0.502923976608,0.982828282828,0.0171717171717,0.497076023392,0.910052910053,0.502923976608,0.647834274953,0.608123046349,0.485752259436,0.479108635097,33,186,0,0,0,0
760,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.4,0.5,0.0860215053763,0.146788990826,16,16,170,356,0.0860215053763,0.956989247312,0.0430107526882,0.913978494624,0.5,0.0860215053763,0.146788990826,0.666666666667,0.647550776583,0.0542372881356,0.0872041440394,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.37398833492,10.1621621622,8.17391304348,5.08108108108,4.27858695206,0.421031162835,0.226423231742,6.01562030781,1.18392527334,0.61242093157,3.54634693404,0.697951258295,0.375503162737,2.58736617042,0.766856880813,7.03029228237,3.37398833492,2.58736617042,7.03029228237,0.132091239444,0.0568939005638,37,0.0047619047619,0.192906573091,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.64869951681,-8.32432432432,-7.37154150198,-4.69034749035,-1.08912320334,0.130672572558,0.0837805890997,-3.49287123457,0.15522881993,0.0679290712885,-4.50696641239,-0.17331363591,-0.0863270885667,1.94676660009,0.395556978095,5.03029228237,1.64869951681,1.94676660009,5.03029228237,-0.211980154803,-0.319675137093,-773,-0.0994851994852,-0.376670255258,-0.027027027027,0.0810810810811,-0.0540540540541,172,16,170,974,0.502923976608,0.983838383838,0.0161616161616,0.497076023392,0.914893617021,0.502923976608,0.649056603774,0.610739067876,0.486762360447,0.480446927374,32,186,0,0,0,0
761,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.5,0.5,0.0860215053763,0.146788990826,16,16,170,356,0.0860215053763,0.956989247312,0.0430107526882,0.913978494624,0.5,0.0860215053763,0.146788990826,0.666666666667,0.647550776583,0.0542372881356,0.0872041440394,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,3.37398833492,10.1621621622,8.17391304348,5.08108108108,4.27858695206,0.421031162835,0.226423231742,6.01562030781,1.18392527334,0.61242093157,3.54634693404,0.697951258295,0.375503162737,2.58736617042,0.766856880813,7.03029228237,3.37398833492,2.58736617042,7.03029228237,0.132091239444,0.0568939005638,37,0.0047619047619,0.192906573091,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.64869951681,-8.32432432432,-7.37154150198,-4.69034749035,-1.08912320334,0.130672572558,0.0837805890997,-3.49287123457,0.15522881993,0.0679290712885,-4.50696641239,-0.17331363591,-0.0863270885667,1.94676660009,0.395556978095,5.03029228237,1.64869951681,1.94676660009,5.03029228237,-0.211980154803,-0.319675137093,-773,-0.0994851994852,-0.376670255258,-0.027027027027,0.0810810810811,-0.0540540540541,172,16,170,974,0.502923976608,0.983838383838,0.0161616161616,0.497076023392,0.914893617021,0.502923976608,0.649056603774,0.610739067876,0.486762360447,0.480446927374,32,186,0,0,0,0
762,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.6,0.5,0.0806451612903,0.138888888889,15,15,171,357,0.0806451612903,0.959677419355,0.0403225806452,0.91935483871,0.5,0.0806451612903,0.138888888889,0.666666666667,0.648745519713,0.0510204081633,0.0842749828079,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.37182222984,10.0540540541,8.08695652174,5.02702702703,4.26839773442,0.424544935951,0.229293809939,5.9697686838,1.18753463065,0.614065678582,3.57838019288,0.711828317939,0.380993897123,2.58521728888,0.766712214542,7.03090470271,3.37182222984,2.58521728888,7.03090470271,0.130441537794,0.0543197102949,35,0.0045045045045,0.192073949779,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,1.64653341172,-8.43243243243,-7.45849802372,-4.7444015444,-1.09931242097,0.134186345673,0.0866511672963,-3.53872285857,0.158838177235,0.0695738183005,-4.47493315355,-0.159436576266,-0.080836354181,1.94461771855,0.395412311824,5.03090470271,1.64653341172,1.94461771855,5.03090470271,-0.213629856453,-0.322249327362,-775,-0.0997425997426,-0.377502878571,-0.027027027027,0.0810810810811,-0.0540540540541,171,15,171,975,0.5,0.984848484848,0.0151515151515,0.5,0.91935483871,0.5,0.647727272727,0.611065707531,0.484848484848,0.478991596639,30,186,0,0,0,0
763,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.7,0.51724137931,0.0806451612903,0.139534883721,15,14,171,358,0.0806451612903,0.962365591398,0.0376344086022,0.91935483871,0.51724137931,0.0806451612903,0.139534883721,0.668458781362,0.649342891278,0.0545144804089,0.0913436054676,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.58685555782,10,8.04347826087,5,4.22952584682,0.422952584682,0.229364499635,5.98145281498,1.196290563,0.617092768444,3.59783885749,0.719567771497,0.384222059898,2.86677740669,0.799245288937,7.41815777002,3.58685555782,2.86677740669,7.41815777002,0.135096823332,0.0549738219895,35,0.0045045045045,0.190701288623,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.86156673971,-8.48648648649,-7.50197628458,-4.77142857143,-1.13818430858,0.132593994405,0.0867218569921,-3.5270387274,0.16759410958,0.0726009081628,-4.45547448895,-0.151697122707,-0.0776081914062,2.22617783636,0.427945386219,5.41815777002,1.86156673971,2.22617783636,5.41815777002,-0.208974570915,-0.321595215667,-775,-0.0997425997426,-0.378875539727,-0.027027027027,0.0810810810811,-0.0540540540541,171,14,171,976,0.5,0.985858585859,0.0141414141414,0.5,0.924324324324,0.5,0.648956356736,0.613723790883,0.485858585859,0.480337078652,29,186,0,0,0,0
764,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.8,0.51724137931,0.0806451612903,0.139534883721,15,14,171,358,0.0806451612903,0.962365591398,0.0376344086022,0.91935483871,0.51724137931,0.0806451612903,0.139534883721,0.668458781362,0.649342891278,0.0545144804089,0.0913436054676,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.58685555782,10,8.04347826087,5,4.22952584682,0.422952584682,0.229364499635,5.98145281498,1.196290563,0.617092768444,3.59783885749,0.719567771497,0.384222059898,2.86677740669,0.799245288937,7.41815777002,3.58685555782,2.86677740669,7.41815777002,0.135096823332,0.0549738219895,35,0.0045045045045,0.190701288623,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.86156673971,-8.48648648649,-7.50197628458,-4.77142857143,-1.13818430858,0.132593994405,0.0867218569921,-3.5270387274,0.16759410958,0.0726009081628,-4.45547448895,-0.151697122707,-0.0776081914062,2.22617783636,0.427945386219,5.41815777002,1.86156673971,2.22617783636,5.41815777002,-0.208974570915,-0.321595215667,-775,-0.0997425997426,-0.378875539727,-0.027027027027,0.0810810810811,-0.0540540540541,171,14,171,976,0.5,0.985858585859,0.0141414141414,0.5,0.924324324324,0.5,0.648956356736,0.613723790883,0.485858585859,0.480337078652,29,186,0,0,0,0
765,WLNM_dir_neg,0.49885102324,0.338256460492,00:00:07,10,20,35,1234860770,threshold_sweep,0.9,0.481481481481,0.0698924731183,0.1220657277,13,14,173,358,0.0698924731183,0.962365591398,0.0376344086022,0.930107526882,0.481481481481,0.0698924731183,0.1220657277,0.664874551971,0.650537634409,0.0410256410256,0.070865867127,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.62801730023,9.89189189189,7.95652173913,4.94594594595,4.10138041656,0.414620424625,0.224486781864,5.92520954128,1.19799318594,0.618520159504,3.63582442085,0.735112041373,0.389898094816,2.91595727742,0.803733013413,7.50344278638,3.62801730023,2.91595727742,7.50344278638,0.131372090196,0.0517520215633,32,0.0041184041184,0.189975373125,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.90272848211,-8.59459459459,-7.58893280632,-4.82548262548,-1.26632973884,0.124261834348,0.0818441392212,-3.58328200109,0.169296732528,0.0740282992224,-4.41748892559,-0.136152852832,-0.0719321564878,2.2753577071,0.432433110695,5.50344278638,1.90272848211,2.2753577071,5.50344278638,-0.212699304052,-0.324817016094,-778,-0.100128700129,-0.379601455225,-0.027027027027,0.0810810810811,-0.0540540540541,169,14,173,976,0.494152046784,0.985858585859,0.0141414141414,0.505847953216,0.92349726776,0.494152046784,0.64380952381,0.609110307218,0.480010632642,0.474719101124,27,186,0,0,0,0
766,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.1,0.369230769231,0.129032258065,0.191235059761,24,41,162,331,0.129032258065,0.889784946237,0.110215053763,0.870967741935,0.369230769231,0.129032258065,0.191235059761,0.636200716846,0.627837514934,0.0224719101124,0.0276504946026,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,221,0.165915915916,1,11.9459459459,6.31428571429,5.97297297297,4.65442409581,0.389623736527,0.210712975419,5.44409203983,0.91145432341,0.481105539929,3.60159290752,0.602981618,0.330683624801,0,0,0,NaN,NaN,NaN,0.168674656446,0.107401448109,89,0.0114543114543,0.151548527263,37,37,0,1,3,0.0540540540541,0.945945945946,0,-121,-0.0908408408408,-0.725288818115,-6.54054054054,-9.23116883117,-3.79845559846,-0.713286059583,0.09926514625,0.0680703327762,-4.06439950254,-0.117242130004,-0.0633863203523,-4.45172043892,-0.268283276204,-0.131146626503,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.175396737802,-0.269167589547,-721,-0.0927927927928,-0.418028301086,-0.351351351351,0.405405405405,-0.0540540540541,180,41,162,949,0.526315789474,0.958585858586,0.0414141414141,0.473684210526,0.814479638009,0.526315789474,0.639431616341,0.569417937829,0.48490164806,0.469973890339,65,186,0,0,0,0
