Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
767,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.2,0.510638297872,0.129032258065,0.206008583691,24,23,162,349,0.129032258065,0.938172043011,0.0618279569892,0.870967741935,0.510638297872,0.129032258065,0.206008583691,0.668458781362,0.638590203106,0.0826446280992,0.114068474047,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,7.53813615683,10.972972973,7,5.48648648649,4.62172698895,0.421191868451,0.223272533617,5.79090101232,1.05548442097,0.557582212755,3.6103371774,0.658041751546,0.356011183597,3.91976974857,0.519991900785,10.7366693105,7.53813615683,3.91976974857,10.7366693105,0.184263997422,0.103538663172,79,0.0101673101673,0.190623536054,37,37,37,1,0,0.216216216216,0.783783783784,0,-139,-0.104354354354,5.81284733871,-7.51351351351,-8.54545454545,-4.28494208494,-0.745983166446,0.130833278174,0.0806298909747,-3.71759053005,0.0267879675506,0.0130903524733,-4.44297616903,-0.213223142659,-0.105819067707,3.27917017824,0.148691998068,8.73666931054,5.81284733871,3.27917017824,8.73666931054,-0.159807396826,-0.273030374485,-731,-0.0940797940798,-0.378953292296,-0.189189189189,0.243243243243,-0.0540540540541,180,23,162,967,0.526315789474,0.976767676768,0.0232323232323,0.473684210526,0.886699507389,0.526315789474,0.660550458716,0.611470775015,0.503083466241,0.493150684932,47,186,0,0,0,0
768,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.3,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,4.16175984652,10.4324324324,8.39130434783,5.21621621622,4.25924185051,0.408269296552,0.218736871587,5.96813359591,1.14414996398,0.598235541241,3.42486930112,0.656581161354,0.355692480045,3.63714708391,0.873944489361,10.2154589426,4.16175984652,3.63714708391,10.2154589426,0.166831147636,0.0745977571916,51,0.00656370656371,0.195545608587,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,2.4364710284,-8.05405405405,-7.15415019763,-4.55521235521,-1.10846830488,0.117910706274,0.076094228944,-3.54035794647,0.115453510568,0.0537436809594,-4.62844404532,-0.214683732851,-0.106137771259,2.99654751358,0.502644586644,8.2154589426,2.4364710284,2.99654751358,8.2154589426,-0.177240246611,-0.301971280465,-759,-0.0976833976834,-0.374031219763,-0.027027027027,0.0810810810811,-0.0540540540541,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
769,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.4,0.647058823529,0.118279569892,0.2,22,12,164,360,0.118279569892,0.967741935484,0.0322580645161,0.881720430108,0.647058823529,0.118279569892,0.2,0.68458781362,0.646356033453,0.108108108108,0.169523487583,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,4.11660075439,10.2702702703,8.26086956522,5.13513513514,4.31823426265,0.42045965189,0.224893314367,5.9682593878,1.16223998605,0.605689900427,3.46540170962,0.674841385557,0.364153627312,3.6027008746,0.875164022344,10.0733570847,4.11660075439,3.6027008746,10.0733570847,0.163934044739,0.067264573991,45,0.00579150579151,0.194383248314,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,2.39131193628,-8.21621621622,-7.28458498024,-4.63629343629,-1.04947589274,0.130101061613,0.0822506717244,-3.54023215457,0.133543532631,0.0611980401454,-4.58791163682,-0.196423508648,-0.0976766239924,2.96210130427,0.503864119627,8.07335708468,2.39131193628,2.96210130427,8.07335708468,-0.180137349508,-0.309304463666,-765,-0.0984555984556,-0.375193580036,-0.027027027027,0.0810810810811,-0.0540540540541,178,12,164,978,0.520467836257,0.987878787879,0.0121212121212,0.479532163743,0.936842105263,0.520467836257,0.669172932331,0.635010259072,0.508346624136,0.502824858757,34,186,0,0,0,0
770,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.5,0.677419354839,0.112903225806,0.193548387097,21,10,165,362,0.112903225806,0.97311827957,0.0268817204301,0.887096774194,0.677419354839,0.112903225806,0.193548387097,0.686379928315,0.648148148148,0.108658743633,0.177030797566,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,4.14810679754,10.1081081081,8.13043478261,5.05405405405,4.19512801939,0.415026034004,0.222141928024,5.90642750619,1.16865143171,0.608180372886,3.5193587322,0.69634370637,0.374331550802,3.64354735718,0.878363922389,10.1907205001,4.14810679754,3.64354735718,10.1907205001,0.158044959438,0.059693877551,39,0.00501930501931,0.192862305488,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,2.42281797942,-8.37837837838,-7.41501976285,-4.71737451737,-1.172582136,0.124667443727,0.0794992853816,-3.60206403618,0.139954978291,0.0636885126049,-4.53395461424,-0.174921187834,-0.0874987005018,3.00294778685,0.507064019672,8.19072050011,2.42281797942,3.00294778685,8.19072050011,-0.186026434809,-0.316875160106,-771,-0.0992277992278,-0.376714522862,-0.027027027027,0.0810810810811,-0.0540540540541,177,10,165,980,0.517543859649,0.989898989899,0.010101010101,0.482456140351,0.946524064171,0.517543859649,0.669187145558,0.638108075619,0.507442849548,0.502840909091,31,186,0,0,0,0
771,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.6,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.97341792446,10.0540540541,8.08695652174,5.02702702703,4.21601408617,0.419334734377,0.224208079047,5.89484938308,1.17263132889,0.609125254287,3.54719362068,0.705624537447,0.37925021796,3.41757618848,0.860109923862,9.53998557007,3.97341792446,3.41757618848,9.53998557007,0.151387652781,0.055469953775,36,0.0046332046332,0.192871858956,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,2.24812910635,-8.43243243243,-7.45849802372,-4.7444015444,-1.15169606922,0.1289761441,0.0815654364041,-3.61364215929,0.143934875478,0.0646333940052,-4.50611972576,-0.165640356758,-0.082580033344,2.77697661816,0.488810021144,7.53998557007,2.24812910635,2.77697661816,7.53998557007,-0.192683741467,-0.321099083882,-774,-0.0996138996139,-0.376704969393,-0.027027027027,0.0810810810811,-0.0540540540541,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
772,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.7,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.97341792446,10.0540540541,8.08695652174,5.02702702703,4.21601408617,0.419334734377,0.224208079047,5.89484938308,1.17263132889,0.609125254287,3.54719362068,0.705624537447,0.37925021796,3.41757618848,0.860109923862,9.53998557007,3.97341792446,3.41757618848,9.53998557007,0.151387652781,0.055469953775,36,0.0046332046332,0.192871858956,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,2.24812910635,-8.43243243243,-7.45849802372,-4.7444015444,-1.15169606922,0.1289761441,0.0815654364041,-3.61364215929,0.143934875478,0.0646333940052,-4.50611972576,-0.165640356758,-0.082580033344,2.77697661816,0.488810021144,7.53998557007,2.24812910635,2.77697661816,7.53998557007,-0.192683741467,-0.321099083882,-774,-0.0996138996139,-0.376704969393,-0.027027027027,0.0810810810811,-0.0540540540541,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
773,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.8,0.6,0.0806451612903,0.142180094787,15,10,171,362,0.0806451612903,0.97311827957,0.0268817204301,0.91935483871,0.6,0.0806451612903,0.142180094787,0.675627240143,0.651732377539,0.0686106346484,0.122512778366,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,3.79141565906,9.78378378378,7.86956521739,4.89189189189,4.19083083207,0.428344587809,0.22577273406,5.88682041977,1.20338317973,0.618784530387,3.49431112098,0.714306693239,0.383455278483,3.16471427429,0.834705175818,9.2599972607,3.79141565906,3.16471427429,9.2599972607,0.12336348954,0.0388559093362,24,0.0030888030888,0.176245182073,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,2.06612684094,-8.7027027027,-7.67588932806,-4.87953667954,-1.17687932332,0.137985997532,0.0831300914174,-3.6216711226,0.174686726318,0.0742926701054,-4.55900222545,-0.156958200966,-0.078374972821,2.52411470396,0.4634052731,7.2599972607,2.06612684094,2.52411470396,7.2599972607,-0.220707904707,-0.337713128321,-786,-0.101158301158,-0.393331646276,-0.027027027027,0.0810810810811,-0.0540540540541,171,10,171,980,0.5,0.989898989899,0.010101010101,0.5,0.944751381215,0.5,0.653919694073,0.6245399801,0.489898989899,0.485795454545,25,186,0,0,0,0
774,WLNM_dir_neg,0.32326714071,0.295107609174,00:00:10,10,20,36,1234860771,threshold_sweep,0.9,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,3.87762335483,9.67567567568,7.78260869565,4.83783783784,4.34008483055,0.448556253436,0.237354673109,5.9184903927,1.22337510911,0.6272082138,3.52383561158,0.728390601276,0.388645628869,3.29799641261,0.850520050769,9.33347406938,3.87762335483,3.29799641261,9.33347406938,0.124988644106,0.0375203915171,23,0.0029601029601,0.177957962047,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,2.15233453672,-8.81081081081,-7.7628458498,-4.93359073359,-1.02762532485,0.158197663159,0.0947120304662,-3.59000114967,0.194678655692,0.0827163535191,-4.52947773486,-0.142874292929,-0.0731846224348,2.65739684229,0.479220148051,7.33347406938,2.15233453672,2.65739684229,7.33347406938,-0.219082750141,-0.33904864614,-787,-0.101287001287,-0.391618866303,-0.027027027027,0.0810810810811,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
775,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.1,0.607843137255,0.166666666667,0.261603375527,31,20,155,352,0.166666666667,0.94623655914,0.0537634408602,0.833333333333,0.607843137255,0.166666666667,0.261603375527,0.686379928315,0.636200716846,0.137931034483,0.184690784,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,24.2423723972,11.1891891892,6.27272727273,5.75,5.00465249009,0.447275705636,0.236714975845,5.83790040007,1.04348944349,0.542107324716,3.92611951097,0.701770154135,0.379684031858,8.7802609283,0.362186537871,31.0544836941,24.2423723972,8.7802609283,31.0544836941,0.190083006182,0.115191986644,92,0.0118404118404,0.20772580347,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-135,-0.101351351351,22.5170835791,-7.2972972973,-9.27272727273,-4.02142857143,-0.363057665305,0.156917115359,0.0940723332028,-3.67059114231,0.0147929900751,-0.00238453556531,-4.12719383546,-0.16949474007,-0.082146219446,8.13966135798,-0.00911336484703,29.0544836941,22.5170835791,8.13966135798,29.0544836941,-0.153988388065,-0.261377051012,-718,-0.0924066924067,-0.36185102488,-0.297297297297,0.324324324324,-0.027027027027,187,20,155,970,0.546783625731,0.979797979798,0.020202020202,0.453216374269,0.903381642512,0.546783625731,0.681238615665,0.634943235487,0.526581605529,0.516574585635,51,186,0,0,0,0
776,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.2,0.769230769231,0.161290322581,0.266666666667,30,9,156,363,0.161290322581,0.975806451613,0.0241935483871,0.838709677419,0.769230769231,0.161290322581,0.266666666667,0.704301075269,0.643369175627,0.170854271357,0.253477372015,0.137096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,4.43430573239,10.5405405405,8.47826086957,5.41666666667,4.50675169172,0.427563622035,0.229521829522,6.0674388183,1.15125762193,0.598475398475,3.61823045032,0.686536034162,0.373388773389,4.01497383705,0.905434599991,11.2654518221,4.43430573239,4.01497383705,11.2654518221,0.168513457368,0.0784220532319,55,0.00707850707851,0.209500185254,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-147,-0.11036036036,2.70901691428,-7.94594594595,-7.06719367589,-4.35476190476,-0.860958463674,0.137205031758,0.0868791868792,-3.44105272407,0.122561168519,0.0539835381941,-4.43508289612,-0.184728860042,-0.0884414779152,3.37437426672,0.534134697273,9.26545182206,2.70901691428,3.37437426672,9.26545182206,-0.175557936879,-0.298146984425,-755,-0.0971685971686,-0.360076643095,-0.027027027027,0.0540540540541,-0.027027027027,186,9,156,981,0.543859649123,0.990909090909,0.00909090909091,0.456140350877,0.953846153846,0.543859649123,0.692737430168,0.660844264214,0.534768740032,0.529914529915,39,186,0,0,0,0
777,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.3,0.794117647059,0.145161290323,0.245454545455,27,7,159,365,0.145161290323,0.981182795699,0.0188172043011,0.854838709677,0.794117647059,0.145161290323,0.245454545455,0.702508960573,0.646356033453,0.158783783784,0.248987622388,0.126344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,4.5856139001,10.2702702703,8.26086956522,5.27777777778,4.26646255142,0.415418722112,0.222901849218,5.95428026326,1.15951773548,0.602844950213,3.69054469152,0.718685018875,0.388335704125,4.20358569979,0.916689845976,11.7337237293,4.5856139001,4.20358569979,11.7337237293,0.159671022829,0.0714995034757,48,0.00617760617761,0.20783409097,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,2.86032508198,-8.21621621622,-7.28458498024,-4.49365079365,-1.10124760397,0.125060131835,0.080259206575,-3.55421127911,0.130821282062,0.058353089932,-4.36276865491,-0.15257987533,-0.0734945471788,3.56298612946,0.545389943259,9.73372372934,2.86032508198,3.56298612946,9.73372372934,-0.184400371418,-0.305069534181,-762,-0.0980694980695,-0.36174273738,-0.027027027027,0.0540540540541,-0.027027027027,183,7,159,983,0.535087719298,0.992929292929,0.00707070707071,0.464912280702,0.963157894737,0.535087719298,0.687969924812,0.659581875455,0.528017012228,0.52435530086,34,186,0,0,0,0
778,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.4,0.78125,0.134408602151,0.229357798165,25,7,161,365,0.134408602151,0.981182795699,0.0188172043011,0.865591397849,0.78125,0.134408602151,0.229357798165,0.698924731183,0.647550776583,0.145762711864,0.234361137106,0.115591397849,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,4.58790305185,10.1621621622,8.17391304348,5.22222222222,4.25253854587,0.418467888822,0.223548016101,5.89905066929,1.1609833764,0.60408280621,3.74446538521,0.736942655599,0.397929844738,4.20502725322,0.916546667552,11.7337237293,4.58790305185,4.20502725322,11.7337237293,0.156842545,0.0683890577508,45,0.00579150579151,0.207911593616,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-154,-0.115615615616,2.86261423373,-8.32432432432,-7.37154150198,-4.54920634921,-1.11517160953,0.128109298545,0.0809053734586,-3.60944087309,0.132286922987,0.0595909459291,-4.30884796123,-0.134322238605,-0.0639004065656,3.5644276829,0.545246764834,9.73372372934,2.86261423373,3.5644276829,9.73372372934,-0.187228849247,-0.308179979906,-765,-0.0984555984556,-0.361665234733,-0.027027027027,0.0540540540541,-0.027027027027,181,7,161,983,0.529239766082,0.992929292929,0.00707070707071,0.470760233918,0.962765957447,0.529239766082,0.683018867925,0.655163731398,0.522169059011,0.518624641834,32,186,0,0,0,0
