Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
779,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.5,0.766666666667,0.123655913978,0.212962962963,23,7,163,365,0.123655913978,0.981182795699,0.0188172043011,0.876344086022,0.766666666667,0.123655913978,0.212962962963,0.695340501792,0.648745519713,0.132653061224,0.219114955301,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,4.76387195265,10.0540540541,8.08695652174,5.16666666667,4.28139350333,0.425837525869,0.228857890148,5.90426628468,1.17450458351,0.607962801511,3.78216932524,0.752367016312,0.40424295263,4.42523985305,0.928916624342,12.1185017749,4.76387195265,4.42523985305,12.1185017749,0.157836582759,0.0602471678682,39,0.00501930501931,0.209336441558,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,3.03858313453,-8.43243243243,-7.45849802372,-4.60476190476,-1.08631665207,0.135478935591,0.0862152475056,-3.6042252577,0.145808130096,0.0634709412299,-4.27114402119,-0.118897877893,-0.0575872986739,3.78464028272,0.557616721624,10.1185017749,3.03858313453,3.78464028272,10.1185017749,-0.186234811488,-0.316321869789,-771,-0.0992277992278,-0.360240386792,-0.027027027027,0.0540540540541,-0.027027027027,179,7,163,983,0.523391812865,0.992929292929,0.00707070707071,0.476608187135,0.962365591398,0.523391812865,0.67803030303,0.650731376266,0.516321105795,0.512893982808,30,186,0,0,0,0
780,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.6,0.72,0.0967741935484,0.170616113744,18,7,168,365,0.0967741935484,0.981182795699,0.0188172043011,0.903225806452,0.72,0.0967741935484,0.170616113744,0.686379928315,0.651732377539,0.0994854202401,0.177643528631,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,4.95242451655,9.78378378378,7.86956521739,5.02777777778,4.33419949763,0.442998291195,0.239808869643,5.86317975819,1.1985505583,0.614304912647,3.87143229154,0.791397761254,0.421382708676,4.65617432412,0.940180775811,12.444356628,4.95242451655,4.65617432412,12.444356628,0.153905673256,0.0516962843296,32,0.0041184041184,0.208402391666,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,3.22713569844,-8.7027027027,-7.67588932806,-4.74365079365,-1.03351065776,0.152639700917,0.0971662270005,-3.64531178418,0.16985410489,0.0698130523661,-4.18188105489,-0.0798671329506,-0.0404475426284,4.01557475379,0.568880873093,10.444356628,3.22713569844,4.01557475379,10.444356628,-0.190165720992,-0.324872753327,-778,-0.100128700129,-0.361174436684,-0.027027027027,0.0540540540541,-0.027027027027,174,7,168,983,0.508771929825,0.992929292929,0.00707070707071,0.491228070175,0.961325966851,0.508771929825,0.665391969407,0.639585870017,0.501701222754,0.498567335244,25,186,0,0,0,0
781,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.7,0.72,0.0967741935484,0.170616113744,18,7,168,365,0.0967741935484,0.981182795699,0.0188172043011,0.903225806452,0.72,0.0967741935484,0.170616113744,0.686379928315,0.651732377539,0.0994854202401,0.177643528631,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,4.95242451655,9.78378378378,7.86956521739,5.02777777778,4.33419949763,0.442998291195,0.239808869643,5.86317975819,1.1985505583,0.614304912647,3.87143229154,0.791397761254,0.421382708676,4.65617432412,0.940180775811,12.444356628,4.95242451655,4.65617432412,12.444356628,0.153905673256,0.0516962843296,32,0.0041184041184,0.208402391666,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,3.22713569844,-8.7027027027,-7.67588932806,-4.74365079365,-1.03351065776,0.152639700917,0.0971662270005,-3.64531178418,0.16985410489,0.0698130523661,-4.18188105489,-0.0798671329506,-0.0404475426284,4.01557475379,0.568880873093,10.444356628,3.22713569844,4.01557475379,10.444356628,-0.190165720992,-0.324872753327,-778,-0.100128700129,-0.361174436684,-0.027027027027,0.0540540540541,-0.027027027027,174,7,168,983,0.508771929825,0.992929292929,0.00707070707071,0.491228070175,0.961325966851,0.508771929825,0.665391969407,0.639585870017,0.501701222754,0.498567335244,25,186,0,0,0,0
782,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.8,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,5.18077437341,9.62162162162,7.73913043478,4.94444444444,4.33558500058,0.450608553432,0.244154266626,5.83970051476,1.21387033172,0.61797752809,3.9287956724,0.816659774599,0.43182508351,4.95062614958,0.955576481962,12.9793979064,5.18077437341,4.95062614958,12.9793979064,0.149490052431,0.0431893687708,26,0.0033462033462,0.208980597408,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-164,-0.123123123123,3.4554855553,-8.86486486486,-7.80632411067,-4.82698412698,-1.03212515481,0.160249963154,0.101511623984,-3.66879102761,0.185173878305,0.0734856678086,-4.12451767404,-0.0546051196058,-0.0300051677935,4.31002657926,0.584276579244,10.9793979064,3.4554855553,4.31002657926,10.9793979064,-0.194581341816,-0.333379668886,-784,-0.100900900901,-0.360596230942,-0.027027027027,0.0540540540541,-0.027027027027,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
783,WLNM_dir_neg,0.540105792577,0.436205298478,00:00:06,10,20,37,1234860772,threshold_sweep,0.9,0.7,0.0752688172043,0.135922330097,14,6,172,366,0.0752688172043,0.983870967742,0.0161290322581,0.924731182796,0.7,0.0752688172043,0.135922330097,0.681003584229,0.654719235364,0.076124567474,0.149969017866,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,4.79031254951,9.51351351351,7.65217391304,4.88888888889,4.34371590552,0.45658377416,0.247542997543,5.83764319551,1.22723180815,0.621007371007,3.87588990072,0.81481776322,0.43058968059,4.44881458849,0.928710714073,11.7950661793,4.79031254951,4.44881458849,11.7950661793,0.156075209016,0.0417362270451,25,0.0032175032175,0.202638275336,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,3.06502373139,-8.97297297297,-7.89328063241,-4.88253968254,-1.02399424987,0.166225183883,0.1049003549,-3.67084834687,0.198535354732,0.076515510726,-4.17742344571,-0.0564471309848,-0.0312405707143,3.80821501816,0.557410811355,9.79506617926,3.06502373139,3.80821501816,9.79506617926,-0.187996185231,-0.334832810612,-785,-0.10102960103,-0.366938553013,-0.027027027027,0.0540540540541,-0.027027027027,170,6,172,984,0.497076023392,0.993939393939,0.00606060606061,0.502923976608,0.965909090909,0.497076023392,0.656370656371,0.633418185819,0.491015417331,0.488505747126,20,186,0,0,0,0
784,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.1,0.466666666667,0.150537634409,0.227642276423,28,32,158,340,0.150537634409,0.913978494624,0.0860215053763,0.849462365591,0.466666666667,0.150537634409,0.227642276423,0.659498207885,0.63082437276,0.0776699029126,0.0981761387348,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,216,0.162162162162,7.22075689637,11.6756756757,6.96774193548,5.83783783784,5.16426855127,0.442310037956,0.237862862863,5.76634639531,0.987753780679,0.523023023023,3.46019840081,0.592719170509,0.325325325325,3.06912548718,0.425042074013,9.43260129141,7.22075689637,3.06912548718,9.43260129141,0.191061360102,0.125830564784,101,0.0129987129987,0.167353258055,37,37,37,1,0,0.162162162162,0.837837837838,0,-126,-0.0945945945946,5.49546807826,-6.81081081081,-8.57771260997,-3.93359073359,-0.20344160412,0.151951447679,0.0952202202202,-3.74214514706,-0.040942672736,-0.0214688372583,-4.59311494562,-0.278545723696,-0.136504925979,2.42852591685,0.0537421712956,7.43260129141,5.49546807826,2.42852591685,7.43260129141,-0.153010034146,-0.250738472873,-709,-0.0912483912484,-0.402223570295,-0.243243243243,0.297297297297,-0.0540540540541,184,32,158,958,0.538011695906,0.967676767677,0.0323232323232,0.461988304094,0.851851851852,0.538011695906,0.659498207885,0.599314414763,0.505688463583,0.491978609626,60,186,0,0,0,0
785,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.2,0.590909090909,0.139784946237,0.226086956522,26,18,160,354,0.139784946237,0.951612903226,0.0483870967742,0.860215053763,0.590909090909,0.139784946237,0.226086956522,0.681003584229,0.640382317802,0.112956810631,0.159865967914,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,2.85460139718,10.8108108108,8.69565217391,5.40540540541,4.56336765167,0.42211150778,0.224324324324,6.00675295655,1.11124929696,0.587027027027,3.4112514766,0.631081523172,0.345405405405,1.92197992974,0.67329187593,5.06217136361,2.85460139718,1.92197992974,5.06217136361,0.171699045151,0.0910344827586,66,0.00849420849421,0.203883163545,37,37,37,1,0,0.378378378378,0.621621621622,0,-142,-0.106606606607,1.12931257907,-7.67567567568,-6.84980237154,-4.36602316602,-0.804342503722,0.131752917503,0.0816816816817,-3.50173858582,0.0825528435478,0.0425351667457,-4.64206186983,-0.240183371033,-0.116424845899,1.28138035942,0.301991973213,3.06217136361,1.12931257907,1.28138035942,3.06217136361,-0.172372349096,-0.285534554898,-744,-0.0957528957529,-0.365693664805,-0.027027027027,0.0810810810811,-0.0540540540541,182,18,160,972,0.53216374269,0.981818181818,0.0181818181818,0.46783625731,0.91,0.53216374269,0.671586715867,0.628550657834,0.513981924508,0.505555555556,44,186,0,0,0,0
786,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.3,0.571428571429,0.129032258065,0.210526315789,24,18,162,354,0.129032258065,0.951612903226,0.0483870967742,0.870967741935,0.571428571429,0.129032258065,0.210526315789,0.677419354839,0.641577060932,0.1,0.144097604426,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.86872996458,10.7027027027,8.60869565217,5.35135135135,4.45885426779,0.41661012098,0.220447720448,5.96385509277,1.11445776986,0.588588588589,3.43362633229,0.641637243913,0.349713349713,1.93914256142,0.675958554956,5.07534727893,2.86872996458,1.93914256142,5.07534727893,0.167565542101,0.0863614912695,61,0.00785070785071,0.202475013352,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,1.14344114646,-7.78378378378,-6.93675889328,-4.42007722008,-0.908855887604,0.126251530703,0.0778050778051,-3.5446364496,0.0857613164464,0.0440967283073,-4.61968701415,-0.229627650292,-0.112116901591,1.29854299109,0.304658652239,3.07534727893,1.14344114646,1.29854299109,3.07534727893,-0.176505852146,-0.290207546387,-749,-0.0963963963964,-0.367101814998,-0.027027027027,0.0810810810811,-0.0540540540541,180,18,162,972,0.526315789474,0.981818181818,0.0181818181818,0.473684210526,0.909090909091,0.526315789474,0.666666666667,0.623978690801,0.508133971292,0.5,42,186,0,0,0,0
787,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.4,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.86834458567,10.3783783784,8.34782608696,5.33333333333,4.47431777141,0.431119160266,0.229588963964,5.90121380093,1.13721307622,0.598254504505,3.55776020238,0.685610039001,0.373310810811,1.93861329838,0.675864855311,4.98405862312,2.86834458567,1.93861329838,4.98405862312,0.148434706871,0.0678132678133,46,0.00592020592021,0.204274220541,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-150,-0.112612612613,1.14305576756,-8.10810810811,-7.1976284585,-4.4380952381,-0.893392383987,0.140760569989,0.0869463213213,-3.60727774144,0.108516622807,0.0537626442232,-4.49555314405,-0.185654855204,-0.0885194404931,1.29801372805,0.304564952594,2.98405862312,1.14305576756,1.29801372805,2.98405862312,-0.195636687376,-0.308755769844,-764,-0.0983268983269,-0.365302607809,-0.027027027027,0.0540540540541,-0.027027027027,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
788,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.5,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.17170777149,10.0540540541,8.08695652174,5.16666666667,4.50891675797,0.448467527003,0.239465271723,5.91836354299,1.17730887683,0.612321999419,3.57838019288,0.711828317939,0.383609415867,2.31478821442,0.729823924896,5.93846606014,3.17170777149,2.31478821442,5.93846606014,0.139580193605,0.0511363636364,33,0.0042471042471,0.195762759579,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,1.44641895338,-8.43243243243,-7.45849802372,-4.60476190476,-0.85879339742,0.158108936726,0.0968226290807,-3.59012799938,0.148612423417,0.0678301391374,-4.47493315355,-0.159436576266,-0.0782208354365,1.67418864409,0.358524022179,3.93846606014,1.44641895338,1.67418864409,3.93846606014,-0.204491200642,-0.325432674021,-777,-0.1,-0.373814068771,-0.027027027027,0.0540540540541,-0.027027027027,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
789,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.6,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,3.17170777149,10.0540540541,8.08695652174,5.16666666667,4.50891675797,0.448467527003,0.239465271723,5.91836354299,1.17730887683,0.612321999419,3.57838019288,0.711828317939,0.383609415867,2.31478821442,0.729823924896,5.93846606014,3.17170777149,2.31478821442,5.93846606014,0.139580193605,0.0511363636364,33,0.0042471042471,0.195762759579,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,1.44641895338,-8.43243243243,-7.45849802372,-4.60476190476,-0.85879339742,0.158108936726,0.0968226290807,-3.59012799938,0.148612423417,0.0678301391374,-4.47493315355,-0.159436576266,-0.0782208354365,1.67418864409,0.358524022179,3.93846606014,1.44641895338,1.67418864409,3.93846606014,-0.204491200642,-0.325432674021,-777,-0.1,-0.373814068771,-0.027027027027,0.0540540540541,-0.027027027027,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
790,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.7,0.607142857143,0.0913978494624,0.158878504673,17,11,169,361,0.0913978494624,0.970430107527,0.0295698924731,0.908602150538,0.607142857143,0.0913978494624,0.158878504673,0.677419354839,0.649940262843,0.0784982935154,0.133504494811,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,3.16565531605,9.94594594595,8,5.11111111111,4.63049041047,0.465565611922,0.25,5.91366819085,1.18916153838,0.616333725029,3.62465696834,0.728871238199,0.391304347826,2.30842745771,0.729209982528,5.93846606014,3.16565531605,2.30842745771,5.93846606014,0.155428459453,0.048488008342,31,0.0039897039897,0.198468627271,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-158,-0.118618618619,1.44036649794,-8.54054054054,-7.54545454545,-4.66031746032,-0.737219744925,0.175207021645,0.107357357357,-3.59482335152,0.160465084963,0.071841864748,-4.42865637809,-0.142393656006,-0.0705259034778,1.66782788738,0.35791007981,3.93846606014,1.44036649794,1.66782788738,3.93846606014,-0.188642934794,-0.328081029315,-779,-0.100257400257,-0.371108201079,-0.027027027027,0.0540540540541,-0.027027027027,173,11,169,979,0.505847953216,0.988888888889,0.0111111111111,0.494152046784,0.940217391304,0.505847953216,0.657794676806,0.6263614884,0.494736842105,0.490084985836,28,186,0,0,0,0
