Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
791,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.8,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.25177356277,9.83783783784,7.91304347826,5.05555555556,4.5124119783,0.458679239552,0.247698247698,5.89433993279,1.19829987645,0.618651618652,3.64675181481,0.741372621692,0.395901395901,2.41538842498,0.742791088727,6.1136320486,3.25177356277,2.41538842498,6.1136320486,0.150356047415,0.0418230563003,26,0.0033462033462,0.196520717912,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,1.52648474465,-8.64864864865,-7.63241106719,-4.71587301587,-0.855298177098,0.168320649275,0.105055605056,-3.61415160959,0.169603423031,0.0741597583703,-4.40656153163,-0.129892272513,-0.0659288554025,1.77478885466,0.371491186009,4.1136320486,1.52648474465,1.77478885466,4.1136320486,-0.193715346833,-0.334745981357,-784,-0.100900900901,-0.373056110438,-0.027027027027,0.0540540540541,-0.027027027027,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
792,WLNM_dir_neg,0.300504393572,0.29908969165,00:00:07,10,20,38,1234860773,threshold_sweep,0.9,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.23451060009,9.56756756757,7.69565217391,4.91666666667,4.45683333359,0.465827212832,0.251794167048,5.89319350859,1.23191050745,0.627271339136,3.62962452248,0.758735069671,0.404947320202,2.40870010047,0.744687650864,6.22353583121,3.23451060009,2.40870010047,6.22353583121,0.133536420301,0.0331491712707,20,0.002574002574,0.185960497436,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,1.50922178197,-8.91891891892,-7.84980237154,-4.85476190476,-0.910876821807,0.175468622555,0.109151524406,-3.61529803378,0.203214054031,0.0827794788544,-4.42368882396,-0.112529824534,-0.0568829311024,1.76810053015,0.373387748146,4.22353583121,1.50922178197,1.76810053015,4.22353583121,-0.210534973946,-0.343419866386,-790,-0.101673101673,-0.383616330914,-0.027027027027,0.0540540540541,-0.027027027027,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
793,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.1,0.395833333333,0.102150537634,0.162393162393,19,29,167,343,0.102150537634,0.922043010753,0.0779569892473,0.897849462366,0.395833333333,0.102150537634,0.162393162393,0.648745519713,0.637992831541,0.029702970297,0.040674460841,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,10.5425912928,11.027027027,6.18181818182,5.66666666667,4.96368191347,0.450137820585,0.245363010069,5.72335188126,1.03805891964,0.534181240064,3.64098293827,0.660374356451,0.358505564388,3.56066958839,0.337741404318,12.2039490789,10.5425912928,3.56066958839,12.2039490789,0.120219459925,0.0485886163813,35,0.0045045045045,0.169686957068,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-138,-0.103603603604,8.8173024747,-7.45945945946,-9.36363636364,-4.10476190476,-0.40402824192,0.159779230307,0.102720367426,-3.78513966111,0.00936246622603,-0.0103106202177,-4.41233040817,-0.210890537754,-0.103324686916,2.92007001806,-0.0335584983995,10.2039490789,8.8173024747,2.92007001806,10.2039490789,-0.223851934322,-0.327980421276,-775,-0.0997425997426,-0.399889871282,-0.297297297297,0.324324324324,-0.027027027027,175,29,167,961,0.511695906433,0.970707070707,0.0292929292929,0.488304093567,0.857843137255,0.511695906433,0.641025641026,0.585155102199,0.48240297714,0.471698113208,48,186,0,0,0,0
794,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.2,0.416666666667,0.0806451612903,0.135135135135,15,21,171,351,0.0806451612903,0.943548387097,0.0564516129032,0.91935483871,0.416666666667,0.0806451612903,0.135135135135,0.655913978495,0.645161290323,0.030303030303,0.0464238345443,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.5811985577,10.3783783784,6.1935483871,5.33333333333,4.63292175241,0.446401314685,0.239864864865,5.72925163737,1.10407453429,0.568693693694,3.77740238375,0.727936917702,0.39161036036,3.15144358449,0.415691999162,9.4481260351,7.5811985577,3.15144358449,9.4481260351,0.0994624876978,0.0435624394966,30,0.003861003861,0.205356492548,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-150,-0.112612612613,5.85590973958,-8.10810810811,-9.35190615836,-4.4380952381,-0.734788402982,0.156042724408,0.0972222222222,-3.779239905,0.0753780808703,0.0242018334124,-4.27591096268,-0.143327976503,-0.0702198909436,2.51084401417,0.0443920964439,7.4481260351,5.85590973958,2.51084401417,7.4481260351,-0.24460890655,-0.33300659816,-780,-0.100386100386,-0.364220335802,-0.243243243243,0.27027027027,-0.027027027027,171,21,171,969,0.5,0.978787878788,0.0212121212121,0.5,0.890625,0.5,0.640449438202,0.595484905541,0.478787878788,0.471074380165,36,186,0,0,0,0
795,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.3,0.4,0.0752688172043,0.126696832579,14,21,172,351,0.0752688172043,0.943548387097,0.0564516129032,0.924731182796,0.4,0.0752688172043,0.126696832579,0.654121863799,0.645758661888,0.0236087689713,0.036584588591,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,7.57780207038,10.3243243243,6.16129032258,5.30555555556,4.57683814958,0.443306312917,0.238856657705,5.70824702374,1.10578607266,0.56912409792,3.71568382755,0.719792155075,0.388566577048,3.14958791659,0.415633436627,9.4481260351,7.57780207038,3.14958791659,9.4481260351,0.0866290660408,0.0397058823529,27,0.0034749034749,0.202785586751,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-151,-0.113363363363,5.85251325226,-8.16216216216,-9.38416422287,-4.46587301587,-0.790872005814,0.15294772264,0.0962140150622,-3.80024451863,0.0770896192477,0.0246322376386,-4.33762951889,-0.15147273913,-0.0732636742557,2.50898834626,0.0443335339088,7.4481260351,5.85251325226,2.50898834626,7.4481260351,-0.257442328207,-0.336863155304,-783,-0.100772200772,-0.366791241598,-0.243243243243,0.27027027027,-0.027027027027,170,21,172,969,0.497076023392,0.978787878788,0.0212121212121,0.502923976608,0.890052356021,0.497076023392,0.637898686679,0.593135483776,0.47586390218,0.468319559229,35,186,0,0,0,0
796,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.4,0.521739130435,0.0645161290323,0.114832535885,12,11,174,361,0.0645161290323,0.970430107527,0.0295698924731,0.935483870968,0.521739130435,0.0645161290323,0.114832535885,0.668458781362,0.652927120669,0.0447504302926,0.0828681312935,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.35614224988,9.67567567568,8.13636363636,4.97222222222,4.26258954975,0.440546964639,0.232825003775,5.86663595406,1.21265659386,0.621168654688,3.53956614976,0.731642165034,0.39408123207,1.42040119921,0.602850358157,3.92182806873,2.35614224988,1.42040119921,3.92182806873,0.0749735029147,0.0249722530522,15,0.0019305019305,0.192718170831,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.630853431763,-8.81081081081,-7.40909090909,-4.79920634921,-1.10512060564,0.150188374362,0.0901823611321,-3.64185558832,0.18396014044,0.0766767944069,-4.51374719667,-0.139622729171,-0.0677490192339,0.779801628882,0.231550455439,1.92182806873,0.630853431763,0.779801628882,1.92182806873,-0.269097891333,-0.351596784605,-795,-0.102316602317,-0.376858657519,0,0.027027027027,-0.027027027027,168,11,174,979,0.491228070175,0.988888888889,0.0111111111111,0.508771929825,0.938547486034,0.491228070175,0.644913627639,0.614945358553,0.480116959064,0.475920679887,23,186,0,0,0,0
797,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.5,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.3544916126,9.56756756757,8.04545454545,4.91666666667,4.31753878282,0.451268177865,0.238815086273,5.8695785157,1.22697404,0.624828218049,3.52873234348,0.737644614175,0.396396396396,1.42436665277,0.60495719974,3.9255871081,2.3544916126,1.42436665277,3.9255871081,0.0746189466778,0.0202588632527,12,0.0015444015444,0.18803793423,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.629202794481,-8.91891891892,-7.5,-4.85476190476,-1.05017137257,0.160909587588,0.0961724436301,-3.63891302668,0.19827758659,0.0803363577672,-4.52458100295,-0.13362028003,-0.0654338549075,0.783767082441,0.233657297022,1.9255871081,0.629202794481,0.783767082441,1.9255871081,-0.26945244757,-0.356310174404,-798,-0.102702702703,-0.38153889412,0,0.027027027027,-0.027027027027,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
798,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.6,0.444444444444,0.0430107526882,0.078431372549,8,10,178,362,0.0430107526882,0.97311827957,0.0268817204301,0.956989247312,0.444444444444,0.0430107526882,0.078431372549,0.663082437276,0.655913978495,0.0208333333333,0.0430331482912,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.2698409511,9.40540540541,7.90909090909,4.83333333333,4.45009025788,0.473141780292,0.252873563218,5.90134101928,1.25488286042,0.633737185461,3.53447202457,0.751583131662,0.400745573159,1.33523313952,0.588249647568,3.64786540804,2.2698409511,1.33523313952,3.64786540804,0.0600758321347,0.0120206067544,7,0.000900900900901,0.180509569349,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.544552132981,-9.08108108108,-7.63636363636,-4.9380952381,-0.917619897511,0.182783190015,0.110230920576,-3.6071505231,0.226186407007,0.08924532518,-4.51884132186,-0.119681762543,-0.0610846781446,0.69463356919,0.21694974485,1.64786540804,0.544552132981,0.69463356919,1.64786540804,-0.283995562113,-0.364548430902,-803,-0.103346203346,-0.389067259001,0,0.027027027027,-0.027027027027,164,10,178,980,0.479532163743,0.989898989899,0.010101010101,0.520467836257,0.942528735632,0.479532163743,0.635658914729,0.608518315687,0.469431153642,0.465909090909,18,186,0,0,0,0
799,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.7,0.444444444444,0.0430107526882,0.078431372549,8,10,178,362,0.0430107526882,0.97311827957,0.0268817204301,0.956989247312,0.444444444444,0.0430107526882,0.078431372549,0.663082437276,0.655913978495,0.0208333333333,0.0430331482912,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.2698409511,9.40540540541,7.90909090909,4.83333333333,4.45009025788,0.473141780292,0.252873563218,5.90134101928,1.25488286042,0.633737185461,3.53447202457,0.751583131662,0.400745573159,1.33523313952,0.588249647568,3.64786540804,2.2698409511,1.33523313952,3.64786540804,0.0600758321347,0.0120206067544,7,0.000900900900901,0.180509569349,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.544552132981,-9.08108108108,-7.63636363636,-4.9380952381,-0.917619897511,0.182783190015,0.110230920576,-3.6071505231,0.226186407007,0.08924532518,-4.51884132186,-0.119681762543,-0.0610846781446,0.69463356919,0.21694974485,1.64786540804,0.544552132981,0.69463356919,1.64786540804,-0.283995562113,-0.364548430902,-803,-0.103346203346,-0.389067259001,0,0.027027027027,-0.027027027027,164,10,178,980,0.479532163743,0.989898989899,0.010101010101,0.520467836257,0.942528735632,0.479532163743,0.635658914729,0.608518315687,0.469431153642,0.465909090909,18,186,0,0,0,0
800,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.8,0.384615384615,0.0268817204301,0.0502512562814,5,8,181,364,0.0268817204301,0.978494623656,0.0215053763441,0.97311827957,0.384615384615,0.0268817204301,0.0502512562814,0.661290322581,0.65890083632,0.00700525394046,0.0168013844911,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.28412425623,9.13513513514,7.68181818182,4.69444444444,4.53481692735,0.496414870745,0.267711498481,5.90922320774,1.2937352585,0.644490644491,3.60971328917,0.790292258576,0.415480569327,1.3687007567,0.599223423579,4.27269540615,2.28412425623,1.3687007567,4.27269540615,0.0587831529008,0.00879249706917,5,0.000643500643501,0.175314772374,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.558835438119,-9.35135135135,-7.86363636364,-5.07698412698,-0.832893228045,0.206056280468,0.125068855838,-3.59926833463,0.265038805085,0.0999987842093,-4.44360005726,-0.0809726356286,-0.0463496819772,0.728101186375,0.227923520862,2.27269540615,0.558835438119,0.728101186375,2.27269540615,-0.285288241347,-0.367776540588,-805,-0.103603603604,-0.394262055976,0,0.027027027027,-0.027027027027,161,8,181,982,0.470760233918,0.991919191919,0.00808080808081,0.529239766082,0.952662721893,0.470760233918,0.630136986301,0.607264129639,0.462679425837,0.46,13,186,0,0,0,0
801,WLNM_dir_neg,0.397762747138,0.29084686686,00:00:07,10,20,39,1234860774,threshold_sweep,0.9,0.416666666667,0.0268817204301,0.0505050505051,5,7,181,365,0.0268817204301,0.981182795699,0.0188172043011,0.97311827957,0.416666666667,0.0268817204301,0.0505050505051,0.663082437276,0.659498207885,0.0105263157895,0.026207120918,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.26642207955,9.08108108108,7.63636363636,4.66666666667,4.56665680278,0.502875897925,0.271718146718,5.9141759762,1.3025268519,0.646396396396,3.61781544424,0.796780782363,0.41731016731,1.34409252305,0.59304598873,4.24808549995,2.26642207955,1.34409252305,4.24808549995,0.054407348525,0.0070796460177,4,0.000514800514801,0.172803666921,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-174,-0.130630630631,0.541133261436,-9.40540540541,-7.90909090909,-5.10476190476,-0.801053352616,0.212517307648,0.129075504076,-3.59431556617,0.273830398487,0.101904536115,-4.43549790219,-0.0744841118423,-0.0445200839938,0.703492952721,0.221746086012,2.24808549995,0.541133261436,0.703492952721,2.24808549995,-0.289664045722,-0.369489391639,-806,-0.103732303732,-0.396773161429,0,0.027027027027,-0.027027027027,161,7,181,983,0.470760233918,0.992929292929,0.00707070707071,0.529239766082,0.958333333333,0.470760233918,0.63137254902,0.610136218551,0.463689526847,0.461318051576,12,186,0,0,0,0
802,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.1,0.432432432432,0.0860215053763,0.143497757848,16,21,170,351,0.0860215053763,0.943548387097,0.0564516129032,0.913978494624,0.432432432432,0.0860215053763,0.143497757848,0.65770609319,0.644563918757,0.036974789916,0.0560219167274,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,9.70216893086,10.4324324324,6.22580645161,5.21621621622,4.98074370027,0.477428800285,0.255006301638,5.77415282451,1.10696194045,0.570508332166,3.72032805554,0.713223513238,0.383699761938,4.18441385318,0.431286435332,12.3873794322,9.70216893086,4.18441385318,12.3873794322,0.144165893005,0.0778498609824,56,0.00720720720721,0.18856361569,37,37,37,1,0,0.162162162162,0.837837837838,0,-149,-0.111861861862,7.97688011274,-8.05405405405,-9.31964809384,-4.55521235521,-0.38696645512,0.187070210008,0.112363658996,-3.73433871786,0.078265487036,0.026016471885,-4.33298529089,-0.158041380967,-0.0781304893658,3.54381428286,0.0599865326147,10.3873794322,7.97688011274,3.54381428286,10.3873794322,-0.199905501243,-0.298719176675,-754,-0.0970398970399,-0.38101321266,-0.243243243243,0.297297297297,-0.0540540540541,172,21,170,969,0.502923976608,0.978787878788,0.0212121212121,0.497076023392,0.891191709845,0.502923976608,0.642990654206,0.597829674918,0.481711855396,0.473829201102,37,186,0,0,0,0
