Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
803,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.2,0.411764705882,0.0752688172043,0.127272727273,14,20,172,352,0.0752688172043,0.94623655914,0.0537634408602,0.924731182796,0.411764705882,0.0752688172043,0.127272727273,0.655913978495,0.646356033453,0.027027027027,0.0423808718958,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,10.2059003765,10.2702702703,6.12903225806,5.13513513514,4.89131116623,0.476259245133,0.257183499289,5.78869665892,1.12727250726,0.577240398293,3.67546038055,0.715747547792,0.384921763869,4.43619583726,0.434669717869,13.1682724918,10.2059003765,4.43619583726,13.1682724918,0.124775007205,0.0588798468167,41,0.00527670527671,0.180534195886,37,37,37,1,0,0.162162162162,0.837837837838,0,-152,-0.114114114114,8.48061155839,-8.21621621622,-9.41642228739,-4.63629343629,-0.476398989159,0.185900654856,0.114540856646,-3.71979488345,0.0985760538489,0.0327485380117,-4.37785296588,-0.155517346413,-0.0769084874348,3.79559626693,0.0633698151513,11.1682724918,8.48061155839,3.79559626693,11.1682724918,-0.219296387042,-0.31768919084,-769,-0.0989703989704,-0.389042632463,-0.243243243243,0.297297297297,-0.0540540540541,170,20,172,970,0.497076023392,0.979797979798,0.020202020202,0.502923976608,0.894736842105,0.497076023392,0.639097744361,0.595695672858,0.47687400319,0.469613259669,34,186,0,0,0,0
804,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.3,0.424242424242,0.0752688172043,0.127853881279,14,19,172,353,0.0752688172043,0.948924731183,0.0510752688172,0.924731182796,0.424242424242,0.0752688172043,0.127853881279,0.65770609319,0.646953405018,0.0304568527919,0.0483493778415,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,9.8771804161,10.2162162162,6.09677419355,5.10810810811,4.950505783,0.484573317384,0.262119262119,5.80604944951,1.13663401922,0.580866580867,3.69522051502,0.723402957968,0.388674388674,4.25920349196,0.431216532708,12.1904172696,9.8771804161,4.25920349196,12.1904172696,0.117825200256,0.0576923076923,40,0.00514800514801,0.189025832685,37,37,37,1,0,0.162162162162,0.837837837838,0,-153,-0.114864864865,8.15189159799,-8.27027027027,-9.44868035191,-4.66332046332,-0.417204372394,0.194214727106,0.119476619477,-3.70244209286,0.107937565802,0.0363747205852,-4.35809283141,-0.147861936237,-0.0731558626295,3.61860392163,0.0599166299898,10.1904172696,8.15189159799,3.61860392163,10.1904172696,-0.226246193992,-0.318876729965,-770,-0.0990990990991,-0.380550995665,-0.243243243243,0.297297297297,-0.0540540540541,170,19,172,971,0.497076023392,0.980808080808,0.0191919191919,0.502923976608,0.899470899471,0.497076023392,0.640301318267,0.598272744187,0.4778841042,0.470914127424,33,186,0,0,0,0
805,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.4,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.17996808157,9.67567567568,8.13636363636,4.83783783784,4.73200717369,0.489062193929,0.261663898535,6.01162537419,1.242626474,0.635361618602,3.45216126759,0.713575234082,0.38170013589,1.23775398412,0.567785370155,3.44460533726,2.17996808157,1.23775398412,3.44460533726,0.0735566061417,0.0336718332443,21,0.0027027027027,0.181017609324,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.454679263459,-8.81081081081,-7.40909090909,-4.93359073359,-0.635702981699,0.198703603652,0.119021255893,-3.49686616818,0.21393002058,0.0908697583205,-4.60115207885,-0.157689660123,-0.0801301154139,0.597154413798,0.196485467438,1.44460533726,0.454679263459,0.597154413798,1.44460533726,-0.270514788106,-0.342897204413,-789,-0.101544401544,-0.388559219026,0,0.0540540540541,-0.0540540540541,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
806,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.5,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.17996808157,9.67567567568,8.13636363636,4.83783783784,4.73200717369,0.489062193929,0.261663898535,6.01162537419,1.242626474,0.635361618602,3.45216126759,0.713575234082,0.38170013589,1.23775398412,0.567785370155,3.44460533726,2.17996808157,1.23775398412,3.44460533726,0.0735566061417,0.0336718332443,21,0.0027027027027,0.181017609324,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.454679263459,-8.81081081081,-7.40909090909,-4.93359073359,-0.635702981699,0.198703603652,0.119021255893,-3.49686616818,0.21393002058,0.0908697583205,-4.60115207885,-0.157689660123,-0.0801301154139,0.597154413798,0.196485467438,1.44460533726,0.454679263459,0.597154413798,1.44460533726,-0.270514788106,-0.342897204413,-789,-0.101544401544,-0.388559219026,0,0.0540540540541,-0.0540540540541,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
807,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.6,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.17431149353,9.56756756757,8.04545454545,4.91666666667,4.77575206725,0.499160526803,0.265536723164,5.99136014578,1.25243121691,0.638265384028,3.51295329329,0.734346168654,0.393953275309,1.22818035851,0.564859433511,3.41202389784,2.17431149353,1.22818035851,3.41202389784,0.0624375923912,0.0260303687636,16,0.0020592020592,0.182102527292,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.449022675412,-8.91891891892,-7.5,-4.85476190476,-0.591958088147,0.208801936525,0.122894080521,-3.5171313966,0.223734763499,0.0937735237468,-4.54036005314,-0.136918725551,-0.0678769759947,0.587580788184,0.193559530793,1.41202389784,0.449022675412,0.587580788184,1.41202389784,-0.281633801856,-0.350538668893,-794,-0.102187902188,-0.387474301058,0,0.027027027027,-0.027027027027,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
808,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.7,0.5625,0.0483870967742,0.0891089108911,9,7,177,365,0.0483870967742,0.981182795699,0.0188172043011,0.951612903226,0.5625,0.0483870967742,0.0891089108911,0.670250896057,0.657108721625,0.0383275261324,0.0835253016442,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.16323252806,9.2972972973,7.81818181818,4.77777777778,4.70735160777,0.506313981068,0.27027027027,5.95919558431,1.28191998034,0.645820238843,3.57628155908,0.769316381894,0.409176618479,1.21191452376,0.560233127063,3.46386494253,2.16323252806,1.21191452376,3.46386494253,0.0319949316853,0.0101809954751,6,0.000772200772201,0.177730059933,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.437943709941,-9.18918918919,-7.72727272727,-4.99365079365,-0.660358547625,0.215955390791,0.127627627628,-3.54929595807,0.25322352693,0.101328378562,-4.47703178736,-0.101948512311,-0.052653632825,0.571314953431,0.188933224345,1.46386494253,0.437943709941,0.571314953431,1.46386494253,-0.312076462562,-0.366388042182,-804,-0.103474903475,-0.391846768417,0,0.027027027027,-0.027027027027,165,7,177,983,0.482456140351,0.992929292929,0.00707070707071,0.517543859649,0.959302325581,0.482456140351,0.642023346304,0.619274649582,0.47538543328,0.472779369628,16,186,0,0,0,0
809,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.8,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.14772443371,9.08108108108,7.63636363636,4.8,4.87270389448,0.536577512189,0.289736164736,5.96561720098,1.31385616926,0.65444015444,3.64839838982,0.803516312043,0.425675675676,1.20452142528,0.56083611397,4.07145373673,2.14772443371,1.20452142528,4.07145373673,0.025495575186,0.00688863375431,4,0.000514800514801,0.17550355868,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-174,-0.130630630631,0.422435615593,-9.40540540541,-7.90909090909,-4.97142857143,-0.495006260917,0.246218921912,0.147093522094,-3.5428743414,0.285159715848,0.109948294159,-4.40491495662,-0.0677485821621,-0.0361545756283,0.563921854954,0.189536211252,2.07145373673,0.422435615593,0.563921854954,2.07145373673,-0.318575819061,-0.369680403903,-806,-0.103732303732,-0.39407326967,0,0,0,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
810,WLNM_dir_neg,0.338420626662,0.298927470152,00:00:06,10,20,40,1234860775,threshold_sweep,0.9,0.545454545455,0.0322580645161,0.0609137055838,6,5,180,367,0.0322580645161,0.986559139785,0.0134408602151,0.967741935484,0.545454545455,0.0322580645161,0.0609137055838,0.668458781362,0.66009557945,0.02460456942,0.0638106305906,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.1365303111,9.02702702703,7.59090909091,4.77142857143,4.89606693903,0.542378672887,0.293575012138,5.96574304593,1.32175145329,0.656093218967,3.66379904245,0.811739907608,0.428548308788,1.18284834865,0.55363050199,3.90065681445,2.1365303111,1.18284834865,3.90065681445,0.025495575186,0.00688863375431,4,0.000514800514801,0.17470475431,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-175,-0.131381381381,0.411241492984,-9.45945945946,-7.95454545455,-5,-0.471643216362,0.25202008261,0.150932369495,-3.54274849644,0.293054999876,0.111601358686,-4.38951430399,-0.0595249865972,-0.0332819425161,0.542248778325,0.182330599273,1.90065681445,0.411241492984,0.542248778325,1.90065681445,-0.318575819061,-0.369680403903,-806,-0.103732303732,-0.39487207404,0,0,0,162,5,180,985,0.473684210526,0.994949494949,0.00505050505051,0.526315789474,0.97005988024,0.473684210526,0.636542239686,0.618219889488,0.468633705476,0.466858789625,11,186,0,0,0,0
811,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.1,0.388888888889,0.0376344086022,0.0686274509804,7,11,179,361,0.0376344086022,0.970430107527,0.0295698924731,0.962365591398,0.388888888889,0.0376344086022,0.0686274509804,0.659498207885,0.655913978495,0.0104166666667,0.0215165741456,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,5.45766305101,9.40540540541,6,4.83333333333,4.75195550075,0.505236648068,0.280677228953,5.82554177197,1.23876462967,0.614787200994,3.68830633267,0.784295024763,0.41192917055,2.96106481644,0.542551782469,8.02979701147,5.45766305101,2.96106481644,8.02979701147,0.109623489035,0.0370768404084,23,0.0029601029601,0.170214378855,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-168,-0.126126126126,3.73237423289,-9.08108108108,-9.54545454545,-4.9380952381,-0.615754654646,0.214878057791,0.13803458631,-3.68294977041,0.210068176256,0.0702953407128,-4.36500701377,-0.086969869442,-0.0499010807541,2.32046524611,0.171251879751,6.02979701147,3.73237423289,2.32046524611,6.02979701147,-0.234447905212,-0.339492197249,-787,-0.101287001287,-0.399362449495,-0.189189189189,0.216216216216,-0.027027027027,163,11,179,979,0.476608187135,0.988888888889,0.0111111111111,0.523391812865,0.936781609195,0.476608187135,0.631782945736,0.603418615193,0.465497076023,0.461756373938,18,186,0,0,0,0
812,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.2,0.4,0.0322580645161,0.0597014925373,6,9,180,363,0.0322580645161,0.975806451613,0.0241935483871,0.967741935484,0.4,0.0322580645161,0.0597014925373,0.661290322581,0.65770609319,0.0104712041885,0.0235050247361,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,5.09930726228,9.24324324324,5.89655172414,4.88571428571,4.86715411603,0.526563456997,0.293187924767,5.84214264039,1.26408934324,0.620831357673,3.75907310791,0.813366695864,0.427058637585,2.69674152277,0.528844681065,7.6796026347,5.09930726228,2.69674152277,7.6796026347,0.0425798940505,0.027868852459,17,0.0021879021879,0.170247869263,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-171,-0.128378378378,3.37401844417,-9.24324324324,-9.64890282132,-4.88571428571,-0.500556039363,0.23620486672,0.150545282124,-3.66634890199,0.235392889827,0.0763394973921,-4.29424023852,-0.0578981983408,-0.034771613719,2.05614195245,0.157544778348,5.6796026347,3.37401844417,2.05614195245,5.6796026347,-0.301491500197,-0.348700185198,-793,-0.102059202059,-0.399328959087,-0.189189189189,0.189189189189,0,162,9,180,981,0.473684210526,0.990909090909,0.00909090909091,0.526315789474,0.947368421053,0.473684210526,0.631578947368,0.606721561507,0.464593301435,0.461538461538,15,186,0,0,0,0
813,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.3,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.17123006784,8.86486486486,7.45454545455,4.68571428571,4.79097625265,0.540445491915,0.294166117337,5.97467126265,1.34794412633,0.663480553724,3.70840292474,0.836651879363,0.438035596572,1.3115893085,0.604076614417,4.63804143126,2.17123006784,1.3115893085,4.63804143126,0.027965150024,0.00530347672363,3,0.0003861003861,0.170435649007,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.445941249725,-9.62162162162,-8.09090909091,-5.08571428571,-0.576733902744,0.250086901638,0.151523474694,-3.53382027973,0.319247672914,0.118988693443,-4.34491042169,-0.0346130148418,-0.0237946547318,0.670989738174,0.232776711699,2.63804143126,0.445941249725,0.670989738174,2.63804143126,-0.316106244223,-0.371265560933,-807,-0.103861003861,-0.399141179343,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
814,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.4,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.17123006784,8.86486486486,7.45454545455,4.68571428571,4.79097625265,0.540445491915,0.294166117337,5.97467126265,1.34794412633,0.663480553724,3.70840292474,0.836651879363,0.438035596572,1.3115893085,0.604076614417,4.63804143126,2.17123006784,1.3115893085,4.63804143126,0.027965150024,0.00530347672363,3,0.0003861003861,0.170435649007,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.445941249725,-9.62162162162,-8.09090909091,-5.08571428571,-0.576733902744,0.250086901638,0.151523474694,-3.53382027973,0.319247672914,0.118988693443,-4.34491042169,-0.0346130148418,-0.0237946547318,0.670989738174,0.232776711699,2.63804143126,0.445941249725,0.670989738174,2.63804143126,-0.316106244223,-0.371265560933,-807,-0.103861003861,-0.399141179343,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
