Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
815,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.5,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.17123006784,8.86486486486,7.45454545455,4.68571428571,4.79097625265,0.540445491915,0.294166117337,5.97467126265,1.34794412633,0.663480553724,3.70840292474,0.836651879363,0.438035596572,1.3115893085,0.604076614417,4.63804143126,2.17123006784,1.3115893085,4.63804143126,0.027965150024,0.00530347672363,3,0.0003861003861,0.170435649007,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.445941249725,-9.62162162162,-8.09090909091,-5.08571428571,-0.576733902744,0.250086901638,0.151523474694,-3.53382027973,0.319247672914,0.118988693443,-4.34491042169,-0.0346130148418,-0.0237946547318,0.670989738174,0.232776711699,2.63804143126,0.445941249725,0.670989738174,2.63804143126,-0.316106244223,-0.371265560933,-807,-0.103861003861,-0.399141179343,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
816,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.6,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.17123006784,8.86486486486,7.45454545455,4.68571428571,4.79097625265,0.540445491915,0.294166117337,5.97467126265,1.34794412633,0.663480553724,3.70840292474,0.836651879363,0.438035596572,1.3115893085,0.604076614417,4.63804143126,2.17123006784,1.3115893085,4.63804143126,0.027965150024,0.00530347672363,3,0.0003861003861,0.170435649007,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.445941249725,-9.62162162162,-8.09090909091,-5.08571428571,-0.576733902744,0.250086901638,0.151523474694,-3.53382027973,0.319247672914,0.118988693443,-4.34491042169,-0.0346130148418,-0.0237946547318,0.670989738174,0.232776711699,2.63804143126,0.445941249725,0.670989738174,2.63804143126,-0.316106244223,-0.371265560933,-807,-0.103861003861,-0.399141179343,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
817,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.7,0.857142857143,0.0322580645161,0.0621761658031,6,1,180,371,0.0322580645161,0.997311827957,0.00268817204301,0.967741935484,0.857142857143,0.0322580645161,0.0621761658031,0.675627240143,0.662485065711,0.0389380530973,0.125242828695,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.14966588865,8.81081081081,7.40909090909,4.65714285714,4.84675056001,0.550091321229,0.299784447024,5.98822668733,1.35929072044,0.666887746642,3.72274883102,0.845041145692,0.440391311557,1.28544905518,0.59797620736,4.62919020716,2.14966588865,1.28544905518,4.62919020716,0.0358966108966,0.00355029585799,2,0.0002574002574,0.169533773105,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.424377070534,-9.67567567568,-8.13636363636,-5.11428571429,-0.52095959538,0.259732730951,0.157141804381,-3.52026485504,0.330594267022,0.122395886361,-4.33056451541,-0.0262237485133,-0.021438939747,0.644849484859,0.226676304642,2.62919020716,0.424377070534,0.644849484859,2.62919020716,-0.308174783351,-0.373018741799,-808,-0.10398970399,-0.400043055245,0,0,0,162,1,180,989,0.473684210526,0.99898989899,0.0010101010101,0.526315789474,0.993865030675,0.473684210526,0.641584158416,0.630073780079,0.472674109516,0.472303206997,7,186,0,0,0,0
818,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.8,0.857142857143,0.0322580645161,0.0621761658031,6,1,180,371,0.0322580645161,0.997311827957,0.00268817204301,0.967741935484,0.857142857143,0.0322580645161,0.0621761658031,0.675627240143,0.662485065711,0.0389380530973,0.125242828695,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.14966588865,8.81081081081,7.40909090909,4.65714285714,4.84675056001,0.550091321229,0.299784447024,5.98822668733,1.35929072044,0.666887746642,3.72274883102,0.845041145692,0.440391311557,1.28544905518,0.59797620736,4.62919020716,2.14966588865,1.28544905518,4.62919020716,0.0358966108966,0.00355029585799,2,0.0002574002574,0.169533773105,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.424377070534,-9.67567567568,-8.13636363636,-5.11428571429,-0.52095959538,0.259732730951,0.157141804381,-3.52026485504,0.330594267022,0.122395886361,-4.33056451541,-0.0262237485133,-0.021438939747,0.644849484859,0.226676304642,2.62919020716,0.424377070534,0.644849484859,2.62919020716,-0.308174783351,-0.373018741799,-808,-0.10398970399,-0.400043055245,0,0,0,162,1,180,989,0.473684210526,0.99898989899,0.0010101010101,0.526315789474,0.993865030675,0.473684210526,0.641584158416,0.630073780079,0.472674109516,0.472303206997,7,186,0,0,0,0
819,WLNM_dir_neg,0.405863394612,0.298651408112,00:00:07,10,20,41,1234860776,threshold_sweep,0.9,0.833333333333,0.0268817204301,0.0520833333333,5,1,181,371,0.0268817204301,0.997311827957,0.00268817204301,0.97311827957,0.833333333333,0.0268817204301,0.0520833333333,0.673835125448,0.663082437276,0.031914893617,0.110581467116,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.2034980035,8.75675675676,7.36363636364,4.62857142857,4.82703846062,0.551235873589,0.300800800801,5.99236250643,1.36862600455,0.669002335669,3.74426488373,0.855171609247,0.445111778445,1.41453898224,0.641951560654,5.43048433048,2.2034980035,1.41453898224,5.43048433048,0.0284906755495,0.00179533213645,1,0.0001287001287,0.169009826153,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.478209185383,-9.72972972973,-8.18181818182,-5.14285714286,-0.540671694774,0.260877283312,0.158158158158,-3.51612903595,0.339929551139,0.124510475388,-4.30904846271,-0.0160932849583,-0.0167184728588,0.773939411918,0.270651657936,3.43048433048,0.478209185383,0.773939411918,3.43048433048,-0.315580718698,-0.37477370552,-809,-0.104118404118,-0.400567002197,0,0,0,161,1,181,989,0.470760233918,0.99898989899,0.0010101010101,0.529239766082,0.993827160494,0.470760233918,0.638888888889,0.627837314655,0.469750132908,0.469387755102,6,186,0,0,0,0
820,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.1,0.4,0.0967741935484,0.155844155844,18,27,168,345,0.0967741935484,0.927419354839,0.0725806451613,0.903225806452,0.4,0.0967741935484,0.155844155844,0.650537634409,0.639784946237,0.0298507462687,0.0418853908292,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,10.7956693537,10.8648648649,6.09090909091,5.43243243243,5.28184606912,0.486140061088,0.267177625387,5.66441396665,1.04270306849,0.539733763614,3.49237694081,0.642875357263,0.349603334678,3.73809528722,0.346258778843,12.5832106057,10.7956693537,3.73809528722,12.5832106057,0.176510083321,0.0895104895105,64,0.00823680823681,0.149370969497,37,37,37,1,0,0.108108108108,0.891891891892,0,-141,-0.105855855856,9.07038053562,-7.62162162162,-9.45454545455,-4.338996139,-0.0858640862714,0.195781470811,0.124534982744,-3.84407757572,0.0140066150731,-0.00475809666697,-4.56093640562,-0.228389536941,-0.112226916626,3.09749571689,-0.0250411238747,10.5832106057,9.07038053562,3.09749571689,10.5832106057,-0.167561310926,-0.287058548146,-746,-0.0960102960103,-0.420205858853,-0.297297297297,0.351351351351,-0.0540540540541,174,27,168,963,0.508771929825,0.972727272727,0.0272727272727,0.491228070175,0.865671641791,0.508771929825,0.640883977901,0.587620436361,0.481499202552,0.471544715447,45,186,0,0,0,0
821,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.2,0.483870967742,0.0806451612903,0.138248847926,15,16,171,356,0.0806451612903,0.956989247312,0.0430107526882,0.91935483871,0.483870967742,0.0806451612903,0.138248847926,0.664874551971,0.648148148148,0.0475382003396,0.0774509739353,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,6.75465812911,10.1081081081,6.23333333333,5.05405405405,4.85789039595,0.480593434894,0.260875849111,5.77324261835,1.1422993416,0.584766584767,3.66625714339,0.725409167408,0.388784506432,3.07921065609,0.45586476728,8.6741568922,6.75465812911,3.07921065609,8.6741568922,0.141971383148,0.0665680473373,45,0.00579150579151,0.178939974457,37,37,37,1,0,0.189189189189,0.810810810811,0,-155,-0.116366366366,5.02936931099,-8.37837837838,-9.31212121212,-4.71737451737,-0.50981975944,0.190234844617,0.118233206469,-3.73524892402,0.113602888184,0.0402747244853,-4.38705620305,-0.145855726797,-0.0730457448724,2.43861108576,0.0845648645627,6.6741568922,5.02936931099,2.43861108576,6.6741568922,-0.2021000111,-0.31000099032,-765,-0.0984555984556,-0.390636853893,-0.216216216216,0.27027027027,-0.0540540540541,171,16,171,974,0.5,0.983838383838,0.0161616161616,0.5,0.914438502674,0.5,0.646502835539,0.608425520818,0.483838383838,0.477653631285,31,186,0,0,0,0
822,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.3,0.466666666667,0.0752688172043,0.12962962963,14,16,172,356,0.0752688172043,0.956989247312,0.0430107526882,0.924731182796,0.466666666667,0.0752688172043,0.12962962963,0.663082437276,0.648745519713,0.0408163265306,0.0674199862463,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,6.84563458086,10.0540540541,6.2,5.02702702703,4.75479842981,0.472923499739,0.257628596338,5.75657347197,1.14512483044,0.585294972392,3.68545554614,0.733128253802,0.392037198489,3.1316787731,0.45747092342,8.84249175327,6.84563458086,3.1316787731,8.84249175327,0.131809750927,0.0526843953838,35,0.0045045045045,0.178798162246,37,37,37,1,0,0.189189189189,0.810810810811,0,-156,-0.117117117117,5.12034576274,-8.43243243243,-9.34545454545,-4.7444015444,-0.612911725585,0.182564909462,0.114985953696,-3.75191807041,0.11642837703,0.0408031121104,-4.36785780029,-0.138136640403,-0.0697930528151,2.49107920277,0.0861710207023,6.84249175327,5.12034576274,2.49107920277,6.84249175327,-0.21226164332,-0.323884642273,-775,-0.0997425997426,-0.390778666103,-0.216216216216,0.27027027027,-0.0540540540541,170,16,172,974,0.497076023392,0.983838383838,0.0161616161616,0.502923976608,0.913978494624,0.497076023392,0.643939393939,0.606107498939,0.48091440723,0.474860335196,30,186,0,0,0,0
823,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.4,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.31960752556,9.56756756757,8.04545454545,4.78378378378,4.48169449936,0.468425696261,0.250267216369,5.93078191929,1.23976797183,0.632462971446,3.4971030482,0.731032840584,0.389372423271,1.40739979543,0.606740485154,3.71625147878,2.31960752556,1.40739979543,3.71625147878,0.120988845989,0.0314396028682,19,0.0024453024453,0.180077053778,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.594318707446,-8.91891891892,-7.5,-4.98764478764,-0.886015656034,0.178067105984,0.107624573726,-3.57770962308,0.211071518414,0.0879711111647,-4.55621029823,-0.140232053621,-0.0724578280332,0.7668002251,0.235440582437,1.71625147878,0.594318707446,0.7668002251,1.71625147878,-0.223082548259,-0.345129434789,-791,-0.101801801802,-0.389499774572,0,0.0540540540541,-0.0540540540541,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
824,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.5,0.619047619048,0.0698924731183,0.125603864734,13,8,173,364,0.0698924731183,0.978494623656,0.0215053763441,0.930107526882,0.619047619048,0.0698924731183,0.125603864734,0.675627240143,0.654121863799,0.0621761658031,0.119856258683,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.31960752556,9.56756756757,8.04545454545,4.78378378378,4.48169449936,0.468425696261,0.250267216369,5.93078191929,1.23976797183,0.632462971446,3.4971030482,0.731032840584,0.389372423271,1.40739979543,0.606740485154,3.71625147878,2.31960752556,1.40739979543,3.71625147878,0.120988845989,0.0314396028682,19,0.0024453024453,0.180077053778,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.594318707446,-8.91891891892,-7.5,-4.98764478764,-0.886015656034,0.178067105984,0.107624573726,-3.57770962308,0.211071518414,0.0879711111647,-4.55621029823,-0.140232053621,-0.0724578280332,0.7668002251,0.235440582437,1.71625147878,0.594318707446,0.7668002251,1.71625147878,-0.223082548259,-0.345129434789,-791,-0.101801801802,-0.389499774572,0,0.0540540540541,-0.0540540540541,169,8,173,982,0.494152046784,0.991919191919,0.00808080808081,0.505847953216,0.954802259887,0.494152046784,0.651252408478,0.62553692265,0.486071238703,0.482857142857,21,186,0,0,0,0
825,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.6,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.29891797743,9.51351351351,8,4.75675675676,4.49457464074,0.472441084396,0.251996314496,5.93672845469,1.24806223195,0.634828009828,3.50717839585,0.737304549127,0.391277641278,1.38040916499,0.600460381165,3.71398714948,2.29891797743,1.38040916499,3.71398714948,0.120988845989,0.0314396028682,19,0.0024453024453,0.178941549071,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.573629159311,-8.97297297297,-7.54545454545,-5.01467181467,-0.873135514651,0.182082494119,0.109353671854,-3.57176308768,0.219365778537,0.0903361495467,-4.54613495059,-0.133960345078,-0.0705526100263,0.739809594667,0.229160478448,1.71398714948,0.573629159311,0.739809594667,1.71398714948,-0.223082548259,-0.345129434789,-791,-0.101801801802,-0.390635279278,0,0.0540540540541,-0.0540540540541,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
826,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.7,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.32690597301,9.40540540541,7.90909090909,4.7027027027,4.63956091948,0.493286649484,0.263746505126,5.96221838312,1.26782804699,0.641814228021,3.55797121393,0.756580085721,0.401056228642,1.43116174816,0.6150492391,4.33166104347,2.32690597301,1.43116174816,4.33166104347,0.131499356499,0.0283176013326,17,0.0021879021879,0.178448523578,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.601617154896,-9.08108108108,-7.63636363636,-5.06872586873,-0.728149235918,0.202928059207,0.121103862483,-3.54627315925,0.239131593571,0.0973223677398,-4.4953421325,-0.114684808484,-0.0607740226615,0.790562177832,0.243749336382,2.33166104347,0.601617154896,0.790562177832,2.33166104347,-0.212572037748,-0.348251436324,-793,-0.102059202059,-0.391128304771,0,0.0540540540541,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
