Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
827,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.8,0.647058823529,0.0591397849462,0.108374384236,11,6,175,366,0.0591397849462,0.983870967742,0.0161290322581,0.940860215054,0.647058823529,0.0591397849462,0.108374384236,0.675627240143,0.65651135006,0.055652173913,0.117972801188,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.30956622242,9.35135135135,7.86363636364,4.67567567568,4.65603679954,0.497899888968,0.267614435244,5.96775620431,1.27634092231,0.643961880956,3.55163541402,0.759598325542,0.402124668021,1.40788720983,0.609589452845,4.32056052187,2.30956622242,1.40788720983,4.32056052187,0.126468695586,0.023503077784,14,0.0018018018018,0.176047048755,37,37,37,1,0,0.405405405405,0.594594594595,0,-169,-0.126876876877,0.584277404305,-9.13513513514,-7.68181818182,-5.09575289575,-0.711673355852,0.207541298691,0.124971792602,-3.54073533806,0.247644468895,0.0994700206748,-4.50167793242,-0.111666568663,-0.0597055832833,0.767287639508,0.238289550127,2.32056052187,0.584277404305,0.767287639508,2.32056052187,-0.217602698661,-0.353065959873,-796,-0.102445302445,-0.393529779595,0,0.0540540540541,-0.0540540540541,167,6,175,984,0.488304093567,0.993939393939,0.00606060606061,0.511695906433,0.965317919075,0.488304093567,0.64854368932,0.62666040086,0.482243487507,0.479885057471,17,186,0,0,0,0
828,WLNM_dir_neg,0.545561625621,0.380156944354,00:00:08,10,20,42,1234860777,threshold_sweep,0.9,0.625,0.0537634408602,0.0990099009901,10,6,176,366,0.0537634408602,0.983870967742,0.0161290322581,0.94623655914,0.625,0.0537634408602,0.0990099009901,0.673835125448,0.657108721625,0.0487804878049,0.106304929365,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.34325034549,9.2972972973,7.81818181818,4.64864864865,4.70144696914,0.505678889122,0.272313010685,5.9824568356,1.28692385417,0.64770584538,3.55290347788,0.764287376055,0.403205531113,1.4693596416,0.627060460878,4.45230768664,2.34325034549,1.4693596416,4.45230768664,0.124066293184,0.0202474690664,12,0.0015444015444,0.173221170929,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.617961527379,-9.18918918919,-7.72727272727,-5.12277992278,-0.666263186257,0.215320298845,0.129670368042,-3.52603470678,0.258227400754,0.103213985099,-4.50040986856,-0.10697751815,-0.0586247201914,0.828760071273,0.255760558161,2.45230768664,0.617961527379,0.828760071273,2.45230768664,-0.220005101063,-0.356321568591,-798,-0.102702702703,-0.396355657421,0,0.0540540540541,-0.0540540540541,166,6,176,984,0.485380116959,0.993939393939,0.00606060606061,0.514619883041,0.96511627907,0.485380116959,0.645914396887,0.624399490118,0.479319510898,0.477011494253,16,186,0,0,0,0
829,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.1,0.596153846154,0.166666666667,0.260504201681,31,21,155,351,0.166666666667,0.943548387097,0.0564516129032,0.833333333333,0.596153846154,0.166666666667,0.260504201681,0.68458781362,0.635603345281,0.134426229508,0.178727725545,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,6.81301283505,11.2432432432,7.1724137931,5.77777777778,5.07939960038,0.451773522149,0.241294178794,6.73032668578,1.19722157391,0.598232848233,4.00243919623,0.711972357022,0.384875259875,3.48650053354,0.511741371688,9.90438293905,6.81301283505,3.48650053354,9.90438293905,0.218027142021,0.145504731861,123,0.0158301158301,0.177975453829,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-134,-0.100600600601,5.08772401694,-7.24324324324,-8.37304075235,-3.99365079365,-0.288310555017,0.161414931872,0.0986515361515,-2.7781648566,0.168525120498,0.0537409879515,-4.0508741502,-0.159292537183,-0.0769549914287,2.84590096321,0.14044146897,7.90438293905,5.08772401694,2.84590096321,7.90438293905,-0.126044252226,-0.231064305796,-687,-0.088416988417,-0.391601374521,-0.189189189189,0.216216216216,-0.027027027027,187,21,155,969,0.546783625731,0.978787878788,0.0212121212121,0.453216374269,0.899038461538,0.546783625731,0.68,0.632481224497,0.525571504519,0.515151515152,52,186,0,0,0,0
830,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.2,0.612244897959,0.161290322581,0.255319148936,30,19,156,353,0.161290322581,0.948924731183,0.0510752688172,0.838709677419,0.612244897959,0.161290322581,0.255319148936,0.686379928315,0.637395459976,0.135090609555,0.183574319808,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,7.01894802064,11.0810810811,7.06896551724,5.69444444444,5.03531075053,0.454406092121,0.243111404087,6.74369909452,1.21715544633,0.602768622281,3.99718369324,0.721442910487,0.387870797627,3.62212136841,0.516049037229,10.1907841696,7.01894802064,3.62212136841,10.1907841696,0.217671889344,0.144651539708,119,0.0153153153153,0.173611813433,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-137,-0.102852852853,5.29365920252,-7.40540540541,-8.47648902821,-4.07698412698,-0.332399404868,0.164047501843,0.100468761444,-2.76479244785,0.188458992914,0.0582767619995,-4.0561296532,-0.149821983718,-0.073959453677,2.98152179808,0.144749134511,8.19078416961,5.29365920252,2.98152179808,8.19078416961,-0.126399504904,-0.231917497949,-691,-0.0889317889318,-0.395965014917,-0.189189189189,0.216216216216,-0.027027027027,186,19,156,971,0.543859649123,0.980808080808,0.0191919191919,0.456140350877,0.907317073171,0.543859649123,0.680073126143,0.635149726184,0.524667729931,0.515235457064,49,186,0,0,0,0
831,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.3,0.697674418605,0.161290322581,0.262008733624,30,13,156,359,0.161290322581,0.965053763441,0.0349462365591,0.838709677419,0.697674418605,0.161290322581,0.262008733624,0.697132616487,0.640979689367,0.156405990017,0.223328946778,0.126344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,3.01411015775,10.7567567568,8.65217391304,5.52777777778,4.94640950256,0.459842089434,0.239168817058,6.86517520757,1.27643961146,0.633165829146,3.88981113046,0.723231215211,0.389786771696,2.19166297667,0.727134332181,6.18594630672,3.01411015775,2.19166297667,6.18594630672,0.208461564344,0.129542539547,101,0.0129987129987,0.189976972457,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-143,-0.107357357357,1.28882133963,-7.72972972973,-6.89328063241,-4.24365079365,-0.421300652838,0.169483499156,0.0965261744156,-2.6433163348,0.247743158043,0.0886739688644,-4.16350221598,-0.148033678994,-0.0720434796076,1.55106340635,0.355834429463,4.18594630672,1.28882133963,1.55106340635,4.18594630672,-0.135609829903,-0.24702649811,-709,-0.0912483912484,-0.379599855893,-0.027027027027,0.0540540540541,-0.027027027027,186,13,156,977,0.543859649123,0.986868686869,0.0131313131313,0.456140350877,0.934673366834,0.543859649123,0.687615526802,0.650371396693,0.530728335991,0.523943661972,43,186,0,0,0,0
832,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.4,0.714285714286,0.161290322581,0.263157894737,30,12,156,360,0.161290322581,0.967741935484,0.0322580645161,0.838709677419,0.714285714286,0.161290322581,0.263157894737,0.698924731183,0.641577060932,0.16,0.230556167082,0.129032258065,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.99977781331,10.7027027027,8.60869565217,5.5,4.97138961606,0.464498524733,0.240922740923,6.8686737205,1.28354003868,0.634452634453,3.89598237659,0.728037110776,0.391209391209,2.17305211156,0.724404354853,6.17197959526,2.99977781331,2.17305211156,6.17197959526,0.208461564344,0.129542539547,101,0.0129987129987,0.188195179371,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-144,-0.108108108108,1.2744889952,-7.78378378378,-6.93675889328,-4.27142857143,-0.396320539329,0.174139934456,0.0982800982801,-2.63981782188,0.254843585264,0.0899607741713,-4.15733096985,-0.143227783428,-0.0706208600945,1.53245254123,0.353104452135,4.17197959526,1.2744889952,1.53245254123,4.17197959526,-0.135609829903,-0.24702649811,-709,-0.0912483912484,-0.381381648979,-0.027027027027,0.0540540540541,-0.027027027027,186,12,156,978,0.543859649123,0.987878787879,0.0121212121212,0.456140350877,0.939393939394,0.543859649123,0.688888888889,0.652964518246,0.531738437002,0.525423728814,42,186,0,0,0,0
833,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.5,0.731707317073,0.161290322581,0.264317180617,30,11,156,361,0.161290322581,0.970430107527,0.0295698924731,0.838709677419,0.731707317073,0.161290322581,0.264317180617,0.700716845878,0.642174432497,0.163606010017,0.237981875213,0.131720430108,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,2.97672844371,10.6486486486,8.5652173913,5.47222222222,4.99564374795,0.469134057549,0.244066401427,6.87610215026,1.29145065766,0.636575661956,3.90906392641,0.734189671458,0.393743997805,2.14152817079,0.719423424502,6.13174886116,2.97672844371,2.14152817079,6.13174886116,0.208461564344,0.129542539547,101,0.0129987129987,0.186941963987,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-145,-0.108858858859,1.2514396256,-7.83783783784,-6.98023715415,-4.29920634921,-0.372066407441,0.178775467272,0.101423758784,-2.63238939212,0.262754204248,0.092083801675,-4.14424942002,-0.137075222747,-0.068086253499,1.50092860046,0.348123521784,4.13174886116,1.2514396256,1.50092860046,4.13174886116,-0.135609829903,-0.24702649811,-709,-0.0912483912484,-0.382634864362,-0.027027027027,0.0540540540541,-0.027027027027,186,11,156,979,0.543859649123,0.988888888889,0.0111111111111,0.456140350877,0.944162436548,0.543859649123,0.690166975881,0.655574229293,0.532748538012,0.526912181303,41,186,0,0,0,0
834,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.6,0.769230769231,0.161290322581,0.266666666667,30,9,156,363,0.161290322581,0.975806451613,0.0241935483871,0.838709677419,0.769230769231,0.161290322581,0.266666666667,0.704301075269,0.643369175627,0.170854271357,0.253477372015,0.137096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,3.0015119018,10.5405405405,8.47826086957,5.41666666667,5.12398821771,0.486121959116,0.254608454608,6.9026912974,1.30974142566,0.643936243936,3.95564750037,0.75055875648,0.40194040194,2.18254297857,0.727147867469,6.54171774963,3.0015119018,2.18254297857,6.54171774963,0.196397124338,0.122739018088,95,0.0122265122265,0.187643382016,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-147,-0.11036036036,1.27622308368,-7.94594594595,-7.06719367589,-4.35476190476,-0.243721937681,0.195763368839,0.111965811966,-2.60580024498,0.281044972245,0.0994443836549,-4.09766584607,-0.120706137725,-0.0598898493635,1.54194340825,0.355847964751,4.54171774963,1.27622308368,1.54194340825,4.54171774963,-0.147674269909,-0.253830019569,-715,-0.0920205920206,-0.381933446334,-0.027027027027,0.0540540540541,-0.027027027027,186,9,156,981,0.543859649123,0.990909090909,0.00909090909091,0.456140350877,0.953846153846,0.543859649123,0.692737430168,0.660844264214,0.534768740032,0.529914529915,39,186,0,0,0,0
835,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.7,0.833333333333,0.161290322581,0.27027027027,30,6,156,366,0.161290322581,0.983870967742,0.0161290322581,0.838709677419,0.833333333333,0.161290322581,0.27027027027,0.709677419355,0.645161290323,0.181818181818,0.278543007266,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,3.1093283414,10.3783783784,8.34782608696,5.48571428571,5.17661059935,0.498788000458,0.264921171171,6.83876953616,1.31788787936,0.648085585586,4.01274246646,0.773288912807,0.413288288288,2.34306424977,0.753559609183,7,3.1093283414,2.34306424977,7,0.19446129183,0.12010558733,91,0.0117117117117,0.188153435046,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-150,-0.112612612613,1.38403952329,-8.10810810811,-7.1976284585,-4.28571428571,-0.191099556044,0.208429410181,0.122278528529,-2.66972200621,0.28919142595,0.103593725304,-4.04057087998,-0.0979759813982,-0.0485419630156,1.70246467944,0.382259706466,5,1.38403952329,1.70246467944,5,-0.149610102418,-0.256463450327,-719,-0.0925353925354,-0.381423393304,-0.027027027027,0.027027027027,0,186,6,156,984,0.543859649123,0.993939393939,0.00606060606061,0.456140350877,0.96875,0.543859649123,0.696629213483,0.668879114419,0.537799043062,0.534482758621,36,186,0,0,0,0
836,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.8,0.848484848485,0.150537634409,0.255707762557,28,5,158,367,0.150537634409,0.986559139785,0.0134408602151,0.849462365591,0.848484848485,0.150537634409,0.255707762557,0.707885304659,0.646953405018,0.172588832487,0.273979807769,0.137096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,1,10.2162162162,8.21739130435,5.4,5.28170392926,0.516992183552,0.275561275561,6.8750102375,1.34590147507,0.656942656943,4.07419919728,0.797594551848,0.424138424138,0,0,0,NaN,NaN,NaN,0.189463436832,0.118067978533,88,0.0113256113256,0.185285228374,37,37,0,1,2,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,-0.725288818115,-8.27027027027,-7.32806324111,-4.37142857143,-0.0860062261299,0.226633593275,0.132918632919,-2.63348130487,0.317205021652,0.112450796661,-3.97911414916,-0.0736703423568,-0.0376918271655,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.154607957416,-0.258501059124,-722,-0.0929214929215,-0.384291599976,-0.027027027027,0.027027027027,0,184,5,158,985,0.538011695906,0.994949494949,0.00505050505051,0.461988304094,0.973544973545,0.538011695906,0.693032015066,0.667224859325,0.532961190856,0.530259365994,33,186,0,0,0,0
837,WLNM_dir_neg,0.565889120129,0.451963854525,00:00:06,10,20,43,1234860778,threshold_sweep,0.9,0.870967741935,0.145161290323,0.248847926267,27,4,159,368,0.145161290323,0.989247311828,0.010752688172,0.854838709677,0.870967741935,0.145161290323,0.248847926267,0.707885304659,0.648148148148,0.169779286927,0.276610621198,0.134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.12458747119,10.1081081081,8.5,5.34285714286,5.29036747192,0.523378600164,0.281254516549,6.81071845593,1.34757530946,0.65992195404,4.1024785594,0.811720356673,0.428674663969,1.25756608473,0.591910712917,4.24289405685,2.12458747119,1.25756608473,4.24289405685,0.178898146267,0.115961800819,85,0.0109395109395,0.201898402977,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-155,-0.116366366366,0.399298653077,-8.37837837838,-7.04545454545,-4.42857142857,-0.0773426834696,0.233020009886,0.138611873906,-2.69777308645,0.318878856046,0.115430093758,-3.95083478704,-0.0595445375323,-0.0331555873352,0.616966514401,0.220610810199,2.24289405685,0.399298653077,0.616966514401,2.24289405685,-0.165173247981,-0.260607236838,-725,-0.0933075933076,-0.367678425373,0,0,0,183,4,159,986,0.535087719298,0.99595959596,0.0040404040404,0.464912280702,0.978609625668,0.535087719298,0.691871455577,0.66779063042,0.531047315258,0.528901734104,31,186,0,0,0,0
838,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.1,0.555555555556,0.134408602151,0.21645021645,25,20,161,352,0.134408602151,0.94623655914,0.0537634408602,0.865591397849,0.555555555556,0.134408602151,0.21645021645,0.675627240143,0.639784946237,0.0995024875622,0.139617969431,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,11.5015519172,10.8648648649,6.28125,5.58333333333,5.33938283035,0.491435733141,0.265967459997,6.10801177208,1.12436037595,0.574694097082,3.72335377897,0.685393481701,0.36950383219,4.44917139837,0.386832266673,13.84313131,11.5015519172,4.44917139837,13.84313131,0.22645694124,0.0998735777497,79,0.0101673101673,0.205288950201,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-141,-0.105855855856,9.77626309904,-7.62162162162,-9.26420454545,-4.1880952381,-0.0283273250459,0.201077142864,0.123324817355,-3.4004797703,0.0956639225393,0.0302022368008,-4.32995956747,-0.185871412504,-0.0923264191135,3.80857182805,0.0155323639554,11.84313131,9.77626309904,3.80857182805,11.84313131,-0.117614453007,-0.276695459907,-731,-0.0940797940798,-0.364287878149,-0.27027027027,0.297297297297,-0.027027027027,181,20,161,970,0.529239766082,0.979797979798,0.020202020202,0.470760233918,0.900497512438,0.529239766082,0.666666666667,0.621228406553,0.50903774588,0.5,45,186,0,0,0,0
