Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
839,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.2,0.735294117647,0.134408602151,0.227272727273,25,9,161,363,0.134408602151,0.975806451613,0.0241935483871,0.865591397849,0.735294117647,0.134408602151,0.227272727273,0.695340501792,0.646356033453,0.138513513514,0.217201968466,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.56271191309,10.2702702703,8.26086956522,5.27777777778,4.95899098523,0.482849122246,0.258748221906,6.30767681376,1.22833706373,0.628449502134,3.43318901122,0.668568386396,0.361308677098,1.60899245318,0.627847572319,4.85004246645,2.56271191309,1.60899245318,4.85004246645,0.197214539939,0.0641634980989,45,0.00579150579151,0.184305714346,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,0.837423094972,-8.21621621622,-7.28458498024,-4.49365079365,-0.408719170163,0.192490531969,0.116105579263,-3.20081472862,0.199640610316,0.0839576418524,-4.62012433521,-0.202696507809,-0.100521574206,0.968392882858,0.256547669601,2.85004246645,0.837423094972,0.968392882858,2.85004246645,-0.146856854308,-0.312405539558,-765,-0.0984555984556,-0.385271114004,-0.027027027027,0.0540540540541,-0.027027027027,181,9,161,981,0.529239766082,0.990909090909,0.00909090909091,0.470760233918,0.952631578947,0.529239766082,0.68045112782,0.649753228902,0.520148856991,0.51566951567,34,186,0,0,0,0
840,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.3,0.727272727273,0.129032258065,0.219178082192,24,9,162,363,0.129032258065,0.975806451613,0.0241935483871,0.870967741935,0.727272727273,0.129032258065,0.219178082192,0.693548387097,0.646953405018,0.131979695431,0.209513970647,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.58134849078,10.2162162162,8.21739130435,5.25,4.89407314534,0.479049487772,0.256542256542,6.29278150734,1.23192018927,0.629486629487,3.43821484514,0.673089678678,0.362934362934,1.64122617274,0.635801860386,4.97661180299,2.58134849078,1.64122617274,4.97661180299,0.194780804688,0.0606936416185,42,0.00540540540541,0.18317541825,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-153,-0.114864864865,0.856059672667,-8.27027027027,-7.32806324111,-4.52142857143,-0.473637010052,0.188690897494,0.1138996139,-3.21571003504,0.203223735852,0.0849947692053,-4.6150985013,-0.198175215527,-0.0988958883696,1.00062660242,0.264501957668,2.97661180299,0.856059672667,1.00062660242,2.97661180299,-0.149290589559,-0.315875396038,-768,-0.0988416988417,-0.3864014101,-0.027027027027,0.0540540540541,-0.027027027027,180,9,162,981,0.526315789474,0.990909090909,0.00909090909091,0.473684210526,0.952380952381,0.526315789474,0.677966101695,0.647524255,0.517224880383,0.512820512821,33,186,0,0,0,0
841,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.4,0.758620689655,0.118279569892,0.204651162791,22,7,164,365,0.118279569892,0.981182795699,0.0188172043011,0.881720430108,0.758620689655,0.118279569892,0.204651162791,0.693548387097,0.649342891278,0.126064735945,0.211232087644,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.62894783328,10,8.04347826087,5.13888888889,4.81894409827,0.481894409827,0.259897735573,6.27162924074,1.25432584815,0.636669101534,3.47211110933,0.694422221867,0.369612856099,1.69700692638,0.645508026023,5.03552631579,2.62894783328,1.69700692638,5.03552631579,0.172485067996,0.05,34,0.0043758043758,0.177720228098,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,0.903659015167,-8.48648648649,-7.50197628458,-4.63253968254,-0.548766057126,0.19153581955,0.117255092931,-3.23686230163,0.225629394734,0.0921772412526,-4.5812022371,-0.176842672338,-0.0922173952046,1.05640735605,0.274208123305,3.03552631579,0.903659015167,1.05640735605,3.03552631579,-0.171586326252,-0.326569037657,-776,-0.0998712998713,-0.391856600252,-0.027027027027,0.0540540540541,-0.027027027027,178,7,164,983,0.520467836257,0.992929292929,0.00707070707071,0.479532163743,0.962162162162,0.520467836257,0.675521821632,0.648509754739,0.513397129187,0.510028653295,29,186,0,0,0,0
842,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.5,0.758620689655,0.118279569892,0.204651162791,22,7,164,365,0.118279569892,0.981182795699,0.0188172043011,0.881720430108,0.758620689655,0.118279569892,0.204651162791,0.693548387097,0.649342891278,0.126064735945,0.211232087644,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.62894783328,10,8.04347826087,5.13888888889,4.81894409827,0.481894409827,0.259897735573,6.27162924074,1.25432584815,0.636669101534,3.47211110933,0.694422221867,0.369612856099,1.69700692638,0.645508026023,5.03552631579,2.62894783328,1.69700692638,5.03552631579,0.172485067996,0.05,34,0.0043758043758,0.177720228098,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,0.903659015167,-8.48648648649,-7.50197628458,-4.63253968254,-0.548766057126,0.19153581955,0.117255092931,-3.23686230163,0.225629394734,0.0921772412526,-4.5812022371,-0.176842672338,-0.0922173952046,1.05640735605,0.274208123305,3.03552631579,0.903659015167,1.05640735605,3.03552631579,-0.171586326252,-0.326569037657,-776,-0.0998712998713,-0.391856600252,-0.027027027027,0.0540540540541,-0.027027027027,178,7,164,983,0.520467836257,0.992929292929,0.00707070707071,0.479532163743,0.962162162162,0.520467836257,0.675521821632,0.648509754739,0.513397129187,0.510028653295,29,186,0,0,0,0
843,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.6,0.777777777778,0.112903225806,0.197183098592,21,6,165,366,0.112903225806,0.983870967742,0.0161290322581,0.887096774194,0.777777777778,0.112903225806,0.197183098592,0.693548387097,0.650537634409,0.123076923077,0.212597601381,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.59539300423,9.89189189189,7.95652173913,5.08333333333,4.85216895249,0.490519812137,0.263476591345,6.25808786001,1.26529645257,0.639196573623,3.46366814187,0.7003044877,0.374833850244,1.64368347434,0.633308123918,4.82927241963,2.59539300423,1.64368347434,4.82927241963,0.1661894867,0.0459486166008,31,0.0039897039897,0.174161204776,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.870104186117,-8.59459459459,-7.58893280632,-4.6880952381,-0.5155412029,0.20016122186,0.120833948703,-3.25040368236,0.236599999156,0.0947047133415,-4.58964520457,-0.170960406505,-0.0869964010602,1.00308390401,0.2620082212,2.82927241963,0.870104186117,1.00308390401,2.82927241963,-0.177881907547,-0.330620421056,-779,-0.100257400257,-0.395415623574,-0.027027027027,0.0540540540541,-0.027027027027,177,6,165,984,0.517543859649,0.993939393939,0.00606060606061,0.482456140351,0.967213114754,0.517543859649,0.674285714286,0.649047543,0.511483253589,0.508620689655,27,186,0,0,0,0
844,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.7,0.76,0.102150537634,0.18009478673,19,6,167,366,0.102150537634,0.983870967742,0.0161290322581,0.897849462366,0.76,0.102150537634,0.18009478673,0.689964157706,0.651732377539,0.109777015437,0.196020445386,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.55718770428,9.78378378378,7.86956521739,5.02777777778,4.94489150052,0.50541708707,0.273406002688,6.27952485722,1.28365977744,0.644169030909,3.4301262026,0.701186019316,0.376586531283,1.60207421321,0.626498481332,4.72521150592,2.55718770428,1.60207421321,4.72521150592,0.154027324538,0.0434348477284,29,0.0037323037323,0.16776231695,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,0.831898886161,-8.7027027027,-7.67588932806,-4.74365079365,-0.42281865487,0.215058496793,0.130763360045,-3.22896668516,0.254963324028,0.099677170628,-4.62318714383,-0.170078874889,-0.0852437200213,0.961474642883,0.255198578614,2.72521150592,0.831898886161,0.961474642883,2.72521150592,-0.190044069709,-0.333134189928,-781,-0.100514800515,-0.4018145114,-0.027027027027,0.0540540540541,-0.027027027027,175,6,167,984,0.511695906433,0.993939393939,0.00606060606061,0.488304093567,0.966850828729,0.511695906433,0.669216061185,0.644601166656,0.505635300372,0.502873563218,25,186,0,0,0,0
845,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.8,0.739130434783,0.0913978494624,0.162679425837,17,6,169,366,0.0913978494624,0.983870967742,0.0161290322581,0.908602150538,0.739130434783,0.0913978494624,0.162679425837,0.686379928315,0.652927120669,0.0963855421687,0.178485205863,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.55108976997,9.67567567568,7.78260869565,4.97222222222,4.90495245222,0.506936426626,0.273592027782,6.18022614434,1.27747691252,0.640495243847,3.46821690909,0.716893997969,0.383512003624,1.59506123599,0.625247004148,4.72521150592,2.55108976997,1.59506123599,4.72521150592,0.124557186554,0.0336562978072,22,0.0028314028314,0.167341755238,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.825800951858,-8.81081081081,-7.7628458498,-4.79920634921,-0.462757703171,0.216577836349,0.130949385139,-3.32826539803,0.248780459103,0.0960033835659,-4.58509643734,-0.154370896236,-0.0783182476802,0.954461665662,0.25394710143,2.72521150592,0.825800951858,0.954461665662,2.72521150592,-0.219514207693,-0.34291273985,-788,-0.101415701416,-0.402235073112,-0.027027027027,0.0540540540541,-0.027027027027,173,6,169,984,0.505847953216,0.993939393939,0.00606060606061,0.494152046784,0.966480446927,0.505847953216,0.664107485605,0.640139665127,0.499787347156,0.497126436782,23,186,0,0,0,0
846,WLNM_dir_neg,0.503772112383,0.389456186577,00:00:07,10,20,44,1234860779,threshold_sweep,0.9,0.842105263158,0.0860215053763,0.156097560976,16,3,170,369,0.0860215053763,0.991935483871,0.00806451612903,0.913978494624,0.842105263158,0.0860215053763,0.156097560976,0.689964157706,0.65531660693,0.100519930676,0.202633766476,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.16575862247,9.45945945946,7.95454545455,4.86111111111,4.93622997503,0.521830025932,0.282471042471,6.2211496287,1.31532877864,0.652664092664,3.51701142582,0.74359670146,0.396602316602,1.29095973537,0.596077384605,4.36974439228,2.16575862247,1.29095973537,4.36974439228,0.091983806193,0.0268845545598,17,0.0021879021879,0.176459444802,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-167,-0.125375375375,0.440469804357,-9.02702702703,-7.59090909091,-4.91031746032,-0.431480180365,0.231471435654,0.139828399828,-3.28734191367,0.286632325225,0.108172232383,-4.53630192061,-0.127668192745,-0.0652279347016,0.650360165044,0.224777481888,2.36974439228,0.440469804357,0.650360165044,2.36974439228,-0.252087588054,-0.349684483097,-793,-0.102059202059,-0.393117383548,0,0.027027027027,-0.027027027027,172,3,170,987,0.502923976608,0.99696969697,0.0030303030303,0.497076023392,0.982857142857,0.502923976608,0.665377176015,0.646431613155,0.499893673578,0.498550724638,19,186,0,0,0,0
847,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.1,0.518518518519,0.0752688172043,0.131455399061,14,13,172,359,0.0752688172043,0.965053763441,0.0349462365591,0.924731182796,0.518518518519,0.0752688172043,0.131455399061,0.668458781362,0.650537634409,0.0512820512821,0.0885823339088,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,8.04361426911,9.89189189189,6.31034482759,5.08333333333,4.50175141093,0.45509508799,0.249593856151,5.82592837593,1.17791994486,0.598729877418,3.66625714339,0.741265105494,0.398464037808,4.28836586961,0.533139174274,12.7715322581,8.04361426911,4.28836586961,12.7715322581,0.0889740580917,0.0401854714065,26,0.0033462033462,0.171556298646,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-159,-0.119369369369,6.31832545099,-8.59459459459,-9.23510971787,-4.6880952381,-0.865958744468,0.164736497713,0.106951213509,-3.68256316645,0.149223491445,0.0542380171371,-4.38705620305,-0.129999788711,-0.0633662134956,3.64776629928,0.161839271556,10.7715322581,6.31832545099,3.64776629928,10.7715322581,-0.255097336156,-0.33638356625,-784,-0.100900900901,-0.398020529704,-0.189189189189,0.216216216216,-0.027027027027,170,13,172,977,0.497076023392,0.986868686869,0.0131313131313,0.502923976608,0.928961748634,0.497076023392,0.647619047619,0.614102461691,0.48394471026,0.478873239437,27,186,0,0,0,0
848,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.2,0.521739130435,0.0645161290323,0.114832535885,12,11,174,361,0.0645161290323,0.970430107527,0.0295698924731,0.935483870968,0.521739130435,0.0645161290323,0.114832535885,0.668458781362,0.652927120669,0.0447504302926,0.0828681312935,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,8.30956985966,9.67567567568,6.1724137931,4.97222222222,4.5157382444,0.466710377214,0.256983240223,5.85715855226,1.21069757784,0.60727766873,3.68565924688,0.761840179522,0.40646232825,4.48552956737,0.539802859007,13.1452513966,8.30956985966,4.48552956737,13.1452513966,0.0949920508744,0.0365079365079,23,0.0029601029601,0.164616030375,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-163,-0.122372372372,6.58428104155,-8.81081081081,-9.37304075235,-4.79920634921,-0.851971910998,0.176351786937,0.114340597581,-3.65133299012,0.182001124427,0.0627858084488,-4.36765409956,-0.109424714683,-0.0553679230539,3.84492999704,0.16850295629,11.1452513966,6.58428104155,3.84492999704,11.1452513966,-0.249079343373,-0.340061101149,-787,-0.101287001287,-0.404960797975,-0.189189189189,0.216216216216,-0.027027027027,168,11,174,979,0.491228070175,0.988888888889,0.0111111111111,0.508771929825,0.938547486034,0.491228070175,0.644913627639,0.614945358553,0.480116959064,0.475920679887,23,186,0,0,0,0
849,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.3,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.22290728228,9.24324324324,7.77272727273,4.75,4.44975283587,0.481406008559,0.259206574996,6.00162640619,1.29859752649,0.649280859807,3.60055050846,0.779066484286,0.413466097677,1.41656556127,0.637258050553,4.6625,2.22290728228,1.41656556127,4.6625,0.0742713301537,0.0223752151463,13,0.0016731016731,0.176124960641,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.497618464167,-9.24324324324,-7.77272727273,-5.02142857143,-0.917957319527,0.191047418282,0.116563932353,-3.50686513618,0.269901073072,0.104788999526,-4.45276283798,-0.0921984099184,-0.0483641536273,0.775965990942,0.265958147835,2.6625,0.497618464167,0.775965990942,2.6625,-0.269800064094,-0.354193822511,-797,-0.102574002574,-0.393451867709,0,0.027027027027,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
850,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.4,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.22290728228,9.24324324324,7.77272727273,4.75,4.44975283587,0.481406008559,0.259206574996,6.00162640619,1.29859752649,0.649280859807,3.60055050846,0.779066484286,0.413466097677,1.41656556127,0.637258050553,4.6625,2.22290728228,1.41656556127,4.6625,0.0742713301537,0.0223752151463,13,0.0016731016731,0.176124960641,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.497618464167,-9.24324324324,-7.77272727273,-5.02142857143,-0.917957319527,0.191047418282,0.116563932353,-3.50686513618,0.269901073072,0.104788999526,-4.45276283798,-0.0921984099184,-0.0483641536273,0.775965990942,0.265958147835,2.6625,0.497618464167,0.775965990942,2.6625,-0.269800064094,-0.354193822511,-797,-0.102574002574,-0.393451867709,0,0.027027027027,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
