Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
851,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.5,0.785714285714,0.0591397849462,0.11,11,3,175,369,0.0591397849462,0.991935483871,0.00806451612903,0.940860215054,0.785714285714,0.0591397849462,0.11,0.681003584229,0.658303464755,0.0664335664336,0.153948384344,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.21873873874,9.18918918919,7.72727272727,4.72222222222,4.47112860372,0.486563995111,0.262957074722,6.01137560269,1.30835821941,0.651828298887,3.61677772072,0.787181033333,0.41653418124,1.40724672967,0.634255266338,4.6,2.21873873874,1.40724672967,4.6,0.0742713301537,0.0223752151463,13,0.0016731016731,0.175174828522,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.493449920624,-9.2972972973,-7.81818181818,-5.04920634921,-0.896581551675,0.196205404833,0.120314432079,-3.49711593968,0.279661765995,0.107336438606,-4.43653562572,-0.0840838608722,-0.0452960700639,0.766647159346,0.26295536362,2.6,0.493449920624,0.766647159346,2.6,-0.269800064094,-0.354193822511,-797,-0.102574002574,-0.394401999828,0,0.027027027027,-0.027027027027,167,3,175,987,0.488304093567,0.99696969697,0.0030303030303,0.511695906433,0.982352941176,0.488304093567,0.65234375,0.635316246621,0.485273790537,0.484057971014,14,186,0,0,0,0
852,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.6,0.727272727273,0.0430107526882,0.0812182741117,8,3,178,369,0.0430107526882,0.991935483871,0.00806451612903,0.956989247312,0.727272727273,0.0430107526882,0.0812182741117,0.675627240143,0.66009557945,0.0456942003515,0.118505456811,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.23159295659,9.02702702703,7.59090909091,4.63888888889,4.5490321711,0.503934701589,0.272859686033,5.97039744453,1.32278266735,0.655445865027,3.65620949453,0.810058391003,0.425311539084,1.43155988524,0.641496864835,4.73131313131,2.23159295659,1.43155988524,4.73131313131,0.0509652509653,0.012323943662,7,0.000900900900901,0.173227573858,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-175,-0.131381381381,0.506304138478,-9.45945945946,-7.95454545455,-5.13253968254,-0.818677984294,0.213576111312,0.130217043391,-3.53809409785,0.294086213936,0.110954004745,-4.39710385191,-0.0612065032019,-0.0365187122199,0.790960314916,0.270196962117,2.73131313131,0.506304138478,0.790960314916,2.73131313131,-0.293106143282,-0.364245093995,-803,-0.103346203346,-0.396349254492,0,0.027027027027,-0.027027027027,164,3,178,987,0.479532163743,0.99696969697,0.0030303030303,0.520467836257,0.982035928144,0.479532163743,0.644400785855,0.628599531422,0.476501860712,0.475362318841,11,186,0,0,0,0
853,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.7,0.727272727273,0.0430107526882,0.0812182741117,8,3,178,369,0.0430107526882,0.991935483871,0.00806451612903,0.956989247312,0.727272727273,0.0430107526882,0.0812182741117,0.675627240143,0.66009557945,0.0456942003515,0.118505456811,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.23159295659,9.02702702703,7.59090909091,4.63888888889,4.5490321711,0.503934701589,0.272859686033,5.97039744453,1.32278266735,0.655445865027,3.65620949453,0.810058391003,0.425311539084,1.43155988524,0.641496864835,4.73131313131,2.23159295659,1.43155988524,4.73131313131,0.0509652509653,0.012323943662,7,0.000900900900901,0.173227573858,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-175,-0.131381381381,0.506304138478,-9.45945945946,-7.95454545455,-5.13253968254,-0.818677984294,0.213576111312,0.130217043391,-3.53809409785,0.294086213936,0.110954004745,-4.39710385191,-0.0612065032019,-0.0365187122199,0.790960314916,0.270196962117,2.73131313131,0.506304138478,0.790960314916,2.73131313131,-0.293106143282,-0.364245093995,-803,-0.103346203346,-0.396349254492,0,0.027027027027,-0.027027027027,164,3,178,987,0.479532163743,0.99696969697,0.0030303030303,0.520467836257,0.982035928144,0.479532163743,0.644400785855,0.628599531422,0.476501860712,0.475362318841,11,186,0,0,0,0
854,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.8,0.727272727273,0.0430107526882,0.0812182741117,8,3,178,369,0.0430107526882,0.991935483871,0.00806451612903,0.956989247312,0.727272727273,0.0430107526882,0.0812182741117,0.675627240143,0.66009557945,0.0456942003515,0.118505456811,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.23159295659,9.02702702703,7.59090909091,4.63888888889,4.5490321711,0.503934701589,0.272859686033,5.97039744453,1.32278266735,0.655445865027,3.65620949453,0.810058391003,0.425311539084,1.43155988524,0.641496864835,4.73131313131,2.23159295659,1.43155988524,4.73131313131,0.0509652509653,0.012323943662,7,0.000900900900901,0.173227573858,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-175,-0.131381381381,0.506304138478,-9.45945945946,-7.95454545455,-5.13253968254,-0.818677984294,0.213576111312,0.130217043391,-3.53809409785,0.294086213936,0.110954004745,-4.39710385191,-0.0612065032019,-0.0365187122199,0.790960314916,0.270196962117,2.73131313131,0.506304138478,0.790960314916,2.73131313131,-0.293106143282,-0.364245093995,-803,-0.103346203346,-0.396349254492,0,0.027027027027,-0.027027027027,164,3,178,987,0.479532163743,0.99696969697,0.0030303030303,0.520467836257,0.982035928144,0.479532163743,0.644400785855,0.628599531422,0.476501860712,0.475362318841,11,186,0,0,0,0
855,WLNM_dir_neg,0.39165654989,0.328989832746,00:00:06,10,20,45,1234860780,threshold_sweep,0.9,0.777777777778,0.0376344086022,0.0717948717949,7,2,179,370,0.0376344086022,0.994623655914,0.00537634408602,0.962365591398,0.777777777778,0.0376344086022,0.0717948717949,0.675627240143,0.661290322581,0.042328042328,0.120714328057,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.25792724543,8.91891891892,7.5,4.71428571429,4.65103559781,0.521479748846,0.28321048321,5.97492256851,1.33983112142,0.659131859132,3.70131053813,0.829990847945,0.436036036036,1.49515101363,0.66217856074,5.25313131313,2.25792724543,1.49515101363,5.25313131313,0.0496782496782,0.00889152341434,5,0.000643500643501,0.172897744957,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-177,-0.132882882883,0.532638427312,-9.56756756757,-8.04545454545,-5.05714285714,-0.716674557579,0.231121158569,0.140567840568,-3.53356897386,0.311134668009,0.114639998851,-4.3520028083,-0.0412740462597,-0.0257942152679,0.854551443307,0.290878658022,3.25313131313,0.532638427312,0.854551443307,3.25313131313,-0.294393144569,-0.367677514243,-805,-0.103603603604,-0.396679083393,0,0,0,163,2,179,988,0.476608187135,0.99797979798,0.0020202020202,0.523391812865,0.987878787879,0.476608187135,0.642998027613,0.629317761825,0.474587985114,0.473837209302,9,186,0,0,0,0
856,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.1,0.390243902439,0.0860215053763,0.140969162996,16,25,170,347,0.0860215053763,0.932795698925,0.0672043010753,0.913978494624,0.390243902439,0.0860215053763,0.140969162996,0.650537634409,0.642174432497,0.0233722871452,0.0339974107448,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,7.71235146906,10.6486486486,6.56666666667,5.32432432432,4.7622136322,0.447212955308,0.239950610509,5.8502329206,1.09877471097,0.571820551516,3.44846225032,0.647680727218,0.349567841954,3.58566922501,0.464925546948,10.1720280021,7.71235146906,3.58566922501,10.1720280021,0.134536825636,0.0663900414938,48,0.00617760617761,0.169443989888,37,37,37,1,0,0.189189189189,0.810810810811,0,-145,-0.108858858859,5.98706265095,-7.83783783784,-8.97878787879,-4.4471042471,-0.605496523197,0.156854365031,0.0973079678663,-3.65825862178,0.0700782575601,0.0273286912346,-4.60485109611,-0.223584166987,-0.11226240935,2.94506965468,0.0936256442304,8.17202800208,5.98706265095,2.94506965468,8.17202800208,-0.209534568612,-0.310178996163,-762,-0.0980694980695,-0.400132838462,-0.216216216216,0.27027027027,-0.0540540540541,172,25,170,965,0.502923976608,0.974747474747,0.0252525252525,0.497076023392,0.873096446701,0.502923976608,0.638218923933,0.587799066979,0.477671451356,0.468664850136,41,186,0,0,0,0
857,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.2,0.333333333333,0.0645161290323,0.108108108108,12,24,174,348,0.0645161290323,0.935483870968,0.0645161290323,0.935483870968,0.333333333333,0.0645161290323,0.108108108108,0.645161290323,0.645161290323,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.70357639605,10.3783783784,6.4,5.18918918919,4.87254981932,0.469490477382,0.25098536036,5.80152201217,1.11800163776,0.577984234234,3.55776020238,0.685610039001,0.370213963964,3.58116087262,0.464869910872,10.1590644641,7.70357639605,3.58116087262,10.1590644641,0.138795219368,0.0572792362768,40,0.00514800514801,0.171462321905,37,37,37,1,0,0.189189189189,0.810810810811,0,-150,-0.112612612613,5.97828757793,-8.10810810811,-9.14545454545,-4.58223938224,-0.495160336075,0.179131887105,0.108342717718,-3.70696953021,0.0893051843465,0.0334923739529,-4.49555314405,-0.185654855204,-0.09161628734,2.9405613023,0.093570008154,8.15906446409,5.97828757793,2.9405613023,8.15906446409,-0.205276174879,-0.31928980138,-770,-0.0990990990991,-0.398114506445,-0.216216216216,0.27027027027,-0.0540540540541,168,24,174,966,0.491228070175,0.975757575758,0.0242424242424,0.508771929825,0.875,0.491228070175,0.629213483146,0.580806063766,0.466985645933,0.459016393443,36,186,0,0,0,0
858,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.3,0.363636363636,0.0645161290323,0.109589041096,12,21,174,351,0.0645161290323,0.943548387097,0.0564516129032,0.935483870968,0.363636363636,0.0645161290323,0.109589041096,0.650537634409,0.646953405018,0.010152284264,0.0161164592805,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,5.67288511118,10.2162162162,6.51724137931,5.10810810811,4.82548290695,0.472335628458,0.253825253825,5.83944338949,1.1431714572,0.588588588589,3.60388512414,0.70552248462,0.379522379522,2.7581302285,0.486195326442,7.71792010196,5.67288511118,2.7581302285,7.71792010196,0.139236571822,0.0576638738295,39,0.00501930501931,0.184459830419,37,37,37,1,0,0.216216216216,0.783783783784,0,-153,-0.114864864865,3.94759629307,-8.27027027027,-9.02821316614,-4.66332046332,-0.542227248441,0.181977038181,0.111182611183,-3.66904815288,0.114475003788,0.0440967283073,-4.4494282223,-0.165742409585,-0.0823078717816,2.11753065817,0.114895423724,5.71792010196,3.94759629307,2.11753065817,5.71792010196,-0.204834822426,-0.318905163827,-771,-0.0992277992278,-0.385116997931,-0.189189189189,0.243243243243,-0.0540540540541,168,21,174,969,0.491228070175,0.978787878788,0.0212121212121,0.508771929825,0.888888888889,0.491228070175,0.632768361582,0.588422442024,0.470015948963,0.462809917355,33,186,0,0,0,0
859,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.4,0.461538461538,0.0645161290323,0.11320754717,12,14,174,358,0.0645161290323,0.962365591398,0.0376344086022,0.935483870968,0.461538461538,0.0645161290323,0.11320754717,0.663082437276,0.651135005974,0.0342465753425,0.0601232587805,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.40107054534,9.83783783784,8.27272727273,4.91891891892,4.45042765432,0.452378635192,0.241758241758,5.98785056213,1.21731027911,0.62577962578,3.41059117048,0.693361941251,0.373329373329,1.50341956893,0.626145521565,3.85929939379,2.40107054534,1.50341956893,3.85929939379,0.129730414947,0.0403009134874,25,0.0032175032175,0.185565762555,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.675781727228,-8.64864864865,-7.27272727273,-4.85250965251,-0.917282501077,0.162020044914,0.0991155991156,-3.52064098025,0.188613825699,0.0812877654983,-4.64272217596,-0.177902952954,-0.0885008779746,0.862819998603,0.254845618847,1.85929939379,0.675781727228,0.862819998603,1.85929939379,-0.2143409793,-0.33626812417,-785,-0.10102960103,-0.384011065795,0,0.0540540540541,-0.0540540540541,168,14,174,976,0.491228070175,0.985858585859,0.0141414141414,0.508771929825,0.923076923077,0.491228070175,0.641221374046,0.6067968335,0.477086656034,0.47191011236,26,186,0,0,0,0
860,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.5,0.44,0.0591397849462,0.104265402844,11,14,175,358,0.0591397849462,0.962365591398,0.0376344086022,0.940860215054,0.44,0.0591397849462,0.104265402844,0.661290322581,0.651732377539,0.0274442538593,0.0490051113465,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.42288703801,9.78378378378,8.22727272727,4.89189189189,4.41673040919,0.451433771106,0.241899357921,5.98973095196,1.22442013935,0.627445124683,3.42201844095,0.699528631576,0.375989248917,1.53582090641,0.633880524482,3.95499247763,2.42288703801,1.53582090641,3.95499247763,0.128996242232,0.0375408052231,23,0.0029601029601,0.183918023569,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.697598219893,-8.7027027027,-7.31818181818,-4.87953667954,-0.950979746198,0.161075180828,0.0992567152788,-3.51876059041,0.195723685936,0.0829532644014,-4.63129490548,-0.171736262629,-0.0858410023865,0.895221336086,0.262580621764,1.95499247763,0.697598219893,0.895221336086,1.95499247763,-0.215075152016,-0.339028232434,-787,-0.101287001287,-0.385658804781,0,0.0540540540541,-0.0540540540541,167,14,175,976,0.488304093567,0.985858585859,0.0141414141414,0.511695906433,0.922651933702,0.488304093567,0.63862332696,0.604478793545,0.474162679426,0.469101123596,25,186,0,0,0,0
861,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.6,0.458333333333,0.0591397849462,0.104761904762,11,13,175,359,0.0591397849462,0.965053763441,0.0349462365591,0.940860215054,0.458333333333,0.0591397849462,0.104761904762,0.663082437276,0.652329749104,0.0309278350515,0.0562148766747,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.41049309813,9.72972972973,8.18181818182,4.86486486486,4.41995882741,0.454273546151,0.243543543544,5.96360332052,1.22585179366,0.628228228228,3.4493329642,0.709029553752,0.381081081081,1.51812576617,0.629798843792,3.94207986539,2.41049309813,1.51812576617,3.94207986539,0.128996242232,0.0375408052231,23,0.0029601029601,0.184117697632,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.685204280018,-8.75675675676,-7.36363636364,-4.90656370656,-0.947751327979,0.163914955874,0.100900900901,-3.54488822185,0.197155340248,0.0837363679469,-4.60398038224,-0.162235340453,-0.0807491702229,0.877526195846,0.258498941074,1.94207986539,0.685204280018,0.877526195846,1.94207986539,-0.215075152016,-0.339028232434,-787,-0.101287001287,-0.385459130717,0,0.0540540540541,-0.0540540540541,167,13,175,977,0.488304093567,0.986868686869,0.0131313131313,0.511695906433,0.927777777778,0.488304093567,0.639846743295,0.607183152936,0.475172780436,0.470422535211,24,186,0,0,0,0
862,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.7,0.5,0.0591397849462,0.105769230769,11,11,175,361,0.0591397849462,0.970430107527,0.0295698924731,0.940860215054,0.5,0.0591397849462,0.105769230769,0.666666666667,0.653524492234,0.0379310344828,0.0716281858972,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.46258622132,9.62162162162,8.09090909091,4.81081081081,4.455654032,0.463087638157,0.249468569693,5.9806996889,1.24317914882,0.6334649256,3.478807569,0.723122921645,0.386881263286,1.60304879549,0.65096148984,4.73889878839,2.46258622132,1.60304879549,4.73889878839,0.129976577035,0.0348451327434,21,0.0027027027027,0.18213935712,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.737297403203,-8.86486486486,-7.45454545455,-4.96061776062,-0.912056123396,0.17272904788,0.106825927051,-3.52779185348,0.214482695401,0.0889730653184,-4.57450577744,-0.14814197256,-0.0749489880182,0.962449225163,0.279661587123,2.73889878839,0.737297403203,0.962449225163,2.73889878839,-0.214094817212,-0.341723904914,-789,-0.101544401544,-0.38743747123,0,0.0540540540541,-0.0540540540541,167,11,175,979,0.488304093567,0.988888888889,0.0111111111111,0.511695906433,0.938202247191,0.488304093567,0.642307692308,0.612649090503,0.477192982456,0.473087818697,22,186,0,0,0,0
