Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
863,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.8,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.4939227217,9.56756756757,8.04545454545,4.78378378378,4.37505898716,0.457280176624,0.246755229806,5.95881762664,1.24562854342,0.634295312261,3.4971030482,0.731032840584,0.389983203543,1.65049107693,0.661805220575,4.96892651082,2.4939227217,1.65049107693,4.96892651082,0.124339408163,0.0320224719101,19,0.0024453024453,0.181764395382,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.768633903587,-8.91891891892,-7.5,-4.98764478764,-0.992651168232,0.166921586347,0.104112587163,-3.54967391574,0.216932090006,0.0898034519801,-4.55621029823,-0.140232053621,-0.0718470477614,1.00989150661,0.290505317857,2.96892651082,0.768633903587,1.00989150661,2.96892651082,-0.219731986084,-0.344546565747,-791,-0.101801801802,-0.387812432968,0,0.0540540540541,-0.0540540540541,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
864,WLNM_dir_neg,0.283782807261,0.265767192552,00:00:06,10,20,46,1234860781,threshold_sweep,0.9,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.40674943549,9.45945945946,7.95454545455,4.72972972973,4.44468843174,0.469867062784,0.25528957529,5.97052318873,1.26233918847,0.639382239382,3.52490069717,0.745264718831,0.395057915058,1.53572632504,0.638091486546,4.71294146401,2.40674943549,1.53572632504,4.71294146401,0.124684558508,0.0287810383747,17,0.0021879021879,0.179972512421,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.681460617377,-9.02702702703,-7.59090909091,-5.0416988417,-0.923021723652,0.179508472507,0.112646932647,-3.53796835365,0.233642735059,0.0948903791009,-4.52841264926,-0.126000175374,-0.066772336246,0.89512675471,0.266791583828,2.71294146401,0.681460617377,0.89512675471,2.71294146401,-0.219386835739,-0.347787999282,-793,-0.102059202059,-0.389604315929,0,0.0540540540541,-0.0540540540541,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
865,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.1,0.413793103448,0.129032258065,0.196721311475,24,34,162,338,0.129032258065,0.908602150538,0.0913978494624,0.870967741935,0.413793103448,0.129032258065,0.196721311475,0.648745519713,0.63201911589,0.0454545454545,0.0581318358976,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,214,0.160660660661,12.1735702723,11.5675675676,6.29411764706,5.78378378378,5.35174187916,0.462650583011,0.247537256883,5.93546373333,1.02622503801,0.531447335186,3.28409580939,0.567810957699,0.308411214953,3.66599867668,0.301144084658,13.3873843212,12.1735702723,3.66599867668,13.3873843212,0.2208991291,0.120739219713,98,0.0126126126126,0.156705852252,37,37,37,1,0,0.0810810810811,0.918918918919,0,-128,-0.0960960960961,10.4482814542,-6.91891891892,-9.2513368984,-3.98764478764,-0.0159682762346,0.172291992734,0.10489461424,-3.57302780904,-0.00247141540837,-0.0130445250957,-4.76921753704,-0.303453936506,-0.153419036351,3.02539910635,-0.0701558180596,11.3873843212,10.4482814542,3.02539910635,11.3873843212,-0.123172265147,-0.255829817944,-712,-0.0916344916345,-0.412870976098,-0.324324324324,0.378378378378,-0.0540540540541,180,34,162,956,0.526315789474,0.965656565657,0.0343434343434,0.473684210526,0.841121495327,0.526315789474,0.647482014388,0.585252882662,0.49197235513,0.478723404255,58,186,0,0,0,0
866,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.2,0.48,0.129032258065,0.203389830508,24,26,162,346,0.129032258065,0.930107526882,0.0698924731183,0.870967741935,0.48,0.129032258065,0.203389830508,0.663082437276,0.636798088411,0.0723684210526,0.0976092160358,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,7.24437861795,11.1351351351,6.64516129032,5.56756756757,5.22899056629,0.469593812992,0.24993440042,6.05319264035,1.08722392084,0.563106796117,3.36270840362,0.603981606476,0.327735502493,3.00097079436,0.414248198862,8.79358933433,7.24437861795,3.00097079436,8.79358933433,0.221242456617,0.117158288326,94,0.0120978120978,0.191965684718,37,37,37,1,0,0.162162162162,0.837837837838,0,-136,-0.102102102102,5.51908979984,-7.35135135135,-8.90029325513,-4.20386100386,-0.138719589104,0.179235222715,0.107291757777,-3.45529890203,0.0585274674241,0.0186149358352,-4.69060494281,-0.267283287729,-0.134094748811,2.36037122404,0.0429482961443,6.79358933433,5.51908979984,2.36037122404,6.79358933433,-0.12282893763,-0.259410749331,-716,-0.0921492921493,-0.377611143631,-0.243243243243,0.297297297297,-0.0540540540541,180,26,162,964,0.526315789474,0.973737373737,0.0262626262626,0.473684210526,0.873786407767,0.526315789474,0.656934306569,0.604148948218,0.500053163211,0.489130434783,50,186,0,0,0,0
867,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.3,0.479166666667,0.123655913978,0.196581196581,23,25,163,347,0.123655913978,0.932795698925,0.0672043010753,0.876344086022,0.479166666667,0.123655913978,0.196581196581,0.663082437276,0.637992831541,0.0693069306931,0.0949070752957,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,7.06370775702,11.027027027,6.58064516129,5.51351351351,5.1558299606,0.467563011133,0.25079491256,6.02135838136,1.09210911819,0.564122946476,3.33017868741,0.604002997227,0.328563857976,2.92348111544,0.4138734523,8.62680209093,7.06370775702,2.92348111544,8.62680209093,0.211106710154,0.109461179465,86,0.0110682110682,0.186748370438,37,37,37,1,0,0.162162162162,0.837837837838,0,-138,-0.103603603604,5.33841893891,-7.45945945946,-8.96480938416,-4.25791505792,-0.211880194797,0.177204420855,0.108152269917,-3.48713316102,0.0634126647728,0.0196310861946,-4.72313465902,-0.267261896978,-0.133266393328,2.28288154511,0.0425735495825,6.62680209093,5.33841893891,2.28288154511,6.62680209093,-0.132964684093,-0.267107858191,-724,-0.0931788931789,-0.382828457912,-0.243243243243,0.297297297297,-0.0540540540541,179,25,163,965,0.523391812865,0.974747474747,0.0252525252525,0.476608187135,0.877450980392,0.523391812865,0.655677655678,0.604243256294,0.498139287613,0.487738419619,48,186,0,0,0,0
868,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.4,0.575757575758,0.102150537634,0.173515981735,19,14,167,358,0.102150537634,0.962365591398,0.0376344086022,0.897849462366,0.575757575758,0.102150537634,0.173515981735,0.675627240143,0.646953405018,0.0812182741117,0.128931674244,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.3013453028,10.2162162162,8.59090909091,5.10810810811,4.51008213238,0.441463065868,0.237523237523,6.08177506884,1.19061205051,0.618046618047,3.30642290587,0.647289140302,0.350922350922,1.37910558601,0.599260608276,4.15316899833,2.3013453028,1.37910558601,4.15316899833,0.171223171765,0.0597609561753,40,0.00514800514801,0.18806248218,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.576056484685,-8.27027027027,-6.95454545455,-4.66332046332,-0.85762802301,0.151104475591,0.0948805948806,-3.42671647353,0.161915597099,0.0735547577653,-4.74689044057,-0.223975753903,-0.110907900382,0.738506015684,0.227960705559,2.15316899833,0.576056484685,0.738506015684,2.15316899833,-0.172848222482,-0.316808081482,-770,-0.0990990990991,-0.38151434617,0,0.0540540540541,-0.0540540540541,175,14,167,976,0.511695906433,0.985858585859,0.0141414141414,0.488304093567,0.925925925926,0.511695906433,0.659133709981,0.622898499593,0.497554492291,0.491573033708,33,186,0,0,0,0
869,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.5,0.5625,0.0967741935484,0.165137614679,18,14,168,358,0.0967741935484,0.962365591398,0.0376344086022,0.903225806452,0.5625,0.0967741935484,0.165137614679,0.673835125448,0.647550776583,0.0745762711864,0.119905698054,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.32315019637,10.1621621622,8.54545454545,5.08108108108,4.54919720338,0.447660363098,0.241949396205,6.07992314635,1.19658061923,0.619608970673,3.30301527546,0.650061516978,0.35192639448,1.41112567531,0.607419045707,4.21173475032,2.32315019637,1.41112567531,4.21173475032,0.17233857288,0.0586466165414,39,0.00501930501931,0.186062713639,37,37,37,1,0,0.405405405405,0.594594594595,0,-154,-0.115615615616,0.597861378251,-8.32432432432,-7,-4.69034749035,-0.818512952018,0.157301772821,0.0993067535621,-3.42856839603,0.167884165813,0.0751171103915,-4.75029807098,-0.221203377226,-0.109903856824,0.770526104985,0.236119142989,2.21173475032,0.597861378251,0.770526104985,2.21173475032,-0.171732821367,-0.317922421116,-771,-0.0992277992278,-0.383514114711,0,0.0540540540541,-0.0540540540541,174,14,168,976,0.508771929825,0.985858585859,0.0141414141414,0.491228070175,0.925531914894,0.508771929825,0.656603773585,0.620611215325,0.494630515683,0.488764044944,32,186,0,0,0,0
870,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.6,0.533333333333,0.0860215053763,0.148148148148,16,14,170,358,0.0860215053763,0.962365591398,0.0376344086022,0.913978494624,0.533333333333,0.0860215053763,0.148148148148,0.670250896057,0.648745519713,0.0612244897959,0.101129979369,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.35132637474,10.0540540541,8.45454545455,5.02702702703,4.42810434702,0.44042973344,0.23772159256,6.04375934556,1.20225320315,0.621621621622,3.34569778876,0.665542033247,0.360069747167,1.44919641271,0.616331457971,4.25897649544,2.35132637474,1.44919641271,4.25897649544,0.169573412762,0.0556127703399,36,0.0046332046332,0.18503904218,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.626037556625,-8.43243243243,-7.09090909091,-4.7444015444,-0.939605808372,0.150071143163,0.0950789499177,-3.46473219682,0.173556749734,0.0771297613403,-4.70761555768,-0.205722860958,-0.101760504137,0.808596842383,0.245031555253,2.25897649544,0.626037556625,0.808596842383,2.25897649544,-0.174497981485,-0.320956267317,-774,-0.0996138996139,-0.38453778617,0,0.0540540540541,-0.0540540540541,172,14,170,976,0.502923976608,0.985858585859,0.0141414141414,0.497076023392,0.924731182796,0.502923976608,0.651515151515,0.616023916123,0.488782562467,0.483146067416,30,186,0,0,0,0
871,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.7,0.538461538462,0.0752688172043,0.132075471698,14,12,172,360,0.0752688172043,0.967741935484,0.0322580645161,0.924731182796,0.538461538462,0.0752688172043,0.132075471698,0.670250896057,0.651135005974,0.0547945205479,0.0961972140488,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.39065632515,9.83783783784,8.27272727273,4.91891891892,4.57962585513,0.46551141934,0.250371250371,6.05703621317,1.23137549389,0.631422631423,3.38606932378,0.688376730659,0.367983367983,1.47102921603,0.615324419722,4.09710393753,2.39065632515,1.47102921603,4.09710393753,0.195953639142,0.0532915360502,34,0.0043758043758,0.180195364934,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.665367507036,-8.64864864865,-7.27272727273,-4.85250965251,-0.788084300264,0.175152829063,0.107728607729,-3.4514553292,0.202679040472,0.0869307711413,-4.66724402265,-0.182888163546,-0.0938468833206,0.830429645703,0.244024517005,2.09710393753,0.665367507036,0.830429645703,2.09710393753,-0.148117755105,-0.323277501607,-776,-0.0998712998713,-0.389381463416,0,0.0540540540541,-0.0540540540541,170,12,172,978,0.497076023392,0.987878787879,0.0121212121212,0.502923976608,0.934065934066,0.497076023392,0.648854961832,0.616804180431,0.484954811271,0.480225988701,26,186,0,0,0,0
872,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.8,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.4196145907,9.51351351351,8,4.75675675676,4.7412001623,0.498364789787,0.266584766585,6.01112582081,1.26370258733,0.642506142506,3.52298331126,0.74062717339,0.394348894349,1.52027478075,0.628312784436,4.50695660665,2.4196145907,1.52027478075,4.50695660665,0.187222645427,0.0404530744337,25,0.0032175032175,0.17815732361,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.694325772588,-8.97297297297,-7.54545454545,-5.01467181467,-0.626509993095,0.20800619951,0.123942123942,-3.49736572156,0.235006133915,0.0980142822248,-4.53033003517,-0.130637720815,-0.067481356955,0.879675210419,0.257012881718,2.50695660665,0.694325772588,0.879675210419,2.50695660665,-0.15684874882,-0.336115963223,-785,-0.10102960103,-0.39141950474,0,0.0540540540541,-0.0540540540541,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
873,WLNM_dir_neg,0.338608509654,0.317404214186,00:00:07,10,20,47,1234860782,threshold_sweep,0.9,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.38145263952,9.24324324324,7.77272727273,4.62162162162,4.80974361413,0.520352379306,0.280069543227,5.99699624512,1.29759567877,0.651177493283,3.5695576395,0.772360424922,0.405247352616,1.47135794975,0.617840525286,4.51372881602,2.38145263952,1.47135794975,4.51372881602,0.127097055038,0.026770775237,16,0.0020592020592,0.172611735236,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.656163821408,-9.24324324324,-7.77272727273,-5.14980694981,-0.557966541266,0.229993789029,0.137426900585,-3.51149529726,0.268899225353,0.106685633001,-4.48375570693,-0.0989044692829,-0.0565828986882,0.830758379421,0.246540622568,2.51372881602,0.656163821408,0.830758379421,2.51372881602,-0.216974339209,-0.34979826242,-794,-0.102187902188,-0.396965093114,0,0.0540540540541,-0.0540540540541,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
874,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.1,0.818181818182,0.290322580645,0.428571428571,54,12,132,360,0.290322580645,0.967741935484,0.0322580645161,0.709677419355,0.818181818182,0.290322580645,0.428571428571,0.741935483871,0.627240143369,0.307692307692,0.376705287478,0.258064516129,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,222,0.166666666667,2.59700241492,12,9.25,6,5.78311719097,0.48192643258,0.244825906988,7.54983443527,1.25830573921,0.630387143901,4.22295315311,0.703825525518,0.377160944729,1.37249226846,0.528490948093,4.0093225552,2.59700241492,1.37249226846,4.0093225552,0.249552180171,0.185303514377,174,0.0223938223938,0.199186810574,37,37,37,1,0,0.351351351351,0.648648648649,0,-120,-0.0900900900901,0.871713596803,-6.48648648649,-6.29545454545,-3.77142857143,0.415407035573,0.191567842303,0.102183264345,-1.9586571071,0.229609285797,0.0858952836193,-3.83036019333,-0.167439368687,-0.0846693065754,0.731892698133,0.157191045375,2.0093225552,0.871713596803,0.731892698133,2.0093225552,-0.094519214076,-0.19126552328,-636,-0.0818532818533,-0.370390017776,-0.0540540540541,0.108108108108,-0.0540540540541,210,12,132,978,0.614035087719,0.987878787879,0.0121212121212,0.385964912281,0.945945945946,0.614035087719,0.744680851064,0.705548753143,0.601913875598,0.593220338983,66,186,0,0,0,0
