Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
875,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.2,0.827586206897,0.258064516129,0.393442622951,48,10,138,362,0.258064516129,0.97311827957,0.0268817204301,0.741935483871,0.827586206897,0.258064516129,0.393442622951,0.73476702509,0.63201911589,0.279220779221,0.357095563371,0.231182795699,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,214,0.160660660661,2.17772500069,11.5675675676,9.72727272727,5.78378378378,5.7616574609,0.498087210405,0.257135640313,7.57237352756,1.30924215196,0.649406415762,4.37883251269,0.757087864343,0.401363980803,1.19223457753,0.547467920491,3.36429945766,2.17772500069,1.19223457753,3.36429945766,0.257951805536,0.164459161148,149,0.0191763191763,0.229172173862,37,37,37,1,0,0.405405405405,0.594594594595,0,-128,-0.0960960960961,0.452436182578,-6.91891891892,-5.81818181818,-3.98764478764,0.393947305503,0.207728620127,0.114492997671,-1.93611801482,0.280545698546,0.10491455548,-3.67448083375,-0.114177029862,-0.0604662705007,0.551635007205,0.176168017773,1.36429945766,0.452436182578,0.551635007205,1.36429945766,-0.0861195887118,-0.212109876509,-661,-0.0850707850708,-0.340404654487,0,0.0540540540541,-0.0540540540541,204,10,138,980,0.59649122807,0.989898989899,0.010101010101,0.40350877193,0.953271028037,0.59649122807,0.73381294964,0.69757286533,0.586390217969,0.579545454545,58,186,0,0,0,0
876,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.3,0.833333333333,0.241935483871,0.375,45,9,141,363,0.241935483871,0.975806451613,0.0241935483871,0.758064516129,0.833333333333,0.241935483871,0.375,0.731182795699,0.634408602151,0.264705882353,0.347182537415,0.217741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,2.21962214081,11.3513513514,9.54545454545,5.67567567568,5.86996221934,0.517115719323,0.270785070785,7.52792598726,1.32634886442,0.654054054054,4.40992601383,0.776986964341,0.410296010296,1.24720932633,0.561901642353,3.40127930431,2.21962214081,1.24720932633,3.40127930431,0.258080505664,0.161111111111,145,0.0186615186615,0.225354617455,37,37,37,1,0,0.405405405405,0.594594594595,0,-132,-0.0990990990991,0.494333322698,-7.13513513514,-6,-4.09575289575,0.502252063945,0.226757129046,0.128142428142,-1.98056555511,0.297652411007,0.109562193773,-3.64338733261,-0.0942779298635,-0.0515342410079,0.606609756,0.190601739636,1.40127930431,0.494333322698,0.606609756,1.40127930431,-0.0859908885831,-0.215457926546,-665,-0.0855855855856,-0.344222210895,0,0.0540540540541,-0.0540540540541,201,9,141,981,0.587719298246,0.990909090909,0.00909090909091,0.412280701754,0.957142857143,0.587719298246,0.728260869565,0.693624319998,0.578628389155,0.57264957265,54,186,0,0,0,0
877,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.4,0.794871794872,0.166666666667,0.275555555556,31,8,155,364,0.166666666667,0.978494623656,0.0215053763441,0.833333333333,0.794871794872,0.166666666667,0.275555555556,0.707885304659,0.643369175627,0.180904522613,0.268387805663,0.145161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,2.15473664664,10.5405405405,8.86363636364,5.27027027027,5.42931648345,0.515088999712,0.266389466389,6.97873217015,1.32416969382,0.652529452529,3.94861894738,0.749225133605,0.396396396396,1.20936995924,0.561261145824,4.04412944701,2.15473664664,1.20936995924,4.04412944701,0.223007170066,0.127217654695,98,0.0126126126126,0.19991607107,37,37,37,1,0,0.405405405405,0.594594594595,0,-147,-0.11036036036,0.429447828521,-7.94594594595,-6.68181818182,-4.50115830116,0.0616063280581,0.224730409435,0.123746823747,-2.52975937222,0.295473240409,0.108037592248,-4.10469439906,-0.1220397606,-0.0654338549075,0.568770388913,0.189961243106,2.04412944701,0.429447828521,0.568770388913,2.04412944701,-0.121064224181,-0.249351382962,-712,-0.0916344916345,-0.36966075728,0,0.0540540540541,-0.0540540540541,187,8,155,982,0.546783625731,0.991919191919,0.00808080808081,0.453216374269,0.958974358974,0.546783625731,0.696461824953,0.66570582854,0.53870281765,0.534285714286,39,186,0,0,0,0
878,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.5,0.764705882353,0.139784946237,0.236363636364,26,8,160,364,0.139784946237,0.978494623656,0.0215053763441,0.860215053763,0.764705882353,0.139784946237,0.236363636364,0.698924731183,0.646356033453,0.148648648649,0.233094795427,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.16411283138,10.2702702703,8.63636363636,5.13513513514,5.39366216884,0.525172369071,0.277524893314,6.84820399068,1.33359761924,0.658321479374,3.98024400538,0.775100148416,0.408250355619,1.22328735808,0.565260433902,4.07036474017,2.16411283138,1.22328735808,4.07036474017,0.19966009966,0.118878005343,89,0.0114543114543,0.191277159699,37,37,37,1,0,0.405405405405,0.594594594595,0,-152,-0.114114114114,0.438824013264,-8.21621621622,-6.90909090909,-4.63629343629,0.0259520134482,0.234813778794,0.134882250672,-2.6602875517,0.304901165822,0.113829619093,-4.07306934106,-0.0961647457893,-0.0535798956852,0.582687787753,0.193960531185,2.07036474017,0.438824013264,0.582687787753,2.07036474017,-0.144411294587,-0.257691032314,-721,-0.0927927927928,-0.378299668651,0,0.0540540540541,-0.0540540540541,182,8,160,982,0.53216374269,0.991919191919,0.00808080808081,0.46783625731,0.957894736842,0.53216374269,0.684210526316,0.654667552178,0.524082934609,0.52,34,186,0,0,0,0
879,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.6,0.787878787879,0.139784946237,0.237442922374,26,7,160,365,0.139784946237,0.981182795699,0.0188172043011,0.860215053763,0.787878787879,0.139784946237,0.237442922374,0.700716845878,0.646953405018,0.152284263959,0.241746889208,0.120967741935,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.14478722814,10.2162162162,8.59090909091,5.10810810811,5.44740068052,0.533211177723,0.282425282425,6.86287833923,1.34352644736,0.661804661805,3.99849821658,0.78277478314,0.411268411268,1.20097954362,0.559952767278,4.00547903542,2.14478722814,1.20097954362,4.00547903542,0.208832806201,0.118015198927,88,0.0113256113256,0.190430598852,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.419498410026,-8.27027027027,-6.95454545455,-4.66332046332,0.0796905251308,0.242852587446,0.139782639783,-2.64561320314,0.314829993948,0.117312801523,-4.05481512985,-0.088490111065,-0.0505618400355,0.560379973295,0.188652864561,2.00547903542,0.419498410026,0.560379973295,2.00547903542,-0.135238588046,-0.25855383873,-722,-0.0929214929215,-0.379146229498,0,0.0540540540541,-0.0540540540541,182,7,160,983,0.53216374269,0.992929292929,0.00707070707071,0.46783625731,0.962962962963,0.53216374269,0.68549905838,0.657374557162,0.525093035619,0.521489971347,33,186,0,0,0,0
880,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.7,0.774193548387,0.129032258065,0.221198156682,24,7,162,365,0.129032258065,0.981182795699,0.0188172043011,0.870967741935,0.774193548387,0.129032258065,0.221198156682,0.697132616487,0.648148148148,0.13921901528,0.226820709382,0.110215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.21990812699,10.1081081081,8.5,5.05405405405,5.50143306474,0.544259420843,0.288770053476,6.87970423277,1.36122490167,0.666570313629,4.03420063641,0.798210821107,0.41653418124,1.34803063254,0.607246136068,4.69911951403,2.21990812699,1.34803063254,4.69911951403,0.206074884635,0.116742081448,86,0.0110682110682,0.188271622878,37,37,37,1,0,0.405405405405,0.594594594595,0,-155,-0.116366366366,0.494619308871,-8.37837837838,-7.04545454545,-4.71737451737,0.133722909342,0.253900830566,0.146127410833,-2.62878730961,0.332528448255,0.122078453348,-4.01911271003,-0.0730540730979,-0.0452960700639,0.707431062211,0.23594623335,2.69911951403,0.494619308871,0.707431062211,2.69911951403,-0.137996509612,-0.259826956209,-724,-0.0931788931789,-0.381305205472,0,0.0540540540541,-0.0540540540541,180,7,162,983,0.526315789474,0.992929292929,0.00707070707071,0.473684210526,0.96256684492,0.526315789474,0.680529300567,0.65294935302,0.519245082403,0.515759312321,31,186,0,0,0,0
881,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.8,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.22909161801,9.24324324324,7.77272727273,4.62162162162,4.79817908404,0.519101245934,0.28307254623,6.10715132425,1.32143040349,0.655919076972,3.60825713046,0.780733998989,0.409988936305,1.34978592811,0.605531830639,4.55402298851,2.22909161801,1.34978592811,4.55402298851,0.157690140585,0.0264171711613,16,0.0020592020592,0.170075997827,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.503802799893,-9.24324324324,-7.77272727273,-5.14980694981,-0.569531071353,0.228742655657,0.140429903588,-3.40134021812,0.292733950078,0.11142721669,-4.44505621597,-0.0905308952163,-0.0518413149992,0.709186357787,0.234231927921,2.55402298851,0.503802799893,0.709186357787,2.55402298851,-0.186381253663,-0.350151866496,-794,-0.102187902188,-0.399500830523,0,0.0540540540541,-0.0540540540541,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
882,WLNM_dir_neg,0.622080587351,0.510902240465,00:00:07,10,20,48,1234860783,threshold_sweep,0.9,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.22656977008,9.18918918919,7.72727272727,4.59459459459,4.81224039899,0.523684984596,0.285214626391,6.08029357597,1.32335801359,0.656915739269,3.62444983917,0.788850847348,0.41240063593,1.34642275918,0.604707194571,4.55402298851,2.22656977008,1.34642275918,4.55402298851,0.149933032828,0.023307436182,14,0.0018018018018,0.169810848043,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.501280951965,-9.2972972973,-7.81818181818,-5.17683397683,-0.555469756405,0.233326394319,0.142571983748,-3.42819796641,0.294661560178,0.112423878987,-4.42886350727,-0.0824140468568,-0.0494296153739,0.705823188855,0.233407291853,2.55402298851,0.501280951965,0.705823188855,2.55402298851,-0.19413836142,-0.353261601475,-796,-0.102445302445,-0.399765980307,0,0.0540540540541,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
883,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.1,0.461538461538,0.0967741935484,0.16,18,21,168,351,0.0967741935484,0.943548387097,0.0564516129032,0.903225806452,0.461538461538,0.0967741935484,0.16,0.661290322581,0.643369175627,0.0502512562814,0.0745521682397,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,6.74437081478,10.5405405405,6.72413793103,5.27027027027,5.05851644147,0.47991053419,0.260984060984,5.89561347599,1.11865486467,0.582397782398,3.54846327184,0.673298159272,0.359805959806,3.41611045136,0.50651284533,9.45927450785,6.74437081478,3.41611045136,9.45927450785,0.118460673105,0.066852367688,48,0.00617760617761,0.181522744738,37,37,37,1,0,0.216216216216,0.783783783784,0,-147,-0.11036036036,5.01908199666,-7.94594594595,-8.82131661442,-4.50115830116,-0.309193713927,0.189551943913,0.118341418341,-3.61287806639,0.08995841126,0.0379059221164,-4.5048500746,-0.197966734933,-0.102024291498,2.77551088103,0.135212942613,7.45927450785,5.01908199666,2.77551088103,7.45927450785,-0.225610721143,-0.309716669969,-762,-0.0980694980695,-0.388054083612,-0.189189189189,0.243243243243,-0.0540540540541,174,21,168,969,0.508771929825,0.978787878788,0.0212121212121,0.491228070175,0.892307692308,0.508771929825,0.648044692737,0.602505492306,0.487559808612,0.479338842975,39,186,0,0,0,0
884,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.2,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.3737691759,9.89189189189,8.31818181818,4.94594594595,4.75385097569,0.480580563117,0.261408949934,6.01824054182,1.2168027325,0.626790725151,3.4152106324,0.690507067753,0.370993944764,1.49326702066,0.629070019031,4.22346404169,2.3737691759,1.49326702066,4.22346404169,0.0946319933936,0.037037037037,24,0.0030888030888,0.185526979033,37,37,37,1,0,0.405405405405,0.594594594595,0,-159,-0.119369369369,0.648480357787,-8.59459459459,-7.22727272727,-4.82548262548,-0.6138591797,0.190221972839,0.118766307291,-3.49025100055,0.188106279085,0.08229886487,-4.63810271403,-0.180757826452,-0.0908363065395,0.852667450334,0.257770116314,2.22346404169,0.648480357787,0.852667450334,2.22346404169,-0.249439400854,-0.33953200062,-786,-0.101158301158,-0.384049849316,0,0.0540540540541,-0.0540540540541,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
885,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.3,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.38584262873,9.78378378378,8.22727272727,4.89189189189,4.6793585454,0.478276978397,0.260415111244,6.00362753205,1.22726087672,0.629535612961,3.42201844095,0.699528631576,0.374197401822,1.51212543569,0.633790937207,4.33513138657,2.38584262873,1.51212543569,4.33513138657,0.0822365675307,0.0328810020877,21,0.0027027027027,0.182382702675,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.660553810613,-8.7027027027,-7.31818181818,-4.87953667954,-0.688351609995,0.18791838812,0.117772468601,-3.50486401033,0.198564423302,0.0850437526797,-4.63129490548,-0.171736262629,-0.0876328494822,0.871525865365,0.26249103449,2.33513138657,0.660553810613,0.871525865365,2.33513138657,-0.261834826717,-0.343688035569,-789,-0.101544401544,-0.387194125675,0,0.0540540540541,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
886,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.4,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.40900071227,9.67567567568,8.13636363636,4.83783783784,4.67887720419,0.483571107696,0.263173788313,6.01162537419,1.242626474,0.633549750868,3.46019840081,0.71523654095,0.380492224068,1.54822246117,0.642682442262,4.39904719505,2.40900071227,1.54822246117,4.39904719505,0.078322569499,0.0270844397238,17,0.0021879021879,0.181087172808,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.683711894152,-8.81081081081,-7.40909090909,-4.93359073359,-0.688832951203,0.193212517419,0.120531145671,-3.49686616818,0.21393002058,0.0890578905869,-4.59311494562,-0.156028353255,-0.0813380272363,0.907622890844,0.271382539544,2.39904719505,0.683711894152,0.907622890844,2.39904719505,-0.265748824748,-0.349484597933,-793,-0.102059202059,-0.388489655542,0,0.0540540540541,-0.0540540540541,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
