Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
887,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.5,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.43812847839,9.62162162162,8.09090909091,4.81081081081,4.66875757534,0.485236040134,0.264348618281,6.0223557491,1.25183799279,0.636197995749,3.478807569,0.723122921645,0.383237169754,1.60301577073,0.657477973348,4.92349726086,2.43812847839,1.60301577073,4.92349726086,0.0868305118305,0.0257648953301,16,0.0020592020592,0.181217573912,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.712839660271,-8.86486486486,-7.45454545455,-4.96061776062,-0.698952580053,0.194877449857,0.121705975639,-3.48613579327,0.223141539377,0.0917061354672,-4.57450577744,-0.14814197256,-0.0785930815499,0.962416200404,0.28617807063,2.92349726086,0.712839660271,0.962416200404,2.92349726086,-0.257240882417,-0.350804142327,-794,-0.102187902188,-0.388359254438,0,0.0540540540541,-0.0540540540541,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
888,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.6,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.43812847839,9.62162162162,8.09090909091,4.81081081081,4.66875757534,0.485236040134,0.264348618281,6.0223557491,1.25183799279,0.636197995749,3.478807569,0.723122921645,0.383237169754,1.60301577073,0.657477973348,4.92349726086,2.43812847839,1.60301577073,4.92349726086,0.0868305118305,0.0257648953301,16,0.0020592020592,0.181217573912,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.712839660271,-8.86486486486,-7.45454545455,-4.96061776062,-0.698952580053,0.194877449857,0.121705975639,-3.48613579327,0.223141539377,0.0917061354672,-4.57450577744,-0.14814197256,-0.0785930815499,0.962416200404,0.28617807063,2.92349726086,0.712839660271,0.962416200404,2.92349726086,-0.257240882417,-0.350804142327,-794,-0.102187902188,-0.388359254438,0,0.0540540540541,-0.0540540540541,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
889,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.7,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.43812847839,9.62162162162,8.09090909091,4.81081081081,4.66875757534,0.485236040134,0.264348618281,6.0223557491,1.25183799279,0.636197995749,3.478807569,0.723122921645,0.383237169754,1.60301577073,0.657477973348,4.92349726086,2.43812847839,1.60301577073,4.92349726086,0.0868305118305,0.0257648953301,16,0.0020592020592,0.181217573912,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.712839660271,-8.86486486486,-7.45454545455,-4.96061776062,-0.698952580053,0.194877449857,0.121705975639,-3.48613579327,0.223141539377,0.0917061354672,-4.57450577744,-0.14814197256,-0.0785930815499,0.962416200404,0.28617807063,2.92349726086,0.712839660271,0.962416200404,2.92349726086,-0.257240882417,-0.350804142327,-794,-0.102187902188,-0.388359254438,0,0.0540540540541,-0.0540540540541,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
890,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.8,0.590909090909,0.0698924731183,0.125,13,9,173,363,0.0698924731183,0.975806451613,0.0241935483871,0.930107526882,0.590909090909,0.0698924731183,0.125,0.673835125448,0.653524492234,0.0586206896552,0.110698105478,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.43812847839,9.62162162162,8.09090909091,4.81081081081,4.66875757534,0.485236040134,0.264348618281,6.0223557491,1.25183799279,0.636197995749,3.478807569,0.723122921645,0.383237169754,1.60301577073,0.657477973348,4.92349726086,2.43812847839,1.60301577073,4.92349726086,0.0868305118305,0.0257648953301,16,0.0020592020592,0.181217573912,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.712839660271,-8.86486486486,-7.45454545455,-4.96061776062,-0.698952580053,0.194877449857,0.121705975639,-3.48613579327,0.223141539377,0.0917061354672,-4.57450577744,-0.14814197256,-0.0785930815499,0.962416200404,0.28617807063,2.92349726086,0.712839660271,0.962416200404,2.92349726086,-0.257240882417,-0.350804142327,-794,-0.102187902188,-0.388359254438,0,0.0540540540541,-0.0540540540541,169,9,173,981,0.494152046784,0.990909090909,0.00909090909091,0.505847953216,0.949438202247,0.494152046784,0.65,0.622750702067,0.485061137693,0.481481481481,22,186,0,0,0,0
891,WLNM_dir_neg,0.412771707712,0.321414677409,00:00:07,10,20,49,1234860784,threshold_sweep,0.9,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.48009746283,9.45945945946,7.95454545455,4.72972972973,4.83962001834,0.511616973367,0.27861003861,6.04450461461,1.27798097566,0.645250965251,3.5327723505,0.746929011249,0.393204633205,1.62446464119,0.655000323794,4.94830746545,2.48009746283,1.62446464119,4.94830746545,0.0732707982708,0.0211956521739,13,0.0016731016731,0.178046670741,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.754808644715,-9.02702702703,-7.59090909091,-5.0416988417,-0.528090137053,0.22125838309,0.135967395967,-3.46398692777,0.249284522245,0.10075910497,-4.52054099593,-0.124335882956,-0.0686256180993,0.983865070868,0.283700421076,2.94830746545,0.754808644715,0.983865070868,2.94830746545,-0.270800595977,-0.355373385483,-797,-0.102574002574,-0.391530157608,0,0.0540540540541,-0.0540540540541,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
892,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.1,0.421052631579,0.0860215053763,0.142857142857,16,22,170,350,0.0860215053763,0.940860215054,0.0591397849462,0.913978494624,0.421052631579,0.0860215053763,0.142857142857,0.655913978495,0.643966547192,0.0335570469799,0.0503027272866,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,10.7693524514,10.4864864865,6.0625,5.24324324324,4.95323475464,0.472344551344,0.252995263305,5.73200277877,1.09321702482,0.564224017832,3.58550635976,0.68383368717,0.368904987462,4.15285250511,0.385617661217,13.5286096612,10.7693524514,4.15285250511,13.5286096612,0.130230916454,0.0783430886988,58,0.00746460746461,0.178741250053,37,37,37,1,0,0.135135135135,0.864864864865,0,-148,-0.111111111111,9.04406363325,-8,-9.48295454545,-4.52818532819,-0.414475400757,0.181985961067,0.110352620662,-3.7764887636,0.0645205714026,0.0197321575509,-4.46780698668,-0.187431207035,-0.0929252638422,3.51225293479,0.0143177584988,11.5286096612,9.04406363325,3.51225293479,11.5286096612,-0.213840477794,-0.298225948958,-752,-0.0967824967825,-0.390835578297,-0.27027027027,0.324324324324,-0.0540540540541,172,22,170,968,0.502923976608,0.977777777778,0.0222222222222,0.497076023392,0.886597938144,0.502923976608,0.641791044776,0.595297915027,0.480701754386,0.472527472527,38,186,0,0,0,0
893,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.2,0.454545454545,0.0806451612903,0.13698630137,15,18,171,354,0.0806451612903,0.951612903226,0.0483870967742,0.91935483871,0.454545454545,0.0806451612903,0.13698630137,0.661290322581,0.646953405018,0.0406091370558,0.064465837122,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,10.9671420009,10.2162162162,5.90625,5.25,4.9280102765,0.482371376271,0.262262262262,5.74351703993,1.12439222475,0.573144573145,3.68769563537,0.721929833379,0.388674388674,4.23114053626,0.385801563973,13.6090682501,10.9671420009,4.23114053626,13.6090682501,0.106385797562,0.0561272217025,40,0.00514800514801,0.178421625769,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-153,-0.114864864865,9.24185318277,-8.27027027027,-9.63920454545,-4.52142857143,-0.439699878894,0.192012785994,0.11961961962,-3.76497450244,0.0956957713338,0.0286527128632,-4.36561771107,-0.149335060826,-0.0731558626295,3.59054096593,0.0145016612556,11.6090682501,9.24185318277,3.59054096593,11.6090682501,-0.237685596685,-0.320441815954,-770,-0.0990990990991,-0.391155202581,-0.27027027027,0.297297297297,-0.027027027027,171,18,171,972,0.5,0.981818181818,0.0181818181818,0.5,0.904761904762,0.5,0.64406779661,0.603197895268,0.481818181818,0.475,33,186,0,0,0,0
894,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.3,0.41935483871,0.0698924731183,0.119815668203,13,18,173,354,0.0698924731183,0.951612903226,0.0483870967742,0.930107526882,0.41935483871,0.0698924731183,0.119815668203,0.65770609319,0.648148148148,0.0271646859083,0.0442576993916,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,10.6425905939,10.1081081081,5.84375,5.19444444444,5.0595552274,0.500544233727,0.272727272727,5.77324261835,1.1422993416,0.578985402515,3.71891520881,0.73582814292,0.395143806909,4.09458567897,0.384735806836,13.2869382938,10.6425905939,4.09458567897,13.2869382938,0.102639946448,0.053697597739,38,0.0048906048906,0.176516115581,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-155,-0.116366366366,8.91730177579,-8.37837837838,-9.70170454545,-4.57698412698,-0.308154927994,0.21018564345,0.130084630085,-3.73524892402,0.113602888184,0.0344935422335,-4.33439813762,-0.135436751285,-0.0666864443954,3.45398610864,0.0134359041178,11.2869382938,8.91730177579,3.45398610864,11.2869382938,-0.241431447799,-0.322871439918,-772,-0.0993564993565,-0.393060712769,-0.27027027027,0.297297297297,-0.027027027027,169,18,173,972,0.494152046784,0.981818181818,0.0181818181818,0.505847953216,0.903743315508,0.494152046784,0.638941398866,0.598531335885,0.475970228602,0.469444444444,31,186,0,0,0,0
895,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.4,0.4,0.0645161290323,0.111111111111,12,18,174,354,0.0645161290323,0.951612903226,0.0483870967742,0.935483870968,0.4,0.0645161290323,0.111111111111,0.655913978495,0.648745519713,0.0204081632653,0.0337099931232,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,10.6379043326,10.0540540541,5.8125,5.16666666667,5.09872503642,0.507131253622,0.276954373729,5.78065012917,1.14991427301,0.58064516129,3.73784315769,0.743549445346,0.398721301947,4.09203069754,0.384665115384,13.2869382938,10.6379043326,4.09203069754,13.2869382938,0.101017647457,0.0511363636364,36,0.0046332046332,0.177920059979,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-156,-0.117117117117,8.91261551449,-8.43243243243,-9.73295454545,-4.60476190476,-0.268985118975,0.216772663345,0.134311731086,-3.7278414132,0.121217819593,0.036153301009,-4.31547018875,-0.127715448858,-0.0631089493568,3.45143112722,0.013365212666,11.2869382938,8.91261551449,3.45143112722,11.2869382938,-0.24305374679,-0.325432674021,-774,-0.0996138996139,-0.391656768371,-0.27027027027,0.297297297297,-0.027027027027,168,18,174,972,0.491228070175,0.981818181818,0.0181818181818,0.508771929825,0.903225806452,0.491228070175,0.636363636364,0.596191081756,0.473046251994,0.466666666667,30,186,0,0,0,0
896,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.5,0.413793103448,0.0645161290323,0.111627906977,12,17,174,355,0.0645161290323,0.954301075269,0.0456989247312,0.935483870968,0.413793103448,0.0645161290323,0.111627906977,0.65770609319,0.649342891278,0.0238500851789,0.0399628273921,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,10.9715832034,10,5.78125,5.13888888889,4.99444135459,0.499444135459,0.273484295106,5.76868943329,1.15373788666,0.581446311176,3.74907395973,0.749814791947,0.401168736304,4.23707227876,0.386186040814,13.6873091101,10.9715832034,4.23707227876,13.6873091101,0.0818012174049,0.0361445783133,25,0.0032175032175,0.177302633051,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-157,-0.117867867868,9.24629438524,-8.48648648649,-9.76420454545,-4.63253968254,-0.373268800803,0.209085545182,0.130841652463,-3.73980210908,0.125041433244,0.0369544508947,-4.3042393867,-0.121450102258,-0.0606615150001,3.59647270843,0.0148861380959,11.6873091101,9.24629438524,3.59647270843,11.6873091101,-0.262270176842,-0.340424459344,-785,-0.10102960103,-0.392274195299,-0.27027027027,0.297297297297,-0.027027027027,168,17,174,973,0.491228070175,0.982828282828,0.0171717171717,0.508771929825,0.908108108108,0.491228070175,0.637571157495,0.598815520659,0.474056353004,0.467966573816,29,186,0,0,0,0
897,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.6,0.647058823529,0.0591397849462,0.108374384236,11,6,175,366,0.0591397849462,0.983870967742,0.0161290322581,0.940860215054,0.647058823529,0.0591397849462,0.108374384236,0.675627240143,0.65651135006,0.055652173913,0.117972801188,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.45179333179,9.35135135135,7.52173913043,4.80555555556,4.68577170341,0.501079633023,0.267926886424,5.98170383593,1.27932394179,0.644274332136,3.53595856919,0.756245474335,0.401187314482,1.47448195002,0.601389167228,4.40188034188,2.45179333179,1.47448195002,4.40188034188,0.0930489312842,0.0264900662252,16,0.0020592020592,0.159287956225,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-169,-0.126876876877,0.726504513678,-9.13513513514,-8.02371541502,-4.96587301587,-0.681938451986,0.210721042746,0.125284243781,-3.52678770644,0.250627488374,0.0997824718543,-4.51735477725,-0.11501941987,-0.0606429368218,0.833882379698,0.230089264511,2.40188034188,0.726504513678,0.833882379698,2.40188034188,-0.251022462963,-0.350078971432,-794,-0.102187902188,-0.410288872125,-0.027027027027,0.0540540540541,-0.027027027027,167,6,175,984,0.488304093567,0.993939393939,0.00606060606061,0.511695906433,0.965317919075,0.488304093567,0.64854368932,0.62666040086,0.482243487507,0.479885057471,17,186,0,0,0,0
898,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.7,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.451509977,9.2972972973,7.47826086957,4.77777777778,4.73676439534,0.509477565778,0.273255813953,5.9778118266,1.28592463712,0.645820238843,3.56071322612,0.765967380038,0.406348208674,1.47408616076,0.601297230927,4.4004456328,2.451509977,1.47408616076,4.4004456328,0.114670552906,0.0266075388027,16,0.0020592020592,0.159446800455,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,0.726221158885,-9.18918918919,-8.06719367589,-4.99365079365,-0.630945760056,0.2191189755,0.130613171311,-3.53067971578,0.257228183703,0.101328378562,-4.49260012031,-0.105297514167,-0.0554820426301,0.833486590434,0.229997328209,2.4004456328,0.726221158885,0.833486590434,2.4004456328,-0.229400841342,-0.349961498854,-794,-0.102187902188,-0.410130027895,-0.027027027027,0.0540540540541,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
