Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
899,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.8,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.45024604436,9.18918918919,7.39130434783,4.72222222222,4.78329174104,0.520534689466,0.281399046105,5.94633154633,1.29420157185,0.647694753577,3.58592510503,0.78046605227,0.411446740859,1.47217022245,0.600825466421,4.4004456328,2.45024604436,1.47217022245,4.4004456328,0.110723748959,0.0219347581552,13,0.0016731016731,0.158077572406,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.724957226249,-9.2972972973,-8.15415019763,-5.04920634921,-0.584418414356,0.230176099189,0.138756403462,-3.56215999605,0.265505118433,0.103202893296,-4.46738824141,-0.0907988419344,-0.0503835104454,0.831570652126,0.229525563704,2.4004456328,0.724957226249,0.831570652126,2.4004456328,-0.233347645288,-0.354634279502,-797,-0.102574002574,-0.411499255944,-0.027027027027,0.0540540540541,-0.027027027027,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
900,WLNM_dir_neg,0.436004162331,0.323491748556,00:00:05,10,20,50,1234860785,threshold_sweep,0.9,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.45505402132,9.08108108108,7.30434782609,4.66666666667,4.84411658256,0.533429504628,0.287966537967,5.93761359936,1.30768870938,0.650579150579,3.6254853667,0.798469991475,0.419562419562,1.47976189246,0.602741071933,4.44082998661,2.45505402132,1.47976189246,4.44082998661,0.092824336942,0.0136674259681,8,0.0010296010296,0.157418909593,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-174,-0.130630630631,0.729765203204,-9.40540540541,-8.24110671937,-5.10476190476,-0.52359357283,0.24307091435,0.145323895324,-3.57087794302,0.278992255967,0.106087290298,-4.42782797974,-0.0727949027296,-0.0422678317415,0.839162322138,0.231441169216,2.44082998661,0.729765203204,0.839162322138,2.44082998661,-0.251247057305,-0.362901611689,-802,-0.103217503218,-0.412157918757,-0.027027027027,0.0540540540541,-0.027027027027,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
901,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.1,0.357142857143,0.134408602151,0.1953125,25,45,161,327,0.134408602151,0.879032258065,0.120967741935,0.865591397849,0.357142857143,0.134408602151,0.1953125,0.63082437276,0.624850657109,0.015923566879,0.0191291677432,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,226,0.16966966967,NaN,12.2162162162,6.10810810811,6.10810810811,4.61961479356,0.378154308322,0.201626405166,5.3530042644,0.876376804348,0.460655345611,3.60388512414,0.59001659112,0.321932552021,NaN,NaN,NaN,NaN,NaN,NaN,0.1930776454,0.115384615385,96,0.0123552123552,0.148256289255,37,37,0,1,2,0,1,0,-116,-0.0870870870871,NaN,-6.27027027027,-9.43734643735,-3.66332046332,-0.748095361837,0.0877957180449,0.0589837625236,-4.15548727798,-0.152319649067,-0.0838365146702,-4.4494282223,-0.281248303085,-0.139897699283,NaN,NaN,NaN,NaN,NaN,NaN,-0.150993748848,-0.261184422272,-714,-0.0918918918919,-0.421320539095,-0.405405405405,0.459459459459,-0.0540540540541,181,45,161,945,0.529239766082,0.954545454545,0.0454545454545,0.470760233918,0.800884955752,0.529239766082,0.637323943662,0.563055835744,0.483785220627,0.467700258398,70,186,0,0,0,0
902,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.2,0.520833333333,0.134408602151,0.213675213675,25,23,161,349,0.134408602151,0.938172043011,0.0618279569892,0.865591397849,0.520833333333,0.134408602151,0.213675213675,0.670250896057,0.637992831541,0.0891089108911,0.122023382523,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,10.5998100468,11.027027027,6.58064516129,5.51351351351,4.6397227317,0.420759169296,0.224960254372,5.73789363995,1.04069639548,0.546899841017,3.67137290111,0.665886261475,0.36195018548,4.63282740101,0.437067021065,13.5061139674,10.5998100468,4.63282740101,13.5061139674,0.187871929668,0.103494029191,78,0.0100386100386,0.186241093542,37,37,37,1,0,0.162162162162,0.837837837838,0,-138,-0.103603603604,8.87452122868,-7.45945945946,-8.96480938416,-4.25791505792,-0.727987423696,0.130400579019,0.0823176117294,-3.77059790242,0.011999942067,0.00240798073615,-4.38194044533,-0.20537863273,-0.0998800658243,3.99222783068,0.0657671183476,11.5061139674,8.87452122868,3.99222783068,11.5061139674,-0.15619946458,-0.273075008466,-732,-0.0942084942085,-0.383335734808,-0.243243243243,0.297297297297,-0.0540540540541,181,23,161,967,0.529239766082,0.976767676768,0.0232323232323,0.470760233918,0.887254901961,0.529239766082,0.663003663004,0.613787333341,0.50600744285,0.495890410959,48,186,0,0,0,0
903,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.3,0.488372093023,0.112903225806,0.183406113537,21,22,165,350,0.112903225806,0.940860215054,0.0591397849462,0.887096774194,0.488372093023,0.112903225806,0.183406113537,0.664874551971,0.640979689367,0.0665557404326,0.0950335943738,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,9.9663861631,10.7567567568,6.41935483871,5.37837837838,4.59108680794,0.426809577623,0.228303680565,5.65857928455,1.05209765592,0.550590791797,3.67688992486,0.68364285035,0.370772782833,4.32273882107,0.433731821176,12.6810004807,9.9663861631,4.32273882107,12.6810004807,0.182403611041,0.0944774075764,69,0.00888030888031,0.181534736389,37,37,37,1,0,0.162162162162,0.837837837838,0,-143,-0.107357357357,8.24109734499,-7.72972972973,-9.12609970674,-4.39305019305,-0.776623347449,0.136450987346,0.0856610379223,-3.84991225783,0.0234012025062,0.00609893151549,-4.37642342158,-0.187622043854,-0.0910574684709,3.68213925074,0.0624319184585,10.6810004807,8.24109734499,3.68213925074,10.6810004807,-0.161667783206,-0.28209163008,-741,-0.0953667953668,-0.388042091961,-0.243243243243,0.297297297297,-0.0540540540541,177,22,165,968,0.517543859649,0.977777777778,0.0222222222222,0.482456140351,0.889447236181,0.517543859649,0.654343807763,0.606982901231,0.495321637427,0.486263736264,43,186,0,0,0,0
904,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.4,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,3.08568460455,10.2162162162,8.21739130435,5.10810810811,4.23041326544,0.414088070956,0.219791219791,5.85844017818,1.14689040525,0.598312598313,3.52596546104,0.690268370679,0.372944372944,2.23620865649,0.724704220642,6.15385072498,3.08568460455,2.23620865649,6.15385072498,0.152234822978,0.0583418628454,38,0.0048906048906,0.195467404194,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,1.36039578644,-8.27027027027,-7.32806324111,-4.66332046332,-1.13729688995,0.123729480678,0.0771485771486,-3.65005136419,0.118193951837,0.0538207380313,-4.5273478854,-0.180996523525,-0.0888858783596,1.59560908616,0.353404317924,4.15385072498,1.36039578644,1.59560908616,4.15385072498,-0.19183657127,-0.318227174811,-772,-0.0993564993565,-0.374109424155,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
905,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.5,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,3.17986709515,10.1081081081,8.13043478261,5.05405405405,4.14851903819,0.410414985061,0.216216216216,5.84971958467,1.15743114777,0.602399190634,3.53510919167,0.699460107442,0.37635496459,2.35803795872,0.74155236309,6.50762439807,3.17986709515,2.35803795872,6.50762439807,0.148097655373,0.0545171339564,35,0.0045045045045,0.19211229809,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,1.45457827703,-8.37837837838,-7.41501976285,-4.71737451737,-1.21919111721,0.120056394784,0.0735735735736,-3.65877195771,0.128734694353,0.0579073303532,-4.51820415477,-0.171804786763,-0.0854752867137,1.71743838839,0.370252460372,4.50762439807,1.45457827703,1.71743838839,4.50762439807,-0.195973738874,-0.322051903701,-775,-0.0997425997426,-0.37746453026,-0.027027027027,0.0810810810811,-0.0540540540541,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
906,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.6,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,3.17986709515,10.1081081081,8.13043478261,5.05405405405,4.14851903819,0.410414985061,0.216216216216,5.84971958467,1.15743114777,0.602399190634,3.53510919167,0.699460107442,0.37635496459,2.35803795872,0.74155236309,6.50762439807,3.17986709515,2.35803795872,6.50762439807,0.148097655373,0.0545171339564,35,0.0045045045045,0.19211229809,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,1.45457827703,-8.37837837838,-7.41501976285,-4.71737451737,-1.21919111721,0.120056394784,0.0735735735736,-3.65877195771,0.128734694353,0.0579073303532,-4.51820415477,-0.171804786763,-0.0854752867137,1.71743838839,0.370252460372,4.50762439807,1.45457827703,1.71743838839,4.50762439807,-0.195973738874,-0.322051903701,-775,-0.0997425997426,-0.37746453026,-0.027027027027,0.0810810810811,-0.0540540540541,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
907,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.7,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.13833657375,10,8.04347826087,5,4.27525177946,0.427525177946,0.226588750913,5.88312086491,1.17662417298,0.610956902849,3.55121262544,0.710242525089,0.380131482834,2.30011651786,0.732909445436,6.32142857143,3.13833657375,2.30011651786,6.32142857143,0.134235894453,0.0487676979549,31,0.0039897039897,0.191124155797,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.41304775563,-8.48648648649,-7.50197628458,-4.77142857143,-1.09245837593,0.137166587669,0.0839461082704,-3.62537067747,0.147927719567,0.0664650425675,-4.50210072099,-0.161022369116,-0.0816987684698,1.65951694753,0.361609542718,4.32142857143,1.41304775563,1.65951694753,4.32142857143,-0.209835499795,-0.327801339702,-779,-0.100257400257,-0.378452672552,-0.027027027027,0.0810810810811,-0.0540540540541,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
908,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.8,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.13666767675,9.83783783784,7.91304347826,4.91891891892,4.34302450625,0.441461282228,0.234333234333,5.8517726582,1.18964608985,0.6138996139,3.60075901241,0.732022436589,0.389961389961,2.29714330956,0.732351510038,6.32142857143,3.13666767675,2.29714330956,6.32142857143,0.120070977656,0.0383182543906,24,0.0030888030888,0.18961586097,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.41137885864,-8.64864864865,-7.63241106719,-4.85250965251,-1.02468564915,0.151102691951,0.0916905916906,-3.65671888418,0.160949636439,0.0694077536183,-4.45255433402,-0.139242457616,-0.0718688613425,1.65654373923,0.361051607321,4.32142857143,1.41137885864,1.65654373923,4.32142857143,-0.224000416591,-0.338250783266,-786,-0.101158301158,-0.37996096738,-0.027027027027,0.0810810810811,-0.0540540540541,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
909,WLNM_dir_neg,0.418632211816,0.326729350064,00:00:04,10,30,1,1235778036,threshold_sweep,0.9,0.625,0.0806451612903,0.142857142857,15,9,171,363,0.0806451612903,0.975806451613,0.0241935483871,0.91935483871,0.625,0.0806451612903,0.142857142857,0.677419354839,0.652329749104,0.0721649484536,0.131168045574,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,3.13335890912,9.72972972973,7.82608695652,4.86486486486,4.41366972943,0.453627166636,0.241291291291,5.86497211399,1.20557760121,0.618918918919,3.57586168452,0.73503823515,0.388588588589,2.29630856249,0.732858452891,6.32142857143,3.13335890912,2.29630856249,6.32142857143,0.124940132525,0.0339439655172,21,0.0027027027027,0.182385729159,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,1.408070091,-8.75675675676,-7.71936758893,-4.90656370656,-0.954040425964,0.163268576359,0.0986486486486,-3.64351942838,0.176881147795,0.0744270586376,-4.47745166192,-0.136226659054,-0.0732416627153,1.65570899216,0.361558550174,4.32142857143,1.408070091,1.65570899216,4.32142857143,-0.219131261722,-0.34262507214,-789,-0.101544401544,-0.387191099191,-0.027027027027,0.0810810810811,-0.0540540540541,171,9,171,981,0.5,0.990909090909,0.00909090909091,0.5,0.95,0.5,0.655172413793,0.627291254667,0.490909090909,0.487179487179,24,186,0,0,0,0
910,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.1,0.414634146341,0.0913978494624,0.149779735683,17,24,169,348,0.0913978494624,0.935483870968,0.0645161290323,0.908602150538,0.414634146341,0.0913978494624,0.149779735683,0.654121863799,0.642174432497,0.0333889816361,0.0485677296354,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,28.9547105565,10.6486486486,5.62857142857,5.47222222222,5.06741341107,0.475873848248,0.265056935108,5.66202777797,1.06342653698,0.532857730827,3.59825616757,0.675814610153,0.359720126218,7.01874574282,0.242404279232,33.1216436164,28.9547105565,7.01874574282,33.1216436164,0.0913483001718,0.0496688741722,35,0.0045045045045,0.13003016893,37,37,37,1,0,0.0540540540541,0.918918918919,0.027027027027,-145,-0.108858858859,27.2294217384,-7.83783783784,-9.91688311688,-4.29920634921,-0.300296744325,0.18551525797,0.122414292465,-3.8464637644,0.0347300835652,-0.0116341294541,-4.45505717887,-0.195450284052,-0.102110125086,6.37814617249,-0.128895623486,31.1216436164,27.2294217384,6.37814617249,31.1216436164,-0.252723094076,-0.326900163485,-775,-0.0997425997426,-0.43954665942,-0.351351351351,0.378378378378,-0.027027027027,173,24,169,966,0.505847953216,0.975757575758,0.0242424242424,0.494152046784,0.878172588832,0.505847953216,0.641929499072,0.592640150002,0.481605528974,0.472677595628,41,186,0,0,0,0
