Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
911,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.2,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,7.20823609787,9.78378378378,6.24137931034,5.17142857143,4.85417995784,0.496145465304,0.275496490966,5.94317434721,1.21490304335,0.606838883082,3.60388512414,0.736705798857,0.392414513961,3.77751887561,0.524055930511,11.4440469762,7.20823609787,3.77751887561,11.4440469762,0.11201120907,0.0453172205438,30,0.003861003861,0.167506560538,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-161,-0.120870870871,5.48294727975,-8.7027027027,-9.30407523511,-4.6,-0.513530197557,0.205786875027,0.132853848323,-3.56531719517,0.186206589937,0.0623470228006,-4.4494282223,-0.134559095348,-0.0694157373425,3.13691930529,0.152756027793,9.44404697624,5.48294727975,3.13691930529,9.44404697624,-0.232060185177,-0.331251817113,-780,-0.100386100386,-0.402070267812,-0.189189189189,0.189189189189,0,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
912,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.3,0.882352941176,0.0806451612903,0.147783251232,15,2,171,370,0.0806451612903,0.994623655914,0.00537634408602,0.91935483871,0.882352941176,0.0806451612903,0.147783251232,0.689964157706,0.65651135006,0.0973913043478,0.206452402079,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.14341841842,9.35135135135,7.86363636364,4.94285714286,4.71531910206,0.504239325943,0.274957037963,6.06929455014,1.29805721593,0.64771129511,3.53595856919,0.756245474335,0.401499765662,1.24852717898,0.582493445165,4.26526315789,2.14341841842,1.24852717898,4.26526315789,0.0978264360617,0.0277626565052,17,0.0021879021879,0.175646451277,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-169,-0.126876876877,0.418129600303,-9.13513513514,-7.68181818182,-4.82857142857,-0.652391053335,0.213880735666,0.13231439532,-3.43919699224,0.269360762511,0.103219434829,-4.51735477725,-0.11501941987,-0.0603304856423,0.607927608649,0.211193542447,2.26526315789,0.418129600303,0.607927608649,2.26526315789,-0.246244958186,-0.348806381152,-793,-0.102059202059,-0.393930377073,0,0,0,171,2,171,988,0.5,0.99797979798,0.0020202020202,0.5,0.988439306358,0.5,0.664077669903,0.647109246484,0.49797979798,0.497093023256,17,186,0,0,0,0
913,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.4,0.866666666667,0.0698924731183,0.129353233831,13,2,173,370,0.0698924731183,0.994623655914,0.00537634408602,0.930107526882,0.866666666667,0.0698924731183,0.129353233831,0.686379928315,0.65770609319,0.0837696335079,0.188040197889,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.1408008755,9.24324324324,7.77272727273,4.88571428571,4.76331703639,0.515329620896,0.280543701596,6.05691226502,1.31055996378,0.650229176545,3.5695576395,0.772360424922,0.408408408408,1.24349064571,0.580853016241,4.2407960199,2.1408008755,1.24349064571,4.2407960199,0.083891378009,0.0182320441989,11,0.0014157014157,0.175103607877,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-171,-0.128378378378,0.415512057387,-9.24324324324,-7.77272727273,-4.88571428571,-0.604393119001,0.224971030619,0.137901058954,-3.45157927735,0.281863510362,0.105737316264,-4.48375570693,-0.0989044692829,-0.0534218428955,0.60289107538,0.209553113523,2.2407960199,0.415512057387,0.60289107538,2.2407960199,-0.260180016238,-0.358336993458,-799,-0.102831402831,-0.394473220473,0,0,0,169,2,173,988,0.494152046784,0.99797979798,0.0020202020202,0.505847953216,0.988304093567,0.494152046784,0.658869395712,0.642684688737,0.492131844763,0.491279069767,15,186,0,0,0,0
914,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.5,0.909090909091,0.0537634408602,0.10152284264,10,1,176,371,0.0537634408602,0.997311827957,0.00268817204301,0.94623655914,0.909090909091,0.0537634408602,0.10152284264,0.682795698925,0.66009557945,0.066783831283,0.173200283032,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.16560560561,9.02702702703,7.59090909091,4.77142857143,4.66956152169,0.517286755396,0.281275287263,6.01212488607,1.33202766937,0.657387926849,3.64098293827,0.80668484261,0.422398446351,1.29126339977,0.596259723577,4.48888888889,2.16560560561,1.29126339977,4.48888888889,0.0547567175018,0.0139049826188,8,0.0010296010296,0.173336111304,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-175,-0.131381381381,0.440316787491,-9.45945945946,-7.95454545455,-5,-0.698148633708,0.226928165119,0.138632644621,-3.49636665631,0.303331215953,0.112896066568,-4.41233040817,-0.0645800515947,-0.0394318049534,0.650663829449,0.224959820859,2.48888888889,0.440316787491,0.650663829449,2.48888888889,-0.289314676746,-0.362664055038,-802,-0.103217503218,-0.396240717046,0,0,0,166,1,176,989,0.485380116959,0.99898989899,0.0010101010101,0.514619883041,0.994011976048,0.485380116959,0.652259332024,0.638979173355,0.484370015949,0.483965014577,11,186,0,0,0,0
915,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.6,0.909090909091,0.0537634408602,0.10152284264,10,1,176,371,0.0537634408602,0.997311827957,0.00268817204301,0.94623655914,0.909090909091,0.0537634408602,0.10152284264,0.682795698925,0.66009557945,0.066783831283,0.173200283032,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.16560560561,9.02702702703,7.59090909091,4.77142857143,4.66956152169,0.517286755396,0.281275287263,6.01212488607,1.33202766937,0.657387926849,3.64098293827,0.80668484261,0.422398446351,1.29126339977,0.596259723577,4.48888888889,2.16560560561,1.29126339977,4.48888888889,0.0547567175018,0.0139049826188,8,0.0010296010296,0.173336111304,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-175,-0.131381381381,0.440316787491,-9.45945945946,-7.95454545455,-5,-0.698148633708,0.226928165119,0.138632644621,-3.49636665631,0.303331215953,0.112896066568,-4.41233040817,-0.0645800515947,-0.0394318049534,0.650663829449,0.224959820859,2.48888888889,0.440316787491,0.650663829449,2.48888888889,-0.289314676746,-0.362664055038,-802,-0.103217503218,-0.396240717046,0,0,0,166,1,176,989,0.485380116959,0.99898989899,0.0010101010101,0.514619883041,0.994011976048,0.485380116959,0.652259332024,0.638979173355,0.484370015949,0.483965014577,11,186,0,0,0,0
916,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.7,0.857142857143,0.0322580645161,0.0621761658031,6,1,180,371,0.0322580645161,0.997311827957,0.00268817204301,0.967741935484,0.857142857143,0.0322580645161,0.0621761658031,0.675627240143,0.662485065711,0.0389380530973,0.125242828695,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.18387762763,8.81081081081,7.40909090909,4.65714285714,4.78909547153,0.543547645542,0.295970817443,5.99286362388,1.36034327659,0.665892886752,3.72274883102,0.845041145692,0.440391311557,1.33077043919,0.609361267479,4.48888888889,2.18387762763,1.33077043919,4.48888888889,0.0484185340803,0.00536033353186,3,0.0003861003861,0.17078134284,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.458588809513,-9.67567567568,-8.13636363636,-5.11428571429,-0.578614683863,0.253189055265,0.153328174801,-3.5156279185,0.331646823171,0.12140102647,-4.33056451541,-0.0262237485133,-0.021438939747,0.690170868865,0.238061364762,2.48888888889,0.458588809513,0.690170868865,2.48888888889,-0.295652860167,-0.371208704125,-807,-0.103861003861,-0.39879548551,0,0,0,162,1,180,989,0.473684210526,0.99898989899,0.0010101010101,0.526315789474,0.993865030675,0.473684210526,0.641584158416,0.630073780079,0.472674109516,0.472303206997,7,186,0,0,0,0
917,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.8,0.857142857143,0.0322580645161,0.0621761658031,6,1,180,371,0.0322580645161,0.997311827957,0.00268817204301,0.967741935484,0.857142857143,0.0322580645161,0.0621761658031,0.675627240143,0.662485065711,0.0389380530973,0.125242828695,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.18387762763,8.81081081081,7.40909090909,4.65714285714,4.78909547153,0.543547645542,0.295970817443,5.99286362388,1.36034327659,0.665892886752,3.72274883102,0.845041145692,0.440391311557,1.33077043919,0.609361267479,4.48888888889,2.18387762763,1.33077043919,4.48888888889,0.0484185340803,0.00536033353186,3,0.0003861003861,0.17078134284,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-179,-0.134384384384,0.458588809513,-9.67567567568,-8.13636363636,-5.11428571429,-0.578614683863,0.253189055265,0.153328174801,-3.5156279185,0.331646823171,0.12140102647,-4.33056451541,-0.0262237485133,-0.021438939747,0.690170868865,0.238061364762,2.48888888889,0.458588809513,0.690170868865,2.48888888889,-0.295652860167,-0.371208704125,-807,-0.103861003861,-0.39879548551,0,0,0,162,1,180,989,0.473684210526,0.99898989899,0.0010101010101,0.526315789474,0.993865030675,0.473684210526,0.641584158416,0.630073780079,0.472674109516,0.472303206997,7,186,0,0,0,0
918,WLNM_dir_neg,0.432998034455,0.344277465949,00:00:05,10,30,2,1235778037,threshold_sweep,0.9,0.666666666667,0.010752688172,0.021164021164,2,1,184,371,0.010752688172,0.997311827957,0.00268817204301,0.989247311828,0.666666666667,0.010752688172,0.021164021164,0.668458781362,0.664874551971,0.0106951871658,0.051987524491,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,159,0.119369369369,2.22282282282,8.59459459459,7.22727272727,4.54285714286,4.99699609465,0.58141149529,0.318035016148,5.99474244125,1.39500295803,0.674825769165,3.78494726857,0.880773892685,0.453510113887,1.36259542636,0.613002265572,4.48888888889,2.22282282282,1.36259542636,4.48888888889,0.0525910364146,0.00545454545455,3,0.0003861003861,0.165225787285,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-183,-0.137387387387,0.497534004708,-9.89189189189,-8.31818181818,-5.22857142857,-0.370714060741,0.291052905013,0.175392373506,-3.51374910112,0.366306504612,0.130333908884,-4.26836607787,0.00950899848031,-0.00832013741646,0.72199585603,0.241702362854,2.48888888889,0.497534004708,0.72199585603,2.48888888889,-0.291480357833,-0.371114492202,-807,-0.103861003861,-0.404351041065,0,0,0,158,1,184,989,0.461988304094,0.99898989899,0.0010101010101,0.538011695906,0.993710691824,0.461988304094,0.630738522954,0.621102779527,0.460978203083,0.460641399417,3,186,0,0,0,0
919,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.1,0.333333333333,0.0913978494624,0.143459915612,17,34,169,338,0.0913978494624,0.908602150538,0.0913978494624,0.908602150538,0.333333333333,0.0913978494624,0.143459915612,0.636200716846,0.636200716846,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,1,11.1891891892,5.75,5.59459459459,4.97682316029,0.444788543311,0.247421334378,5.59989811147,1.00094797162,0.509988249119,3.67770655783,0.65736783884,0.35592113853,0,0,0,NaN,NaN,NaN,0.0980097733968,0.0521512385919,40,0.00514800514801,0.143017643259,37,37,0,1,3,0.027027027027,0.972972972973,0,-135,-0.101351351351,-0.725288818115,-7.2972972973,-9.79545454545,-4.17683397683,-0.390886995106,0.154429953034,0.104778691735,-3.9085934309,-0.0277484817992,-0.0345036111626,-4.3756067886,-0.213897055365,-0.105909112774,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.246061620851,-0.324417799065,-770,-0.0990990990991,-0.426559185091,-0.378378378378,0.432432432432,-0.0540540540541,173,34,169,956,0.505847953216,0.965656565657,0.0343434343434,0.494152046784,0.835748792271,0.505847953216,0.630236794171,0.568532211563,0.471504518873,0.460106382979,51,186,0,0,0,0
920,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.2,0.413793103448,0.0645161290323,0.111627906977,12,17,174,355,0.0645161290323,0.954301075269,0.0456989247312,0.935483870968,0.413793103448,0.0645161290323,0.111627906977,0.65770609319,0.649342891278,0.0238500851789,0.0399628273921,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,3.82776153807,10,6.60714285714,5,4.85912657904,0.485912657904,0.263988312637,5.81664278887,1.16332855777,0.596639883126,3.39116499156,0.678232998313,0.36669101534,2.0116673325,0.525546670683,6.1206759004,3.82776153807,2.0116673325,6.1206759004,0.0948641385948,0.0238980350505,15,0.0019305019305,0.143390233173,37,37,37,1,0,0.243243243243,0.756756756757,0,-157,-0.117867867868,2.10247271996,-8.48648648649,-8.93831168831,-4.77142857143,-0.508583576356,0.195554067627,0.121345669994,-3.6918487535,0.13463210436,0.052148022845,-4.66214835487,-0.193031895892,-0.0951392359643,1.37106776217,0.154246767965,4.1206759004,2.10247271996,1.37106776217,4.1206759004,-0.249207255653,-0.352671002606,-795,-0.102316602317,-0.426186595177,-0.162162162162,0.216216216216,-0.0540540540541,168,17,174,973,0.491228070175,0.982828282828,0.0171717171717,0.508771929825,0.908108108108,0.491228070175,0.637571157495,0.598815520659,0.474056353004,0.467966573816,29,186,0,0,0,0
921,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.3,0.454545454545,0.0537634408602,0.0961538461538,10,12,176,360,0.0537634408602,0.967741935484,0.0322580645161,0.94623655914,0.454545454545,0.0537634408602,0.0961538461538,0.663082437276,0.653524492234,0.0275862068966,0.0520932261071,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.73332988601,9.62162162162,7.73913043478,4.81081081081,4.55431023776,0.473341232576,0.254023686608,5.89179202053,1.22469834135,0.625569389614,3.47081352806,0.721461238978,0.384755542059,1.80542056813,0.660520553106,5.0581420068,2.73332988601,1.80542056813,5.0581420068,0.0935849735385,0.0229257641921,14,0.0018018018018,0.17039916218,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.00804106789,-8.86486486486,-7.80632411067,-4.96061776062,-0.813399917636,0.182982642299,0.111381043965,-3.61669952184,0.196001887932,0.081077529333,-4.58249981838,-0.149803655227,-0.077074709245,1.1648209978,0.289220650389,3.0581420068,1.00804106789,1.1648209978,3.0581420068,-0.250486420709,-0.353643273465,-796,-0.102445302445,-0.39917766617,-0.027027027027,0.0810810810811,-0.0540540540541,166,12,176,978,0.485380116959,0.987878787879,0.0121212121212,0.514619883041,0.932584269663,0.485380116959,0.638461538462,0.607598284721,0.473258904838,0.468926553672,22,186,0,0,0,0
922,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.4,0.428571428571,0.0483870967742,0.0869565217391,9,12,177,360,0.0483870967742,0.967741935484,0.0322580645161,0.951612903226,0.428571428571,0.0483870967742,0.0869565217391,0.661290322581,0.654121863799,0.020725388601,0.0399520862276,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.68960185985,9.56756756757,7.69565217391,4.78378378378,4.57372046795,0.478044229701,0.256527714155,5.87903589571,1.22895100645,0.626355168728,3.4971030482,0.731032840584,0.389983203543,1.74631078725,0.649282264901,4.85399285608,2.68960185985,1.74631078725,4.85399285608,0.0935849735385,0.0229257641921,14,0.0018018018018,0.170386186574,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.964313041736,-8.91891891892,-7.84980237154,-4.98764478764,-0.793989687446,0.187685639424,0.113885071512,-3.62945564666,0.200254553033,0.0818633084467,-4.55621029823,-0.140232053621,-0.0718470477614,1.10571121692,0.277982362183,2.85399285608,0.964313041736,1.10571121692,2.85399285608,-0.250486420709,-0.353643273465,-796,-0.102445302445,-0.399190641776,-0.027027027027,0.0810810810811,-0.0540540540541,165,12,177,978,0.482456140351,0.987878787879,0.0121212121212,0.517543859649,0.932203389831,0.482456140351,0.635838150289,0.605285481208,0.47033492823,0.466101694915,21,186,0,0,0,0
