Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
923,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.5,0.4,0.0430107526882,0.0776699029126,8,12,178,360,0.0430107526882,0.967741935484,0.0322580645161,0.956989247312,0.4,0.0430107526882,0.0776699029126,0.659498207885,0.654719235364,0.0138408304498,0.0272670941575,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.6780230308,9.51351351351,7.65217391304,4.75675675676,4.6225391148,0.48589189559,0.261517199017,5.8708574303,1.23421434614,0.627457002457,3.51508973653,0.738967728702,0.392813267813,1.73120318237,0.646448205433,4.8210890439,2.6780230308,1.73120318237,4.8210890439,0.0987329786865,0.0230515916575,14,0.0018018018018,0.170027004693,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.952734212681,-8.97297297297,-7.89328063241,-5.01467181467,-0.745171040592,0.195533305313,0.118874556375,-3.63763411207,0.205517892729,0.0829651421757,-4.5382236099,-0.132297165503,-0.0690169834907,1.09060361204,0.275148302715,2.8210890439,0.952734212681,1.09060361204,2.8210890439,-0.245338415561,-0.353517445999,-796,-0.102445302445,-0.399549823657,-0.027027027027,0.0810810810811,-0.0540540540541,164,12,178,978,0.479532163743,0.987878787879,0.0121212121212,0.520467836257,0.931818181818,0.479532163743,0.633204633205,0.602968026172,0.467410951621,0.463276836158,20,186,0,0,0,0
924,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.6,0.352941176471,0.0322580645161,0.0591133004926,6,11,180,361,0.0322580645161,0.970430107527,0.0295698924731,0.967741935484,0.352941176471,0.0322580645161,0.0591133004926,0.65770609319,0.65651135006,0.00347826086957,0.00737330007425,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.94272062294,9.35135135135,7.52173913043,4.67567567568,4.63810435545,0.495982257663,0.266208404937,5.87392568926,1.25627312429,0.633963443212,3.58278332255,0.766260016961,0.405249179816,2.07775348211,0.706065491202,5.6042023238,2.94272062294,2.07775348211,5.6042023238,0.0892851166071,0.0169109357384,10,0.001287001287,0.173030358388,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.21743180482,-9.13513513514,-8.02371541502,-5.09575289575,-0.729605799947,0.205623667386,0.123565762294,-3.63456585311,0.227576670879,0.0894715829307,-4.47053002389,-0.105004877243,-0.0565810714883,1.43715391178,0.334765588484,3.6042023238,1.21743180482,1.43715391178,3.6042023238,-0.25478627764,-0.359658101918,-800,-0.10296010296,-0.396546469961,-0.027027027027,0.0810810810811,-0.0540540540541,162,11,180,979,0.473684210526,0.988888888889,0.0111111111111,0.526315789474,0.936416184971,0.473684210526,0.629126213592,0.60109934383,0.462573099415,0.458923512748,17,186,0,0,0,0
925,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.7,0.352941176471,0.0322580645161,0.0591133004926,6,11,180,361,0.0322580645161,0.970430107527,0.0295698924731,0.967741935484,0.352941176471,0.0322580645161,0.0591133004926,0.65770609319,0.65651135006,0.00347826086957,0.00737330007425,0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.94272062294,9.35135135135,7.52173913043,4.67567567568,4.63810435545,0.495982257663,0.266208404937,5.87392568926,1.25627312429,0.633963443212,3.58278332255,0.766260016961,0.405249179816,2.07775348211,0.706065491202,5.6042023238,2.94272062294,2.07775348211,5.6042023238,0.0892851166071,0.0169109357384,10,0.001287001287,0.173030358388,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.21743180482,-9.13513513514,-8.02371541502,-5.09575289575,-0.729605799947,0.205623667386,0.123565762294,-3.63456585311,0.227576670879,0.0894715829307,-4.47053002389,-0.105004877243,-0.0565810714883,1.43715391178,0.334765588484,3.6042023238,1.21743180482,1.43715391178,3.6042023238,-0.25478627764,-0.359658101918,-800,-0.10296010296,-0.396546469961,-0.027027027027,0.0810810810811,-0.0540540540541,162,11,180,979,0.473684210526,0.988888888889,0.0111111111111,0.526315789474,0.936416184971,0.473684210526,0.629126213592,0.60109934383,0.462573099415,0.458923512748,17,186,0,0,0,0
926,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.8,0.375,0.0322580645161,0.0594059405941,6,10,180,362,0.0322580645161,0.97311827957,0.0268817204301,0.967741935484,0.375,0.0322580645161,0.0594059405941,0.659498207885,0.657108721625,0.00696864111498,0.0151864184808,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,3.01915018326,9.2972972973,7.47826086957,4.64864864865,4.58175648551,0.492805203383,0.263670647392,5.87469250361,1.26374199206,0.635449402891,3.5917824128,0.77265086787,0.407605279698,2.17855135607,0.72157767048,5.85066898412,3.01915018326,2.17855135607,5.85066898412,0.0849629040806,0.0154462242563,9,0.0011583011583,0.171614021103,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,1.29386136515,-9.18918918919,-8.06719367589,-5.12277992278,-0.785953669886,0.202446613106,0.121028004749,-3.63379903876,0.235045538642,0.0909575426099,-4.46153093363,-0.0986140263351,-0.0542249716056,1.53795178574,0.350277767762,3.85066898412,1.29386136515,1.53795178574,3.85066898412,-0.259108490167,-0.361122813401,-801,-0.103088803089,-0.397962807247,-0.027027027027,0.0810810810811,-0.0540540540541,162,10,180,980,0.473684210526,0.989898989899,0.010101010101,0.526315789474,0.941860465116,0.473684210526,0.630350194553,0.603900127975,0.463583200425,0.460227272727,16,186,0,0,0,0
927,WLNM_dir_neg,0.411673314834,0.299404445192,00:00:04,10,30,3,1235778038,threshold_sweep,0.9,0.428571428571,0.0322580645161,0.06,6,8,180,364,0.0322580645161,0.978494623656,0.0215053763441,0.967741935484,0.428571428571,0.0322580645161,0.06,0.663082437276,0.658303464755,0.013986013986,0.0324101861776,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,3.05222179985,9.18918918919,7.39130434783,4.59459459459,4.59370243944,0.499902912527,0.268839427663,5.89472202464,1.28296891124,0.641653418124,3.60138445184,0.783830733636,0.411128775835,2.21723850535,0.726434266819,5.90957938487,3.05222179985,2.21723850535,5.90957938487,0.0565424317875,0.0122164048866,7,0.000900900900901,0.166591748689,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,1.32693298174,-9.2972972973,-8.15415019763,-5.17683397683,-0.774007715955,0.20954432225,0.12619678502,-3.61376951774,0.25427245783,0.0971615578427,-4.45192889459,-0.0874341605687,-0.0507014754693,1.57663893502,0.355134364101,3.90957938487,1.32693298174,1.57663893502,3.90957938487,-0.28752896246,-0.36435263277,-803,-0.103346203346,-0.402985079661,-0.027027027027,0.0810810810811,-0.0540540540541,162,8,180,982,0.473684210526,0.991919191919,0.00808080808081,0.526315789474,0.952941176471,0.473684210526,0.6328125,0.609563944775,0.465603402446,0.462857142857,14,186,0,0,0,0
928,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.1,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,4.47403321921,9.83783783784,6.5,4.91891891892,4.61587546477,0.469196132408,0.259726759727,5.87072955138,1.19349996374,0.606177606178,3.63912671437,0.73982246391,0.387585387585,2.24013514999,0.500697031119,6.37669774665,4.47403321921,2.24013514999,6.37669774665,0.0750119867767,0.0326424870466,21,0.0027027027027,0.169115535192,37,37,37,1,0,0.243243243243,0.756756756757,0,-160,-0.12012012012,2.7487444011,-8.64864864865,-9.04545454545,-4.85250965251,-0.751834690619,0.178837542131,0.117084117084,-3.63776199099,0.164803510328,0.0616857458963,-4.41418663206,-0.131442430294,-0.0742448637185,1.59953557966,0.129397128401,4.37669774665,2.7487444011,1.59953557966,4.37669774665,-0.269059407471,-0.34392655061,-789,-0.101544401544,-0.400461293158,-0.162162162162,0.216216216216,-0.0540540540541,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
929,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.2,0.56,0.0752688172043,0.132701421801,14,11,172,361,0.0752688172043,0.970430107527,0.0295698924731,0.924731182796,0.56,0.0752688172043,0.132701421801,0.672043010753,0.651732377539,0.0583190394511,0.104135861611,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,4.45374960735,9.78378378378,6.46428571429,4.89189189189,4.57125763837,0.467227990663,0.258025981783,5.85369676066,1.196612045,0.607137524265,3.61926775731,0.73985031503,0.38883081977,2.22446346522,0.499458582393,6.34023026245,4.45374960735,2.22446346522,6.34023026245,0.0750119867767,0.0326424870466,21,0.0027027027027,0.16717320944,37,37,37,1,0,0.243243243243,0.756756756757,0,-161,-0.120870870871,2.72846078923,-8.7027027027,-9.08116883117,-4.87953667954,-0.796452517019,0.176869400385,0.11538333914,-3.65479478171,0.167915591582,0.0626456639833,-4.43404558912,-0.131414579175,-0.0729994315339,1.58386389489,0.128158679675,4.34023026245,2.72846078923,1.58386389489,4.34023026245,-0.269059407471,-0.34392655061,-789,-0.101544401544,-0.40240361891,-0.162162162162,0.216216216216,-0.0540540540541,170,11,172,979,0.497076023392,0.988888888889,0.0111111111111,0.502923976608,0.939226519337,0.497076023392,0.650095602294,0.619524683462,0.485964912281,0.481586402266,25,186,0,0,0,0
930,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.3,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.16130120268,9.45945945946,7.95454545455,4.72972972973,4.45093370101,0.470527276964,0.254671814672,5.97517386381,1.26332247406,0.64,3.65641482457,0.77307056291,0.402162162162,1.20658307054,0.558266968547,3.59273594495,2.16130120268,1.20658307054,3.59273594495,0.0715156332803,0.0249861188229,15,0.0019305019305,0.195634082979,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.436012384566,-9.02702702703,-7.59090909091,-5.0416988417,-0.916776454381,0.180168686687,0.112029172029,-3.53331767857,0.234626020647,0.0955081397187,-4.39689852186,-0.0981943312948,-0.0596680891418,0.565983500211,0.186967065829,1.59273594495,0.436012384566,0.565983500211,1.59273594495,-0.272555760967,-0.351582918834,-795,-0.102316602317,-0.373942745371,0,0.0540540540541,-0.0540540540541,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
931,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.4,0.722222222222,0.0698924731183,0.127450980392,13,5,173,367,0.0698924731183,0.986559139785,0.0134408602151,0.930107526882,0.722222222222,0.0698924731183,0.127450980392,0.681003584229,0.655913978495,0.0729166666667,0.150616019019,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.18502989903,9.40540540541,7.90909090909,4.7027027027,4.47498888552,0.475789048173,0.256756756757,5.98546788696,1.272771907,0.643056849953,3.62755553495,0.771376751685,0.403230817024,1.25720368633,0.575371388233,4.19058609919,2.18502989903,1.25720368633,4.19058609919,0.0812753930401,0.0251537171604,15,0.0019305019305,0.188902703559,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.459741080916,-9.08108108108,-7.63636363636,-5.06872586873,-0.892721269874,0.185430457896,0.114114114114,-3.52302365542,0.244075453582,0.0985649896721,-4.42575781148,-0.0998881425197,-0.05859943428,0.616604116009,0.204071485515,2.19058609919,0.459741080916,0.616604116009,2.19058609919,-0.262796001207,-0.351415320496,-795,-0.102316602317,-0.380674124791,0,0.0540540540541,-0.0540540540541,169,5,173,985,0.494152046784,0.994949494949,0.00505050505051,0.505847953216,0.971264367816,0.494152046784,0.65503875969,0.634016818156,0.489101541733,0.487031700288,18,186,0,0,0,0
932,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.5,0.764705882353,0.0698924731183,0.128078817734,13,4,173,368,0.0698924731183,0.989247311828,0.010752688172,0.930107526882,0.764705882353,0.0698924731183,0.128078817734,0.682795698925,0.65651135006,0.0765217391304,0.162212601634,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.19872479183,9.35135135135,7.86363636364,4.67567567568,4.51058148639,0.482345419065,0.259334478988,6.00025024503,1.28329051483,0.646773941572,3.65189489667,0.781041105069,0.408061240431,1.28912323787,0.586304953973,4.53563218391,2.19872479183,1.28912323787,4.53563218391,0.0896838014485,0.0236220472441,14,0.0018018018018,0.188421703078,37,37,37,1,0,0.405405405405,0.594594594595,0,-169,-0.126876876877,0.473435973713,-9.13513513514,-7.68181818182,-5.09575289575,-0.857128669005,0.191986828787,0.116691836345,-3.50824129734,0.254594061419,0.10228208129,-4.40141844976,-0.0902237891364,-0.0537690108728,0.648523667546,0.215005051255,2.53563218391,0.473435973713,0.648523667546,2.53563218391,-0.254387592799,-0.352946990413,-796,-0.102445302445,-0.381155125272,0,0.0540540540541,-0.0540540540541,169,4,173,986,0.494152046784,0.99595959596,0.0040404040404,0.505847953216,0.976878612717,0.494152046784,0.656310679612,0.636884823672,0.490111642743,0.488439306358,17,186,0,0,0,0
933,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.6,0.764705882353,0.0698924731183,0.128078817734,13,4,173,368,0.0698924731183,0.989247311828,0.010752688172,0.930107526882,0.764705882353,0.0698924731183,0.128078817734,0.682795698925,0.65651135006,0.0765217391304,0.162212601634,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.19872479183,9.35135135135,7.86363636364,4.67567567568,4.51058148639,0.482345419065,0.259334478988,6.00025024503,1.28329051483,0.646773941572,3.65189489667,0.781041105069,0.408061240431,1.28912323787,0.586304953973,4.53563218391,2.19872479183,1.28912323787,4.53563218391,0.0896838014485,0.0236220472441,14,0.0018018018018,0.188421703078,37,37,37,1,0,0.405405405405,0.594594594595,0,-169,-0.126876876877,0.473435973713,-9.13513513514,-7.68181818182,-5.09575289575,-0.857128669005,0.191986828787,0.116691836345,-3.50824129734,0.254594061419,0.10228208129,-4.40141844976,-0.0902237891364,-0.0537690108728,0.648523667546,0.215005051255,2.53563218391,0.473435973713,0.648523667546,2.53563218391,-0.254387592799,-0.352946990413,-796,-0.102445302445,-0.381155125272,0,0.0540540540541,-0.0540540540541,169,4,173,986,0.494152046784,0.99595959596,0.0040404040404,0.505847953216,0.976878612717,0.494152046784,0.656310679612,0.636884823672,0.490111642743,0.488439306358,17,186,0,0,0,0
934,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.7,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.22664290836,9.18918918919,7.72727272727,4.59459459459,4.59974539053,0.500560527792,0.27027027027,5.99286362388,1.30432914167,0.652782193959,3.66256937332,0.797147451841,0.413672496025,1.34850174965,0.605621020139,4.53563218391,2.22664290836,1.34850174965,4.53563218391,0.107208468973,0.0206777713957,12,0.0015444015444,0.179181340266,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.501354090246,-9.2972972973,-7.81818181818,-5.17683397683,-0.767964764868,0.210201937515,0.127627627628,-3.5156279185,0.275632688253,0.108290333677,-4.39074397311,-0.0741174423637,-0.0481577552785,0.707902179321,0.234321117422,2.53563218391,0.501354090246,0.707902179321,2.53563218391,-0.236862925274,-0.355891266261,-798,-0.102702702703,-0.390395488084,0,0.0540540540541,-0.0540540540541,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
