Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
935,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.8,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.22664290836,9.18918918919,7.72727272727,4.59459459459,4.59974539053,0.500560527792,0.27027027027,5.99286362388,1.30432914167,0.652782193959,3.66256937332,0.797147451841,0.413672496025,1.34850174965,0.605621020139,4.53563218391,2.22664290836,1.34850174965,4.53563218391,0.107208468973,0.0206777713957,12,0.0015444015444,0.179181340266,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.501354090246,-9.2972972973,-7.81818181818,-5.17683397683,-0.767964764868,0.210201937515,0.127627627628,-3.5156279185,0.275632688253,0.108290333677,-4.39074397311,-0.0741174423637,-0.0481577552785,0.707902179321,0.234321117422,2.53563218391,0.501354090246,0.707902179321,2.53563218391,-0.236862925274,-0.355891266261,-798,-0.102702702703,-0.390395488084,0,0.0540540540541,-0.0540540540541,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
936,WLNM_dir_neg,0.284353682507,0.288363083524,00:00:06,10,30,4,1235778039,threshold_sweep,0.9,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.22664290836,9.18918918919,7.72727272727,4.59459459459,4.59974539053,0.500560527792,0.27027027027,5.99286362388,1.30432914167,0.652782193959,3.66256937332,0.797147451841,0.413672496025,1.34850174965,0.605621020139,4.53563218391,2.22664290836,1.34850174965,4.53563218391,0.107208468973,0.0206777713957,12,0.0015444015444,0.179181340266,37,37,37,1,0,0.405405405405,0.594594594595,0,-172,-0.129129129129,0.501354090246,-9.2972972973,-7.81818181818,-5.17683397683,-0.767964764868,0.210201937515,0.127627627628,-3.5156279185,0.275632688253,0.108290333677,-4.39074397311,-0.0741174423637,-0.0481577552785,0.707902179321,0.234321117422,2.53563218391,0.501354090246,0.707902179321,2.53563218391,-0.236862925274,-0.355891266261,-798,-0.102702702703,-0.390395488084,0,0.0540540540541,-0.0540540540541,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
937,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.1,0.333333333333,0.0322580645161,0.0588235294118,6,12,180,360,0.0322580645161,0.967741935484,0.0322580645161,0.967741935484,0.333333333333,0.0322580645161,0.0588235294118,0.655913978495,0.655913978495,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,6.08958753365,9.40540540541,6,4.97142857143,4.91855590516,0.522949909457,0.289996893445,5.79206768331,1.23164657634,0.609506057782,3.65045556415,0.776246298124,0.412861136999,2.99864783224,0.492422157604,8.25351323424,6.08958753365,2.99864783224,8.25351323424,0.0457247971954,0.0275824770146,17,0.0021879021879,0.156739908607,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-168,-0.126126126126,4.36429871553,-9.08108108108,-9.54545454545,-4.8,-0.449154250232,0.23259131918,0.147354250803,-3.71642385906,0.202950122921,0.0650141975006,-4.40285778229,-0.0950185960813,-0.0489691143049,2.35804826191,0.121122254887,6.25351323424,4.36429871553,2.35804826191,6.25351323424,-0.298346597052,-0.348986560642,-793,-0.102059202059,-0.412836919743,-0.189189189189,0.189189189189,0,162,12,180,978,0.473684210526,0.987878787879,0.0121212121212,0.526315789474,0.931034482759,0.473684210526,0.627906976744,0.598318914699,0.461562998405,0.457627118644,18,186,0,0,0,0
938,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.2,0.375,0.0322580645161,0.0594059405941,6,10,180,362,0.0322580645161,0.97311827957,0.0268817204301,0.967741935484,0.375,0.0322580645161,0.0594059405941,0.659498207885,0.657108721625,0.00696864111498,0.0151864184808,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,5.91051968213,9.2972972973,5.93103448276,4.91428571429,4.94898903742,0.532304053443,0.295883092395,5.81767525265,1.25147665319,0.615650534255,3.69095152002,0.793983757213,0.420804525456,2.8915202346,0.489215904879,8.10874393476,5.91051968213,2.8915202346,8.10874393476,0.0624078668196,0.0263736263736,16,0.0020592020592,0.15756092667,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-170,-0.127627627628,4.18523086402,-9.18918918919,-9.6144200627,-4.85714285714,-0.418721117974,0.241945463166,0.153240449752,-3.69081628972,0.222780199772,0.0711586739739,-4.36236182642,-0.0772811369917,-0.0410257258482,2.25092066427,0.117916002161,6.10874393476,4.18523086402,2.25092066427,6.10874393476,-0.281663527428,-0.350195411283,-794,-0.102187902188,-0.41201590168,-0.189189189189,0.189189189189,0,162,10,180,980,0.473684210526,0.989898989899,0.010101010101,0.526315789474,0.941860465116,0.473684210526,0.630350194553,0.603900127975,0.463583200425,0.460227272727,16,186,0,0,0,0
939,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.3,0.375,0.0322580645161,0.0594059405941,6,10,180,362,0.0322580645161,0.97311827957,0.0268817204301,0.967741935484,0.375,0.0322580645161,0.0594059405941,0.659498207885,0.657108721625,0.00696864111498,0.0151864184808,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,5.91051968213,9.2972972973,5.93103448276,4.91428571429,4.94898903742,0.532304053443,0.295883092395,5.81767525265,1.25147665319,0.615650534255,3.69095152002,0.793983757213,0.420804525456,2.8915202346,0.489215904879,8.10874393476,5.91051968213,2.8915202346,8.10874393476,0.0624078668196,0.0263736263736,16,0.0020592020592,0.15756092667,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-170,-0.127627627628,4.18523086402,-9.18918918919,-9.6144200627,-4.85714285714,-0.418721117974,0.241945463166,0.153240449752,-3.69081628972,0.222780199772,0.0711586739739,-4.36236182642,-0.0772811369917,-0.0410257258482,2.25092066427,0.117916002161,6.10874393476,4.18523086402,2.25092066427,6.10874393476,-0.281663527428,-0.350195411283,-794,-0.102187902188,-0.41201590168,-0.189189189189,0.189189189189,0,162,10,180,980,0.473684210526,0.989898989899,0.010101010101,0.526315789474,0.941860465116,0.473684210526,0.630350194553,0.603900127975,0.463583200425,0.460227272727,16,186,0,0,0,0
940,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.4,0.625,0.0268817204301,0.0515463917526,5,3,181,369,0.0268817204301,0.991935483871,0.00806451612903,0.97311827957,0.625,0.0268817204301,0.0515463917526,0.670250896057,0.661887694146,0.0247349823322,0.0746202507245,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.45774197843,8.86486486486,7.13043478261,4.68571428571,4.9168766179,0.554647667263,0.302076466711,5.95137958115,1.34268929575,0.658206987475,3.70840292474,0.836651879363,0.438035596572,1.53782898597,0.62570806841,5.42333201215,2.45774197843,1.53782898597,5.42333201215,0.0290054760643,0.00178677784395,1,0.0001287001287,0.155067343143,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-178,-0.133633633634,0.732453160317,-9.62162162162,-8.41501976285,-5.08571428571,-0.450833537491,0.264289076986,0.159433824068,-3.55711196123,0.313992842332,0.113715127194,-4.34491042169,-0.0346130148418,-0.0237946547318,0.897229415648,0.254408165692,3.42333201215,0.732453160317,0.897229415648,3.42333201215,-0.315065918183,-0.374782259813,-809,-0.104118404118,-0.414509485207,-0.027027027027,0.027027027027,0,161,3,181,987,0.470760233918,0.99696969697,0.0030303030303,0.529239766082,0.981707317073,0.470760233918,0.636363636364,0.621845458637,0.467729930888,0.466666666667,8,186,0,0,0,0
941,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.5,0.5,0.0161290322581,0.03125,3,3,183,369,0.0161290322581,0.991935483871,0.00806451612903,0.983870967742,0.5,0.0161290322581,0.03125,0.666666666667,0.663082437276,0.0106382978723,0.0368604890387,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.43124520818,8.75675675676,7.04347826087,4.62857142857,5.0464806516,0.576295629967,0.314814814815,5.97843974142,1.36544611378,0.665331998665,3.72939786137,0.851776054758,0.442108775442,1.51623290989,0.623644585411,5.42333201215,2.43124520818,1.51623290989,5.42333201215,0.0298111837328,0.00179748352307,1,0.0001287001287,0.15325574894,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-180,-0.135135135135,0.705956390063,-9.72972972973,-8.50197628458,-5.14285714286,-0.321229503794,0.285937039689,0.172172172172,-3.53005180096,0.336749660365,0.120840138384,-4.32391548506,-0.019488839447,-0.0197214758618,0.875633339559,0.252344682693,3.42333201215,0.705956390063,0.875633339559,3.42333201215,-0.314260210515,-0.374771554134,-809,-0.104118404118,-0.41632107941,-0.027027027027,0.027027027027,0,159,3,183,987,0.464912280702,0.99696969697,0.0030303030303,0.535087719298,0.981481481481,0.464912280702,0.630952380952,0.617321252798,0.461881977671,0.460869565217,6,186,0,0,0,0
942,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.6,0.6,0.0161290322581,0.0314136125654,3,2,183,370,0.0161290322581,0.994623655914,0.00537634408602,0.983870967742,0.6,0.0161290322581,0.0314136125654,0.668458781362,0.663679808841,0.0142095914742,0.0537894898881,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.46917853814,8.7027027027,7,4.6,5.0269543732,0.577631403132,0.315762967937,5.99173605067,1.3769828191,0.668457277153,3.74326221524,0.860252807228,0.444183313749,1.56435242954,0.633551768483,5.53946360153,2.46917853814,1.56435242954,5.53946360153,0.0298111837328,0.00179748352307,1,0.0001287001287,0.151312402431,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-181,-0.135885885886,0.743889720029,-9.78378378378,-8.54545454545,-5.17142857143,-0.34075578219,0.287272812855,0.173120325294,-3.5167554917,0.348286365683,0.123965416872,-4.3100511312,-0.0110120869768,-0.0176469375554,0.923752859215,0.262251865765,3.53946360153,0.743889720029,0.923752859215,3.53946360153,-0.314260210515,-0.374771554134,-809,-0.104118404118,-0.418264425919,-0.027027027027,0.027027027027,0,159,2,183,988,0.464912280702,0.99797979798,0.0020202020202,0.535087719298,0.987577639752,0.464912280702,0.632206759443,0.620324613584,0.462892078682,0.462209302326,5,186,0,0,0,0
943,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.7,0.75,0.0161290322581,0.0315789473684,3,1,183,371,0.0161290322581,0.997311827957,0.00268817204301,0.983870967742,0.75,0.0161290322581,0.0315789473684,0.670250896057,0.664277180406,0.017793594306,0.0751052210158,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,160,0.12012012012,2.27764611903,8.64864864865,7.27272727273,4.57142857143,5.02336881328,0.580827019036,0.317567567568,6.00950198553,1.38969733415,0.673986486486,3.76426216803,0.870485626357,0.448986486486,1.43906789571,0.631822425658,5.31034482759,2.27764611903,1.43906789571,5.31034482759,0.0298111837328,0.00181598062954,1,0.0001287001287,0.164280105982,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-182,-0.136636636637,0.552357300911,-9.83783783784,-8.27272727273,-5.2,-0.344341342113,0.290468428758,0.174924924925,-3.49898955684,0.361000880739,0.129494626205,-4.2890511784,-0.000779267847698,-0.0128437648174,0.798468325387,0.26052252294,3.31034482759,0.552357300911,0.798468325387,3.31034482759,-0.314260210515,-0.374753057027,-809,-0.104118404118,-0.405296722368,0,0,0,159,1,183,989,0.464912280702,0.99898989899,0.0010101010101,0.535087719298,0.99375,0.464912280702,0.633466135458,0.623351869423,0.463902179692,0.463556851312,4,186,0,0,0,0
944,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.8,0.75,0.0161290322581,0.0315789473684,3,1,183,371,0.0161290322581,0.997311827957,0.00268817204301,0.983870967742,0.75,0.0161290322581,0.0315789473684,0.670250896057,0.664277180406,0.017793594306,0.0751052210158,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,160,0.12012012012,2.27764611903,8.64864864865,7.27272727273,4.57142857143,5.02336881328,0.580827019036,0.317567567568,6.00950198553,1.38969733415,0.673986486486,3.76426216803,0.870485626357,0.448986486486,1.43906789571,0.631822425658,5.31034482759,2.27764611903,1.43906789571,5.31034482759,0.0298111837328,0.00181598062954,1,0.0001287001287,0.164280105982,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-182,-0.136636636637,0.552357300911,-9.83783783784,-8.27272727273,-5.2,-0.344341342113,0.290468428758,0.174924924925,-3.49898955684,0.361000880739,0.129494626205,-4.2890511784,-0.000779267847698,-0.0128437648174,0.798468325387,0.26052252294,3.31034482759,0.552357300911,0.798468325387,3.31034482759,-0.314260210515,-0.374753057027,-809,-0.104118404118,-0.405296722368,0,0,0,159,1,183,989,0.464912280702,0.99898989899,0.0010101010101,0.535087719298,0.99375,0.464912280702,0.633466135458,0.623351869423,0.463902179692,0.463556851312,4,186,0,0,0,0
945,WLNM_dir_neg,0.470198866921,0.312379378351,00:00:06,10,30,5,1235778040,threshold_sweep,0.9,0.75,0.0161290322581,0.0315789473684,3,1,183,371,0.0161290322581,0.997311827957,0.00268817204301,0.983870967742,0.75,0.0161290322581,0.0315789473684,0.670250896057,0.664277180406,0.017793594306,0.0751052210158,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,160,0.12012012012,2.27764611903,8.64864864865,7.27272727273,4.57142857143,5.02336881328,0.580827019036,0.317567567568,6.00950198553,1.38969733415,0.673986486486,3.76426216803,0.870485626357,0.448986486486,1.43906789571,0.631822425658,5.31034482759,2.27764611903,1.43906789571,5.31034482759,0.0298111837328,0.00181598062954,1,0.0001287001287,0.164280105982,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-182,-0.136636636637,0.552357300911,-9.83783783784,-8.27272727273,-5.2,-0.344341342113,0.290468428758,0.174924924925,-3.49898955684,0.361000880739,0.129494626205,-4.2890511784,-0.000779267847698,-0.0128437648174,0.798468325387,0.26052252294,3.31034482759,0.552357300911,0.798468325387,3.31034482759,-0.314260210515,-0.374753057027,-809,-0.104118404118,-0.405296722368,0,0,0,159,1,183,989,0.464912280702,0.99898989899,0.0010101010101,0.535087719298,0.99375,0.464912280702,0.633466135458,0.623351869423,0.463902179692,0.463556851312,4,186,0,0,0,0
946,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.1,0.6,0.145161290323,0.233766233766,27,18,159,354,0.145161290323,0.951612903226,0.0483870967742,0.854838709677,0.6,0.145161290323,0.233766233766,0.682795698925,0.639784946237,0.119402985075,0.167541563317,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,6.83117577212,10.8648648649,6.7,5.43243243243,4.55315618349,0.419071589027,0.226704316257,5.86676392221,1.07995156777,0.564743848326,3.27058048314,0.602047153613,0.327820357671,3.08653666023,0.451830953147,8.87143617304,6.83117577212,3.08653666023,8.87143617304,0.147041956175,0.097027972028,74,0.00952380952381,0.157720476503,37,37,37,1,0,0.189189189189,0.810810810811,0,-141,-0.105855855856,5.10588695401,-7.62162162162,-8.84545454545,-4.338996139,-0.814553971906,0.12871299875,0.0840616736139,-3.64172762017,0.0512551143548,0.0202519880446,-4.78273286329,-0.269217740592,-0.134009893633,2.44593708991,0.0805310504291,6.87143617304,5.10588695401,2.44593708991,6.87143617304,-0.197029438072,-0.279541065629,-736,-0.0947232947233,-0.411856351846,-0.216216216216,0.27027027027,-0.0540540540541,183,18,159,972,0.535087719298,0.981818181818,0.0181818181818,0.464912280702,0.910447761194,0.535087719298,0.674033149171,0.630830683751,0.516905901116,0.508333333333,45,186,0,0,0,0
