Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
947,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.2,0.72972972973,0.145161290323,0.242152466368,27,10,159,362,0.145161290323,0.97311827957,0.0268817204301,0.854838709677,0.72972972973,0.145161290323,0.242152466368,0.697132616487,0.644563918757,0.147899159664,0.22408766691,0.118279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.38044730059,10.4324324324,8.39130434783,5.21621621622,4.49407350815,0.430779066844,0.224898473603,6.03294259847,1.15657448779,0.602996779163,3.26713546921,0.626342032957,0.34112869346,1.35014859554,0.56718272873,3.60315604909,2.38044730059,1.35014859554,3.60315604909,0.139595927367,0.0793201133144,56,0.00720720720721,0.181495714366,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.655158482472,-8.05405405405,-7.15415019763,-4.55521235521,-0.873636647239,0.140420476567,0.0822558309605,-3.47554894391,0.127878034374,0.0585049188812,-4.78617787722,-0.244922861247,-0.120701557844,0.709549025218,0.195882826012,1.60315604909,0.655158482472,0.709549025218,1.60315604909,-0.204475466881,-0.297248924342,-754,-0.0970398970399,-0.388081113984,-0.027027027027,0.0810810810811,-0.0540540540541,183,10,159,980,0.535087719298,0.989898989899,0.010101010101,0.464912280702,0.948186528497,0.535087719298,0.684112149533,0.651536037945,0.524986709197,0.519886363636,37,186,0,0,0,0
948,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.3,0.7,0.112903225806,0.194444444444,21,9,165,363,0.112903225806,0.975806451613,0.0241935483871,0.887096774194,0.7,0.112903225806,0.194444444444,0.688172043011,0.648745519713,0.112244897959,0.185404962177,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.38980468509,10.0540540541,8.08695652174,5.02702702703,4.47800765437,0.44539323444,0.232345248474,5.92305517302,1.17824215807,0.610578320256,3.4277177902,0.681857839986,0.369369369369,1.36417339879,0.570830498114,3.60315604909,2.38980468509,1.36417339879,3.60315604909,0.126116548175,0.0589420654912,39,0.00501930501931,0.18015454346,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.664515866978,-8.43243243243,-7.45849802372,-4.7444015444,-0.889702501028,0.155034644162,0.0897026058316,-3.58543636936,0.149545704658,0.0660864599744,-4.62559555623,-0.189407054219,-0.0924608819346,0.72357382846,0.199530595396,1.60315604909,0.664515866978,0.72357382846,1.60315604909,-0.217954846072,-0.317626972166,-771,-0.0992277992278,-0.38942228489,-0.027027027027,0.0810810810811,-0.0540540540541,177,9,165,981,0.517543859649,0.990909090909,0.00909090909091,0.482456140351,0.951612903226,0.517543859649,0.670454545455,0.640814959082,0.508452950558,0.504273504274,30,186,0,0,0,0
949,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.4,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.39866094413,9.83783783784,7.91304347826,4.91891891892,4.39389420745,0.446632103505,0.2326997327,5.84702383163,1.18868066907,0.613305613306,3.4510737329,0.701591912732,0.378675378675,1.37713578537,0.574126905572,3.60315604909,2.39866094413,1.37713578537,3.60315604909,0.111666487363,0.0457653866386,29,0.0037323037323,0.175825802372,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.673372126011,-8.64864864865,-7.63241106719,-4.85250965251,-0.973815947938,0.156273513228,0.0900570900571,-3.66146771074,0.159984215653,0.0688137530243,-4.60223961353,-0.169672981473,-0.0831548726286,0.73653621504,0.202827002854,1.60315604909,0.673372126011,0.73653621504,1.60315604909,-0.232404906884,-0.330803651018,-781,-0.100514800515,-0.393751025978,-0.027027027027,0.0810810810811,-0.0540540540541,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
950,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.5,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.3948425964,9.78378378378,7.86956521739,4.89189189189,4.46053768019,0.455911309854,0.238614304913,5.85844017818,1.19758169388,0.616395400926,3.45433530979,0.706134842332,0.380170225474,1.37300510269,0.573317471786,3.60315604909,2.3948425964,1.37300510269,3.60315604909,0.115093443731,0.0443740095087,28,0.0036036036036,0.173469576614,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.669553778286,-8.7027027027,-7.67588932806,-4.87953667954,-0.907172475203,0.165552719577,0.09597166227,-3.65005136419,0.168885240467,0.0719035406445,-4.59897803665,-0.165130051873,-0.0816600258298,0.732405532368,0.202017569068,1.60315604909,0.669553778286,0.732405532368,1.60315604909,-0.228977950516,-0.332195028148,-782,-0.100643500644,-0.396107251736,-0.027027027027,0.0810810810811,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
951,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.6,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.16405945884,9.62162162162,8.09090909091,4.81081081081,4.37385763722,0.454586327463,0.240662010325,5.89179202053,1.22469834135,0.625265715153,3.478807569,0.723122921645,0.387184937747,1.20331744421,0.556046387402,3.35884306355,2.16405945884,1.20331744421,3.35884306355,0.112246700482,0.0394088669951,24,0.0030888030888,0.183145225315,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.438770640726,-8.86486486486,-7.45454545455,-4.96061776062,-0.993852518178,0.164227737186,0.0980193676823,-3.61669952184,0.196001887932,0.080773854872,-4.57450577744,-0.14814197256,-0.0746453135572,0.562717873885,0.184746484684,1.35884306355,0.438770640726,0.562717873885,1.35884306355,-0.231824693765,-0.337160170662,-786,-0.101158301158,-0.386431603035,0,0.0540540540541,-0.0540540540541,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
952,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.7,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.14195700233,9.45945945946,7.95454545455,4.72972972973,4.51906206219,0.477729418003,0.254980694981,5.90502915906,1.24849187934,0.633204633205,3.50910441763,0.741924934013,0.394131274131,1.17546238477,0.548779636327,3.28130670227,2.14195700233,1.17546238477,3.28130670227,0.0826948797537,0.025041736227,15,0.0019305019305,0.179477284309,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.416668184219,-9.02702702703,-7.59090909091,-5.0416988417,-0.848648093204,0.187370827726,0.112338052338,-3.60346238331,0.21979542593,0.0887127729233,-4.54420892881,-0.129339960192,-0.0676989771727,0.534862814444,0.17747973361,1.28130670227,0.416668184219,0.534862814444,1.28130670227,-0.261376514494,-0.35152730143,-795,-0.102316602317,-0.390099544041,0,0.0540540540541,-0.0540540540541,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
953,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.8,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.17358431649,9.24324324324,7.77272727273,4.75,4.49323816297,0.486110561491,0.260787102892,5.91303339784,1.27942827906,0.63948158685,3.57733102987,0.774042386581,0.409672830725,1.23539493516,0.568367615548,3.66022260258,2.17358431649,1.23539493516,3.66022260258,0.0898705428117,0.0223880597015,13,0.0016731016731,0.175881805714,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.448295498379,-9.24324324324,-7.77272727273,-5.02142857143,-0.874471992421,0.195751971214,0.11814446025,-3.59545814454,0.25073182565,0.0949897265687,-4.47598231656,-0.097222507624,-0.0521574205785,0.594795364833,0.197067712831,1.66022260258,0.448295498379,0.594795364833,1.66022260258,-0.254200851436,-0.354180977955,-797,-0.102574002574,-0.393695022636,0,0.027027027027,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
954,WLNM_dir_neg,0.41799630015,0.352754131141,00:00:05,10,30,6,1235778041,threshold_sweep,0.9,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.19922482001,9.18918918919,7.72727272727,4.72222222222,4.47733699274,0.487239613916,0.262162162162,5.92292842107,1.28910795047,0.642607313196,3.59366309139,0.782150202244,0.412718600954,1.29377208099,0.588285503702,4.49033390387,2.19922482001,1.29377208099,4.49033390387,0.103384056325,0.0226480836237,13,0.0016731016731,0.174004185979,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.473936001893,-9.2972972973,-7.81818181818,-5.04920634921,-0.890373162655,0.196881023639,0.11951951952,-3.58556312131,0.260411497053,0.0981154529142,-4.45965025504,-0.0891146919613,-0.04911165035,0.653172510666,0.216985600984,2.49033390387,0.473936001893,0.653172510666,2.49033390387,-0.240687337922,-0.353920954033,-797,-0.102574002574,-0.395572642371,0,0.027027027027,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
955,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.1,0.518518518519,0.150537634409,0.233333333333,28,26,158,346,0.150537634409,0.930107526882,0.0698924731183,0.849462365591,0.518518518519,0.150537634409,0.233333333333,0.670250896057,0.634408602151,0.0980392156863,0.128586124968,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,6.71872389503,11.3513513514,7.24137931034,5.67567567568,5.12735699847,0.45169573558,0.243629343629,6.07386959787,1.07015797677,0.565508365508,3.27493896511,0.577013055758,0.317631917632,3.41419158998,0.508160722679,9.95279231312,6.71872389503,3.41419158998,9.95279231312,0.203093186065,0.133757961783,112,0.0144144144144,0.16854349154,37,37,37,1,0,0.216216216216,0.783783783784,0,-132,-0.0990990990991,4.99343507692,-7.13513513514,-8.30407523511,-4.09575289575,-0.24035315692,0.161337145303,0.100986700987,-3.43462194451,0.0414615233522,0.021016505227,-4.77837438132,-0.294251838447,-0.144198333672,2.77359201966,0.136860819961,7.95279231312,4.99343507692,2.77359201966,7.95279231312,-0.140978208182,-0.242811075873,-698,-0.0898326898327,-0.40103333681,-0.189189189189,0.243243243243,-0.0540540540541,184,26,158,964,0.538011695906,0.973737373737,0.0262626262626,0.461988304094,0.87619047619,0.538011695906,0.666666666667,0.613453482571,0.511749069644,0.5,54,186,0,0,0,0
956,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.2,0.56,0.150537634409,0.237288135593,28,22,158,350,0.150537634409,0.940860215054,0.0591397849462,0.849462365591,0.56,0.150537634409,0.237288135593,0.677419354839,0.636798088411,0.111842105263,0.150850606601,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,206,0.154654654655,5.93516416767,11.1351351351,7.10344827586,5.56756756757,5.17559530748,0.46479860771,0.251377591183,6.06694386061,1.08969380021,0.572290737339,3.35443769539,0.60249609092,0.33062188402,2.91494319422,0.491131013713,8.26438953154,5.93516416767,2.91494319422,8.26438953154,0.184872364826,0.116803278689,95,0.0122265122265,0.167469433041,37,37,37,1,0,0.216216216216,0.783783783784,0,-136,-0.102102102102,4.20987534956,-7.35135135135,-8.44200626959,-4.20386100386,-0.192114847915,0.174440017433,0.108734948541,-3.44154768176,0.0609973467921,0.0277988770579,-4.69887565104,-0.268768803285,-0.131208367284,2.2743436239,0.119831110995,6.26438953154,4.20987534956,2.2743436239,6.26438953154,-0.159199029421,-0.259765758968,-715,-0.0920205920206,-0.402107395309,-0.189189189189,0.243243243243,-0.0540540540541,184,22,158,968,0.538011695906,0.977777777778,0.0222222222222,0.461988304094,0.893203883495,0.538011695906,0.671532846715,0.623161077569,0.515789473684,0.505494505495,50,186,0,0,0,0
957,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.3,0.666666666667,0.150537634409,0.245614035088,28,14,158,358,0.150537634409,0.962365591398,0.0376344086022,0.849462365591,0.666666666667,0.150537634409,0.245614035088,0.691756272401,0.641577060932,0.14,0.201736646196,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.57758370706,10.7027027027,8.60869565217,5.35135135135,4.90388091699,0.458190893759,0.244335244335,6.20132699158,1.15883383176,0.604695604696,3.17294304512,0.59292370035,0.325143325143,1.6241401806,0.630101818285,4.90127301796,2.57758370706,1.6241401806,4.90127301796,0.165831341838,0.0871862615588,66,0.00849420849421,0.179032106249,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,0.852294888947,-7.78378378378,-6.93675889328,-4.42007722008,-0.4638292384,0.167832303482,0.101692601693,-3.3071645508,0.130137378344,0.0602037444143,-4.88037030132,-0.278341193854,-0.136686926161,0.983540610276,0.258801915567,2.90127301796,0.852294888947,0.983540610276,2.90127301796,-0.17824005241,-0.289382776098,-744,-0.0957528957529,-0.390544722101,-0.027027027027,0.0810810810811,-0.0540540540541,184,14,158,976,0.538011695906,0.985858585859,0.0141414141414,0.461988304094,0.929292929293,0.538011695906,0.681481481481,0.643302575765,0.523870281765,0.516853932584,42,186,0,0,0,0
958,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.4,0.666666666667,0.150537634409,0.245614035088,28,14,158,358,0.150537634409,0.962365591398,0.0376344086022,0.849462365591,0.666666666667,0.150537634409,0.245614035088,0.691756272401,0.641577060932,0.14,0.201736646196,0.112903225806,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,2.57758370706,10.7027027027,8.60869565217,5.35135135135,4.90388091699,0.458190893759,0.244335244335,6.20132699158,1.15883383176,0.604695604696,3.17294304512,0.59292370035,0.325143325143,1.6241401806,0.630101818285,4.90127301796,2.57758370706,1.6241401806,4.90127301796,0.165831341838,0.0871862615588,66,0.00849420849421,0.179032106249,37,37,37,1,0,0.378378378378,0.621621621622,0,-144,-0.108108108108,0.852294888947,-7.78378378378,-6.93675889328,-4.42007722008,-0.4638292384,0.167832303482,0.101692601693,-3.3071645508,0.130137378344,0.0602037444143,-4.88037030132,-0.278341193854,-0.136686926161,0.983540610276,0.258801915567,2.90127301796,0.852294888947,0.983540610276,2.90127301796,-0.17824005241,-0.289382776098,-744,-0.0957528957529,-0.390544722101,-0.027027027027,0.0810810810811,-0.0540540540541,184,14,158,976,0.538011695906,0.985858585859,0.0141414141414,0.461988304094,0.929292929293,0.538011695906,0.681481481481,0.643302575765,0.523870281765,0.516853932584,42,186,0,0,0,0
