Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
959,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.5,0.682926829268,0.150537634409,0.246696035242,28,13,158,359,0.150537634409,0.965053763441,0.0349462365591,0.849462365591,0.682926829268,0.150537634409,0.246696035242,0.693548387097,0.642174432497,0.143572621035,0.208841237432,0.115591397849,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,2.56555684915,10.6486486486,8.5652173913,5.32432432432,4.91718198552,0.461765820975,0.245987103855,6.20955381316,1.16626137608,0.607216353409,3.18899195196,0.598947727018,0.32789134312,1.60471099485,0.625482532334,4.79136006287,2.56555684915,1.60471099485,4.79136006287,0.160901136907,0.0825199645075,62,0.00797940797941,0.178134412938,37,37,37,1,0,0.378378378378,0.621621621622,0,-145,-0.108858858859,0.840268031031,-7.83783783784,-6.98023715415,-4.4471042471,-0.450528169878,0.171407230698,0.103344461212,-3.29893772921,0.137564922661,0.0627244931279,-4.86432139447,-0.272317167187,-0.133938908184,0.964111424524,0.254182629616,2.79136006287,0.840268031031,0.964111424524,2.79136006287,-0.18317025734,-0.294049073149,-748,-0.0962676962677,-0.391442415412,-0.027027027027,0.0810810810811,-0.0540540540541,184,13,158,977,0.538011695906,0.986868686869,0.0131313131313,0.461988304094,0.934010152284,0.538011695906,0.682745825603,0.645892063248,0.524880382775,0.518309859155,41,186,0,0,0,0
960,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.6,0.694444444444,0.134408602151,0.225225225225,25,11,161,361,0.134408602151,0.970430107527,0.0295698924731,0.865591397849,0.694444444444,0.134408602151,0.225225225225,0.691756272401,0.645161290323,0.131313131313,0.201169949692,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.59232219711,10.3783783784,8.34782608696,5.18918918919,4.84969272424,0.467288101033,0.247747747748,6.16368323253,1.18779312294,0.614583333333,3.23897993062,0.624178424131,0.34009009009,1.64365078998,0.634045718472,4.84128083017,2.59232219711,1.64365078998,4.84128083017,0.137087087087,0.0586046511628,42,0.00540540540541,0.173821642506,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.867033378993,-8.10810810811,-7.1976284585,-4.58223938224,-0.518017431156,0.176929510756,0.105105105105,-3.34480830984,0.159096669521,0.070091473052,-4.81433341581,-0.247086470074,-0.121740161214,1.00305121965,0.262745815754,2.84128083017,0.867033378993,1.00305121965,2.84128083017,-0.20698430716,-0.317964386494,-768,-0.0988416988417,-0.395755185844,-0.027027027027,0.0810810810811,-0.0540540540541,181,11,161,979,0.529239766082,0.988888888889,0.0111111111111,0.470760233918,0.942708333333,0.529239766082,0.677902621723,0.644414378126,0.518128654971,0.512747875354,36,186,0,0,0,0
961,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.7,0.65625,0.112903225806,0.192660550459,21,11,165,361,0.112903225806,0.970430107527,0.0295698924731,0.887096774194,0.65625,0.112903225806,0.192660550459,0.68458781362,0.647550776583,0.105084745763,0.168958029076,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.61207766829,10.1621621622,8.17391304348,5.08108108108,4.61587546477,0.454221787757,0.241518113859,6.04785718884,1.19026976589,0.61385853939,3.28615258301,0.646742795592,0.350201265095,1.66974494219,0.639240158308,4.88766974662,2.61207766829,1.66974494219,4.88766974662,0.115719532515,0.0426679744973,29,0.0037323037323,0.170966910823,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,0.886788850176,-8.32432432432,-7.37154150198,-4.69034749035,-0.751834690619,0.16386319748,0.0988754712159,-3.46063435354,0.161573312473,0.0693666791091,-4.76716076343,-0.224522098613,-0.111628986209,1.02914537187,0.26794025559,2.88766974662,0.886788850176,1.02914537187,2.88766974662,-0.228351861732,-0.33390106316,-781,-0.100514800515,-0.398609917527,-0.027027027027,0.0810810810811,-0.0540540540541,177,11,165,979,0.517543859649,0.988888888889,0.0111111111111,0.482456140351,0.941489361702,0.517543859649,0.667924528302,0.635419436499,0.506432748538,0.501416430595,32,186,0,0,0,0
962,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.8,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.61055000908,10,8.04347826087,5,4.61880215352,0.461880215352,0.246457268079,5.98609499869,1.19721899974,0.618261504748,3.37474278855,0.674948557711,0.365522279036,1.66609507695,0.63821611199,4.83267128671,2.61055000908,1.66609507695,4.83267128671,0.105917350345,0.0362720403023,24,0.0030888030888,0.171805965914,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.885261190964,-8.48648648649,-7.50197628458,-4.77142857143,-0.748908001876,0.171521625075,0.103814625436,-3.52239654369,0.168522546323,0.0737696444667,-4.67857055788,-0.196316336494,-0.0963079722681,1.02549550662,0.266916209272,2.83267128671,0.885261190964,1.02549550662,2.83267128671,-0.238154043903,-0.340296997355,-786,-0.101158301158,-0.397770862436,-0.027027027027,0.0810810810811,-0.0540540540541,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
963,WLNM_dir_neg,0.296457682969,0.31002775678,00:00:04,10,30,7,1235778042,threshold_sweep,0.9,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.63900911848,9.83783783784,7.91304347826,4.91891891892,4.66972229435,0.474669573876,0.256014256014,6.00175149611,1.22013629316,0.624888624889,3.41872603285,0.695015731953,0.374814374814,1.70949154435,0.647777808866,4.93767785611,2.63900911848,1.70949154435,4.93767785611,0.106351174463,0.029381443299,19,0.0024453024453,0.16893794022,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.913720300368,-8.64864864865,-7.63241106719,-4.85250965251,-0.697987861048,0.184310983599,0.113371613372,-3.50674004627,0.19143983975,0.0803967646073,-4.63458731358,-0.176249162252,-0.0870158764896,1.06889197402,0.276477906148,2.93767785611,0.913720300368,1.06889197402,2.93767785611,-0.237720219785,-0.347187594358,-791,-0.101801801802,-0.40063888813,-0.027027027027,0.0810810810811,-0.0540540540541,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
964,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.1,0.457142857143,0.0860215053763,0.14479638009,16,19,170,353,0.0860215053763,0.948924731183,0.0510752688172,0.913978494624,0.457142857143,0.0860215053763,0.14479638009,0.661290322581,0.645758661888,0.043844856661,0.0679428073832,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,15.9439922894,10.3243243243,5.78787878788,5.30555555556,4.6669884059,0.452038144027,0.247063817744,5.78078000078,1.1198369635,0.563463987548,3.78236781743,0.732709996046,0.395358709495,5.53212496644,0.346972380947,19.0665381695,15.9439922894,5.53212496644,19.0665381695,0.142551795493,0.0708005552985,51,0.00656370656371,0.189400310987,37,37,37,1,0,0.108108108108,0.864864864865,0.027027027027,-151,-0.113363363363,14.2187034712,-8.16216216216,-9.75757575758,-4.46587301587,-0.700721749496,0.16167955375,0.104421175102,-3.72771154159,0.0911405100871,0.0189721272664,-4.27094552901,-0.138554898159,-0.0664715418091,4.89152539611,-0.0243275217707,17.0665381695,14.2187034712,4.89152539611,17.0665381695,-0.201519598754,-0.305768482358,-759,-0.0976833976834,-0.380176517363,-0.297297297297,0.324324324324,-0.027027027027,172,19,170,971,0.502923976608,0.980808080808,0.0191919191919,0.497076023392,0.900523560209,0.502923976608,0.645403377111,0.602942661923,0.483732057416,0.476454293629,35,186,0,0,0,0
965,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.2,0.41935483871,0.0698924731183,0.119815668203,13,18,173,354,0.0698924731183,0.951612903226,0.0483870967742,0.930107526882,0.41935483871,0.0698924731183,0.119815668203,0.65770609319,0.648148148148,0.0271646859083,0.0442576993916,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,15.7557546817,10.1081081081,5.66666666667,5.34285714286,4.84644075461,0.479460716366,0.262754733343,5.78285754981,1.14420176119,0.570313629137,3.8074922189,0.753354075398,0.407284289637,5.46527922822,0.346875115704,18.9569219884,15.7557546817,5.46527922822,18.9569219884,0.131011683953,0.0652482269504,46,0.00592020592021,0.185462690718,37,37,37,1,0,0.108108108108,0.837837837838,0.0540540540541,-155,-0.116366366366,14.0304658636,-8.37837837838,-9.87878787879,-4.42857142857,-0.521269400779,0.189102126088,0.1201120907,-3.72563399256,0.115505307778,0.0258217688558,-4.24582112753,-0.117910818807,-0.0545459616667,4.82467965789,-0.024424787014,16.9569219884,14.0304658636,4.82467965789,16.9569219884,-0.213059710295,-0.311320810707,-764,-0.0983268983269,-0.384114137632,-0.297297297297,0.297297297297,0,169,18,173,972,0.494152046784,0.981818181818,0.0181818181818,0.505847953216,0.903743315508,0.494152046784,0.638941398866,0.598531335885,0.475970228602,0.469444444444,31,186,0,0,0,0
966,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.3,0.407407407407,0.0591397849462,0.103286384977,11,16,175,356,0.0591397849462,0.956989247312,0.0430107526882,0.940860215054,0.407407407407,0.0591397849462,0.103286384977,0.65770609319,0.650537634409,0.0205128205128,0.0354329335635,0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,16.099599659,9.89189189189,5.54545454545,5.22857142857,4.85789039595,0.491098209427,0.269384138237,5.75396455569,1.16336988284,0.574508935165,3.86541607611,0.781532212109,0.420026583961,5.59855837071,0.347745191761,19.3781851498,16.099599659,5.59855837071,19.3781851498,0.132986978575,0.0572967678746,39,0.00501930501931,0.18455818249,37,37,37,1,0,0.108108108108,0.837837837838,0.0540540540541,-159,-0.119369369369,14.3743108409,-8.59459459459,-10,-4.54285714286,-0.50981975944,0.20073961915,0.126741495594,-3.75452698669,0.134673429429,0.0300170748833,-4.18789727033,-0.0897326820954,-0.0418036673429,4.95795880039,-0.0235547109565,17.3781851498,14.3743108409,4.95795880039,17.3781851498,-0.211084415672,-0.319272269782,-771,-0.0992277992278,-0.38501864586,-0.297297297297,0.297297297297,0,167,16,175,974,0.488304093567,0.983838383838,0.0161616161616,0.511695906433,0.912568306011,0.488304093567,0.63619047619,0.599125998273,0.472142477406,0.466480446927,27,186,0,0,0,0
967,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.4,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.74062850999,9.2972972973,7.47826086957,4.91428571429,4.50225168891,0.484253815377,0.260213702074,5.97316320543,1.28492464303,0.641734758014,3.64551639549,0.784209922286,0.419547454431,1.87624434958,0.684603674939,5.336,2.74062850999,1.87624434958,5.336,0.108783783784,0.030303030303,18,0.0023166023166,0.168915451556,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-170,-0.127627627628,1.01533969188,-9.18918918919,-8.06719367589,-4.85714285714,-0.865458466486,0.1938952251,0.117571059432,-3.53532833695,0.256228189613,0.0972428977325,-4.40779695094,-0.0870549719191,-0.0422827968728,1.23564477926,0.313303772221,3.336,1.01533969188,1.23564477926,3.336,-0.235287610464,-0.346266007354,-792,-0.101930501931,-0.400661376794,-0.027027027027,0.027027027027,0,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
968,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.5,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.74062850999,9.2972972973,7.47826086957,4.91428571429,4.50225168891,0.484253815377,0.260213702074,5.97316320543,1.28492464303,0.641734758014,3.64551639549,0.784209922286,0.419547454431,1.87624434958,0.684603674939,5.336,2.74062850999,1.87624434958,5.336,0.108783783784,0.030303030303,18,0.0023166023166,0.168915451556,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-170,-0.127627627628,1.01533969188,-9.18918918919,-8.06719367589,-4.85714285714,-0.865458466486,0.1938952251,0.117571059432,-3.53532833695,0.256228189613,0.0972428977325,-4.40779695094,-0.0870549719191,-0.0422827968728,1.23564477926,0.313303772221,3.336,1.01533969188,1.23564477926,3.336,-0.235287610464,-0.346266007354,-792,-0.101930501931,-0.400661376794,-0.027027027027,0.027027027027,0,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
969,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.6,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.74773440107,9.24324324324,7.4347826087,4.88571428571,4.54853703834,0.492093188359,0.265212581002,5.98308426293,1.29458548379,0.644223170539,3.64654594065,0.789018712305,0.421052631579,1.88443549605,0.68581428224,5.336,2.74773440107,1.88443549605,5.336,0.096723193782,0.02539503386,15,0.0019305019305,0.166961125689,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-171,-0.128378378378,1.02244558295,-9.24324324324,-8.11067193676,-4.88571428571,-0.819173117049,0.201734598082,0.122569938359,-3.52540727945,0.265889030377,0.0997313102576,-4.40676740578,-0.0822461818997,-0.040777619725,1.24383592573,0.314514379522,3.336,1.02244558295,1.24383592573,3.336,-0.247348200465,-0.351174003797,-795,-0.102316602317,-0.402615702661,-0.027027027027,0.027027027027,0,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
970,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.7,0.692307692308,0.0483870967742,0.0904522613065,9,4,177,368,0.0483870967742,0.989247311828,0.010752688172,0.951612903226,0.692307692308,0.0483870967742,0.0904522613065,0.675627240143,0.65890083632,0.0490367775832,0.117609691438,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.75869088136,9.13513513514,7.34782608696,4.82857142857,4.60773602013,0.504397138299,0.271389732928,5.97931871138,1.30908161137,0.647689109228,3.64798681574,0.798671669718,0.42443627059,1.90633000384,0.691027043559,5.336,2.75869088136,1.90633000384,5.336,0.0545310015898,0.0120137299771,7,0.000900900900901,0.164239813185,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-173,-0.12987987988,1.03340206324,-9.35135135135,-8.1976284585,-4.94285714286,-0.75997413526,0.214038548021,0.128747090286,-3.529172831,0.280385157952,0.103197248946,-4.40532653069,-0.0725932244868,-0.0373939807138,1.26573043351,0.319727140842,3.336,1.03340206324,1.26573043351,3.336,-0.289540392658,-0.36455530768,-803,-0.103346203346,-0.405337015165,-0.027027027027,0.027027027027,0,165,4,177,986,0.482456140351,0.99595959596,0.0040404040404,0.517543859649,0.976331360947,0.482456140351,0.645792563601,0.627917948135,0.47841573631,0.476878612717,13,186,0,0,0,0
