Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
971,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.8,0.636363636364,0.0376344086022,0.0710659898477,7,4,179,368,0.0376344086022,0.989247311828,0.010752688172,0.962365591398,0.636363636364,0.0376344086022,0.0710659898477,0.672043010753,0.66009557945,0.0351493848858,0.0911580437008,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.75765098432,9.02702702703,7.26086956522,4.77142857143,4.66360903692,0.516627348401,0.279656902411,5.96574304593,1.32175145329,0.650267033501,3.67893116741,0.815092534097,0.429843016669,1.90491819623,0.690775666343,5.336,2.75765098432,1.90491819623,5.336,0.0383362353951,0.00696459663378,4,0.000514800514801,0.163039926115,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-175,-0.131381381381,1.0323621662,-9.45945945946,-8.28458498024,-5,-0.704101118473,0.226268758124,0.137014259769,-3.54274849644,0.293054999876,0.105775173219,-4.37438217903,-0.0561723601082,-0.0319872346346,1.26431862591,0.319475763625,3.336,1.0323621662,1.26431862591,3.336,-0.305735158852,-0.369604441023,-806,-0.103732303732,-0.406536902235,-0.027027027027,0.027027027027,0,163,4,179,986,0.476608187135,0.99595959596,0.0040404040404,0.523391812865,0.976047904192,0.476608187135,0.64047151277,0.623409710455,0.472567783094,0.471098265896,11,186,0,0,0,0
972,WLNM_dir_neg,0.390868886576,0.317222184413,00:00:04,10,30,8,1235778043,threshold_sweep,0.9,0.571428571429,0.0215053763441,0.0414507772021,4,3,182,369,0.0215053763441,0.991935483871,0.00806451612903,0.978494623656,0.571428571429,0.0215053763441,0.0414507772021,0.668458781362,0.662485065711,0.0176991150442,0.0569285584977,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.67233603604,8.81081081081,7.08695652174,4.65714285714,4.86962146508,0.552687098798,0.301442546841,5.98822668733,1.35929072044,0.663239927044,3.72274883102,0.845041145692,0.440391311557,1.83670714858,0.687303963205,5.336,2.67233603604,1.83670714858,5.336,0.0493879033095,0.00531914893617,3,0.0003861003861,0.155914322251,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-179,-0.134384384384,0.947047217921,-9.67567567568,-8.45849802372,-5.11428571429,-0.498088690309,0.262328508521,0.158799904199,-3.52026485504,0.330594267022,0.118748066762,-4.33056451541,-0.0262237485133,-0.021438939747,1.19610757826,0.316004060487,3.336,0.947047217921,1.19610757826,3.336,-0.294683490938,-0.371249888721,-807,-0.103861003861,-0.413662506099,-0.027027027027,0.027027027027,0,160,3,182,987,0.46783625731,0.99696969697,0.0030303030303,0.53216374269,0.981595092025,0.46783625731,0.633663366337,0.619585542597,0.46480595428,0.463768115942,7,186,0,0,0,0
973,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.1,0.479166666667,0.123655913978,0.196581196581,23,25,163,347,0.123655913978,0.932795698925,0.0672043010753,0.876344086022,0.479166666667,0.123655913978,0.196581196581,0.663082437276,0.637992831541,0.0693069306931,0.0949070752957,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,9.25451360081,11.027027027,6.58064516129,5.51351351351,5.06341170933,0.459181944228,0.24920508744,6.07189162188,1.10127446083,0.568892421834,3.32182698745,0.602488228115,0.328828828829,3.94840096463,0.426645973515,11.6031327748,9.25451360081,3.94840096463,11.6031327748,0.164222991235,0.100169061708,79,0.0101673101673,0.179876732503,37,37,37,1,0,0.162162162162,0.837837837838,0,-138,-0.103603603604,7.5292247827,-7.45945945946,-8.96480938416,-4.25791505792,-0.304298446067,0.168823353951,0.106562444798,-3.43659992049,0.0725780074165,0.0244005615523,-4.73148635899,-0.268776666089,-0.133001422475,3.3078013943,0.0553460707974,9.60313277477,7.5292247827,3.3078013943,9.60313277477,-0.179848403012,-0.276399975949,-731,-0.0940797940798,-0.389700095846,-0.243243243243,0.297297297297,-0.0540540540541,179,25,163,965,0.523391812865,0.974747474747,0.0252525252525,0.476608187135,0.877450980392,0.523391812865,0.655677655678,0.604243256294,0.498139287613,0.487738419619,48,186,0,0,0,0
974,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.2,0.605263157895,0.123655913978,0.205357142857,23,15,163,357,0.123655913978,0.959677419355,0.0403225806452,0.876344086022,0.605263157895,0.123655913978,0.205357142857,0.681003584229,0.643966547192,0.104026845638,0.155938454588,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.51605527726,10.4864864865,8.4347826087,5.24324324324,4.77040425507,0.454909684117,0.244915018111,6.28227402833,1.1981656652,0.618556701031,3.1833368709,0.607131258883,0.330175536361,1.52582169858,0.606434092435,4.24482842943,2.51605527726,1.52582169858,4.24482842943,0.123606325154,0.0605918271489,43,0.00553410553411,0.17611273841,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.790766459147,-8,-7.11067193676,-4.52818532819,-0.597305900327,0.16455109384,0.102272375468,-3.22621751405,0.169469211781,0.0740648407496,-4.86997647553,-0.264133635322,-0.131654714943,0.885222128257,0.235134189718,2.24482842943,0.790766459147,0.885222128257,2.24482842943,-0.220465069093,-0.315977210508,-767,-0.098712998713,-0.39346408994,-0.027027027027,0.0810810810811,-0.0540540540541,179,15,163,975,0.523391812865,0.984848484848,0.0151515151515,0.476608187135,0.922680412371,0.523391812865,0.667910447761,0.629401467336,0.508240297714,0.501400560224,38,186,0,0,0,0
975,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.3,0.605263157895,0.123655913978,0.205357142857,23,15,163,357,0.123655913978,0.959677419355,0.0403225806452,0.876344086022,0.605263157895,0.123655913978,0.205357142857,0.681003584229,0.643966547192,0.104026845638,0.155938454588,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.51605527726,10.4864864865,8.4347826087,5.24324324324,4.77040425507,0.454909684117,0.244915018111,6.28227402833,1.1981656652,0.618556701031,3.1833368709,0.607131258883,0.330175536361,1.52582169858,0.606434092435,4.24482842943,2.51605527726,1.52582169858,4.24482842943,0.123606325154,0.0605918271489,43,0.00553410553411,0.17611273841,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,0.790766459147,-8,-7.11067193676,-4.52818532819,-0.597305900327,0.16455109384,0.102272375468,-3.22621751405,0.169469211781,0.0740648407496,-4.86997647553,-0.264133635322,-0.131654714943,0.885222128257,0.235134189718,2.24482842943,0.790766459147,0.885222128257,2.24482842943,-0.220465069093,-0.315977210508,-767,-0.098712998713,-0.39346408994,-0.027027027027,0.0810810810811,-0.0540540540541,179,15,163,975,0.523391812865,0.984848484848,0.0151515151515,0.476608187135,0.922680412371,0.523391812865,0.667910447761,0.629401467336,0.508240297714,0.501400560224,38,186,0,0,0,0
976,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.4,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.52189849436,10.4324324324,8.39130434783,5.21621621622,4.72899179142,0.453297140629,0.243523316062,6.25892755783,1.19989802922,0.61952107548,3.21571778004,0.616484755758,0.335807309901,1.5345108245,0.608474459987,4.28509549928,2.52189849436,1.5345108245,4.28509549928,0.124328972936,0.0598859315589,42,0.00540540540541,0.176185850236,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,0.796609676248,-8.05405405405,-7.15415019763,-4.55521235521,-0.638718363968,0.162938550352,0.10088067342,-3.24956398454,0.171201575807,0.0750292151983,-4.8375955664,-0.254780138447,-0.126022941403,0.893911254174,0.237174557269,2.28509549928,0.796609676248,0.893911254174,2.28509549928,-0.219742421312,-0.316683106098,-768,-0.0988416988417,-0.393390978113,-0.027027027027,0.0810810810811,-0.0540540540541,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
977,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.5,0.638888888889,0.123655913978,0.207207207207,23,13,163,359,0.123655913978,0.965053763441,0.0349462365591,0.876344086022,0.638888888889,0.123655913978,0.207207207207,0.68458781362,0.645161290323,0.111111111111,0.170220726662,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.54633598386,10.3783783784,8.34782608696,5.18918918919,4.70432042176,0.453280873972,0.244087837838,6.26647977486,1.20760287328,0.621903153153,3.23039245842,0.622523546675,0.338400900901,1.57361341671,0.61799127322,4.43002611614,2.54633598386,1.57361341671,4.43002611614,0.123645361416,0.0576645843345,40,0.00514800514801,0.174907411596,37,37,37,1,0,0.378378378378,0.621621621622,0,-150,-0.112612612613,0.821047165748,-8.10810810811,-7.1976284585,-4.58223938224,-0.663389733629,0.162922283695,0.101445195195,-3.24201176751,0.178906419866,0.0774112928718,-4.82292088801,-0.24874134753,-0.123429350403,0.933013846387,0.246691370502,2.43002611614,0.821047165748,0.933013846387,2.43002611614,-0.220426032831,-0.318904453322,-770,-0.0990990990991,-0.394669416754,-0.027027027027,0.0810810810811,-0.0540540540541,179,13,163,977,0.523391812865,0.986868686869,0.0131313131313,0.476608187135,0.932291666667,0.523391812865,0.670411985019,0.634628483609,0.510260499734,0.504225352113,36,186,0,0,0,0
978,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.6,0.657142857143,0.123655913978,0.20814479638,23,12,163,360,0.123655913978,0.967741935484,0.0322580645161,0.876344086022,0.657142857143,0.123655913978,0.20814479638,0.686379928315,0.645758661888,0.114671163575,0.177696573156,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.54321553996,10.3243243243,8.30434782609,5.16216216216,4.6490982044,0.450305323462,0.24196971841,6.24728169115,1.2102064009,0.622895146455,3.26184604781,0.631875935964,0.343851705108,1.56896724598,0.616922640385,4.40852817894,2.54321553996,1.56896724598,4.40852817894,0.123645361416,0.0576645843345,40,0.00514800514801,0.174962225838,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,0.817926721844,-8.16216216216,-7.24110671937,-4.60926640927,-0.718611950998,0.159946733185,0.0993270757669,-3.26120985123,0.181509947488,0.078403286174,-4.79146729862,-0.239388958241,-0.117978546196,0.928367675654,0.245622737667,2.40852817894,0.817926721844,0.928367675654,2.40852817894,-0.220426032831,-0.318904453322,-770,-0.0990990990991,-0.394614602512,-0.027027027027,0.0810810810811,-0.0540540540541,179,12,163,978,0.523391812865,0.987878787879,0.0121212121212,0.476608187135,0.937172774869,0.523391812865,0.671669793621,0.63726778544,0.511270600744,0.505649717514,35,186,0,0,0,0
979,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.7,0.666666666667,0.10752688172,0.185185185185,20,10,166,362,0.10752688172,0.97311827957,0.0268817204301,0.89247311828,0.666666666667,0.10752688172,0.185185185185,0.68458781362,0.648745519713,0.102040816327,0.168549965616,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.46102636408,10.0540540541,8.08695652174,5.02702702703,4.63049041047,0.460559530073,0.245132229003,6.14404176819,1.22220185711,0.624237140366,3.36226185845,0.668837036359,0.36181342633,1.46735073567,0.596235276908,4,2.46102636408,1.46735073567,4,0.11438838219,0.0505450941526,34,0.0043758043758,0.17226768847,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.735737545969,-8.43243243243,-7.45849802372,-4.7444015444,-0.737219744925,0.170200939796,0.102489586361,-3.36444977419,0.193505403698,0.0797452800848,-4.69105148798,-0.202427857846,-0.100016824974,0.826751165341,0.22493537419,2,0.735737545969,0.826751165341,2,-0.229683012057,-0.326023943504,-776,-0.0998712998713,-0.39730913988,-0.027027027027,0.0810810810811,-0.0540540540541,176,10,166,980,0.514619883041,0.989898989899,0.010101010101,0.485380116959,0.94623655914,0.514619883041,0.666666666667,0.63585675049,0.50451887294,0.5,30,186,0,0,0,0
980,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.8,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.47528696356,9.83783783784,7.91304347826,4.91891891892,4.5917408555,0.466742889158,0.250371250371,6.07535265725,1.23509916658,0.629640629641,3.41872603285,0.695015731953,0.373923373923,1.48889661556,0.601504648746,4,2.47528696356,1.48889661556,4,0.111259307312,0.0448684889118,29,0.0037323037323,0.170089671754,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.749998145441,-8.64864864865,-7.63241106719,-4.85250965251,-0.775969299892,0.176384298881,0.107728607729,-3.43313888513,0.206402713168,0.0851487693593,-4.63458731358,-0.176249162252,-0.0879068773806,0.848297045234,0.230204746028,2,0.749998145441,0.848297045234,2,-0.232812086935,-0.331700548745,-781,-0.100514800515,-0.399487156596,-0.027027027027,0.0810810810811,-0.0540540540541,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
981,WLNM_dir_neg,0.436784599376,0.360610311628,00:00:04,10,30,9,1235778044,threshold_sweep,0.9,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.47872659176,9.78378378378,7.86956521739,4.89189189189,4.65555304708,0.475843819729,0.255786172913,6.08177506884,1.24323578755,0.631626101239,3.43821484514,0.70283949873,0.377781096013,1.49486771054,0.603078901685,4.0940360264,2.47872659176,1.49486771054,4.0940360264,0.115763811816,0.0435007767996,28,0.0036036036036,0.169033218326,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.753437773645,-8.7027027027,-7.67588932806,-4.87953667954,-0.712157108313,0.185485229452,0.113143530271,-3.42671647353,0.214539334139,0.087134240958,-4.6150985013,-0.168425395475,-0.0840491552908,0.85426814021,0.231778998967,2.0940360264,0.753437773645,0.85426814021,2.0940360264,-0.228307582431,-0.333068260857,-782,-0.100643500644,-0.400543610024,-0.027027027027,0.0810810810811,-0.0540540540541,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
982,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.1,0.425925925926,0.123655913978,0.191666666667,23,31,163,341,0.123655913978,0.916666666667,0.0833333333333,0.876344086022,0.425925925926,0.123655913978,0.191666666667,0.652329749104,0.634408602151,0.0490196078431,0.0642930624842,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,21.7200836603,11.3513513514,6,5.67567567568,5.22396303488,0.460206267358,0.249420849421,5.86446006823,1.03326201202,0.529987129987,3.44039770032,0.606165309103,0.331016731017,5.21476027351,0.240089327235,23.9857514004,21.7200836603,5.21476027351,23.9857514004,0.184551966828,0.0860215053763,64,0.00823680823681,0.153538821176,37,37,37,1,0,0.0540540540541,0.945945945946,0,-132,-0.0990990990991,19.9947948422,-7.13513513514,-9.54545454545,-4.09575289575,-0.143747120514,0.169847677081,0.106778206778,-3.64403147414,0.00456555860708,-0.0145047302942,-4.61291564612,-0.265099585102,-0.130813520287,4.57416070318,-0.131210575482,21.9857514004,19.9947948422,4.57416070318,21.9857514004,-0.15951942742,-0.290547532281,-746,-0.0960102960103,-0.416038007173,-0.351351351351,0.405405405405,-0.0540540540541,179,31,163,959,0.523391812865,0.968686868687,0.0313131313131,0.476608187135,0.852380952381,0.523391812865,0.648550724638,0.589873824504,0.492078681552,0.479892761394,54,186,0,0,0,0
