Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
983,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.2,0.511627906977,0.118279569892,0.192139737991,22,21,164,351,0.118279569892,0.943548387097,0.0564516129032,0.881720430108,0.511627906977,0.118279569892,0.192139737991,0.668458781362,0.640979689367,0.0765391014975,0.10928863353,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,6.86303514489,10.7567567568,6.86206896552,5.37837837838,4.7223193772,0.439009590343,0.240934401738,5.99699624512,1.11501940236,0.578296889855,3.41850642623,0.63560169734,0.345782968899,3.46825949874,0.505353597282,9.38374640516,6.86303514489,3.46825949874,9.38374640516,0.173715123793,0.0764331210191,56,0.00720720720721,0.178193478623,37,37,37,1,0,0.216216216216,0.783783783784,0,-143,-0.107357357357,5.13774632677,-7.72972972973,-8.68338557994,-4.39305019305,-0.645390778191,0.148651000066,0.0982917590958,-3.51149529726,0.0863229489439,0.0338050295733,-4.6348069202,-0.235663196865,-0.116047282405,2.82765992842,0.134053694565,7.38374640516,5.13774632677,2.82765992842,7.38374640516,-0.170356270455,-0.300135916638,-754,-0.0970398970399,-0.391383349727,-0.189189189189,0.243243243243,-0.0540540540541,178,21,164,969,0.520467836257,0.978787878788,0.0212121212121,0.479532163743,0.894472361809,0.520467836257,0.658040665434,0.611803845172,0.499255715045,0.490358126722,43,186,0,0,0,0
984,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.3,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,6.72182488989,10.6486486486,6.79310344828,5.32432432432,4.6798398371,0.439477345108,0.239813417478,5.95377589832,1.11822186923,0.577857044862,3.42421162098,0.643126040488,0.34874468377,3.38281881317,0.503258991209,9.16238167844,6.72182488989,3.38281881317,9.16238167844,0.160975371656,0.0690289921767,50,0.00643500643501,0.176874498892,37,37,37,1,0,0.216216216216,0.783783783784,0,-145,-0.108858858859,4.99653607177,-7.83783783784,-8.75235109718,-4.4471042471,-0.687870318294,0.149118754831,0.0971707748357,-3.55471564405,0.0895254158133,0.0333651845808,-4.62910172546,-0.228138853717,-0.113085567534,2.74221924284,0.131959088491,7.16238167844,4.99653607177,2.74221924284,7.16238167844,-0.183096022591,-0.30754004548,-760,-0.0978120978121,-0.392702329458,-0.189189189189,0.243243243243,-0.0540540540541,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
985,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.4,0.617647058824,0.112903225806,0.190909090909,21,13,165,359,0.112903225806,0.965053763441,0.0349462365591,0.887096774194,0.617647058824,0.112903225806,0.190909090909,0.681003584229,0.646356033453,0.097972972973,0.153630660622,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.56576197174,10.2702702703,8.26086956522,5.13513513514,4.57437699856,0.445399865649,0.238122332859,6.10174001669,1.1882335822,0.61280227596,3.35130291547,0.652622146697,0.353342816501,1.60393749508,0.625131057656,4.9342936181,2.56576197174,1.60393749508,4.9342936181,0.151243271135,0.0546528803545,37,0.0047619047619,0.180280816403,37,37,37,1,0,0.378378378378,0.621621621622,0,-152,-0.114114114114,0.84047315362,-8.21621621622,-7.28458498024,-4.63629343629,-0.793333156837,0.155041275372,0.0954796902165,-3.40675152569,0.159537128782,0.0683104156788,-4.70201043097,-0.218642747508,-0.108487434803,0.963337924758,0.253831154938,2.9342936181,0.84047315362,0.963337924758,2.9342936181,-0.192828123113,-0.321916157302,-773,-0.0994851994852,-0.389296011947,-0.027027027027,0.0810810810811,-0.0540540540541,177,13,165,977,0.517543859649,0.986868686869,0.0131313131313,0.482456140351,0.931578947368,0.517543859649,0.665413533835,0.630095935795,0.504412546518,0.498591549296,34,186,0,0,0,0
986,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.5,0.65625,0.112903225806,0.192660550459,21,11,165,361,0.112903225806,0.970430107527,0.0295698924731,0.887096774194,0.65625,0.112903225806,0.192660550459,0.68458781362,0.647550776583,0.105084745763,0.168958029076,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.56429271637,10.1621621622,8.17391304348,5.22222222222,4.63988453828,0.456584382756,0.244968372628,6.12090397453,1.20464599499,0.617883841288,3.40243685857,0.669628530677,0.362852213916,1.60161479455,0.624583451149,4.93290897101,2.56429271637,1.60161479455,4.93290897101,0.165282310174,0.0523690773067,35,0.0045045045045,0.17975929686,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-154,-0.115615615616,0.839003898256,-8.32432432432,-7.37154150198,-4.54920634921,-0.727825617118,0.166225792479,0.102325729985,-3.38758756784,0.175949541573,0.0733919810068,-4.65087648786,-0.201636363528,-0.0989780373879,0.961015224221,0.253283548431,2.93290897101,0.839003898256,0.961015224221,2.93290897101,-0.178789084073,-0.32419996035,-775,-0.0997425997426,-0.38981753149,-0.027027027027,0.0540540540541,-0.027027027027,177,11,165,979,0.517543859649,0.988888888889,0.0111111111111,0.482456140351,0.941489361702,0.517543859649,0.667924528302,0.635419436499,0.506432748538,0.501416430595,32,186,0,0,0,0
987,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.6,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.29135640246,9.83783783784,8.27272727273,5.05555555556,4.8620612542,0.494220512103,0.266557766558,6.15258923985,1.2508011092,0.63468963469,3.43493796142,0.698311563585,0.376596376596,1.38502897454,0.604458116185,4.59105772349,2.29135640246,1.38502897454,4.59105772349,0.133450478342,0.0445468509985,29,0.0037323037323,0.183533846094,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-160,-0.12012012012,0.566067584344,-8.64864864865,-7.27272727273,-4.71587301587,-0.505648901188,0.203861921826,0.123915123915,-3.35590230252,0.222104655786,0.0901977744083,-4.61837538502,-0.17295333062,-0.0852338747076,0.744429404213,0.233158213467,2.59105772349,0.566067584344,0.744429404213,2.59105772349,-0.210620915905,-0.332022186658,-781,-0.100514800515,-0.386042982256,0,0.027027027027,-0.027027027027,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
988,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.7,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.28664340914,9.72972972973,8.18181818182,5,4.87993993957,0.501549382678,0.27012012012,6.13352428218,1.26077999134,0.637237237237,3.4573766722,0.710682982618,0.381681681682,1.37584366803,0.601687024103,4.51908588266,2.28664340914,1.37584366803,4.51908588266,0.127611469872,0.0387196695922,25,0.0032175032175,0.181683555932,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-162,-0.121621621622,0.561354591029,-8.75675675676,-7.36363636364,-4.77142857143,-0.487770215823,0.211190792401,0.127477477477,-3.37496726019,0.232083537923,0.0927453769559,-4.59593667424,-0.160581911587,-0.0801485696223,0.735244097708,0.230387121386,2.51908588266,0.561354591029,0.735244097708,2.51908588266,-0.216459924376,-0.337849368065,-785,-0.10102960103,-0.387893272418,0,0.027027027027,-0.027027027027,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
989,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.8,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.28345007289,9.67567567568,8.13636363636,4.97222222222,4.86514847355,0.502822607601,0.271327193115,6.09423002845,1.25970117906,0.638079420202,3.47621692132,0.718547631782,0.385021893402,1.37192838142,0.600813828911,4.51908588266,2.28345007289,1.37192838142,4.51908588266,0.0906971553256,0.0312989045383,20,0.002574002574,0.181362670002,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.558161254779,-8.81081081081,-7.40909090909,-4.79920634921,-0.502561681845,0.212464017324,0.128684550472,-3.41426151393,0.23100472565,0.093587559921,-4.57709642511,-0.152717262423,-0.0768083579022,0.731328811097,0.229513926194,2.51908588266,0.558161254779,0.731328811097,2.51908588266,-0.253374238922,-0.345270133119,-790,-0.101673101673,-0.388214158348,0,0.027027027027,-0.027027027027,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
990,WLNM_dir_neg,0.449408891201,0.329243868184,00:00:05,10,30,10,1235778045,threshold_sweep,0.9,0.4375,0.0376344086022,0.0693069306931,7,9,179,363,0.0376344086022,0.975806451613,0.0241935483871,0.962365591398,0.4375,0.0376344086022,0.0693069306931,0.663082437276,0.657108721625,0.0174216027875,0.0379660462019,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.27948260814,9.2972972973,7.81818181818,4.77777777778,4.70735160777,0.506313981068,0.272627278441,5.9778118266,1.28592463712,0.646763042112,3.56071322612,0.765967380038,0.405405405405,1.36736980361,0.599859721996,4.51861163015,2.27948260814,1.36736980361,4.51861163015,0.068837535014,0.0152456239413,9,0.0011583011583,0.175528025366,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.554193790024,-9.18918918919,-7.72727272727,-4.99365079365,-0.660358547625,0.215955390791,0.129984635799,-3.53067971578,0.257228183703,0.102271181831,-4.49260012031,-0.105297514167,-0.0564248458985,0.726770233286,0.228559819278,2.51861163015,0.554193790024,0.726770233286,2.51861163015,-0.275233859233,-0.361323413716,-801,-0.103088803089,-0.394048802984,0,0.027027027027,-0.027027027027,163,9,179,981,0.476608187135,0.990909090909,0.00909090909091,0.523391812865,0.947674418605,0.476608187135,0.634241245136,0.609024968511,0.467517278044,0.464387464387,16,186,0,0,0,0
991,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.1,0.487804878049,0.10752688172,0.176211453744,20,21,166,351,0.10752688172,0.943548387097,0.0564516129032,0.89247311828,0.487804878049,0.10752688172,0.176211453744,0.664874551971,0.642174432497,0.0634390651085,0.0922786863073,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,6.65272027085,10.6486486486,6.79310344828,5.32432432432,5.14898164806,0.483533809589,0.26327342571,6.00487789706,1.12781970655,0.583070380025,3.39978801671,0.638538866082,0.346549595281,3.35954887836,0.504988747698,9.59389793889,6.65272027085,3.35954887836,9.59389793889,0.182274944117,0.0854184641933,66,0.00849420849421,0.184852147775,37,37,37,1,0,0.216216216216,0.783783783784,0,-145,-0.108858858859,4.92743145273,-7.83783783784,-8.75235109718,-4.4471042471,-0.218728507338,0.193175219312,0.120630783067,-3.50361364532,0.099123253139,0.0385785197434,-4.65352532973,-0.232726028122,-0.115280656023,2.71894930803,0.13368884498,7.59389793889,4.92743145273,2.71894930803,7.59389793889,-0.16179645013,-0.291150573464,-744,-0.0957528957529,-0.384724680575,-0.189189189189,0.243243243243,-0.0540540540541,176,21,166,969,0.514619883041,0.978787878788,0.0212121212121,0.485380116959,0.893401015228,0.514619883041,0.65306122449,0.607163399069,0.493407761829,0.484848484848,41,186,0,0,0,0
992,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.2,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.64530728993,10.2162162162,8.21739130435,5.10810810811,4.9280102765,0.482371376271,0.259688259688,6.14990417172,1.20394949393,0.619190619191,3.33153104429,0.652204490153,0.352352352352,1.71140031681,0.646957093915,4.90500433938,2.64530728993,1.71140031681,4.90500433938,0.163342529132,0.0606773283161,43,0.00553410553411,0.179271574278,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.92001847182,-8.27027027027,-7.32806324111,-4.66332046332,-0.439699878894,0.192012785994,0.117045617046,-3.35858737066,0.17525304052,0.0746987589093,-4.72178230214,-0.219060404052,-0.109477898952,1.07080074648,0.275657191197,2.90500433938,0.92001847182,1.07080074648,2.90500433938,-0.180728865115,-0.315891709341,-767,-0.098712998713,-0.390305254072,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
993,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.3,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.64530728993,10.2162162162,8.21739130435,5.10810810811,4.9280102765,0.482371376271,0.259688259688,6.14990417172,1.20394949393,0.619190619191,3.33153104429,0.652204490153,0.352352352352,1.71140031681,0.646957093915,4.90500433938,2.64530728993,1.71140031681,4.90500433938,0.163342529132,0.0606773283161,43,0.00553410553411,0.179271574278,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.92001847182,-8.27027027027,-7.32806324111,-4.66332046332,-0.439699878894,0.192012785994,0.117045617046,-3.35858737066,0.17525304052,0.0746987589093,-4.72178230214,-0.219060404052,-0.109477898952,1.07080074648,0.275657191197,2.90500433938,0.92001847182,1.07080074648,2.90500433938,-0.180728865115,-0.315891709341,-767,-0.098712998713,-0.390305254072,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
994,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.4,0.606060606061,0.10752688172,0.182648401826,20,13,166,359,0.10752688172,0.965053763441,0.0349462365591,0.89247311828,0.606060606061,0.10752688172,0.182648401826,0.679211469534,0.646953405018,0.0913705583756,0.145048133525,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.64530728993,10.2162162162,8.21739130435,5.10810810811,4.9280102765,0.482371376271,0.259688259688,6.14990417172,1.20394949393,0.619190619191,3.33153104429,0.652204490153,0.352352352352,1.71140031681,0.646957093915,4.90500433938,2.64530728993,1.71140031681,4.90500433938,0.163342529132,0.0606773283161,43,0.00553410553411,0.179271574278,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.92001847182,-8.27027027027,-7.32806324111,-4.66332046332,-0.439699878894,0.192012785994,0.117045617046,-3.35858737066,0.17525304052,0.0746987589093,-4.72178230214,-0.219060404052,-0.109477898952,1.07080074648,0.275657191197,2.90500433938,0.92001847182,1.07080074648,2.90500433938,-0.180728865115,-0.315891709341,-767,-0.098712998713,-0.390305254072,-0.027027027027,0.0810810810811,-0.0540540540541,176,13,166,977,0.514619883041,0.986868686869,0.0131313131313,0.485380116959,0.931216931217,0.514619883041,0.662900188324,0.627823650674,0.50148856991,0.495774647887,33,186,0,0,0,0
