Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
995,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.5,0.566666666667,0.0913978494624,0.157407407407,17,13,169,359,0.0913978494624,0.965053763441,0.0349462365591,0.908602150538,0.566666666667,0.0913978494624,0.157407407407,0.673835125448,0.648745519713,0.0714285714286,0.117984975931,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.6608007228,10.0540540541,8.08695652174,5.02702702703,4.91000082567,0.488360297177,0.263731473409,6.09410683678,1.21226856431,0.622493461203,3.37051336748,0.670478465574,0.359488520779,1.73590094641,0.652397953569,4.98993724211,2.6608007228,1.73590094641,4.98993724211,0.159976795581,0.0537010159652,37,0.0047619047619,0.176919439611,37,37,37,1,0,0.378378378378,0.621621621622,0,-156,-0.117117117117,0.935511904687,-8.43243243243,-7.45849802372,-4.7444015444,-0.45770932972,0.1980017069,0.121088830766,-3.41438470559,0.183572110892,0.0780016009218,-4.68279997895,-0.200786428631,-0.102341730525,1.09530137609,0.281098050851,2.98993724211,0.935511904687,1.09530137609,2.98993724211,-0.184094598667,-0.322868021692,-773,-0.0994851994852,-0.392657388739,-0.027027027027,0.0810810810811,-0.0540540540541,173,13,169,977,0.505847953216,0.986868686869,0.0131313131313,0.494152046784,0.930107526882,0.505847953216,0.655303030303,0.620982124715,0.492716640085,0.487323943662,30,186,0,0,0,0
996,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.6,0.571428571429,0.0860215053763,0.14953271028,16,12,170,360,0.0860215053763,0.967741935484,0.0322580645161,0.913978494624,0.571428571429,0.0860215053763,0.14953271028,0.673835125448,0.649940262843,0.0682593856655,0.116090865053,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.69278241894,9.94594594595,8,4.97297297297,4.92130259375,0.49480488035,0.267332549941,6.09410683678,1.22544539653,0.626909518214,3.39514757073,0.68271989194,0.366039952996,1.77372792269,0.658697082325,4.93648794742,2.69278241894,1.77372792269,4.93648794742,0.137203984908,0.0525291828794,36,0.0046332046332,0.174745291715,37,37,37,1,0,0.378378378378,0.621621621622,0,-158,-0.118618618619,0.967493600827,-8.54054054054,-7.54545454545,-4.79845559846,-0.446407561646,0.204446290072,0.124689907299,-3.41438470559,0.196748943112,0.0824176579325,-4.65816577571,-0.188545002265,-0.0957902983075,1.13312835237,0.287397179608,2.93648794742,0.967493600827,1.13312835237,2.93648794742,-0.20686740934,-0.324039854778,-774,-0.0996138996139,-0.394831536635,-0.027027027027,0.0810810810811,-0.0540540540541,172,12,170,978,0.502923976608,0.987878787879,0.0121212121212,0.497076023392,0.934782608696,0.502923976608,0.653992395437,0.621380750151,0.490802764487,0.485875706215,28,186,0,0,0,0
997,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.7,0.636363636364,0.0752688172043,0.134615384615,14,8,172,364,0.0752688172043,0.978494623656,0.0215053763441,0.924731182796,0.636363636364,0.0752688172043,0.134615384615,0.677419354839,0.653524492234,0.0689655172414,0.130233065268,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.37622452086,9.62162162162,8.09090909091,4.81081081081,4.88393825236,0.507600323981,0.276647433951,6.13658354931,1.27558197373,0.64287883389,3.42245718939,0.711409640491,0.375948982691,1.50295878518,0.632498643116,4.48084837502,2.37622452086,1.50295878518,4.48084837502,0.103645347028,0.0386597938144,25,0.0032175032175,0.17891284613,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.650935702741,-8.86486486486,-7.45454545455,-4.96061776062,-0.483771903035,0.217241733704,0.134004791308,-3.37190799307,0.246885520318,0.0983869736087,-4.63085615704,-0.159855253714,-0.0858812686134,0.862359214854,0.261198740398,2.48084837502,0.650935702741,0.862359214854,2.48084837502,-0.24042604722,-0.337909243842,-785,-0.10102960103,-0.39066398222,0,0.0540540540541,-0.0540540540541,170,8,172,982,0.497076023392,0.991919191919,0.00808080808081,0.502923976608,0.955056179775,0.497076023392,0.653846153846,0.627801507848,0.488995215311,0.485714285714,22,186,0,0,0,0
998,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.8,0.555555555556,0.0537634408602,0.0980392156863,10,8,176,364,0.0537634408602,0.978494623656,0.0215053763441,0.94623655914,0.555555555556,0.0537634408602,0.0980392156863,0.670250896057,0.655913978495,0.0416666666667,0.0860662965824,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.35722613481,9.40540540541,7.90909090909,4.7027027027,4.86175242445,0.516910458921,0.280521901212,6.05009120622,1.2865136473,0.647406026716,3.51081554996,0.746552731888,0.393911152532,1.47545982315,0.625930538169,4.45809935091,2.35722613481,1.47545982315,4.45809935091,0.0860263692372,0.0257096946974,16,0.0020592020592,0.178074560685,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.6319373167,-9.08108108108,-7.63636363636,-5.06872586873,-0.505957730944,0.226551868644,0.137879258569,-3.45840033615,0.257817193885,0.102914166435,-4.54249779648,-0.124712162317,-0.0679190987721,0.834860252824,0.254630635451,2.45809935091,0.6319373167,0.834860252824,2.45809935091,-0.25804502501,-0.35085934296,-794,-0.102187902188,-0.391502267665,0,0.0540540540541,-0.0540540540541,166,8,176,982,0.485380116959,0.991919191919,0.00808080808081,0.514619883041,0.954022988506,0.485380116959,0.643410852713,0.618717716675,0.477299308878,0.474285714286,18,186,0,0,0,0
999,WLNM_dir_neg,0.446446120939,0.326090252184,00:00:04,10,30,11,1235778046,threshold_sweep,0.9,0.5,0.0430107526882,0.0792079207921,8,8,178,364,0.0430107526882,0.978494623656,0.0215053763441,0.956989247312,0.5,0.0430107526882,0.0792079207921,0.666666666667,0.657108721625,0.0278745644599,0.0607456739231,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.36911604055,9.2972972973,7.81818181818,4.64864864865,4.73676439534,0.509477565778,0.276084223759,6.00100091751,1.29091298807,0.649277184161,3.54507652492,0.762603671059,0.400062853551,1.49177329581,0.629675064569,4.49168718292,2.36911604055,1.49177329581,4.49168718292,0.0789970196833,0.021546961326,13,0.0016731016731,0.176825304891,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.643827222437,-9.18918918919,-7.72727272727,-5.12277992278,-0.630945760056,0.2191189755,0.133441581116,-3.50749062486,0.262216534655,0.10478532388,-4.50823682151,-0.108661223146,-0.0617673977527,0.851173725479,0.258375161851,2.49168718292,0.643827222437,0.851173725479,2.49168718292,-0.265074374564,-0.355022076331,-797,-0.102574002574,-0.392751523459,0,0.0540540540541,-0.0540540540541,164,8,178,982,0.479532163743,0.991919191919,0.00808080808081,0.520467836257,0.953488372093,0.479532163743,0.63813229572,0.614149809047,0.471451355662,0.468571428571,16,186,0,0,0,0
1000,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.1,0.835051546392,0.435483870968,0.572438162544,81,16,105,356,0.435483870968,0.956989247312,0.0430107526882,0.564516129032,0.835051546392,0.435483870968,0.572438162544,0.783154121864,0.608721624851,0.445801526718,0.488204218897,0.39247311828,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,253,0.18993993994,4.74471921958,13.6756756757,9.03571428571,7.22857142857,7.24972817136,0.530118463123,0.274116013246,8.63942357103,1.26347301236,0.628992628993,5.2941976284,0.77425024605,0.416622155753,2.69767717065,0.568564133262,9.06456787089,4.74471921958,2.69767717065,9.06456787089,0.380745161293,0.309769658459,390,0.0501930501931,0.227974758176,37,37,37,1,0,0.243243243243,0.702702702703,0.0540540540541,-89,-0.0668168168168,3.01943040146,-4.81081081081,-6.50974025974,-2.54285714286,1.88201801596,0.239759872846,0.131473370604,-0.869067971346,0.234776558949,0.0845007687113,-2.75911571804,-0.0970146481547,-0.0452080955513,2.05707760032,0.197264230544,7.06456787089,3.01943040146,2.05707760032,7.06456787089,0.0366737670451,-0.0667993791978,-420,-0.0540540540541,-0.341602070174,-0.162162162162,0.162162162162,0,237,16,105,974,0.69298245614,0.983838383838,0.0161616161616,0.30701754386,0.936758893281,0.69298245614,0.796638655462,0.753760526049,0.676820839979,0.662011173184,97,186,0,0,0,0
1001,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.2,0.825,0.354838709677,0.496240601504,66,14,120,358,0.354838709677,0.962365591398,0.0376344086022,0.645161290323,0.825,0.354838709677,0.496240601504,0.759856630824,0.618876941458,0.369905956113,0.426685679929,0.317204301075,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,236,0.177177177177,4.18745714684,12.7567567568,8.42857142857,6.74285714286,7.25873192708,0.56901076547,0.293518094366,8.3311708906,1.3061581481,0.640174072377,4.86113470608,0.762127051377,0.40952817224,2.1290239956,0.508428843792,6.61663737551,4.18745714684,2.1290239956,6.61663737551,0.370185081063,0.279683377309,318,0.0409266409266,0.211814144224,37,37,37,1,0,0.243243243243,0.702702702703,0.0540540540541,-106,-0.0795795795796,2.46216832873,-5.72972972973,-7.11688311688,-3.02857142857,1.89102177169,0.278652175193,0.150875451723,-1.17732065177,0.277461694688,0.0956822120961,-3.19217864036,-0.109137842828,-0.0523020790639,1.48842442527,0.137128941075,4.61663737551,2.46216832873,1.48842442527,4.61663737551,0.0261136868155,-0.0968856603482,-492,-0.0633204633205,-0.357762684126,-0.162162162162,0.162162162162,0,222,14,120,976,0.649122807018,0.985858585859,0.0141414141414,0.350877192982,0.940677966102,0.649122807018,0.768166089965,0.726491221553,0.634981392876,0.623595505618,80,186,0,0,0,0
1002,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.3,0.904109589041,0.354838709677,0.509652509653,66,7,120,365,0.354838709677,0.981182795699,0.0188172043011,0.645161290323,0.904109589041,0.354838709677,0.509652509653,0.772401433692,0.623058542413,0.396196513471,0.469745594549,0.336021505376,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,229,0.171921921922,1.99246840566,12.3783783784,10.4090909091,6.54285714286,6.82459339998,0.551331781221,0.288799716747,8.44866142533,1.36506756654,0.667532160982,4.81800925832,0.778455644357,0.41756166647,1.01973783244,0.511796237041,3.36621513944,1.99246840566,1.01973783244,3.36621513944,0.355811552565,0.279069767442,312,0.0401544401544,0.252800293647,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-113,-0.0848348348348,0.267179587542,-6.10810810811,-5.13636363636,-3.22857142857,1.45688324459,0.260973190944,0.146157074105,-1.05983011704,0.336371113123,0.123040300701,-3.23530408812,-0.0928092498482,-0.044268584834,0.379138262112,0.140496334323,1.36621513944,0.267179587542,0.379138262112,1.36621513944,0.0117401583173,-0.097499270215,-498,-0.0640926640927,-0.316776534703,0,0,0,222,7,120,983,0.649122807018,0.992929292929,0.00707070707071,0.350877192982,0.96943231441,0.649122807018,0.777583187391,0.743353556637,0.642052099947,0.636103151862,73,186,0,0,0,0
1003,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.4,0.902777777778,0.349462365591,0.503875968992,65,7,121,365,0.349462365591,0.981182795699,0.0188172043011,0.650537634409,0.902777777778,0.349462365591,0.503875968992,0.770609318996,0.623655913978,0.390476190476,0.464949441917,0.33064516129,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,228,0.171171171171,1.99123760643,12.3243243243,10.3636363636,6.51428571429,6.73322629475,0.546336344092,0.286391654813,8.39150864967,1.36177991245,0.666429587482,4.83341099658,0.784369328392,0.419630156472,1.01788998506,0.511184592824,3.35568503413,1.99123760643,1.01788998506,3.35568503413,0.344177654801,0.266545784225,294,0.0378378378378,0.253397548686,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-114,-0.0855855855856,0.265948788311,-6.16216216216,-5.18181818182,-3.25714285714,1.36551613936,0.255977753815,0.14374901217,-1.11698289271,0.333083459031,0.121937727201,-3.21990234985,-0.0868955658125,-0.0422000948317,0.377290414731,0.139884690106,1.35568503413,0.265948788311,0.377290414731,1.35568503413,0.000106260553223,-0.110023253432,-516,-0.0664092664093,-0.316179279664,0,0,0,221,7,121,983,0.646198830409,0.992929292929,0.00707070707071,0.353801169591,0.969298245614,0.646198830409,0.775438596491,0.741253263119,0.639128123339,0.63323782235,72,186,0,0,0,0
1004,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.5,0.913043478261,0.338709677419,0.494117647059,63,6,123,366,0.338709677419,0.983870967742,0.0161290322581,0.661290322581,0.913043478261,0.338709677419,0.494117647059,0.768817204301,0.625448028674,0.382775119617,0.4619418117,0.322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,225,0.168918918919,1.98673254357,12.1621621622,10.2272727273,6.42857142857,6.59340374715,0.542124308099,0.286366366366,8.17645120785,1.3445719764,0.662822822823,4.91244665438,0.807824560943,0.432432432432,1.01231399829,0.509537129983,3.34345290172,1.98673254357,1.01231399829,3.34345290172,0.328760909088,0.257330006238,275,0.0353925353925,0.255893504628,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-117,-0.0878378378378,0.261443725452,-6.32432432432,-5.31818181818,-3.34285714286,1.22569359176,0.251765717822,0.143723723724,-1.33204033452,0.315875522987,0.118330962541,-3.14086669205,-0.0634403332623,-0.0293978188715,0.371714427967,0.138237227265,1.34345290172,0.261443725452,0.371714427967,1.34345290172,-0.0153104851593,-0.119239031419,-535,-0.0688545688546,-0.313683323722,0,0,0,219,6,123,984,0.640350877193,0.993939393939,0.00606060606061,0.359649122807,0.973333333333,0.640350877193,0.772486772487,0.739526312655,0.634290271132,0.629310344828,69,186,0,0,0,0
1005,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.6,0.921568627451,0.252688172043,0.396624472574,47,4,139,368,0.252688172043,0.989247311828,0.010752688172,0.747311827957,0.921568627451,0.252688172043,0.396624472574,0.743727598566,0.636200716846,0.295566502463,0.395765965713,0.241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,2.0644167568,11.1891891892,9.40909090909,5.91428571429,6.04996711579,0.540697544165,0.285676981329,7.67557257893,1.37196224841,0.669539104322,4.51207921682,0.806506913151,0.431387909649,1.14405915591,0.55418032824,3.93222675209,2.0644167568,1.14405915591,3.93222675209,0.273137712348,0.184818481848,168,0.0216216216216,0.22704682414,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-135,-0.101351351351,0.339127938687,-7.2972972973,-6.13636363636,-3.85714285714,0.682256960394,0.250338953887,0.143034338687,-1.83291896345,0.343265794993,0.12504724404,-3.54123412961,-0.0647579810535,-0.0304423416552,0.503459585583,0.182880425523,1.93222675209,0.339127938687,0.503459585583,1.93222675209,-0.0709336818992,-0.191750555809,-642,-0.0826254826255,-0.34253000421,0,0,0,203,4,139,986,0.593567251462,0.99595959596,0.0040404040404,0.406432748538,0.980676328502,0.593567251462,0.739526411658,0.710841548543,0.589526847422,0.586705202312,51,186,0,0,0,0
1006,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.7,0.921568627451,0.252688172043,0.396624472574,47,4,139,368,0.252688172043,0.989247311828,0.010752688172,0.747311827957,0.921568627451,0.252688172043,0.396624472574,0.743727598566,0.636200716846,0.295566502463,0.395765965713,0.241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,2.0644167568,11.1891891892,9.40909090909,5.91428571429,6.04996711579,0.540697544165,0.285676981329,7.67557257893,1.37196224841,0.669539104322,4.51207921682,0.806506913151,0.431387909649,1.14405915591,0.55418032824,3.93222675209,2.0644167568,1.14405915591,3.93222675209,0.273137712348,0.184818481848,168,0.0216216216216,0.22704682414,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-135,-0.101351351351,0.339127938687,-7.2972972973,-6.13636363636,-3.85714285714,0.682256960394,0.250338953887,0.143034338687,-1.83291896345,0.343265794993,0.12504724404,-3.54123412961,-0.0647579810535,-0.0304423416552,0.503459585583,0.182880425523,1.93222675209,0.339127938687,0.503459585583,1.93222675209,-0.0709336818992,-0.191750555809,-642,-0.0826254826255,-0.34253000421,0,0,0,203,4,139,986,0.593567251462,0.99595959596,0.0040404040404,0.406432748538,0.980676328502,0.593567251462,0.739526411658,0.710841548543,0.589526847422,0.586705202312,51,186,0,0,0,0
