Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1007,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.8,0.958333333333,0.247311827957,0.393162393162,46,2,140,370,0.247311827957,0.994623655914,0.00537634408602,0.752688172043,0.958333333333,0.247311827957,0.393162393162,0.745519713262,0.637992831541,0.29702970297,0.40674460841,0.241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,2.00711237484,11.027027027,9.27272727273,5.82857142857,6.05753198041,0.549335008027,0.293057763646,7.62168551503,1.38236452969,0.671436142024,4.51307742764,0.818548356974,0.435347111818,1.0449654659,0.520631270572,3.47816748233,2.00711237484,1.0449654659,3.47816748233,0.270276651546,0.183673469388,165,0.0212355212355,0.223488049738,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-138,-0.103603603604,0.281823556728,-7.45945945946,-6.27272727273,-3.94285714286,0.689821825017,0.25897641775,0.150415121003,-1.88680602734,0.353668076273,0.126944281743,-3.54023591879,-0.0527165372311,-0.0264831394862,0.404365895569,0.149331367854,1.47816748233,0.281823556728,0.404365895569,1.47816748233,-0.0737947427014,-0.192895568269,-645,-0.0830115830116,-0.346088778612,0,0,0,202,2,140,988,0.590643274854,0.99797979798,0.0020202020202,0.409356725146,0.990196078431,0.590643274854,0.739926739927,0.714000142336,0.588623072834,0.587209302326,48,186,0,0,0,0
1008,WLNM_dir_neg,0.697703491733,0.635341327316,00:00:04,10,30,12,1235778047,threshold_sweep,0.9,0.977777777778,0.236559139785,0.380952380952,44,1,142,371,0.236559139785,0.997311827957,0.00268817204301,0.763440860215,0.977777777778,0.236559139785,0.380952380952,0.743727598566,0.639784946237,0.28855721393,0.404892111349,0.233870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,1.9820876432,10.8648648649,9.13636363636,5.74285714286,5.96360332052,0.548888862834,0.29501142934,7.4964456042,1.37994272316,0.671776253866,4.56155760764,0.839689708869,0.443996235041,0.998369749023,0.503696066342,3.47735042735,1.9820876432,0.998369749023,3.47735042735,0.237157119066,0.164116296863,143,0.0184041184041,0.223302780264,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-141,-0.105855855856,0.256798825084,-7.62162162162,-6.40909090909,-4.02857142857,0.595893165131,0.258530272557,0.152368786697,-2.01204593818,0.351246269746,0.127284393584,-3.4917557388,-0.031575185336,-0.0178340162629,0.357770178697,0.132396163624,1.47735042735,0.256798825084,0.357770178697,1.47735042735,-0.106914275182,-0.212452740794,-667,-0.085842985843,-0.346274048086,0,0,0,200,1,142,989,0.584795321637,0.99898989899,0.0010101010101,0.415204678363,0.995024875622,0.584795321637,0.73664825046,0.712450039934,0.583785220627,0.583090379009,45,186,0,0,0,0
1009,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.1,0.379310344828,0.0591397849462,0.102325581395,11,18,175,354,0.0591397849462,0.951612903226,0.0483870967742,0.940860215054,0.379310344828,0.0591397849462,0.102325581395,0.654121863799,0.649342891278,0.0136286201022,0.0228359013669,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,10.3107930182,10,5.78125,5.13888888889,5.03322295685,0.503322295685,0.276406135866,5.7879184514,1.15758369028,0.580277574872,3.55121262544,0.710242525089,0.378670562454,3.93646439317,0.381780953825,12.3901005982,10.3107930182,3.93646439317,12.3901005982,0.0803611771878,0.0421103581801,29,0.0037323037323,0.16591960709,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-157,-0.117867867868,8.58550420006,-8.48648648649,-9.76420454545,-4.63253968254,-0.334487198546,0.212963705408,0.133763493223,-3.72057309098,0.128887236864,0.0357857145908,-4.50210072099,-0.161022369116,-0.0831596888496,3.29586482284,0.0104810511071,10.3901005982,8.58550420006,3.29586482284,10.3901005982,-0.26371021706,-0.334458679477,-781,-0.100514800515,-0.40365722126,-0.27027027027,0.297297297297,-0.027027027027,167,18,175,972,0.488304093567,0.981818181818,0.0181818181818,0.511695906433,0.902702702703,0.488304093567,0.633776091082,0.593846097251,0.470122275385,0.463888888889,29,186,0,0,0,0
1010,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.2,0.272727272727,0.0322580645161,0.0576923076923,6,16,180,356,0.0322580645161,0.956989247312,0.0430107526882,0.967741935484,0.272727272727,0.0322580645161,0.0576923076923,0.648745519713,0.653524492234,-0.0137931034483,-0.0260466130535,-0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,10.2862371393,9.62162162162,5.5625,5.08571428571,5.11181285168,0.531283919978,0.294412389918,5.74861257579,1.19493632193,0.590343152141,3.67300843873,0.763490518163,0.402976009718,3.92582303004,0.381657838224,12.3432791189,10.2862371393,3.92582303004,12.3432791189,0.0552622023468,0.0353302611367,23,0.0029601029601,0.163774669814,37,37,37,1,0,0.135135135135,0.810810810811,0.0540540540541,-164,-0.123123123123,8.5609483212,-8.86486486486,-9.98295454545,-4.68571428571,-0.25589730371,0.240925329701,0.151769747275,-3.75987896658,0.166239868519,0.0458512918596,-4.3803049077,-0.107774376042,-0.0588542415864,3.28522345972,0.0103579355058,10.3432791189,8.5609483212,3.28522345972,10.3432791189,-0.288809191901,-0.34123877652,-787,-0.101287001287,-0.405802158536,-0.27027027027,0.27027027027,0,162,16,180,974,0.473684210526,0.983838383838,0.0161616161616,0.526315789474,0.910112359551,0.473684210526,0.623076923077,0.587395061594,0.457522594365,0.45251396648,22,186,0,0,0,0
1011,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.3,0.238095238095,0.0268817204301,0.048309178744,5,16,181,356,0.0268817204301,0.956989247312,0.0430107526882,0.97311827957,0.238095238095,0.0268817204301,0.048309178744,0.646953405018,0.654121863799,-0.020725388601,-0.0399520862276,-0.0161290322581,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,10.3000698769,9.56756756757,5.53125,5.05714285714,5.16688462196,0.54004161303,0.299435028249,5.76452337403,1.20501336067,0.593373034051,3.69786075646,0.772999141181,0.408612001832,3.93229157795,0.381773291343,12.3625260515,10.3000698769,3.93229157795,12.3625260515,0.0589659060505,0.0354391371341,23,0.0029601029601,0.172175207449,37,37,37,1,0,0.135135135135,0.810810810811,0.0540540540541,-165,-0.123873873874,8.57478105875,-8.91891891892,-10.0142045455,-4.71428571429,-0.200825533428,0.249683022753,0.156792385606,-3.74396816835,0.176316907258,0.0488811737697,-4.35545258997,-0.0982657530238,-0.0532182494716,3.29169200763,0.0104733886254,10.3625260515,8.57478105875,3.29169200763,10.3625260515,-0.285105488197,-0.341129900523,-787,-0.101287001287,-0.397401620901,-0.27027027027,0.27027027027,0,161,16,181,974,0.470760233918,0.983838383838,0.0161616161616,0.529239766082,0.909604519774,0.470760233918,0.6204238921,0.585034039766,0.454598617757,0.449720670391,21,186,0,0,0,0
1012,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.4,0.210526315789,0.0215053763441,0.0390243902439,4,15,182,357,0.0215053763441,0.959677419355,0.0403225806452,0.978494623656,0.210526315789,0.0215053763441,0.0390243902439,0.646953405018,0.65531660693,-0.0242634315425,-0.0489115988045,-0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,10.9558369314,9.45945945946,5.46875,5,5.12940647744,0.542251541901,0.300849420849,5.79103065404,1.22438933828,0.59861003861,3.70921261972,0.784233525311,0.411737451737,4.2313742237,0.386220993449,13.2699610797,10.9558369314,4.2313742237,13.2699610797,0.0475717138707,0.0330361824856,21,0.0027027027027,0.169181415846,37,37,37,1,0,0.135135135135,0.810810810811,0.0540540540541,-167,-0.125375375375,9.23054811325,-9.02702702703,-10.0767045455,-4.77142857143,-0.238303677953,0.251892951624,0.158206778207,-3.71746088833,0.195692884868,0.0541181783287,-4.34410072672,-0.0870313688936,-0.0500927995665,3.59077465337,0.0149210907313,11.2699610797,9.23054811325,3.59077465337,11.2699610797,-0.296499680377,-0.343532855171,-789,-0.101544401544,-0.400395412504,-0.27027027027,0.27027027027,0,160,15,182,975,0.46783625731,0.984848484848,0.0151515151515,0.53216374269,0.914285714286,0.46783625731,0.618955512573,0.585383939808,0.452684742158,0.448179271709,19,186,0,0,0,0
1013,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.5,0.4,0.0215053763441,0.0408163265306,4,6,182,366,0.0215053763441,0.983870967742,0.0161290322581,0.978494623656,0.4,0.0215053763441,0.0408163265306,0.663082437276,0.660692951016,0.00704225352113,0.0191040179975,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.42514766583,8.97297297297,7.21739130435,4.74285714286,5.00270197264,0.557530039119,0.302507326604,5.96574304593,1.32971381144,0.657440573103,3.64860415944,0.81324309578,0.42396613481,1.47717287101,0.609106361572,4.73927181419,2.42514766583,1.47717287101,4.73927181419,0.029271060276,0.00518433179724,3,0.0003861003861,0.15381020656,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.699858847711,-9.51351351351,-8.32806324111,-5.02857142857,-0.365008182756,0.267171448842,0.159864683961,-3.54274849644,0.301017358028,0.112948712822,-4.40470918699,-0.0580217984252,-0.0378641164944,0.836573300681,0.237806458855,2.73927181419,0.699858847711,0.836573300681,2.73927181419,-0.314800333971,-0.37138470586,-807,-0.103861003861,-0.41576662179,-0.027027027027,0.027027027027,0,160,6,182,984,0.46783625731,0.993939393939,0.00606060606061,0.53216374269,0.963855421687,0.46783625731,0.629921259843,0.610742806694,0.461775651249,0.459770114943,10,186,0,0,0,0
1014,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.6,0.4,0.0215053763441,0.0408163265306,4,6,182,366,0.0215053763441,0.983870967742,0.0161290322581,0.978494623656,0.4,0.0215053763441,0.0408163265306,0.663082437276,0.660692951016,0.00704225352113,0.0191040179975,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.42514766583,8.97297297297,7.21739130435,4.74285714286,5.00270197264,0.557530039119,0.302507326604,5.96574304593,1.32971381144,0.657440573103,3.64860415944,0.81324309578,0.42396613481,1.47717287101,0.609106361572,4.73927181419,2.42514766583,1.47717287101,4.73927181419,0.029271060276,0.00518433179724,3,0.0003861003861,0.15381020656,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.699858847711,-9.51351351351,-8.32806324111,-5.02857142857,-0.365008182756,0.267171448842,0.159864683961,-3.54274849644,0.301017358028,0.112948712822,-4.40470918699,-0.0580217984252,-0.0378641164944,0.836573300681,0.237806458855,2.73927181419,0.699858847711,0.836573300681,2.73927181419,-0.314800333971,-0.37138470586,-807,-0.103861003861,-0.41576662179,-0.027027027027,0.027027027027,0,160,6,182,984,0.46783625731,0.993939393939,0.00606060606061,0.53216374269,0.963855421687,0.46783625731,0.629921259843,0.610742806694,0.461775651249,0.459770114943,10,186,0,0,0,0
1015,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.7,0.4,0.0215053763441,0.0408163265306,4,6,182,366,0.0215053763441,0.983870967742,0.0161290322581,0.978494623656,0.4,0.0215053763441,0.0408163265306,0.663082437276,0.660692951016,0.00704225352113,0.0191040179975,0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.42514766583,8.97297297297,7.21739130435,4.74285714286,5.00270197264,0.557530039119,0.302507326604,5.96574304593,1.32971381144,0.657440573103,3.64860415944,0.81324309578,0.42396613481,1.47717287101,0.609106361572,4.73927181419,2.42514766583,1.47717287101,4.73927181419,0.029271060276,0.00518433179724,3,0.0003861003861,0.15381020656,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.699858847711,-9.51351351351,-8.32806324111,-5.02857142857,-0.365008182756,0.267171448842,0.159864683961,-3.54274849644,0.301017358028,0.112948712822,-4.40470918699,-0.0580217984252,-0.0378641164944,0.836573300681,0.237806458855,2.73927181419,0.699858847711,0.836573300681,2.73927181419,-0.314800333971,-0.37138470586,-807,-0.103861003861,-0.41576662179,-0.027027027027,0.027027027027,0,160,6,182,984,0.46783625731,0.993939393939,0.00606060606061,0.53216374269,0.963855421687,0.46783625731,0.629921259843,0.610742806694,0.461775651249,0.459770114943,10,186,0,0,0,0
1016,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.8,0.444444444444,0.0215053763441,0.0410256410256,4,5,182,367,0.0215053763441,0.986559139785,0.0134408602151,0.978494623656,0.444444444444,0.0215053763441,0.0410256410256,0.664874551971,0.661290322581,0.010582010582,0.0301785820142,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.40198164266,8.91891891892,7.17391304348,4.71428571429,5.05183343164,0.56641768779,0.307944307944,5.9609590699,1.33669991264,0.658804258804,3.67116840767,0.823231703538,0.429484029484,1.43509400849,0.597462521363,4.70408035154,2.40198164266,1.43509400849,4.70408035154,0.029271060276,0.00518433179724,3,0.0003861003861,0.153700412972,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-177,-0.132882882883,0.676692824545,-9.56756756757,-8.37154150198,-5.05714285714,-0.315876723755,0.276059097513,0.165301665302,-3.54753247247,0.30800345923,0.114312398523,-4.38214493876,-0.0480331906667,-0.0323462218199,0.794494438164,0.226162618645,2.70408035154,0.676692824545,0.794494438164,2.70408035154,-0.314800333971,-0.37138470586,-807,-0.103861003861,-0.415876415378,-0.027027027027,0.027027027027,0,160,5,182,985,0.46783625731,0.994949494949,0.00505050505051,0.53216374269,0.969696969697,0.46783625731,0.631163708087,0.613667650575,0.462785752259,0.461095100865,9,186,0,0,0,0
1017,WLNM_dir_neg,0.536680541103,0.342798613046,00:00:04,10,30,13,1235778048,threshold_sweep,0.9,0.444444444444,0.0215053763441,0.0410256410256,4,5,182,367,0.0215053763441,0.986559139785,0.0134408602151,0.978494623656,0.444444444444,0.0215053763441,0.0410256410256,0.664874551971,0.661290322581,0.010582010582,0.0301785820142,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.40198164266,8.91891891892,7.17391304348,4.71428571429,5.05183343164,0.56641768779,0.307944307944,5.9609590699,1.33669991264,0.658804258804,3.67116840767,0.823231703538,0.429484029484,1.43509400849,0.597462521363,4.70408035154,2.40198164266,1.43509400849,4.70408035154,0.029271060276,0.00518433179724,3,0.0003861003861,0.153700412972,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-177,-0.132882882883,0.676692824545,-9.56756756757,-8.37154150198,-5.05714285714,-0.315876723755,0.276059097513,0.165301665302,-3.54753247247,0.30800345923,0.114312398523,-4.38214493876,-0.0480331906667,-0.0323462218199,0.794494438164,0.226162618645,2.70408035154,0.676692824545,0.794494438164,2.70408035154,-0.314800333971,-0.37138470586,-807,-0.103861003861,-0.415876415378,-0.027027027027,0.027027027027,0,160,5,182,985,0.46783625731,0.994949494949,0.00505050505051,0.53216374269,0.969696969697,0.46783625731,0.631163708087,0.613667650575,0.462785752259,0.461095100865,9,186,0,0,0,0
1018,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.1,0.574074074074,0.166666666667,0.258333333333,31,23,155,349,0.166666666667,0.938172043011,0.0618279569892,0.833333333333,0.574074074074,0.166666666667,0.258333333333,0.681003584229,0.634408602151,0.127450980392,0.167161962459,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,7.73200449729,11.3513513514,7,5.83333333333,4.62611077482,0.407538330163,0.212226512227,5.84072890264,1.02908080666,0.545688545689,3.25793095601,0.574016406535,0.316602316602,3.58789511762,0.464031690473,9.9155202719,7.73200449729,3.58789511762,9.9155202719,0.185900735901,0.118357487923,98,0.0126126126126,0.172613057717,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-132,-0.0990990990991,6.00671567917,-7.13513513514,-8.54545454545,-3.9380952381,-0.741599380574,0.117179739886,0.0695838695839,-3.66776263974,0.000384353240507,0.00119668540721,-4.79538239043,-0.29724848767,-0.145227934702,2.94729554729,0.0927317877548,7.9155202719,6.00671567917,2.94729554729,7.9155202719,-0.158170658347,-0.258211549734,-712,-0.0916344916345,-0.396963770633,-0.216216216216,0.243243243243,-0.027027027027,187,23,155,967,0.546783625731,0.976767676768,0.0232323232323,0.453216374269,0.890476190476,0.546783625731,0.677536231884,0.627601277411,0.523551302499,0.512328767123,54,186,0,0,0,0
