Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1019,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.2,0.557692307692,0.155913978495,0.243697478992,29,23,157,349,0.155913978495,0.938172043011,0.0618279569892,0.844086021505,0.557692307692,0.155913978495,0.243697478992,0.677419354839,0.635603345281,0.114754098361,0.152572448636,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,208,0.156156156156,7.67379250084,11.2432432432,6.93333333333,5.77777777778,4.6750246904,0.415807484483,0.216216216216,5.82786101104,1.03668681446,0.547557172557,3.26897326177,0.581500051373,0.320686070686,3.55592679169,0.463385841003,9.86172679044,7.67379250084,3.55592679169,9.86172679044,0.185852191115,0.112515287403,92,0.0118404118404,0.1718328777,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-134,-0.100600600601,5.94850368273,-7.24324324324,-8.61212121212,-3.99365079365,-0.692685464993,0.125448894206,0.0735735735736,-3.68063053134,0.00799036104849,0.00306531227584,-4.78434008466,-0.289764842832,-0.141144180618,2.91532722136,0.0920859382854,7.86172679044,5.94850368273,2.91532722136,7.86172679044,-0.158219203132,-0.264053750254,-718,-0.0924066924067,-0.39774395065,-0.216216216216,0.243243243243,-0.027027027027,185,23,157,967,0.540935672515,0.976767676768,0.0232323232323,0.459064327485,0.889423076923,0.540935672515,0.672727272727,0.623012559595,0.517703349282,0.506849315068,52,186,0,0,0,0
1020,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.3,0.625,0.134408602151,0.221238938053,25,15,161,357,0.134408602151,0.959677419355,0.0403225806452,0.865591397849,0.625,0.134408602151,0.221238938053,0.68458781362,0.642771804062,0.117056856187,0.171932576351,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,2.67063281056,10.5945945946,8.52173913043,5.44444444444,4.50591869693,0.425303550475,0.219249862107,5.971529047,1.12727844255,0.592388306674,3.18734358976,0.601692412352,0.329288472146,1.68947987105,0.632614062244,4.69650925953,2.67063281056,1.68947987105,4.69650925953,0.141896664265,0.0768526989936,56,0.00720720720721,0.181495272082,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-146,-0.10960960961,0.945343992441,-7.89189189189,-7.02371541502,-4.32698412698,-0.861791458468,0.134944960198,0.0766072194644,-3.53696249538,0.098581989131,0.0478964463927,-4.86596975668,-0.269572481853,-0.132541779158,1.04888030072,0.261314159526,2.69650925953,0.945343992441,1.04888030072,2.69650925953,-0.202174729982,-0.299716338663,-754,-0.0970398970399,-0.388081556268,-0.027027027027,0.0540540540541,-0.027027027027,181,15,161,975,0.529239766082,0.984848484848,0.0151515151515,0.470760233918,0.923469387755,0.529239766082,0.672862453532,0.633944338218,0.51408825093,0.50700280112,40,186,0,0,0,0
1021,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.4,0.583333333333,0.112903225806,0.189189189189,21,15,165,357,0.112903225806,0.959677419355,0.0403225806452,0.887096774194,0.583333333333,0.112903225806,0.189189189189,0.677419354839,0.645161290323,0.0909090909091,0.139271503633,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.66315688563,10.3783783784,8.34782608696,5.33333333333,4.455654032,0.429320831208,0.222972972973,5.90121380093,1.13721307622,0.596002252252,3.23897993062,0.624178424131,0.339808558559,1.67887993034,0.63040969888,4.68151015124,2.66315688563,1.67887993034,4.68151015124,0.13395718001,0.0642857142857,45,0.00579150579151,0.17909059475,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-150,-0.112612612613,0.93786806752,-8.10810810811,-7.1976284585,-4.4380952381,-0.912056123396,0.138962240931,0.0803303303303,-3.60727774144,0.108516622807,0.0515103919709,-4.81433341581,-0.247086470074,-0.122021692745,1.03828036002,0.259109796162,2.68151015124,0.93786806752,1.03828036002,2.68151015124,-0.210114214238,-0.312283323371,-765,-0.0984555984556,-0.3904862336,-0.027027027027,0.0540540540541,-0.027027027027,177,15,165,975,0.517543859649,0.984848484848,0.0151515151515,0.482456140351,0.921875,0.517543859649,0.662921348315,0.624842589092,0.502392344498,0.495798319328,36,186,0,0,0,0
1022,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.5,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.41885819046,10.3243243243,8.30434782609,5.30555555556,4.50958272308,0.436792043859,0.227960945238,5.9184903927,1.14651384571,0.600254704967,3.26184604781,0.631875935964,0.344134710627,1.39577519446,0.577038868988,3.94151933118,2.41885819046,1.39577519446,3.94151933118,0.125205571258,0.0617520344663,43,0.00553410553411,0.17788536059,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-151,-0.113363363363,0.693569372345,-8.16216216216,-7.24110671937,-4.46587301587,-0.858127432309,0.146433453582,0.0853183025958,-3.59000114967,0.117817392292,0.0557628446854,-4.79146729862,-0.239388958241,-0.117695540677,0.755175624139,0.20573896627,1.94151933118,0.693569372345,0.755175624139,1.94151933118,-0.218865822989,-0.314817003191,-767,-0.098712998713,-0.39169146776,-0.027027027027,0.0540540540541,-0.027027027027,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
1023,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.6,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.41885819046,10.3243243243,8.30434782609,5.30555555556,4.50958272308,0.436792043859,0.227960945238,5.9184903927,1.14651384571,0.600254704967,3.26184604781,0.631875935964,0.344134710627,1.39577519446,0.577038868988,3.94151933118,2.41885819046,1.39577519446,3.94151933118,0.125205571258,0.0617520344663,43,0.00553410553411,0.17788536059,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-151,-0.113363363363,0.693569372345,-8.16216216216,-7.24110671937,-4.46587301587,-0.858127432309,0.146433453582,0.0853183025958,-3.59000114967,0.117817392292,0.0557628446854,-4.79146729862,-0.239388958241,-0.117695540677,0.755175624139,0.20573896627,1.94151933118,0.693569372345,0.755175624139,1.94151933118,-0.218865822989,-0.314817003191,-767,-0.098712998713,-0.39169146776,-0.027027027027,0.0540540540541,-0.027027027027,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
1024,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.7,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.40745783357,10.1081081081,8.13043478261,5.19444444444,4.47079276952,0.442297680407,0.229657464952,5.86394797776,1.16024639132,0.605000722648,3.33288285244,0.659447409307,0.35843329961,1.3791717705,0.572874735859,3.89493404105,2.40745783357,1.3791717705,3.89493404105,0.116979539348,0.0548418972332,37,0.0047619047619,0.175936619246,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,0.682169015457,-8.37837837838,-7.41501976285,-4.57698412698,-0.896917385874,0.15193909013,0.0870148223089,-3.64454356461,0.131549937907,0.0605088623664,-4.72043049399,-0.211817484898,-0.103396951694,0.738572200174,0.201574833142,1.89493404105,0.682169015457,0.738572200174,1.89493404105,-0.227091854899,-0.321727140424,-773,-0.0994851994852,-0.393640209104,-0.027027027027,0.0540540540541,-0.027027027027,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
1025,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.8,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.40745783357,10.1081081081,8.13043478261,5.19444444444,4.47079276952,0.442297680407,0.229657464952,5.86394797776,1.16024639132,0.605000722648,3.33288285244,0.659447409307,0.35843329961,1.3791717705,0.572874735859,3.89493404105,2.40745783357,1.3791717705,3.89493404105,0.116979539348,0.0548418972332,37,0.0047619047619,0.175936619246,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,0.682169015457,-8.37837837838,-7.41501976285,-4.57698412698,-0.896917385874,0.15193909013,0.0870148223089,-3.64454356461,0.131549937907,0.0605088623664,-4.72043049399,-0.211817484898,-0.103396951694,0.738572200174,0.201574833142,1.89493404105,0.682169015457,0.738572200174,1.89493404105,-0.227091854899,-0.321727140424,-773,-0.0994851994852,-0.393640209104,-0.027027027027,0.0540540540541,-0.027027027027,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
1026,WLNM_dir_neg,0.42632818823,0.347628019633,00:00:06,10,30,14,1235778049,threshold_sweep,0.9,0.592592592593,0.0860215053763,0.150234741784,16,11,170,361,0.0860215053763,0.970430107527,0.0295698924731,0.913978494624,0.592592592593,0.0860215053763,0.150234741784,0.675627240143,0.650537634409,0.0717948717949,0.124015267472,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.40562772215,9.89189189189,7.95652173913,5.08333333333,4.47079276952,0.451965389268,0.234972677596,5.84496909005,1.18176970673,0.61113572589,3.42333451757,0.692149601914,0.375719982277,1.37515867704,0.571642346976,3.60315604909,2.40562772215,1.37515867704,3.60315604909,0.110411694313,0.0477167778348,31,0.0039897039897,0.175314576663,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-159,-0.119369369369,0.680338904038,-8.59459459459,-7.58893280632,-4.6880952381,-0.896917385874,0.161606798991,0.092330034953,-3.66352245232,0.153073253317,0.0666438656085,-4.62997882886,-0.179115292291,-0.0861102690266,0.734559106716,0.200342444258,1.60315604909,0.680338904038,0.734559106716,1.60315604909,-0.233659699935,-0.328852259822,-779,-0.100257400257,-0.394262251687,-0.027027027027,0.0540540540541,-0.027027027027,172,11,170,979,0.502923976608,0.988888888889,0.0111111111111,0.497076023392,0.939890710383,0.502923976608,0.655238095238,0.624086770636,0.491812865497,0.487252124646,27,186,0,0,0,0
1027,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.1,0.5,0.102150537634,0.169642857143,19,19,167,353,0.102150537634,0.948924731183,0.0510752688172,0.897849462366,0.5,0.102150537634,0.169642857143,0.666666666667,0.643966547192,0.0637583892617,0.0955751818445,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,10.2041199636,10.4864864865,6.25806451613,5.24324324324,5.22080039426,0.497859831412,0.270130955698,5.96473621194,1.13760432908,0.578434104207,3.64695767734,0.695553783822,0.371969908052,4.47262211543,0.43831532081,14.5127079111,10.2041199636,4.47262211543,14.5127079111,0.134602470671,0.0625850340136,46,0.00592020592021,0.193635864627,37,37,37,1,0,0.162162162162,0.837837837838,0,-148,-0.111111111111,8.47883114548,-8,-9.28739002933,-4.52818532819,-0.146909761128,0.207501241135,0.127488313055,-3.54375533043,0.108907875667,0.033942243926,-4.4063556691,-0.175711110383,-0.0898603432516,3.8320225451,0.0670154180923,12.5127079111,8.47883114548,3.8320225451,12.5127079111,-0.209468923577,-0.313984003643,-764,-0.0983268983269,-0.375940963723,-0.243243243243,0.297297297297,-0.0540540540541,175,19,167,971,0.511695906433,0.980808080808,0.0191919191919,0.488304093567,0.90206185567,0.511695906433,0.652985074627,0.609913723159,0.492503987241,0.484764542936,38,186,0,0,0,0
1028,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.2,0.457142857143,0.0860215053763,0.14479638009,16,19,170,353,0.0860215053763,0.948924731183,0.0510752688172,0.913978494624,0.457142857143,0.0860215053763,0.14479638009,0.661290322581,0.645758661888,0.043844856661,0.0679428073832,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,10.8622289947,10.3243243243,6.16129032258,5.16216216216,5.10475842313,0.494439951979,0.269421253714,5.95591915433,1.15376444351,0.582142351776,3.69318827568,0.715434378012,0.38007641149,4.80273146854,0.442149716315,15.4669883607,10.8622289947,4.80273146854,15.4669883607,0.109563853991,0.042194092827,30,0.003861003861,0.193403155808,37,37,37,1,0,0.162162162162,0.837837837838,0,-151,-0.113363363363,9.13694017656,-8.16216216216,-9.38416422287,-4.60926640927,-0.262951732259,0.204081361702,0.126778611072,-3.55257238804,0.125067990095,0.0376504914945,-4.36012507075,-0.155830516193,-0.0817538398139,4.16213189822,0.0708498135971,13.4669883607,9.13694017656,4.16213189822,13.4669883607,-0.234507540256,-0.33437494483,-780,-0.100386100386,-0.376173672542,-0.243243243243,0.297297297297,-0.0540540540541,172,19,170,971,0.502923976608,0.980808080808,0.0191919191919,0.497076023392,0.900523560209,0.502923976608,0.645403377111,0.602942661923,0.483732057416,0.476454293629,35,186,0,0,0,0
1029,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.3,0.4375,0.0752688172043,0.128440366972,14,18,172,354,0.0752688172043,0.951612903226,0.0483870967742,0.924731182796,0.4375,0.0752688172043,0.128440366972,0.659498207885,0.647550776583,0.0338983050847,0.0545025900246,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,10.8953185366,10.1621621622,6.06451612903,5.08108108108,5.09636860647,0.501504357551,0.273289246694,5.8517726582,1.15167866145,0.583668775158,3.77402215723,0.74275967988,0.395629672225,4.81911229594,0.44231036291,15.5115564873,10.8953185366,4.81911229594,15.5115564873,0.100563825254,0.0375722543353,26,0.0033462033462,0.193844116387,37,37,37,1,0,0.162162162162,0.837837837838,0,-154,-0.115615615616,9.17002971848,-8.32432432432,-9.48093841642,-4.69034749035,-0.271341548927,0.211145767274,0.130646604051,-3.65671888418,0.122982208039,0.0391769148768,-4.27929118921,-0.128505214325,-0.0662005790785,4.17851272561,0.0710104601918,13.5115564873,9.17002971848,4.17851272561,13.5115564873,-0.243507568993,-0.338996783322,-784,-0.100900900901,-0.375732711963,-0.243243243243,0.297297297297,-0.0540540540541,170,18,172,972,0.497076023392,0.981818181818,0.0181818181818,0.502923976608,0.904255319149,0.497076023392,0.641509433962,0.600866920427,0.47889420521,0.472222222222,32,186,0,0,0,0
1030,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.4,0.41935483871,0.0698924731183,0.119815668203,13,18,173,354,0.0698924731183,0.951612903226,0.0483870967742,0.930107526882,0.41935483871,0.0698924731183,0.119815668203,0.65770609319,0.648148148148,0.0271646859083,0.0442576993916,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,10.8119148262,10.1081081081,6.03225806452,5.05405405405,5.05406208347,0.500000794354,0.273449920509,5.83545649907,1.15460903992,0.584477525654,3.79287303846,0.750461510284,0.398901575372,4.77722738015,0.441848410475,15.3873987393,10.8119148262,4.77722738015,15.3873987393,0.0873017593606,0.0336257309942,23,0.0029601029601,0.193588782431,37,37,37,1,0,0.162162162162,0.837837837838,0,-155,-0.116366366366,9.08662600808,-8.37837837838,-9.51319648094,-4.71737451737,-0.313648071926,0.209642204077,0.130807277866,-3.6730350433,0.125912586508,0.0399856653727,-4.26044030797,-0.120803383921,-0.0629286759318,4.13662780982,0.0705485077571,13.3873987393,9.08662600808,4.13662780982,13.3873987393,-0.256769634887,-0.342943306663,-787,-0.101287001287,-0.375988045919,-0.243243243243,0.297297297297,-0.0540540540541,169,18,173,972,0.494152046784,0.981818181818,0.0181818181818,0.505847953216,0.903743315508,0.494152046784,0.638941398866,0.598531335885,0.475970228602,0.469444444444,31,186,0,0,0,0
