Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1031,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.5,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.20985268127,9.51351351351,8,4.75675675676,4.60447621356,0.483993238357,0.260595823096,5.97404295174,1.2559067569,0.637592137592,3.51508973653,0.738967728702,0.394041769042,1.32372964871,0.599012621938,3.82340053256,2.20985268127,1.32372964871,3.82340053256,0.053823150882,0.0166852057842,10,0.001287001287,0.180739554422,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.484563863159,-8.97297297297,-7.54545454545,-5.01467181467,-0.763233941837,0.19363464808,0.117953180453,-3.53444859064,0.227210303484,0.0931002773108,-4.5382236099,-0.132297165503,-0.0677884822622,0.683130078381,0.22771271922,1.82340053256,0.484563863159,0.683130078381,1.82340053256,-0.290248243365,-0.359883831873,-800,-0.10296010296,-0.388837273928,0,0.0540540540541,-0.0540540540541,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1032,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.6,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.20985268127,9.51351351351,8,4.75675675676,4.60447621356,0.483993238357,0.260595823096,5.97404295174,1.2559067569,0.637592137592,3.51508973653,0.738967728702,0.394041769042,1.32372964871,0.599012621938,3.82340053256,2.20985268127,1.32372964871,3.82340053256,0.053823150882,0.0166852057842,10,0.001287001287,0.180739554422,37,37,37,1,0,0.405405405405,0.594594594595,0,-166,-0.124624624625,0.484563863159,-8.97297297297,-7.54545454545,-5.01467181467,-0.763233941837,0.19363464808,0.117953180453,-3.53444859064,0.227210303484,0.0931002773108,-4.5382236099,-0.132297165503,-0.0677884822622,0.683130078381,0.22771271922,1.82340053256,0.484563863159,0.683130078381,1.82340053256,-0.290248243365,-0.359883831873,-800,-0.10296010296,-0.388837273928,0,0.0540540540541,-0.0540540540541,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1033,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.7,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.1478975255,9.45945945946,7.95454545455,4.72972972973,4.62237670105,0.488651251253,0.263011583012,5.98910422095,1.26626774957,0.641544401544,3.51701142582,0.74359670146,0.395366795367,1.24837697078,0.581208812783,3.7537808642,2.1478975255,1.24837697078,3.7537808642,0.054874201933,0.01679731243,10,0.001287001287,0.179940750052,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.422608707387,-9.02702702703,-7.59090909091,-5.0416988417,-0.745333454348,0.198292660976,0.120368940369,-3.51938732143,0.237571296157,0.0970525412631,-4.53630192061,-0.127668192745,-0.0664634559371,0.60777740045,0.209908910065,1.7537808642,0.422608707387,0.60777740045,1.7537808642,-0.289197192314,-0.359771725227,-800,-0.10296010296,-0.389636078298,0,0.0540540540541,-0.0540540540541,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
1034,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.8,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.12801566883,9.40540540541,7.90909090909,4.7027027027,4.6335698948,0.492649672723,0.266853059957,5.98546788696,1.272771907,0.643056849953,3.51871871302,0.748233289551,0.396396396396,1.21468817204,0.570807907964,3.68886270814,2.12801566883,1.21468817204,3.68886270814,0.054874201933,0.01679731243,10,0.001287001287,0.178333098444,37,37,37,1,0,0.405405405405,0.594594594595,0,-168,-0.126126126126,0.402726850711,-9.08108108108,-7.63636363636,-5.06872586873,-0.734140260596,0.202291082446,0.124210417314,-3.52302365542,0.244075453582,0.0985649896721,-4.53459463341,-0.123031604654,-0.0654338549075,0.574088601711,0.199508005246,1.68886270814,0.402726850711,0.574088601711,1.68886270814,-0.289197192314,-0.359771725227,-800,-0.10296010296,-0.391243729906,0,0.0540540540541,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1035,WLNM_dir_neg,0.225105503526,0.280944490857,00:00:05,10,30,15,1235778050,threshold_sweep,0.9,0.6,0.0483870967742,0.089552238806,9,6,177,366,0.0483870967742,0.983870967742,0.0161290322581,0.951612903226,0.6,0.0483870967742,0.089552238806,0.672043010753,0.65770609319,0.0418848167539,0.0940200989445,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.10354835222,9.24324324324,7.77272727273,4.62162162162,4.68096265862,0.506419936751,0.274063537221,5.95516279912,1.28854399747,0.646752015173,3.5695576395,0.772360424922,0.406511774933,1.17656885707,0.559325796256,3.6098132969,2.10354835222,1.17656885707,3.6098132969,0.0526862997451,0.0136286201022,8,0.0010296010296,0.176618783418,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.378259534101,-9.24324324324,-7.77272727273,-5.14980694981,-0.686747496772,0.216061346474,0.131420894579,-3.55332874326,0.259847544055,0.102260154892,-4.48375570693,-0.0989044692829,-0.0553184763711,0.53596928674,0.188025893538,1.6098132969,0.378259534101,0.53596928674,1.6098132969,-0.291385094502,-0.362940417555,-802,-0.103217503218,-0.392958044932,0,0.0540540540541,-0.0540540540541,165,6,177,984,0.482456140351,0.993939393939,0.00606060606061,0.517543859649,0.964912280702,0.482456140351,0.643274853801,0.62213433032,0.47639553429,0.474137931034,15,186,0,0,0,0
1036,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.1,0.537037037037,0.155913978495,0.241666666667,29,25,157,347,0.155913978495,0.932795698925,0.0672043010753,0.844086021505,0.537037037037,0.155913978495,0.241666666667,0.673835125448,0.634408602151,0.107843137255,0.141444737465,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,210,0.157657657658,10.4014883556,11.3513513514,6.77419354839,5.83333333333,5.06192879475,0.445931822395,0.231016731017,5.81212360336,1.02404082535,0.543114543115,3.59825616757,0.633978467619,0.343371943372,4.60103868497,0.442344261483,14.2893689604,10.4014883556,4.60103868497,14.2893689604,0.215752072285,0.144592476489,123,0.0158301158301,0.197250049203,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-132,-0.0990990990991,8.67619953745,-7.13513513514,-8.77126099707,-3.9380952381,-0.305781360643,0.155573232118,0.0883740883741,-3.69636793901,-0.0046556280602,-0.00137731716679,-4.45505717887,-0.237286426586,-0.118458307932,3.96043911464,0.0710443587654,12.2893689604,8.67619953745,3.96043911464,12.2893689604,-0.128319321963,-0.231976561168,-687,-0.088416988417,-0.372326779147,-0.243243243243,0.27027027027,-0.027027027027,185,25,157,965,0.540935672515,0.974747474747,0.0252525252525,0.459064327485,0.880952380952,0.540935672515,0.670289855072,0.618169414184,0.515683147262,0.50408719346,54,186,0,0,0,0
1037,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.2,0.547169811321,0.155913978495,0.242677824268,29,24,157,348,0.155913978495,0.935483870968,0.0645161290323,0.844086021505,0.547169811321,0.155913978495,0.242677824268,0.675627240143,0.635005973716,0.111292962357,0.146953622221,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,209,0.156906906907,9.65249885646,11.2972972973,6.74193548387,5.80555555556,5.12003073377,0.45320846208,0.235742919953,5.83198182542,1.03245611263,0.546747704642,3.62258514367,0.641318901032,0.346566662356,4.17980947045,0.433028745469,12.7955420779,9.65249885646,4.17980947045,12.7955420779,0.20742751396,0.141676505313,120,0.015444015444,0.205895373412,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-133,-0.0998498498498,7.92721003834,-7.18918918919,-8.80351906158,-3.96587301587,-0.247679421627,0.162849871803,0.0931002773108,-3.67650971696,0.00375965921909,0.00225584436111,-4.43072820277,-0.229945993173,-0.115263588948,3.53920990012,0.0617288427511,10.7955420779,7.92721003834,3.53920990012,10.7955420779,-0.136643880287,-0.234892532344,-690,-0.0888030888031,-0.363681454938,-0.243243243243,0.27027027027,-0.027027027027,185,24,157,966,0.540935672515,0.975757575758,0.0242424242424,0.459064327485,0.885167464115,0.540935672515,0.671506352087,0.620583773334,0.516693248272,0.505464480874,53,186,0,0,0,0
1038,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.3,0.551020408163,0.145161290323,0.229787234043,27,22,159,350,0.145161290323,0.940860215054,0.0591397849462,0.854838709677,0.551020408163,0.145161290323,0.229787234043,0.675627240143,0.637395459976,0.105436573311,0.143277517899,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,9.54873799193,11.0810810811,6.61290322581,5.69444444444,5.09563199863,0.45984971695,0.241924851681,5.83378376639,1.05292682613,0.552142386289,3.60242660959,0.650194070999,0.35069215557,4.12973020395,0.432489634487,12.6693735726,9.54873799193,4.12973020395,12.6693735726,0.203801269807,0.13148371532,109,0.0140283140283,0.201595582346,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-137,-0.102852852853,7.82344917381,-7.40540540541,-8.93255131965,-4.07698412698,-0.272078156763,0.169491126672,0.0992822090383,-3.67470777598,0.0242303727147,0.00765052600739,-4.45088673684,-0.221070823206,-0.111138095734,3.48913063362,0.0611897317696,10.6693735726,7.82344917381,3.48913063362,10.6693735726,-0.14027012444,-0.245085322337,-701,-0.0902187902188,-0.367981246004,-0.243243243243,0.27027027027,-0.027027027027,183,22,159,968,0.535087719298,0.977777777778,0.0222222222222,0.464912280702,0.892682926829,0.535087719298,0.669104204753,0.620862236144,0.512865497076,0.502747252747,49,186,0,0,0,0
1039,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.4,0.541666666667,0.139784946237,0.222222222222,26,22,160,350,0.139784946237,0.940860215054,0.0591397849462,0.860215053763,0.541666666667,0.139784946237,0.222222222222,0.673835125448,0.637992831541,0.0990099009901,0.135581536137,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,9.83950354691,11.027027027,6.58064516129,5.66666666667,4.97486173167,0.451151676647,0.238738738739,5.80048667317,1.05204905347,0.552464228935,3.61802295323,0.656210045439,0.353206147324,4.27341866766,0.434312427176,13.0702609781,9.83950354691,4.27341866766,13.0702609781,0.192325070034,0.119018404908,97,0.0124839124839,0.201286329612,37,37,37,1,0,0.162162162162,0.810810810811,0.027027027027,-138,-0.103603603604,8.11421472879,-7.45945945946,-8.96480938416,-4.10476190476,-0.392848423722,0.16079308637,0.0960960960961,-3.7080048692,0.0233526000527,0.00797236865348,-4.43529039321,-0.215054848766,-0.10862410398,3.63281909734,0.0630125244581,11.0702609781,8.11421472879,3.63281909734,11.0702609781,-0.151746324213,-0.257550632749,-713,-0.0917631917632,-0.368290498738,-0.243243243243,0.27027027027,-0.027027027027,182,22,160,968,0.53216374269,0.977777777778,0.0222222222222,0.46783625731,0.892156862745,0.53216374269,0.666666666667,0.618559371864,0.509941520468,0.5,48,186,0,0,0,0
1040,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.5,0.648648648649,0.129032258065,0.215246636771,24,13,162,359,0.129032258065,0.965053763441,0.0349462365591,0.870967741935,0.648648648649,0.129032258065,0.215246636771,0.686379928315,0.644563918757,0.117647058824,0.178251553224,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.29104233071,10.4324324324,8.77272727273,5.36111111111,4.56764308625,0.437831073034,0.232180366895,6.01449700093,1.15303828515,0.602156560706,3.41674906515,0.655024432178,0.351211314942,1.32585799475,0.578713879259,3.54409313216,2.29104233071,1.32585799475,3.54409313216,0.153710425073,0.0722222222222,52,0.00669240669241,0.209503485277,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-149,-0.111861861862,0.565753512596,-8.05405405405,-6.77272727273,-4.41031746032,-0.800067069144,0.147472482757,0.0895377242528,-3.49399454145,0.124341831737,0.0576647004244,-4.63656428129,-0.216240462027,-0.110618936362,0.685258424427,0.207413976542,1.54409313216,0.565753512596,0.685258424427,1.54409313216,-0.190360969175,-0.304346815435,-758,-0.0975546975547,-0.360073343072,0,0.027027027027,-0.027027027027,180,13,162,977,0.526315789474,0.986868686869,0.0131313131313,0.473684210526,0.932642487047,0.526315789474,0.672897196262,0.636888848028,0.513184476342,0.507042253521,37,186,0,0,0,0
1041,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.6,0.648648648649,0.129032258065,0.215246636771,24,13,162,359,0.129032258065,0.965053763441,0.0349462365591,0.870967741935,0.648648648649,0.129032258065,0.215246636771,0.686379928315,0.644563918757,0.117647058824,0.178251553224,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.29104233071,10.4324324324,8.77272727273,5.36111111111,4.56764308625,0.437831073034,0.232180366895,6.01449700093,1.15303828515,0.602156560706,3.41674906515,0.655024432178,0.351211314942,1.32585799475,0.578713879259,3.54409313216,2.29104233071,1.32585799475,3.54409313216,0.153710425073,0.0722222222222,52,0.00669240669241,0.209503485277,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-149,-0.111861861862,0.565753512596,-8.05405405405,-6.77272727273,-4.41031746032,-0.800067069144,0.147472482757,0.0895377242528,-3.49399454145,0.124341831737,0.0576647004244,-4.63656428129,-0.216240462027,-0.110618936362,0.685258424427,0.207413976542,1.54409313216,0.565753512596,0.685258424427,1.54409313216,-0.190360969175,-0.304346815435,-758,-0.0975546975547,-0.360073343072,0,0.027027027027,-0.027027027027,180,13,162,977,0.526315789474,0.986868686869,0.0131313131313,0.473684210526,0.932642487047,0.526315789474,0.672897196262,0.636888848028,0.513184476342,0.507042253521,37,186,0,0,0,0
1042,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.7,0.638888888889,0.123655913978,0.207207207207,23,13,163,359,0.123655913978,0.965053763441,0.0349462365591,0.876344086022,0.638888888889,0.123655913978,0.207207207207,0.68458781362,0.645161290323,0.111111111111,0.170220726662,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.28759732592,10.3783783784,8.72727272727,5.33333333333,4.57257131256,0.440586298345,0.23338963964,6.0223557491,1.16055813915,0.60472972973,3.38163206683,0.651668679546,0.347972972973,1.32070385271,0.577332311831,3.52977687405,2.28759732592,1.32070385271,3.52977687405,0.149071370434,0.0672268907563,48,0.00617760617761,0.204201379975,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-150,-0.112612612613,0.56230850781,-8.10810810811,-6.81818181818,-4.4380952381,-0.795138842837,0.150227708068,0.090746996997,-3.48613579327,0.131861685735,0.0602378694484,-4.6716812796,-0.219596214659,-0.113857278331,0.680104282388,0.206032409113,1.52977687405,0.56230850781,0.680104282388,1.52977687405,-0.195000023814,-0.309342146901,-762,-0.0980694980695,-0.365375448375,0,0.027027027027,-0.027027027027,179,13,163,977,0.523391812865,0.986868686869,0.0131313131313,0.476608187135,0.932291666667,0.523391812865,0.670411985019,0.634628483609,0.510260499734,0.504225352113,36,186,0,0,0,0
