Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1043,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.8,0.657142857143,0.123655913978,0.20814479638,23,12,163,360,0.123655913978,0.967741935484,0.0322580645161,0.876344086022,0.657142857143,0.123655913978,0.20814479638,0.686379928315,0.645758661888,0.114671163575,0.177696573156,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.30128420392,10.3243243243,8.68181818182,5.30555555556,4.55249659256,0.440948622839,0.233904061129,6.02547145926,1.16723792666,0.606480826376,3.40353993426,0.659324489882,0.350643837555,1.34100352999,0.582719651797,3.55831553371,2.30128420392,1.34100352999,3.55831553371,0.155399757644,0.0679245283019,48,0.00617760617761,0.203877177584,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-151,-0.113363363363,0.575995385807,-8.16216216216,-6.86363636364,-4.46587301587,-0.815213562838,0.150590032562,0.0912614184865,-3.48302008312,0.138541473247,0.0619889660948,-4.64977341218,-0.211940404323,-0.111186413749,0.700403959669,0.211419749079,1.55831553371,0.575995385807,0.700403959669,1.55831553371,-0.188671636603,-0.308644509355,-762,-0.0980694980695,-0.365699650766,0,0.027027027027,-0.027027027027,179,12,163,978,0.523391812865,0.987878787879,0.0121212121212,0.476608187135,0.937172774869,0.523391812865,0.671669793621,0.63726778544,0.511270600744,0.505649717514,35,186,0,0,0,0
1044,WLNM_dir_neg,0.454517863337,0.359562917024,00:00:05,10,30,16,1235778051,threshold_sweep,0.9,0.785714285714,0.118279569892,0.205607476636,22,6,164,366,0.118279569892,0.983870967742,0.0161290322581,0.881720430108,0.785714285714,0.118279569892,0.205607476636,0.695340501792,0.649940262843,0.129692832765,0.220572643601,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.33519388894,9.94594594595,8.36363636364,5.11111111111,4.4218268343,0.444585850188,0.238102232667,5.94645779943,1.19575510097,0.615746180964,3.49989274825,0.703782780898,0.378378378378,1.38517160047,0.593171987571,3.67671812959,2.33519388894,1.38517160047,3.67671812959,0.145343820963,0.0548223350254,36,0.0046332046332,0.196058252435,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.609905070823,-8.54054054054,-7.18181818182,-4.66031746032,-0.945883321091,0.154227259911,0.0954595900248,-3.56203374295,0.167058647557,0.0712543206822,-4.55342059818,-0.167482113307,-0.0834518729256,0.74457203014,0.221872084854,1.67671812959,0.609905070823,0.74457203014,1.67671812959,-0.198727573284,-0.321746702632,-774,-0.0996138996139,-0.373518575915,0,0.027027027027,-0.027027027027,178,6,164,984,0.520467836257,0.993939393939,0.00606060606061,0.479532163743,0.967391304348,0.520467836257,0.67680608365,0.651265179643,0.514407230197,0.511494252874,28,186,0,0,0,0
1045,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.1,0.521739130435,0.129032258065,0.206896551724,24,22,162,350,0.129032258065,0.940860215054,0.0591397849462,0.870967741935,0.521739130435,0.129032258065,0.206896551724,0.670250896057,0.639187574671,0.0860927152318,0.119796589376,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,7.60896873966,10.9189189189,6.73333333333,5.61111111111,4.66296506991,0.427053731651,0.230398715547,5.82902028453,1.0676918343,0.56114530372,3.4042016081,0.623541878711,0.341717955579,3.51798899208,0.46234767318,10.1176701811,7.60896873966,3.51798899208,10.1176701811,0.133610926955,0.0729765590447,55,0.00707850707851,0.170539933073,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-140,-0.105105105105,5.88367992154,-7.56756756757,-8.81212121212,-4.16031746032,-0.704745085479,0.136695141373,0.0877560729046,-3.67947125784,0.0389953808805,0.0166534434382,-4.64911173833,-0.247723015494,-0.120112295725,2.87738942175,0.091047770462,8.11767018111,5.88367992154,2.87738942175,8.11767018111,-0.210460467293,-0.303592478612,-755,-0.0971685971686,-0.399036895277,-0.216216216216,0.243243243243,-0.027027027027,180,22,162,968,0.526315789474,0.977777777778,0.0222222222222,0.473684210526,0.891089108911,0.526315789474,0.661764705882,0.613941370431,0.504093567251,0.494505494505,46,186,0,0,0,0
1046,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.2,0.512195121951,0.112903225806,0.185022026432,21,20,165,352,0.112903225806,0.94623655914,0.0537634408602,0.887096774194,0.512195121951,0.112903225806,0.185022026432,0.668458781362,0.642174432497,0.0734557595993,0.106849005198,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,5.82225006265,10.6486486486,6.79310344828,5.47222222222,4.70352241656,0.441701343688,0.23789271505,5.84072890264,1.09698969237,0.571820551516,3.51231210691,0.659672832262,0.360543284401,2.84683473774,0.488957826804,8.07059768201,5.82225006265,2.84683473774,8.07059768201,0.118911440274,0.0610583446404,45,0.00579150579151,0.181798395042,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-145,-0.108858858859,4.09696124453,-7.83783783784,-8.75235109718,-4.29920634921,-0.664187738829,0.15134275341,0.0952500724074,-3.66776263974,0.0682932389589,0.0273286912346,-4.54100123953,-0.211592061943,-0.101286966903,2.20623516742,0.117657924087,6.07059768201,4.09696124453,2.20623516742,6.07059768201,-0.225159953974,-0.315510693016,-765,-0.0984555984556,-0.387778433308,-0.189189189189,0.216216216216,-0.027027027027,177,20,165,970,0.517543859649,0.979797979798,0.020202020202,0.482456140351,0.89847715736,0.517543859649,0.656771799629,0.612004482091,0.497341839447,0.488950276243,41,186,0,0,0,0
1047,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.3,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.31389478345,10.1081081081,8.5,5.19444444444,4.45834912012,0.441066624183,0.235005058534,6.01824054182,1.19077486656,0.614250614251,3.34120691722,0.661094416776,0.35958953606,1.37339725861,0.593543521696,3.75647331478,2.31389478345,1.37339725861,3.75647331478,0.108221825404,0.0495991983968,33,0.0042471042471,0.190978613668,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-155,-0.116366366366,0.58860596534,-8.37837837838,-7.04545454545,-4.57698412698,-0.909361035273,0.150708033906,0.0923624158918,-3.49025100055,0.162078413149,0.0697587539693,-4.71210642922,-0.210170477429,-0.102240715244,0.732797688279,0.222243618978,1.75647331478,0.58860596534,0.732797688279,1.75647331478,-0.235849568843,-0.32696983926,-777,-0.1,-0.378598214682,0,0.027027027027,-0.027027027027,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
1048,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.4,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.31389478345,10.1081081081,8.5,5.19444444444,4.45834912012,0.441066624183,0.235005058534,6.01824054182,1.19077486656,0.614250614251,3.34120691722,0.661094416776,0.35958953606,1.37339725861,0.593543521696,3.75647331478,2.31389478345,1.37339725861,3.75647331478,0.108221825404,0.0495991983968,33,0.0042471042471,0.190978613668,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-155,-0.116366366366,0.58860596534,-8.37837837838,-7.04545454545,-4.57698412698,-0.909361035273,0.150708033906,0.0923624158918,-3.49025100055,0.162078413149,0.0697587539693,-4.71210642922,-0.210170477429,-0.102240715244,0.732797688279,0.222243618978,1.75647331478,0.58860596534,0.732797688279,1.75647331478,-0.235849568843,-0.32696983926,-777,-0.1,-0.378598214682,0,0.027027027027,-0.027027027027,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
1049,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.5,0.620689655172,0.0967741935484,0.167441860465,18,11,168,361,0.0967741935484,0.970430107527,0.0295698924731,0.903225806452,0.620689655172,0.0967741935484,0.167441860465,0.679211469534,0.649342891278,0.0851788756388,0.142724383543,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.29852952055,10,8.40909090909,5.13888888889,4.51540572805,0.451540572805,0.242512783053,6.02310366653,1.20462073331,0.617677136596,3.35824027993,0.671648055987,0.36376917458,1.35034604787,0.587482577792,3.70360108242,2.29852952055,1.35034604787,3.70360108242,0.098490973878,0.0395939086294,26,0.0033462033462,0.189303701278,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-157,-0.117867867868,0.573240702438,-8.48648648649,-7.13636363636,-4.63253968254,-0.852304427345,0.161181982528,0.0998701404107,-3.48538787584,0.175924279891,0.0731852763147,-4.6950730665,-0.199616838218,-0.098061076724,0.70974647754,0.216182675075,1.70360108242,0.573240702438,0.70974647754,1.70360108242,-0.245580420369,-0.336975129027,-784,-0.100900900901,-0.380273127071,0,0.027027027027,-0.027027027027,174,11,168,979,0.508771929825,0.988888888889,0.0111111111111,0.491228070175,0.940540540541,0.508771929825,0.660341555977,0.628632061107,0.497660818713,0.492917847025,29,186,0,0,0,0
1050,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.6,0.607142857143,0.0913978494624,0.158878504673,17,11,169,361,0.0913978494624,0.970430107527,0.0295698924731,0.908602150538,0.607142857143,0.0913978494624,0.158878504673,0.677419354839,0.649940262843,0.0784982935154,0.133504494811,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.31106523122,9.94594594595,8.36363636364,5.11111111111,4.49039682697,0.451480115755,0.24294947121,6.02534686178,1.21161866242,0.619271445358,3.37874472488,0.67942149359,0.367508813161,1.36921807671,0.592461890825,3.7465172801,2.31106523122,1.36921807671,3.7465172801,0.102995478382,0.0400410677618,26,0.0033462033462,0.188527385242,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-158,-0.118618618619,0.585776413107,-8.54054054054,-7.18181818182,-4.66031746032,-0.877313328423,0.161121525478,0.100306828568,-3.48314468059,0.182922209009,0.0747795850771,-4.67456862155,-0.191843400615,-0.0943214381429,0.728618506385,0.221161988108,1.7465172801,0.585776413107,0.728618506385,1.7465172801,-0.241075915865,-0.336527969895,-784,-0.100900900901,-0.381049443107,0,0.027027027027,-0.027027027027,173,11,169,979,0.505847953216,0.988888888889,0.0111111111111,0.494152046784,0.940217391304,0.505847953216,0.657794676806,0.6263614884,0.494736842105,0.490084985836,28,186,0,0,0,0
1051,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.7,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.32816270612,9.89189189189,8.31818181818,5.08333333333,4.46457528018,0.451336845265,0.24368630926,6.03667470065,1.22052985751,0.622360064983,3.38251998389,0.683897483082,0.368926303353,1.39345346284,0.598520652867,3.80505074755,2.32816270612,1.39345346284,3.80505074755,0.10258575692,0.0389408099688,25,0.0032175032175,0.185981518411,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-159,-0.119369369369,0.602873888002,-8.59459459459,-7.22727272727,-4.6880952381,-0.903134875209,0.160978254987,0.101043666617,-3.47181684173,0.191833404093,0.0778682047017,-4.67079336254,-0.187367411123,-0.0929039479514,0.752853892519,0.227220750149,1.80505074755,0.602873888002,0.752853892519,1.80505074755,-0.241485637327,-0.337628227688,-785,-0.10102960103,-0.383595309939,0,0.027027027027,-0.027027027027,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
1052,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.8,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.38475863323,9.78378378378,8.22727272727,5.02777777778,4.60757308458,0.470939790413,0.255487531731,6.06805745864,1.24043163519,0.630730177692,3.41389142397,0.697867307662,0.374794684187,1.47589990307,0.618888587929,3.93294595165,2.38475863323,1.47589990307,3.93294595165,0.101508208784,0.0376569037657,24,0.0030888030888,0.182157564587,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-161,-0.120870870871,0.659469815115,-8.7027027027,-7.31818181818,-4.74365079365,-0.760137070815,0.180581200136,0.112844889088,-3.44043408374,0.211735181776,0.0862383174102,-4.63942192246,-0.173397586543,-0.087035567117,0.835300332746,0.247588685211,1.93294595165,0.659469815115,0.835300332746,1.93294595165,-0.242563185464,-0.338912133891,-786,-0.101158301158,-0.387419263763,0,0.027027027027,-0.027027027027,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
1053,WLNM_dir_neg,0.419564400509,0.339479865339,00:00:04,10,30,17,1235778052,threshold_sweep,0.9,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.38475863323,9.78378378378,8.22727272727,5.02777777778,4.60757308458,0.470939790413,0.255487531731,6.06805745864,1.24043163519,0.630730177692,3.41389142397,0.697867307662,0.374794684187,1.47589990307,0.618888587929,3.93294595165,2.38475863323,1.47589990307,3.93294595165,0.101508208784,0.0376569037657,24,0.0030888030888,0.182157564587,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-161,-0.120870870871,0.659469815115,-8.7027027027,-7.31818181818,-4.74365079365,-0.760137070815,0.180581200136,0.112844889088,-3.44043408374,0.211735181776,0.0862383174102,-4.63942192246,-0.173397586543,-0.087035567117,0.835300332746,0.247588685211,1.93294595165,0.659469815115,0.835300332746,1.93294595165,-0.242563185464,-0.338912133891,-786,-0.101158301158,-0.387419263763,0,0.027027027027,-0.027027027027,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
1054,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.1,0.432432432432,0.0860215053763,0.143497757848,16,21,170,351,0.0860215053763,0.943548387097,0.0564516129032,0.913978494624,0.432432432432,0.0860215053763,0.143497757848,0.65770609319,0.644563918757,0.036974789916,0.0560219167274,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,6.43450912557,10.4324324324,6.65517241379,5.21621621622,4.48788827191,0.430186181504,0.2337207674,5.70640544152,1.09397410019,0.571908696261,3.58341189941,0.686975338229,0.363534518975,3.19417455682,0.49641308987,8.72621112396,6.43450912557,3.19417455682,8.72621112396,0.13805731267,0.0679886685552,48,0.00617760617761,0.166644111828,37,37,37,1,0,0.216216216216,0.783783783784,0,-149,-0.111861861862,4.70922030745,-8.05405405405,-8.89028213166,-4.55521235521,-0.879821883484,0.139827591227,0.0910781247569,-3.80208610085,0.0652776467739,0.0274168359797,-4.46990144702,-0.184289555976,-0.098295732329,2.55357498649,0.125113187152,6.72621112396,4.70922030745,2.55357498649,6.72621112396,-0.206014081577,-0.308580369102,-762,-0.0980694980695,-0.402932716521,-0.189189189189,0.243243243243,-0.0540540540541,172,21,170,969,0.502923976608,0.978787878788,0.0212121212121,0.497076023392,0.891191709845,0.502923976608,0.642990654206,0.597829674918,0.481711855396,0.473829201102,37,186,0,0,0,0
