Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1055,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.2,0.428571428571,0.0806451612903,0.135746606335,15,20,171,352,0.0806451612903,0.94623655914,0.0537634408602,0.91935483871,0.428571428571,0.0806451612903,0.135746606335,0.65770609319,0.645758661888,0.0337268128162,0.0522636979871,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,6.4080540841,10.3243243243,6.58620689655,5.16216216216,4.56468359652,0.442129039453,0.240979199094,5.72282716415,1.10861049777,0.57733125796,3.5630317421,0.690220808679,0.366209141078,3.1768490243,0.495758772102,8.70269291806,6.4080540841,3.1768490243,8.70269291806,0.138106763029,0.0630372492837,44,0.00566280566281,0.165783819958,37,37,37,1,0,0.216216216216,0.783783783784,0,-151,-0.113363363363,4.68276526598,-8.16216216216,-8.9592476489,-4.60926640927,-0.803026558874,0.151770449176,0.0983365564517,-3.78566437822,0.0799140443528,0.0328393976782,-4.49028160434,-0.181044085526,-0.0956211102257,2.53624945397,0.124458869384,6.70269291806,4.68276526598,2.53624945397,6.70269291806,-0.205964631218,-0.313531788373,-766,-0.0985842985843,-0.403793008392,-0.189189189189,0.243243243243,-0.0540540540541,171,20,171,970,0.5,0.979797979798,0.020202020202,0.5,0.895287958115,0.5,0.641651031895,0.59803907285,0.479797979798,0.472375690608,35,186,0,0,0,0
1056,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.3,0.555555555556,0.0806451612903,0.140845070423,15,12,171,360,0.0806451612903,0.967741935484,0.0322580645161,0.91935483871,0.555555555556,0.0806451612903,0.140845070423,0.672043010753,0.650537634409,0.0615384615385,0.106298800691,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.56733112817,9.89189189189,7.95652173913,4.94594594595,4.54473922845,0.459440850964,0.242947865899,5.87341442408,1.18752094913,0.614975631369,3.61283165295,0.730463230378,0.38369517058,1.5648775913,0.609534771003,4.35609683263,2.56733112817,1.5648775913,4.35609683263,0.115856839309,0.0402476780186,26,0.0033462033462,0.188766738119,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.842042310055,-8.59459459459,-7.58893280632,-4.82548262548,-0.822970926939,0.169082260687,0.100305223256,-3.63507711829,0.158824495716,0.0704837710877,-4.44048169348,-0.140801663827,-0.0781350807235,0.924278020972,0.238234868285,2.35609683263,0.842042310055,0.924278020972,2.35609683263,-0.228214554939,-0.336321359638,-784,-0.100900900901,-0.380810090231,-0.027027027027,0.0810810810811,-0.0540540540541,171,12,171,978,0.5,0.987878787879,0.0121212121212,0.5,0.934426229508,0.5,0.651428571429,0.619094616164,0.487878787879,0.483050847458,27,186,0,0,0,0
1057,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.4,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.53196123384,9.83783783784,7.91304347826,4.91891891892,4.60985365828,0.468584025704,0.248589248589,5.88962542847,1.19734143326,0.618948618949,3.63912671437,0.73982246391,0.389367389367,1.53276374946,0.605366199517,4.28721861735,2.53196123384,1.53276374946,4.28721861735,0.13747846093,0.0403935784568,26,0.0033462033462,0.188351090964,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.806672415726,-8.64864864865,-7.63241106719,-4.85250965251,-0.757856497114,0.178225435427,0.105946605947,-3.6188661139,0.168644979846,0.0744567586673,-4.41418663206,-0.131442430294,-0.0724628619365,0.892164179129,0.2340662968,2.28721861735,0.806672415726,0.892164179129,2.28721861735,-0.206592933317,-0.3361754592,-784,-0.100900900901,-0.381225737386,-0.027027027027,0.0810810810811,-0.0540540540541,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
1058,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.5,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.53196123384,9.83783783784,7.91304347826,4.91891891892,4.60985365828,0.468584025704,0.248589248589,5.88962542847,1.19734143326,0.618948618949,3.63912671437,0.73982246391,0.389367389367,1.53276374946,0.605366199517,4.28721861735,2.53196123384,1.53276374946,4.28721861735,0.13747846093,0.0403935784568,26,0.0033462033462,0.188351090964,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.806672415726,-8.64864864865,-7.63241106719,-4.85250965251,-0.757856497114,0.178225435427,0.105946605947,-3.6188661139,0.168644979846,0.0744567586673,-4.41418663206,-0.131442430294,-0.0724628619365,0.892164179129,0.2340662968,2.28721861735,0.806672415726,0.892164179129,2.28721861735,-0.206592933317,-0.3361754592,-784,-0.100900900901,-0.381225737386,-0.027027027027,0.0810810810811,-0.0540540540541,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
1059,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.6,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.53196123384,9.83783783784,7.91304347826,4.91891891892,4.60985365828,0.468584025704,0.248589248589,5.88962542847,1.19734143326,0.618948618949,3.63912671437,0.73982246391,0.389367389367,1.53276374946,0.605366199517,4.28721861735,2.53196123384,1.53276374946,4.28721861735,0.13747846093,0.0403935784568,26,0.0033462033462,0.188351090964,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,0.806672415726,-8.64864864865,-7.63241106719,-4.85250965251,-0.757856497114,0.178225435427,0.105946605947,-3.6188661139,0.168644979846,0.0744567586673,-4.41418663206,-0.131442430294,-0.0724628619365,0.892164179129,0.2340662968,2.28721861735,0.806672415726,0.892164179129,2.28721861735,-0.206592933317,-0.3361754592,-784,-0.100900900901,-0.381225737386,-0.027027027027,0.0810810810811,-0.0540540540541,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
1060,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.7,0.56,0.0752688172043,0.132701421801,14,11,172,361,0.0752688172043,0.970430107527,0.0295698924731,0.924731182796,0.56,0.0752688172043,0.132701421801,0.672043010753,0.651732377539,0.0583190394511,0.104135861611,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.54022133837,9.78378378378,7.86956521739,4.89189189189,4.57125763837,0.467227990663,0.248917425713,5.88682041977,1.20338317973,0.620576377482,3.6498385336,0.746099589741,0.391219949231,1.54320813626,0.607509319345,4.30100319901,2.54022133837,1.54320813626,4.30100319901,0.13243082353,0.0377358490566,24,0.0030888030888,0.187727490054,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.814932520256,-8.7027027027,-7.67588932806,-4.87953667954,-0.796452517019,0.176869400385,0.10627478307,-3.6216711226,0.174686726318,0.0760845172011,-4.40347481284,-0.125165304464,-0.0706103020729,0.902608565934,0.236209416628,2.30100319901,0.814932520256,0.902608565934,2.30100319901,-0.211640570718,-0.3388331886,-786,-0.101158301158,-0.381849338296,-0.027027027027,0.0810810810811,-0.0540540540541,170,11,172,979,0.497076023392,0.988888888889,0.0111111111111,0.502923976608,0.939226519337,0.497076023392,0.650095602294,0.619524683462,0.485964912281,0.481586402266,25,186,0,0,0,0
1061,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.8,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.58327374994,9.56756756757,7.69565217391,4.78378378378,4.71722929825,0.493043740212,0.265384028096,5.92609640646,1.23878851434,0.631546801038,3.71285406194,0.776133334982,0.404947320202,1.59429600779,0.617161076261,4.43790784832,2.58327374994,1.59429600779,4.43790784832,0.124151287309,0.0273899033298,17,0.0021879021879,0.191976225121,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.857984931825,-8.91891891892,-7.84980237154,-4.98764478764,-0.650480857145,0.202685149935,0.122741385453,-3.58239513592,0.210092060929,0.087054940757,-4.34045928449,-0.0951315592225,-0.0568829311024,0.953696437465,0.245861173544,2.43790784832,0.857984931825,0.953696437465,2.43790784832,-0.219920106938,-0.349179134327,-793,-0.102059202059,-0.377600603229,-0.027027027027,0.0810810810811,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
1062,WLNM_dir_neg,0.542642212973,0.362531757923,00:00:05,10,30,18,1235778053,threshold_sweep,0.9,0.526315789474,0.0537634408602,0.0975609756098,10,9,176,363,0.0537634408602,0.975806451613,0.0241935483871,0.94623655914,0.526315789474,0.0537634408602,0.0975609756098,0.668458781362,0.65531660693,0.0381282495667,0.0768610838356,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.59104662371,9.45945945946,7.60869565217,4.72972972973,4.67614866812,0.494335716344,0.266718146718,5.91442985253,1.25047945453,0.63444015444,3.67913522938,0.77787430564,0.403088803089,1.60406855171,0.61908131526,4.40280426151,2.59104662371,1.60406855171,4.40280426151,0.0884106795872,0.0181119648738,11,0.0014157014157,0.186876812018,37,37,37,1,0,0.378378378378,0.621621621622,0,-167,-0.125375375375,0.865757805596,-9.02702702703,-7.93675889328,-5.0416988417,-0.691561487273,0.203977126067,0.124075504076,-3.59406168985,0.22178300112,0.0899482941588,-4.37417811706,-0.0933905885654,-0.0587414482151,0.963468981381,0.247781412542,2.40280426151,0.865757805596,0.963468981381,2.40280426151,-0.25566071466,-0.358457072783,-799,-0.102831402831,-0.382700016332,-0.027027027027,0.0810810810811,-0.0540540540541,166,9,176,981,0.485380116959,0.990909090909,0.00909090909091,0.514619883041,0.948571428571,0.485380116959,0.642166344294,0.615907776482,0.476289207868,0.472934472934,19,186,0,0,0,0
1063,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.1,0.566666666667,0.0913978494624,0.157407407407,17,13,169,359,0.0913978494624,0.965053763441,0.0349462365591,0.908602150538,0.566666666667,0.0913978494624,0.157407407407,0.673835125448,0.648745519713,0.0714285714286,0.117984975931,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,4.75053563849,10.0540540541,6.88888888889,5.02702702703,4.73137251608,0.470593502943,0.257919209532,6.01150048974,1.19583611893,0.609125254287,3.35399004907,0.667191568901,0.357163615228,2.69148849287,0.566565267096,7.562932237,4.75053563849,2.69148849287,7.562932237,0.128491160844,0.0459713297084,31,0.0039897039897,0.145442140025,37,37,37,1,0,0.27027027027,0.72972972973,0,-156,-0.117117117117,3.02524682038,-8.43243243243,-8.65656565657,-4.7444015444,-0.636337639317,0.180234912666,0.115276566889,-3.49699105264,0.167139665512,0.0646333940052,-4.69932329737,-0.204073325304,-0.104666636076,2.05088892255,0.195265364379,5.562932237,3.02524682038,2.05088892255,5.562932237,-0.215580233403,-0.330597707949,-779,-0.100257400257,-0.424134688325,-0.135135135135,0.189189189189,-0.0540540540541,173,13,169,977,0.505847953216,0.986868686869,0.0131313131313,0.494152046784,0.930107526882,0.505847953216,0.655303030303,0.620982124715,0.492716640085,0.487323943662,30,186,0,0,0,0
1064,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.2,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.49013426799,9.67567567568,7.78260869565,4.83783783784,4.80193279405,0.496289143519,0.268609391514,6.12151721169,1.26534154655,0.638381398158,3.41982385441,0.706890964319,0.374452664955,1.50912705021,0.606042441009,4,2.49013426799,1.50912705021,4,0.0971690824632,0.0376963350785,24,0.0030888030888,0.162991969409,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.764845449877,-8.81081081081,-7.7628458498,-4.93359073359,-0.565777361345,0.205930553242,0.125966748872,-3.38697433069,0.236645093135,0.0938895378766,-4.63348949202,-0.164373929885,-0.0873775863485,0.868527479888,0.234742538291,2,0.764845449877,0.868527479888,2,-0.246902311784,-0.338872702578,-786,-0.101158301158,-0.406584858941,-0.027027027027,0.0810810810811,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1065,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.3,0.761904761905,0.0860215053763,0.154589371981,16,5,170,367,0.0860215053763,0.986559139785,0.0134408602151,0.913978494624,0.761904761905,0.0860215053763,0.154589371981,0.686379928315,0.654121863799,0.0932642487047,0.179784388024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.49731777887,9.56756756757,7.69565217391,4.78378378378,4.83356631933,0.505203259365,0.275003817377,6.13792914379,1.28306993401,0.643151626202,3.47319205675,0.726034497738,0.38570774164,1.52040457274,0.6088150197,4.03703703704,2.49731777887,1.52040457274,4.03703703704,0.0909056761998,0.0362776025237,23,0.0029601029601,0.162313601883,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.772028960759,-8.91891891892,-7.84980237154,-4.98764478764,-0.534143836063,0.214844669088,0.132361174734,-3.37056239859,0.254373480598,0.0986597659211,-4.58012128969,-0.145230396466,-0.076122509664,0.879805002415,0.237515116982,2.03703703704,0.772028960759,0.879805002415,2.03703703704,-0.253165718048,-0.340291435133,-787,-0.101287001287,-0.407263226467,-0.027027027027,0.0810810810811,-0.0540540540541,172,5,170,985,0.502923976608,0.994949494949,0.00505050505051,0.497076023392,0.971751412429,0.502923976608,0.662813102119,0.640725503732,0.497873471558,0.495677233429,21,186,0,0,0,0
1066,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.4,0.761904761905,0.0860215053763,0.154589371981,16,5,170,367,0.0860215053763,0.986559139785,0.0134408602151,0.913978494624,0.761904761905,0.0860215053763,0.154589371981,0.686379928315,0.654121863799,0.0932642487047,0.179784388024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.49731777887,9.56756756757,7.69565217391,4.78378378378,4.83356631933,0.505203259365,0.275003817377,6.13792914379,1.28306993401,0.643151626202,3.47319205675,0.726034497738,0.38570774164,1.52040457274,0.6088150197,4.03703703704,2.49731777887,1.52040457274,4.03703703704,0.0909056761998,0.0362776025237,23,0.0029601029601,0.162313601883,37,37,37,1,0,0.378378378378,0.621621621622,0,-165,-0.123873873874,0.772028960759,-8.91891891892,-7.84980237154,-4.98764478764,-0.534143836063,0.214844669088,0.132361174734,-3.37056239859,0.254373480598,0.0986597659211,-4.58012128969,-0.145230396466,-0.076122509664,0.879805002415,0.237515116982,2.03703703704,0.772028960759,0.879805002415,2.03703703704,-0.253165718048,-0.340291435133,-787,-0.101287001287,-0.407263226467,-0.027027027027,0.0810810810811,-0.0540540540541,172,5,170,985,0.502923976608,0.994949494949,0.00505050505051,0.497076023392,0.971751412429,0.502923976608,0.662813102119,0.640725503732,0.497873471558,0.495677233429,21,186,0,0,0,0
