Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1067,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.5,0.75,0.0806451612903,0.145631067961,15,5,171,367,0.0806451612903,0.986559139785,0.0134408602151,0.91935483871,0.75,0.0806451612903,0.145631067961,0.68458781362,0.654719235364,0.0865051903114,0.170419338484,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.45877231699,9.51351351351,7.65217391304,4.75675675676,4.86838794687,0.511733960324,0.27933046683,6.14367518223,1.29156807808,0.644963144963,3.47535294295,0.730613970961,0.386977886978,1.47261060806,0.598921094843,4,2.45877231699,1.47261060806,4,0.087270528447,0.0333333333333,21,0.0027027027027,0.160446326646,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.733483498871,-8.97297297297,-7.89328063241,-5.01467181467,-0.499322208526,0.221375370047,0.136687824188,-3.36481636015,0.262871624668,0.100471284682,-4.57796040348,-0.140650923244,-0.074852364326,0.832011037732,0.227621192125,2,0.733483498871,0.832011037732,2,-0.2568008658,-0.343235704324,-789,-0.101544401544,-0.409130501704,-0.027027027027,0.0810810810811,-0.0540540540541,171,5,171,985,0.5,0.994949494949,0.00505050505051,0.5,0.971590909091,0.5,0.660231660232,0.638493212427,0.494949494949,0.492795389049,20,186,0,0,0,0
1068,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.6,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.45771771772,9.35135135135,7.52173913043,4.67567567568,4.84318660145,0.517913018074,0.281674738322,6.06013409301,1.29609804301,0.64802374629,3.54380566038,0.757923753955,0.400562412123,1.47080432993,0.598443148833,4,2.45771771772,1.47080432993,4,0.0757073918839,0.0261580381471,16,0.0020592020592,0.160097060835,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,0.732428899603,-9.13513513514,-8.02371541502,-5.09575289575,-0.524523553944,0.227554427797,0.139032095679,-3.44835744937,0.267401589598,0.103531886008,-4.50950768605,-0.11334114025,-0.0612678391808,0.830204759607,0.227143246115,2,0.732428899603,0.830204759607,2,-0.268364002364,-0.35041099951,-794,-0.102187902188,-0.409479767515,-0.027027027027,0.0810810810811,-0.0540540540541,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1069,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.7,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.4597010197,9.2972972973,7.47826086957,4.64864864865,4.8754764147,0.524397172511,0.285983658077,6.06087734856,1.30379338312,0.649591451917,3.55290347788,0.764287376055,0.402262727844,1.47364962063,0.599117375983,4,2.4597010197,1.47364962063,4,0.0675727866904,0.0213815789474,13,0.0016731016731,0.159584266647,37,37,37,1,0,0.378378378378,0.621621621622,0,-170,-0.127627627628,0.734412201586,-9.18918918919,-8.06719367589,-5.12277992278,-0.492233740696,0.234038582234,0.143341015434,-3.44761419382,0.275096929705,0.105099591636,-4.50040986856,-0.10697751815,-0.0595675234598,0.833050050301,0.227817473266,2,0.734412201586,0.833050050301,2,-0.276498607557,-0.35518745871,-797,-0.102574002574,-0.409992561703,-0.027027027027,0.0810810810811,-0.0540540540541,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
1070,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.8,0.642857142857,0.0483870967742,0.09,9,5,177,367,0.0483870967742,0.986559139785,0.0134408602151,0.951612903226,0.642857142857,0.0483870967742,0.09,0.673835125448,0.658303464755,0.0454545454545,0.105333105077,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.45770622374,9.18918918919,7.39130434783,4.59459459459,4.90372782142,0.533640968801,0.289666136725,6.01137560269,1.30835821941,0.651510333863,3.59366309139,0.782150202244,0.410174880763,1.47098497303,0.598519448264,4,2.45770622374,1.47098497303,4,0.0583112524289,0.0150334075724,9,0.0011583011583,0.159254043575,37,37,37,1,0,0.378378378378,0.621621621622,0,-172,-0.129129129129,0.732417405629,-9.2972972973,-8.15415019763,-5.17683397683,-0.463982333976,0.243282378524,0.147023494082,-3.49711593968,0.279661765995,0.107018473582,-4.45965025504,-0.0891146919613,-0.0516553705408,0.830385402704,0.227219545546,2,0.732417405629,0.830385402704,2,-0.285760141819,-0.361535630085,-801,-0.103088803089,-0.410322784775,-0.027027027027,0.0810810810811,-0.0540540540541,165,5,177,985,0.482456140351,0.994949494949,0.00505050505051,0.517543859649,0.970588235294,0.482456140351,0.64453125,0.625015325883,0.4774056353,0.475504322767,14,186,0,0,0,0
1071,WLNM_dir_neg,0.425193664007,0.34418240607,00:00:04,10,30,19,1235778054,threshold_sweep,0.9,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.46859193688,9.08108108108,7.30434782609,4.54054054054,4.81535955954,0.53026280864,0.287966537967,5.97956982192,1.31692906792,0.653796653797,3.6254853667,0.798469991475,0.41537966538,1.48636018734,0.602108499638,4,2.46859193688,1.48636018734,4,0.0544881015469,0.0137299771167,8,0.0010296010296,0.157966820696,37,37,37,1,0,0.378378378378,0.621621621622,0,-174,-0.130630630631,0.74330311877,-9.40540540541,-8.24110671937,-5.23088803089,-0.55235059585,0.239904218363,0.145323895324,-3.52892172045,0.288232614509,0.109304793515,-4.42782797974,-0.0727949027296,-0.0464505859243,0.845760617009,0.23080859692,2,0.74330311877,0.845760617009,2,-0.2895832927,-0.36283906054,-802,-0.103217503218,-0.411610007653,-0.027027027027,0.0810810810811,-0.0540540540541,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
1072,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.1,0.361111111111,0.0698924731183,0.117117117117,13,23,173,349,0.0698924731183,0.938172043011,0.0618279569892,0.930107526882,0.361111111111,0.0698924731183,0.117117117117,0.648745519713,0.645161290323,0.010101010101,0.0154746115148,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.27348702248,10.3783783784,6.62068965517,5.48571428571,4.75132350773,0.457809817151,0.246762387387,5.79193806481,1.11615473124,0.57911036036,3.55776020238,0.685610039001,0.37134009009,3.79256809022,0.521423641577,11.5430312026,7.27348702248,3.79256809022,11.5430312026,0.107886800998,0.0603649976603,43,0.00553410553411,0.170199305307,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-150,-0.112612612613,5.54819820436,-8.10810810811,-8.92476489028,-4.28571428571,-0.616386647667,0.167451226874,0.104119744745,-3.71655347757,0.0874582778238,0.034618500079,-4.49555314405,-0.185654855204,-0.0904901612138,3.1519685199,0.150123738859,9.54303120264,5.54819820436,3.1519685199,9.54303120264,-0.236184593249,-0.316204039997,-767,-0.098712998713,-0.399377523043,-0.189189189189,0.189189189189,0,169,23,173,967,0.494152046784,0.976767676768,0.0232323232323,0.505847953216,0.880208333333,0.494152046784,0.632958801498,0.585699011024,0.470919723551,0.46301369863,36,186,0,0,0,0
1073,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.2,0.375,0.0645161290323,0.110091743119,12,20,174,352,0.0645161290323,0.94623655914,0.0537634408602,0.935483870968,0.375,0.0645161290323,0.110091743119,0.652329749104,0.647550776583,0.0135593220339,0.0218010360098,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,6.88946970499,10.1621621622,6.48275862069,5.37142857143,4.71117768665,0.463599931931,0.252012650949,5.80410955166,1.14229815644,0.585393904543,3.55417108932,0.699491118642,0.378090856814,3.55620957412,0.516180450223,10.8622070989,6.88946970499,3.55620957412,10.8622070989,0.0944008993545,0.0433734939759,30,0.003861003861,0.164196072087,37,37,37,1,0,0.216216216216,0.72972972973,0.0540540540541,-154,-0.115615615616,5.16418088687,-8.32432432432,-9.06269592476,-4.4,-0.656532468743,0.173241341654,0.109370008306,-3.70438199071,0.113601703029,0.0409020442615,-4.49914225712,-0.171773775563,-0.0837393944897,2.91561000379,0.144880547505,8.86220709888,5.16418088687,2.91561000379,8.86220709888,-0.249670494893,-0.333195543681,-780,-0.100386100386,-0.405380756263,-0.189189189189,0.189189189189,0,168,20,174,970,0.491228070175,0.979797979798,0.020202020202,0.508771929825,0.893617021277,0.491228070175,0.633962264151,0.590994772977,0.471026049973,0.46408839779,32,186,0,0,0,0
1074,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.3,0.521739130435,0.0645161290323,0.114832535885,12,11,174,361,0.0645161290323,0.970430107527,0.0295698924731,0.935483870968,0.521739130435,0.0645161290323,0.114832535885,0.668458781362,0.652927120669,0.0447504302926,0.0828681312935,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,3.32997062275,9.67567567568,7.78260869565,5.11428571429,4.69665397475,0.485408371692,0.257738185112,5.96989444125,1.23400052696,0.628718103578,3.4841985649,0.720197468722,0.38653178318,2.68675251383,0.806839704671,8.08837328548,3.32997062275,2.68675251383,8.08837328548,0.0854582377802,0.0342679127726,22,0.0028314028314,0.174776995525,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-163,-0.122372372372,1.60468180464,-8.81081081081,-7.7628458498,-4.65714285714,-0.671056180641,0.195049781415,0.11509554247,-3.53859710113,0.205304073547,0.0842262432971,-4.56911478154,-0.151067425483,-0.0752984681241,2.0461529435,0.435539801954,6.08837328548,1.60468180464,2.0461529435,6.08837328548,-0.258613156467,-0.342301124884,-788,-0.101415701416,-0.394799832825,-0.027027027027,0.027027027027,0,168,11,174,979,0.491228070175,0.988888888889,0.0111111111111,0.508771929825,0.938547486034,0.491228070175,0.644913627639,0.614945358553,0.480116959064,0.475920679887,23,186,0,0,0,0
1075,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.4,0.47619047619,0.0537634408602,0.0966183574879,10,11,176,361,0.0537634408602,0.970430107527,0.0295698924731,0.94623655914,0.47619047619,0.0537634408602,0.0966183574879,0.664874551971,0.654121863799,0.0310880829016,0.0599281293413,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,3.3704073069,9.56756756757,7.69565217391,5.05714285714,4.6758275592,0.488716439803,0.259734310582,5.94481630001,1.24270171243,0.630936020767,3.51295329329,0.734346168654,0.391510154222,2.7379915078,0.812362203877,8.22069780418,3.3704073069,2.7379915078,8.22069780418,0.0773052464229,0.027027027027,17,0.0021879021879,0.173559076422,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-165,-0.123873873874,1.64511848879,-8.91891891892,-7.84980237154,-4.71428571429,-0.691882596194,0.198357849526,0.117091667939,-3.56367524237,0.214005259016,0.0864441604852,-4.54036005314,-0.136918725551,-0.0703200970819,2.09739193747,0.441062301159,6.22069780418,1.64511848879,2.09739193747,6.22069780418,-0.266766147825,-0.34954201063,-793,-0.102059202059,-0.396017751928,-0.027027027027,0.027027027027,0,166,11,176,979,0.485380116959,0.988888888889,0.0111111111111,0.514619883041,0.937853107345,0.485380116959,0.639691714836,0.610348341569,0.474269005848,0.470254957507,21,186,0,0,0,0
1076,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.5,0.45,0.0483870967742,0.0873786407767,9,11,177,361,0.0483870967742,0.970430107527,0.0295698924731,0.951612903226,0.45,0.0483870967742,0.0873786407767,0.663082437276,0.654719235364,0.0242214532872,0.0477174147756,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,3.29281089135,9.51351351351,7.65217391304,5.02857142857,4.7059160262,0.494655945936,0.263820638821,5.95541492819,1.25199063831,0.633906633907,3.50717839585,0.737304549127,0.392506142506,2.65187863852,0.805354065577,8.17010421736,3.29281089135,2.65187863852,8.17010421736,0.0768547959724,0.0256,16,0.0020592020592,0.16981922499,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-166,-0.124624624625,1.56752207323,-8.97297297297,-7.89328063241,-4.74285714286,-0.661794129193,0.204297355659,0.121177996178,-3.55307661418,0.223294184899,0.0894147736253,-4.54613495059,-0.133960345078,-0.0693241087978,2.01127906819,0.434054162859,6.17010421736,1.56752207323,2.01127906819,6.17010421736,-0.267216598275,-0.350969037657,-794,-0.102187902188,-0.39975760336,-0.027027027027,0.027027027027,0,165,11,177,979,0.482456140351,0.988888888889,0.0111111111111,0.517543859649,0.9375,0.482456140351,0.637065637066,0.60804305278,0.47134502924,0.467422096317,20,186,0,0,0,0
1077,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.6,0.473684210526,0.0483870967742,0.0878048780488,9,10,177,362,0.0483870967742,0.97311827957,0.0268817204301,0.951612903226,0.473684210526,0.0483870967742,0.0878048780488,0.664874551971,0.65531660693,0.0277296360485,0.0558989700622,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.48592587115,9.45945945946,7.95454545455,5,4.75858635985,0.503050558041,0.268725868726,5.97517386381,1.26332247406,0.638764478764,3.50910441763,0.741924934013,0.393822393822,1.60303408795,0.64484388153,4.75206915675,2.48592587115,1.60303408795,4.75206915675,0.0768547959724,0.0256,16,0.0020592020592,0.176757275277,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-167,-0.125375375375,0.760637053034,-9.02702702703,-7.59090909091,-4.77142857143,-0.609123795544,0.212691967764,0.126083226083,-3.53331767857,0.234626020647,0.0942726184831,-4.54420892881,-0.129339960192,-0.0680078574815,0.962434517623,0.273543978813,2.75206915675,0.760637053034,0.962434517623,2.75206915675,-0.267216598275,-0.350969037657,-794,-0.102187902188,-0.392819553073,0,0,0,165,10,177,980,0.482456140351,0.989898989899,0.010101010101,0.517543859649,0.942857142857,0.482456140351,0.63829787234,0.610820470369,0.47235513025,0.46875,19,186,0,0,0,0
1078,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.7,0.473684210526,0.0483870967742,0.0878048780488,9,10,177,362,0.0483870967742,0.97311827957,0.0268817204301,0.951612903226,0.473684210526,0.0483870967742,0.0878048780488,0.664874551971,0.65531660693,0.0277296360485,0.0558989700622,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.48592587115,9.45945945946,7.95454545455,5,4.75858635985,0.503050558041,0.268725868726,5.97517386381,1.26332247406,0.638764478764,3.50910441763,0.741924934013,0.393822393822,1.60303408795,0.64484388153,4.75206915675,2.48592587115,1.60303408795,4.75206915675,0.0768547959724,0.0256,16,0.0020592020592,0.176757275277,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-167,-0.125375375375,0.760637053034,-9.02702702703,-7.59090909091,-4.77142857143,-0.609123795544,0.212691967764,0.126083226083,-3.53331767857,0.234626020647,0.0942726184831,-4.54420892881,-0.129339960192,-0.0680078574815,0.962434517623,0.273543978813,2.75206915675,0.760637053034,0.962434517623,2.75206915675,-0.267216598275,-0.350969037657,-794,-0.102187902188,-0.392819553073,0,0,0,165,10,177,980,0.482456140351,0.989898989899,0.010101010101,0.517543859649,0.942857142857,0.482456140351,0.63829787234,0.610820470369,0.47235513025,0.46875,19,186,0,0,0,0
