Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1079,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.8,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.37481970761,9.08108108108,7.63636363636,4.8,4.99098286011,0.549602279238,0.298101673102,6.00275212157,1.32203469344,0.65444015444,3.64839838982,0.803516312043,0.424066924067,1.46598870135,0.617305261806,4.52488236922,2.37481970761,1.46598870135,4.52488236922,0.0534715738147,0.0117056856187,7,0.000900900900901,0.176130521079,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-174,-0.130630630631,0.649530889497,-9.40540540541,-7.90909090909,-4.97142857143,-0.376727295283,0.259243688961,0.155459030459,-3.5057394208,0.293338240027,0.109948294159,-4.40491495662,-0.0677485821621,-0.037763327237,0.825389131023,0.246005359088,2.52488236922,0.649530889497,0.825389131023,2.52488236922,-0.290599820433,-0.364863352038,-803,-0.103346203346,-0.393446307271,0,0,0,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
1080,WLNM_dir_neg,0.432571684588,0.315296210519,00:00:05,10,30,20,1235778055,threshold_sweep,0.9,0.444444444444,0.0215053763441,0.0410256410256,4,5,182,367,0.0215053763441,0.986559139785,0.0134408602151,0.978494623656,0.444444444444,0.0215053763441,0.0410256410256,0.664874551971,0.661290322581,0.010582010582,0.0301785820142,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,165,0.123873873874,2.43994492932,8.91891891892,7.5,4.71428571429,4.95747683571,0.555838311882,0.301392301392,5.97027169768,1.33878819887,0.659459459459,3.70880779433,0.831672050849,0.436691236691,1.57030398275,0.643581731654,4.7885518882,2.43994492932,1.57030398275,4.7885518882,0.0429232804233,0.00690448791715,4,0.000514800514801,0.17522973836,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-177,-0.132882882883,0.714656111203,-9.56756756757,-8.04545454545,-5.05714285714,-0.410233319686,0.265479721605,0.15874965875,-3.53821984469,0.310091745459,0.114967599178,-4.34450555211,-0.039592843356,-0.0251390146127,0.929704412426,0.272281828937,2.7885518882,0.714656111203,0.929704412426,2.7885518882,-0.301148113824,-0.36966454974,-806,-0.103732303732,-0.39434708999,0,0,0,160,5,182,985,0.46783625731,0.994949494949,0.00505050505051,0.53216374269,0.969696969697,0.46783625731,0.631163708087,0.613667650575,0.462785752259,0.461095100865,9,186,0,0,0,0
1081,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.1,0.541666666667,0.139784946237,0.222222222222,26,22,160,350,0.139784946237,0.940860215054,0.0591397849462,0.860215053763,0.541666666667,0.139784946237,0.222222222222,0.673835125448,0.637992831541,0.0990099009901,0.135581536137,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,9.37852012738,11.027027027,6.58064516129,5.82857142857,4.87332014639,0.44194324857,0.237546369899,5.74756770595,1.04245100549,0.543720190779,3.61802295323,0.656210045439,0.358240593535,3.99720510798,0.426208511971,11.768671774,9.37852012738,3.99720510798,11.768671774,0.144237881124,0.0659477395272,53,0.00682110682111,0.185662277928,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-138,-0.103603603604,7.65323130927,-7.45945945946,-8.96480938416,-3.94285714286,-0.494390008999,0.151584658293,0.0949037272567,-3.76092383642,0.013754552077,-0.00077166950232,-4.43529039321,-0.215054848766,-0.103589657769,3.35660553765,0.0549086092528,9.76867177401,7.65323130927,3.35660553765,9.76867177401,-0.199833513124,-0.31062129813,-757,-0.097425997426,-0.383914550422,-0.243243243243,0.243243243243,0,182,22,160,968,0.53216374269,0.977777777778,0.0222222222222,0.46783625731,0.892156862745,0.53216374269,0.666666666667,0.618559371864,0.509941520468,0.5,48,186,0,0,0,0
1082,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.2,0.575,0.123655913978,0.203539823009,23,17,163,355,0.123655913978,0.954301075269,0.0456989247312,0.876344086022,0.575,0.123655913978,0.203539823009,0.677419354839,0.642771804062,0.0969899665552,0.142458420405,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,9.54209046458,10.5945945946,6.32258064516,5.6,4.95232526451,0.467438864252,0.251792608935,5.72453231891,1.08065150918,0.558466629895,3.75547648157,0.708941988867,0.38554881412,4.08665164041,0.428276346318,11.9517460317,9.54209046458,4.08665164041,11.9517460317,0.133525236466,0.0499780797896,38,0.0048906048906,0.185210643237,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-146,-0.10960960961,7.81680164647,-7.89189189189,-9.22287390029,-4.17142857143,-0.415384890881,0.177080273975,0.109149966293,-3.78395922346,0.0519550557676,0.0139747696139,-4.29783686487,-0.162322905338,-0.0762814371837,3.44605207008,0.0569764436,9.95174603175,7.81680164647,3.44605207008,9.95174603175,-0.210546157781,-0.326590957867,-772,-0.0993564993565,-0.384366185112,-0.243243243243,0.243243243243,0,179,17,163,973,0.523391812865,0.982828282828,0.0171717171717,0.476608187135,0.913265306122,0.523391812865,0.665427509294,0.624241777509,0.506220095694,0.49860724234,40,186,0,0,0,0
1083,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.3,0.564102564103,0.118279569892,0.195555555556,22,17,164,355,0.118279569892,0.954301075269,0.0456989247312,0.881720430108,0.564102564103,0.118279569892,0.195555555556,0.675627240143,0.643369175627,0.0904522613065,0.134193902831,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,9.53404740034,10.5405405405,6.29032258065,5.57142857143,5.00885102479,0.475198686968,0.256826056826,5.74286343913,1.08967152435,0.562162162162,3.75387687486,0.712274073691,0.387248787249,4.08026745778,0.427968027266,11.9046968725,9.53404740034,4.08026745778,11.9046968725,0.124880877822,0.0488556338028,37,0.0047619047619,0.183732148614,37,37,37,1,0,0.162162162162,0.783783783784,0.0540540540541,-147,-0.11036036036,7.80875858223,-7.94594594595,-9.25513196481,-4.2,-0.358859130598,0.184840096691,0.114183414183,-3.76562810325,0.0609750709327,0.0176703018808,-4.29943647158,-0.158990820514,-0.0745814640551,3.43966788746,0.0566681245481,9.90469687246,7.80875858223,3.43966788746,9.90469687246,-0.219190516425,-0.327713403854,-773,-0.0994851994852,-0.385844679736,-0.243243243243,0.243243243243,0,178,17,164,973,0.520467836257,0.982828282828,0.0171717171717,0.479532163743,0.912820512821,0.520467836257,0.662942271881,0.621951749609,0.503296119086,0.495821727019,39,186,0,0,0,0
1084,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.4,0.75,0.112903225806,0.196261682243,21,7,165,365,0.112903225806,0.981182795699,0.0188172043011,0.887096774194,0.75,0.112903225806,0.196261682243,0.691756272401,0.649940262843,0.119453924915,0.203159013843,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.65273639666,9.94594594595,8,5.25714285714,4.91565495775,0.494237047383,0.260282021152,5.94645779943,1.19575510097,0.614571092832,3.61698528924,0.727328563597,0.393948296122,1.68488531945,0.635149923516,4.62662337662,2.65273639666,1.68488531945,4.62662337662,0.117151208947,0.0367107195301,25,0.0032175032175,0.194101882884,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-158,-0.118618618619,0.927447578545,-8.54054054054,-7.54545454545,-4.51428571429,-0.452055197642,0.203878457105,0.117639378509,-3.56203374295,0.167058647557,0.0700792325506,-4.43632805719,-0.143936330608,-0.0678819551817,1.04428574912,0.263850020798,2.62662337662,0.927447578545,1.04428574912,2.62662337662,-0.226920185301,-0.339858318127,-785,-0.10102960103,-0.375474945466,-0.027027027027,0.027027027027,0,177,7,165,983,0.517543859649,0.992929292929,0.00707070707071,0.482456140351,0.961956521739,0.517543859649,0.673003802281,0.646284441394,0.510473152578,0.507163323782,28,186,0,0,0,0
1085,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.5,0.730769230769,0.102150537634,0.179245283019,19,7,167,365,0.102150537634,0.981182795699,0.0188172043011,0.897849462366,0.730769230769,0.102150537634,0.179245283019,0.688172043011,0.651135005974,0.106164383562,0.18638210222,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.65946781332,9.83783783784,7.91304347826,5.2,4.8045898976,0.488378643437,0.255717255717,5.88962542847,1.19734143326,0.615978615979,3.6314856034,0.73826905124,0.399465399465,1.69240182309,0.636368605259,4.62662337662,2.65946781332,1.69240182309,4.62662337662,0.111271953068,0.0347432024169,23,0.0029601029601,0.192333019917,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-160,-0.12012012012,0.934178995207,-8.64864864865,-7.63241106719,-4.57142857143,-0.563120257797,0.19802005316,0.113074613075,-3.6188661139,0.168644979846,0.0714867556973,-4.42182774304,-0.132995842965,-0.0623648518385,1.05180225277,0.265068702541,2.62662337662,0.934178995207,1.05180225277,2.62662337662,-0.23279944118,-0.34182583524,-787,-0.101287001287,-0.377243808433,-0.027027027027,0.027027027027,0,175,7,167,983,0.511695906433,0.992929292929,0.00707070707071,0.488304093567,0.961538461538,0.511695906433,0.667938931298,0.641822547758,0.504625199362,0.501432664756,26,186,0,0,0,0
1086,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.6,0.75,0.0967741935484,0.171428571429,18,6,168,366,0.0967741935484,0.983870967742,0.0161290322581,0.903225806452,0.75,0.0967741935484,0.171428571429,0.688172043011,0.652329749104,0.103092783505,0.187382922249,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.42533077456,9.72972972973,7.82608695652,5.14285714286,4.79958706933,0.493290893236,0.26036036036,5.90744427802,1.21430799048,0.621621621622,3.63747594236,0.747703388151,0.403903903904,1.4104331496,0.581542593858,3.75858379986,2.42533077456,1.4104331496,3.75858379986,0.0998661863987,0.0276923076923,18,0.0023166023166,0.189932048781,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-162,-0.121621621622,0.700041956441,-8.75675675676,-7.71936758893,-4.62857142857,-0.568123086068,0.202932302959,0.117717717718,-3.60104726436,0.185611537067,0.0771297613403,-4.41583740408,-0.123561506054,-0.0579263474,0.769833579274,0.21024269114,1.75858379986,0.700041956441,0.769833579274,1.75858379986,-0.244205207849,-0.348876729965,-792,-0.101930501931,-0.379644779569,-0.027027027027,0.027027027027,0,174,6,168,984,0.508771929825,0.993939393939,0.00606060606061,0.491228070175,0.966666666667,0.508771929825,0.666666666667,0.642372330965,0.502711323764,0.5,24,186,0,0,0,0
1087,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.7,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.42361735366,9.45945945946,7.60869565217,5,4.7992742194,0.507351846051,0.268725868726,5.85779940027,1.23850615891,0.627335907336,3.67913522938,0.77787430564,0.417915057915,1.40759410504,0.58078231818,3.71547775432,2.42361735366,1.40759410504,3.71547775432,0.101113110014,0.0241805480924,15,0.0019305019305,0.183299386318,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-167,-0.125375375375,0.698328535541,-9.02702702703,-7.93675889328,-4.77142857143,-0.56843593599,0.216993255774,0.126083226083,-3.6506921421,0.2098097055,0.0828440470546,-4.37417811706,-0.0933905885654,-0.0439151933889,0.766994534712,0.209482415463,1.71547775432,0.698328535541,0.766994534712,1.71547775432,-0.242958284233,-0.352388489564,-795,-0.102316602317,-0.386277442032,-0.027027027027,0.027027027027,0,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
1088,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.8,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.41550331856,9.40540540541,7.5652173913,4.97142857143,4.82159182716,0.512640510359,0.272444858652,5.85882461129,1.24584201504,0.628766697732,3.66564277268,0.779475762008,0.41907424666,1.39662868564,0.578193652191,3.69458128079,2.41550331856,1.39662868564,3.69458128079,0.099464313938,0.0211038961039,13,0.0016731016731,0.181049630896,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-168,-0.126126126126,0.690214500443,-9.08108108108,-7.98023715415,-4.8,-0.546118328232,0.222281920082,0.129802216009,-3.64966693109,0.217145561629,0.0842748374509,-4.38767057375,-0.0917891321972,-0.0427560046435,0.75602911531,0.206893749473,1.69458128079,0.690214500443,0.75602911531,1.69458128079,-0.244607080309,-0.355465141553,-797,-0.102574002574,-0.388527197454,-0.027027027027,0.027027027027,0,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
1089,WLNM_dir_neg,0.468883685975,0.365932854555,00:00:05,10,30,21,1235778056,threshold_sweep,0.9,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.48747854998,9.18918918919,7.39130434783,4.85714285714,4.75416681471,0.517365212189,0.277742448331,5.8758425375,1.2788598464,0.637519872814,3.71527970728,0.808619700996,0.430842607313,1.49212128045,0.59985292354,4.14285714286,2.48747854998,1.49212128045,4.14285714286,0.062374437684,0.0118845500849,7,0.000900900900901,0.174390876245,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-172,-0.129129129129,0.762189731864,-9.2972972973,-8.15415019763,-4.91428571429,-0.613543340682,0.227006621912,0.135099805688,-3.63264900487,0.250163392983,0.0930280125327,-4.33803363916,-0.0626451932093,-0.0309876439907,0.851521710122,0.228553020823,2.14285714286,0.762189731864,0.851521710122,2.14285714286,-0.281696956563,-0.364684487572,-803,-0.103346203346,-0.395185952105,-0.027027027027,0.027027027027,0,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
1090,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.1,0.377049180328,0.123655913978,0.186234817814,23,38,163,334,0.123655913978,0.897849462366,0.102150537634,0.876344086022,0.377049180328,0.123655913978,0.186234817814,0.639784946237,0.630227001195,0.0258481421648,0.0324886658439,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,217,0.162912912913,NaN,11.7297297297,5.86486486486,5.86486486486,4.83993026034,0.412620782563,0.223813675427,5.37050671188,0.915708517694,0.474529829369,3.78712850882,0.645731589062,0.346244862374,NaN,NaN,NaN,NaN,NaN,NaN,0.142847440912,0.0883435582822,72,0.00926640926641,0.15451152935,37,37,0,1,2,0,1,0,-125,-0.0938438438438,NaN,-6.75675675676,-9.68058968059,-3.90656370656,-0.527779895056,0.122262192286,0.0811710327839,-4.1379848305,-0.112987935721,-0.0699620309128,-4.26618483761,-0.225533305143,-0.11558538893,NaN,NaN,NaN,NaN,NaN,NaN,-0.201223953335,-0.288225479375,-738,-0.0949806949807,-0.415065299,-0.405405405405,0.459459459459,-0.0540540540541,179,38,163,952,0.523391812865,0.961616161616,0.0383838383838,0.476608187135,0.824884792627,0.523391812865,0.640429338104,0.573736168796,0.485007974482,0.471052631579,61,186,0,0,0,0
