Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1091,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.2,0.487179487179,0.102150537634,0.168888888889,19,20,167,352,0.102150537634,0.94623655914,0.0537634408602,0.897849462366,0.487179487179,0.102150537634,0.168888888889,0.664874551971,0.643369175627,0.0603015075377,0.0894626018876,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,12.7800480011,10.5405405405,6.09375,5.27027027027,4.49440760275,0.426392516159,0.228413028413,5.70890458771,1.08322804998,0.561884961885,3.73161157209,0.708049375216,0.376715176715,5.01238318252,0.392203783748,15.5105086012,12.7800480011,5.01238318252,15.5105086012,0.150257650799,0.0777417862101,56,0.00720720720721,0.191831086395,37,37,37,1,0,0.135135135135,0.864864864865,0,-147,-0.11036036036,11.054759183,-7.94594594595,-9.45170454545,-4.50115830116,-0.873302552639,0.136033925882,0.0857703857704,-3.79958695466,0.0545315965612,0.0173931016036,-4.32170177435,-0.163215518989,-0.0851150745888,4.37178361219,0.0209038810307,13.5105086012,11.054759183,4.37178361219,13.5105086012,-0.193813743448,-0.298827251447,-754,-0.0970398970399,-0.377745741955,-0.27027027027,0.324324324324,-0.0540540540541,175,20,167,970,0.511695906433,0.979797979798,0.020202020202,0.488304093567,0.897435897436,0.511695906433,0.651769087523,0.607367056632,0.491493886231,0.483425414365,39,186,0,0,0,0
1092,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.3,0.5,0.102150537634,0.169642857143,19,19,167,353,0.102150537634,0.948924731183,0.0510752688172,0.897849462366,0.5,0.102150537634,0.169642857143,0.666666666667,0.643966547192,0.0637583892617,0.0955751818445,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,14.8047280257,10.4864864865,6.0625,5.24324324324,4.48839009508,0.428016581232,0.229590415157,5.7271546426,1.09229238029,0.565059905266,3.75947252066,0.717012800333,0.382000557258,5.95844377896,0.402468979411,19.4631934099,14.8047280257,5.95844377896,19.4631934099,0.153861254403,0.0785046728972,56,0.00720720720721,0.200906867245,37,37,37,1,0,0.135135135135,0.864864864865,0,-148,-0.111111111111,13.0794392076,-8,-9.48295454545,-4.52818532819,-0.87932006031,0.137657990955,0.0869477725148,-3.78133689977,0.0635959268756,0.0205680449848,-4.29384082577,-0.154252093872,-0.0798296940456,5.31784420864,0.0311690766928,17.4631934099,13.0794392076,5.31784420864,17.4631934099,-0.190210139844,-0.29806436476,-754,-0.0970398970399,-0.368669961105,-0.27027027027,0.324324324324,-0.0540540540541,175,19,167,971,0.511695906433,0.980808080808,0.0191919191919,0.488304093567,0.90206185567,0.511695906433,0.652985074627,0.609913723159,0.492503987241,0.484764542936,38,186,0,0,0,0
1093,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.4,0.678571428571,0.102150537634,0.177570093458,19,9,167,363,0.102150537634,0.975806451613,0.0241935483871,0.897849462366,0.678571428571,0.102150537634,0.177570093458,0.68458781362,0.649940262843,0.098976109215,0.168331754327,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.11858298657,9.94594594595,8.36363636364,4.97297297297,4.12274144193,0.414514764542,0.220475910693,5.94645779943,1.19575510097,0.620740305523,3.45998142646,0.695757134669,0.372209165687,1.18038752711,0.557158975879,3.44392362592,2.11858298657,1.18038752711,3.44392362592,0.137292009351,0.0550026191723,35,0.0045045045045,0.19425120509,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.393294168455,-8.54054054054,-7.18181818182,-4.79845559846,-1.24496871346,0.124156174265,0.0778332680507,-3.56203374295,0.167058647557,0.0762484452416,-4.59333191997,-0.175507759536,-0.0896210856165,0.539787956786,0.185859073161,1.44392362592,0.393294168455,0.539787956786,1.44392362592,-0.206779384897,-0.321566418485,-775,-0.0997425997426,-0.37532562326,0,0.0540540540541,-0.0540540540541,175,9,167,981,0.511695906433,0.990909090909,0.00909090909091,0.488304093567,0.951086956522,0.511695906433,0.665399239544,0.636322964897,0.502604997342,0.498575498575,28,186,0,0,0,0
1094,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.5,0.678571428571,0.102150537634,0.177570093458,19,9,167,363,0.102150537634,0.975806451613,0.0241935483871,0.897849462366,0.678571428571,0.102150537634,0.177570093458,0.68458781362,0.649940262843,0.098976109215,0.168331754327,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.11858298657,9.94594594595,8.36363636364,4.97297297297,4.12274144193,0.414514764542,0.220475910693,5.94645779943,1.19575510097,0.620740305523,3.45998142646,0.695757134669,0.372209165687,1.18038752711,0.557158975879,3.44392362592,2.11858298657,1.18038752711,3.44392362592,0.137292009351,0.0550026191723,35,0.0045045045045,0.19425120509,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.393294168455,-8.54054054054,-7.18181818182,-4.79845559846,-1.24496871346,0.124156174265,0.0778332680507,-3.56203374295,0.167058647557,0.0762484452416,-4.59333191997,-0.175507759536,-0.0896210856165,0.539787956786,0.185859073161,1.44392362592,0.393294168455,0.539787956786,1.44392362592,-0.206779384897,-0.321566418485,-775,-0.0997425997426,-0.37532562326,0,0.0540540540541,-0.0540540540541,175,9,167,981,0.511695906433,0.990909090909,0.00909090909091,0.488304093567,0.951086956522,0.511695906433,0.665399239544,0.636322964897,0.502604997342,0.498575498575,28,186,0,0,0,0
1095,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.6,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.13026384892,9.83783783784,8.27272727273,4.91891891892,4.19995709974,0.426918716182,0.227205227205,5.95062264893,1.20974196709,0.624888624889,3.4751369148,0.706483878283,0.375705375705,1.20303093565,0.564733301115,3.66832247835,2.13026384892,1.20303093565,3.66832247835,0.135086557145,0.0477707006369,30,0.003861003861,0.191713754945,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.404975030805,-8.64864864865,-7.27272727273,-4.85250965251,-1.16775305566,0.136560125905,0.0845625845626,-3.55786889345,0.181045513675,0.0803967646073,-4.57817643164,-0.164781015922,-0.0861248755986,0.56243136532,0.193433398397,1.66832247835,0.404975030805,0.56243136532,1.66832247835,-0.208984837102,-0.32879833702,-780,-0.100386100386,-0.377863073405,0,0.0540540540541,-0.0540540540541,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
1096,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.7,0.692307692308,0.0967741935484,0.169811320755,18,8,168,364,0.0967741935484,0.978494623656,0.0215053763441,0.903225806452,0.692307692308,0.0967741935484,0.169811320755,0.68458781362,0.651135005974,0.0958904109589,0.168345124585,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.13026384892,9.83783783784,8.27272727273,4.91891891892,4.19995709974,0.426918716182,0.227205227205,5.95062264893,1.20974196709,0.624888624889,3.4751369148,0.706483878283,0.375705375705,1.20303093565,0.564733301115,3.66832247835,2.13026384892,1.20303093565,3.66832247835,0.135086557145,0.0477707006369,30,0.003861003861,0.191713754945,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.404975030805,-8.64864864865,-7.27272727273,-4.85250965251,-1.16775305566,0.136560125905,0.0845625845626,-3.55786889345,0.181045513675,0.0803967646073,-4.57817643164,-0.164781015922,-0.0861248755986,0.56243136532,0.193433398397,1.66832247835,0.404975030805,0.56243136532,1.66832247835,-0.208984837102,-0.32879833702,-780,-0.100386100386,-0.377863073405,0,0.0540540540541,-0.0540540540541,174,8,168,982,0.508771929825,0.991919191919,0.00808080808081,0.491228070175,0.956043956044,0.508771929825,0.664122137405,0.636818874292,0.500691121744,0.497142857143,26,186,0,0,0,0
1097,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.8,0.72,0.0967741935484,0.170616113744,18,7,168,365,0.0967741935484,0.981182795699,0.0188172043011,0.903225806452,0.72,0.0967741935484,0.170616113744,0.686379928315,0.651732377539,0.0994854202401,0.177643528631,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.13189218913,9.78378378378,8.22727272727,4.89189189189,4.22384195264,0.431718652617,0.229057787069,5.93381919258,1.21299066368,0.625653277587,3.49431112098,0.714306693239,0.378677019561,1.20591376621,0.565654197882,3.68191579888,2.13189218913,1.20591376621,3.68191579888,0.127493249552,0.0449438202247,28,0.0036036036036,0.191142128399,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.406603371012,-8.7027027027,-7.31818181818,-4.87953667954,-1.14386820276,0.14136006234,0.0864151444262,-3.5746723498,0.184294210261,0.0811614173056,-4.55900222545,-0.156958200966,-0.0831532317429,0.565314195885,0.194354295164,1.68191579888,0.406603371012,0.565314195885,1.68191579888,-0.216578144695,-0.331625217432,-782,-0.100643500644,-0.378434699951,0,0.0540540540541,-0.0540540540541,174,7,168,983,0.508771929825,0.992929292929,0.00707070707071,0.491228070175,0.961325966851,0.508771929825,0.665391969407,0.639585870017,0.501701222754,0.498567335244,25,186,0,0,0,0
1098,WLNM_dir_neg,0.414079662389,0.324993804735,00:00:05,10,30,22,1235778057,threshold_sweep,0.9,0.761904761905,0.0860215053763,0.154589371981,16,5,170,367,0.0860215053763,0.986559139785,0.0134408602151,0.913978494624,0.761904761905,0.0860215053763,0.154589371981,0.686379928315,0.654121863799,0.0932642487047,0.179784388024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.18221325741,9.56756756757,8.04545454545,4.78378378378,4.4066902454,0.460586268587,0.245839059398,5.96813359591,1.24757594943,0.637043823485,3.53659546846,0.739288318265,0.392120934494,1.30994991251,0.600285012503,4.48539801189,2.18221325741,1.30994991251,4.48539801189,0.128372700432,0.0345016429354,21,0.0027027027027,0.185482736906,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.456924439291,-8.91891891892,-7.5,-4.98764478764,-0.961019909992,0.17022767831,0.103196416756,-3.54035794647,0.218879496013,0.0925519632032,-4.51671787798,-0.13197657594,-0.0697093168101,0.66935034218,0.228985109785,2.48539801189,0.456924439291,0.66935034218,2.48539801189,-0.215698693816,-0.342067394722,-789,-0.101544401544,-0.384094091444,0,0.0540540540541,-0.0540540540541,172,5,170,985,0.502923976608,0.994949494949,0.00505050505051,0.497076023392,0.971751412429,0.502923976608,0.662813102119,0.640725503732,0.497873471558,0.495677233429,21,186,0,0,0,0
1099,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.1,0.5625,0.145161290323,0.230769230769,27,21,159,351,0.145161290323,0.943548387097,0.0564516129032,0.854838709677,0.5625,0.145161290323,0.230769230769,0.677419354839,0.637992831541,0.108910891089,0.14913968975,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,1,11.027027027,6.375,5.66666666667,5.26247980459,0.477234688161,0.253312135665,6.18969404028,1.12264058574,0.571012188659,3.4449771941,0.624824295008,0.338367779544,0,0,0,NaN,NaN,NaN,0.210161978701,0.12643207856,103,0.0132561132561,0.179458222847,37,37,0,1,2,0.135135135135,0.837837837838,0.027027027027,-138,-0.103603603604,-0.725288818115,-7.45945945946,-9.17045454545,-4.10476190476,-0.105230350806,0.186876097884,0.110669493022,-3.31879750209,0.0939441323228,0.0265203283779,-4.60833615233,-0.246440599197,-0.12346247176,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.133909415547,-0.250136959097,-707,-0.090990990991,-0.390118605502,-0.27027027027,0.297297297297,-0.027027027027,183,21,159,969,0.535087719298,0.978787878788,0.0212121212121,0.464912280702,0.897058823529,0.535087719298,0.67032967033,0.623331410388,0.513875598086,0.504132231405,48,186,0,0,0,0
1100,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.2,0.577777777778,0.139784946237,0.225108225108,26,19,160,353,0.139784946237,0.948924731183,0.0510752688172,0.860215053763,0.577777777778,0.139784946237,0.225108225108,0.679211469534,0.639784946237,0.109452736318,0.153579766374,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,1,10.8648648649,6.28125,5.58333333333,5.11078468732,0.470395605549,0.251714400968,6.10346231677,1.12352291403,0.570660212451,3.49237694081,0.642875357263,0.346376226973,0,0,0,NaN,NaN,NaN,0.202785011605,0.114552397115,90,0.011583011583,0.178720086335,37,37,0,1,2,0.135135135135,0.837837837838,0.027027027027,-141,-0.105855855856,-0.725288818115,-7.62162162162,-9.26420454545,-4.1880952381,-0.256925468076,0.180037015272,0.109071758325,-3.4050292256,0.0948264606178,0.0261683521699,-4.56093640562,-0.228389536941,-0.115454024331,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.141286382642,-0.262016640542,-720,-0.0926640926641,-0.390856742015,-0.27027027027,0.297297297297,-0.027027027027,182,19,160,971,0.53216374269,0.980808080808,0.0191919191919,0.46783625731,0.905472636816,0.53216374269,0.670349907919,0.626029545152,0.512971823498,0.504155124654,45,186,0,0,0,0
1101,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.3,0.6,0.129032258065,0.212389380531,24,16,162,356,0.129032258065,0.956989247312,0.0430107526882,0.870967741935,0.6,0.129032258065,0.212389380531,0.681003584229,0.642771804062,0.107023411371,0.157195498378,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,1,10.5945945946,6.125,5.44444444444,5.06874660959,0.47842761366,0.259652509653,6.00862743092,1.1342817089,0.573359073359,3.5735514926,0.674599006256,0.365416436845,0,0,0,NaN,NaN,NaN,0.187498522406,0.101896779885,77,0.00990990990991,0.178544972086,37,37,0,1,2,0.135135135135,0.837837837838,0.027027027027,-146,-0.10960960961,-0.725288818115,-7.89189189189,-9.42045454545,-4.32698412698,-0.298963545807,0.188069023383,0.11700986701,-3.49986411145,0.105585255483,0.0288672130777,-4.47976185383,-0.196665887949,-0.0964138144589,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.156572871842,-0.274672257772,-733,-0.0943371943372,-0.391031856264,-0.27027027027,0.297297297297,-0.027027027027,180,16,162,974,0.526315789474,0.983838383838,0.0161616161616,0.473684210526,0.918367346939,0.526315789474,0.669144981413,0.629093057863,0.510154173312,0.502793296089,40,186,0,0,0,0
1102,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.4,0.766666666667,0.123655913978,0.212962962963,23,7,163,365,0.123655913978,0.981182795699,0.0188172043011,0.876344086022,0.766666666667,0.123655913978,0.212962962963,0.695340501792,0.648745519713,0.132653061224,0.219114955301,0.104838709677,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,1,10.0540540541,8.08695652174,5.16666666667,4.62448763496,0.459962479821,0.246585294972,6.1756083213,1.22848122521,0.625399593142,3.41960431829,0.680243869768,0.366463237431,0,0,0,NaN,NaN,NaN,0.155160719402,0.0566318926975,38,0.0048906048906,0.183926082249,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-156,-0.117117117117,-0.725288818115,-8.43243243243,-7.45849802372,-4.60476190476,-0.743222520435,0.169603889544,0.10394265233,-3.33288322107,0.19978477179,0.0809077328602,-4.63370902814,-0.191021024437,-0.095367013873,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.188910674845,-0.319937144959,-772,-0.0993564993565,-0.385650746101,-0.027027027027,0.0540540540541,-0.027027027027,179,7,163,983,0.523391812865,0.992929292929,0.00707070707071,0.476608187135,0.962365591398,0.523391812865,0.67803030303,0.650731376266,0.516321105795,0.512893982808,30,186,0,0,0,0
