Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1103,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.5,0.793103448276,0.123655913978,0.213953488372,23,6,163,366,0.123655913978,0.983870967742,0.0161290322581,0.876344086022,0.793103448276,0.123655913978,0.213953488372,0.697132616487,0.649342891278,0.136286201022,0.228359013669,0.10752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,1,10,8.04347826087,5.13888888889,4.67855628254,0.467855628254,0.251570489408,6.17791766428,1.23558353286,0.626734842951,3.44802681093,0.689605362186,0.371950328707,0,0,0,NaN,NaN,NaN,0.161290378473,0.0553892215569,37,0.0047619047619,0.183984220848,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,-0.725288818115,-8.48648648649,-7.50197628458,-4.63253968254,-0.689153872854,0.177497037977,0.108927846766,-3.33057387809,0.206887079442,0.0822429826697,-4.6052865355,-0.181659532019,-0.0898799225969,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.182781015774,-0.3211798161,-773,-0.0994851994852,-0.385592607502,-0.027027027027,0.0540540540541,-0.027027027027,179,6,163,984,0.523391812865,0.993939393939,0.00606060606061,0.476608187135,0.967567567568,0.523391812865,0.679316888046,0.653479178147,0.517331206805,0.514367816092,29,186,0,0,0,0
1104,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.6,0.76,0.102150537634,0.18009478673,19,6,167,366,0.102150537634,0.983870967742,0.0161290322581,0.897849462366,0.76,0.102150537634,0.18009478673,0.689964157706,0.651732377539,0.109777015437,0.196020445386,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,1,9.78378378378,7.86956521739,5.02777777778,4.50391888085,0.460345299976,0.249066746304,6.08634073508,1.24416910054,0.630730177692,3.49431112098,0.714306693239,0.381066149022,0,0,0,NaN,NaN,NaN,0.144859905154,0.0409879138203,26,0.0033462033462,0.180240131423,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-161,-0.120870870871,-0.725288818115,-8.7027027027,-7.67588932806,-4.74365079365,-0.863791274542,0.169986709699,0.106424103662,-3.42215080729,0.215472647127,0.0862383174102,-4.55900222545,-0.156958200966,-0.080764102282,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.199211489093,-0.335581123837,-784,-0.100900900901,-0.389336696927,-0.027027027027,0.0540540540541,-0.027027027027,175,6,167,984,0.511695906433,0.993939393939,0.00606060606061,0.488304093567,0.966850828729,0.511695906433,0.669216061185,0.644601166656,0.505635300372,0.502873563218,25,186,0,0,0,0
1105,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.7,0.791666666667,0.102150537634,0.180952380952,19,5,167,367,0.102150537634,0.986559139785,0.0134408602151,0.897849462366,0.791666666667,0.102150537634,0.180952380952,0.691756272401,0.652329749104,0.113402061856,0.206121214474,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,1,9.72972972973,7.82608695652,5,4.51324377464,0.463861165727,0.250600600601,6.09262834252,1.25237360374,0.633033033033,3.51316699608,0.722150993639,0.384384384384,0,0,0,NaN,NaN,NaN,0.144859905154,0.0409879138203,26,0.0033462033462,0.17929313866,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,-0.725288818115,-8.75675675676,-7.71936758893,-4.77142857143,-0.854466380749,0.17350257545,0.107957957958,-3.41586319985,0.223677150326,0.0885411727517,-4.54014635035,-0.149113900566,-0.0774458669196,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.199211489093,-0.335581123837,-784,-0.100900900901,-0.39028368969,-0.027027027027,0.0540540540541,-0.027027027027,175,5,167,985,0.511695906433,0.994949494949,0.00505050505051,0.488304093567,0.972222222222,0.511695906433,0.670498084291,0.647399356398,0.506645401382,0.504322766571,24,186,0,0,0,0
1106,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.8,0.75,0.0806451612903,0.145631067961,15,5,171,367,0.0806451612903,0.986559139785,0.0134408602151,0.91935483871,0.75,0.0806451612903,0.145631067961,0.68458781362,0.654719235364,0.0865051903114,0.170419338484,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,1,9.51351351351,7.65217391304,4.88888888889,4.61050504357,0.484626950602,0.263052825553,6.04338667657,1.27048469905,0.639434889435,3.50717839585,0.737304549127,0.391277641278,0,0,0,NaN,NaN,NaN,0.123989612225,0.0292207792208,18,0.0023166023166,0.17005301236,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,-0.725288818115,-8.97297297297,-7.89328063241,-4.88253968254,-0.757205111826,0.194268360325,0.12041018291,-3.46510486581,0.241788245636,0.0949430291536,-4.54613495059,-0.133960345078,-0.0705526100263,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.220081782023,-0.347348258436,-792,-0.101930501931,-0.39952381599,-0.027027027027,0.0540540540541,-0.027027027027,171,5,171,985,0.5,0.994949494949,0.00505050505051,0.5,0.971590909091,0.5,0.660231660232,0.638493212427,0.494949494949,0.492795389049,20,186,0,0,0,0
1107,WLNM_dir_neg,0.436285986819,0.371170423204,00:00:05,10,30,23,1235778058,threshold_sweep,0.9,0.823529411765,0.0752688172043,0.137931034483,14,3,172,369,0.0752688172043,0.991935483871,0.00806451612903,0.924731182796,0.823529411765,0.0752688172043,0.137931034483,0.686379928315,0.65651135006,0.0869565217391,0.184332501856,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.16685558286,9.35135135135,7.86363636364,4.80555555556,4.64408953053,0.496622290837,0.269645367911,6.05095976801,1.29413590414,0.647398843931,3.53595856919,0.756245474335,0.397750351508,1.31169608851,0.605345413368,4.74207407407,2.16685558286,1.31169608851,4.74207407407,0.120917842977,0.0248344370861,15,0.0019305019305,0.174183906451,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.441566764741,-9.13513513514,-7.68181818182,-4.96587301587,-0.723620624864,0.20626370056,0.127002725269,-3.45753177436,0.265439450727,0.102906983649,-4.51735477725,-0.11501941987,-0.0640798997964,0.671096518187,0.234045510651,2.74207407407,0.441566764741,0.671096518187,2.74207407407,-0.223153551271,-0.351734600571,-795,-0.102316602317,-0.395392921899,0,0.027027027027,-0.027027027027,170,3,172,987,0.497076023392,0.99696969697,0.0030303030303,0.502923976608,0.982658959538,0.497076023392,0.660194174757,0.641997035078,0.494045720362,0.492753623188,17,186,0,0,0,0
1108,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.1,0.510204081633,0.134408602151,0.212765957447,25,24,161,348,0.134408602151,0.935483870968,0.0645161290323,0.865591397849,0.510204081633,0.134408602151,0.212765957447,0.668458781362,0.637395459976,0.0856672158155,0.116412983293,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,12.7985851507,11.0810810811,6.40625,5.69444444444,4.93501310579,0.445354841255,0.239419907713,5.86228337479,1.05807065789,0.550823994726,3.61781544424,0.652971567985,0.352274225445,5.00763112522,0.39126443011,15.3899160114,12.7985851507,5.00763112522,15.3899160114,0.139130935958,0.0797733217088,61,0.00785070785071,0.185251600076,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-137,-0.102852852853,11.0732963326,-7.40540540541,-9.13920454545,-4.07698412698,-0.4326970496,0.154996250977,0.0967772650699,-3.64620816758,0.0293742044745,0.0063321344451,-4.43549790219,-0.21829332622,-0.109556025859,4.36703155489,0.0199645273922,13.3899160114,11.0732963326,4.36703155489,13.3899160114,-0.20494045829,-0.296795715948,-749,-0.0963963963964,-0.384325228274,-0.27027027027,0.297297297297,-0.027027027027,181,24,161,966,0.529239766082,0.975757575758,0.0242424242424,0.470760233918,0.882926829268,0.529239766082,0.661791590494,0.611337242783,0.504997341839,0.494535519126,49,186,0,0,0,0
1109,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.2,0.488888888889,0.118279569892,0.190476190476,22,23,164,349,0.118279569892,0.938172043011,0.0618279569892,0.881720430108,0.488888888889,0.118279569892,0.190476190476,0.664874551971,0.639784946237,0.0696517412935,0.0977325786014,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,12.1081428835,10.8648648649,6.28125,5.58333333333,4.95626518303,0.456173661125,0.247008202232,5.85254237509,1.07733367104,0.556676079064,3.64798681574,0.671519961106,0.362511765497,4.71688590921,0.389563119183,14.6521187048,12.1081428835,4.71688590921,14.6521187048,0.12430277469,0.0652173913043,49,0.00630630630631,0.183446643259,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-141,-0.105855855856,10.3828540654,-7.62162162162,-9.26420454545,-4.1880952381,-0.411444972358,0.165815070848,0.104365559589,-3.65594916728,0.0486372176221,0.0121842187828,-4.40532653069,-0.199744933099,-0.0993184858071,4.07628633888,0.0182632164654,12.6521187048,10.3828540654,4.07628633888,12.6521187048,-0.219768619558,-0.311351646353,-761,-0.0979407979408,-0.386130185091,-0.27027027027,0.297297297297,-0.027027027027,178,23,164,967,0.520467836257,0.976767676768,0.0232323232323,0.479532163743,0.885572139303,0.520467836257,0.65561694291,0.606824990757,0.497235513025,0.487671232877,45,186,0,0,0,0
1110,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.3,0.488888888889,0.118279569892,0.190476190476,22,23,164,349,0.118279569892,0.938172043011,0.0618279569892,0.881720430108,0.488888888889,0.118279569892,0.190476190476,0.664874551971,0.639784946237,0.0696517412935,0.0977325786014,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,12.1081428835,10.8648648649,6.28125,5.58333333333,4.95626518303,0.456173661125,0.247008202232,5.85254237509,1.07733367104,0.556676079064,3.64798681574,0.671519961106,0.362511765497,4.71688590921,0.389563119183,14.6521187048,12.1081428835,4.71688590921,14.6521187048,0.12430277469,0.0652173913043,49,0.00630630630631,0.183446643259,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-141,-0.105855855856,10.3828540654,-7.62162162162,-9.26420454545,-4.1880952381,-0.411444972358,0.165815070848,0.104365559589,-3.65594916728,0.0486372176221,0.0121842187828,-4.40532653069,-0.199744933099,-0.0993184858071,4.07628633888,0.0182632164654,12.6521187048,10.3828540654,4.07628633888,12.6521187048,-0.219768619558,-0.311351646353,-761,-0.0979407979408,-0.386130185091,-0.27027027027,0.297297297297,-0.027027027027,178,23,164,967,0.520467836257,0.976767676768,0.0232323232323,0.479532163743,0.885572139303,0.520467836257,0.65561694291,0.606824990757,0.497235513025,0.487671232877,45,186,0,0,0,0
1111,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.4,0.488372093023,0.112903225806,0.183406113537,21,22,165,350,0.112903225806,0.940860215054,0.0591397849462,0.887096774194,0.488372093023,0.112903225806,0.183406113537,0.664874551971,0.640979689367,0.0665557404326,0.0950335943738,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,11.9172663222,10.7567567568,6.21875,5.52777777778,4.95202206402,0.460363860223,0.250848838789,5.86113068041,1.0897579657,0.559826157816,3.60825713046,0.67088197903,0.3634388157,4.63138040889,0.388627751003,14.3868382144,11.9172663222,4.63138040889,14.3868382144,0.123916674304,0.0628342245989,47,0.00604890604891,0.179078664074,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-143,-0.107357357357,10.191977504,-7.72972972973,-9.32670454545,-4.24365079365,-0.415688091375,0.170005269946,0.108206196146,-3.64736086196,0.0610615122897,0.0153342975348,-4.44505621597,-0.200382915175,-0.0983914356038,3.99078083856,0.0173278482855,12.3868382144,10.191977504,3.99078083856,12.3868382144,-0.220154719944,-0.313734813058,-763,-0.0981981981982,-0.390498164276,-0.27027027027,0.297297297297,-0.027027027027,177,22,165,968,0.517543859649,0.977777777778,0.0222222222222,0.482456140351,0.889447236181,0.517543859649,0.654343807763,0.606982901231,0.495321637427,0.486263736264,43,186,0,0,0,0
1112,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.5,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.71577606764,10.1081081081,8.13043478261,5.19444444444,4.64150229382,0.459186055806,0.247001011707,6.0779471404,1.20258847163,0.614828732476,3.37429783598,0.667641817814,0.36074577251,1.76947334425,0.651553478704,5.02065181733,2.71577606764,1.76947334425,5.02065181733,0.104583192818,0.0350609756098,23,0.0029601029601,0.179315504499,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,0.990487249525,-8.37837837838,-7.41501976285,-4.57698412698,-0.726207861573,0.168827465529,0.104358369064,-3.43054440198,0.173892018214,0.0703368721945,-4.67901551046,-0.203623076391,-0.101084478793,1.12887377392,0.280253575986,3.02065181733,0.990487249525,1.12887377392,3.02065181733,-0.239488201429,-0.341508062047,-787,-0.101287001287,-0.390261323851,-0.027027027027,0.0540540540541,-0.027027027027,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
1113,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.6,0.612903225806,0.102150537634,0.175115207373,19,12,167,360,0.102150537634,0.967741935484,0.0322580645161,0.897849462366,0.612903225806,0.102150537634,0.175115207373,0.679211469534,0.648148148148,0.088285229202,0.143837523023,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.71577606764,10.1081081081,8.13043478261,5.19444444444,4.64150229382,0.459186055806,0.247001011707,6.0779471404,1.20258847163,0.614828732476,3.37429783598,0.667641817814,0.36074577251,1.76947334425,0.651553478704,5.02065181733,2.71577606764,1.76947334425,5.02065181733,0.104583192818,0.0350609756098,23,0.0029601029601,0.179315504499,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-155,-0.116366366366,0.990487249525,-8.37837837838,-7.41501976285,-4.57698412698,-0.726207861573,0.168827465529,0.104358369064,-3.43054440198,0.173892018214,0.0703368721945,-4.67901551046,-0.203623076391,-0.101084478793,1.12887377392,0.280253575986,3.02065181733,0.990487249525,1.12887377392,3.02065181733,-0.239488201429,-0.341508062047,-787,-0.101287001287,-0.390261323851,-0.027027027027,0.0540540540541,-0.027027027027,175,12,167,978,0.511695906433,0.987878787879,0.0121212121212,0.488304093567,0.935828877005,0.511695906433,0.661625708885,0.628213890686,0.499574694312,0.494350282486,31,186,0,0,0,0
1114,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.7,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.75877358229,9.72972972973,7.82608695652,5,4.64667532668,0.477574964131,0.257057057057,6.02846102603,1.23918365535,0.629129129129,3.4493329642,0.709029553752,0.37987987988,1.84957916714,0.670435290164,5.62121143683,2.75877358229,1.84957916714,5.62121143683,0.0708409899586,0.0207006369427,13,0.0016731016731,0.170685193607,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,1.03348476418,-8.75675675676,-7.71936758893,-4.77142857143,-0.721034828712,0.187216373854,0.114414414414,-3.48003051635,0.210487201935,0.0846372688478,-4.60398038224,-0.162235340453,-0.0819503714241,1.20897959681,0.299135387446,3.62121143683,1.03348476418,1.20897959681,3.62121143683,-0.273230404289,-0.355868400714,-797,-0.102574002574,-0.398891634743,-0.027027027027,0.0540540540541,-0.027027027027,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
