Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1115,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.8,0.583333333333,0.0752688172043,0.133333333333,14,10,172,362,0.0752688172043,0.97311827957,0.0268817204301,0.924731182796,0.583333333333,0.0752688172043,0.133333333333,0.673835125448,0.652329749104,0.0618556701031,0.112429753349,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.75877358229,9.72972972973,7.82608695652,5,4.64667532668,0.477574964131,0.257057057057,6.02846102603,1.23918365535,0.629129129129,3.4493329642,0.709029553752,0.37987987988,1.84957916714,0.670435290164,5.62121143683,2.75877358229,1.84957916714,5.62121143683,0.0708409899586,0.0207006369427,13,0.0016731016731,0.170685193607,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-162,-0.121621621622,1.03348476418,-8.75675675676,-7.71936758893,-4.77142857143,-0.721034828712,0.187216373854,0.114414414414,-3.48003051635,0.210487201935,0.0846372688478,-4.60398038224,-0.162235340453,-0.0819503714241,1.20897959681,0.299135387446,3.62121143683,1.03348476418,1.20897959681,3.62121143683,-0.273230404289,-0.355868400714,-797,-0.102574002574,-0.398891634743,-0.027027027027,0.0540540540541,-0.027027027027,170,10,172,980,0.497076023392,0.989898989899,0.010101010101,0.502923976608,0.944444444444,0.497076023392,0.651340996169,0.622264229234,0.486975013291,0.482954545455,24,186,0,0,0,0
1116,WLNM_dir_neg,0.478855937103,0.339003516019,00:00:04,10,30,24,1235778059,threshold_sweep,0.9,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.57454477212,9.45945945946,7.60869565217,4.86111111111,4.62237670105,0.488651251253,0.263166023166,5.96586888823,1.26135513637,0.636293436293,3.50910441763,0.741924934013,0.394749034749,1.63044593545,0.633294846184,4.88846236079,2.57454477212,1.63044593545,4.88846236079,0.0622422843011,0.0181618051734,11,0.0014157014157,0.16546548694,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.849255954004,-9.02702702703,-7.93675889328,-4.91031746032,-0.745333454348,0.198292660976,0.120523380523,-3.54262265414,0.232658682955,0.0918015760121,-4.54420892881,-0.129339960192,-0.0670812165549,0.989846365126,0.261994943466,2.88846236079,0.849255954004,0.989846365126,2.88846236079,-0.281829109946,-0.358407232484,-799,-0.102831402831,-0.40411134141,-0.027027027027,0.0540540540541,-0.027027027027,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
1117,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.1,0.43137254902,0.118279569892,0.185654008439,22,29,164,343,0.118279569892,0.922043010753,0.0779569892473,0.881720430108,0.43137254902,0.118279569892,0.185654008439,0.654121863799,0.636200716846,0.0492610837438,0.0659609942856,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,207,0.155405405405,10.6539407382,11.1891891892,6.67741935484,5.59459459459,5.23257870269,0.467645922704,0.256822039431,6.20689338764,1.1094447118,0.56613134874,3.3537662035,0.599465456664,0.32458545502,4.64379192137,0.435875516438,13.8839745683,10.6539407382,4.64379192137,13.8839745683,0.196972262762,0.0999593661113,82,0.0105534105534,0.154035134616,37,37,37,1,0,0.162162162162,0.837837837838,0,-135,-0.101351351351,8.92865192009,-7.2972972973,-8.86803519062,-4.17683397683,-0.1351314527,0.177287332427,0.114179396788,-3.30159815474,0.0807482583855,0.0216394884587,-4.69954714293,-0.27179943754,-0.137244796284,4.00319235104,0.0645756137204,11.8839745683,8.92865192009,4.00319235104,11.8839745683,-0.147099131486,-0.276609671546,-728,-0.0936936936937,-0.415541693734,-0.243243243243,0.297297297297,-0.0540540540541,178,29,164,961,0.520467836257,0.970707070707,0.0292929292929,0.479532163743,0.859903381643,0.520467836257,0.648451730419,0.592250434393,0.491174906964,0.479784366577,51,186,0,0,0,0
1118,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.2,0.575757575758,0.102150537634,0.173515981735,19,14,167,358,0.102150537634,0.962365591398,0.0376344086022,0.897849462366,0.575757575758,0.102150537634,0.173515981735,0.675627240143,0.646953405018,0.0812182741117,0.128931674244,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.59898277731,10.2162162162,8.21739130435,5.10810810811,4.950505783,0.484573317384,0.26169026169,6.3630172079,1.24567003541,0.631774631775,3.18663688779,0.623838967452,0.330902330902,1.65268332169,0.635896219137,4.8733255078,2.59898277731,1.65268332169,4.8733255078,0.140640125547,0.0448408871745,31,0.0039897039897,0.165964813851,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,0.873693959191,-8.27027027027,-7.32806324111,-4.66332046332,-0.417204372394,0.194214727106,0.119047619048,-3.14547433448,0.216973581994,0.0872827714933,-4.86667645864,-0.247425926753,-0.130927920402,1.01208375136,0.264596316419,2.8733255078,0.873693959191,1.01208375136,2.8733255078,-0.2034312687,-0.331728150482,-779,-0.100257400257,-0.403612014498,-0.027027027027,0.0810810810811,-0.0540540540541,175,14,167,976,0.511695906433,0.985858585859,0.0141414141414,0.488304093567,0.925925925926,0.511695906433,0.659133709981,0.622898499593,0.497554492291,0.491573033708,33,186,0,0,0,0
1119,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.3,0.58064516129,0.0967741935484,0.165898617512,18,13,168,359,0.0967741935484,0.965053763441,0.0349462365591,0.903225806452,0.58064516129,0.0967741935484,0.165898617512,0.675627240143,0.648148148148,0.0780984719864,0.127240885751,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.6093692825,10.1081081081,8.13043478261,5.05405405405,4.93166516719,0.487892008519,0.26405549935,6.3287086007,1.25220437554,0.633328515681,3.23132193405,0.639352468234,0.339355398179,1.66287643756,0.637271408348,4.88842006295,2.6093692825,1.66287643756,4.88842006295,0.133565403767,0.0427728613569,29,0.0037323037323,0.165791373864,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.88408046438,-8.37837837838,-7.41501976285,-4.71737451737,-0.436044988199,0.197533418242,0.121412856707,-3.17978294168,0.223507922124,0.0888366554001,-4.82199141239,-0.231912425971,-0.122474853125,1.02227686723,0.26597150563,2.88842006295,0.88408046438,1.02227686723,2.88842006295,-0.210505990481,-0.3337961763,-781,-0.100514800515,-0.403785454485,-0.027027027027,0.0810810810811,-0.0540540540541,174,13,168,977,0.508771929825,0.986868686869,0.0131313131313,0.491228070175,0.930481283422,0.508771929825,0.657844990548,0.623266798219,0.495640616693,0.49014084507,31,186,0,0,0,0
1120,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.4,0.58064516129,0.0967741935484,0.165898617512,18,13,168,359,0.0967741935484,0.965053763441,0.0349462365591,0.903225806452,0.58064516129,0.0967741935484,0.165898617512,0.675627240143,0.648148148148,0.0780984719864,0.127240885751,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.6093692825,10.1081081081,8.13043478261,5.05405405405,4.93166516719,0.487892008519,0.26405549935,6.3287086007,1.25220437554,0.633328515681,3.23132193405,0.639352468234,0.339355398179,1.66287643756,0.637271408348,4.88842006295,2.6093692825,1.66287643756,4.88842006295,0.133565403767,0.0427728613569,29,0.0037323037323,0.165791373864,37,37,37,1,0,0.378378378378,0.621621621622,0,-155,-0.116366366366,0.88408046438,-8.37837837838,-7.41501976285,-4.71737451737,-0.436044988199,0.197533418242,0.121412856707,-3.17978294168,0.223507922124,0.0888366554001,-4.82199141239,-0.231912425971,-0.122474853125,1.02227686723,0.26597150563,2.88842006295,0.88408046438,1.02227686723,2.88842006295,-0.210505990481,-0.3337961763,-781,-0.100514800515,-0.403785454485,-0.027027027027,0.0810810810811,-0.0540540540541,174,13,168,977,0.508771929825,0.986868686869,0.0131313131313,0.491228070175,0.930481283422,0.508771929825,0.657844990548,0.623266798219,0.495640616693,0.49014084507,31,186,0,0,0,0
1121,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.5,0.551724137931,0.0860215053763,0.148837209302,16,13,170,359,0.0860215053763,0.965053763441,0.0349462365591,0.913978494624,0.551724137931,0.0860215053763,0.148837209302,0.672043010753,0.649342891278,0.0647359454855,0.108470531493,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.55844294689,10,8.04347826087,5,5.07170801823,0.507170801823,0.275091307524,6.35959467611,1.27191893522,0.639298758218,3.26598632371,0.653197264742,0.345069393718,1.61195512573,0.630053184374,4.79994972733,2.55844294689,1.61195512573,4.79994972733,0.138970809172,0.0430054374691,29,0.0037323037323,0.161532951128,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,0.833154128773,-8.48648648649,-7.50197628458,-4.77142857143,-0.296002137159,0.216812211546,0.132448664881,-3.14889686626,0.243222481808,0.0948068979363,-4.78732702272,-0.218067629463,-0.116760857586,0.9713555554,0.258753281656,2.79994972733,0.833154128773,0.9713555554,2.79994972733,-0.205100585075,-0.333563600188,-781,-0.100514800515,-0.408043877222,-0.027027027027,0.0810810810811,-0.0540540540541,172,13,170,977,0.502923976608,0.986868686869,0.0131313131313,0.497076023392,0.92972972973,0.502923976608,0.65275142315,0.618693214291,0.489792663477,0.484507042254,29,186,0,0,0,0
1122,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.6,0.571428571429,0.0860215053763,0.14953271028,16,12,170,360,0.0860215053763,0.967741935484,0.0322580645161,0.913978494624,0.571428571429,0.0860215053763,0.14953271028,0.673835125448,0.649940262843,0.0682593856655,0.116090865053,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.2832659383,9.94594594595,8.36363636364,4.97297297297,5.06593166788,0.509346390521,0.276586368978,6.3791608926,1.28276604906,0.643948296122,3.27860477174,0.659284655186,0.346650998825,1.41904204581,0.621496612378,4.49465055898,2.2832659383,1.41904204581,4.49465055898,0.138970809172,0.0430054374691,29,0.0037323037323,0.173616175911,37,37,37,1,0,0.405405405405,0.594594594595,0,-158,-0.118618618619,0.557977120184,-8.54054054054,-7.18181818182,-4.79845559846,-0.30177848751,0.218987800244,0.133943726335,-3.12933064977,0.254069595641,0.0994564358409,-4.7747085747,-0.211980239019,-0.115179252479,0.778442475484,0.25019670966,2.49465055898,0.557977120184,0.778442475484,2.49465055898,-0.205100585075,-0.333563600188,-781,-0.100514800515,-0.395960652439,0,0.0540540540541,-0.0540540540541,172,12,170,978,0.502923976608,0.987878787879,0.0121212121212,0.497076023392,0.934782608696,0.502923976608,0.653992395437,0.621380750151,0.490802764487,0.485875706215,28,186,0,0,0,0
1123,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.7,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.31409260333,9.78378378378,8.22727272727,4.89189189189,4.98405867149,0.50942036145,0.276840376288,6.30601028906,1.28907392649,0.647454083918,3.36471712352,0.687815102598,0.364939525161,1.47919567319,0.639211961986,4.95052291878,2.31409260333,1.47919567319,4.95052291878,0.149117494319,0.0398365679265,26,0.0033462033462,0.173538013332,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.588803785216,-8.7027027027,-7.31818181818,-4.87953667954,-0.383651483905,0.219061771173,0.134197733645,-3.20248125331,0.260377473079,0.102962223637,-4.68859622291,-0.183449791606,-0.0968907261434,0.838596102866,0.267912059268,2.95052291878,0.588803785216,0.838596102866,2.95052291878,-0.194953899929,-0.33673246973,-784,-0.100900900901,-0.396038815018,0,0.0540540540541,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
1124,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.8,0.666666666667,0.0752688172043,0.135265700483,14,7,172,365,0.0752688172043,0.981182795699,0.0188172043011,0.924731182796,0.666666666667,0.0752688172043,0.135265700483,0.679211469534,0.654121863799,0.0725388601036,0.139832301796,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.27952214125,9.56756756757,8.04545454545,4.91666666667,5.03068661395,0.525806228012,0.286150557337,6.28549978184,1.31391803349,0.654145671095,3.45715952076,0.722683063661,0.383264620553,1.43489259456,0.629470786264,4.85914734035,2.27952214125,1.43489259456,4.85914734035,0.151522719092,0.0341085271318,22,0.0028314028314,0.172319456757,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.554233323132,-8.91891891892,-7.5,-4.85476190476,-0.33702354144,0.235447637735,0.143507914694,-3.22299176053,0.285221580077,0.109653810813,-4.59615382568,-0.148581830544,-0.0785656307512,0.794293024231,0.258170883546,2.85914734035,0.554233323132,0.794293024231,2.85914734035,-0.192548675155,-0.342460510525,-788,-0.101415701416,-0.397257371593,0,0.027027027027,-0.027027027027,170,7,172,983,0.497076023392,0.992929292929,0.00707070707071,0.502923976608,0.960451977401,0.497076023392,0.655105973025,0.630599783011,0.490005316321,0.487106017192,21,186,0,0,0,0
1125,WLNM_dir_neg,0.495042779512,0.372494780779,00:00:04,10,30,25,1235778060,threshold_sweep,0.9,0.666666666667,0.0645161290323,0.117647058824,12,6,174,366,0.0645161290323,0.983870967742,0.0161290322581,0.935483870968,0.666666666667,0.0645161290323,0.117647058824,0.677419354839,0.655913978495,0.0625,0.129099444874,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.31631175841,9.40540540541,7.90909090909,4.83333333333,4.97471082051,0.528920403331,0.286735010873,6.2710306829,1.33349503027,0.658278968624,3.50289455597,0.744868382592,0.390804597701,1.50366905848,0.649165231329,5.05210213685,2.31631175841,1.50366905848,5.05210213685,0.12107780049,0.0271855010661,17,0.0021879021879,0.169833613935,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.591022940299,-9.08108108108,-7.63636363636,-4.9380952381,-0.392999334878,0.238561813053,0.14409236823,-3.23746085948,0.304798576856,0.113787108342,-4.55041879046,-0.126396511613,-0.0710256536028,0.863069488155,0.277865328611,3.05210213685,0.591022940299,0.863069488155,3.05210213685,-0.222993593758,-0.349383536591,-793,-0.102059202059,-0.399743214415,0,0.027027027027,-0.027027027027,168,6,174,984,0.491228070175,0.993939393939,0.00606060606061,0.508771929825,0.965517241379,0.491228070175,0.651162790698,0.628917117663,0.485167464115,0.48275862069,18,186,0,0,0,0
1126,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.1,0.528301886792,0.150537634409,0.234309623431,28,25,158,347,0.150537634409,0.932795698925,0.0672043010753,0.849462365591,0.528301886792,0.150537634409,0.234309623431,0.672043010753,0.635005973716,0.10147299509,0.133987126143,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,209,0.156906906907,11.8987109128,11.2972972973,6.53125,5.64864864865,4.72502125136,0.418243507896,0.221776800724,5.71652680206,1.01201670658,0.536402431139,3.57628155908,0.633121615722,0.346308030519,4.62206146409,0.388450605947,14.1939004263,11.8987109128,4.62206146409,14.1939004263,0.200714724012,0.126050420168,100,0.01287001287,0.191596443497,37,37,37,1,0,0.135135135135,0.864864864865,0,-133,-0.0998498498498,10.1734220947,-7.18918918919,-9.01420454545,-4.12277992278,-0.642688904031,0.127884917619,0.0791341580815,-3.79196474031,-0.0166797468299,-0.00808942914206,-4.47703178736,-0.238143278483,-0.115522220785,3.98146189376,0.0171507032297,12.1939004263,10.1734220947,3.98146189376,12.1939004263,-0.143356670235,-0.250518617489,-710,-0.0913770913771,-0.377980384853,-0.27027027027,0.324324324324,-0.0540540540541,184,25,158,965,0.538011695906,0.974747474747,0.0252525252525,0.461988304094,0.88038277512,0.538011695906,0.667876588022,0.61585867824,0.512759170654,0.50136239782,53,186,0,0,0,0
