Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1127,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.2,0.510204081633,0.134408602151,0.212765957447,25,24,161,348,0.134408602151,0.935483870968,0.0645161290323,0.865591397849,0.510204081633,0.134408602151,0.212765957447,0.668458781362,0.637395459976,0.0856672158155,0.116412983293,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,12.4950418654,11.0810810811,6.40625,5.54054054054,4.48068929704,0.404354887781,0.215557020435,5.65977323159,1.02152004668,0.540276862228,3.61012922664,0.651584299442,0.35491100857,4.88350976767,0.390835806738,14.804892989,12.4950418654,4.88350976767,14.804892989,0.17718808934,0.105217010083,80,0.010296010296,0.190077252398,37,37,37,1,0,0.135135135135,0.864864864865,0,-137,-0.102852852853,10.7697530472,-7.40540540541,-9.13920454545,-4.23088803089,-0.887020858357,0.113996297504,0.0729143777924,-3.84871831078,-0.00717640673742,-0.00421499805325,-4.4431841198,-0.219680594763,-0.106919242734,4.24291019734,0.0195359040198,12.804892989,10.7697530472,4.24291019734,12.804892989,-0.166883304908,-0.271352027574,-730,-0.0939510939511,-0.379499575952,-0.27027027027,0.324324324324,-0.0540540540541,181,24,161,966,0.529239766082,0.975757575758,0.0242424242424,0.470760233918,0.882926829268,0.529239766082,0.661791590494,0.611337242783,0.504997341839,0.494535519126,49,186,0,0,0,0
1128,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.3,0.648648648649,0.129032258065,0.215246636771,24,13,162,359,0.129032258065,0.965053763441,0.0349462365591,0.870967741935,0.648648648649,0.129032258065,0.215246636771,0.686379928315,0.644563918757,0.117647058824,0.178251553224,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,3.32133466934,10.4324324324,8.39130434783,5.21621621622,4.09973265077,0.392979554608,0.209214395743,5.90261305193,1.13158903068,0.596275031508,3.44911530634,0.661229359246,0.359333426691,2.50313372345,0.753652965646,6.42857142857,3.32133466934,2.50313372345,6.42857142857,0.15413465011,0.0728805156173,49,0.00630630630631,0.196014142088,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,1.59604585122,-8.05405405405,-7.15415019763,-4.55521235521,-1.26797750462,0.102620964331,0.0665717531003,-3.60587849044,0.102892577267,0.0517831712269,-4.6041980401,-0.210035534959,-0.102496824613,1.86253415312,0.382353062928,4.42857142857,1.59604585122,1.86253415312,4.42857142857,-0.189936744138,-0.30368852204,-761,-0.0979407979408,-0.373562686262,-0.027027027027,0.0810810810811,-0.0540540540541,180,13,162,977,0.526315789474,0.986868686869,0.0131313131313,0.473684210526,0.932642487047,0.526315789474,0.672897196262,0.636888848028,0.513184476342,0.507042253521,37,186,0,0,0,0
1129,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.4,0.657142857143,0.123655913978,0.20814479638,23,12,163,360,0.123655913978,0.967741935484,0.0322580645161,0.876344086022,0.657142857143,0.123655913978,0.20814479638,0.686379928315,0.645758661888,0.114671163575,0.177696573156,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,5.49557396642,10.3243243243,8.30434782609,5.16216216216,4.03494495387,0.390819275637,0.206311023065,5.91379514128,1.14560429438,0.601386727041,3.46821690909,0.671853537364,0.363662091411,5.46048136944,0.993614389109,15.9642857143,5.49557396642,5.46048136944,15.9642857143,0.140200041825,0.0623416117587,41,0.00527670527671,0.192884240418,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,3.7702851483,-8.16216216216,-7.24110671937,-4.60926640927,-1.33276520152,0.10046068536,0.0636683804223,-3.5946964011,0.116907840968,0.0568948667598,-4.58509643734,-0.199411356841,-0.0981681598932,4.81988179912,0.622314486391,13.9642857143,3.7702851483,4.81988179912,13.9642857143,-0.203871352422,-0.314227425898,-769,-0.0989703989704,-0.376692587931,-0.027027027027,0.0810810810811,-0.0540540540541,179,12,163,978,0.523391812865,0.987878787879,0.0121212121212,0.476608187135,0.937172774869,0.523391812865,0.671669793621,0.63726778544,0.511270600744,0.505649717514,35,186,0,0,0,0
1130,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.5,0.657142857143,0.123655913978,0.20814479638,23,12,163,360,0.123655913978,0.967741935484,0.0322580645161,0.876344086022,0.657142857143,0.123655913978,0.20814479638,0.686379928315,0.645758661888,0.114671163575,0.177696573156,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,5.49557396642,10.3243243243,8.30434782609,5.16216216216,4.03494495387,0.390819275637,0.206311023065,5.91379514128,1.14560429438,0.601386727041,3.46821690909,0.671853537364,0.363662091411,5.46048136944,0.993614389109,15.9642857143,5.49557396642,5.46048136944,15.9642857143,0.140200041825,0.0623416117587,41,0.00527670527671,0.192884240418,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,3.7702851483,-8.16216216216,-7.24110671937,-4.60926640927,-1.33276520152,0.10046068536,0.0636683804223,-3.5946964011,0.116907840968,0.0568948667598,-4.58509643734,-0.199411356841,-0.0981681598932,4.81988179912,0.622314486391,13.9642857143,3.7702851483,4.81988179912,13.9642857143,-0.203871352422,-0.314227425898,-769,-0.0989703989704,-0.376692587931,-0.027027027027,0.0810810810811,-0.0540540540541,179,12,163,978,0.523391812865,0.987878787879,0.0121212121212,0.476608187135,0.937172774869,0.523391812865,0.671669793621,0.63726778544,0.511270600744,0.505649717514,35,186,0,0,0,0
1131,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.6,0.657142857143,0.123655913978,0.20814479638,23,12,163,360,0.123655913978,0.967741935484,0.0322580645161,0.876344086022,0.657142857143,0.123655913978,0.20814479638,0.686379928315,0.645758661888,0.114671163575,0.177696573156,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,5.49557396642,10.3243243243,8.30434782609,5.16216216216,4.03494495387,0.390819275637,0.206311023065,5.91379514128,1.14560429438,0.601386727041,3.46821690909,0.671853537364,0.363662091411,5.46048136944,0.993614389109,15.9642857143,5.49557396642,5.46048136944,15.9642857143,0.140200041825,0.0623416117587,41,0.00527670527671,0.192884240418,37,37,37,1,0,0.378378378378,0.621621621622,0,-151,-0.113363363363,3.7702851483,-8.16216216216,-7.24110671937,-4.60926640927,-1.33276520152,0.10046068536,0.0636683804223,-3.5946964011,0.116907840968,0.0568948667598,-4.58509643734,-0.199411356841,-0.0981681598932,4.81988179912,0.622314486391,13.9642857143,3.7702851483,4.81988179912,13.9642857143,-0.203871352422,-0.314227425898,-769,-0.0989703989704,-0.376692587931,-0.027027027027,0.0810810810811,-0.0540540540541,179,12,163,978,0.523391812865,0.987878787879,0.0121212121212,0.476608187135,0.937172774869,0.523391812865,0.671669793621,0.63726778544,0.511270600744,0.505649717514,35,186,0,0,0,0
1132,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.7,0.645161290323,0.10752688172,0.184331797235,20,11,166,361,0.10752688172,0.970430107527,0.0295698924731,0.89247311828,0.645161290323,0.10752688172,0.184331797235,0.682795698925,0.648148148148,0.0984719864177,0.160434160295,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,1,10.1081081081,8.13043478261,5.05405405405,4.03308390264,0.398994931545,0.207255383726,5.89230169112,1.16585648434,0.608758491111,3.48764442908,0.690068683828,0.370284723226,0,0,0,NaN,NaN,NaN,0.13031117141,0.0501305483029,32,0.0041184041184,0.188324055325,37,37,0,1,2,0.378378378378,0.621621621622,0,-155,-0.116366366366,-0.725288818115,-8.37837837838,-7.41501976285,-4.71737451737,-1.33462625275,0.108636341268,0.0646127410833,-3.61618985125,0.137160030925,0.0642666308301,-4.56566891736,-0.181196210377,-0.091545528078,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.213760222837,-0.326438489354,-778,-0.100128700129,-0.381252773025,-0.027027027027,0.0810810810811,-0.0540540540541,176,11,166,979,0.514619883041,0.988888888889,0.0111111111111,0.485380116959,0.941176470588,0.514619883041,0.665406427221,0.633160983152,0.50350877193,0.498583569405,31,186,0,0,0,0
1133,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.8,0.633333333333,0.102150537634,0.175925925926,19,11,167,361,0.102150537634,0.970430107527,0.0295698924731,0.897849462366,0.633333333333,0.102150537634,0.175925925926,0.681003584229,0.648745519713,0.0918367346939,0.151694969054,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,1,10.0540540541,8.08695652174,5.02702702703,3.98571021098,0.396428166146,0.207352513804,5.89484938308,1.17263132889,0.61086893345,3.49989274825,0.696215224114,0.372856727695,0,0,0,NaN,NaN,NaN,0.125584197643,0.0460074034902,29,0.0037323037323,0.187870351896,37,37,0,1,2,0.378378378378,0.621621621622,0,-156,-0.117117117117,-0.725288818115,-8.43243243243,-7.45849802372,-4.7444015444,-1.38199994442,0.106069575868,0.0647098711615,-3.61364215929,0.143934875478,0.0663770731682,-4.55342059818,-0.175049670091,-0.0889735236085,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.218487196604,-0.330561634167,-781,-0.100514800515,-0.381706476454,-0.027027027027,0.0810810810811,-0.0540540540541,175,11,167,979,0.511695906433,0.988888888889,0.0111111111111,0.488304093567,0.940860215054,0.511695906433,0.662878787879,0.630898541898,0.500584795322,0.495750708215,30,186,0,0,0,0
1134,WLNM_dir_neg,0.28196178749,0.32947261928,00:00:05,10,30,26,1235778061,threshold_sweep,0.9,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,1,9.83783783784,7.91304347826,5.05555555556,4.12656376766,0.419458404954,0.22081972082,5.9272364667,1.20498763334,0.621027621028,3.4990346159,0.711342202133,0.384318384318,0,0,0,NaN,NaN,NaN,0.104005476064,0.0387931034483,24,0.0030888030888,0.178587541137,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,-0.725288818115,-8.64864864865,-7.63241106719,-4.71587301587,-1.24114638774,0.129099814677,0.0781770781771,-3.58125507568,0.176291179925,0.0765357607463,-4.55427873054,-0.159922692072,-0.0775118669856,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.240065918183,-0.337775934209,-786,-0.101158301158,-0.390989287213,-0.027027027027,0.0540540540541,-0.027027027027,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
1135,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.1,0.433333333333,0.0698924731183,0.12037037037,13,17,173,355,0.0698924731183,0.954301075269,0.0456989247312,0.930107526882,0.433333333333,0.0698924731183,0.12037037037,0.659498207885,0.648745519713,0.030612244898,0.0505649896847,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,10.116107001,10.0540540541,5.8125,5.16666666667,5.05495326908,0.502777610096,0.274629468178,5.76139685265,1.14608432015,0.57832025574,3.68545554614,0.733128253802,0.395524556815,3.84539040238,0.38012551686,11.9261029258,10.116107001,3.84539040238,11.9261029258,0.152330813786,0.0676258992806,47,0.00604890604891,0.182712009445,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-156,-0.117117117117,8.39081818293,-8.43243243243,-9.73295454545,-4.60476190476,-0.312756886316,0.212419019819,0.131986825535,-3.74709468973,0.117387866735,0.0338283954583,-4.36785780029,-0.138136640403,-0.0663056944891,3.20479083205,0.00882561414187,9.92610292579,8.39081818293,3.20479083205,9.92610292579,-0.191740580461,-0.308943138376,-763,-0.0981981981982,-0.386864818905,-0.27027027027,0.297297297297,-0.027027027027,169,17,173,973,0.494152046784,0.982828282828,0.0171717171717,0.505847953216,0.908602150538,0.494152046784,0.640151515152,0.601149290348,0.476980329612,0.470752089136,30,186,0,0,0,0
1136,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.2,0.4,0.0537634408602,0.0947867298578,10,15,176,357,0.0537634408602,0.959677419355,0.0403225806452,0.94623655914,0.4,0.0537634408602,0.0947867298578,0.65770609319,0.651732377539,0.0171526586621,0.0306281945916,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,10.3420433878,9.78378378378,5.65625,5.02777777778,4.81972299305,0.492623620837,0.271912796775,5.728989555,1.1711194118,0.582947588472,3.74747162011,0.766057734498,0.408541137823,3.94458050839,0.381412102083,12.2378316674,10.3420433878,3.94458050839,12.2378316674,0.120012870013,0.0440060698027,29,0.0037323037323,0.181064249075,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-161,-0.120870870871,8.61675456973,-8.7027027027,-9.88920454545,-4.74365079365,-0.547987162344,0.202265030559,0.129270154132,-3.77950198737,0.142422958381,0.0384557281911,-4.30584172632,-0.105207159707,-0.053289113481,3.30398093806,0.0101121993651,10.2378316674,8.61675456973,3.30398093806,10.2378316674,-0.224058524235,-0.332562967854,-781,-0.100514800515,-0.388512579275,-0.27027027027,0.297297297297,-0.027027027027,166,15,176,975,0.485380116959,0.984848484848,0.0151515151515,0.514619883041,0.917127071823,0.485380116959,0.634799235182,0.599463496906,0.470228601808,0.464985994398,25,186,0,0,0,0
1137,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.3,0.375,0.0483870967742,0.0857142857143,9,15,177,357,0.0483870967742,0.959677419355,0.0403225806452,0.951612903226,0.375,0.0483870967742,0.0857142857143,0.655913978495,0.652329749104,0.0103092783505,0.0187382922249,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,10.5530626198,9.72972972973,5.625,5,4.79958706933,0.493290893236,0.272522522523,5.7356689146,1.17899861022,0.584384384384,3.76505985021,0.77392896921,0.411711711712,4.03822812072,0.382659353611,12.5288103538,10.5530626198,4.03822812072,12.5288103538,0.111551467434,0.0414110429448,27,0.0034749034749,0.180565817175,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-162,-0.121621621622,8.82777380171,-8.75675675676,-9.92045454545,-4.77142857143,-0.568123086068,0.202932302959,0.12987987988,-3.77282262778,0.150302156808,0.0398925241031,-4.28825349622,-0.0973359249947,-0.0501185395922,3.39762855039,0.0113594508928,10.5288103538,8.82777380171,3.39762855039,10.5288103538,-0.232519926814,-0.335157994712,-783,-0.100772200772,-0.389011011175,-0.27027027027,0.297297297297,-0.027027027027,165,15,177,975,0.482456140351,0.984848484848,0.0151515151515,0.517543859649,0.916666666667,0.482456140351,0.632183908046,0.597129102071,0.467304625199,0.46218487395,24,186,0,0,0,0
1138,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.4,0.692307692308,0.0483870967742,0.0904522613065,9,4,177,368,0.0483870967742,0.989247311828,0.010752688172,0.951612903226,0.692307692308,0.0483870967742,0.0904522613065,0.675627240143,0.65890083632,0.0490367775832,0.117609691438,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.51512158055,9.13513513514,7.34782608696,4.69444444444,4.72088834721,0.516783635641,0.278266432113,5.94671029758,1.30194249119,0.648648648649,3.61740039055,0.791975233435,0.417719494643,1.53949588095,0.612096008742,4.48051334009,2.51512158055,1.53949588095,4.48051334009,0.101731773791,0.0137457044674,8,0.0010296010296,0.1608787035,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-173,-0.12987987988,0.789832762432,-9.35135135135,-8.1976284585,-5.07698412698,-0.646821808187,0.226425045364,0.13562378947,-3.56178124479,0.273246037772,0.104156788367,-4.43591295588,-0.0792896607698,-0.0441107566614,0.898896310628,0.240796106024,2.48051334009,0.789832762432,0.898896310628,2.48051334009,-0.242339620457,-0.36282333319,-802,-0.103217503218,-0.40869812485,-0.027027027027,0.0540540540541,-0.027027027027,165,4,177,986,0.482456140351,0.99595959596,0.0040404040404,0.517543859649,0.976331360947,0.482456140351,0.645792563601,0.627917948135,0.47841573631,0.476878612717,13,186,0,0,0,0
