Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1139,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.5,0.692307692308,0.0483870967742,0.0904522613065,9,4,177,368,0.0483870967742,0.989247311828,0.010752688172,0.951612903226,0.692307692308,0.0483870967742,0.0904522613065,0.675627240143,0.65890083632,0.0490367775832,0.117609691438,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.51512158055,9.13513513514,7.34782608696,4.69444444444,4.72088834721,0.516783635641,0.278266432113,5.94671029758,1.30194249119,0.648648648649,3.61740039055,0.791975233435,0.417719494643,1.53949588095,0.612096008742,4.48051334009,2.51512158055,1.53949588095,4.48051334009,0.101731773791,0.0137457044674,8,0.0010296010296,0.1608787035,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-173,-0.12987987988,0.789832762432,-9.35135135135,-8.1976284585,-5.07698412698,-0.646821808187,0.226425045364,0.13562378947,-3.56178124479,0.273246037772,0.104156788367,-4.43591295588,-0.0792896607698,-0.0441107566614,0.898896310628,0.240796106024,2.48051334009,0.789832762432,0.898896310628,2.48051334009,-0.242339620457,-0.36282333319,-802,-0.103217503218,-0.40869812485,-0.027027027027,0.0540540540541,-0.027027027027,165,4,177,986,0.482456140351,0.99595959596,0.0040404040404,0.517543859649,0.976331360947,0.482456140351,0.645792563601,0.627917948135,0.47841573631,0.476878612717,13,186,0,0,0,0
1140,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.6,0.692307692308,0.0483870967742,0.0904522613065,9,4,177,368,0.0483870967742,0.989247311828,0.010752688172,0.951612903226,0.692307692308,0.0483870967742,0.0904522613065,0.675627240143,0.65890083632,0.0490367775832,0.117609691438,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.51512158055,9.13513513514,7.34782608696,4.69444444444,4.72088834721,0.516783635641,0.278266432113,5.94671029758,1.30194249119,0.648648648649,3.61740039055,0.791975233435,0.417719494643,1.53949588095,0.612096008742,4.48051334009,2.51512158055,1.53949588095,4.48051334009,0.101731773791,0.0137457044674,8,0.0010296010296,0.1608787035,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-173,-0.12987987988,0.789832762432,-9.35135135135,-8.1976284585,-5.07698412698,-0.646821808187,0.226425045364,0.13562378947,-3.56178124479,0.273246037772,0.104156788367,-4.43591295588,-0.0792896607698,-0.0441107566614,0.898896310628,0.240796106024,2.48051334009,0.789832762432,0.898896310628,2.48051334009,-0.242339620457,-0.36282333319,-802,-0.103217503218,-0.40869812485,-0.027027027027,0.0540540540541,-0.027027027027,165,4,177,986,0.482456140351,0.99595959596,0.0040404040404,0.517543859649,0.976331360947,0.482456140351,0.645792563601,0.627917948135,0.47841573631,0.476878612717,13,186,0,0,0,0
1141,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.7,0.7,0.0376344086022,0.0714285714286,7,3,179,369,0.0376344086022,0.991935483871,0.00806451612903,0.962365591398,0.7,0.0376344086022,0.0714285714286,0.673835125448,0.660692951016,0.0387323943662,0.105072098986,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.47332073715,8.97297297297,7.21739130435,4.74285714286,4.92999034531,0.549426634868,0.297297297297,5.98433892024,1.33385867499,0.658417453598,3.67137290111,0.818318056271,0.430478671443,1.50049490689,0.606672189479,4.35001688619,2.47332073715,1.50049490689,4.35001688619,0.0719460006225,0.0103866128102,6,0.000772200772201,0.158422879273,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-176,-0.132132132132,0.748031919036,-9.51351351351,-8.32806324111,-5.02857142857,-0.437719810088,0.259068044591,0.154654654655,-3.52415262213,0.305162221579,0.113925593317,-4.38194044533,-0.0529468379342,-0.0313515798614,0.859895336564,0.235372286761,2.35001688619,0.748031919036,0.859895336564,2.35001688619,-0.272125393625,-0.366182424847,-804,-0.103474903475,-0.411153949077,-0.027027027027,0.027027027027,0,163,3,179,987,0.476608187135,0.99696969697,0.0030303030303,0.523391812865,0.981927710843,0.476608187135,0.641732283465,0.626352397194,0.473577884104,0.472463768116,10,186,0,0,0,0
1142,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.8,0.833333333333,0.0268817204301,0.0520833333333,5,1,181,371,0.0268817204301,0.997311827957,0.00268817204301,0.97311827957,0.833333333333,0.0268817204301,0.0520833333333,0.673835125448,0.663082437276,0.031914893617,0.110581467116,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,162,0.121621621622,2.27472581277,8.75675675676,7.36363636364,4.62857142857,4.92953347694,0.562940551379,0.305805805806,6.03853988676,1.37917269019,0.672339005672,3.72939786137,0.851776054758,0.442108775442,1.50070689935,0.659730896326,5.49130434783,2.27472581277,1.50070689935,5.49130434783,0.102320002075,0.00888625592417,5,0.000643500643501,0.165376710831,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-180,-0.135135135135,0.549436994654,-9.72972972973,-8.18181818182,-5.14285714286,-0.43817667845,0.272581961102,0.163163163163,-3.46995165562,0.350476236771,0.127847145391,-4.32391548506,-0.019488839447,-0.0197214758618,0.860107329027,0.288430993608,3.49130434783,0.549436994654,0.860107329027,3.49130434783,-0.241751392173,-0.367682781733,-805,-0.103603603604,-0.404200117519,0,0,0,161,1,181,989,0.470760233918,0.99898989899,0.0010101010101,0.529239766082,0.993827160494,0.470760233918,0.638888888889,0.627837314655,0.469750132908,0.469387755102,6,186,0,0,0,0
1143,WLNM_dir_neg,0.469721933171,0.3558330394,00:00:04,10,30,27,1235778062,threshold_sweep,0.9,0.8,0.0215053763441,0.0418848167539,4,1,182,371,0.0215053763441,0.997311827957,0.00268817204301,0.978494623656,0.8,0.0215053763441,0.0418848167539,0.672043010753,0.663679808841,0.0248667850799,0.0941316073042,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,161,0.120870870871,2.2693525824,8.7027027027,7.31818181818,4.6,4.93775063985,0.567381284704,0.309551787813,6.02410074532,1.38442066818,0.673493369146,3.74326221524,0.860252807228,0.444183313749,1.49361408745,0.658167487517,5.49130434783,2.2693525824,1.49361408745,5.49130434783,0.069824411246,0.00537955768081,3,0.0003861003861,0.164562289562,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-181,-0.135885885886,0.544063764281,-9.78378378378,-8.22727272727,-5.17142857143,-0.429959515539,0.277022694427,0.16690914517,-3.48439079705,0.355724214765,0.129001508864,-4.3100511312,-0.0110120869768,-0.0176469375554,0.85301451712,0.286867584799,3.49130434783,0.544063764281,0.85301451712,3.49130434783,-0.274246983001,-0.371189479976,-807,-0.103861003861,-0.405014538788,0,0,0,160,1,182,989,0.46783625731,0.99898989899,0.0010101010101,0.53216374269,0.993788819876,0.46783625731,0.636182902584,0.625596695978,0.4668261563,0.466472303207,5,186,0,0,0,0
1144,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.1,0.6,0.129032258065,0.212389380531,24,16,162,356,0.129032258065,0.956989247312,0.0430107526882,0.870967741935,0.6,0.129032258065,0.212389380531,0.681003584229,0.642771804062,0.107023411371,0.157195498378,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,6.14781794114,10.5945945946,7,5.2972972973,4.43132447883,0.418262769685,0.227385548814,5.79206768331,1.09340053205,0.570601213458,3.66564277268,0.691983584639,0.375344732488,3.38428393558,0.550485386519,8.83700391827,6.14781794114,3.38428393558,8.83700391827,0.17861010005,0.0803571428571,57,0.00733590733591,0.170197370742,37,37,37,1,0,0.243243243243,0.756756756757,0,-146,-0.10960960961,4.42252912303,-7.89189189189,-8.54545454545,-4.47413127413,-0.936385676568,0.127904179408,0.0847429061715,-3.71642385906,0.0647040786387,0.026109353177,-4.38767057375,-0.179281309565,-0.0864855188163,2.74368436525,0.179185483801,6.83700391827,4.42252912303,2.74368436525,6.83700391827,-0.165461294198,-0.2962118948,-753,-0.0969111969112,-0.399379457608,-0.162162162162,0.216216216216,-0.0540540540541,180,16,162,974,0.526315789474,0.983838383838,0.0161616161616,0.473684210526,0.918367346939,0.526315789474,0.669144981413,0.629093057863,0.510154173312,0.502793296089,40,186,0,0,0,0
1145,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.2,0.5,0.0860215053763,0.146788990826,16,16,170,356,0.0860215053763,0.956989247312,0.0430107526882,0.913978494624,0.5,0.0860215053763,0.146788990826,0.666666666667,0.647550776583,0.0542372881356,0.0872041440394,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,6.30093766876,10.1621621622,6.71428571429,5.08108108108,4.33662383731,0.42674223931,0.233036227717,5.7221712001,1.12617199151,0.581656124209,3.65436100493,0.719209346715,0.386716503738,3.49939235299,0.555376443469,9.28910565455,6.30093766876,3.49939235299,9.28910565455,0.156090592855,0.0573440643863,38,0.0048906048906,0.166556782793,37,37,37,1,0,0.243243243243,0.756756756757,0,-154,-0.115615615616,4.57564885064,-8.32432432432,-8.83116883117,-4.69034749035,-1.03108631809,0.136383649032,0.0903935850744,-3.78632034228,0.0974755380941,0.037164263928,-4.3989523415,-0.15205554749,-0.0751137475662,2.85879278267,0.184076540751,7.28910565455,4.57564885064,2.85879278267,7.28910565455,-0.187980801392,-0.319224973271,-772,-0.0993564993565,-0.403020045556,-0.162162162162,0.216216216216,-0.0540540540541,172,16,170,974,0.502923976608,0.983838383838,0.0161616161616,0.497076023392,0.914893617021,0.502923976608,0.649056603774,0.610739067876,0.486762360447,0.480446927374,32,186,0,0,0,0
1146,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.3,0.592592592593,0.0860215053763,0.150234741784,16,11,170,361,0.0860215053763,0.970430107527,0.0295698924731,0.913978494624,0.592592592593,0.0860215053763,0.150234741784,0.675627240143,0.650537634409,0.0717948717949,0.124015267472,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,3.0757200368,9.89189189189,7.95652173913,4.94594594595,4.33835467906,0.43857683914,0.23201890415,5.83069438378,1.17888356393,0.6078865751,3.71143837006,0.750400107608,0.399645547187,2.22807690593,0.724408229382,6.0638880226,3.0757200368,2.22807690593,6.0638880226,0.148161849632,0.0443740095087,28,0.0036036036036,0.199440568759,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,1.35043121869,-8.59459459459,-7.58893280632,-4.82548262548,-1.02935547633,0.148218248863,0.0893762615074,-3.6777971586,0.150187110518,0.0633947148184,-4.34187497637,-0.120864786597,-0.0621847041174,1.58747733561,0.353108326665,4.0638880226,1.35043121869,1.58747733561,4.0638880226,-0.195909544615,-0.332195028148,-782,-0.100643500644,-0.370136259591,-0.027027027027,0.0810810810811,-0.0540540540541,172,11,170,979,0.502923976608,0.988888888889,0.0111111111111,0.497076023392,0.939890710383,0.502923976608,0.655238095238,0.624086770636,0.491812865497,0.487252124646,27,186,0,0,0,0
1147,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.4,0.576923076923,0.0806451612903,0.141509433962,15,11,171,361,0.0806451612903,0.970430107527,0.0295698924731,0.91935483871,0.576923076923,0.0806451612903,0.141509433962,0.673835125448,0.651135005974,0.0650684931507,0.114234191683,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.06479742454,9.83783783784,7.91304347826,4.91891891892,4.3237940741,0.439506540499,0.233293733294,5.8232216092,1.18384175572,0.608850608851,3.66195438392,0.744463253874,0.396495396495,2.21299459809,0.722068799839,6.05824464375,3.06479742454,2.21299459809,6.05824464375,0.121980823451,0.0384204909285,24,0.0030888030888,0.194846348749,37,37,37,1,0,0.378378378378,0.621621621622,0,-160,-0.12012012012,1.33950860643,-8.64864864865,-7.63241106719,-4.85250965251,-1.0439160813,0.149147950222,0.0906510906511,-3.68526993317,0.155145302303,0.0643587485693,-4.39135896251,-0.126801640331,-0.0653348548085,1.57239502776,0.350768897122,4.05824464375,1.33950860643,1.57239502776,4.05824464375,-0.222090570796,-0.338148546728,-786,-0.101158301158,-0.374730479601,-0.027027027027,0.0810810810811,-0.0540540540541,171,11,171,979,0.5,0.988888888889,0.0111111111111,0.5,0.93956043956,0.5,0.652671755725,0.621807853896,0.488888888889,0.484419263456,26,186,0,0,0,0
1148,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.5,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,3.10493143469,9.51351351351,7.65217391304,4.88888888889,4.3819175256,0.460599285362,0.246928746929,5.85190095138,1.23022917728,0.624385749386,3.71487554304,0.780968153935,0.411547911548,2.25749427476,0.727067351483,6.00803893093,3.10493143469,2.25749427476,6.00803893093,0.0815946198299,0.0233722871452,14,0.0018018018018,0.187935112329,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,1.37964261658,-8.97297297297,-7.89328063241,-4.88253968254,-0.985792629789,0.170240695085,0.104286104286,-3.656590591,0.201532723864,0.0798938891044,-4.33843780339,-0.0902967402697,-0.050282339756,1.61689470443,0.355767448765,4.00803893093,1.37964261658,1.61689470443,4.00803893093,-0.262476774418,-0.353196750512,-796,-0.102445302445,-0.381641716021,-0.027027027027,0.0540540540541,-0.027027027027,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
1149,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.6,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,3.0796724145,9.45945945946,7.60869565217,4.86111111111,4.42589974904,0.467880830613,0.251428571429,5.85305546345,1.23750315513,0.625791505792,3.73904807143,0.790541592246,0.416370656371,2.23473043877,0.725639008958,5.97110754414,3.0796724145,2.23473043877,5.97110754414,0.0807366189719,0.021836506159,13,0.0016731016731,0.188982444098,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,1.35438359638,-9.02702702703,-7.93675889328,-4.91031746032,-0.941810406349,0.177522240336,0.108785928786,-3.65543607892,0.208806701715,0.0812996455102,-4.314265275,-0.0807233019592,-0.0454595949333,1.59413086844,0.354339106241,3.97110754414,1.35438359638,1.59413086844,3.97110754414,-0.263334775276,-0.354732531498,-797,-0.102574002574,-0.380594384252,-0.027027027027,0.0540540540541,-0.027027027027,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
1150,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.7,0.684210526316,0.0698924731183,0.126829268293,13,6,173,366,0.0698924731183,0.983870967742,0.0161290322581,0.930107526882,0.684210526316,0.0698924731183,0.126829268293,0.679211469534,0.65531660693,0.0693240901213,0.139747425156,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,3.0796724145,9.45945945946,7.60869565217,4.86111111111,4.42589974904,0.467880830613,0.251428571429,5.85305546345,1.23750315513,0.625791505792,3.73904807143,0.790541592246,0.416370656371,2.23473043877,0.725639008958,5.97110754414,3.0796724145,2.23473043877,5.97110754414,0.0807366189719,0.021836506159,13,0.0016731016731,0.188982444098,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,1.35438359638,-9.02702702703,-7.93675889328,-4.91031746032,-0.941810406349,0.177522240336,0.108785928786,-3.65543607892,0.208806701715,0.0812996455102,-4.314265275,-0.0807233019592,-0.0454595949333,1.59413086844,0.354339106241,3.97110754414,1.35438359638,1.59413086844,3.97110754414,-0.263334775276,-0.354732531498,-797,-0.102574002574,-0.380594384252,-0.027027027027,0.0540540540541,-0.027027027027,169,6,173,984,0.494152046784,0.993939393939,0.00606060606061,0.505847953216,0.965714285714,0.494152046784,0.653771760155,0.631169694818,0.488091440723,0.485632183908,19,186,0,0,0,0
