Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1151,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.8,0.6875,0.0591397849462,0.108910891089,11,5,175,367,0.0591397849462,0.986559139785,0.0134408602151,0.940860215054,0.6875,0.0591397849462,0.108910891089,0.677419354839,0.657108721625,0.0592334494774,0.129084557087,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,1,9.2972972973,7.47826086957,4.77777777778,4.48370422794,0.482258884981,0.260685103708,5.86996221934,1.2627244309,0.633563796354,3.77282841304,0.811596809782,0.424261470773,0,0,0,NaN,NaN,NaN,0.0734814646579,0.018665158371,11,0.0014157014157,0.187682174319,37,37,0,1,2,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,-0.725288818115,-9.18918918919,-8.06719367589,-4.99365079365,-0.884005927458,0.191900294704,0.118042461066,-3.63852932304,0.234027977489,0.0890719360732,-4.2804849334,-0.0596680844232,-0.0375687805308,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.270589929589,-0.357903879286,-799,-0.102831402831,-0.381894654031,-0.027027027027,0.0540540540541,-0.027027027027,167,5,175,985,0.488304093567,0.994949494949,0.00505050505051,0.511695906433,0.970930232558,0.488304093567,0.649805447471,0.629524330653,0.483253588517,0.481268011527,16,186,0,0,0,0
1152,WLNM_dir_neg,0.702646259683,0.482834892071,00:00:04,10,30,28,1235778063,threshold_sweep,0.9,0.714285714286,0.0537634408602,0.1,10,4,176,368,0.0537634408602,0.989247311828,0.010752688172,0.94623655914,0.714285714286,0.0537634408602,0.1,0.677419354839,0.658303464755,0.0559440559441,0.12964074471,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.10471408808,9.18918918919,7.72727272727,4.72222222222,4.48353678496,0.487914297187,0.263275039746,5.89472202464,1.28296891124,0.640381558029,3.75247665963,0.816715508273,0.423529411765,1.14477841085,0.543911601738,3.60349563046,2.10471408808,1.14477841085,3.60349563046,0.0675574734398,0.0171624713959,10,0.001287001287,0.191066527621,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-172,-0.129129129129,0.37942526997,-9.2972972973,-7.81818181818,-5.04920634921,-0.884173370432,0.19755570691,0.120632397103,-3.61376951774,0.25427245783,0.0958896977473,-4.3008366868,-0.0545493859321,-0.0383008395392,0.504178840524,0.17261169902,1.60349563046,0.37942526997,0.504178840524,1.60349563046,-0.276513920808,-0.359406566261,-800,-0.10296010296,-0.378510300729,0,0.027027027027,-0.027027027027,166,4,176,986,0.485380116959,0.99595959596,0.0040404040404,0.514619883041,0.976470588235,0.485380116959,0.6484375,0.630165786252,0.481339712919,0.479768786127,14,186,0,0,0,0
1153,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.1,0.416666666667,0.0806451612903,0.135135135135,15,21,171,351,0.0806451612903,0.943548387097,0.0564516129032,0.91935483871,0.416666666667,0.0806451612903,0.135135135135,0.655913978495,0.645161290323,0.030303030303,0.0464238345443,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,16.0365055307,10.3783783784,6,5.33333333333,4.55431023776,0.438826767701,0.239724099099,5.66587169834,1.09186069187,0.560529279279,3.92171899553,0.75574793143,0.402871621622,6.45403873207,0.402459171652,19.9857746699,16.0365055307,6.45403873207,19.9857746699,0.13731832834,0.0623791102515,43,0.00553410553411,0.194625203888,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-150,-0.112612612613,14.3112167126,-8.10810810811,-9.54545454545,-4.4380952381,-0.813399917636,0.148468177423,0.0970814564565,-3.84261984403,0.0631642384537,0.0160374189979,-4.13159435091,-0.115516962775,-0.0589586296823,5.81343916174,0.0311592689339,17.9857746699,14.3112167126,5.81343916174,17.9857746699,-0.206753065907,-0.314189927405,-767,-0.098712998713,-0.374951624462,-0.27027027027,0.297297297297,-0.027027027027,171,21,171,969,0.5,0.978787878788,0.0212121212121,0.5,0.890625,0.5,0.640449438202,0.595484905541,0.478787878788,0.471074380165,36,186,0,0,0,0
1154,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.2,0.424242424242,0.0752688172043,0.127853881279,14,19,172,353,0.0752688172043,0.948924731183,0.0510752688172,0.924731182796,0.424242424242,0.0752688172043,0.127853881279,0.65770609319,0.646953405018,0.0304568527919,0.0483493778415,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,17.7487947319,10.2162162162,5.90625,5.25,4.42301515519,0.432940636884,0.238524238524,5.65087890796,1.10625671743,0.563992563993,3.91424594543,0.76628095228,0.40898040898,7.30334025081,0.411483729522,23.6828382861,17.7487947319,7.30334025081,23.6828382861,0.129696464991,0.0602350636631,41,0.00527670527671,0.193914728471,37,37,37,1,0,0.135135135135,0.837837837838,0.027027027027,-153,-0.114864864865,16.0235059138,-8.27027027027,-9.63920454545,-4.52142857143,-0.944695000201,0.142582046607,0.0958815958816,-3.85761263441,0.0775602640166,0.0195007037112,-4.139067401,-0.104983941925,-0.0528498423235,6.66274068048,0.0401838268038,21.6828382861,16.0235059138,6.66274068048,21.6828382861,-0.214374929257,-0.316333973994,-769,-0.0989703989704,-0.375662099879,-0.27027027027,0.297297297297,-0.027027027027,170,19,172,971,0.497076023392,0.980808080808,0.0191919191919,0.502923976608,0.899470899471,0.497076023392,0.640301318267,0.598272744187,0.4778841042,0.470914127424,33,186,0,0,0,0
1155,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.3,0.565217391304,0.0698924731183,0.124401913876,13,10,173,362,0.0698924731183,0.97311827957,0.0268817204301,0.930107526882,0.565217391304,0.0698924731183,0.124401913876,0.672043010753,0.652927120669,0.0550774526678,0.101991546207,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,4.21182000369,9.67567567568,7.78260869565,4.97222222222,4.20353061957,0.434443108727,0.232070058886,5.84291362589,1.20775309585,0.617544919221,3.69318827568,0.763396459219,0.406160350294,3.68119968366,0.87401638257,10.0292816995,4.21182000369,3.68119968366,10.0292816995,0.0996972908738,0.0311475409836,19,0.0024453024453,0.194986977556,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,2.48653118558,-8.81081081081,-7.7628458498,-4.79920634921,-1.16417953582,0.144084518449,0.0894274162431,-3.66557791648,0.17905664244,0.0730530589396,-4.36012507075,-0.107868434986,-0.0556699010095,3.04060011334,0.502716479853,8.02928169945,2.48653118558,3.04060011334,8.02928169945,-0.244374103374,-0.345421496673,-791,-0.101801801802,-0.374589850794,-0.027027027027,0.0540540540541,-0.027027027027,169,10,173,980,0.494152046784,0.989898989899,0.010101010101,0.505847953216,0.944134078212,0.494152046784,0.648752399232,0.619984219868,0.484051036683,0.480113636364,23,186,0,0,0,0
1156,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.4,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,4.10935976373,9.51351351351,7.65217391304,4.88888888889,4.2922515564,0.451174169281,0.241554054054,5.84715222901,1.22923086633,0.624385749386,3.65456643883,0.768289535437,0.408476658477,3.55975215947,0.866254687868,9.88184848972,4.10935976373,3.55975215947,9.88184848972,0.0989426401191,0.0251256281407,15,0.0019305019305,0.183449143474,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,2.38407094562,-8.97297297297,-7.89328063241,-4.88253968254,-1.07545859899,0.160815579004,0.0989114114114,-3.66133931337,0.200534412911,0.0798938891044,-4.3987469076,-0.102975358768,-0.0533535928273,2.91915258914,0.49495478515,7.88184848972,2.38407094562,2.91915258914,7.88184848972,-0.245128754128,-0.351443409516,-795,-0.102316602317,-0.386127684876,-0.027027027027,0.0540540540541,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1157,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.5,0.55,0.0591397849462,0.106796116505,11,9,175,363,0.0591397849462,0.975806451613,0.0241935483871,0.940860215054,0.55,0.0591397849462,0.106796116505,0.670250896057,0.654719235364,0.0449826989619,0.0886180560117,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,4.10935976373,9.51351351351,7.65217391304,4.88888888889,4.2922515564,0.451174169281,0.241554054054,5.84715222901,1.22923086633,0.624385749386,3.65456643883,0.768289535437,0.408476658477,3.55975215947,0.866254687868,9.88184848972,4.10935976373,3.55975215947,9.88184848972,0.0989426401191,0.0251256281407,15,0.0019305019305,0.183449143474,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,2.38407094562,-8.97297297297,-7.89328063241,-4.88253968254,-1.07545859899,0.160815579004,0.0989114114114,-3.66133931337,0.200534412911,0.0798938891044,-4.3987469076,-0.102975358768,-0.0533535928273,2.91915258914,0.49495478515,7.88184848972,2.38407094562,2.91915258914,7.88184848972,-0.245128754128,-0.351443409516,-795,-0.102316602317,-0.386127684876,-0.027027027027,0.0540540540541,-0.027027027027,167,9,175,981,0.488304093567,0.990909090909,0.00909090909091,0.511695906433,0.948863636364,0.488304093567,0.644787644788,0.618193105996,0.479213184476,0.475783475783,20,186,0,0,0,0
1158,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.6,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,3.81519370353,9.40540540541,7.5652173913,4.83333333333,4.33627758605,0.461041007713,0.245107176142,5.86356388056,1.24684979069,0.630009319664,3.61988999883,0.769746723888,0.410686548618,3.1947222534,0.837368296776,9.15395923167,3.81519370353,3.1947222534,9.15395923167,0.0710412092765,0.013597733711,8,0.0010296010296,0.173989806726,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,2.08990488542,-9.08108108108,-7.98023715415,-4.9380952381,-1.03143256934,0.170682417435,0.102464533499,-3.64492766182,0.218153337279,0.0855174593832,-4.43342334761,-0.101518170316,-0.0511437026864,2.55412268307,0.466068394058,7.15395923167,2.08990488542,2.55412268307,7.15395923167,-0.273030184971,-0.362971303946,-802,-0.103217503218,-0.395587021623,-0.027027027027,0.0540540540541,-0.027027027027,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
1159,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.7,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,3.81519370353,9.40540540541,7.5652173913,4.83333333333,4.33627758605,0.461041007713,0.245107176142,5.86356388056,1.24684979069,0.630009319664,3.61988999883,0.769746723888,0.410686548618,3.1947222534,0.837368296776,9.15395923167,3.81519370353,3.1947222534,9.15395923167,0.0710412092765,0.013597733711,8,0.0010296010296,0.173989806726,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-168,-0.126126126126,2.08990488542,-9.08108108108,-7.98023715415,-4.9380952381,-1.03143256934,0.170682417435,0.102464533499,-3.64492766182,0.218153337279,0.0855174593832,-4.43342334761,-0.101518170316,-0.0511437026864,2.55412268307,0.466068394058,7.15395923167,2.08990488542,2.55412268307,7.15395923167,-0.273030184971,-0.362971303946,-802,-0.103217503218,-0.395587021623,-0.027027027027,0.0540540540541,-0.027027027027,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
1160,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.8,0.5,0.0430107526882,0.0792079207921,8,8,178,364,0.0430107526882,0.978494623656,0.0215053763441,0.956989247312,0.5,0.0430107526882,0.0792079207921,0.666666666667,0.657108721625,0.0278745644599,0.0607456739231,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,3.60447259538,9.2972972973,7.47826086957,4.77777777778,4.43386503619,0.476898274241,0.25487115022,5.88414166409,1.2657746603,0.63639220616,3.6302449888,0.780924794101,0.415461973602,2.92225836327,0.810731191858,8.06521177686,3.60447259538,2.92225836327,8.06521177686,0.0656522068287,0.0102974828375,6,0.000772200772201,0.174577202422,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-170,-0.127627627628,1.87918377727,-9.18918918919,-8.06719367589,-4.99365079365,-0.933845119202,0.186539683964,0.112228507577,-3.62434987828,0.237078206884,0.0919003458783,-4.42306835764,-0.0903401001034,-0.0463682777024,2.28165879295,0.43943128914,6.06521177686,1.87918377727,2.28165879295,6.06521177686,-0.278419187419,-0.366271554819,-804,-0.103474903475,-0.394999625927,-0.027027027027,0.0540540540541,-0.027027027027,164,8,178,982,0.479532163743,0.991919191919,0.00808080808081,0.520467836257,0.953488372093,0.479532163743,0.63813229572,0.614149809047,0.471451355662,0.468571428571,16,186,0,0,0,0
1161,WLNM_dir_neg,0.488278991791,0.32320246911,00:00:05,10,30,29,1235778064,threshold_sweep,0.9,0.333333333333,0.0215053763441,0.040404040404,4,8,182,364,0.0215053763441,0.978494623656,0.0215053763441,0.978494623656,0.333333333333,0.0215053763441,0.040404040404,0.659498207885,0.659498207885,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,3.56148448552,9.08108108108,7.30434782609,4.66666666667,4.63308379651,0.510190775211,0.275418275418,5.89535878936,1.29838259051,0.645431145431,3.68627028154,0.81185714534,0.42824967825,2.8708931705,0.806094532258,8.06521177686,3.56148448552,2.8708931705,8.06521177686,0.0456393368158,0.00700525394046,4,0.000514800514801,0.169441261353,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-174,-0.130630630631,1.8361956674,-9.40540540541,-8.24110671937,-5.10476190476,-0.734626358885,0.219832184934,0.132775632776,-3.61313275302,0.269686137098,0.10093928515,-4.36704306489,-0.059407748865,-0.0335805730543,2.23029360017,0.43479462954,6.06521177686,1.8361956674,2.23029360017,6.06521177686,-0.298432057432,-0.369563783716,-806,-0.103732303732,-0.400135566997,-0.027027027027,0.0540540540541,-0.027027027027,160,8,182,982,0.46783625731,0.991919191919,0.00808080808081,0.53216374269,0.952380952381,0.46783625731,0.627450980392,0.604959644351,0.459755449229,0.457142857143,12,186,0,0,0,0
1162,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.1,0.368421052632,0.0752688172043,0.125,14,24,172,348,0.0752688172043,0.935483870968,0.0645161290323,0.924731182796,0.368421052632,0.0752688172043,0.125,0.648745519713,0.643966547192,0.0134228187919,0.0201210909146,0.010752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,16.242048222,10.4864864865,5.70588235294,5.38888888889,5.12413473249,0.488641714181,0.267901922541,5.59962997491,1.06797066532,0.537754249094,3.61636254793,0.689718630276,0.373363053775,4.78963159154,0.294890861428,18.6263484776,16.242048222,4.78963159154,18.6263484776,0.128467133653,0.0544384502207,37,0.0047619047619,0.145883148809,37,37,37,1,0,0.0810810810811,0.891891891892,0.027027027027,-148,-0.111111111111,14.5167594039,-8,-9.83957219251,-4.38253968254,-0.243575422899,0.198283123904,0.125259279898,-3.90886156747,0.0392742119021,-0.00673761118688,-4.4369507985,-0.181546263929,-0.0884671975285,4.14903202121,-0.0764090412897,16.6263484776,14.5167594039,4.14903202121,16.6263484776,-0.215604260595,-0.322130587436,-773,-0.0994851994852,-0.423693679541,-0.324324324324,0.351351351351,-0.027027027027,170,24,172,966,0.497076023392,0.975757575758,0.0242424242424,0.502923976608,0.876288659794,0.497076023392,0.634328358209,0.585554042938,0.472833599149,0.464480874317,38,186,0,0,0,0
