Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1163,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.2,0.764705882353,0.0698924731183,0.128078817734,13,4,173,368,0.0698924731183,0.989247311828,0.010752688172,0.930107526882,0.764705882353,0.0698924731183,0.128078817734,0.682795698925,0.65651135006,0.0765217391304,0.162212601634,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.20121716544,9.35135135135,7.86363636364,4.80555555556,4.52901887963,0.484317047821,0.260428058116,5.95843964499,1.27434836338,0.6417747227,3.53595856919,0.756245474335,0.401187314482,1.26742434824,0.575783420254,3.8409642401,2.20121716544,1.26742434824,3.8409642401,0.10684192596,0.026936026936,16,0.0020592020592,0.173642294383,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.475928347326,-9.13513513514,-7.68181818182,-4.96587301587,-0.838691275767,0.193958457544,0.117785415473,-3.55005189738,0.245651909965,0.0972828624182,-4.51735477725,-0.11501941987,-0.0606429368218,0.626824777914,0.204483517536,1.8409642401,0.475928347326,0.626824777914,1.8409642401,-0.237229468288,-0.349633010721,-794,-0.102187902188,-0.395934533967,0,0.027027027027,-0.027027027027,169,4,173,986,0.494152046784,0.99595959596,0.0040404040404,0.505847953216,0.976878612717,0.494152046784,0.656310679612,0.636884823672,0.490111642743,0.488439306358,17,186,0,0,0,0
1164,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.3,0.764705882353,0.0698924731183,0.128078817734,13,4,173,368,0.0698924731183,0.989247311828,0.010752688172,0.930107526882,0.764705882353,0.0698924731183,0.128078817734,0.682795698925,0.65651135006,0.0765217391304,0.162212601634,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.20121716544,9.35135135135,7.86363636364,4.80555555556,4.52901887963,0.484317047821,0.260428058116,5.95843964499,1.27434836338,0.6417747227,3.53595856919,0.756245474335,0.401187314482,1.26742434824,0.575783420254,3.8409642401,2.20121716544,1.26742434824,3.8409642401,0.10684192596,0.026936026936,16,0.0020592020592,0.173642294383,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.475928347326,-9.13513513514,-7.68181818182,-4.96587301587,-0.838691275767,0.193958457544,0.117785415473,-3.55005189738,0.245651909965,0.0972828624182,-4.51735477725,-0.11501941987,-0.0606429368218,0.626824777914,0.204483517536,1.8409642401,0.475928347326,0.626824777914,1.8409642401,-0.237229468288,-0.349633010721,-794,-0.102187902188,-0.395934533967,0,0.027027027027,-0.027027027027,169,4,173,986,0.494152046784,0.99595959596,0.0040404040404,0.505847953216,0.976878612717,0.494152046784,0.656310679612,0.636884823672,0.490111642743,0.488439306358,17,186,0,0,0,0
1165,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.4,0.8125,0.0698924731183,0.128712871287,13,3,173,369,0.0698924731183,0.991935483871,0.00806451612903,0.930107526882,0.8125,0.0698924731183,0.128712871287,0.68458781362,0.657108721625,0.0801393728223,0.174643812529,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.13788371705,9.2972972973,7.81818181818,4.77777777778,4.50225168891,0.484253815377,0.260999371464,5.97316320543,1.28492464303,0.645820238843,3.55290347788,0.764287376055,0.404462602137,1.21733653953,0.56941195156,3.81141975309,2.13788371705,1.21733653953,3.81141975309,0.10684192596,0.026936026936,16,0.0020592020592,0.17293883118,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-170,-0.127627627628,0.412594898935,-9.18918918919,-7.72727272727,-4.99365079365,-0.865458466486,0.1938952251,0.118356728822,-3.53532833695,0.256228189613,0.101328378562,-4.50040986856,-0.10697751815,-0.0573676491669,0.576736969208,0.198112048843,1.81141975309,0.412594898935,0.576736969208,1.81141975309,-0.237229468288,-0.349633010721,-794,-0.102187902188,-0.39663799717,0,0.027027027027,-0.027027027027,169,3,173,987,0.494152046784,0.99696969697,0.0030303030303,0.505847953216,0.982558139535,0.494152046784,0.657587548638,0.639774011724,0.491121743753,0.489855072464,16,186,0,0,0,0
1166,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.5,0.8,0.0645161290323,0.119402985075,12,3,174,369,0.0645161290323,0.991935483871,0.00806451612903,0.935483870968,0.8,0.0645161290323,0.119402985075,0.682795698925,0.65770609319,0.0732984293194,0.164535173153,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.14521783688,9.24324324324,7.77272727273,4.75,4.44975283587,0.481406008559,0.258416311048,5.95982546049,1.28955287742,0.647068120752,3.5695576395,0.772360424922,0.407460091671,1.23144486991,0.574041875254,3.87172251617,2.14521783688,1.23144486991,3.87172251617,0.100997425997,0.0239179954442,14,0.0018018018018,0.172431534244,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.41992901877,-9.24324324324,-7.77272727273,-5.02142857143,-0.917957319527,0.191047418282,0.115773668405,-3.54866608188,0.260856424001,0.102576260471,-4.48375570693,-0.0989044692829,-0.0543701596333,0.590845299586,0.202741972536,1.87172251617,0.41992901877,0.590845299586,1.87172251617,-0.24307396825,-0.352651042213,-796,-0.102445302445,-0.397145294106,0,0.027027027027,-0.027027027027,168,3,174,987,0.491228070175,0.99696969697,0.0030303030303,0.508771929825,0.982456140351,0.491228070175,0.654970760234,0.637547099133,0.488197767145,0.486956521739,15,186,0,0,0,0
1167,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.6,0.8,0.0645161290323,0.119402985075,12,3,174,369,0.0645161290323,0.991935483871,0.00806451612903,0.935483870968,0.8,0.0645161290323,0.119402985075,0.682795698925,0.65770609319,0.0732984293194,0.164535173153,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.14521783688,9.24324324324,7.77272727273,4.75,4.44975283587,0.481406008559,0.258416311048,5.95982546049,1.28955287742,0.647068120752,3.5695576395,0.772360424922,0.407460091671,1.23144486991,0.574041875254,3.87172251617,2.14521783688,1.23144486991,3.87172251617,0.100997425997,0.0239179954442,14,0.0018018018018,0.172431534244,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.41992901877,-9.24324324324,-7.77272727273,-5.02142857143,-0.917957319527,0.191047418282,0.115773668405,-3.54866608188,0.260856424001,0.102576260471,-4.48375570693,-0.0989044692829,-0.0543701596333,0.590845299586,0.202741972536,1.87172251617,0.41992901877,0.590845299586,1.87172251617,-0.24307396825,-0.352651042213,-796,-0.102445302445,-0.397145294106,0,0.027027027027,-0.027027027027,168,3,174,987,0.491228070175,0.99696969697,0.0030303030303,0.508771929825,0.982456140351,0.491228070175,0.654970760234,0.637547099133,0.488197767145,0.486956521739,15,186,0,0,0,0
1168,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.7,0.75,0.0483870967742,0.0909090909091,9,3,177,369,0.0483870967742,0.991935483871,0.00806451612903,0.951612903226,0.75,0.0483870967742,0.0909090909091,0.677419354839,0.659498207885,0.0526315789474,0.13103560459,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.1890259009,9.08108108108,7.63636363636,4.66666666667,4.55447507878,0.50153445808,0.270752895753,5.9609590699,1.31283027135,0.653474903475,3.61012922664,0.795087984438,0.414414414414,1.31904003229,0.602569403928,4.15,2.1890259009,1.31904003229,4.15,0.0852531102531,0.01393728223,8,0.0010296010296,0.169771099441,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-174,-0.130630630631,0.463737082786,-9.40540540541,-7.90909090909,-5.10476190476,-0.813235076612,0.211175867803,0.12811025311,-3.54753247247,0.284133817932,0.108983043194,-4.4431841198,-0.0761769097665,-0.0474158368895,0.678440461964,0.231269501211,2.15,0.463737082786,0.678440461964,2.15,-0.258818283994,-0.362631755427,-802,-0.103217503218,-0.399805728909,0,0.027027027027,-0.027027027027,165,3,177,987,0.482456140351,0.99696969697,0.0030303030303,0.517543859649,0.982142857143,0.482456140351,0.647058823529,0.630842515351,0.479425837321,0.478260869565,12,186,0,0,0,0
1169,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.8,0.75,0.0483870967742,0.0909090909091,9,3,177,369,0.0483870967742,0.991935483871,0.00806451612903,0.951612903226,0.75,0.0483870967742,0.0909090909091,0.677419354839,0.659498207885,0.0526315789474,0.13103560459,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.1890259009,9.08108108108,7.63636363636,4.66666666667,4.55447507878,0.50153445808,0.270752895753,5.9609590699,1.31283027135,0.653474903475,3.61012922664,0.795087984438,0.414414414414,1.31904003229,0.602569403928,4.15,2.1890259009,1.31904003229,4.15,0.0852531102531,0.01393728223,8,0.0010296010296,0.169771099441,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-174,-0.130630630631,0.463737082786,-9.40540540541,-7.90909090909,-5.10476190476,-0.813235076612,0.211175867803,0.12811025311,-3.54753247247,0.284133817932,0.108983043194,-4.4431841198,-0.0761769097665,-0.0474158368895,0.678440461964,0.231269501211,2.15,0.463737082786,0.678440461964,2.15,-0.258818283994,-0.362631755427,-802,-0.103217503218,-0.399805728909,0,0.027027027027,-0.027027027027,165,3,177,987,0.482456140351,0.99696969697,0.0030303030303,0.517543859649,0.982142857143,0.482456140351,0.647058823529,0.630842515351,0.479425837321,0.478260869565,12,186,0,0,0,0
1170,WLNM_dir_neg,0.369912706671,0.303221505211,00:00:04,10,30,30,1235778065,threshold_sweep,0.9,0.818181818182,0.0483870967742,0.0913705583756,9,2,177,370,0.0483870967742,0.994623655914,0.00537634408602,0.951612903226,0.818181818182,0.0483870967742,0.0913705583756,0.679211469534,0.66009557945,0.0562390158172,0.145852869921,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,167,0.125375375375,2.11772522523,9.02702702703,7.59090909091,4.63888888889,4.62172698895,0.511987720332,0.277067486648,5.97504821748,1.32381307812,0.657064249879,3.62569243671,0.803297126697,0.416572260884,1.20419148208,0.568624988612,4.15,2.11772522523,1.20419148208,4.15,0.0929751179751,0.0122306348282,7,0.000900900900901,0.168688848358,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-175,-0.131381381381,0.39243640711,-9.45945945946,-7.95454545455,-5.13253968254,-0.745983166446,0.221629130055,0.134424844006,-3.5334433249,0.295116624709,0.112572389597,-4.42762090972,-0.0679677675077,-0.0452579904203,0.56359191175,0.197325085894,2.15,0.39243640711,0.56359191175,2.15,-0.251096276272,-0.364338402829,-803,-0.103346203346,-0.400887979991,0,0.027027027027,-0.027027027027,165,2,177,988,0.482456140351,0.99797979798,0.0020202020202,0.517543859649,0.988023952096,0.482456140351,0.648330058939,0.633789352389,0.480435938331,0.479651162791,11,186,0,0,0,0
1171,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.1,0.46875,0.0806451612903,0.137614678899,15,17,171,355,0.0806451612903,0.954301075269,0.0456989247312,0.91935483871,0.46875,0.0806451612903,0.137614678899,0.663082437276,0.647550776583,0.0440677966102,0.070853367032,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,6.54942928917,10.1621621622,6.26666666667,5.08108108108,4.62188942553,0.454813587087,0.248562392179,5.74155601431,1.12998708792,0.581081081081,3.64675181481,0.71771179334,0.385566417481,2.94407552472,0.449516346346,8.45844290627,6.54942928917,2.94407552472,8.45844290627,0.120893549454,0.0575221238938,39,0.00501930501931,0.193074970295,37,37,37,1,0,0.189189189189,0.810810810811,0,-154,-0.115615615616,4.82414047105,-8.32432432432,-9.27878787879,-4.69034749035,-0.745820729859,0.16445499681,0.105919749537,-3.76693552806,0.101290634508,0.0365892207997,-4.40656153163,-0.153553100865,-0.0762638338226,2.30347595439,0.0782164436283,6.45844290627,4.82414047105,2.30347595439,6.45844290627,-0.223177844793,-0.319046913763,-771,-0.0992277992278,-0.376501858055,-0.216216216216,0.27027027027,-0.0540540540541,171,17,171,973,0.5,0.982828282828,0.0171717171717,0.5,0.909574468085,0.5,0.645283018868,0.605802994151,0.482828282828,0.476323119777,32,186,0,0,0,0
1172,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.2,0.392857142857,0.0591397849462,0.102803738318,11,17,175,355,0.0591397849462,0.954301075269,0.0456989247312,0.940860215054,0.392857142857,0.0591397849462,0.102803738318,0.655913978495,0.649940262843,0.0170648464164,0.0290227162633,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,6.78229669632,9.94594594595,6.13333333333,4.97297297297,4.55183690604,0.45765751501,0.252203290247,5.71783994999,1.14978303342,0.585487661575,3.68545554614,0.74109703917,0.394242068155,3.0669585601,0.45220058889,8.74901621958,6.78229669632,3.0669585601,8.74901621958,0.114830797184,0.0508474576271,33,0.0042471042471,0.190216051736,37,37,37,1,0,0.189189189189,0.810810810811,0,-158,-0.118618618619,5.0570078782,-8.54054054054,-9.41212121212,-4.79845559846,-0.81587324935,0.167298924733,0.109560647604,-3.79065159239,0.121086580007,0.0409958012933,-4.36785780029,-0.130167855035,-0.0675881831488,2.42635898977,0.0809006861719,6.74901621958,5.0570078782,2.42635898977,6.74901621958,-0.229240597064,-0.32572158003,-777,-0.1,-0.379360776614,-0.216216216216,0.27027027027,-0.0540540540541,167,17,175,973,0.488304093567,0.982828282828,0.0171717171717,0.511695906433,0.907608695652,0.488304093567,0.634980988593,0.596477058908,0.471132376396,0.465181058496,28,186,0,0,0,0
1173,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.3,0.5,0.0430107526882,0.0792079207921,8,8,178,364,0.0430107526882,0.978494623656,0.0215053763441,0.956989247312,0.5,0.0430107526882,0.0792079207921,0.666666666667,0.657108721625,0.0278745644599,0.0607456739231,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.41575687251,9.2972972973,7.81818181818,4.64864864865,4.45262010796,0.478915534868,0.255813953488,5.92178753144,1.27387289921,0.642363293526,3.56850588261,0.767643707306,0.403834066625,1.58202579501,0.654877903073,4.98147948515,2.41575687251,1.58202579501,4.98147948515,0.0989224518636,0.0206777713957,12,0.0015444015444,0.174115475536,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.690468054399,-9.18918918919,-7.72727272727,-5.12277992278,-0.915090047431,0.188556944591,0.113171310846,-3.58670401093,0.245176445791,0.0978714332448,-4.48480746382,-0.103621186899,-0.0579961846792,0.941426224681,0.283578000356,2.98147948515,0.690468054399,0.941426224681,2.98147948515,-0.245148942384,-0.355891266261,-798,-0.102702702703,-0.395461352814,0,0.0540540540541,-0.0540540540541,164,8,178,982,0.479532163743,0.991919191919,0.00808080808081,0.520467836257,0.953488372093,0.479532163743,0.63813229572,0.614149809047,0.471451355662,0.468571428571,16,186,0,0,0,0
1174,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.4,0.5,0.0430107526882,0.0792079207921,8,8,178,364,0.0430107526882,0.978494623656,0.0215053763441,0.956989247312,0.5,0.0430107526882,0.0792079207921,0.666666666667,0.657108721625,0.0278745644599,0.0607456739231,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,172,0.129129129129,2.41575687251,9.2972972973,7.81818181818,4.64864864865,4.45262010796,0.478915534868,0.255813953488,5.92178753144,1.27387289921,0.642363293526,3.56850588261,0.767643707306,0.403834066625,1.58202579501,0.654877903073,4.98147948515,2.41575687251,1.58202579501,4.98147948515,0.0989224518636,0.0206777713957,12,0.0015444015444,0.174115475536,37,37,37,1,0,0.405405405405,0.594594594595,0,-170,-0.127627627628,0.690468054399,-9.18918918919,-7.72727272727,-5.12277992278,-0.915090047431,0.188556944591,0.113171310846,-3.58670401093,0.245176445791,0.0978714332448,-4.48480746382,-0.103621186899,-0.0579961846792,0.941426224681,0.283578000356,2.98147948515,0.690468054399,0.941426224681,2.98147948515,-0.245148942384,-0.355891266261,-798,-0.102702702703,-0.395461352814,0,0.0540540540541,-0.0540540540541,164,8,178,982,0.479532163743,0.991919191919,0.00808080808081,0.520467836257,0.953488372093,0.479532163743,0.63813229572,0.614149809047,0.471451355662,0.468571428571,16,186,0,0,0,0
