Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1175,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.5,0.533333333333,0.0430107526882,0.0796019900498,8,7,178,365,0.0430107526882,0.981182795699,0.0188172043011,0.956989247312,0.533333333333,0.0430107526882,0.0796019900498,0.668458781362,0.65770609319,0.0314136125654,0.0705150742083,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.44381272955,9.24324324324,7.77272727273,4.62162162162,4.51789900412,0.488778547229,0.261577366841,5.93647553198,1.2845005537,0.646119804015,3.58508756558,0.775720701324,0.406511774933,1.61667579083,0.661538329546,5.03907065846,2.44381272955,1.61667579083,5.03907065846,0.0951201201201,0.0190311418685,11,0.0014157014157,0.174656601077,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.718523911434,-9.24324324324,-7.77272727273,-5.14980694981,-0.849811151275,0.198419956952,0.118934724198,-3.5720160104,0.255804100287,0.101627943733,-4.46822578086,-0.0955441928813,-0.0553184763711,0.976076220504,0.290238426829,3.03907065846,0.718523911434,0.976076220504,3.03907065846,-0.248951274127,-0.357537895788,-799,-0.102831402831,-0.394920227272,0,0.0540540540541,-0.0540540540541,164,7,178,983,0.479532163743,0.992929292929,0.00707070707071,0.520467836257,0.959064327485,0.479532163743,0.639376218324,0.616996740716,0.472461456672,0.469914040115,15,186,0,0,0,0
1176,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.6,0.533333333333,0.0430107526882,0.0796019900498,8,7,178,365,0.0430107526882,0.981182795699,0.0188172043011,0.956989247312,0.533333333333,0.0430107526882,0.0796019900498,0.668458781362,0.65770609319,0.0314136125654,0.0705150742083,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.44381272955,9.24324324324,7.77272727273,4.62162162162,4.51789900412,0.488778547229,0.261577366841,5.93647553198,1.2845005537,0.646119804015,3.58508756558,0.775720701324,0.406511774933,1.61667579083,0.661538329546,5.03907065846,2.44381272955,1.61667579083,5.03907065846,0.0951201201201,0.0190311418685,11,0.0014157014157,0.174656601077,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.718523911434,-9.24324324324,-7.77272727273,-5.14980694981,-0.849811151275,0.198419956952,0.118934724198,-3.5720160104,0.255804100287,0.101627943733,-4.46822578086,-0.0955441928813,-0.0553184763711,0.976076220504,0.290238426829,3.03907065846,0.718523911434,0.976076220504,3.03907065846,-0.248951274127,-0.357537895788,-799,-0.102831402831,-0.394920227272,0,0.0540540540541,-0.0540540540541,164,7,178,983,0.479532163743,0.992929292929,0.00707070707071,0.520467836257,0.959064327485,0.479532163743,0.639376218324,0.616996740716,0.472461456672,0.469914040115,15,186,0,0,0,0
1177,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.7,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.40544645882,9.13513513514,7.68181818182,4.56756756757,4.61376059054,0.505056632692,0.271709579402,5.94671029758,1.30194249119,0.651207420438,3.60971328917,0.790292258576,0.412921797537,1.57855198709,0.656240749531,4.92505483046,2.40544645882,1.57855198709,4.92505483046,0.0643816084993,0.0104895104895,6,0.000772200772201,0.174473425734,37,37,37,1,0,0.405405405405,0.594594594595,0,-173,-0.12987987988,0.6801576407,-9.35135135135,-7.86363636364,-5.20386100386,-0.753949564857,0.214698042415,0.129066936759,-3.56178124479,0.273246037772,0.106715560157,-4.44360005726,-0.0809726356286,-0.0489084537668,0.937952416764,0.284940846813,2.92505483046,0.6801576407,0.937952416764,2.92505483046,-0.279689785748,-0.366079527167,-804,-0.103474903475,-0.395103402616,0,0.0540540540541,-0.0540540540541,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
1178,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.8,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.40544645882,9.13513513514,7.68181818182,4.56756756757,4.61376059054,0.505056632692,0.271709579402,5.94671029758,1.30194249119,0.651207420438,3.60971328917,0.790292258576,0.412921797537,1.57855198709,0.656240749531,4.92505483046,2.40544645882,1.57855198709,4.92505483046,0.0643816084993,0.0104895104895,6,0.000772200772201,0.174473425734,37,37,37,1,0,0.405405405405,0.594594594595,0,-173,-0.12987987988,0.6801576407,-9.35135135135,-7.86363636364,-5.20386100386,-0.753949564857,0.214698042415,0.129066936759,-3.56178124479,0.273246037772,0.106715560157,-4.44360005726,-0.0809726356286,-0.0489084537668,0.937952416764,0.284940846813,2.92505483046,0.6801576407,0.937952416764,2.92505483046,-0.279689785748,-0.366079527167,-804,-0.103474903475,-0.395103402616,0,0.0540540540541,-0.0540540540541,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
1179,WLNM_dir_neg,0.506460284426,0.351995685658,00:00:04,10,30,31,1235778066,threshold_sweep,0.9,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.43367391903,9.08108108108,7.63636363636,4.54054054054,4.5848687027,0.504881375,0.272200772201,5.95629729593,1.31180357113,0.654118404118,3.63313909721,0.800155634505,0.417631917632,1.61359489412,0.66302838745,4.96250813572,2.43367391903,1.61359489412,4.96250813572,0.0643816084993,0.0104895104895,6,0.000772200772201,0.175282991985,37,37,37,1,0,0.405405405405,0.594594594595,0,-174,-0.130630630631,0.70838510092,-9.40540540541,-7.90909090909,-5.23088803089,-0.782841452691,0.214522784723,0.129558129558,-3.55219424645,0.283107117712,0.109626543837,-4.42017424922,-0.0711092596996,-0.044198333672,0.97299532379,0.291728484732,2.96250813572,0.70838510092,0.97299532379,2.96250813572,-0.279689785748,-0.366079527167,-804,-0.103474903475,-0.394293836365,0,0.0540540540541,-0.0540540540541,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
1180,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.1,0.461538461538,0.0967741935484,0.16,18,21,168,351,0.0967741935484,0.943548387097,0.0564516129032,0.903225806452,0.461538461538,0.0967741935484,0.16,0.661290322581,0.643369175627,0.0502512562814,0.0745521682397,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,7.11497377692,10.5405405405,6.5,5.27027027027,4.61636337508,0.437962679175,0.239362439362,5.80540288892,1.10153798405,0.574636174636,3.36360131612,0.638221788187,0.345114345114,3.25444634165,0.45740805851,9.10221645823,7.11497377692,3.25444634165,9.10221645823,0.154056040279,0.091454965358,66,0.00849420849421,0.158056751677,37,37,37,1,0,0.189189189189,0.810810810811,0,-147,-0.11036036036,5.3896849588,-7.94594594595,-9.04545454545,-4.50115830116,-0.75134678031,0.147604088897,0.0967197967198,-3.70308865345,0.072841530637,0.0301443143548,-4.68971203031,-0.233043106018,-0.11671590619,2.61384677132,0.0861081557923,7.10221645823,5.3896849588,2.61384677132,7.10221645823,-0.190015353968,-0.285114072299,-744,-0.0957528957529,-0.411520076672,-0.216216216216,0.27027027027,-0.0540540540541,174,21,168,969,0.508771929825,0.978787878788,0.0212121212121,0.491228070175,0.892307692308,0.508771929825,0.648044692737,0.602505492306,0.487559808612,0.479338842975,39,186,0,0,0,0
1181,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.2,0.5,0.0967741935484,0.162162162162,18,18,168,354,0.0967741935484,0.951612903226,0.0483870967742,0.903225806452,0.5,0.0967741935484,0.162162162162,0.666666666667,0.645161290323,0.0606060606061,0.0928476690885,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.06013323135,10.3783783784,6.4,5.18918918919,4.69249608626,0.452141549978,0.247606981982,5.79673201917,1.11707856619,0.577984234234,3.42245718939,0.659536020872,0.356137387387,3.22290979974,0.456494189859,9.02096524169,7.06013323135,3.22290979974,9.02096524169,0.141477036523,0.0805463966086,57,0.00733590733591,0.157382713072,37,37,37,1,0,0.189189189189,0.810810810811,0,-150,-0.112612612613,5.33484441323,-8.10810810811,-9.14545454545,-4.58223938224,-0.675214069138,0.161782959701,0.104964339339,-3.7117595232,0.0883821127799,0.0334923739529,-4.63085615704,-0.211728873333,-0.105692863917,2.58231022942,0.0851942871416,7.02096524169,5.33484441323,2.58231022942,7.02096524169,-0.202594357724,-0.296022641048,-753,-0.0969111969112,-0.412194115278,-0.216216216216,0.27027027027,-0.0540540540541,174,18,168,972,0.508771929825,0.981818181818,0.0181818181818,0.491228070175,0.90625,0.508771929825,0.651685393258,0.610163747317,0.490590111643,0.483333333333,36,186,0,0,0,0
1182,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.3,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.53061675,9.89189189189,7.95652173913,4.94594594595,4.51407541772,0.456340957529,0.246787771378,5.96725297839,1.20649377159,0.621769310294,3.37429783598,0.682235081591,0.365972529907,1.54797177661,0.611697435661,4.41460723772,2.53061675,1.54797177661,4.41460723772,0.120214118666,0.0497925311203,32,0.0041184041184,0.170394531906,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.805327931881,-8.59459459459,-7.58893280632,-4.82548262548,-0.853634737672,0.165982367252,0.104145128735,-3.54123856398,0.177797318172,0.0772774500126,-4.67901551046,-0.189029812614,-0.095857721397,0.907372206288,0.240397532943,2.41460723772,0.805327931881,0.907372206288,2.41460723772,-0.223857275581,-0.326776506537,-778,-0.100128700129,-0.399182296443,-0.027027027027,0.0810810810811,-0.0540540540541,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
1183,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.4,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.53061675,9.89189189189,7.95652173913,4.94594594595,4.51407541772,0.456340957529,0.246787771378,5.96725297839,1.20649377159,0.621769310294,3.37429783598,0.682235081591,0.365972529907,1.54797177661,0.611697435661,4.41460723772,2.53061675,1.54797177661,4.41460723772,0.120214118666,0.0497925311203,32,0.0041184041184,0.170394531906,37,37,37,1,0,0.378378378378,0.621621621622,0,-159,-0.119369369369,0.805327931881,-8.59459459459,-7.58893280632,-4.82548262548,-0.853634737672,0.165982367252,0.104145128735,-3.54123856398,0.177797318172,0.0772774500126,-4.67901551046,-0.189029812614,-0.095857721397,0.907372206288,0.240397532943,2.41460723772,0.805327931881,0.907372206288,2.41460723772,-0.223857275581,-0.326776506537,-778,-0.100128700129,-0.399182296443,-0.027027027027,0.0810810810811,-0.0540540540541,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
1184,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.5,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.54032500151,9.78378378378,7.86956521739,4.89189189189,4.48537831388,0.458450269651,0.247125578617,5.92913607996,1.21203334231,0.623562789309,3.42201844095,0.699528631576,0.37509332537,1.56180799305,0.614806370098,4.46531444671,2.54032500151,1.56180799305,4.46531444671,0.111037696254,0.0460561143462,29,0.0037323037323,0.170230823195,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.815036183393,-8.7027027027,-7.67588932806,-4.87953667954,-0.882331841514,0.168091679374,0.104482935975,-3.57935546242,0.183336888897,0.0790709290273,-4.63129490548,-0.171736262629,-0.0867369259344,0.921208422719,0.24350646738,2.46531444671,0.815036183393,0.921208422719,2.46531444671,-0.233033697993,-0.330512923311,-781,-0.100514800515,-0.399346005155,-0.027027027027,0.0810810810811,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
1185,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.6,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.54032500151,9.78378378378,7.86956521739,4.89189189189,4.48537831388,0.458450269651,0.247125578617,5.92913607996,1.21203334231,0.623562789309,3.42201844095,0.699528631576,0.37509332537,1.56180799305,0.614806370098,4.46531444671,2.54032500151,1.56180799305,4.46531444671,0.111037696254,0.0460561143462,29,0.0037323037323,0.170230823195,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.815036183393,-8.7027027027,-7.67588932806,-4.87953667954,-0.882331841514,0.168091679374,0.104482935975,-3.57935546242,0.183336888897,0.0790709290273,-4.63129490548,-0.171736262629,-0.0867369259344,0.921208422719,0.24350646738,2.46531444671,0.815036183393,0.921208422719,2.46531444671,-0.233033697993,-0.330512923311,-781,-0.100514800515,-0.399346005155,-0.027027027027,0.0810810810811,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
1186,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.7,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.54032500151,9.78378378378,7.86956521739,4.89189189189,4.48537831388,0.458450269651,0.247125578617,5.92913607996,1.21203334231,0.623562789309,3.42201844095,0.699528631576,0.37509332537,1.56180799305,0.614806370098,4.46531444671,2.54032500151,1.56180799305,4.46531444671,0.111037696254,0.0460561143462,29,0.0037323037323,0.170230823195,37,37,37,1,0,0.378378378378,0.621621621622,0,-161,-0.120870870871,0.815036183393,-8.7027027027,-7.67588932806,-4.87953667954,-0.882331841514,0.168091679374,0.104482935975,-3.57935546242,0.183336888897,0.0790709290273,-4.63129490548,-0.171736262629,-0.0867369259344,0.921208422719,0.24350646738,2.46531444671,0.815036183393,0.921208422719,2.46531444671,-0.233033697993,-0.330512923311,-781,-0.100514800515,-0.399346005155,-0.027027027027,0.0810810810811,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
