Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1187,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.8,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.54651604679,9.67567567568,7.78260869565,4.83783783784,4.43505013158,0.458371102985,0.246263022799,5.92318192225,1.22434486661,0.627510191756,3.4279368067,0.708567943285,0.378076400423,1.57109292327,0.616957794258,4.49556851687,2.54651604679,1.57109292327,4.49556851687,0.0942078633255,0.0341093665403,21,0.0027027027027,0.166779301068,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.821227228673,-8.81081081081,-7.7628458498,-4.93359073359,-0.932660023809,0.168012512708,0.103620380157,-3.58530962012,0.195648413196,0.0830183314747,-4.62537653973,-0.16269695092,-0.0837538508812,0.930493352943,0.24565789154,2.49556851687,0.821227228673,0.930493352943,2.49556851687,-0.249863530922,-0.342459671117,-789,-0.101544401544,-0.402797527282,-0.027027027027,0.0810810810811,-0.0540540540541,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
1188,WLNM_dir_neg,0.424413226963,0.328277642838,00:00:04,10,30,32,1235778067,threshold_sweep,0.9,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.54651604679,9.67567567568,7.78260869565,4.83783783784,4.43505013158,0.458371102985,0.246263022799,5.92318192225,1.22434486661,0.627510191756,3.4279368067,0.708567943285,0.378076400423,1.57109292327,0.616957794258,4.49556851687,2.54651604679,1.57109292327,4.49556851687,0.0942078633255,0.0341093665403,21,0.0027027027027,0.166779301068,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,0.821227228673,-8.81081081081,-7.7628458498,-4.93359073359,-0.932660023809,0.168012512708,0.103620380157,-3.58530962012,0.195648413196,0.0830183314747,-4.62537653973,-0.16269695092,-0.0837538508812,0.930493352943,0.24565789154,2.49556851687,0.821227228673,0.930493352943,2.49556851687,-0.249863530922,-0.342459671117,-789,-0.101544401544,-0.402797527282,-0.027027027027,0.0810810810811,-0.0540540540541,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
1189,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.1,0.470588235294,0.0860215053763,0.145454545455,16,18,170,354,0.0860215053763,0.951612903226,0.0483870967742,0.913978494624,0.470588235294,0.0860215053763,0.145454545455,0.663082437276,0.646356033453,0.0472972972973,0.0741665258177,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,11.4874296703,10.2702702703,5.9375,5.13513513514,5.00915078547,0.487733102796,0.268990042674,5.86023398358,1.14120345996,0.576955903272,3.71305625958,0.723068850549,0.386059743954,4.45857563658,0.388126479514,13.8856676409,11.4874296703,4.45857563658,13.8856676409,0.144233614822,0.0579368817711,41,0.00527670527671,0.172942224182,37,37,37,1,0,0.135135135135,0.864864864865,0,-152,-0.114114114114,9.76214085214,-8.21621621622,-9.60795454545,-4.63629343629,-0.358559369922,0.197374512519,0.126347400032,-3.64825755879,0.112507006546,0.0324640429904,-4.34025708686,-0.148196043656,-0.0757705073495,3.81797606625,0.0168265767962,11.8856676409,9.76214085214,3.81797606625,11.8856676409,-0.199837779426,-0.318632155886,-769,-0.0989703989704,-0.396634604168,-0.27027027027,0.324324324324,-0.0540540540541,172,18,170,972,0.502923976608,0.981818181818,0.0181818181818,0.497076023392,0.905263157895,0.502923976608,0.646616541353,0.605524319412,0.484742158426,0.477777777778,34,186,0,0,0,0
1190,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.2,0.41935483871,0.0698924731183,0.119815668203,13,18,173,354,0.0698924731183,0.951612903226,0.0483870967742,0.930107526882,0.41935483871,0.0698924731183,0.119815668203,0.65770609319,0.648148148148,0.0271646859083,0.0442576993916,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,11.5402346241,10.1081081081,5.84375,5.05405405405,4.84644075461,0.479460716366,0.263043792456,5.78285754981,1.14420176119,0.57840728429,3.69643932233,0.731381042386,0.387339210869,4.481587663,0.388344588214,13.9313800749,11.5402346241,4.481587663,13.9313800749,0.139478963705,0.055152394775,38,0.0048906048906,0.170747767768,37,37,37,1,0,0.135135135135,0.864864864865,0,-155,-0.116366366366,9.81494580599,-8.37837837838,-9.70170454545,-4.71737451737,-0.521269400779,0.189102126088,0.120401149813,-3.72563399256,0.115505307778,0.0339154240083,-4.3568740241,-0.139883851819,-0.0744910404353,3.84098809267,0.0170446854967,11.9313800749,9.81494580599,3.84098809267,11.9313800749,-0.204592430542,-0.321416642882,-772,-0.0993564993565,-0.398829060582,-0.27027027027,0.324324324324,-0.0540540540541,169,18,173,972,0.494152046784,0.981818181818,0.0181818181818,0.505847953216,0.903743315508,0.494152046784,0.638941398866,0.598531335885,0.475970228602,0.469444444444,31,186,0,0,0,0
1191,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.3,0.413793103448,0.0645161290323,0.111627906977,12,17,174,355,0.0645161290323,0.954301075269,0.0456989247312,0.935483870968,0.413793103448,0.0645161290323,0.111627906977,0.65770609319,0.649342891278,0.0238500851789,0.0399628273921,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,11.6099630456,10,5.78125,5,4.88762609954,0.488762609954,0.26880934989,5.80708379673,1.16141675935,0.583783783784,3.71931893407,0.743863786814,0.391234477721,4.51010179845,0.388468230324,13.9925741659,11.6099630456,4.51010179845,13.9925741659,0.152686399358,0.0529931305201,36,0.0046332046332,0.172579290333,37,37,37,1,0,0.135135135135,0.864864864865,0,-157,-0.117867867868,9.88467422748,-8.48648648649,-9.76420454545,-4.77142857143,-0.480084055855,0.198404019677,0.126166707248,-3.70140774565,0.132720305931,0.0392919235024,-4.33399441236,-0.127401107391,-0.070595773583,3.86950222813,0.0171683276064,11.9925741659,9.88467422748,3.86950222813,11.9925741659,-0.191384994889,-0.323575907137,-774,-0.0996138996139,-0.396997538017,-0.27027027027,0.324324324324,-0.0540540540541,168,17,174,973,0.491228070175,0.982828282828,0.0171717171717,0.508771929825,0.908108108108,0.491228070175,0.637571157495,0.598815520659,0.474056353004,0.467966573816,29,186,0,0,0,0
1192,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.4,0.6,0.0645161290323,0.116504854369,12,8,174,364,0.0645161290323,0.978494623656,0.0215053763441,0.935483870968,0.6,0.0645161290323,0.116504854369,0.673835125448,0.654719235364,0.0553633217993,0.10906837663,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.72083715558,9.51351351351,7.65217391304,4.75675675676,4.65248811343,0.489039943742,0.263820638821,5.99261307039,1.2598107023,0.638513513514,3.67729826401,0.773068385048,0.404176904177,1.80818677602,0.664570010119,5.10344827586,2.72083715558,1.80818677602,5.10344827586,0.138222045575,0.0294920808301,18,0.0023166023166,0.178258213459,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.995548337467,-8.97297297297,-7.89328063241,-5.01467181467,-0.715222041959,0.198681353465,0.121177996178,-3.51587847198,0.231114248883,0.0940216532322,-4.37601508242,-0.0981965091564,-0.057653347127,1.16758720569,0.293270107402,3.10344827586,0.995548337467,1.16758720569,3.10344827586,-0.205849348672,-0.347076956827,-792,-0.101930501931,-0.391318614891,-0.027027027027,0.0810810810811,-0.0540540540541,168,8,174,982,0.491228070175,0.991919191919,0.00808080808081,0.508771929825,0.954545454545,0.491228070175,0.648648648649,0.623268132604,0.483147262095,0.48,20,186,0,0,0,0
1193,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.5,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.67558948822,9.40540540541,7.5652173913,4.7027027027,4.69905108305,0.499611753083,0.269804287046,5.99937434175,1.27572902669,0.642124883504,3.65805705004,0.777862706044,0.403541472507,1.76107122395,0.658199335773,5.10344827586,2.67558948822,1.76107122395,5.10344827586,0.128344310697,0.0231404958678,14,0.0018018018018,0.173384153611,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.950300670106,-9.08108108108,-7.98023715415,-5.06872586873,-0.668659072347,0.209253162805,0.127161644403,-3.50911720062,0.24703257328,0.0976330232229,-4.39525629639,-0.0934021881609,-0.0582887787969,1.12047165362,0.286899433055,3.10344827586,0.950300670106,1.12047165362,3.10344827586,-0.21572708355,-0.353428541789,-796,-0.102445302445,-0.396192674738,-0.027027027027,0.0810810810811,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1194,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.6,0.611111111111,0.0591397849462,0.107843137255,11,7,175,365,0.0591397849462,0.981182795699,0.0188172043011,0.940860215054,0.611111111111,0.0591397849462,0.107843137255,0.673835125448,0.655913978495,0.0520833333333,0.107582870728,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.67558948822,9.40540540541,7.5652173913,4.7027027027,4.69905108305,0.499611753083,0.269804287046,5.99937434175,1.27572902669,0.642124883504,3.65805705004,0.777862706044,0.403541472507,1.76107122395,0.658199335773,5.10344827586,2.67558948822,1.76107122395,5.10344827586,0.128344310697,0.0231404958678,14,0.0018018018018,0.173384153611,37,37,37,1,0,0.378378378378,0.621621621622,0,-168,-0.126126126126,0.950300670106,-9.08108108108,-7.98023715415,-5.06872586873,-0.668659072347,0.209253162805,0.127161644403,-3.50911720062,0.24703257328,0.0976330232229,-4.39525629639,-0.0934021881609,-0.0582887787969,1.12047165362,0.286899433055,3.10344827586,0.950300670106,1.12047165362,3.10344827586,-0.21572708355,-0.353428541789,-796,-0.102445302445,-0.396192674738,-0.027027027027,0.0810810810811,-0.0540540540541,167,7,175,983,0.488304093567,0.992929292929,0.00707070707071,0.511695906433,0.959770114943,0.488304093567,0.647286821705,0.623817417169,0.481233386497,0.478510028653,18,186,0,0,0,0
1195,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.7,0.588235294118,0.0537634408602,0.0985221674877,10,7,176,365,0.0537634408602,0.981182795699,0.0188172043011,0.94623655914,0.588235294118,0.0537634408602,0.0985221674877,0.672043010753,0.65651135006,0.0452173913043,0.0958529009653,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.71668218336,9.35135135135,7.52173913043,4.67567567568,4.6798398371,0.500445300499,0.27058272145,6.00950198553,1.28526921078,0.644899234495,3.6746432484,0.785906359484,0.405874082175,1.82606451451,0.672167147742,5.12296113848,2.71668218336,1.82606451451,5.12296113848,0.124559643677,0.0200557103064,12,0.0015444015444,0.17406399316,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,0.991393365246,-9.13513513514,-8.02371541502,-5.09575289575,-0.687870318294,0.210086710222,0.127940078807,-3.49898955684,0.256572757364,0.100407374213,-4.37867009804,-0.0853585347207,-0.0559561691293,1.18546494419,0.300867245024,3.12296113848,0.991393365246,1.18546494419,3.12296113848,-0.21951175057,-0.35651332735,-798,-0.102702702703,-0.39551283519,-0.027027027027,0.0810810810811,-0.0540540540541,166,7,176,983,0.485380116959,0.992929292929,0.00707070707071,0.514619883041,0.959537572254,0.485380116959,0.644660194175,0.621548189454,0.478309409888,0.47564469914,17,186,0,0,0,0
1196,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.8,0.533333333333,0.0430107526882,0.0796019900498,8,7,178,365,0.0430107526882,0.981182795699,0.0188172043011,0.956989247312,0.533333333333,0.0430107526882,0.0796019900498,0.668458781362,0.65770609319,0.0314136125654,0.0705150742083,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.71631798825,9.24324324324,7.4347826087,4.62162162162,4.75748185847,0.514698329717,0.278172909752,6.03853988676,1.30658465386,0.651493598862,3.62362120408,0.784058389186,0.408092302829,1.82537645978,0.672003965543,5.14897828863,2.71631798825,1.82537645978,5.14897828863,0.130587099705,0.0152027027027,9,0.0011583011583,0.160251959783,37,37,37,1,0,0.378378378378,0.621621621622,0,-171,-0.128378378378,0.991029170132,-9.24324324324,-8.11067193676,-5.14980694981,-0.610228296927,0.22433973944,0.135530267109,-3.46995165562,0.277888200445,0.107001738581,-4.42969214236,-0.0872065050188,-0.0537379484748,1.18477688945,0.300704062826,3.14897828863,0.991029170132,1.18477688945,3.14897828863,-0.213484294543,-0.361366334954,-801,-0.103088803089,-0.409324868567,-0.027027027027,0.0810810810811,-0.0540540540541,164,7,178,983,0.479532163743,0.992929292929,0.00707070707071,0.520467836257,0.959064327485,0.479532163743,0.639376218324,0.616996740716,0.472461456672,0.469914040115,15,186,0,0,0,0
1197,WLNM_dir_neg,0.538378714302,0.361892142749,00:00:04,10,30,33,1235778068,threshold_sweep,0.9,0.538461538462,0.0376344086022,0.070351758794,7,6,179,366,0.0376344086022,0.983870967742,0.0161290322581,0.962365591398,0.538461538462,0.0376344086022,0.070351758794,0.668458781362,0.65890083632,0.0280210157618,0.0672055379645,0.0215053763441,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.87366634492,9.13513513514,7.34782608696,4.56756756757,4.78517480327,0.523820910418,0.283863745402,6.05319264035,1.32525519345,0.656005117544,3.66318425948,0.801998920715,0.415160722853,2.06894558696,0.719967226056,6.28571428571,2.87366634492,2.06894558696,6.28571428571,0.125648547707,0.0137142857143,8,0.0010296010296,0.160836264651,37,37,37,1,0,0.378378378378,0.621621621622,0,-173,-0.12987987988,1.1483775268,-9.35135135135,-8.1976284585,-5.20386100386,-0.582535352118,0.233462320141,0.14122110276,-3.45529890203,0.296558740034,0.111513257262,-4.39012908695,-0.0692659734898,-0.0466695284509,1.42834601663,0.348667323338,4.28571428571,1.1483775268,1.42834601663,4.28571428571,-0.21842284654,-0.362854751943,-802,-0.103217503218,-0.408740563699,-0.027027027027,0.0810810810811,-0.0540540540541,163,6,179,984,0.476608187135,0.993939393939,0.00606060606061,0.523391812865,0.96449704142,0.476608187135,0.637964774951,0.617591038887,0.470547581074,0.468390804598,13,186,0,0,0,0
1198,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.1,0.555555555556,0.10752688172,0.18018018018,20,16,166,356,0.10752688172,0.956989247312,0.0430107526882,0.89247311828,0.555555555556,0.10752688172,0.18018018018,0.673835125448,0.645161290323,0.0808080808081,0.123796892118,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,7.21926022605,10.3783783784,6.4,5.33333333333,4.82672738999,0.46507529539,0.254082207207,5.87763103185,1.1326684801,0.581644144144,3.60430173418,0.694578980024,0.376126126126,3.30775476632,0.458184725684,9.38292897762,7.21926022605,3.30775476632,9.38292897762,0.137043272647,0.0574437529919,40,0.00514800514801,0.171176225238,37,37,37,1,0,0.189189189189,0.783783783784,0.027027027027,-150,-0.112612612613,5.49397140794,-8.10810810811,-9.14545454545,-4.4380952381,-0.540982765401,0.174716705113,0.111439564565,-3.63086051053,0.103972026681,0.0371522838628,-4.44901161226,-0.176685914181,-0.0857041251778,2.66715519599,0.0868848229663,7.38292897762,5.49397140794,2.66715519599,7.38292897762,-0.2070281216,-0.319125284665,-770,-0.0990990990991,-0.398400603112,-0.216216216216,0.243243243243,-0.027027027027,176,16,166,974,0.514619883041,0.983838383838,0.0161616161616,0.485380116959,0.916666666667,0.514619883041,0.659176029963,0.619949641834,0.498458266879,0.491620111732,36,186,0,0,0,0
