Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1199,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.2,0.739130434783,0.0913978494624,0.162679425837,17,6,169,366,0.0913978494624,0.983870967742,0.0161290322581,0.908602150538,0.739130434783,0.0913978494624,0.162679425837,0.686379928315,0.652927120669,0.0963855421687,0.178485205863,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.50742510957,9.67567567568,7.78260869565,4.97222222222,4.7084678686,0.486629360722,0.258342141024,5.98383708888,1.23688252675,0.630831949268,3.57081933886,0.73810232144,0.395289143892,1.52424894165,0.607894104524,4.64479395462,2.50742510957,1.52424894165,4.64479395462,0.13766004958,0.0351250665247,22,0.0028314028314,0.178540569097,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.782136291457,-8.81081081081,-7.7628458498,-4.79920634921,-0.65924228679,0.196270770444,0.115699498381,-3.52465445349,0.208186073338,0.0863400889864,-4.48249400758,-0.133162572765,-0.0665411074114,0.883649371319,0.236594201807,2.64479395462,0.782136291457,0.883649371319,2.64479395462,-0.206411344668,-0.341443971132,-788,-0.101415701416,-0.391036259253,-0.027027027027,0.0540540540541,-0.027027027027,173,6,169,984,0.505847953216,0.993939393939,0.00606060606061,0.494152046784,0.966480446927,0.505847953216,0.664107485605,0.640139665127,0.499787347156,0.497126436782,23,186,0,0,0,0
1200,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.3,0.809523809524,0.0913978494624,0.164251207729,17,4,169,368,0.0913978494624,0.989247311828,0.010752688172,0.908602150538,0.809523809524,0.0913978494624,0.164251207729,0.689964157706,0.654121863799,0.103626943005,0.199760431138,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.5371070081,9.56756756757,7.69565217391,4.91666666667,4.71722929825,0.493043740212,0.263704382348,6.00062559301,1.25436806182,0.636127653077,3.56787467966,0.745826910437,0.399755687891,1.56373153059,0.616344334551,4.64404556444,2.5371070081,1.56373153059,4.64404556444,0.129324491554,0.030563002681,19,0.0024453024453,0.174706886888,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-165,-0.123873873874,0.811818189985,-8.91891891892,-7.84980237154,-4.85476190476,-0.650480857145,0.202685149935,0.121061739706,-3.50786594936,0.225671608401,0.0916357927955,-4.48543866678,-0.125437983768,-0.0620745634127,0.923131960266,0.245044431833,2.64404556444,0.811818189985,0.923131960266,2.64404556444,-0.214746902694,-0.346006034976,-791,-0.101801801802,-0.394869941462,-0.027027027027,0.0540540540541,-0.027027027027,173,4,169,986,0.505847953216,0.99595959596,0.0040404040404,0.494152046784,0.977401129944,0.505847953216,0.666666666667,0.645788364092,0.501807549176,0.5,21,186,0,0,0,0
1201,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.4,0.789473684211,0.0806451612903,0.146341463415,15,4,171,368,0.0806451612903,0.989247311828,0.010752688172,0.91935483871,0.789473684211,0.0806451612903,0.146341463415,0.686379928315,0.65531660693,0.0901213171577,0.181671652702,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.55211653064,9.45945945946,7.60869565217,4.86111111111,4.71754758908,0.498712173703,0.268416988417,6.01224975755,1.27116137731,0.640617760618,3.5640851144,0.753549424188,0.40277992278,1.59303719598,0.624202373542,4.73001006142,2.55211653064,1.59303719598,4.73001006142,0.11938011551,0.0229508196721,14,0.0018018018018,0.170761506054,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.826827712526,-9.02702702703,-7.93675889328,-4.91031746032,-0.650162566311,0.208353583426,0.125774345774,-3.49624178483,0.242464923896,0.0961259003364,-4.48922823203,-0.117715470017,-0.059050328524,0.952437625655,0.252902470824,2.73001006142,0.826827712526,0.952437625655,2.73001006142,-0.224691278737,-0.353618217985,-796,-0.102445302445,-0.398815322295,-0.027027027027,0.0540540540541,-0.027027027027,171,4,171,986,0.5,0.99595959596,0.0040404040404,0.5,0.977142857143,0.5,0.661508704062,0.641344307043,0.49595959596,0.494219653179,19,186,0,0,0,0
1202,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.5,0.789473684211,0.0806451612903,0.146341463415,15,4,171,368,0.0806451612903,0.989247311828,0.010752688172,0.91935483871,0.789473684211,0.0806451612903,0.146341463415,0.686379928315,0.65531660693,0.0901213171577,0.181671652702,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.55211653064,9.45945945946,7.60869565217,4.86111111111,4.71754758908,0.498712173703,0.268416988417,6.01224975755,1.27116137731,0.640617760618,3.5640851144,0.753549424188,0.40277992278,1.59303719598,0.624202373542,4.73001006142,2.55211653064,1.59303719598,4.73001006142,0.11938011551,0.0229508196721,14,0.0018018018018,0.170761506054,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-167,-0.125375375375,0.826827712526,-9.02702702703,-7.93675889328,-4.91031746032,-0.650162566311,0.208353583426,0.125774345774,-3.49624178483,0.242464923896,0.0961259003364,-4.48922823203,-0.117715470017,-0.059050328524,0.952437625655,0.252902470824,2.73001006142,0.826827712526,0.952437625655,2.73001006142,-0.224691278737,-0.353618217985,-796,-0.102445302445,-0.398815322295,-0.027027027027,0.0540540540541,-0.027027027027,171,4,171,986,0.5,0.99595959596,0.0040404040404,0.5,0.977142857143,0.5,0.661508704062,0.641344307043,0.49595959596,0.494219653179,19,186,0,0,0,0
1203,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.6,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.5040523258,9.24324324324,7.4347826087,4.75,4.84427156206,0.524087859053,0.282440335072,5.98308426293,1.29458548379,0.647700331911,3.60055050846,0.779066484286,0.413466097677,1.53943254627,0.614776508625,4.63644081633,2.5040523258,1.53943254627,4.63644081633,0.0898336859637,0.0183333333333,11,0.0014157014157,0.165619492497,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-171,-0.128378378378,0.77876350768,-9.24324324324,-8.11067193676,-5.02142857143,-0.523438593335,0.233729268776,0.139797692429,-3.52540727945,0.265889030377,0.10320847163,-4.45276283798,-0.0921984099184,-0.0483641536273,0.898832975942,0.243476605908,2.63644081633,0.77876350768,0.898832975942,2.63644081633,-0.254237708284,-0.358235704324,-799,-0.102831402831,-0.403957335853,-0.027027027027,0.0540540540541,-0.027027027027,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1204,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.7,0.785714285714,0.0591397849462,0.11,11,3,175,369,0.0591397849462,0.991935483871,0.00806451612903,0.940860215054,0.785714285714,0.0591397849462,0.11,0.681003584229,0.658303464755,0.0664335664336,0.153948384344,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.47547686462,9.18918918919,7.39130434783,4.72222222222,4.8923854545,0.532406652402,0.287440381558,5.98822668733,1.30331992607,0.649920508744,3.62444983917,0.788850847348,0.418124006359,1.50361302231,0.607403383082,4.51988208617,2.47547686462,1.50361302231,4.51988208617,0.0918928880229,0.0184254606365,11,0.0014157014157,0.166268557968,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-172,-0.129129129129,0.750188046505,-9.2972972973,-8.15415019763,-5.04920634921,-0.47532470089,0.242048062125,0.144797738915,-3.52026485504,0.274623472651,0.105428648463,-4.42886350727,-0.0824140468568,-0.0437062449446,0.863013451985,0.236103480364,2.51988208617,0.750188046505,0.863013451985,2.51988208617,-0.252178506224,-0.35814357702,-799,-0.102831402831,-0.403308270382,-0.027027027027,0.0540540540541,-0.027027027027,167,3,175,987,0.488304093567,0.99696969697,0.0030303030303,0.511695906433,0.982352941176,0.488304093567,0.65234375,0.635316246621,0.485273790537,0.484057971014,14,186,0,0,0,0
1205,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.8,0.769230769231,0.0537634408602,0.100502512563,10,3,176,369,0.0537634408602,0.991935483871,0.00806451612903,0.94623655914,0.769230769231,0.0537634408602,0.100502512563,0.679211469534,0.65890083632,0.0595446584939,0.142811768175,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.50998767911,9.13513513514,7.34782608696,4.69444444444,4.86005351001,0.532017691924,0.287701903087,5.99323943447,1.31212934364,0.651847113386,3.64036430213,0.797002835378,0.421237805853,1.56221988684,0.622401416488,4.84494984127,2.50998767911,1.56221988684,4.84494984127,0.0870350890475,0.0152628603731,9,0.0011583011583,0.165358554489,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-173,-0.12987987988,0.784698860993,-9.35135135135,-8.1976284585,-5.07698412698,-0.507656645387,0.241659101647,0.145059260444,-3.5152521079,0.283432890227,0.107355253104,-4.4129490443,-0.0742620588264,-0.0405924454507,0.921620316517,0.25110151377,2.84494984127,0.784698860993,0.921620316517,2.84494984127,-0.2570363052,-0.361306177284,-801,-0.103088803089,-0.404218273861,-0.027027027027,0.0540540540541,-0.027027027027,166,3,176,987,0.485380116959,0.99696969697,0.0030303030303,0.514619883041,0.98224852071,0.485380116959,0.649706457926,0.633081402759,0.482349813929,0.48115942029,13,186,0,0,0,0
1206,WLNM_dir_neg,0.449914730027,0.360969436125,00:00:06,10,30,34,1235778069,threshold_sweep,0.9,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.13988514287,8.97297297297,7.54545454545,4.61111111111,4.72279629084,0.526335731208,0.285411917942,5.97969537324,1.33282366753,0.659068707261,3.66379904245,0.816629907051,0.427222403126,1.27194989753,0.594401013424,4.52556701031,2.13988514287,1.27194989753,4.52556701031,0.0779758750347,0.00873616773442,5,0.000643500643501,0.172564076136,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-176,-0.132132132132,0.41459632476,-9.51351351351,-8,-5.16031746032,-0.64491386455,0.235977140931,0.142769275299,-3.52879616913,0.304127214115,0.11457684698,-4.38951430399,-0.0546349871538,-0.0346078481779,0.631350327209,0.223101110706,2.52556701031,0.41459632476,0.631350327209,2.52556701031,-0.266095519213,-0.367832869922,-805,-0.103603603604,-0.397012752214,0,0.027027027027,-0.027027027027,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
1207,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.1,0.527272727273,0.155913978495,0.240663900415,29,26,157,346,0.155913978495,0.930107526882,0.0698924731183,0.844086021505,0.527272727273,0.155913978495,0.240663900415,0.672043010753,0.633811230585,0.1044045677,0.136040945984,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,211,0.158408408408,9.09002473348,11.4054054054,6.8064516129,5.7027027027,5.13949554085,0.450619277278,0.240937620085,6.00862743092,1.05364556846,0.554374279493,3.43886984718,0.603024570358,0.32842320994,3.85823116756,0.424446718318,11.4468211099,9.09002473348,3.85823116756,11.4468211099,0.180334251464,0.125,105,0.0135135135135,0.185682944858,37,37,37,1,0,0.162162162162,0.837837837838,0,-131,-0.0983483483483,7.36473591536,-7.08108108108,-8.73900293255,-4.06872586873,-0.228214614544,0.160260687001,0.0982949774419,-3.49986411145,0.0249491150403,0.00988241921143,-4.61444349926,-0.268240323847,-0.133407041364,3.21763159723,0.0531468156004,9.44682110994,7.36473591536,3.21763159723,9.44682110994,-0.163737142783,-0.251569037657,-705,-0.0907335907336,-0.383893883492,-0.243243243243,0.297297297297,-0.0540540540541,185,26,157,964,0.540935672515,0.973737373737,0.0262626262626,0.459064327485,0.876777251185,0.540935672515,0.669077757685,0.615769311595,0.514673046252,0.502717391304,55,186,0,0,0,0
1208,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.2,0.581395348837,0.134408602151,0.218340611354,25,18,161,354,0.134408602151,0.951612903226,0.0483870967742,0.865591397849,0.581395348837,0.134408602151,0.218340611354,0.679211469534,0.640979689367,0.106489184692,0.152053750998,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,2.75248531408,10.7567567568,8.65217391304,5.37837837838,4.55463991384,0.423421298523,0.225859024854,6.08436681336,1.13126418138,0.59405133777,3.24338087796,0.603040665751,0.327583865272,1.78834008908,0.649718303647,5.14292283377,2.75248531408,1.78834008908,5.14292283377,0.145582373214,0.0834473324213,61,0.00785070785071,0.191523935002,37,37,37,1,0,0.378378378378,0.621621621622,0,-143,-0.107357357357,1.02719649596,-7.72972972973,-6.89328063241,-4.39305019305,-0.813070241553,0.133062708246,0.0832163822114,-3.42412472901,0.102567727964,0.0495594774886,-4.80993246847,-0.268224228453,-0.134246386032,1.14774051875,0.278418400929,3.14292283377,1.02719649596,1.14774051875,3.14292283377,-0.198489021033,-0.293121705236,-749,-0.0963963963964,-0.378052893348,-0.027027027027,0.0810810810811,-0.0540540540541,181,18,161,972,0.529239766082,0.981818181818,0.0181818181818,0.470760233918,0.909547738693,0.529239766082,0.669131238447,0.626266676992,0.5110579479,0.502777777778,43,186,0,0,0,0
1209,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.3,0.585365853659,0.129032258065,0.211453744493,24,17,162,355,0.129032258065,0.954301075269,0.0456989247312,0.870967741935,0.585365853659,0.129032258065,0.211453744493,0.679211469534,0.642174432497,0.103505843072,0.15055996187,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,2.74422271455,10.6486486486,8.5652173913,5.32432432432,4.62611077482,0.434431722508,0.232267800796,6.07386959787,1.14077753869,0.596789683084,3.27493896511,0.615090059438,0.333379064344,1.77838703461,0.648047633009,5.12228851413,2.74422271455,1.77838703461,5.12228851413,0.137776310145,0.0747922437673,54,0.00694980694981,0.190666039442,37,37,37,1,0,0.378378378378,0.621621621622,0,-145,-0.108858858859,1.01893389644,-7.83783783784,-6.98023715415,-4.4471042471,-0.741599380574,0.144073132231,0.0896251581531,-3.43462194451,0.112081085271,0.0522978228028,-4.77837438132,-0.256174834767,-0.12845118696,1.13778746429,0.276747730291,3.12228851413,1.01893389644,1.13778746429,3.12228851413,-0.206295084103,-0.30177679389,-756,-0.0972972972973,-0.378910788907,-0.027027027027,0.0810810810811,-0.0540540540541,180,17,162,973,0.526315789474,0.982828282828,0.0171717171717,0.473684210526,0.913705583756,0.526315789474,0.667903525046,0.626527731159,0.509144072302,0.50139275766,41,186,0,0,0,0
1210,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.4,0.552631578947,0.112903225806,0.1875,21,17,165,355,0.112903225806,0.954301075269,0.0456989247312,0.887096774194,0.552631578947,0.112903225806,0.1875,0.673835125448,0.643966547192,0.0838926174497,0.125756818216,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,2.83355988169,10.4864864865,8.4347826087,5.24324324324,4.45733865304,0.425055490109,0.228475898579,6.04798132256,1.15348097389,0.600724435776,3.30324256018,0.629999869726,0.339370298133,1.9006409718,0.670760827775,5.32374610133,2.83355988169,1.9006409718,5.32374610133,0.13497720007,0.0661236224245,46,0.00592020592021,0.186859969257,37,37,37,1,0,0.378378378378,0.621621621622,0,-148,-0.111111111111,1.10827106358,-8,-7.11067193676,-4.52818532819,-0.910371502355,0.134696899832,0.0858332559363,-3.46051021981,0.124784520476,0.0562325754946,-4.75007078625,-0.241265024479,-0.122459953171,1.26004140147,0.299460925057,3.32374610133,1.10827106358,1.26004140147,3.32374610133,-0.209094194177,-0.310445415232,-764,-0.0983268983269,-0.382716859093,-0.027027027027,0.0810810810811,-0.0540540540541,177,17,165,973,0.517543859649,0.982828282828,0.0171717171717,0.482456140351,0.912371134021,0.517543859649,0.660447761194,0.619657595248,0.500372142477,0.493036211699,38,186,0,0,0,0
