Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1211,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.5,0.575757575758,0.102150537634,0.173515981735,19,14,167,358,0.102150537634,0.962365591398,0.0376344086022,0.897849462366,0.575757575758,0.102150537634,0.173515981735,0.675627240143,0.646953405018,0.0812182741117,0.128931674244,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.80248545578,10.2162162162,8.21739130435,5.4,4.53465137172,0.443867991412,0.238953238953,5.97115187,1.16895565709,0.607750607751,3.46236739645,0.677817955918,0.36751036751,1.86352918133,0.664955879606,5.25186890867,2.80248545578,1.86352918133,5.25186890867,0.134654064221,0.0523690773067,35,0.0045045045045,0.188522055265,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-153,-0.114864864865,1.07719663767,-8.27027027027,-7.32806324111,-4.37142857143,-0.833058783671,0.153509401135,0.0963105963106,-3.53733967237,0.140259203676,0.0632587474693,-4.59094594999,-0.193446938286,-0.0943198837936,1.22292961101,0.293655976889,3.25186890867,1.07719663767,1.22292961101,3.25186890867,-0.209417330027,-0.32419996035,-775,-0.0997425997426,-0.381054773085,-0.027027027027,0.027027027027,0,175,14,167,976,0.511695906433,0.985858585859,0.0141414141414,0.488304093567,0.925925925926,0.511695906433,0.659133709981,0.622898499593,0.497554492291,0.491573033708,33,186,0,0,0,0
1212,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.6,0.6,0.0967741935484,0.166666666667,18,12,168,360,0.0967741935484,0.967741935484,0.0322580645161,0.903225806452,0.6,0.0967741935484,0.166666666667,0.677419354839,0.648745519713,0.0816326530612,0.134839972493,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.70862630327,10.0540540541,8.08695652174,5.31428571429,4.62448763496,0.459962479821,0.247893054345,5.9697686838,1.18753463065,0.612612612613,3.4919469775,0.694634613804,0.378378378378,1.75915224388,0.64946288152,5.06946362126,2.70862630327,1.75915224388,5.06946362126,0.119886768881,0.0427046263345,28,0.0036036036036,0.185305722272,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-156,-0.117117117117,0.983337485156,-8.43243243243,-7.45849802372,-4.45714285714,-0.743222520435,0.169603889544,0.105250411702,-3.53872285857,0.158838177235,0.0681207523313,-4.56136636893,-0.1766302804,-0.0834518729256,1.11855267356,0.278162978802,3.06946362126,0.983337485156,1.11855267356,3.06946362126,-0.224184625367,-0.333864411322,-782,-0.100643500644,-0.384271106078,-0.027027027027,0.027027027027,0,174,12,168,978,0.508771929825,0.987878787879,0.0121212121212,0.491228070175,0.935483870968,0.508771929825,0.659090909091,0.625940333307,0.496650717703,0.491525423729,30,186,0,0,0,0
1213,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.7,0.642857142857,0.0967741935484,0.168224299065,18,10,168,362,0.0967741935484,0.97311827957,0.0268817204301,0.903225806452,0.642857142857,0.0967741935484,0.168224299065,0.681003584229,0.649940262843,0.0887372013652,0.150918124569,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,184,0.138138138138,2.76272182405,9.94594594595,8,5.25714285714,4.61847705746,0.464357747626,0.250734430082,5.98835205715,1.20417948975,0.61839012926,3.4919469775,0.702184990041,0.383078730905,1.83272242474,0.663375664096,5.09025072191,2.76272182405,1.83272242474,5.09025072191,0.112236980658,0.0372670807453,24,0.0030888030888,0.183617479165,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-158,-0.118618618619,1.03743300594,-8.54054054054,-7.54545454545,-4.51428571429,-0.749233097928,0.173999157348,0.10809178744,-3.52013948523,0.175483036338,0.0738982689784,-4.56136636893,-0.169079904163,-0.0787515203991,1.19212285442,0.292075761378,3.09025072191,1.03743300594,1.19212285442,3.09025072191,-0.231834413589,-0.339301956912,-786,-0.101158301158,-0.385959349185,-0.027027027027,0.027027027027,0,174,10,168,980,0.508771929825,0.989898989899,0.010101010101,0.491228070175,0.945652173913,0.508771929825,0.661596958175,0.631342226648,0.498670919724,0.494318181818,28,186,0,0,0,0
1214,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.8,0.62962962963,0.0913978494624,0.159624413146,17,10,169,362,0.0913978494624,0.97311827957,0.0268817204301,0.908602150538,0.62962962963,0.0913978494624,0.159624413146,0.679211469534,0.650537634409,0.0820512820513,0.141731734254,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.76188940801,9.89189189189,7.95652173913,5.22857142857,4.6534562053,0.470431365017,0.255058337026,5.98584416188,1.21025264475,0.619701668882,3.50353746587,0.708365498564,0.386058189337,1.83176680627,0.663229599619,5.08852697153,2.76188940801,1.83176680627,5.08852697153,0.104370467528,0.03125,20,0.002574002574,0.183016850106,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-159,-0.119369369369,1.03660058989,-8.59459459459,-7.58893280632,-4.54285714286,-0.714253950092,0.18007277474,0.112415694383,-3.52264738049,0.181556191337,0.0752098086007,-4.54977588056,-0.16289939564,-0.0757720619671,1.19116723594,0.291929696901,3.08852697153,1.03660058989,1.19116723594,3.08852697153,-0.239700926719,-0.345319037657,-790,-0.101673101673,-0.386559978244,-0.027027027027,0.027027027027,0,173,10,169,980,0.505847953216,0.989898989899,0.010101010101,0.494152046784,0.945355191257,0.505847953216,0.659047619048,0.629078925109,0.495746943115,0.491477272727,27,186,0,0,0,0
1215,WLNM_dir_neg,0.418372066135,0.33489591724,00:00:04,10,30,35,1235778070,threshold_sweep,0.9,0.615384615385,0.0860215053763,0.150943396226,16,10,170,362,0.0860215053763,0.97311827957,0.0268817204301,0.913978494624,0.615384615385,0.0860215053763,0.150943396226,0.677419354839,0.651135005974,0.0753424657534,0.132271169317,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.75638112062,9.83783783784,7.91304347826,5.2,4.68160415001,0.475877344919,0.257499257499,5.95528886499,1.21069059343,0.620433620434,3.52277020396,0.716167568937,0.389664389664,1.82561970895,0.662324848801,5.08852697153,2.75638112062,1.82561970895,5.08852697153,0.0983917615497,0.0299055613851,19,0.0024453024453,0.182963609539,37,37,37,1,0,0.378378378378,0.567567567568,0.0540540540541,-160,-0.12012012012,1.03109230251,-8.64864864865,-7.63241106719,-4.57142857143,-0.68610600538,0.185518754642,0.114856614857,-3.55320267739,0.181994140017,0.0759417601523,-4.53054314247,-0.155097325268,-0.0721658616395,1.18502013863,0.291024946083,3.08852697153,1.03109230251,1.18502013863,3.08852697153,-0.245679632698,-0.346663476272,-791,-0.101801801802,-0.386613218811,-0.027027027027,0.027027027027,0,172,10,170,980,0.502923976608,0.989898989899,0.010101010101,0.497076023392,0.945054945055,0.502923976608,0.656488549618,0.626811527361,0.492822966507,0.488636363636,26,186,0,0,0,0
1216,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.1,0.421052631579,0.0860215053763,0.142857142857,16,22,170,350,0.0860215053763,0.940860215054,0.0591397849462,0.913978494624,0.421052631579,0.0860215053763,0.142857142857,0.655913978495,0.643966547192,0.0335570469799,0.0503027272866,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,8.95492758937,10.4864864865,6.25806451613,5.24324324324,4.77040425507,0.454909684117,0.248815826135,5.77064123822,1.10058621554,0.567288938423,3.54655862465,0.676405510887,0.367233212594,4.24366967097,0.473892125717,13.7660095466,8.95492758937,4.24366967097,13.7660095466,0.146353399759,0.0620272314675,41,0.00527670527671,0.143238992061,37,37,37,1,0,0.162162162162,0.837837837838,0,-148,-0.111111111111,7.22963877125,-8,-9.28739002933,-4.52818532819,-0.597305900327,0.16455109384,0.106173183493,-3.73785030415,0.0718897621229,0.0227970781416,-4.50675472178,-0.194859383318,-0.0945970387099,3.60307010064,0.102592222999,11.7660095466,7.22963877125,3.60307010064,11.7660095466,-0.197717994488,-0.314541806189,-769,-0.0989703989704,-0.426337836289,-0.243243243243,0.297297297297,-0.0540540540541,172,22,170,968,0.502923976608,0.977777777778,0.0222222222222,0.497076023392,0.886597938144,0.502923976608,0.641791044776,0.595297915027,0.480701754386,0.472527472527,38,186,0,0,0,0
1217,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.2,0.5,0.0698924731183,0.122641509434,13,13,173,359,0.0698924731183,0.965053763441,0.0349462365591,0.930107526882,0.5,0.0698924731183,0.122641509434,0.666666666667,0.651135005974,0.0445205479452,0.0781602364146,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,5.44878891018,9.83783783784,6.74074074074,4.91891891892,4.67566699647,0.475273843048,0.261508761509,5.88018508013,1.19542224156,0.609741609742,3.6770941001,0.747541108263,0.39798039798,3.27974910352,0.601922584557,9.08495853242,5.44878891018,3.27974910352,9.08495853242,0.133876523582,0.0519140010488,33,0.0042471042471,0.173851714129,37,37,37,1,0,0.27027027027,0.72972972973,0,-160,-0.12012012012,3.72350009207,-8.64864864865,-8.80471380471,-4.85250965251,-0.692043158925,0.18491525277,0.118866118866,-3.62830646225,0.16672578815,0.0652497494603,-4.37621924633,-0.123723785942,-0.0638498533235,2.6391495332,0.23062268184,7.08495853242,3.72350009207,2.6391495332,7.08495853242,-0.210194870665,-0.324655036608,-777,-0.1,-0.39572511422,-0.135135135135,0.189189189189,-0.0540540540541,169,13,173,977,0.494152046784,0.986868686869,0.0131313131313,0.505847953216,0.928571428571,0.494152046784,0.645038167939,0.611800506965,0.481020733652,0.476056338028,26,186,0,0,0,0
1218,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.3,0.578947368421,0.0591397849462,0.107317073171,11,8,175,364,0.0591397849462,0.978494623656,0.0215053763441,0.940860215054,0.578947368421,0.0591397849462,0.107317073171,0.672043010753,0.65531660693,0.0485268630849,0.0978231976089,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.37843841386,9.45945945946,7.95454545455,4.72972972973,4.48822282693,0.474469270275,0.258841698842,5.95654937699,1.25938472542,0.638764478764,3.5327723505,0.746929011249,0.39722007722,1.5051994139,0.632851960821,4.57942793587,2.37843841386,1.5051994139,4.57942793587,0.0933492315845,0.0169587337479,10,0.001287001287,0.180361767862,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.653149595746,-9.02702702703,-7.59090909091,-5.0416988417,-0.879487328467,0.184110679998,0.116199056199,-3.55194216539,0.230688272005,0.0942726184831,-4.52054099593,-0.124335882956,-0.0646101740839,0.864599843578,0.261552058103,2.57942793587,0.653149595746,0.864599843578,2.57942793587,-0.250722162663,-0.359610303909,-800,-0.10296010296,-0.389215060488,0,0.0540540540541,-0.0540540540541,167,8,175,982,0.488304093567,0.991919191919,0.00808080808081,0.511695906433,0.954285714286,0.488304093567,0.646034816248,0.620995082594,0.480223285486,0.477142857143,19,186,0,0,0,0
1219,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.4,0.75,0.0483870967742,0.0909090909091,9,3,177,369,0.0483870967742,0.991935483871,0.00806451612903,0.951612903226,0.75,0.0483870967742,0.0909090909091,0.677419354839,0.659498207885,0.0526315789474,0.13103560459,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.3220296648,9.08108108108,7.63636363636,4.8,4.5848687027,0.504881375,0.275418275418,5.92356215369,1.30459404575,0.64897039897,3.66359412625,0.806862992092,0.427284427284,1.42551717493,0.613909975631,4.01035097598,2.3220296648,1.42551717493,4.01035097598,0.0876599288364,0.0140927774516,8,0.0010296010296,0.176957500172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-174,-0.130630630631,0.596740846685,-9.40540540541,-7.90909090909,-4.97142857143,-0.782841452691,0.214522784723,0.132775632776,-3.58492938869,0.275897592338,0.104478538689,-4.38971922018,-0.0644019021132,-0.0345458240195,0.784917604605,0.242610072913,2.01035097598,0.596740846685,0.784917604605,2.01035097598,-0.256411465411,-0.362476260205,-802,-0.103217503218,-0.392619328178,0,0,0,165,3,177,987,0.482456140351,0.99696969697,0.0030303030303,0.517543859649,0.982142857143,0.482456140351,0.647058823529,0.630842515351,0.479425837321,0.478260869565,12,186,0,0,0,0
1220,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.5,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.3254079568,8.97297297297,7.54545454545,4.74285714286,4.6397227317,0.517077533352,0.281341582546,5.93306002002,1.32242904061,0.652556170628,3.67137290111,0.818318056271,0.430478671443,1.42706092819,0.61368196665,4.08076716257,2.3254079568,1.42706092819,4.08076716257,0.0850379791556,0.0124040165387,7,0.000900900900901,0.172192563894,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.600119138686,-9.51351351351,-8,-5.02857142857,-0.727987423696,0.226718943075,0.138698939904,-3.57543152235,0.293732587193,0.108064310347,-4.38194044533,-0.0529468379342,-0.0313515798614,0.786461357867,0.242382063932,2.08076716257,0.600119138686,0.786461357867,2.08076716257,-0.259033415092,-0.364165021118,-803,-0.103346203346,-0.397384264456,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
1221,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.6,0.8,0.0430107526882,0.0816326530612,8,2,178,370,0.0430107526882,0.994623655914,0.00537634408602,0.956989247312,0.8,0.0430107526882,0.0816326530612,0.677419354839,0.660692951016,0.0492957746479,0.133728125983,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,166,0.124624624625,2.3254079568,8.97297297297,7.54545454545,4.74285714286,4.6397227317,0.517077533352,0.281341582546,5.93306002002,1.32242904061,0.652556170628,3.67137290111,0.818318056271,0.430478671443,1.42706092819,0.61368196665,4.08076716257,2.3254079568,1.42706092819,4.08076716257,0.0850379791556,0.0124040165387,7,0.000900900900901,0.172192563894,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-176,-0.132132132132,0.600119138686,-9.51351351351,-8,-5.02857142857,-0.727987423696,0.226718943075,0.138698939904,-3.57543152235,0.293732587193,0.108064310347,-4.38194044533,-0.0529468379342,-0.0313515798614,0.786461357867,0.242382063932,2.08076716257,0.600119138686,0.786461357867,2.08076716257,-0.259033415092,-0.364165021118,-803,-0.103346203346,-0.397384264456,0,0,0,164,2,178,988,0.479532163743,0.99797979798,0.0020202020202,0.520467836257,0.987951807229,0.479532163743,0.645669291339,0.631555594027,0.477511961722,0.476744186047,10,186,0,0,0,0
1222,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.7,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.34460258789,8.86486486486,7.45454545455,4.68571428571,4.77355075251,0.538479810497,0.293836519446,5.9560452042,1.34374190583,0.659525379038,3.7158858712,0.838340105089,0.440013183916,1.4611054679,0.623178305548,4.26438429826,2.34460258789,1.4611054679,4.26438429826,0.0790319731496,0.00891265597148,5,0.000643500643501,0.173274814976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.619313769775,-9.62162162162,-8.09090909091,-5.08571428571,-0.594159402884,0.248121220219,0.151193876804,-3.55244633817,0.315045452411,0.115033518756,-4.33742747523,-0.0329247891163,-0.0218170673883,0.820505897579,0.25187840283,2.26438429826,0.619313769775,0.820505897579,2.26438429826,-0.265039421098,-0.367656381685,-805,-0.103603603604,-0.396302013373,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
