Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1223,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.8,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.34460258789,8.86486486486,7.45454545455,4.68571428571,4.77355075251,0.538479810497,0.293836519446,5.9560452042,1.34374190583,0.659525379038,3.7158858712,0.838340105089,0.440013183916,1.4611054679,0.623178305548,4.26438429826,2.34460258789,1.4611054679,4.26438429826,0.0790319731496,0.00891265597148,5,0.000643500643501,0.173274814976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.619313769775,-9.62162162162,-8.09090909091,-5.08571428571,-0.594159402884,0.248121220219,0.151193876804,-3.55244633817,0.315045452411,0.115033518756,-4.33742747523,-0.0329247891163,-0.0218170673883,0.820505897579,0.25187840283,2.26438429826,0.619313769775,0.820505897579,2.26438429826,-0.265039421098,-0.367656381685,-805,-0.103603603604,-0.396302013373,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
1224,WLNM_dir_neg,0.282207480634,0.278959337379,00:00:06,10,30,36,1235778071,threshold_sweep,0.9,0.75,0.0322580645161,0.0618556701031,6,2,180,370,0.0322580645161,0.994623655914,0.00537634408602,0.967741935484,0.75,0.0322580645161,0.0618556701031,0.673835125448,0.661887694146,0.0353356890459,0.106600358178,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,164,0.123123123123,2.34460258789,8.86486486486,7.45454545455,4.68571428571,4.77355075251,0.538479810497,0.293836519446,5.9560452042,1.34374190583,0.659525379038,3.7158858712,0.838340105089,0.440013183916,1.4611054679,0.623178305548,4.26438429826,2.34460258789,1.4611054679,4.26438429826,0.0790319731496,0.00891265597148,5,0.000643500643501,0.173274814976,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-178,-0.133633633634,0.619313769775,-9.62162162162,-8.09090909091,-5.08571428571,-0.594159402884,0.248121220219,0.151193876804,-3.55244633817,0.315045452411,0.115033518756,-4.33742747523,-0.0329247891163,-0.0218170673883,0.820505897579,0.25187840283,2.26438429826,0.619313769775,0.820505897579,2.26438429826,-0.265039421098,-0.367656381685,-805,-0.103603603604,-0.396302013373,0,0,0,162,2,180,988,0.473684210526,0.99797979798,0.0020202020202,0.526315789474,0.987804878049,0.473684210526,0.640316205534,0.627075802345,0.471664008506,0.470930232558,8,186,0,0,0,0
1225,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.1,0.529411764706,0.0967741935484,0.163636363636,18,16,168,356,0.0967741935484,0.956989247312,0.0430107526882,0.903225806452,0.529411764706,0.0967741935484,0.163636363636,0.670250896057,0.646356033453,0.0675675675676,0.10595217974,0.0537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,7.09514718526,10.2702702703,6.55172413793,5.27777777778,4.80537111903,0.467891398432,0.254196301565,5.77428284225,1.12446560612,0.583214793741,3.74286107263,0.728872945723,0.392603129445,3.63615381998,0.512484621536,9.85000978613,7.09514718526,3.63615381998,9.85000978613,0.157462615203,0.0738916256158,50,0.00643500643501,0.179832456453,37,37,37,1,0,0.216216216216,0.756756756757,0.027027027027,-152,-0.114114114114,5.36985836714,-8.21621621622,-8.99373040752,-4.49365079365,-0.562339036365,0.177532808155,0.111553658922,-3.73420870012,0.0957691527082,0.0387229334598,-4.3104522738,-0.142391948482,-0.0692271218587,2.99555424965,0.141184718818,7.85000978613,5.36985836714,2.99555424965,7.85000978613,-0.186608779045,-0.302677412041,-760,-0.0978120978121,-0.389744371897,-0.189189189189,0.216216216216,-0.027027027027,174,16,168,974,0.508771929825,0.983838383838,0.0161616161616,0.491228070175,0.915789473684,0.508771929825,0.654135338346,0.615352965965,0.492610313663,0.486033519553,34,186,0,0,0,0
1226,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.2,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,3.18415277075,9.83783783784,7.91304347826,5.05555555556,4.46289339077,0.453645756755,0.245916245916,5.92254814895,1.2040345138,0.621324621325,3.51487615064,0.714562733922,0.385209385209,2.33358307363,0.732874092933,6.04621980083,3.18415277075,2.33358307363,6.04621980083,0.135175167528,0.0423223005969,26,0.0033462033462,0.180303031916,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,1.45886395264,-8.64864864865,-7.63241106719,-4.71587301587,-0.904816764619,0.163287166477,0.103273603274,-3.58594339343,0.175338060382,0.0768327610433,-4.53843719579,-0.156702160283,-0.0766208660946,1.6929835033,0.361574190215,4.04621980083,1.45886395264,1.6929835033,4.04621980083,-0.208896226719,-0.33424673706,-784,-0.100900900901,-0.389273796434,-0.027027027027,0.0540540540541,-0.027027027027,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
1227,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.3,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.40718087309,9.62162162162,8.09090909091,4.94444444444,4.4054975211,0.457874742361,0.246431825084,5.92470270158,1.23153932561,0.629820832068,3.52639127657,0.733013917039,0.392651078044,1.51848600746,0.630815085163,4.20437696785,2.40718087309,1.51848600746,4.20437696785,0.1209230621,0.0366259711432,22,0.0028314028314,0.183898678847,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.681892054975,-8.86486486486,-7.45454545455,-4.82698412698,-0.962212634294,0.167516152084,0.103789182441,-3.5837888408,0.202842872194,0.0853289717867,-4.52692206987,-0.138250977166,-0.0691791732596,0.877886437136,0.259515182446,2.20437696785,0.681892054975,0.877886437136,2.20437696785,-0.223148332148,-0.339943066514,-788,-0.101415701416,-0.385678149503,0,0.027027027027,-0.027027027027,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
1228,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.4,0.666666666667,0.0752688172043,0.135265700483,14,7,172,365,0.0752688172043,0.981182795699,0.0188172043011,0.924731182796,0.666666666667,0.0752688172043,0.135265700483,0.679211469534,0.654121863799,0.0725388601036,0.139832301796,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.40777141321,9.56756756757,8.04545454545,4.91666666667,4.43183270681,0.463214152972,0.248282180486,5.92609640646,1.23878851434,0.631241410902,3.52085165782,0.735997239206,0.393647885173,1.51937586315,0.631029945292,4.20437696785,2.40777141321,1.51937586315,4.20437696785,0.119895411072,0.0335382895472,20,0.002574002574,0.181515852438,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.682482595097,-8.91891891892,-7.5,-4.85476190476,-0.935877448584,0.172855562694,0.105639537843,-3.58239513592,0.210092060929,0.0867495506211,-4.53246168861,-0.135267654999,-0.0681823661306,0.878776292829,0.259730042574,2.20437696785,0.682482595097,0.878776292829,2.20437696785,-0.224175983176,-0.34303074811,-790,-0.101673101673,-0.388060975912,0,0.027027027027,-0.027027027027,170,7,172,983,0.497076023392,0.992929292929,0.00707070707071,0.502923976608,0.960451977401,0.497076023392,0.655105973025,0.630599783011,0.490005316321,0.487106017192,21,186,0,0,0,0
1229,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.5,0.666666666667,0.0752688172043,0.135265700483,14,7,172,365,0.0752688172043,0.981182795699,0.0188172043011,0.924731182796,0.666666666667,0.0752688172043,0.135265700483,0.679211469534,0.654121863799,0.0725388601036,0.139832301796,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.40777141321,9.56756756757,8.04545454545,4.91666666667,4.43183270681,0.463214152972,0.248282180486,5.92609640646,1.23878851434,0.631241410902,3.52085165782,0.735997239206,0.393647885173,1.51937586315,0.631029945292,4.20437696785,2.40777141321,1.51937586315,4.20437696785,0.119895411072,0.0335382895472,20,0.002574002574,0.181515852438,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.682482595097,-8.91891891892,-7.5,-4.85476190476,-0.935877448584,0.172855562694,0.105639537843,-3.58239513592,0.210092060929,0.0867495506211,-4.53246168861,-0.135267654999,-0.0681823661306,0.878776292829,0.259730042574,2.20437696785,0.682482595097,0.878776292829,2.20437696785,-0.224175983176,-0.34303074811,-790,-0.101673101673,-0.388060975912,0,0.027027027027,-0.027027027027,170,7,172,983,0.497076023392,0.992929292929,0.00707070707071,0.502923976608,0.960451977401,0.497076023392,0.655105973025,0.630599783011,0.490005316321,0.487106017192,21,186,0,0,0,0
1230,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.6,0.647058823529,0.0591397849462,0.108374384236,11,6,175,366,0.0591397849462,0.983870967742,0.0161290322581,0.940860215054,0.647058823529,0.0591397849462,0.108374384236,0.675627240143,0.65651135006,0.055652173913,0.117972801188,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.33210482239,9.35135135135,7.86363636364,4.80555555556,4.5778222395,0.489535904224,0.264489923449,5.95377589832,1.27335091467,0.64146227152,3.57502178746,0.764600035467,0.407123886893,1.41651856046,0.607399181572,3.81937404637,2.33210482239,1.41651856046,3.81937404637,0.101795492972,0.0287162162162,17,0.0021879021879,0.177504587694,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.606816004275,-9.13513513514,-7.68181818182,-4.96587301587,-0.789887915894,0.199177313947,0.121847280807,-3.55471564405,0.244654461255,0.0969704112387,-4.47829155898,-0.106664858738,-0.0547063644113,0.775918990132,0.236099278854,1.81937404637,0.606816004275,0.775918990132,1.81937404637,-0.242275901275,-0.347852821441,-793,-0.102059202059,-0.392072240656,0,0.027027027027,-0.027027027027,167,6,175,984,0.488304093567,0.993939393939,0.00606060606061,0.511695906433,0.965317919075,0.488304093567,0.64854368932,0.62666040086,0.482243487507,0.479885057471,17,186,0,0,0,0
1231,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.7,0.6,0.0483870967742,0.089552238806,9,6,177,366,0.0483870967742,0.983870967742,0.0161290322581,0.951612903226,0.6,0.0483870967742,0.089552238806,0.672043010753,0.65770609319,0.0418848167539,0.0940200989445,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.33125740217,9.24324324324,7.77272727273,4.75,4.53630665609,0.490770018349,0.264106211475,5.93179451652,1.2834877024,0.64390706496,3.60825713046,0.780733998989,0.414414414414,1.415277829,0.607087757739,3.81914493417,2.33125740217,1.415277829,3.81914493417,0.0917859035506,0.0207134637514,12,0.0015444015444,0.176068457686,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.605968584056,-9.24324324324,-7.77272727273,-5.02142857143,-0.831403499304,0.200411428072,0.121463568832,-3.57669702586,0.25479124899,0.0994152046784,-4.44505621597,-0.0905308952163,-0.0474158368895,0.77467825867,0.235787855021,1.81914493417,0.605968584056,0.77467825867,1.81914493417,-0.252285490697,-0.355855573905,-798,-0.102702702703,-0.393508370664,0,0.027027027027,-0.027027027027,165,6,177,984,0.482456140351,0.993939393939,0.00606060606061,0.517543859649,0.964912280702,0.482456140351,0.643274853801,0.62213433032,0.47639553429,0.474137931034,15,186,0,0,0,0
1232,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.8,0.615384615385,0.0430107526882,0.0804020100503,8,5,178,367,0.0430107526882,0.986559139785,0.0134408602151,0.956989247312,0.615384615385,0.0430107526882,0.0804020100503,0.672043010753,0.65890083632,0.0385288966725,0.0924076147012,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,169,0.126876876877,2.35537454054,9.13513513514,7.68181818182,4.69444444444,4.61977730441,0.505715267051,0.271869502639,5.93268039732,1.29887085622,0.648968495122,3.64036430213,0.797002835378,0.421237805853,1.46148658694,0.620490101164,4.46388083981,2.35537454054,1.46148658694,4.46388083981,0.0845143462791,0.0157159487776,9,0.0011583011583,0.174751172278,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-173,-0.12987987988,0.630085722421,-9.35135135135,-7.86363636364,-5.07698412698,-0.747932850983,0.215356676774,0.129226859996,-3.57581114506,0.270174402802,0.104476634841,-4.4129490443,-0.0742620588264,-0.0405924454507,0.82088701661,0.249190198446,2.46388083981,0.630085722421,0.82088701661,2.46388083981,-0.259557047968,-0.360853088879,-801,-0.103088803089,-0.394825656072,0,0.027027027027,-0.027027027027,164,5,178,985,0.479532163743,0.994949494949,0.00505050505051,0.520467836257,0.970414201183,0.479532163743,0.641878669276,0.622754493511,0.474481658692,0.472622478386,13,186,0,0,0,0
1233,WLNM_dir_neg,0.385637067869,0.308884987127,00:00:04,10,30,37,1235778072,threshold_sweep,0.9,0.583333333333,0.0376344086022,0.0707070707071,7,5,179,367,0.0376344086022,0.986559139785,0.0134408602151,0.962365591398,0.583333333333,0.0376344086022,0.0707070707071,0.670250896057,0.659498207885,0.0315789473684,0.0786213627541,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,168,0.126126126126,2.39126612877,9.08108108108,7.63636363636,4.66666666667,4.66891837568,0.514136844941,0.277187902188,5.94696278502,1.30974775622,0.652831402831,3.6407767379,0.801837733943,0.422458172458,1.52860504625,0.639245054266,4.75363247863,2.39126612877,1.52860504625,4.75363247863,0.0569677871148,0.0140350877193,8,0.0010296010296,0.171756944284,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-174,-0.130630630631,0.665977310651,-9.40540540541,-7.90909090909,-5.10476190476,-0.698791779709,0.223778254664,0.134545259545,-3.56152875736,0.281051302809,0.10833954255,-4.41253660853,-0.069427160262,-0.0393720788458,0.888005475921,0.267945151548,2.75363247863,0.665977310651,0.888005475921,2.75363247863,-0.287103607133,-0.362533949938,-802,-0.103217503218,-0.397819884066,0,0.027027027027,-0.027027027027,163,5,179,985,0.476608187135,0.994949494949,0.00505050505051,0.523391812865,0.970238095238,0.476608187135,0.639215686275,0.620489366951,0.471557682084,0.469740634006,12,186,0,0,0,0
1234,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.1,0.533333333333,0.129032258065,0.207792207792,24,21,162,351,0.129032258065,0.943548387097,0.0564516129032,0.870967741935,0.533333333333,0.129032258065,0.207792207792,0.672043010753,0.639784946237,0.089552238806,0.125656172488,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,8.44542534413,10.8648648649,6.93103448276,5.43243243243,5.00090081975,0.460281916246,0.244856797096,6.01175025605,1.1066405944,0.574963022724,3.39558979119,0.625058817284,0.339115234638,4.6660534018,0.552494778139,15.1143502911,8.44542534413,4.6660534018,15.1143502911,0.163220464536,0.0868625756266,67,0.00862290862291,0.170093468422,37,37,37,1,0,0.216216216216,0.783783783784,0,-141,-0.105855855856,6.72013652602,-7.62162162162,-8.6144200627,-4.338996139,-0.36680933564,0.169923325969,0.102214154453,-3.49674128632,0.0779441409828,0.0304711624429,-4.65772355524,-0.246206076921,-0.122715016666,4.02545383147,0.181194875422,13.1143502911,6.72013652602,4.02545383147,13.1143502911,-0.180850929711,-0.28970646203,-743,-0.0956241956242,-0.399483359928,-0.189189189189,0.243243243243,-0.0540540540541,180,21,162,969,0.526315789474,0.978787878788,0.0212121212121,0.473684210526,0.89552238806,0.526315789474,0.662983425414,0.616427267955,0.505103668262,0.495867768595,45,186,0,0,0,0
