Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1235,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.2,0.648648648649,0.129032258065,0.215246636771,24,13,162,359,0.129032258065,0.965053763441,0.0349462365591,0.870967741935,0.648648648649,0.129032258065,0.215246636771,0.686379928315,0.644563918757,0.117647058824,0.178251553224,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,1,10.4324324324,8.39130434783,5.21621621622,4.71133703917,0.451604845724,0.238482005321,6.13340187976,1.17583352099,0.609438453998,3.3009690087,0.632828255554,0.342809130374,0,0,0,NaN,NaN,NaN,0.146708550656,0.0657649253731,47,0.00604890604891,0.184206940467,37,37,0,1,2,0.378378378378,0.621621621622,0,-149,-0.111861861862,-0.725288818115,-8.05405405405,-7.15415019763,-4.55521235521,-0.656373116219,0.161246255447,0.0958393626787,-3.37508966262,0.147137067575,0.0649465937167,-4.75234433773,-0.238436638651,-0.11902112093,-0.640599570326,-0.371299902718,-2,NaN,NaN,NaN,-0.197362843591,-0.310804112284,-763,-0.0981981981982,-0.385369887883,-0.027027027027,0.0810810810811,-0.0540540540541,180,13,162,977,0.526315789474,0.986868686869,0.0131313131313,0.473684210526,0.932642487047,0.526315789474,0.672897196262,0.636888848028,0.513184476342,0.507042253521,37,186,0,0,0,0
1236,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.3,0.636363636364,0.112903225806,0.191780821918,21,12,165,360,0.112903225806,0.967741935484,0.0322580645161,0.887096774194,0.636363636364,0.112903225806,0.191780821918,0.682795698925,0.646953405018,0.10152284264,0.161164592805,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.1026377839,10.2162162162,8.59090909091,5.10810810811,4.76174066641,0.466096308617,0.247962247962,6.1136631308,1.19685468698,0.617760617761,3.30642290587,0.647289140302,0.350922350922,1.13585645355,0.540205480113,3.24532861296,2.1026377839,1.13585645355,3.24532861296,0.140291530771,0.0574712643678,40,0.00514800514801,0.188593999442,37,37,37,1,0,0.405405405405,0.594594594595,0,-153,-0.114864864865,0.377348965784,-8.27027027027,-6.95454545455,-4.66332046332,-0.60596948898,0.17573771834,0.10531960532,-3.39482841158,0.168158233567,0.0732687574793,-4.74689044057,-0.223975753903,-0.110907900382,0.495256883229,0.168905577395,1.24532861296,0.377348965784,0.495256883229,1.24532861296,-0.203779863476,-0.319097773289,-770,-0.0990990990991,-0.380982828908,0,0.0540540540541,-0.0540540540541,177,12,165,978,0.517543859649,0.987878787879,0.0121212121212,0.482456140351,0.936507936508,0.517543859649,0.666666666667,0.632748801756,0.505422647528,0.5,33,186,0,0,0,0
1237,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.4,0.620689655172,0.0967741935484,0.167441860465,18,11,168,361,0.0967741935484,0.970430107527,0.0295698924731,0.903225806452,0.620689655172,0.0967741935484,0.167441860465,0.679211469534,0.649342891278,0.0851788756388,0.142724383543,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.1346734189,10,8.40909090909,5,4.60675832036,0.460675832036,0.247333820307,6.0598863209,1.21197726418,0.623228634039,3.33333333333,0.666666666667,0.358217677137,1.19548499599,0.560031799435,3.76572795337,2.1346734189,1.19548499599,3.76572795337,0.115032760776,0.0437405731523,29,0.0037323037323,0.182945971428,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.409384600785,-8.48648648649,-7.13636363636,-4.77142857143,-0.760951835032,0.170317241759,0.104691177664,-3.44860522148,0.183280810765,0.0787367737581,-4.7199800131,-0.204598227538,-0.103612574167,0.554885425666,0.188731896717,1.76572795337,0.409384600785,0.554885425666,1.76572795337,-0.229038633472,-0.332828464505,-781,-0.100514800515,-0.386630856922,0,0.0540540540541,-0.0540540540541,174,11,168,979,0.508771929825,0.988888888889,0.0111111111111,0.491228070175,0.940540540541,0.508771929825,0.660341555977,0.628632061107,0.497660818713,0.492917847025,29,186,0,0,0,0
1238,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.5,0.620689655172,0.0967741935484,0.167441860465,18,11,168,361,0.0967741935484,0.970430107527,0.0295698924731,0.903225806452,0.620689655172,0.0967741935484,0.167441860465,0.679211469534,0.649342891278,0.0851788756388,0.142724383543,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.1346734189,10,8.40909090909,5,4.60675832036,0.460675832036,0.247333820307,6.0598863209,1.21197726418,0.623228634039,3.33333333333,0.666666666667,0.358217677137,1.19548499599,0.560031799435,3.76572795337,2.1346734189,1.19548499599,3.76572795337,0.115032760776,0.0437405731523,29,0.0037323037323,0.182945971428,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.409384600785,-8.48648648649,-7.13636363636,-4.77142857143,-0.760951835032,0.170317241759,0.104691177664,-3.44860522148,0.183280810765,0.0787367737581,-4.7199800131,-0.204598227538,-0.103612574167,0.554885425666,0.188731896717,1.76572795337,0.409384600785,0.554885425666,1.76572795337,-0.229038633472,-0.332828464505,-781,-0.100514800515,-0.386630856922,0,0.0540540540541,-0.0540540540541,174,11,168,979,0.508771929825,0.988888888889,0.0111111111111,0.491228070175,0.940540540541,0.508771929825,0.660341555977,0.628632061107,0.497660818713,0.492917847025,29,186,0,0,0,0
1239,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.6,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.13516538394,9.78378378378,8.22727272727,4.89189189189,4.73834907451,0.484306397119,0.262804240705,6.04052878381,1.23480422652,0.629236971778,3.42201844095,0.699528631576,0.374197401822,1.19876214419,0.561437607225,3.73547527356,2.13516538394,1.19876214419,3.73547527356,0.117982963726,0.038304392237,25,0.0032175032175,0.182598171712,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.409876565822,-8.7027027027,-7.31818181818,-4.87953667954,-0.629361080879,0.193947806842,0.120161598062,-3.46796275857,0.206107773109,0.0847451114971,-4.63129490548,-0.171736262629,-0.0876328494822,0.558162573862,0.190137704508,1.73547527356,0.409876565822,0.558162573862,1.73547527356,-0.226088430521,-0.33826464542,-785,-0.10102960103,-0.386978656638,0,0.0540540540541,-0.0540540540541,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
1240,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.7,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.16093824271,9.67567567568,8.13636363636,4.83783783784,4.6490982044,0.48049338984,0.261512909558,6.03007975585,1.24644106685,0.633851728824,3.45216126759,0.713575234082,0.379586290201,1.23804524952,0.572920236709,3.8015015084,2.16093824271,1.23804524952,3.8015015084,0.110563845781,0.0330361824856,21,0.0027027027027,0.181906543079,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.435649424593,-8.81081081081,-7.40909090909,-4.93359073359,-0.718611950998,0.190134799563,0.118870266915,-3.47841178653,0.217744613436,0.0893598685425,-4.60115207885,-0.157689660123,-0.0822439611031,0.597445679199,0.201620333991,1.8015015084,0.435649424593,0.597445679199,1.8015015084,-0.233507548467,-0.343532855171,-789,-0.101544401544,-0.387670285271,0,0.0540540540541,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1241,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.8,0.736842105263,0.0752688172043,0.136585365854,14,5,172,367,0.0752688172043,0.986559139785,0.0134408602151,0.924731182796,0.736842105263,0.0752688172043,0.136585365854,0.682795698925,0.65531660693,0.0797227036395,0.160709538929,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.12073284637,9.45945945946,7.95454545455,4.72972972973,4.62237670105,0.488651251253,0.265328185328,5.99837315282,1.2682274666,0.640617760618,3.52490069717,0.745264718831,0.39444015444,1.19359384057,0.562821405161,3.73899671641,2.12073284637,1.19359384057,3.73899671641,0.0859458771223,0.0245365321701,15,0.0019305019305,0.181164724843,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.395444028259,-9.02702702703,-7.59090909091,-5.0416988417,-0.745333454348,0.198292660976,0.122685542686,-3.51011838955,0.239531013182,0.0961259003364,-4.52841264926,-0.126000175374,-0.0673900968638,0.552994270241,0.191521502443,1.73899671641,0.395444028259,0.552994270241,1.73899671641,-0.258125517125,-0.352032505487,-795,-0.102316602317,-0.388412103507,0,0.0540540540541,-0.0540540540541,170,5,172,985,0.497076023392,0.994949494949,0.00505050505051,0.502923976608,0.971428571429,0.497076023392,0.657640232108,0.636257000931,0.492025518341,0.489913544669,19,186,0,0,0,0
1242,WLNM_dir_neg,0.433915770609,0.356011076972,00:00:06,10,30,38,1235778073,threshold_sweep,0.9,0.733333333333,0.0591397849462,0.109452736318,11,4,175,368,0.0591397849462,0.989247311828,0.010752688172,0.940860215054,0.733333333333,0.0591397849462,0.109452736318,0.679211469534,0.65770609319,0.0628272251309,0.141030148417,0.0483870967742,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.11078831727,9.24324324324,7.77272727273,4.62162162162,4.60317164455,0.498003949849,0.269954164691,5.98308426293,1.29458548379,0.648332543069,3.61594732748,0.782397959746,0.41188556978,1.1864329021,0.562080475996,3.74920634921,2.11078831727,1.1864329021,3.74920634921,0.0802382214147,0.0204081632653,12,0.0015444015444,0.179423661108,37,37,37,1,0,0.405405405405,0.594594594595,0,-171,-0.128378378378,0.38549949916,-9.24324324324,-7.77272727273,-5.14980694981,-0.764538510843,0.207645359572,0.127311522048,-3.52540727945,0.265889030377,0.103840682788,-4.43736601896,-0.0888669344588,-0.0499446815236,0.545833331775,0.190780573278,1.74920634921,0.38549949916,0.545833331775,1.74920634921,-0.263833172833,-0.356160874392,-798,-0.102702702703,-0.390153167242,0,0.0540540540541,-0.0540540540541,167,4,175,986,0.488304093567,0.99595959596,0.0040404040404,0.511695906433,0.976608187135,0.488304093567,0.651072124756,0.632409509528,0.484263689527,0.482658959538,15,186,0,0,0,0
1243,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.1,0.372093023256,0.0860215053763,0.139737991266,16,27,170,345,0.0860215053763,0.927419354839,0.0725806451613,0.913978494624,0.372093023256,0.0860215053763,0.139737991266,0.646953405018,0.640979689367,0.0166389351082,0.0237583985935,0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,199,0.149399399399,12.3837660235,10.7567567568,6.21875,5.37837837838,4.98556474794,0.463482149934,0.253836751324,5.87060166967,1.09151890341,0.560097786228,3.75167630201,0.697547855148,0.370501154421,4.8382747964,0.390694945884,15.4565144997,12.3837660235,4.8382747964,15.4565144997,0.126456841627,0.0558263181214,42,0.00540540540541,0.207163729067,37,37,37,1,0,0.135135135135,0.864864864865,0,-143,-0.107357357357,10.6584772054,-7.72972972973,-9.32670454545,-4.39305019305,-0.382145407458,0.173123559657,0.111194108682,-3.6378898727,0.0628224499917,0.0156059259471,-4.30163704442,-0.173717039057,-0.0913290968832,4.19767522608,0.0193950431666,13.4565144997,10.6584772054,4.19767522608,13.4565144997,-0.21761455262,-0.320742719536,-768,-0.0988416988417,-0.362413099283,-0.27027027027,0.324324324324,-0.0540540540541,172,27,170,963,0.502923976608,0.972727272727,0.0272727272727,0.497076023392,0.86432160804,0.502923976608,0.635859519409,0.58287818153,0.475651249335,0.466124661247,43,186,0,0,0,0
1244,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.2,0.333333333333,0.0698924731183,0.115555555556,13,26,173,346,0.0698924731183,0.930107526882,0.0698924731183,0.930107526882,0.333333333333,0.0698924731183,0.115555555556,0.643369175627,0.643369175627,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,12.2813820654,10.5405405405,6.09375,5.27027027027,4.7468972006,0.450346657493,0.247262647263,5.79103065404,1.09881094461,0.561884961885,3.81261538003,0.723419328518,0.381427581428,4.79668601586,0.390565653793,15.2754293695,12.2813820654,4.79668601586,15.2754293695,0.121890485048,0.0510814542108,37,0.0047619047619,0.205522590879,37,37,37,1,0,0.135135135135,0.864864864865,0,-147,-0.11036036036,10.5560932473,-7.94594594595,-9.45170454545,-4.50115830116,-0.620812954797,0.159988067215,0.10462000462,-3.71746088833,0.070114491198,0.0173931016036,-4.2406979664,-0.147845565686,-0.0804026698764,4.15608644554,0.0192657510753,13.2754293695,10.5560932473,4.15608644554,13.2754293695,-0.222180909199,-0.325487583446,-773,-0.0994851994852,-0.364054237471,-0.27027027027,0.324324324324,-0.0540540540541,169,26,173,964,0.494152046784,0.973737373737,0.0262626262626,0.505847953216,0.866666666667,0.494152046784,0.629422718808,0.578197670678,0.467889420521,0.459239130435,39,186,0,0,0,0
1245,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.3,0.333333333333,0.0698924731183,0.115555555556,13,26,173,346,0.0698924731183,0.930107526882,0.0698924731183,0.930107526882,0.333333333333,0.0698924731183,0.115555555556,0.643369175627,0.643369175627,0,0,0,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,195,0.146396396396,12.2813820654,10.5405405405,6.09375,5.27027027027,4.7468972006,0.450346657493,0.247262647263,5.79103065404,1.09881094461,0.561884961885,3.81261538003,0.723419328518,0.381427581428,4.79668601586,0.390565653793,15.2754293695,12.2813820654,4.79668601586,15.2754293695,0.121890485048,0.0510814542108,37,0.0047619047619,0.205522590879,37,37,37,1,0,0.135135135135,0.864864864865,0,-147,-0.11036036036,10.5560932473,-7.94594594595,-9.45170454545,-4.50115830116,-0.620812954797,0.159988067215,0.10462000462,-3.71746088833,0.070114491198,0.0173931016036,-4.2406979664,-0.147845565686,-0.0804026698764,4.15608644554,0.0192657510753,13.2754293695,10.5560932473,4.15608644554,13.2754293695,-0.222180909199,-0.325487583446,-773,-0.0994851994852,-0.364054237471,-0.27027027027,0.324324324324,-0.0540540540541,169,26,173,964,0.494152046784,0.973737373737,0.0262626262626,0.505847953216,0.866666666667,0.494152046784,0.629422718808,0.578197670678,0.467889420521,0.459239130435,39,186,0,0,0,0
1246,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.4,0.375,0.0483870967742,0.0857142857143,9,15,177,357,0.0483870967742,0.959677419355,0.0403225806452,0.951612903226,0.375,0.0483870967742,0.0857142857143,0.655913978495,0.652329749104,0.0103092783505,0.0187382922249,0.00806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.73773272659,9.72972972973,7.82608695652,4.86486486486,4.39474843578,0.451682478122,0.245045045045,5.95894361519,1.22489396534,0.625225225225,3.44127045469,0.707372260131,0.379279279279,1.84587436252,0.674234684999,5.10330966515,2.73773272659,1.84587436252,5.10330966515,0.0881010881011,0.0309278350515,19,0.0024453024453,0.167285164847,37,37,37,1,0,0.378378378378,0.621621621622,0,-162,-0.121621621622,1.01244390847,-8.75675675676,-7.71936758893,-4.90656370656,-0.972961719611,0.161323887845,0.102402402402,-3.54954792719,0.19619751193,0.0807333649439,-4.61204289174,-0.163892634074,-0.0825509720247,1.2052747922,0.302934782281,3.10330966515,1.01244390847,1.2052747922,3.10330966515,-0.255970306146,-0.345641202605,-791,-0.101801801802,-0.402291663503,-0.027027027027,0.0810810810811,-0.0540540540541,165,15,177,975,0.482456140351,0.984848484848,0.0151515151515,0.517543859649,0.916666666667,0.482456140351,0.632183908046,0.597129102071,0.467304625199,0.46218487395,24,186,0,0,0,0
