Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1247,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.5,0.318181818182,0.0376344086022,0.0673076923077,7,15,179,357,0.0376344086022,0.959677419355,0.0403225806452,0.962365591398,0.318181818182,0.0376344086022,0.0673076923077,0.652329749104,0.653524492234,-0.00344827586207,-0.00651165326338,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.75901759444,9.62162162162,7.73913043478,4.81081081081,4.27103520727,0.443899726598,0.240206498633,5.91062056263,1.22861213942,0.626784087458,3.478807569,0.723122921645,0.38505921652,1.87487078009,0.679542886522,5.17070954121,2.75901759444,1.87487078009,5.17070954121,0.08486764075,0.0284757118928,17,0.0021879021879,0.166625657468,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.03372877633,-8.86486486486,-7.80632411067,-4.96061776062,-1.09667494812,0.153541136321,0.0975638559908,-3.59787097974,0.199915686009,0.0822922271769,-4.57450577744,-0.14814197256,-0.076771034784,1.23427120977,0.308242983804,3.17070954121,1.03372877633,1.23427120977,3.17070954121,-0.259203753497,-0.348093325764,-793,-0.102059202059,-0.402951170882,-0.027027027027,0.0810810810811,-0.0540540540541,163,15,179,975,0.476608187135,0.984848484848,0.0151515151515,0.523391812865,0.915730337079,0.476608187135,0.626923076923,0.592445867376,0.461456671983,0.456582633053,22,186,0,0,0,0
1248,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.6,0.318181818182,0.0376344086022,0.0673076923077,7,15,179,357,0.0376344086022,0.959677419355,0.0403225806452,0.962365591398,0.318181818182,0.0376344086022,0.0673076923077,0.652329749104,0.653524492234,-0.00344827586207,-0.00651165326338,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.75901759444,9.62162162162,7.73913043478,4.81081081081,4.27103520727,0.443899726598,0.240206498633,5.91062056263,1.22861213942,0.626784087458,3.478807569,0.723122921645,0.38505921652,1.87487078009,0.679542886522,5.17070954121,2.75901759444,1.87487078009,5.17070954121,0.08486764075,0.0284757118928,17,0.0021879021879,0.166625657468,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.03372877633,-8.86486486486,-7.80632411067,-4.96061776062,-1.09667494812,0.153541136321,0.0975638559908,-3.59787097974,0.199915686009,0.0822922271769,-4.57450577744,-0.14814197256,-0.076771034784,1.23427120977,0.308242983804,3.17070954121,1.03372877633,1.23427120977,3.17070954121,-0.259203753497,-0.348093325764,-793,-0.102059202059,-0.402951170882,-0.027027027027,0.0810810810811,-0.0540540540541,163,15,179,975,0.476608187135,0.984848484848,0.0151515151515,0.523391812865,0.915730337079,0.476608187135,0.626923076923,0.592445867376,0.461456671983,0.456582633053,22,186,0,0,0,0
1249,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.7,0.318181818182,0.0376344086022,0.0673076923077,7,15,179,357,0.0376344086022,0.959677419355,0.0403225806452,0.962365591398,0.318181818182,0.0376344086022,0.0673076923077,0.652329749104,0.653524492234,-0.00344827586207,-0.00651165326338,-0.00268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.75901759444,9.62162162162,7.73913043478,4.81081081081,4.27103520727,0.443899726598,0.240206498633,5.91062056263,1.22861213942,0.626784087458,3.478807569,0.723122921645,0.38505921652,1.87487078009,0.679542886522,5.17070954121,2.75901759444,1.87487078009,5.17070954121,0.08486764075,0.0284757118928,17,0.0021879021879,0.166625657468,37,37,37,1,0,0.378378378378,0.621621621622,0,-164,-0.123123123123,1.03372877633,-8.86486486486,-7.80632411067,-4.96061776062,-1.09667494812,0.153541136321,0.0975638559908,-3.59787097974,0.199915686009,0.0822922271769,-4.57450577744,-0.14814197256,-0.076771034784,1.23427120977,0.308242983804,3.17070954121,1.03372877633,1.23427120977,3.17070954121,-0.259203753497,-0.348093325764,-793,-0.102059202059,-0.402951170882,-0.027027027027,0.0810810810811,-0.0540540540541,163,15,179,975,0.476608187135,0.984848484848,0.0151515151515,0.523391812865,0.915730337079,0.476608187135,0.626923076923,0.592445867376,0.461456671983,0.456582633053,22,186,0,0,0,0
1250,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.8,0.25,0.0268817204301,0.0485436893204,5,15,181,357,0.0268817204301,0.959677419355,0.0403225806452,0.97311827957,0.25,0.0268817204301,0.0485436893204,0.648745519713,0.654719235364,-0.0173010380623,-0.0340838676968,-0.0134408602151,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.70529634801,9.51351351351,7.65217391304,4.75675675676,4.40720131415,0.463256956317,0.251535626536,5.94140558288,1.24904549186,0.634828009828,3.50717839585,0.737304549127,0.390049140049,1.81581797098,0.671208524832,5.06473448976,2.70529634801,1.81581797098,5.06473448976,0.0889860448684,0.0287162162162,17,0.0021879021879,0.163496540208,37,37,37,1,0,0.378378378378,0.621621621622,0,-166,-0.124624624625,0.980007529893,-8.97297297297,-7.89328063241,-5.01467181467,-0.960508841246,0.17289836604,0.108892983893,-3.56708595949,0.220349038441,0.0903361495467,-4.54613495059,-0.133960345078,-0.0717811112548,1.17521840065,0.299908622114,3.06473448976,0.980007529893,1.17521840065,3.06473448976,-0.255085349379,-0.347852821441,-793,-0.102059202059,-0.406080288142,-0.027027027027,0.0810810810811,-0.0540540540541,161,15,181,975,0.470760233918,0.984848484848,0.0151515151515,0.529239766082,0.914772727273,0.470760233918,0.621621621622,0.587742946348,0.455608718767,0.450980392157,20,186,0,0,0,0
1251,WLNM_dir_neg,0.370187304891,0.277466040712,00:00:05,10,30,39,1235778074,threshold_sweep,0.9,0.294117647059,0.0268817204301,0.0492610837438,5,12,181,360,0.0268817204301,0.967741935484,0.0322580645161,0.97311827957,0.294117647059,0.0268817204301,0.0492610837438,0.654121863799,0.65651135006,-0.00695652173913,-0.0147466001485,-0.00537634408602,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.7902354847,9.35135135135,7.52173913043,4.67567567568,4.51673564656,0.483003522898,0.262615216372,5.96309974414,1.27534503198,0.642087173879,3.54380566038,0.757923753955,0.399000156226,1.95928951675,0.702195039629,5.6918092438,2.7902354847,1.95928951675,5.6918092438,0.0735205794029,0.0187606594656,11,0.0014157014157,0.161193726641,37,37,37,1,0,0.378378378378,0.621621621622,0,-169,-0.126876876877,1.06494666658,-9.13513513514,-8.02371541502,-5.09575289575,-0.850974508834,0.192644932621,0.11997257373,-3.54539179824,0.246648578569,0.0975953135977,-4.50950768605,-0.11334114025,-0.0628300950783,1.31868994643,0.330895136912,3.6918092438,1.06494666658,1.31868994643,3.6918092438,-0.270550814844,-0.357808378191,-799,-0.102831402831,-0.408383101709,-0.027027027027,0.0810810810811,-0.0540540540541,161,12,181,978,0.470760233918,0.987878787879,0.0121212121212,0.529239766082,0.93063583815,0.470760233918,0.625242718447,0.595987132424,0.458639021797,0.454802259887,17,186,0,0,0,0
1252,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.1,0.448979591837,0.118279569892,0.187234042553,22,27,164,345,0.118279569892,0.927419354839,0.0725806451613,0.881720430108,0.448979591837,0.118279569892,0.187234042553,0.65770609319,0.637395459976,0.0560131795717,0.0761161813837,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,205,0.153903903904,5.10990806284,11.0810810811,7.59259259259,5.54054054054,4.72216039529,0.426146182014,0.231641397495,5.81470642516,1.04948359869,0.562425840475,3.36315488951,0.607008443472,0.329334212261,2.95801895647,0.578879095298,7.8061292636,5.10990806284,2.95801895647,7.8061292636,0.222272101684,0.1125,87,0.0111969111969,0.177463958529,37,37,37,1,0,0.27027027027,0.72972972973,0,-137,-0.102852852853,3.38461924472,-7.40540540541,-7.95286195286,-4.23088803089,-0.645549760108,0.135787591736,0.0889987548524,-3.69378511721,0.0207871452728,0.0179339801933,-4.69015845693,-0.264256450733,-0.132496039043,2.31741938615,0.207579192581,5.8061292636,3.38461924472,2.31741938615,5.8061292636,-0.121799292564,-0.264069037657,-723,-0.0930501930502,-0.392112869821,-0.135135135135,0.189189189189,-0.0540540540541,178,27,164,963,0.520467836257,0.972727272727,0.0272727272727,0.479532163743,0.868292682927,0.520467836257,0.650822669104,0.597049752742,0.493195108985,0.482384823848,49,186,0,0,0,0
1253,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.2,0.486486486486,0.0967741935484,0.161434977578,18,19,168,353,0.0967741935484,0.948924731183,0.0510752688172,0.903225806452,0.486486486486,0.0967741935484,0.161434977578,0.664874551971,0.644563918757,0.0571428571429,0.0865793258514,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.89614937854,10.4324324324,8.39130434783,5.21621621622,4.52487286832,0.433731337119,0.228539420249,5.86010587284,1.12343998598,0.592354012043,3.42486930112,0.656581161354,0.355692480045,1.98487604125,0.685350022329,5.49935981845,2.89614937854,1.98487604125,5.49935981845,0.181461231152,0.0722543352601,50,0.00643500643501,0.19239839436,37,37,37,1,0,0.378378378378,0.621621621622,0,-149,-0.111861861862,1.17086056042,-8.05405405405,-7.15415019763,-4.55521235521,-0.842837287072,0.143372746842,0.0858967776066,-3.64838566954,0.0947435325692,0.0478621517618,-4.62844404532,-0.214683732851,-0.106137771259,1.34427647092,0.314050119611,3.49935981845,1.17086056042,1.34427647092,3.49935981845,-0.162610163096,-0.304314702397,-760,-0.0978120978121,-0.37717843399,-0.027027027027,0.0810810810811,-0.0540540540541,174,19,168,971,0.508771929825,0.980808080808,0.0191919191919,0.491228070175,0.901554404145,0.508771929825,0.65046728972,0.607594468196,0.489580010633,0.481994459834,37,186,0,0,0,0
1254,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.3,0.484848484848,0.0860215053763,0.146118721461,16,17,170,355,0.0860215053763,0.954301075269,0.0456989247312,0.913978494624,0.484848484848,0.0860215053763,0.146118721461,0.664874551971,0.646953405018,0.0507614213198,0.0805822964025,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.93040299609,10.2162162162,8.21739130435,5.10810810811,4.4729752411,0.437830909843,0.232518232518,5.84419837571,1.14410232752,0.597454597455,3.47837592838,0.680951901322,0.365222365222,2.0350514455,0.694461290209,5.66895295986,2.93040299609,2.0350514455,5.66895295986,0.166268211469,0.0581222056632,39,0.00501930501931,0.190472366362,37,37,37,1,0,0.378378378378,0.621621621622,0,-153,-0.114864864865,1.20511417797,-8.27027027027,-7.32806324111,-4.66332046332,-0.894734914292,0.147472319566,0.0898755898756,-3.66429316666,0.115405874105,0.0529627371733,-4.57493741806,-0.190312992883,-0.0966078860816,1.39445187517,0.323161387491,3.66895295986,1.20511417797,1.39445187517,3.66895295986,-0.177803182778,-0.318446831994,-771,-0.0992277992278,-0.379104461988,-0.027027027027,0.0810810810811,-0.0540540540541,172,17,170,973,0.502923976608,0.982828282828,0.0171717171717,0.497076023392,0.910052910053,0.502923976608,0.647834274953,0.608123046349,0.485752259436,0.479108635097,33,186,0,0,0,0
1255,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.4,0.46875,0.0806451612903,0.137614678899,15,17,171,355,0.0806451612903,0.954301075269,0.0456989247312,0.91935483871,0.46875,0.0806451612903,0.137614678899,0.663082437276,0.647550776583,0.0440677966102,0.070853367032,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.91702984114,10.1621621622,8.17391304348,5.08108108108,4.43792690287,0.436710892037,0.231311098332,5.8232216092,1.14605957202,0.598044853364,3.44301529976,0.67761471325,0.361989649224,2.01957550369,0.692339678944,5.64611805833,2.91702984114,2.01957550369,5.64611805833,0.123733171876,0.0497487437186,33,0.0042471042471,0.187944541749,37,37,37,1,0,0.378378378378,0.621621621622,0,-154,-0.115615615616,1.19174102303,-8.32432432432,-7.37154150198,-4.69034749035,-0.929783252526,0.14635230176,0.0886684556897,-3.68526993317,0.11736311861,0.0535529930827,-4.61029804668,-0.193650180955,-0.0998406020802,1.37897593336,0.321039776226,3.64611805833,1.19174102303,1.37897593336,3.64611805833,-0.220338222372,-0.326820293938,-777,-0.1,-0.381632286601,-0.027027027027,0.0810810810811,-0.0540540540541,171,17,171,973,0.5,0.982828282828,0.0171717171717,0.5,0.909574468085,0.5,0.645283018868,0.605802994151,0.482828282828,0.476323119777,32,186,0,0,0,0
1256,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.5,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.9213402949,10,8.04347826087,5,4.39064662411,0.439064662411,0.231994156318,5.80229839518,1.16045967904,0.60219138057,3.48807492274,0.697614984549,0.370489408327,2.02498967543,0.693171445641,5.66560792334,2.9213402949,2.02498967543,5.66560792334,0.11967752703,0.0420342501297,27,0.0034749034749,0.185811350468,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.19605147679,-8.48648648649,-7.50197628458,-4.77142857143,-0.977063531287,0.148706072134,0.0893515136758,-3.7061931472,0.13176322562,0.0576995202884,-4.56523842369,-0.173649909656,-0.0913408429767,1.3843901051,0.321871542924,3.66560792334,1.19605147679,1.3843901051,3.66560792334,-0.224393867217,-0.334534787527,-783,-0.100772200772,-0.383765477882,-0.027027027027,0.0810810810811,-0.0540540540541,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
1257,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.6,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.9213402949,10,8.04347826087,5,4.39064662411,0.439064662411,0.231994156318,5.80229839518,1.16045967904,0.60219138057,3.48807492274,0.697614984549,0.370489408327,2.02498967543,0.693171445641,5.66560792334,2.9213402949,2.02498967543,5.66560792334,0.11967752703,0.0420342501297,27,0.0034749034749,0.185811350468,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.19605147679,-8.48648648649,-7.50197628458,-4.77142857143,-0.977063531287,0.148706072134,0.0893515136758,-3.7061931472,0.13176322562,0.0576995202884,-4.56523842369,-0.173649909656,-0.0913408429767,1.3843901051,0.321871542924,3.66560792334,1.19605147679,1.3843901051,3.66560792334,-0.224393867217,-0.334534787527,-783,-0.100772200772,-0.383765477882,-0.027027027027,0.0810810810811,-0.0540540540541,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
1258,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.7,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.9213402949,10,8.04347826087,5,4.39064662411,0.439064662411,0.231994156318,5.80229839518,1.16045967904,0.60219138057,3.48807492274,0.697614984549,0.370489408327,2.02498967543,0.693171445641,5.66560792334,2.9213402949,2.02498967543,5.66560792334,0.11967752703,0.0420342501297,27,0.0034749034749,0.185811350468,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.19605147679,-8.48648648649,-7.50197628458,-4.77142857143,-0.977063531287,0.148706072134,0.0893515136758,-3.7061931472,0.13176322562,0.0576995202884,-4.56523842369,-0.173649909656,-0.0913408429767,1.3843901051,0.321871542924,3.66560792334,1.19605147679,1.3843901051,3.66560792334,-0.224393867217,-0.334534787527,-783,-0.100772200772,-0.383765477882,-0.027027027027,0.0810810810811,-0.0540540540541,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
