Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1259,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.8,0.448275862069,0.0698924731183,0.120930232558,13,16,173,356,0.0698924731183,0.956989247312,0.0430107526882,0.930107526882,0.448275862069,0.0698924731183,0.120930232558,0.661290322581,0.649342891278,0.0340715502555,0.0570897534173,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.9213402949,10,8.04347826087,5,4.39064662411,0.439064662411,0.231994156318,5.80229839518,1.16045967904,0.60219138057,3.48807492274,0.697614984549,0.370489408327,2.02498967543,0.693171445641,5.66560792334,2.9213402949,2.02498967543,5.66560792334,0.11967752703,0.0420342501297,27,0.0034749034749,0.185811350468,37,37,37,1,0,0.378378378378,0.621621621622,0,-157,-0.117867867868,1.19605147679,-8.48648648649,-7.50197628458,-4.77142857143,-0.977063531287,0.148706072134,0.0893515136758,-3.7061931472,0.13176322562,0.0576995202884,-4.56523842369,-0.173649909656,-0.0913408429767,1.3843901051,0.321871542924,3.66560792334,1.19605147679,1.3843901051,3.66560792334,-0.224393867217,-0.334534787527,-783,-0.100772200772,-0.383765477882,-0.027027027027,0.0810810810811,-0.0540540540541,169,16,173,974,0.494152046784,0.983838383838,0.0161616161616,0.505847953216,0.913513513514,0.494152046784,0.641366223909,0.603784944067,0.477990430622,0.472067039106,29,186,0,0,0,0
1260,WLNM_dir_neg,0.567392184068,0.366991650642,00:00:04,10,30,40,1235778075,threshold_sweep,0.9,0.478260869565,0.0591397849462,0.105263157895,11,12,175,360,0.0591397849462,0.967741935484,0.0322580645161,0.940860215054,0.478260869565,0.0591397849462,0.105263157895,0.664874551971,0.652927120669,0.0344234079174,0.0637447163796,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.88657677106,9.67567567568,7.78260869565,4.83783783784,4.53415466857,0.468613750663,0.250641703156,5.82386619158,1.2038159167,0.615431073532,3.60950530247,0.746098861404,0.391665408425,1.97504182434,0.684215934993,5.43302433367,2.88657677106,1.97504182434,5.43302433367,0.099764221823,0.032310177706,20,0.002574002574,0.185640729175,37,37,37,1,0,0.378378378378,0.621621621622,0,-163,-0.122372372372,1.16128795294,-8.81081081081,-7.7628458498,-4.93359073359,-0.833555486819,0.178255160386,0.107999060513,-3.6846253508,0.17511946328,0.0709392132503,-4.44380804397,-0.125166032801,-0.0701648428788,1.33444225401,0.312916032275,3.43302433367,1.16128795294,1.33444225401,3.43302433367,-0.244307172424,-0.344258859951,-790,-0.101673101673,-0.383936099175,-0.027027027027,0.0810810810811,-0.0540540540541,167,12,175,978,0.488304093567,0.987878787879,0.0121212121212,0.511695906433,0.932960893855,0.488304093567,0.641074856046,0.609906497239,0.476182881446,0.471751412429,23,186,0,0,0,0
1261,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.1,0.558823529412,0.102150537634,0.172727272727,19,15,167,357,0.102150537634,0.959677419355,0.0403225806452,0.897849462366,0.558823529412,0.102150537634,0.172727272727,0.673835125448,0.646356033453,0.0777027027027,0.1218450067,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,4.12077218869,10.2702702703,6.78571428571,5.13513513514,4.59255828396,0.447170148702,0.245945945946,5.9355902176,1.15587809501,0.594310099573,3.56808509305,0.694837623383,0.368421052632,2.15507504631,0.522978448608,5.9852411027,4.12077218869,2.15507504631,5.9852411027,0.183934204677,0.0649350649351,45,0.00579150579151,0.175650843622,37,37,37,1,0,0.243243243243,0.756756756757,0,-152,-0.114114114114,2.39548337057,-8.21621621622,-8.75974025974,-4.63629343629,-0.775151871431,0.156811558424,0.103303303303,-3.57290132478,0.127181641591,0.0498182392919,-4.48522825339,-0.176427270822,-0.0934091986724,1.51447547598,0.15167854589,3.9852411027,2.39548337057,1.51447547598,3.9852411027,-0.16013718957,-0.311633972722,-765,-0.0984555984556,-0.393925984728,-0.162162162162,0.216216216216,-0.0540540540541,175,15,167,975,0.511695906433,0.984848484848,0.0151515151515,0.488304093567,0.921052631579,0.511695906433,0.657894736842,0.620267289242,0.496544391281,0.490196078431,34,186,0,0,0,0
1262,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.2,0.68,0.0913978494624,0.161137440758,17,8,169,364,0.0913978494624,0.978494623656,0.0215053763441,0.908602150538,0.68,0.0913978494624,0.161137440758,0.682795698925,0.651732377539,0.0891938250429,0.159266611876,0.0698924731183,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.14258546194,9.78378378378,8.22727272727,4.89189189189,4.50391888085,0.460345299976,0.250709272809,6.07720597252,1.24230177339,0.632223383605,3.5338347426,0.722386107603,0.381364790205,1.20965527355,0.564577373944,3.68637906222,2.14258546194,1.20965527355,3.68637906222,0.174970374042,0.0440251572327,28,0.0036036036036,0.192327971124,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.417296643821,-8.7027027027,-7.31818181818,-4.87953667954,-0.863791274542,0.169986709699,0.108066630166,-3.43128556985,0.213605319973,0.0877315233233,-4.51947860384,-0.148878786602,-0.0804654610994,0.569055703225,0.193277471227,1.68637906222,0.417296643821,0.569055703225,1.68637906222,-0.169101020206,-0.332543880424,-782,-0.100643500644,-0.377248857226,0,0.0540540540541,-0.0540540540541,173,8,169,982,0.505847953216,0.991919191919,0.00808080808081,0.494152046784,0.955801104972,0.505847953216,0.661567877629,0.634570573378,0.497767145136,0.494285714286,25,186,0,0,0,0
1263,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.3,0.666666666667,0.0860215053763,0.152380952381,16,8,170,364,0.0860215053763,0.978494623656,0.0215053763441,0.913978494624,0.666666666667,0.0860215053763,0.152380952381,0.681003584229,0.652329749104,0.0824742268041,0.149906337799,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.19121852553,9.72972972973,8.18181818182,4.86486486486,4.54391319758,0.467013300862,0.253453453453,6.09262834252,1.25237360374,0.635735735736,3.50525131578,0.720523881577,0.382282282282,1.30735741359,0.596634885273,4.39106524663,2.19121852553,1.30735741359,4.39106524663,0.17987912895,0.0427215189873,27,0.0034749034749,0.185248939045,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.465929707416,-8.75675675676,-7.36363636364,-4.90656370656,-0.823796957813,0.176654710585,0.110810810811,-3.41586319985,0.223677150326,0.0912438754544,-4.54806203065,-0.150741012628,-0.0795479690217,0.666757843261,0.225334982555,2.39106524663,0.465929707416,0.666757843261,2.39106524663,-0.164192265297,-0.33384751867,-783,-0.100772200772,-0.384327889305,0,0.0540540540541,-0.0540540540541,172,8,170,982,0.502923976608,0.991919191919,0.00808080808081,0.497076023392,0.955555555556,0.502923976608,0.659003831418,0.6323182801,0.494843168527,0.491428571429,24,186,0,0,0,0
1264,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.4,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.18541664245,9.67567567568,8.13636363636,4.83783783784,4.54639083996,0.469878382901,0.25517137249,6.05765591588,1.25214116697,0.636569530424,3.52383561158,0.728390601276,0.385323871357,1.29825820476,0.594055238504,4.3701218638,2.18541664245,1.29825820476,4.3701218638,0.173140522212,0.0382978723404,24,0.0030888030888,0.185074284265,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.460127824334,-8.81081081081,-7.40909090909,-4.93359073359,-0.821319315434,0.179519792624,0.112528729847,-3.45083562649,0.223444713555,0.0920776701429,-4.52947773486,-0.142874292929,-0.0765063799465,0.657658634435,0.222755335786,2.3701218638,0.460127824334,0.657658634435,2.3701218638,-0.170930872036,-0.338271165316,-786,-0.101158301158,-0.384502544085,0,0.0540540540541,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
1265,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.5,0.652173913043,0.0806451612903,0.143540669856,15,8,171,364,0.0806451612903,0.978494623656,0.0215053763441,0.91935483871,0.652173913043,0.0806451612903,0.143540669856,0.679211469534,0.652927120669,0.0757314974182,0.140238376035,0.0591397849462,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.18541664245,9.67567567568,8.13636363636,4.83783783784,4.54639083996,0.469878382901,0.25517137249,6.05765591588,1.25214116697,0.636569530424,3.52383561158,0.728390601276,0.385323871357,1.29825820476,0.594055238504,4.3701218638,2.18541664245,1.29825820476,4.3701218638,0.173140522212,0.0382978723404,24,0.0030888030888,0.185074284265,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.460127824334,-8.81081081081,-7.40909090909,-4.93359073359,-0.821319315434,0.179519792624,0.112528729847,-3.45083562649,0.223444713555,0.0920776701429,-4.52947773486,-0.142874292929,-0.0765063799465,0.657658634435,0.222755335786,2.3701218638,0.460127824334,0.657658634435,2.3701218638,-0.170930872036,-0.338271165316,-786,-0.101158301158,-0.384502544085,0,0.0540540540541,-0.0540540540541,171,8,171,982,0.5,0.991919191919,0.00808080808081,0.5,0.95530726257,0.5,0.656429942418,0.630061942497,0.491919191919,0.488571428571,23,186,0,0,0,0
1266,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.6,0.681818181818,0.0806451612903,0.144230769231,15,7,171,365,0.0806451612903,0.981182795699,0.0188172043011,0.91935483871,0.681818181818,0.0806451612903,0.144230769231,0.681003584229,0.653524492234,0.0793103448276,0.149768025058,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.14117005092,9.62162162162,8.09090909091,4.81081081081,4.57864215286,0.475870111393,0.257971454601,6.0728806904,1.26234036823,0.63984208928,3.53425961002,0.734649469498,0.387184937747,1.23686661341,0.57765921622,4.21040246022,2.14117005092,1.23686661341,4.21040246022,0.173140522212,0.0382978723404,24,0.0030888030888,0.181959806151,37,37,37,1,0,0.405405405405,0.594594594595,0,-164,-0.123123123123,0.415881232802,-8.86486486486,-7.45454545455,-4.96061776062,-0.789068002531,0.185511521116,0.115328811958,-3.43561085197,0.233643914815,0.095350228999,-4.51905373642,-0.136615424707,-0.0746453135572,0.59626704308,0.206359313502,2.21040246022,0.415881232802,0.59626704308,2.21040246022,-0.170930872036,-0.338271165316,-786,-0.101158301158,-0.387617022199,0,0.0540540540541,-0.0540540540541,171,7,171,983,0.5,0.992929292929,0.00707070707071,0.5,0.960674157303,0.5,0.657692307692,0.63285231363,0.492929292929,0.489971346705,22,186,0,0,0,0
1267,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.7,0.631578947368,0.0645161290323,0.117073170732,12,7,174,365,0.0645161290323,0.981182795699,0.0188172043011,0.935483870968,0.631578947368,0.0645161290323,0.117073170732,0.675627240143,0.65531660693,0.0589254766031,0.118785311382,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,175,0.131381381381,2.13300695432,9.45945945946,7.95454545455,4.72972972973,4.67614866812,0.494335716344,0.269343629344,6.0582755552,1.28089254596,0.646177606178,3.51701142582,0.74359670146,0.391969111969,1.229120221,0.576238262376,4.18093567251,2.13300695432,1.229120221,4.18093567251,0.152917051988,0.0309278350515,19,0.0024453024453,0.174679588654,37,37,37,1,0,0.405405405405,0.594594594595,0,-167,-0.125375375375,0.407718136208,-9.02702702703,-7.59090909091,-5.0416988417,-0.691561487273,0.203977126067,0.126700986701,-3.45021598718,0.252196092541,0.101685745896,-4.53630192061,-0.127668192745,-0.0698611393348,0.588520650669,0.204938359658,2.18093567251,0.407718136208,0.588520650669,2.18093567251,-0.191154342259,-0.345641202605,-791,-0.101801801802,-0.394897239696,0,0.0540540540541,-0.0540540540541,168,7,174,983,0.491228070175,0.992929292929,0.00707070707071,0.508771929825,0.96,0.491228070175,0.649903288201,0.626082388706,0.484157363105,0.481375358166,19,186,0,0,0,0
1268,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.8,0.666666666667,0.0537634408602,0.0995024875622,10,5,176,367,0.0537634408602,0.986559139785,0.0134408602151,0.94623655914,0.666666666667,0.0537634408602,0.0995024875622,0.675627240143,0.65770609319,0.0523560209424,0.117525123681,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,171,0.128378378378,2.17754998774,9.24324324324,7.77272727273,4.75,4.8385340147,0.523467130245,0.282756440651,6.06149665856,1.31155190858,0.654654654655,3.60055050846,0.779066484286,0.409672830725,1.27460223516,0.585337761398,4.30318471338,2.17754998774,1.27460223516,4.30318471338,0.157872006943,0.0280065897858,17,0.0021879021879,0.169870741332,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-171,-0.128378378378,0.452261169626,-9.24324324324,-7.77272727273,-5.02142857143,-0.529176140693,0.233108539968,0.140113798009,-3.44699488381,0.282855455163,0.110162794373,-4.45276283798,-0.0921984099184,-0.0521574205785,0.63400266483,0.21403785868,2.30318471338,0.452261169626,0.63400266483,2.30318471338,-0.186199387304,-0.348562447871,-793,-0.102059202059,-0.399706087018,0,0.027027027027,-0.027027027027,166,5,176,985,0.485380116959,0.994949494949,0.00505050505051,0.514619883041,0.970760233918,0.485380116959,0.647173489279,0.627271919924,0.480329611909,0.478386167147,15,186,0,0,0,0
1269,WLNM_dir_neg,0.577378887733,0.439452597329,00:00:05,10,30,41,1235778076,threshold_sweep,0.9,0.857142857143,0.0322580645161,0.0621761658031,6,1,180,371,0.0322580645161,0.997311827957,0.00268817204301,0.967741935484,0.857142857143,0.0322580645161,0.0621761658031,0.675627240143,0.662485065711,0.0389380530973,0.125242828695,0.0295698924731,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.22747747748,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.42084529335,0.637871901162,5.2,2.22747747748,1.42084529335,5.2,0,0,0,0,0.160752482811,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,163,0.122372372372,2.18180055055,8.81081081081,7.40909090909,4.52777777778,4.81224039899,0.546174523812,0.297463107279,6.01599469682,1.36559388824,0.668214226496,3.72274883102,0.845041145692,0.437075111922,1.29485768137,0.593481233217,4.38481481481,2.18180055055,1.29485768137,4.38481481481,0.124635349635,0.00891265597148,5,0.000643500643501,0.164289710375,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-179,-0.134384384384,0.456511732436,-9.67567567568,-8.13636363636,-5.24365079365,-0.555469756405,0.255815933534,0.154820464636,-3.49249684555,0.336897434821,0.123722366215,-4.33056451541,-0.0262237485133,-0.0247551393822,0.654258111047,0.222181330499,2.38481481481,0.456511732436,0.654258111047,2.38481481481,-0.219436044612,-0.367656381685,-805,-0.103603603604,-0.405287117975,0,0.027027027027,-0.027027027027,162,1,180,989,0.473684210526,0.99898989899,0.0010101010101,0.526315789474,0.993865030675,0.473684210526,0.641584158416,0.630073780079,0.472674109516,0.472303206997,7,186,0,0,0,0
1270,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.1,0.568181818182,0.134408602151,0.217391304348,25,19,161,353,0.134408602151,0.948924731183,0.0510752688172,0.865591397849,0.568181818182,0.134408602151,0.217391304348,0.677419354839,0.640382317802,0.102990033223,0.145760147216,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,200,0.15015015015,5.99426237919,10.8108108108,6.89655172414,5.40540540541,4.72486236036,0.437049768333,0.232972972973,5.91823669056,1.09487378775,0.571891891892,3.36203856363,0.621977134271,0.338108108108,2.93091727948,0.488953785149,8.06264293792,5.99426237919,2.93091727948,8.06264293792,0.169773144696,0.101627804663,77,0.00990990990991,0.160393364244,37,37,37,1,0,0.216216216216,0.783783783784,0,-142,-0.106606606607,4.26897356107,-7.67567567568,-8.64890282132,-4.36602316602,-0.642847795036,0.146691178056,0.0903303303303,-3.59025485181,0.0661773343393,0.0274000316106,-4.69127478281,-0.249287759934,-0.123722143196,2.29031770916,0.117653882432,6.06264293792,4.26897356107,2.29031770916,6.06264293792,-0.174298249552,-0.274941232993,-733,-0.0943371943372,-0.409183464106,-0.189189189189,0.243243243243,-0.0540540540541,181,19,161,971,0.529239766082,0.980808080808,0.0191919191919,0.470760233918,0.905,0.529239766082,0.667896678967,0.623739657764,0.51004784689,0.501385041551,44,186,0,0,0,0
