Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1271,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.2,0.705882352941,0.129032258065,0.218181818182,24,10,162,362,0.129032258065,0.97311827957,0.0268817204301,0.870967741935,0.705882352941,0.129032258065,0.218181818182,0.691756272401,0.646356033453,0.128378378378,0.201309141505,0.102150537634,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,190,0.142642642643,2.54079856277,10.2702702703,8.26086956522,5.27777777778,4.43251025347,0.43158652468,0.228022759602,6.03306703907,1.1748604234,0.607396870555,3.36783941754,0.65584241289,0.356187766714,1.55113585726,0.610491473031,4.23566344021,2.54079856277,1.55113585726,4.23566344021,0.150782990566,0.064453125,44,0.00566280566281,0.179393914771,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-152,-0.114114114114,0.815509744653,-8.21621621622,-7.28458498024,-4.49365079365,-0.93519990192,0.141227934403,0.0853801169591,-3.47542450331,0.146163969983,0.0629050102734,-4.68547392889,-0.215422481315,-0.10564248459,0.910536286933,0.239191570313,2.23566344021,0.815509744653,0.910536286933,2.23566344021,-0.193288403681,-0.312115912657,-766,-0.0985842985843,-0.390182913579,-0.027027027027,0.0540540540541,-0.027027027027,180,10,162,980,0.526315789474,0.989898989899,0.010101010101,0.473684210526,0.947368421053,0.526315789474,0.676691729323,0.644838905625,0.516214779373,0.511363636364,34,186,0,0,0,0
1272,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.3,0.69696969697,0.123655913978,0.2100456621,23,10,163,362,0.123655913978,0.97311827957,0.0268817204301,0.876344086022,0.69696969697,0.123655913978,0.2100456621,0.689964157706,0.646953405018,0.121827411168,0.193397511366,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,189,0.141891891892,2.54286455996,10.2162162162,8.21739130435,5.25,4.46676078965,0.437222616976,0.232232232232,6.03592846482,1.18163678941,0.608608608609,3.34816520056,0.655460912278,0.356928356928,1.55466209868,0.61138218809,4.29632714641,2.54286455996,1.55466209868,4.29632714641,0.156874796658,0.0633906633907,43,0.00553410553411,0.176757315187,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-153,-0.114864864865,0.817575741842,-8.27027027027,-7.32806324111,-4.52142857143,-0.900949365744,0.146864026699,0.0895895895896,-3.47256307755,0.152940335995,0.0641167483273,-4.70514814588,-0.215803981927,-0.104901894376,0.914062528357,0.240082285372,2.29632714641,0.817575741842,0.914062528357,2.29632714641,-0.187196597589,-0.313178374266,-767,-0.098712998713,-0.392819513163,-0.027027027027,0.0540540540541,-0.027027027027,179,10,163,980,0.523391812865,0.989898989899,0.010101010101,0.476608187135,0.94708994709,0.523391812865,0.674199623352,0.642599103918,0.513290802764,0.508522727273,33,186,0,0,0,0
1273,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.4,0.6875,0.118279569892,0.201834862385,22,10,164,362,0.118279569892,0.97311827957,0.0268817204301,0.881720430108,0.6875,0.118279569892,0.201834862385,0.688172043011,0.647550776583,0.115254237288,0.185308806084,0.0913978494624,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.54267836172,10.1621621622,8.17391304348,5.22222222222,4.48772098505,0.441610841614,0.235623921794,6.04326244846,1.18936548188,0.611558366878,3.35309457714,0.659917549756,0.35825186889,1.55440270656,0.61132494379,4.2952452922,2.54267836172,1.55440270656,4.2952452922,0.14847858563,0.0564356435644,38,0.0048906048906,0.175080467661,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-154,-0.115615615616,0.817389543607,-8.32432432432,-7.37154150198,-4.54920634921,-0.879989170345,0.151252251337,0.0929812791515,-3.46522909391,0.160669028464,0.0670665065962,-4.70021876929,-0.211347344449,-0.103578382414,0.91380313623,0.240025041072,2.2952452922,0.817389543607,0.91380313623,2.2952452922,-0.195592808617,-0.320133394093,-772,-0.0993564993565,-0.394496360689,-0.027027027027,0.0540540540541,-0.027027027027,178,10,164,980,0.520467836257,0.989898989899,0.010101010101,0.479532163743,0.946808510638,0.520467836257,0.671698113208,0.640355510224,0.510366826156,0.505681818182,32,186,0,0,0,0
1274,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.5,0.689655172414,0.10752688172,0.186046511628,20,9,166,363,0.10752688172,0.975806451613,0.0241935483871,0.89247311828,0.689655172414,0.10752688172,0.186046511628,0.686379928315,0.649342891278,0.105621805792,0.176978235594,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.53336363785,10,8.04347826087,5.13888888889,4.46592033566,0.446592033566,0.237545653762,5.95818764391,1.19163752878,0.613878743608,3.43996124009,0.687992248018,0.373703433163,1.54114596266,0.608339813376,4.24363488829,2.53336363785,1.54114596266,4.24363488829,0.141384000904,0.051567239636,34,0.0043758043758,0.17549874239,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-157,-0.117867867868,0.808074819732,-8.48648648649,-7.50197628458,-4.63253968254,-0.901789819735,0.156233443289,0.0949030111192,-3.55030389847,0.162941075366,0.0693868833271,-4.61335210634,-0.183272646187,-0.088126818141,0.900546392336,0.237039910658,2.24363488829,0.808074819732,0.900546392336,2.24363488829,-0.202687393343,-0.325001798021,-776,-0.0998712998713,-0.39407808596,-0.027027027027,0.0540540540541,-0.027027027027,176,9,166,981,0.514619883041,0.990909090909,0.00909090909091,0.485380116959,0.951351351351,0.514619883041,0.667931688805,0.638570907923,0.50552897395,0.501424501425,29,186,0,0,0,0
1275,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.6,0.653846153846,0.0913978494624,0.160377358491,17,9,169,363,0.0913978494624,0.975806451613,0.0241935483871,0.908602150538,0.653846153846,0.0913978494624,0.160377358491,0.681003584229,0.651135005974,0.0856164383562,0.150308146951,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.54003147952,9.83783783784,7.91304347826,5.05555555556,4.43166330396,0.450471269908,0.238342738343,5.89433993279,1.19829987645,0.616275616276,3.48312103323,0.708107023239,0.38313038313,1.55118769214,0.61069624713,4.29503386488,2.54003147952,1.55118769214,4.29503386488,0.123395133302,0.039082855654,25,0.0032175032175,0.173853193811,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-160,-0.12012012012,0.81474266141,-8.64864864865,-7.63241106719,-4.71587301587,-0.936046851436,0.160112679631,0.0957000957001,-3.61415160959,0.169603423031,0.0717837559943,-4.5701923132,-0.163157870966,-0.0786998681736,0.910588121812,0.239396344413,2.29503386488,0.81474266141,0.910588121812,2.29503386488,-0.220676260945,-0.337486182003,-785,-0.10102960103,-0.395723634539,-0.027027027027,0.0540540540541,-0.027027027027,173,9,169,981,0.505847953216,0.990909090909,0.00909090909091,0.494152046784,0.950549450549,0.505847953216,0.660305343511,0.631815200827,0.496757044125,0.492877492877,26,186,0,0,0,0
1276,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.7,0.608695652174,0.0752688172043,0.133971291866,14,9,172,363,0.0752688172043,0.975806451613,0.0241935483871,0.924731182796,0.608695652174,0.0752688172043,0.133971291866,0.675627240143,0.652927120669,0.065404475043,0.121114961121,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.55065316639,9.67567567568,7.78260869565,4.97222222222,4.40992601383,0.45577447629,0.243696210177,5.87136891815,1.21363491604,0.620866676733,3.53170963883,0.7300181935,0.392571342292,1.5654365989,0.613739499956,4.33319615912,2.55065316639,1.5654365989,4.33319615912,0.116967963098,0.0338527673294,21,0.0027027027027,0.171988342588,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-163,-0.122372372372,0.825364348279,-8.81081081081,-7.7628458498,-4.79920634921,-0.957784141564,0.165415886012,0.101053567534,-3.63712262423,0.184938462627,0.0763748164513,-4.52160370761,-0.141246700705,-0.0692589090119,0.924837028577,0.242439597238,2.33319615912,0.825364348279,0.924837028577,2.33319615912,-0.227103431149,-0.342716270328,-789,-0.101544401544,-0.397588485762,-0.027027027027,0.0540540540541,-0.027027027027,170,9,172,981,0.497076023392,0.990909090909,0.00909090909091,0.502923976608,0.949720670391,0.497076023392,0.652591170825,0.625023081183,0.487985114301,0.48433048433,23,186,0,0,0,0
1277,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.8,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.535189861,9.51351351351,7.65217391304,4.88888888889,4.55595837961,0.478893352402,0.257063882064,5.90388481052,1.24115760221,0.630835380835,3.58550635976,0.753771223358,0.402948402948,1.55054710867,0.611609857126,4.56507005539,2.535189861,1.55054710867,4.56507005539,0.120678816809,0.0308775731311,19,0.0024453024453,0.171755008148,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.809901042881,-8.97297297297,-7.89328063241,-4.88253968254,-0.811751775781,0.188534762125,0.114421239421,-3.60460673186,0.212461148796,0.086343520554,-4.46780698668,-0.117493670847,-0.0588818483555,0.909947538346,0.240309954408,2.56507005539,0.809901042881,0.909947538346,2.56507005539,-0.223392577439,-0.345691464526,-791,-0.101801801802,-0.397821820202,-0.027027027027,0.0540540540541,-0.027027027027,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
1278,WLNM_dir_neg,0.499624234015,0.378516006256,00:00:06,10,30,42,1235778077,threshold_sweep,0.9,0.65,0.0698924731183,0.126213592233,13,7,173,365,0.0698924731183,0.981182795699,0.0188172043011,0.930107526882,0.65,0.0698924731183,0.126213592233,0.677419354839,0.654719235364,0.0657439446367,0.129518697248,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,176,0.132132132132,2.535189861,9.51351351351,7.65217391304,4.88888888889,4.55595837961,0.478893352402,0.257063882064,5.90388481052,1.24115760221,0.630835380835,3.58550635976,0.753771223358,0.402948402948,1.55054710867,0.611609857126,4.56507005539,2.535189861,1.55054710867,4.56507005539,0.120678816809,0.0308775731311,19,0.0024453024453,0.171755008148,37,37,37,1,0,0.378378378378,0.594594594595,0.027027027027,-166,-0.124624624625,0.809901042881,-8.97297297297,-7.89328063241,-4.88253968254,-0.811751775781,0.188534762125,0.114421239421,-3.60460673186,0.212461148796,0.086343520554,-4.46780698668,-0.117493670847,-0.0588818483555,0.909947538346,0.240309954408,2.56507005539,0.809901042881,0.909947538346,2.56507005539,-0.223392577439,-0.345691464526,-791,-0.101801801802,-0.397821820202,-0.027027027027,0.0540540540541,-0.027027027027,169,7,173,983,0.494152046784,0.992929292929,0.00707070707071,0.505847953216,0.960227272727,0.494152046784,0.65250965251,0.628343159212,0.487081339713,0.484240687679,20,186,0,0,0,0
1279,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.1,0.404255319149,0.102150537634,0.163090128755,19,28,167,344,0.102150537634,0.924731182796,0.0752688172043,0.897849462366,0.404255319149,0.102150537634,0.163090128755,0.650537634409,0.638590203106,0.0330578512397,0.0456273896189,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,203,0.152402402402,22.9396873404,10.972972973,5.8,5.48648648649,5.56520183565,0.507173566303,0.274663826388,5.7956958245,1.05635835225,0.532818532819,3.78316168202,0.689541784408,0.370922646785,5.63434371785,0.24561554106,27.1129605585,22.9396873404,5.63434371785,27.1129605585,0.147460197925,0.0556844547564,40,0.00514800514801,0.16804467691,37,37,37,1,0,0.0540540540541,0.945945945946,0,-139,-0.104354354354,21.2143985223,-7.51351351351,-9.74545454545,-4.28494208494,0.197491680252,0.216814976026,0.132021183745,-3.71279571788,0.0276618988334,-0.0116733274628,-4.27015166441,-0.181723109797,-0.0909076045192,4.99374414752,-0.125684361658,25.1129605585,21.2143985223,4.99374414752,25.1129605585,-0.196611196323,-0.320884582901,-770,-0.0990990990991,-0.40153215144,-0.351351351351,0.405405405405,-0.0540540540541,175,28,167,962,0.511695906433,0.971717171717,0.0282828282828,0.488304093567,0.862068965517,0.511695906433,0.642201834862,0.587562480948,0.48341307815,0.472972972973,47,186,0,0,0,0
1280,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.2,0.447368421053,0.0913978494624,0.151785714286,17,21,169,351,0.0913978494624,0.943548387097,0.0564516129032,0.908602150538,0.447368421053,0.0913978494624,0.151785714286,0.659498207885,0.643966547192,0.0436241610738,0.0653935454726,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,194,0.145645645646,6.79160138004,10.4864864865,6.0625,5.24324324324,5.19947444792,0.49582617158,0.268180551686,5.85664582336,1.11698915188,0.568682084146,3.48333656623,0.664347695621,0.359431596545,2.54027574052,0.37403192537,8.80564941836,6.79160138004,2.54027574052,8.80564941836,0.111893174509,0.0401028277635,26,0.0033462033462,0.18117423841,37,37,37,1,0,0.135135135135,0.864864864865,0,-148,-0.111111111111,5.06631256192,-8,-9.48295454545,-4.52818532819,-0.168235707477,0.205467581303,0.125537909043,-3.65184571901,0.0882926984635,0.0241902238647,-4.5699767802,-0.206917198584,-0.102398654759,1.8996761702,0.0027320226524,6.80564941836,5.06631256192,1.8996761702,6.80564941836,-0.232178219738,-0.336466209893,-784,-0.100900900901,-0.38840258994,-0.27027027027,0.324324324324,-0.0540540540541,173,21,169,969,0.505847953216,0.978787878788,0.0212121212121,0.494152046784,0.89175257732,0.505847953216,0.64552238806,0.600169851071,0.484635832004,0.476584022039,38,186,0,0,0,0
1281,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.3,0.416666666667,0.0806451612903,0.135135135135,15,21,171,351,0.0806451612903,0.943548387097,0.0564516129032,0.91935483871,0.416666666667,0.0806451612903,0.135135135135,0.655913978495,0.645161290323,0.030303030303,0.0464238345443,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,6.79672705019,10.3783783784,6,5.18918918919,5.10637592379,0.492020596824,0.265061936937,5.79193806481,1.11615473124,0.569538288288,3.53425961002,0.681081279014,0.368243243243,2.54385712038,0.374276780808,8.80915209111,6.79672705019,2.54385712038,8.80915209111,0.109727331167,0.0380952380952,24,0.0030888030888,0.181025002192,37,37,37,1,0,0.135135135135,0.864864864865,0,-150,-0.112612612613,5.07143823208,-8.10810810811,-9.54545454545,-4.58223938224,-0.261334231602,0.201662006547,0.122419294294,-3.71655347757,0.0874582778238,0.025046428007,-4.51905373642,-0.190183615191,-0.0935870080607,1.90325755005,0.00297687809026,6.80915209111,5.07143823208,1.90325755005,6.80915209111,-0.23434406308,-0.338473799562,-786,-0.101158301158,-0.388551826158,-0.27027027027,0.324324324324,-0.0540540540541,171,21,171,969,0.5,0.978787878788,0.0212121212121,0.5,0.890625,0.5,0.640449438202,0.595484905541,0.478787878788,0.471074380165,36,186,0,0,0,0
1282,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.4,0.428571428571,0.0806451612903,0.135746606335,15,20,171,352,0.0806451612903,0.94623655914,0.0537634408602,0.91935483871,0.428571428571,0.0806451612903,0.135746606335,0.65770609319,0.645758661888,0.0337268128162,0.0522636979871,0.0268817204301,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,6.73986726201,10.3243243243,5.96875,5.16216216216,5.08840759884,0.492856233395,0.265600679213,5.79996893437,1.12355419147,0.571388142069,3.52383561158,0.682627840986,0.369322201783,2.50087339238,0.371056772361,8.45594025603,6.73986726201,2.50087339238,8.45594025603,0.109727331167,0.0380952380952,24,0.0030888030888,0.179126480687,37,37,37,1,0,0.135135135135,0.864864864865,0,-151,-0.113363363363,5.0145784439,-8.16216216216,-9.57670454545,-4.60926640927,-0.279302556557,0.202497643118,0.122958036571,-3.70852260801,0.0948577380597,0.0268962817874,-4.52947773486,-0.188637053219,-0.092508049521,1.86027382205,-0.00024313035709,6.45594025603,5.0145784439,1.86027382205,6.45594025603,-0.23434406308,-0.338473799562,-786,-0.101158301158,-0.390450347663,-0.27027027027,0.324324324324,-0.0540540540541,171,20,171,970,0.5,0.979797979798,0.020202020202,0.5,0.895287958115,0.5,0.641651031895,0.59803907285,0.479797979798,0.472375690608,35,186,0,0,0,0
