Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1283,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.5,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.35885453135,9.56756756757,8.04545454545,4.78378378378,4.47549215506,0.467777428637,0.251488776913,5.96347743041,1.2466026267,0.635211482669,3.4971030482,0.731032840584,0.389983203543,1.46596982775,0.621475300094,3.95568093392,2.35885453135,1.46596982775,3.95568093392,0.0957586069041,0.0281612368857,17,0.0021879021879,0.18158587223,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.633565713231,-8.91891891892,-7.5,-4.98764478764,-0.89221800033,0.177418838359,0.10884613427,-3.54501411196,0.217906173282,0.0907196223878,-4.55621029823,-0.140232053621,-0.0718470477614,0.825370257421,0.250175397377,1.95568093392,0.633565713231,0.825370257421,1.95568093392,-0.248312787343,-0.348407800771,-793,-0.102059202059,-0.38799095612,0,0.0540540540541,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
1284,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.6,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.35885453135,9.56756756757,8.04545454545,4.78378378378,4.47549215506,0.467777428637,0.251488776913,5.96347743041,1.2466026267,0.635211482669,3.4971030482,0.731032840584,0.389983203543,1.46596982775,0.621475300094,3.95568093392,2.35885453135,1.46596982775,3.95568093392,0.0957586069041,0.0281612368857,17,0.0021879021879,0.18158587223,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.633565713231,-8.91891891892,-7.5,-4.98764478764,-0.89221800033,0.177418838359,0.10884613427,-3.54501411196,0.217906173282,0.0907196223878,-4.55621029823,-0.140232053621,-0.0718470477614,0.825370257421,0.250175397377,1.95568093392,0.633565713231,0.825370257421,1.95568093392,-0.248312787343,-0.348407800771,-793,-0.102059202059,-0.38799095612,0,0.0540540540541,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
1285,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.7,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.35885453135,9.56756756757,8.04545454545,4.78378378378,4.47549215506,0.467777428637,0.251488776913,5.96347743041,1.2466026267,0.635211482669,3.4971030482,0.731032840584,0.389983203543,1.46596982775,0.621475300094,3.95568093392,2.35885453135,1.46596982775,3.95568093392,0.0957586069041,0.0281612368857,17,0.0021879021879,0.18158587223,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.633565713231,-8.91891891892,-7.5,-4.98764478764,-0.89221800033,0.177418838359,0.10884613427,-3.54501411196,0.217906173282,0.0907196223878,-4.55621029823,-0.140232053621,-0.0718470477614,0.825370257421,0.250175397377,1.95568093392,0.633565713231,0.825370257421,1.95568093392,-0.248312787343,-0.348407800771,-793,-0.102059202059,-0.38799095612,0,0.0540540540541,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
1286,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.8,0.571428571429,0.0645161290323,0.115942028986,12,9,174,363,0.0645161290323,0.975806451613,0.0241935483871,0.935483870968,0.571428571429,0.0645161290323,0.115942028986,0.672043010753,0.654121863799,0.0518134715026,0.0998802155689,0.0403225806452,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.35885453135,9.56756756757,8.04545454545,4.78378378378,4.47549215506,0.467777428637,0.251488776913,5.96347743041,1.2466026267,0.635211482669,3.4971030482,0.731032840584,0.389983203543,1.46596982775,0.621475300094,3.95568093392,2.35885453135,1.46596982775,3.95568093392,0.0957586069041,0.0281612368857,17,0.0021879021879,0.18158587223,37,37,37,1,0,0.405405405405,0.594594594595,0,-165,-0.123873873874,0.633565713231,-8.91891891892,-7.5,-4.98764478764,-0.89221800033,0.177418838359,0.10884613427,-3.54501411196,0.217906173282,0.0907196223878,-4.55621029823,-0.140232053621,-0.0718470477614,0.825370257421,0.250175397377,1.95568093392,0.633565713231,0.825370257421,1.95568093392,-0.248312787343,-0.348407800771,-793,-0.102059202059,-0.38799095612,0,0.0540540540541,-0.0540540540541,168,9,174,981,0.491228070175,0.990909090909,0.00909090909091,0.508771929825,0.949152542373,0.491228070175,0.647398843931,0.62047406229,0.482137161085,0.478632478632,21,186,0,0,0,0
1287,WLNM_dir_neg,0.44129379119,0.312866127917,00:00:04,10,30,43,1235778078,threshold_sweep,0.9,0.470588235294,0.0430107526882,0.0788177339901,8,9,178,363,0.0430107526882,0.975806451613,0.0241935483871,0.956989247312,0.470588235294,0.0430107526882,0.0788177339901,0.664874551971,0.65651135006,0.024347826087,0.0516131005198,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.43518423874,9.35135135135,7.86363636364,4.67567567568,4.77386528819,0.510500045269,0.275269489142,6.01873950468,1.28724486516,0.648961099828,3.57502178746,0.764600035467,0.404936728636,1.55243110001,0.637500471346,4.79644048943,2.43518423874,1.55243110001,4.79644048943,0.108289319435,0.0251396648045,15,0.0019305019305,0.179668741742,37,37,37,1,0,0.405405405405,0.594594594595,0,-169,-0.126876876877,0.709895420629,-9.13513513514,-7.68181818182,-5.09575289575,-0.593844867203,0.220141454992,0.1326268465,-3.48975203769,0.258548411748,0.104469239547,-4.47829155898,-0.106664858738,-0.0568935226678,0.911831529687,0.266200568628,2.79644048943,0.709895420629,0.911831529687,2.79644048943,-0.235782074813,-0.351429372852,-795,-0.102316602317,-0.389908086608,0,0.0540540540541,-0.0540540540541,164,9,178,981,0.479532163743,0.990909090909,0.00909090909091,0.520467836257,0.947976878613,0.479532163743,0.636893203883,0.611323766642,0.470441254652,0.467236467236,17,186,0,0,0,0
1288,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.1,0.479166666667,0.123655913978,0.196581196581,23,25,163,347,0.123655913978,0.932795698925,0.0672043010753,0.876344086022,0.479166666667,0.123655913978,0.196581196581,0.663082437276,0.637992831541,0.0693069306931,0.0949070752957,0.0564516129032,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,204,0.153153153153,11.3685567445,11.027027027,6.375,5.51351351351,5.52009705272,0.500597036644,0.260201377848,5.97969537324,1.08455259221,0.557763645999,3.51679795665,0.637850609784,0.338367779544,4.42763118297,0.389462909186,14.4602573649,11.3685567445,4.42763118297,14.4602573649,0.169921721981,0.110746513536,90,0.011583011583,0.198535640218,37,37,37,1,0,0.135135135135,0.864864864865,0,-138,-0.103603603604,9.64326792641,-7.45945945946,-9.17045454545,-4.25791505792,0.152386897329,0.210238446367,0.117558735206,-3.52879616913,0.0558561387906,0.0132717857176,-4.53651538979,-0.233414284421,-0.12346247176,3.78703161265,0.0181630064685,12.4602573649,9.64326792641,3.78703161265,12.4602573649,-0.174149672267,-0.265822524121,-720,-0.0926640926641,-0.371041188132,-0.27027027027,0.324324324324,-0.0540540540541,179,25,163,965,0.523391812865,0.974747474747,0.0252525252525,0.476608187135,0.877450980392,0.523391812865,0.655677655678,0.604243256294,0.498139287613,0.487738419619,48,186,0,0,0,0
1289,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.2,0.621621621622,0.123655913978,0.206278026906,23,14,163,358,0.123655913978,0.962365591398,0.0376344086022,0.876344086022,0.621621621622,0.123655913978,0.206278026906,0.682795698925,0.644563918757,0.10756302521,0.162972848661,0.0860215053763,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,193,0.144894894895,2.08235478344,10.4324324324,8.77272727273,5.21621621622,4.89637360446,0.469341511309,0.250245063717,6.21438803251,1.19135936375,0.613079400644,3.13701145054,0.601395977565,0.322643887411,1.10546849094,0.530874229372,3.11461075012,2.08235478344,1.10546849094,3.11461075012,0.122601472292,0.057476635514,41,0.00527670527671,0.189165009438,37,37,37,1,0,0.405405405405,0.594594594595,0,-149,-0.111861861862,0.357065965322,-8.05405405405,-6.77272727273,-4.55521235521,-0.471336550931,0.178982921031,0.107602421074,-3.29410350986,0.162662910331,0.0685875403628,-4.91630189589,-0.26986891664,-0.139186363893,0.46486892061,0.159574326654,1.11461075012,0.357065965322,0.46486892061,1.11461075012,-0.221469921956,-0.319092402143,-769,-0.0989703989704,-0.380411818912,0,0.0540540540541,-0.0540540540541,179,14,163,976,0.523391812865,0.985858585859,0.0141414141414,0.476608187135,0.927461139896,0.523391812865,0.669158878505,0.63200645139,0.509250398724,0.502808988764,37,186,0,0,0,0
1290,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.3,0.611111111111,0.118279569892,0.198198198198,22,14,164,358,0.118279569892,0.962365591398,0.0376344086022,0.881720430108,0.611111111111,0.118279569892,0.198198198198,0.681003584229,0.645161290323,0.10101010101,0.154746115148,0.0806451612903,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,192,0.144144144144,2.08852848888,10.3783783784,8.72727272727,5.18918918919,4.85541708559,0.467839667101,0.250422297297,6.2085865176,1.19644636016,0.614301801802,3.14322762139,0.605726156206,0.323761261261,1.11732273609,0.534980845145,3.30360698274,2.08852848888,1.11732273609,3.30360698274,0.118900692275,0.0539262062441,38,0.0048906048906,0.187422241624,37,37,37,1,0,0.405405405405,0.594594594595,0,-150,-0.112612612613,0.363239670763,-8.10810810811,-6.81818181818,-4.58223938224,-0.5122930698,0.177481076824,0.107779654655,-3.29990502477,0.167749906748,0.0698099415205,-4.91008572504,-0.265538737999,-0.138068990043,0.476723165764,0.163680942427,1.30360698274,0.363239670763,0.476723165764,1.30360698274,-0.225170701972,-0.322642831413,-772,-0.0993564993565,-0.382154586726,0,0.0540540540541,-0.0540540540541,178,14,164,976,0.520467836257,0.985858585859,0.0141414141414,0.479532163743,0.927083333333,0.520467836257,0.666666666667,0.629735536351,0.506326422116,0.5,36,186,0,0,0,0
1291,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.4,0.6,0.112903225806,0.190045248869,21,14,165,358,0.112903225806,0.962365591398,0.0376344086022,0.887096774194,0.6,0.112903225806,0.190045248869,0.679211469534,0.645758661888,0.0944350758853,0.146338354364,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,191,0.143393393393,2.09275358371,10.3243243243,8.68181818182,5.16216216216,4.76709819756,0.461734642173,0.247488326022,6.17123035416,1.19547394295,0.614970991934,3.15800142067,0.611759437513,0.326022357436,1.12485309266,0.537499064111,3.32139391138,2.09275358371,1.12485309266,3.32139391138,0.113006278486,0.0504080652904,35,0.0045045045045,0.186892484266,37,37,37,1,0,0.405405405405,0.594594594595,0,-151,-0.113363363363,0.367464765599,-8.16216216216,-6.86363636364,-4.60926640927,-0.600611957829,0.171376051895,0.10484568338,-3.33726118822,0.166777489537,0.070479131653,-4.89531192576,-0.259505456692,-0.135807893868,0.484253522336,0.166199161394,1.32139391138,0.367464765599,0.484253522336,1.32139391138,-0.231065115761,-0.326160972366,-775,-0.0997425997426,-0.382684344083,0,0.0540540540541,-0.0540540540541,177,14,165,976,0.517543859649,0.985858585859,0.0141414141414,0.482456140351,0.926701570681,0.517543859649,0.664165103189,0.627460607292,0.503402445508,0.497191011236,35,186,0,0,0,0
1292,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.5,0.7,0.112903225806,0.194444444444,21,9,165,363,0.112903225806,0.975806451613,0.0241935483871,0.887096774194,0.7,0.112903225806,0.194444444444,0.688172043011,0.648745519713,0.112244897959,0.185404962177,0.0887096774194,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,186,0.13963963964,2.08277908216,10.0540540541,8.45454545455,5.02702702703,4.80708935928,0.478124479283,0.258209822726,6.11685506743,1.21679374997,0.625399593142,3.30392432055,0.657232257314,0.353966870096,1.12250466894,0.538945622488,3.35859785939,2.08277908216,1.12250466894,3.35859785939,0.115301083413,0.0463840399002,31,0.0039897039897,0.184921578294,37,37,37,1,0,0.405405405405,0.594594594595,0,-156,-0.117117117117,0.357490264042,-8.43243243243,-7.09090909091,-4.7444015444,-0.560620796113,0.187765889006,0.115567180083,-3.39163647495,0.188097296557,0.0809077328602,-4.74938902589,-0.214032636891,-0.107863381208,0.481905098612,0.16764571977,1.35859785939,0.357490264042,0.481905098612,1.35859785939,-0.228770310835,-0.330184997757,-779,-0.100257400257,-0.384655250055,0,0.0540540540541,-0.0540540540541,177,9,165,981,0.517543859649,0.990909090909,0.00909090909091,0.482456140351,0.951612903226,0.517543859649,0.670454545455,0.640814959082,0.508452950558,0.504273504274,30,186,0,0,0,0
1293,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.6,0.666666666667,0.0967741935484,0.169014084507,18,9,168,363,0.0967741935484,0.975806451613,0.0241935483871,0.903225806452,0.666666666667,0.0967741935484,0.169014084507,0.682795698925,0.650537634409,0.0923076923077,0.159448201036,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.08665663635,9.89189189189,8.31818181818,4.94594594595,4.94853392309,0.500261626105,0.272042534338,6.12347915788,1.23808048547,0.630926007975,3.37429783598,0.682235081591,0.367154039285,1.13050452719,0.541777936769,3.47202261415,2.08665663635,1.13050452719,3.47202261415,0.119509890253,0.0379362670713,25,0.0032175032175,0.184747281692,37,37,37,1,0,0.405405405405,0.594594594595,0,-159,-0.119369369369,0.361367818231,-8.59459459459,-7.22727272727,-4.82548262548,-0.419176232302,0.209903035828,0.129399891695,-3.38501238449,0.209384032058,0.0864341476939,-4.67901551046,-0.189029812614,-0.0946762120187,0.489904956859,0.170478034051,1.47202261415,0.361367818231,0.489904956859,1.47202261415,-0.224561503994,-0.338632770586,-785,-0.10102960103,-0.384829546658,0,0.0540540540541,-0.0540540540541,174,9,168,981,0.508771929825,0.990909090909,0.00909090909091,0.491228070175,0.950819672131,0.508771929825,0.662857142857,0.634071079582,0.499681020734,0.495726495726,27,186,0,0,0,0
1294,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.7,0.64,0.0860215053763,0.151658767773,16,9,170,363,0.0860215053763,0.975806451613,0.0241935483871,0.913978494624,0.64,0.0860215053763,0.151658767773,0.679211469534,0.651732377539,0.0789022298456,0.140889695121,0.0618279569892,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.08340568203,9.78378378378,8.22727272727,4.89189189189,4.95611370562,0.506564108033,0.275347170375,6.05889513114,1.23855867322,0.632522024787,3.41389142397,0.697867307662,0.373898760639,1.12505117567,0.540005811339,3.46758521143,2.08340568203,1.12505117567,3.46758521143,0.110096358471,0.0308641975309,20,0.002574002574,0.184101885792,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.358116863918,-8.7027027027,-7.31818181818,-4.87953667954,-0.41159644977,0.216205517756,0.132704527732,-3.44959641123,0.209862219803,0.0880301645059,-4.63942192246,-0.173397586543,-0.0879314906648,0.484451605348,0.168705908621,1.46758521143,0.358116863918,0.484451605348,1.46758521143,-0.233975035776,-0.345704840126,-790,-0.101673101673,-0.385474942558,0,0.0540540540541,-0.0540540540541,172,9,170,981,0.502923976608,0.990909090909,0.00909090909091,0.497076023392,0.950276243094,0.502923976608,0.657743785851,0.629555276739,0.493833067517,0.490028490028,25,186,0,0,0,0
