Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1295,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.8,0.666666666667,0.0860215053763,0.152380952381,16,8,170,364,0.0860215053763,0.978494623656,0.0215053763441,0.913978494624,0.666666666667,0.0860215053763,0.152380952381,0.681003584229,0.652329749104,0.0824742268041,0.149906337799,0.0645161290323,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,180,0.135135135135,2.06857694493,9.72972972973,8.18181818182,4.86486486486,4.93653414547,0.507366009395,0.274474474474,6.05604455694,1.24485360337,0.633933933934,3.42508849977,0.704045969396,0.376276276276,1.09856904436,0.531074779234,3.36029106029,2.06857694493,1.09856904436,3.36029106029,0.110096358471,0.0308641975309,20,0.002574002574,0.183532349508,37,37,37,1,0,0.405405405405,0.594594594595,0,-162,-0.121621621622,0.343288126813,-8.75675675676,-7.36363636364,-4.90656370656,-0.431176009926,0.217007419118,0.131831831832,-3.45244698543,0.216157149957,0.0894420736526,-4.62822484667,-0.167218924808,-0.0855539750277,0.45796947403,0.159774876516,1.36029106029,0.343288126813,0.45796947403,1.36029106029,-0.233975035776,-0.345704840126,-790,-0.101673101673,-0.386044478842,0,0.0540540540541,-0.0540540540541,172,8,170,982,0.502923976608,0.991919191919,0.00808080808081,0.497076023392,0.955555555556,0.502923976608,0.659003831418,0.6323182801,0.494843168527,0.491428571429,24,186,0,0,0,0
1296,WLNM_dir_neg,0.421399872818,0.362066451749,00:00:05,10,30,44,1235778079,threshold_sweep,0.9,0.695652173913,0.0860215053763,0.153110047847,16,7,170,365,0.0860215053763,0.981182795699,0.0188172043011,0.913978494624,0.695652173913,0.0860215053763,0.153110047847,0.682795698925,0.652927120669,0.0860585197935,0.159361790949,0.0672043010753,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.07522303645,9.67567567568,8.13636363636,4.83783783784,4.86514847355,0.502822607601,0.272082138004,6.03468453338,1.24739289237,0.635059640646,3.4279368067,0.708567943285,0.377472444512,1.11179246371,0.535746010997,3.40837922471,2.07522303645,1.11179246371,3.40837922471,0.100928167724,0.026617954071,17,0.0021879021879,0.182120214406,37,37,37,1,0,0.405405405405,0.594594594595,0,-163,-0.122372372372,0.349934218333,-8.81081081081,-7.40909090909,-4.93359073359,-0.502561681845,0.212464017324,0.129439495361,-3.47380700899,0.21869643896,0.0905677803649,-4.62537653973,-0.16269695092,-0.0843578067924,0.47119289338,0.164446108279,1.40837922471,0.349934218333,0.47119289338,1.40837922471,-0.243143226524,-0.349951083586,-793,-0.102059202059,-0.387456613944,0,0.0540540540541,-0.0540540540541,172,7,170,983,0.502923976608,0.992929292929,0.00707070707071,0.497076023392,0.960893854749,0.502923976608,0.660268714012,0.635100803812,0.495853269537,0.492836676218,23,186,0,0,0,0
1297,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.1,0.54347826087,0.134408602151,0.215517241379,25,21,161,351,0.134408602151,0.943548387097,0.0564516129032,0.865591397849,0.54347826087,0.134408602151,0.215517241379,0.673835125448,0.639187574671,0.0960264900662,0.133619272765,0.0779569892473,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,202,0.151651651652,9.50137438344,10.9189189189,6.3125,5.45945945946,5.14445968645,0.471151010887,0.253010436179,5.91887092553,1.08414962497,0.559272143431,3.61012922664,0.661261293988,0.356168049237,3.81548716843,0.401572132036,11.6020251471,9.50137438344,3.81548716843,11.6020251471,0.172478692626,0.0967741935484,77,0.00990990990991,0.193590695687,37,37,37,1,0,0.135135135135,0.864864864865,0,-140,-0.105105105105,7.77608556532,-7.56756756757,-9.23295454545,-4.31196911197,-0.223250468948,0.18079242061,0.110367793536,-3.58962061685,0.0554531715577,0.0147802831492,-4.4431841198,-0.210003600217,-0.105662202067,3.1748875981,0.0302722293181,9.60202514709,7.77608556532,3.1748875981,9.60202514709,-0.171592701621,-0.279794844109,-733,-0.0943371943372,-0.375986132663,-0.27027027027,0.324324324324,-0.0540540540541,181,21,161,969,0.529239766082,0.978787878788,0.0212121212121,0.470760233918,0.89603960396,0.529239766082,0.665441176471,0.618732728943,0.50802764487,0.498622589532,46,186,0,0,0,0
1298,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.2,0.560975609756,0.123655913978,0.202643171806,23,18,163,354,0.123655913978,0.951612903226,0.0483870967742,0.876344086022,0.560975609756,0.123655913978,0.202643171806,0.675627240143,0.642174432497,0.093489148581,0.135989642979,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,9.31280343357,10.6486486486,6.15625,5.32432432432,4.93410025692,0.463354592655,0.251612018109,5.84548284316,1.09788256445,0.561393881191,3.59052807981,0.674363141893,0.364384689258,3.75321426852,0.403016588431,11.3932131985,9.31280343357,3.75321426852,11.3932131985,0.148317483612,0.0812611012433,61,0.00785070785071,0.190539982794,37,37,37,1,0,0.135135135135,0.864864864865,0,-145,-0.108858858859,7.58751461546,-7.83783783784,-9.38920454545,-4.4471042471,-0.433609898473,0.172996002378,0.108969375467,-3.66300869922,0.0691861110364,0.0169020209095,-4.46278526663,-0.196901752312,-0.0974455620461,3.1126146982,0.0317166857128,9.39321319848,7.58751461546,3.1126146982,9.39321319848,-0.195753910636,-0.295307936414,-749,-0.0963963963964,-0.379036845556,-0.27027027027,0.324324324324,-0.0540540540541,179,18,163,972,0.523391812865,0.981818181818,0.0181818181818,0.476608187135,0.908629441624,0.523391812865,0.664192949907,0.621686648136,0.505209994684,0.497222222222,41,186,0,0,0,0
1299,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.3,0.758620689655,0.118279569892,0.204651162791,22,7,164,365,0.118279569892,0.981182795699,0.0188172043011,0.881720430108,0.758620689655,0.118279569892,0.204651162791,0.693548387097,0.649342891278,0.126064735945,0.211232087644,0.0994623655914,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,2.14411679081,10,8.40909090909,5,4.63680924775,0.463680924775,0.245726807889,6.0736223861,1.21472447722,0.620014609204,3.37474278855,0.674948557711,0.36376917458,1.17068695904,0.545999622808,3.3805228554,2.14411679081,1.17068695904,3.3805228554,0.133942495552,0.0557228915663,37,0.0047619047619,0.188261819879,37,37,37,1,0,0.405405405405,0.594594594595,0,-157,-0.117867867868,0.418827972696,-8.48648648649,-7.13636363636,-4.77142857143,-0.730900907645,0.173322334498,0.103084165246,-3.43486915628,0.186028023804,0.0755227489225,-4.67857055788,-0.196316336494,-0.098061076724,0.530087388714,0.174699720091,1.3805228554,0.418827972696,0.530087388714,1.3805228554,-0.210128898695,-0.320846146091,-773,-0.0994851994852,-0.38131500847,0,0.0540540540541,-0.0540540540541,178,7,164,983,0.520467836257,0.992929292929,0.00707070707071,0.479532163743,0.962162162162,0.520467836257,0.675521821632,0.648509754739,0.513397129187,0.510028653295,29,186,0,0,0,0
1300,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.4,0.777777777778,0.112903225806,0.197183098592,21,6,165,366,0.112903225806,0.983870967742,0.0161290322581,0.887096774194,0.777777777778,0.112903225806,0.197183098592,0.693548387097,0.650537634409,0.123076923077,0.212597601381,0.0967741935484,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,183,0.137387387387,2.13197645018,9.89189189189,8.31818181818,4.94594594595,4.71277096942,0.476427666308,0.253581450303,6.0458707026,1.22238915845,0.623541574361,3.4152106324,0.690507067753,0.370993944764,1.16036188125,0.544265806101,3.36725794302,2.13197645018,1.16036188125,3.36725794302,0.114391528943,0.0518292682927,34,0.0043758043758,0.187914408188,37,37,37,1,0,0.405405405405,0.594594594595,0,-159,-0.119369369369,0.406687632068,-8.59459459459,-7.22727272727,-4.82548262548,-0.654939185973,0.18606907603,0.11093880766,-3.46262083978,0.193692705034,0.0790497140799,-4.63810271403,-0.180757826452,-0.0908363065395,0.519762310921,0.172965903383,1.36725794302,0.406687632068,0.519762310921,1.36725794302,-0.229679865305,-0.324739769364,-776,-0.0998712998713,-0.381662420162,0,0.0540540540541,-0.0540540540541,177,6,165,984,0.517543859649,0.993939393939,0.00606060606061,0.482456140351,0.967213114754,0.517543859649,0.674285714286,0.649047543,0.511483253589,0.508620689655,27,186,0,0,0,0
1301,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.5,0.782608695652,0.0967741935484,0.172248803828,18,5,168,367,0.0967741935484,0.986559139785,0.0134408602151,0.903225806452,0.782608695652,0.0967741935484,0.172248803828,0.689964157706,0.652927120669,0.106712564544,0.197608620777,0.0833333333333,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,179,0.134384384384,2.12854482518,9.67567567568,8.13636363636,4.97222222222,4.66103263507,0.481726836586,0.257738185112,5.98383708888,1.23688252675,0.628114147667,3.46019840081,0.71523654095,0.383813981579,1.1531886259,0.541773239755,3.33227908468,2.12854482518,1.1531886259,3.33227908468,0.0905973169905,0.0361635220126,23,0.0029601029601,0.184905380178,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-163,-0.122372372372,0.403256007062,-8.81081081081,-7.40909090909,-4.79920634921,-0.706677520319,0.191368246309,0.11509554247,-3.52465445349,0.208186073338,0.0836222873859,-4.59311494562,-0.156028353255,-0.0780162697246,0.512589055573,0.170473337037,1.33227908468,0.403256007062,0.512589055573,1.33227908468,-0.253474077257,-0.340405515644,-787,-0.101287001287,-0.384671448171,0,0.027027027027,-0.027027027027,174,5,168,985,0.508771929825,0.994949494949,0.00505050505051,0.491228070175,0.972067039106,0.508771929825,0.667946257198,0.645178526441,0.503721424774,0.50144092219,23,186,0,0,0,0
1302,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.6,0.761904761905,0.0860215053763,0.154589371981,16,5,170,367,0.0860215053763,0.986559139785,0.0134408602151,0.913978494624,0.761904761905,0.0860215053763,0.154589371981,0.686379928315,0.654121863799,0.0932642487047,0.179784388024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.12928704689,9.56756756757,8.04545454545,4.91666666667,4.65797130699,0.486850108357,0.258512750038,5.93546373333,1.24074665612,0.629714460223,3.51295329329,0.734346168654,0.394564055581,1.15436261907,0.542135744807,3.33227908468,2.12928704689,1.15436261907,3.33227908468,0.0939893453825,0.0336718332443,21,0.0027027027027,0.184745583265,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.40399822877,-8.91891891892,-7.5,-4.85476190476,-0.709738848408,0.19649151808,0.115870107396,-3.57302780904,0.212050202706,0.0852225999416,-4.54036005314,-0.136918725551,-0.0672661957229,0.513763048744,0.170835842089,1.33227908468,0.40399822877,0.513763048744,1.33227908468,-0.250082048865,-0.342897204413,-789,-0.101544401544,-0.384831245084,0,0.027027027027,-0.027027027027,172,5,170,985,0.502923976608,0.994949494949,0.00505050505051,0.497076023392,0.971751412429,0.502923976608,0.662813102119,0.640725503732,0.497873471558,0.495677233429,21,186,0,0,0,0
1303,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.7,0.761904761905,0.0860215053763,0.154589371981,16,5,170,367,0.0860215053763,0.986559139785,0.0134408602151,0.913978494624,0.761904761905,0.0860215053763,0.154589371981,0.686379928315,0.654121863799,0.0932642487047,0.179784388024,0.0725806451613,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,177,0.132882882883,2.12928704689,9.56756756757,8.04545454545,4.91666666667,4.65797130699,0.486850108357,0.258512750038,5.93546373333,1.24074665612,0.629714460223,3.51295329329,0.734346168654,0.394564055581,1.15436261907,0.542135744807,3.33227908468,2.12928704689,1.15436261907,3.33227908468,0.0939893453825,0.0336718332443,21,0.0027027027027,0.184745583265,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-165,-0.123873873874,0.40399822877,-8.91891891892,-7.5,-4.85476190476,-0.709738848408,0.19649151808,0.115870107396,-3.57302780904,0.212050202706,0.0852225999416,-4.54036005314,-0.136918725551,-0.0672661957229,0.513763048744,0.170835842089,1.33227908468,0.40399822877,0.513763048744,1.33227908468,-0.250082048865,-0.342897204413,-789,-0.101544401544,-0.384831245084,0,0.027027027027,-0.027027027027,172,5,170,985,0.502923976608,0.994949494949,0.00505050505051,0.497076023392,0.971751412429,0.502923976608,0.662813102119,0.640725503732,0.497873471558,0.495677233429,21,186,0,0,0,0
1304,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.8,0.705882352941,0.0645161290323,0.118226600985,12,5,174,367,0.0645161290323,0.986559139785,0.0134408602151,0.935483870968,0.705882352941,0.0645161290323,0.118226600985,0.679211469534,0.65651135006,0.0660869565217,0.140092701411,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,173,0.12987987988,2.15561362839,9.35135135135,7.86363636364,4.80555555556,4.50441891811,0.481686416098,0.256991095141,5.89752327514,1.26132000682,0.634588345571,3.56724336501,0.762936442228,0.406498984534,1.20497815792,0.558995425732,3.82426966501,2.15561362839,1.20497815792,3.82426966501,0.0947018447018,0.027027027027,16,0.0020592020592,0.180793618924,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-169,-0.126876876877,0.43032481028,-9.13513513514,-7.68181818182,-4.96587301587,-0.863291237287,0.191327825821,0.114348452499,-3.61096826724,0.232623553406,0.0900964852897,-4.48606998142,-0.108328451977,-0.0553312667703,0.564378587593,0.187695523015,1.82426966501,0.43032481028,0.564378587593,1.82426966501,-0.249369549546,-0.34954201063,-794,-0.102187902188,-0.388783209426,0,0.027027027027,-0.027027027027,168,5,174,985,0.491228070175,0.994949494949,0.00505050505051,0.508771929825,0.971098265896,0.491228070175,0.652427184466,0.631772612266,0.486177565125,0.484149855908,17,186,0,0,0,0
1305,WLNM_dir_neg,0.258570354954,0.321311181572,00:00:04,10,30,45,1235778080,threshold_sweep,0.9,0.785714285714,0.0591397849462,0.11,11,3,175,369,0.0591397849462,0.991935483871,0.00806451612903,0.940860215054,0.785714285714,0.0591397849462,0.11,0.681003584229,0.658303464755,0.0664335664336,0.153948384344,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18481481481,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.318977792,0.603702328937,4.32037037037,2.18481481481,1.318977792,4.32037037037,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,170,0.127627627628,2.16678647171,9.18918918919,7.72727272727,4.85714285714,4.62984183698,0.503835729318,0.270747217806,5.93230075032,1.29114781036,0.64546899841,3.63974556085,0.792179916186,0.422257551669,1.22440124348,0.565077020495,3.86331293228,2.16678647171,1.22440124348,3.86331293228,0.0870769929593,0.0240687679083,14,0.0018018018018,0.180776440335,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,-172,-0.129129129129,0.441497653598,-9.2972972973,-7.81818181818,-4.91428571429,-0.737868318415,0.213477139041,0.128104575163,-3.57619079206,0.262451356948,0.100977138129,-4.41356778558,-0.0790849780193,-0.0395726996346,0.583801673157,0.193777117777,1.86331293228,0.441497653598,0.583801673157,1.86331293228,-0.256994401288,-0.352500269749,-796,-0.102445302445,-0.388800388015,0,0,0,167,3,175,987,0.488304093567,0.99696969697,0.0030303030303,0.511695906433,0.982352941176,0.488304093567,0.65234375,0.635316246621,0.485273790537,0.484057971014,14,186,0,0,0,0
1306,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.1,0.422222222222,0.102150537634,0.164502164502,19,26,167,346,0.102150537634,0.930107526882,0.0698924731183,0.897849462366,0.422222222222,0.102150537634,0.164502164502,0.654121863799,0.639784946237,0.0398009950249,0.0558471877722,0.0322580645161,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,201,0.150900900901,11.4707862416,10.8648648649,6.48387096774,5.43243243243,4.78517480327,0.44042653662,0.232889606024,5.78090986947,1.06414758791,0.55748285599,3.78990281714,0.69764380216,0.372193088611,5.08311342742,0.443135572432,15.0985405514,11.4707862416,5.08311342742,15.0985405514,0.171274675222,0.0897959183673,66,0.00849420849421,0.209268438709,37,37,37,1,0,0.162162162162,0.837837837838,0,-141,-0.105855855856,9.74549742349,-7.62162162162,-9.06158357771,-4.338996139,-0.582535352118,0.150067946343,0.0902469633813,-3.72758167291,0.0354511344973,0.012990995709,-4.26341052929,-0.173621092045,-0.0896371626929,4.4425138571,0.0718356697146,13.0985405514,9.74549742349,4.4425138571,13.0985405514,-0.172796719025,-0.28677311929,-744,-0.0957528957529,-0.360308389641,-0.243243243243,0.297297297297,-0.0540540540541,175,26,167,964,0.511695906433,0.973737373737,0.0262626262626,0.488304093567,0.870646766169,0.511695906433,0.644567219153,0.59242157496,0.48543328017,0.475543478261,45,186,0,0,0,0
