Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
1307,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.2,0.404761904762,0.0913978494624,0.149122807018,17,25,169,347,0.0913978494624,0.932795698925,0.0672043010753,0.908602150538,0.404761904762,0.0913978494624,0.149122807018,0.652329749104,0.641577060932,0.03,0.0432292813278,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,198,0.148648648649,11.0713449597,10.7027027027,6.38709677419,5.35135135135,4.74847849822,0.443670970793,0.238056238056,5.7793512526,1.07997977953,0.561561561562,3.85296578564,0.719998656913,0.383565383565,4.88677671803,0.441389617595,14.5551369483,11.0713449597,4.88677671803,14.5551369483,0.171637309176,0.0879926672777,64,0.00823680823681,0.210036750445,37,37,37,1,0,0.162162162162,0.837837837838,0,-144,-0.108108108108,9.34605614161,-7.78378378378,-9.15835777126,-4.42007722008,-0.619231657174,0.153312380516,0.0954135954136,-3.72914028978,0.051283326111,0.0170697012802,-4.20034756079,-0.151266237292,-0.0782648677386,4.24617714771,0.0700897148769,12.5551369483,9.34605614161,4.24617714771,12.5551369483,-0.172434085071,-0.288576370379,-746,-0.0960102960103,-0.359540077905,-0.243243243243,0.297297297297,-0.0540540540541,173,25,169,965,0.505847953216,0.974747474747,0.0252525252525,0.494152046784,0.873737373737,0.505847953216,0.640740740741,0.590161892116,0.480595427964,0.471389645777,42,186,0,0,0,0
1308,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.3,0.390243902439,0.0860215053763,0.140969162996,16,25,170,347,0.0860215053763,0.932795698925,0.0672043010753,0.913978494624,0.390243902439,0.0860215053763,0.140969162996,0.650537634409,0.642174432497,0.0233722871452,0.0339974107448,0.0188172043011,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,10.9343386222,10.6486486486,6.35483870968,5.32432432432,4.81442402356,0.452115961604,0.243243243243,5.78817786553,1.08711970063,0.563314583619,3.85900141123,0.724787067084,0.384963643847,4.81805538267,0.440635282036,14.3833981802,10.9343386222,4.81805538267,14.3833981802,0.166827457307,0.0855565777369,62,0.00797940797941,0.210603059882,37,37,37,1,0,0.162162162162,0.837837837838,0,-145,-0.108858858859,9.20904980408,-7.83783783784,-9.19061583578,-4.4471042471,-0.553286131828,0.161757371327,0.100600600601,-3.72031367685,0.0584232472176,0.0188227233378,-4.1943119352,-0.146477827121,-0.076866607457,4.17745581234,0.0693353793182,12.3833981802,9.20904980408,4.17745581234,12.3833981802,-0.17724393694,-0.29101245992,-748,-0.0962676962677,-0.358973768468,-0.243243243243,0.297297297297,-0.0540540540541,172,25,170,965,0.502923976608,0.974747474747,0.0252525252525,0.497076023392,0.873096446701,0.502923976608,0.638218923933,0.587799066979,0.477671451356,0.468664850136,41,186,0,0,0,0
1309,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.4,0.5,0.0860215053763,0.146788990826,16,16,170,356,0.0860215053763,0.956989247312,0.0430107526882,0.913978494624,0.5,0.0860215053763,0.146788990826,0.666666666667,0.647550776583,0.0542372881356,0.0872041440394,0.0430107526882,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,188,0.141141141141,2.56349820948,10.1621621622,8.54545454545,5.08108108108,4.40021157012,0.432999542805,0.232604945371,5.98785056213,1.17845995106,0.610983323749,3.42684158421,0.674431588381,0.364864864865,1.71830149424,0.670295570281,5.11007892303,2.56349820948,1.71830149424,5.11007892303,0.14219534057,0.0552712384852,36,0.0046332046332,0.19759614095,37,37,37,1,0,0.405405405405,0.594594594595,0,-154,-0.115615615616,0.838209391369,-8.32432432432,-7,-4.69034749035,-0.967498585268,0.142640952528,0.0899623027283,-3.52064098025,0.149763497642,0.0664914634679,-4.62647176223,-0.196833305824,-0.0969653864391,1.07770192391,0.298995667563,3.11007892303,0.838209391369,1.07770192391,3.11007892303,-0.201876053677,-0.321297799172,-774,-0.0996138996139,-0.3719806874,0,0.0540540540541,-0.0540540540541,172,16,170,974,0.502923976608,0.983838383838,0.0161616161616,0.497076023392,0.914893617021,0.502923976608,0.649056603774,0.610739067876,0.486762360447,0.480446927374,32,186,0,0,0,0
1310,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.5,0.483870967742,0.0806451612903,0.138248847926,15,16,171,356,0.0806451612903,0.956989247312,0.0430107526882,0.91935483871,0.483870967742,0.0806451612903,0.138248847926,0.664874551971,0.648148148148,0.0475382003396,0.0774509739353,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.55620347073,10.1081081081,8.5,5.05405405405,4.34475279813,0.429828485377,0.231391819627,5.95793563216,1.17884287909,0.611649082237,3.4152106324,0.675736863095,0.365948836537,1.7084671644,0.668361178584,5.09073750938,2.55620347073,1.7084671644,5.09073750938,0.14219534057,0.0552712384852,36,0.0046332046332,0.195832478856,37,37,37,1,0,0.405405405405,0.594594594595,0,-155,-0.116366366366,0.830914652618,-8.37837837838,-7.04545454545,-4.71737451737,-1.02295735726,0.1394698951,0.0887491769845,-3.55055591021,0.150146425676,0.067157221956,-4.63810271403,-0.19552803111,-0.0958814147669,1.06786759407,0.297061275866,3.09073750938,0.830914652618,1.06786759407,3.09073750938,-0.201876053677,-0.321297799172,-774,-0.0996138996139,-0.373744349494,0,0.0540540540541,-0.0540540540541,171,16,171,974,0.5,0.983838383838,0.0161616161616,0.5,0.914438502674,0.5,0.646502835539,0.608425520818,0.483838383838,0.477653631285,31,186,0,0,0,0
1311,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.6,0.483870967742,0.0806451612903,0.138248847926,15,16,171,356,0.0806451612903,0.956989247312,0.0430107526882,0.91935483871,0.483870967742,0.0806451612903,0.138248847926,0.664874551971,0.648148148148,0.0475382003396,0.0774509739353,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,187,0.14039039039,2.55620347073,10.1081081081,8.5,5.05405405405,4.34475279813,0.429828485377,0.231391819627,5.95793563216,1.17884287909,0.611649082237,3.4152106324,0.675736863095,0.365948836537,1.7084671644,0.668361178584,5.09073750938,2.55620347073,1.7084671644,5.09073750938,0.14219534057,0.0552712384852,36,0.0046332046332,0.195832478856,37,37,37,1,0,0.405405405405,0.594594594595,0,-155,-0.116366366366,0.830914652618,-8.37837837838,-7.04545454545,-4.71737451737,-1.02295735726,0.1394698951,0.0887491769845,-3.55055591021,0.150146425676,0.067157221956,-4.63810271403,-0.19552803111,-0.0958814147669,1.06786759407,0.297061275866,3.09073750938,0.830914652618,1.06786759407,3.09073750938,-0.201876053677,-0.321297799172,-774,-0.0996138996139,-0.373744349494,0,0.0540540540541,-0.0540540540541,171,16,171,974,0.5,0.983838383838,0.0161616161616,0.5,0.914438502674,0.5,0.646502835539,0.608425520818,0.483838383838,0.477653631285,31,186,0,0,0,0
1312,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.7,0.5,0.0698924731183,0.122641509434,13,13,173,359,0.0698924731183,0.965053763441,0.0349462365591,0.930107526882,0.5,0.0698924731183,0.122641509434,0.666666666667,0.651135005974,0.0445205479452,0.0781602364146,0.0349462365591,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,182,0.136636636637,2.57892073126,9.83783783784,8.27272727273,4.91891891892,4.29801965712,0.436886613498,0.23566973567,5.9272364667,1.20498763334,0.621621621622,3.4990346159,0.711342202133,0.382833382833,1.74247381736,0.675660091541,5.15552148364,2.57892073126,1.74247381736,5.15552148364,0.11937123787,0.0403225806452,25,0.0032175032175,0.192756284221,37,37,37,1,0,0.405405405405,0.594594594595,0,-160,-0.12012012012,0.853631913142,-8.64864864865,-7.27272727273,-4.85250965251,-1.06969049828,0.146528023221,0.0930270930271,-3.58125507568,0.176291179925,0.0771297613403,-4.55427873054,-0.159922692072,-0.0789968684706,1.10187424703,0.304360188824,3.15552148364,0.853631913142,1.10187424703,3.15552148364,-0.224700156378,-0.336246457012,-785,-0.10102960103,-0.376820544129,0,0.0540540540541,-0.0540540540541,169,13,173,977,0.494152046784,0.986868686869,0.0131313131313,0.505847953216,0.928571428571,0.494152046784,0.645038167939,0.611800506965,0.481020733652,0.476056338028,26,186,0,0,0,0
1313,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.8,0.52,0.0698924731183,0.123222748815,13,12,173,360,0.0698924731183,0.967741935484,0.0322580645161,0.930107526882,0.52,0.0698924731183,0.123222748815,0.668458781362,0.651732377539,0.0480274442539,0.0857589448564,0.0376344086022,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,181,0.135885885886,2.70565350351,9.78378378378,8.22727272727,4.89189189189,4.26311789353,0.435733044367,0.235777213678,5.93849861209,1.2139472301,0.624757354039,3.51017397308,0.717549375713,0.385247125579,1.9568632294,0.723249753472,6.08423191936,2.70565350351,1.9568632294,6.08423191936,0.123912931266,0.040827436037,25,0.0032175032175,0.190806358245,37,37,37,1,0,0.405405405405,0.594594594595,0,-161,-0.120870870871,0.9803646854,-8.7027027027,-7.31818181818,-4.87953667954,-1.10459226186,0.14537445409,0.0931345710351,-3.56999293029,0.18525077668,0.0802654937578,-4.54313937335,-0.153715518491,-0.0765831257253,1.31626365907,0.351949850754,4.08423191936,0.9803646854,1.31626365907,4.08423191936,-0.220158462982,-0.33574160162,-785,-0.10102960103,-0.378770470104,0,0.0540540540541,-0.0540540540541,169,12,173,978,0.494152046784,0.987878787879,0.0121212121212,0.505847953216,0.933701657459,0.494152046784,0.646271510516,0.614509386823,0.482030834662,0.477401129944,25,186,0,0,0,0
1314,WLNM_dir_neg,0.367513585386,0.302871968707,00:00:05,10,30,46,1235778081,threshold_sweep,0.9,0.5,0.0483870967742,0.0882352941176,9,9,177,363,0.0483870967742,0.975806451613,0.0241935483871,0.951612903226,0.5,0.0483870967742,0.0882352941176,0.666666666667,0.655913978495,0.03125,0.0645497224368,0.0241935483871,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.18635635636,8.43243243243,7.09090909091,4.45714285714,5.03620525429,0.597242289772,0.326923076923,6.00062559301,1.42322530091,0.680526680527,3.83793300225,0.910278981302,0.463617463617,1.32204914232,0.604681454823,4.3462962963,2.18635635636,1.32204914232,4.3462962963,0,0,0,0,0.160896782956,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,174,0.130630630631,2.54252035383,9.40540540541,7.90909090909,4.83333333333,4.4187696846,0.469811719339,0.253960857409,5.93887786289,1.26286483291,0.637775706741,3.58906413726,0.763191799303,0.40789064927,1.76759971957,0.695215563134,5.56667580481,2.54252035383,1.76759971957,5.56667580481,0.0939782792724,0.0284757118928,17,0.0021879021879,0.183518653567,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-168,-0.126126126126,0.817231535716,-9.08108108108,-7.63636363636,-4.9380952381,-0.948940470795,0.179453129062,0.111318214766,-3.56961367949,0.234168379498,0.0932838464599,-4.46424920917,-0.108073094902,-0.053939602034,1.12700014924,0.323915660416,3.56667580481,0.817231535716,1.12700014924,3.56667580481,-0.250093114975,-0.348093325764,-793,-0.102059202059,-0.386058174783,0,0.027027027027,-0.027027027027,165,9,177,981,0.482456140351,0.990909090909,0.00909090909091,0.517543859649,0.948275862069,0.482456140351,0.639534883721,0.613618016181,0.47336523126,0.470085470085,18,186,0,0,0,0
1315,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.1,0.487804878049,0.10752688172,0.176211453744,20,21,166,351,0.10752688172,0.943548387097,0.0564516129032,0.89247311828,0.487804878049,0.10752688172,0.176211453744,0.664874551971,0.642174432497,0.0634390651085,0.0922786863073,0.0510752688172,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,197,0.147897897898,11.2551462276,10.6486486486,5.9696969697,5.32432432432,5.05094169557,0.47432701202,0.260117986006,5.91163661328,1.11030738422,0.561942653313,3.3916077313,0.6370024673,0.343256962546,3.97660896282,0.353314731094,14.5040322091,11.2551462276,3.97660896282,14.5040322091,0.197190744482,0.0810433162552,58,0.00746460746461,0.13853298995,37,37,37,1,0,0.108108108108,0.891891891892,0,-145,-0.108858858859,9.52985740948,-7.83783783784,-9.57575757576,-4.4471042471,-0.316768459827,0.183968421743,0.117475343364,-3.5968549291,0.0816109308049,0.0174507930319,-4.66170561514,-0.234262426905,-0.118573288758,3.33600939249,-0.0179851716241,12.5040322091,9.52985740948,3.33600939249,12.5040322091,-0.146880649766,-0.295525721402,-752,-0.0967824967825,-0.4310438384,-0.297297297297,0.351351351351,-0.0540540540541,176,21,166,969,0.514619883041,0.978787878788,0.0212121212121,0.485380116959,0.893401015228,0.514619883041,0.65306122449,0.607163399069,0.493407761829,0.484848484848,41,186,0,0,0,0
1316,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.2,0.475,0.102150537634,0.16814159292,19,21,167,351,0.102150537634,0.943548387097,0.0564516129032,0.897849462366,0.475,0.102150537634,0.16814159292,0.663082437276,0.642771804062,0.056856187291,0.0835101085135,0.0456989247312,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,196,0.147147147147,11.2220297868,10.5945945946,5.93939393939,5.2972972973,5.02471369809,0.474271445993,0.260479867623,5.86356388056,1.10689726317,0.559845559846,3.39824190546,0.641504849501,0.34473248759,3.9587944549,0.352769911514,14.4244356965,11.2220297868,3.9587944549,14.4244356965,0.197190744482,0.0810433162552,58,0.00746460746461,0.138392193036,37,37,37,1,0,0.108108108108,0.891891891892,0,-146,-0.10960960961,9.49674096868,-7.89189189189,-9.60606060606,-4.47413127413,-0.342996457306,0.183912855716,0.11783722498,-3.64492766182,0.0782008097517,0.0153536995642,-4.65507144097,-0.229760044704,-0.117097763714,3.31819488457,-0.0185299912035,12.4244356965,9.49674096868,3.31819488457,12.4244356965,-0.146880649766,-0.295525721402,-752,-0.0967824967825,-0.431184635314,-0.297297297297,0.351351351351,-0.0540540540541,175,21,167,969,0.511695906433,0.978787878788,0.0212121212121,0.488304093567,0.892857142857,0.511695906433,0.650557620818,0.604836656091,0.490483785221,0.482093663912,40,186,0,0,0,0
1317,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.3,0.655172413793,0.102150537634,0.176744186047,19,10,167,362,0.102150537634,0.97311827957,0.0268817204301,0.897849462366,0.655172413793,0.102150537634,0.176744186047,0.682795698925,0.649342891278,0.0954003407155,0.159851309568,0.0752688172043,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,185,0.138888888889,5.64058075211,10,6.60714285714,5.13888888889,4.96655480858,0.496655480858,0.274506939372,6.03692342542,1.20738468508,0.607450693937,3.54338193758,0.708676387516,0.380131482834,3.09741749161,0.54913095437,9.30592204551,5.64058075211,3.09741749161,9.30592204551,0.15409416493,0.0714285714286,50,0.00643500643501,0.165741558437,37,37,37,1,0,0.243243243243,0.72972972973,0.027027027027,-157,-0.117867867868,3.915291934,-8.48648648649,-8.93831168831,-4.63253968254,-0.40115534681,0.206296890581,0.131864296729,-3.47156811695,0.17868823167,0.0629588336558,-4.50993140886,-0.162588506689,-0.0816987684698,2.45681792128,0.177831051652,7.30592204551,3.915291934,2.45681792128,7.30592204551,-0.189977229317,-0.305140466228,-760,-0.0978120978121,-0.403835269913,-0.162162162162,0.189189189189,-0.027027027027,175,10,167,980,0.511695906433,0.989898989899,0.010101010101,0.488304093567,0.945945945946,0.511695906433,0.664136622391,0.633601484515,0.501594896332,0.497159090909,29,186,0,0,0,0
1318,WLNM_dir_neg,0.3888166262,0.339683880379,00:00:05,10,30,47,1235778082,threshold_sweep,0.4,0.863636363636,0.102150537634,0.182692307692,19,3,167,369,0.102150537634,0.991935483871,0.00806451612903,0.897849462366,0.863636363636,0.102150537634,0.182692307692,0.695340501792,0.653524492234,0.120689655172,0.227907864218,0.0940860215054,342,156,186,0,342,0,156,0,186,37,342,0.256756756757,1.72528881811,18.4864864865,15.5454545455,9.77142857143,5.36771015539,0.290358590277,0.142642642643,9.50849154237,1.02869645341,0.544491860281,8.05331334643,0.871264894205,0.461830251304,0.640599570326,0.371299902718,2,1.72528881811,0.640599570326,2,0.344071394247,0.376569037657,810,0.104247104247,0.56957682835,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,0.117117117117,2.21261261261,8.43243243243,7.09090909091,4.45714285714,5.04722443274,0.598549051319,0.327616077616,6.00525295579,1.42432281644,0.680873180873,3.83793300225,0.910278981302,0.463617463617,1.39215458577,0.629190386892,5.2,2.21261261261,1.39215458577,5.2,0,0,0,0,0.161113233172,37,37,37,1,0,0.405405405405,0.540540540541,0.0540540540541,37,178,0.133633633634,2.0476117475,9.62162162162,8.09090909091,4.94444444444,4.91229382576,0.510547392003,0.275280898876,6.16368323253,1.28121505395,0.641664136046,3.45476995405,0.718126338764,0.383844518676,1.09656058305,0.535531496335,3.68034296957,2.0476117475,1.09656058305,3.68034296957,0.127999051683,0.0428571428571,28,0.0036036036036,0.18161853038,37,37,37,1,0,0.405405405405,0.567567567568,0.027027027027,-164,-0.123123123123,0.32232292939,-8.86486486486,-7.45454545455,-4.82698412698,-0.45541632963,0.220188801726,0.132638256234,-3.34480830984,0.252518600538,0.0971722757648,-4.59854339238,-0.153138555441,-0.077985732628,0.455961012727,0.164231593617,1.68034296957,0.32232292939,0.455961012727,1.68034296957,-0.216072342564,-0.3337118948,-782,-0.100643500644,-0.38795829797,0,0.027027027027,-0.027027027027,175,3,167,987,0.511695906433,0.99696969697,0.0030303030303,0.488304093567,0.983146067416,0.511695906433,0.673076923077,0.653055536757,0.508665603402,0.507246376812,22,186,0,0,0,0
